submit_time,start_time,end_time,run_time,wait_time
77342,77357,77358,1,15
77342,77357,77358,1,15
77342,77357,77358,1,15
77342,77357,77358,1,15
77342,77357,77358,1,15
76860,76867,77360,493,7
77382,77382,77383,1,0
77382,77382,77383,1,0
77382,77382,77383,1,0
77382,77382,77383,1,0
77382,77382,77383,1,0
77382,77382,77383,1,0
77382,77383,77384,1,1
77382,77383,77384,1,1
77382,77383,77384,1,1
77382,77383,77384,1,1
77382,77383,77384,1,1
77382,77383,77384,1,1
77382,77383,77384,1,1
77382,77383,77384,1,1
77382,77383,77384,1,1
77382,77383,77385,2,1
77382,77383,77384,1,1
77382,77383,77385,2,1
77382,77383,77385,2,1
77382,77384,77385,1,2
77382,77384,77385,1,2
77382,77384,77385,1,2
77382,77384,77386,2,2
77382,77384,77385,1,2
77382,77383,77385,2,1
77382,77385,77386,1,3
77382,77385,77386,1,3
77382,77385,77386,1,3
77382,77385,77386,1,3
77382,77384,77385,1,2
77382,77385,77386,1,3
77382,77385,77386,1,3
77382,77385,77386,1,3
77382,77385,77386,1,3
77382,77385,77386,1,3
77382,77386,77387,1,4
77382,77386,77387,1,4
77382,77385,77386,1,3
77382,77385,77386,1,3
77382,77385,77386,1,3
77382,77386,77387,1,4
77382,77385,77386,1,3
77382,77386,77387,1,4
77382,77386,77387,1,4
77382,77386,77387,1,4
77382,77386,77387,1,4
77382,77387,77388,1,5
77382,77387,77388,1,5
77382,77386,77387,1,4
77382,77386,77387,1,4
77382,77386,77388,2,4
77382,77386,77388,2,4
77382,77386,77388,2,4
77382,77387,77388,1,5
77382,77387,77388,1,5
77382,77387,77388,1,5
77382,77386,77388,2,4
77382,77387,77388,1,5
77382,77387,77388,1,5
77382,77388,77389,1,6
77382,77388,77389,1,6
77382,77388,77389,1,6
77382,77388,77389,1,6
77382,77387,77388,1,5
77382,77388,77389,1,6
77382,77388,77389,1,6
77382,77388,77389,1,6
77382,77388,77389,1,6
77382,77388,77389,1,6
77382,77388,77389,1,6
77382,77388,77389,1,6
77382,77388,77389,1,6
77382,77388,77389,1,6
77382,77389,77390,1,7
77382,77389,77390,1,7
77382,77389,77390,1,7
77382,77389,77390,1,7
77382,77389,77390,1,7
77382,77389,77390,1,7
77382,77389,77390,1,7
77382,77389,77390,1,7
77382,77389,77390,1,7
77382,77389,77390,1,7
77382,77389,77390,1,7
77382,77389,77390,1,7
77382,77389,77390,1,7
76671,76678,77404,726,7
77411,77411,77412,1,0
77411,77411,77412,1,0
77411,77411,77412,1,0
77411,77411,77412,1,0
77411,77411,77412,1,0
77411,77411,77412,1,0
77411,77411,77412,1,0
77411,77411,77412,1,0
77411,77411,77412,1,0
77411,77411,77412,1,0
77411,77411,77412,1,0
77411,77411,77412,1,0
77411,77412,77413,1,1
77411,77412,77413,1,1
77411,77411,77413,2,0
77411,77411,77413,2,0
77411,77412,77413,1,1
77411,77412,77413,1,1
77411,77412,77414,2,1
77411,77412,77414,2,1
77411,77412,77413,1,1
77411,77412,77413,1,1
77411,77413,77414,1,2
77411,77412,77413,1,1
77411,77412,77413,1,1
77411,77413,77414,1,2
77411,77412,77413,1,1
77411,77413,77415,2,2
77411,77413,77415,2,2
77411,77414,77415,1,3
77411,77414,77415,1,3
77411,77413,77414,1,2
77411,77414,77415,1,3
77411,77414,77415,1,3
77411,77413,77414,1,2
77411,77414,77415,1,3
77411,77414,77415,1,3
77411,77414,77415,1,3
77411,77414,77416,2,3
77411,77414,77416,2,3
77411,77414,77415,1,3
77411,77415,77416,1,4
77411,77415,77416,1,4
77411,77414,77415,1,3
77411,77414,77416,2,3
77411,77415,77416,1,4
77411,77415,77416,1,4
77411,77415,77416,1,4
77411,77415,77416,1,4
77411,77415,77416,1,4
77411,77415,77417,2,4
77411,77415,77417,2,4
77411,77414,77416,2,3
77411,77416,77417,1,5
77411,77416,77417,1,5
77411,77415,77416,1,4
77411,77416,77417,1,5
77411,77415,77416,1,4
77411,77416,77417,1,5
77411,77416,77417,1,5
77411,77416,77417,1,5
77411,77416,77417,1,5
77411,77416,77417,1,5
77411,77416,77417,1,5
77411,77416,77418,2,5
77411,77416,77418,2,5
77411,77416,77418,2,5
77411,77417,77418,1,6
77411,77417,77418,1,6
77411,77417,77418,1,6
77411,77417,77418,1,6
77411,77417,77418,1,6
77411,77417,77418,1,6
77411,77417,77418,1,6
77411,77417,77419,2,6
77411,77418,77419,1,7
77411,77418,77419,1,7
77411,77417,77418,1,6
77411,77418,77419,1,7
77411,77418,77419,1,7
77411,77418,77419,1,7
77411,77419,77420,1,8
77411,77419,77420,1,8
76747,76753,77472,719,6
77474,77474,77475,1,0
77474,77474,77475,1,0
77474,77474,77475,1,0
77474,77474,77475,1,0
77474,77474,77475,1,0
77474,77474,77475,1,0
77474,77474,77475,1,0
77474,77474,77476,2,0
77474,77474,77475,1,0
77474,77475,77476,1,1
77474,77475,77476,1,1
77474,77475,77476,1,1
77474,77475,77476,1,1
77474,77475,77476,1,1
77474,77475,77476,1,1
77474,77475,77476,1,1
77474,77475,77476,1,1
77474,77475,77476,1,1
77474,77475,77476,1,1
77474,77475,77476,1,1
77474,77475,77476,1,1
77474,77476,77477,1,2
77474,77476,77477,1,2
77474,77476,77477,1,2
77474,77476,77477,1,2
77474,77476,77477,1,2
77474,77476,77477,1,2
77474,77476,77477,1,2
77474,77475,77476,1,1
77474,77476,77477,1,2
77474,77475,77476,1,1
77474,77476,77477,1,2
77474,77476,77477,1,2
77474,77476,77477,1,2
77474,77476,77477,1,2
77474,77476,77477,1,2
77474,77476,77477,1,2
77474,77476,77477,1,2
77474,77477,77478,1,3
77474,77477,77478,1,3
77474,77477,77478,1,3
77474,77477,77478,1,3
77474,77477,77478,1,3
77474,77477,77478,1,3
77474,77477,77478,1,3
77474,77477,77478,1,3
77474,77477,77478,1,3
77474,77477,77478,1,3
77474,77477,77478,1,3
77474,77477,77478,1,3
77474,77477,77478,1,3
77474,77477,77478,1,3
77474,77477,77478,1,3
77474,77478,77479,1,4
77474,77478,77479,1,4
77474,77478,77479,1,4
77474,77478,77479,1,4
77474,77477,77478,1,3
77474,77478,77479,1,4
77474,77478,77479,1,4
77474,77478,77479,1,4
77474,77478,77479,1,4
77474,77478,77479,1,4
77474,77478,77479,1,4
77474,77478,77479,1,4
77474,77477,77479,2,3
77474,77479,77480,1,5
77474,77479,77480,1,5
77474,77479,77480,1,5
77474,77479,77480,1,5
77474,77479,77480,1,5
77474,77479,77480,1,5
77474,77479,77480,1,5
77474,77479,77480,1,5
77474,77479,77480,1,5
77474,77479,77480,1,5
77474,77479,77480,1,5
77474,77479,77480,1,5
77474,77479,77480,1,5
77474,77479,77480,1,5
77474,77479,77480,1,5
77474,77479,77481,2,5
77474,77480,77481,1,6
77474,77480,77481,1,6
77474,77480,77481,1,6
77474,77480,77481,1,6
77474,77480,77481,1,6
77474,77480,77481,1,6
77474,77480,77481,1,6
77474,77480,77481,1,6
77474,77480,77481,1,6
77474,77480,77482,2,6
76773,76789,77489,700,16
76775,76790,77490,700,15
77498,77498,77499,1,0
77498,77498,77499,1,0
77498,77498,77499,1,0
77498,77498,77499,1,0
77498,77498,77499,1,0
77498,77498,77499,1,0
77498,77498,77499,1,0
77498,77498,77499,1,0
77498,77498,77499,1,0
77498,77498,77499,1,0
77498,77498,77499,1,0
77498,77498,77499,1,0
77498,77498,77499,1,0
77498,77498,77499,1,0
77498,77498,77500,2,0
77498,77498,77500,2,0
77498,77499,77500,1,1
77498,77499,77500,1,1
77498,77498,77500,2,0
77498,77499,77500,1,1
77498,77499,77500,1,1
77498,77499,77500,1,1
77498,77499,77500,1,1
77498,77498,77499,1,0
77498,77499,77501,2,1
77498,77500,77501,1,2
77498,77499,77501,2,1
77498,77499,77501,2,1
77498,77499,77501,2,1
77498,77499,77501,2,1
77498,77500,77501,1,2
77498,77500,77501,1,2
77498,77499,77501,2,1
77498,77500,77502,2,2
77498,77500,77502,2,2
77498,77500,77502,2,2
77498,77500,77501,1,2
77498,77501,77502,1,3
77498,77500,77502,2,2
77498,77500,77502,2,2
77498,77500,77503,3,2
77498,77502,77503,1,4
77498,77503,77504,1,5
77498,77503,77504,1,5
77498,77502,77503,1,4
77498,77502,77503,1,4
77498,77502,77503,1,4
77498,77502,77503,1,4
77498,77502,77504,2,4
77498,77504,77505,1,6
77498,77504,77505,1,6
77498,77504,77505,1,6
77498,77504,77505,1,6
77498,77505,77506,1,7
77498,77505,77506,1,7
77500,77506,77507,1,6
77500,77506,77507,1,6
77500,77506,77507,1,6
77498,77506,77508,2,8
77500,77507,77508,1,7
77500,77506,77508,2,6
77498,77500,77507,7,2
77500,77507,77508,1,7
77500,77507,77508,1,7
77500,77507,77508,1,7
77500,77507,77508,1,7
77500,77507,77508,1,7
77500,77507,77508,1,7
77500,77507,77508,1,7
77500,77507,77509,2,7
77500,77507,77508,1,7
77500,77507,77509,2,7
77500,77507,77509,2,7
77500,77507,77509,2,7
77500,77508,77509,1,8
77500,77508,77509,1,8
77500,77509,77510,1,9
77500,77509,77510,1,9
77500,77509,77510,1,9
77500,77508,77510,2,8
77500,77509,77510,1,9
77500,77509,77510,1,9
77500,77509,77510,1,9
77500,77509,77511,2,9
77500,77509,77510,1,9
77500,77509,77510,1,9
77500,77509,77510,1,9
77500,77509,77510,1,9
77500,77509,77510,1,9
77500,77509,77510,1,9
77500,77511,77512,1,11
77500,77510,77511,1,10
77500,77511,77512,1,11
77500,77510,77511,1,10
77500,77511,77512,1,11
77500,77511,77512,1,11
77500,77511,77512,1,11
77500,77511,77512,1,11
77500,77511,77512,1,11
77500,77510,77512,2,10
77500,77511,77512,1,11
77500,77511,77512,1,11
77500,77511,77512,1,11
77500,77512,77513,1,12
77500,77512,77513,1,12
77500,77512,77513,1,12
77500,77511,77512,1,11
77500,77511,77512,1,11
77500,77512,77513,1,12
77500,77512,77513,1,12
77500,77512,77513,1,12
77500,77511,77512,1,11
77500,77512,77513,1,12
77500,77512,77513,1,12
77500,77513,77514,1,13
77500,77513,77514,1,13
77500,77513,77514,1,13
77500,77513,77514,1,13
77500,77513,77514,1,13
77500,77513,77514,1,13
77500,77513,77514,1,13
77500,77513,77514,1,13
77500,77513,77514,1,13
77500,77513,77514,1,13
77500,77513,77514,1,13
77500,77513,77514,1,13
77500,77513,77514,1,13
77500,77513,77514,1,13
77500,77513,77514,1,13
77500,77514,77515,1,14
77500,77514,77515,1,14
77500,77514,77515,1,14
77500,77514,77515,1,14
77500,77513,77514,1,13
77500,77514,77515,1,14
77500,77514,77515,1,14
77500,77514,77515,1,14
77500,77514,77515,1,14
77500,77515,77516,1,15
77500,77515,77516,1,15
77500,77514,77515,1,14
77500,77515,77516,1,15
77500,77515,77516,1,15
77500,77509,77525,16,9
77073,77079,77552,473,6
77553,77553,77554,1,0
77553,77553,77554,1,0
77553,77553,77554,1,0
77553,77553,77554,1,0
77553,77553,77554,1,0
77553,77553,77554,1,0
77553,77553,77554,1,0
77553,77554,77555,1,1
77553,77554,77555,1,1
77553,77554,77555,1,1
77553,77553,77554,1,0
77553,77554,77555,1,1
77553,77554,77555,1,1
77553,77554,77555,1,1
77553,77554,77555,1,1
77553,77554,77555,1,1
77553,77553,77554,1,0
77553,77554,77555,1,1
77553,77554,77555,1,1
77553,77553,77556,3,0
77553,77555,77556,1,2
77553,77554,77555,1,1
77553,77555,77556,1,2
77553,77555,77556,1,2
77553,77555,77556,1,2
77553,77555,77556,1,2
77553,77554,77555,1,1
77553,77555,77556,1,2
77553,77555,77556,1,2
77553,77555,77556,1,2
77553,77556,77557,1,3
77553,77556,77557,1,3
77553,77555,77557,2,2
77553,77555,77556,1,2
77553,77556,77557,1,3
77553,77555,77556,1,2
77553,77556,77557,1,3
77553,77556,77557,1,3
77553,77555,77556,1,2
77553,77553,77557,4,0
77553,77556,77557,1,3
77553,77556,77557,1,3
77553,77557,77558,1,4
77553,77557,77558,1,4
77553,77557,77558,1,4
77553,77556,77557,1,3
77553,77556,77557,1,3
77553,77557,77558,1,4
77553,77557,77558,1,4
77553,77556,77557,1,3
77553,77556,77557,1,3
77553,77557,77558,1,4
77553,77557,77558,1,4
77553,77557,77558,1,4
77553,77557,77558,1,4
77553,77558,77559,1,5
77553,77558,77559,1,5
77553,77558,77559,1,5
77553,77558,77559,1,5
77553,77557,77559,2,4
77553,77558,77559,1,5
77553,77558,77559,1,5
77553,77558,77559,1,5
77553,77558,77559,1,5
77553,77558,77559,1,5
77553,77558,77559,1,5
77553,77558,77559,1,5
77553,77558,77559,1,5
77553,77559,77560,1,6
77553,77559,77560,1,6
77553,77559,77560,1,6
77553,77559,77560,1,6
77553,77559,77560,1,6
77553,77559,77560,1,6
77553,77558,77560,2,5
77553,77559,77560,1,6
77553,77559,77560,1,6
77553,77559,77560,1,6
77553,77560,77561,1,7
77553,77559,77560,1,6
77553,77560,77561,1,7
77553,77560,77561,1,7
77553,77560,77561,1,7
77553,77560,77561,1,7
77553,77560,77561,1,7
77553,77560,77561,1,7
77553,77559,77560,1,6
77553,77560,77561,1,7
77553,77560,77561,1,7
77553,77560,77561,1,7
77091,77099,77576,477,8
77584,77584,77585,1,0
77584,77584,77585,1,0
77584,77584,77585,1,0
77584,77584,77585,1,0
77584,77584,77585,1,0
77584,77584,77585,1,0
77584,77584,77585,1,0
77584,77584,77585,1,0
77584,77584,77585,1,0
77584,77584,77585,1,0
77584,77584,77585,1,0
77584,77585,77586,1,1
77584,77585,77586,1,1
77584,77585,77586,1,1
77584,77585,77586,1,1
77584,77585,77586,1,1
77584,77585,77586,1,1
77584,77585,77587,2,1
77584,77585,77586,1,1
77584,77585,77587,2,1
77584,77585,77587,2,1
77584,77585,77586,1,1
77584,77585,77586,1,1
77584,77585,77586,1,1
77584,77585,77586,1,1
77584,77585,77586,1,1
77584,77586,77587,1,2
77584,77586,77587,1,2
77584,77586,77587,1,2
77584,77586,77587,1,2
77584,77586,77587,1,2
77584,77586,77587,1,2
77584,77586,77587,1,2
77584,77587,77588,1,3
77584,77587,77588,1,3
77584,77587,77588,1,3
77584,77587,77588,1,3
77584,77587,77588,1,3
