submit_time,start_time,end_time,run_time,wait_time
77584,77587,77588,1,3
77584,77587,77588,1,3
77584,77587,77588,1,3
77584,77587,77588,1,3
77584,77587,77588,1,3
77584,77588,77589,1,4
77584,77588,77589,1,4
77584,77587,77588,1,3
77584,77587,77588,1,3
77584,77587,77588,1,3
77584,77587,77588,1,3
77584,77588,77589,1,4
77584,77588,77589,1,4
77584,77588,77589,1,4
77584,77588,77589,1,4
77584,77588,77589,1,4
77584,77588,77589,1,4
77584,77588,77589,1,4
77584,77589,77590,1,5
77584,77589,77590,1,5
77584,77589,77590,1,5
77584,77588,77589,1,4
77584,77589,77590,1,5
77584,77589,77590,1,5
77584,77589,77590,1,5
77584,77589,77590,1,5
77584,77589,77590,1,5
77584,77589,77590,1,5
77584,77589,77590,1,5
77584,77589,77590,1,5
77584,77589,77590,1,5
77584,77589,77590,1,5
77584,77589,77590,1,5
77584,77590,77591,1,6
77584,77590,77591,1,6
77584,77590,77591,1,6
77584,77590,77591,1,6
77584,77590,77591,1,6
77584,77590,77591,1,6
77584,77590,77591,1,6
77584,77590,77591,1,6
77584,77590,77591,1,6
77584,77590,77591,1,6
77584,77590,77591,1,6
77584,77590,77591,1,6
77584,77590,77591,1,6
77584,77590,77591,1,6
77584,77590,77591,1,6
77584,77591,77592,1,7
77584,77591,77592,1,7
77584,77591,77592,1,7
77584,77591,77592,1,7
77584,77591,77592,1,7
77584,77591,77592,1,7
77584,77591,77592,1,7
77584,77591,77592,1,7
76882,76889,77631,742,7
77632,77632,77633,1,0
77632,77632,77633,1,0
77632,77632,77633,1,0
77632,77632,77633,1,0
77632,77632,77633,1,0
77632,77632,77633,1,0
77632,77632,77633,1,0
77632,77632,77633,1,0
77632,77632,77633,1,0
77632,77632,77633,1,0
77632,77632,77633,1,0
77632,77632,77633,1,0
77632,77632,77633,1,0
77632,77632,77633,1,0
77632,77632,77633,1,0
77632,77632,77633,1,0
77632,77633,77634,1,1
77632,77632,77633,1,0
77632,77633,77635,2,1
77632,77633,77634,1,1
77632,77633,77634,1,1
77632,77633,77635,2,1
77632,77633,77635,2,1
77632,77633,77634,1,1
77632,77633,77634,1,1
77632,77634,77635,1,2
77632,77633,77635,2,1
77632,77633,77634,1,1
77632,77633,77634,1,1
77632,77633,77635,2,1
77632,77634,77636,2,2
77632,77634,77636,2,2
77632,77635,77636,1,3
77632,77635,77636,1,3
77632,77633,77635,2,1
77632,77634,77636,2,2
77632,77635,77636,1,3
77632,77634,77635,1,2
77632,77635,77636,1,3
77632,77635,77636,1,3
77632,77635,77636,1,3
77632,77635,77637,2,3
77632,77636,77637,1,4
77632,77636,77637,1,4
77632,77636,77637,1,4
77632,77635,77637,2,3
77632,77635,77636,1,3
77632,77635,77637,2,3
77632,77636,77637,1,4
77632,77636,77637,1,4
77632,77636,77637,1,4
77632,77635,77636,1,3
77632,77635,77637,2,3
77632,77636,77637,1,4
77632,77637,77638,1,5
77632,77636,77637,1,4
77632,77636,77637,1,4
77632,77637,77638,1,5
77632,77637,77638,1,5
77632,77636,77638,2,4
77632,77637,77638,1,5
77632,77637,77638,1,5
77632,77637,77638,1,5
77632,77637,77638,1,5
77632,77637,77638,1,5
77632,77637,77638,1,5
77632,77637,77638,1,5
77632,77637,77638,1,5
77632,77637,77638,1,5
77632,77638,77639,1,6
77632,77637,77638,1,5
77632,77637,77638,1,5
77632,77638,77639,1,6
77632,77638,77639,1,6
77632,77638,77639,1,6
77632,77638,77639,1,6
77632,77638,77639,1,6
77632,77638,77639,1,6
77632,77638,77639,1,6
77632,77639,77640,1,7
77632,77638,77639,1,6
77632,77638,77639,1,6
77632,77639,77640,1,7
77632,77639,77640,1,7
77632,77639,77640,1,7
77632,77639,77640,1,7
77632,77640,77641,1,8
77632,77640,77641,1,8
77632,77640,77641,1,8
76913,76920,77651,731,7
77656,77657,77658,1,1
77656,77657,77658,1,1
77656,77657,77658,1,1
77656,77657,77658,1,1
77656,77658,77659,1,2
77656,77658,77659,1,2
77656,77657,77658,1,1
77656,77658,77659,1,2
77656,77658,77659,1,2
77656,77658,77659,1,2
77656,77658,77660,2,2
77656,77658,77659,1,2
77656,77658,77659,1,2
77656,77658,77660,2,2
77656,77659,77660,1,3
77656,77658,77659,1,2
77656,77659,77660,1,3
77656,77658,77659,1,2
77656,77658,77659,1,2
77656,77659,77660,1,3
77656,77658,77660,2,2
77656,77660,77661,1,4
77656,77659,77660,1,3
77656,77660,77661,1,4
77656,77660,77661,1,4
77656,77659,77661,2,3
77656,77661,77662,1,5
77656,77660,77661,1,4
77656,77660,77661,1,4
77656,77660,77661,1,4
77656,77661,77662,1,5
77656,77660,77661,1,4
77656,77661,77662,1,5
77656,77661,77662,1,5
77656,77661,77662,1,5
77656,77662,77663,1,6
77656,77662,77663,1,6
77656,77662,77663,1,6
77656,77662,77663,1,6
77656,77662,77663,1,6
77656,77662,77663,1,6
77656,77662,77663,1,6
77656,77662,77663,1,6
77656,77662,77663,1,6
77656,77662,77663,1,6
77656,77663,77664,1,7
77656,77663,77664,1,7
77656,77663,77664,1,7
77656,77663,77664,1,7
77656,77663,77664,1,7
77656,77663,77664,1,7
77656,77663,77664,1,7
77656,77663,77664,1,7
77656,77662,77663,1,6
77656,77663,77664,1,7
77656,77663,77664,1,7
77656,77663,77664,1,7
77656,77663,77664,1,7
77656,77664,77665,1,8
77656,77664,77665,1,8
77656,77664,77665,1,8
77656,77664,77665,1,8
77181,77188,77672,484,7
77680,77681,77682,1,1
77680,77681,77682,1,1
77680,77681,77682,1,1
77680,77681,77682,1,1
77680,77682,77683,1,2
77680,77681,77682,1,1
77680,77682,77683,1,2
77680,77682,77683,1,2
77680,77682,77683,1,2
77680,77683,77684,1,3
77680,77682,77684,2,2
77680,77683,77684,1,3
77680,77683,77684,1,3
77680,77684,77685,1,4
77680,77684,77685,1,4
77680,77684,77685,1,4
77680,77684,77685,1,4
77680,77684,77685,1,4
77680,77685,77686,1,5
77680,77684,77685,1,4
77680,77684,77685,1,4
77680,77685,77686,1,5
77680,77685,77686,1,5
77680,77686,77687,1,6
77680,77685,77686,1,5
77680,77686,77687,1,6
77680,77686,77687,1,6
77680,77686,77687,1,6
77680,77686,77687,1,6
77680,77686,77687,1,6
77680,77686,77687,1,6
77680,77687,77688,1,7
77680,77686,77687,1,6
77680,77687,77688,1,7
77680,77687,77688,1,7
77680,77687,77688,1,7
77680,77687,77688,1,7
77680,77687,77688,1,7
77680,77687,77688,1,7
77680,77687,77688,1,7
77680,77687,77688,1,7
77680,77685,77688,3,5
77680,77682,77688,6,2
77680,77687,77689,2,7
77680,77688,77689,1,8
77680,77688,77689,1,8
77680,77688,77689,1,8
77680,77688,77689,1,8
77680,77688,77689,1,8
77680,77688,77689,1,8
77680,77686,77696,10,6
77012,77019,77713,694,7
77714,77714,77715,1,0
77714,77714,77715,1,0
77714,77714,77715,1,0
77714,77714,77715,1,0
77714,77714,77715,1,0
77714,77714,77716,2,0
77714,77714,77715,1,0
77714,77714,77715,1,0
77714,77714,77715,1,0
77714,77715,77716,1,1
77714,77715,77716,1,1
77714,77715,77716,1,1
77714,77715,77716,1,1
77714,77715,77716,1,1
77714,77715,77716,1,1
77714,77715,77716,1,1
77714,77714,77716,2,0
77714,77716,77717,1,2
77714,77716,77718,2,2
77714,77716,77717,1,2
77714,77716,77717,1,2
77714,77717,77718,1,3
77714,77716,77717,1,2
77714,77717,77718,1,3
77714,77717,77718,1,3
77714,77717,77718,1,3
77714,77717,77718,1,3
77714,77717,77718,1,3
77714,77717,77718,1,3
77714,77717,77718,1,3
77714,77715,77717,2,1
77714,77716,77718,2,2
77714,77718,77719,1,4
77714,77718,77719,1,4
77714,77718,77719,1,4
77714,77718,77719,1,4
77714,77718,77719,1,4
77714,77718,77719,1,4
77714,77718,77719,1,4
77714,77718,77719,1,4
77714,77716,77719,3,2
77714,77718,77719,1,4
77714,77718,77719,1,4
77714,77718,77719,1,4
77714,77718,77719,1,4
77714,77719,77720,1,5
77714,77718,77720,2,4
77714,77719,77720,1,5
77714,77719,77720,1,5
77714,77719,77720,1,5
77714,77719,77720,1,5
77714,77719,77720,1,5
77714,77719,77720,1,5
77714,77719,77720,1,5
77714,77718,77719,1,4
77714,77719,77720,1,5
77714,77719,77720,1,5
77714,77719,77720,1,5
77714,77720,77721,1,6
77714,77719,77720,1,5
77714,77720,77721,1,6
77714,77720,77721,1,6
77714,77720,77721,1,6
77714,77720,77721,1,6
77714,77720,77721,1,6
77714,77719,77720,1,5
77714,77720,77721,1,6
77714,77720,77721,1,6
77714,77720,77721,1,6
77714,77720,77721,1,6
77714,77720,77721,1,6
77714,77720,77721,1,6
77714,77715,77720,5,1
77714,77720,77721,1,6
77714,77720,77721,1,6
77714,77721,77722,1,7
77714,77721,77722,1,7
77714,77721,77722,1,7
77714,77721,77722,1,7
77714,77721,77722,1,7
77714,77721,77722,1,7
77714,77721,77722,1,7
77714,77721,77722,1,7
77714,77721,77722,1,7
77714,77721,77722,1,7
77714,77721,77722,1,7
77714,77721,77722,1,7
77714,77721,77722,1,7
77714,77722,77723,1,8
77714,77721,77722,1,7
77040,77047,77749,702,7
77750,77750,77751,1,0
77750,77750,77751,1,0
77750,77750,77751,1,0
77750,77750,77751,1,0
77750,77750,77751,1,0
77750,77750,77751,1,0
77750,77750,77751,1,0
77750,77750,77751,1,0
77750,77750,77751,1,0
77750,77750,77751,1,0
77750,77750,77751,1,0
77750,77750,77751,1,0
77750,77750,77751,1,0
77750,77750,77751,1,0
77750,77750,77751,1,0
77750,77750,77751,1,0
77750,77750,77752,2,0
77750,77751,77752,1,1
77750,77751,77752,1,1
77750,77751,77752,1,1
77750,77751,77752,1,1
77750,77751,77752,1,1
77750,77751,77752,1,1
77750,77751,77752,1,1
77750,77751,77752,1,1
77750,77751,77752,1,1
77750,77751,77752,1,1
77750,77751,77753,2,1
77750,77751,77753,2,1
77750,77752,77753,1,2
77750,77752,77753,1,2
77750,77751,77753,2,1
77750,77751,77753,2,1
77750,77752,77753,1,2
77750,77751,77753,2,1
77750,77752,77753,1,2
77750,77752,77753,1,2
77750,77752,77753,1,2
77750,77751,77752,1,1
77750,77752,77753,1,2
77750,77752,77753,1,2
77750,77752,77754,2,2
77750,77753,77754,1,3
77750,77753,77754,1,3
77750,77753,77754,1,3
77750,77753,77754,1,3
77750,77753,77754,1,3
77750,77753,77754,1,3
77750,77754,77755,1,4
77750,77754,77755,1,4
77750,77754,77755,1,4
77750,77753,77755,2,3
77750,77754,77755,1,4
77750,77753,77755,2,3
77750,77754,77755,1,4
77750,77754,77755,1,4
77750,77754,77756,2,4
77750,77756,77757,1,6
77750,77757,77758,1,7
77750,77756,77757,1,6
77750,77757,77758,1,7
77750,77756,77757,1,6
77295,77303,77788,485,8
77788,77788,77789,1,0
77788,77788,77789,1,0
77788,77788,77789,1,0
77788,77788,77789,1,0
77788,77788,77789,1,0
77788,77788,77789,1,0
77788,77788,77789,1,0
77788,77788,77789,1,0
77788,77788,77789,1,0
77788,77788,77789,1,0
77788,77788,77789,1,0
77788,77788,77789,1,0
77788,77788,77790,2,0
77788,77788,77789,1,0
77788,77788,77789,1,0
77788,77789,77790,1,1
77788,77789,77790,1,1
77788,77789,77790,1,1
77788,77788,77790,2,0
77788,77789,77791,2,1
77788,77789,77791,2,1
77788,77789,77791,2,1
77788,77789,77791,2,1
77788,77789,77791,2,1
77788,77789,77791,2,1
77788,77789,77791,2,1
77788,77790,77791,1,2
77788,77789,77791,2,1
77788,77789,77791,2,1
77788,77790,77791,1,2
77788,77790,77791,1,2
77788,77790,77791,1,2
77788,77790,77791,1,2
77788,77791,77792,1,3
77788,77791,77792,1,3
77788,77791,77792,1,3
77788,77791,77792,1,3
77788,77791,77792,1,3
77788,77791,77792,1,3
77788,77791,77792,1,3
77788,77791,77792,1,3
77788,77791,77793,2,3
77788,77791,77793,2,3
77788,77791,77793,2,3
77788,77791,77792,1,3
77788,77791,77792,1,3
77788,77791,77793,2,3
77788,77791,77793,2,3
77788,77792,77793,1,4
77788,77792,77793,1,4
77788,77792,77793,1,4
77788,77792,77793,1,4
77788,77792,77793,1,4
77788,77792,77793,1,4
77788,77792,77793,1,4
77788,77792,77793,1,4
77788,77793,77794,1,5
77788,77793,77794,1,5
77788,77793,77794,1,5
77788,77793,77794,1,5
77788,77793,77794,1,5
77788,77793,77794,1,5
77788,77793,77794,1,5
77788,77794,77795,1,6
77788,77795,77797,2,7
77048,77055,77800,745,7
77788,77788,77791,3,0
77788,77801,77802,1,13
77802,77802,77803,1,0
77802,77802,77803,1,0
77802,77802,77803,1,0
77802,77802,77803,1,0
77802,77802,77803,1,0
77802,77802,77803,1,0
77802,77802,77803,1,0
77802,77802,77803,1,0
77802,77802,77803,1,0
77802,77802,77803,1,0
77802,77802,77803,1,0
77802,77802,77803,1,0
77802,77802,77803,1,0
77802,77802,77804,2,0
77802,77802,77804,2,0
77802,77802,77803,1,0
77802,77803,77804,1,1
77802,77804,77805,1,2
77802,77803,77805,2,1
77802,77803,77805,2,1
77802,77803,77805,2,1
77802,77803,77805,2,1
77802,77803,77805,2,1
77802,77803,77805,2,1
77802,77804,77805,1,2
77802,77804,77805,1,2
77802,77803,77805,2,1
77802,77803,77805,2,1
77802,77803,77804,1,1
77802,77803,77805,2,1
77802,77803,77805,2,1
77802,77804,77805,1,2
77802,77804,77806,2,2
77802,77805,77806,1,3
77802,77805,77806,1,3
77802,77805,77806,1,3
77802,77805,77806,1,3
77802,77805,77806,1,3
77802,77804,77806,2,2
77802,77806,77807,1,4
77802,77805,77807,2,3
77802,77806,77807,1,4
77802,77806,77807,1,4
77802,77806,77807,1,4
77802,77806,77807,1,4
77802,77806,77807,1,4
77802,77807,77808,1,5
77802,77807,77808,1,5
77802,77807,77808,1,5
77802,77808,77809,1,6
77802,77808,77809,1,6
77802,77807,77808,1,5
77802,77808,77809,1,6
77802,77808,77809,1,6
77802,77808,77809,1,6
77802,77810,77811,1,8
77802,77810,77811,1,8
77802,77810,77811,1,8
77336,77341,77822,481,5
77839,77839,77840,1,0
77839,77839,77840,1,0
77839,77839,77840,1,0
77839,77839,77840,1,0
