submit_time,start_time,end_time,run_time,wait_time
77839,77839,77840,1,0
77839,77839,77840,1,0
77839,77839,77840,1,0
77839,77839,77840,1,0
77839,77839,77840,1,0
77839,77839,77840,1,0
77839,77839,77840,1,0
77839,77839,77840,1,0
77839,77839,77841,2,0
77839,77839,77840,1,0
77839,77840,77841,1,1
77839,77839,77841,2,0
77839,77840,77841,1,1
77839,77840,77841,1,1
77839,77839,77840,1,0
77839,77839,77841,2,0
77839,77840,77842,2,1
77839,77840,77842,2,1
77839,77840,77842,2,1
77839,77840,77842,2,1
77839,77840,77842,2,1
77839,77840,77842,2,1
77839,77840,77841,1,1
77839,77840,77841,1,1
77839,77840,77842,2,1
77839,77841,77842,1,2
77839,77841,77842,1,2
77839,77842,77843,1,3
77839,77842,77843,1,3
77839,77841,77842,1,2
77839,77841,77843,2,2
77839,77841,77843,2,2
77839,77841,77843,2,2
77839,77842,77843,1,3
77839,77842,77843,1,3
77839,77842,77843,1,3
77839,77842,77843,1,3
77839,77842,77843,1,3
77839,77842,77843,1,3
77839,77842,77843,1,3
77839,77843,77844,1,4
77839,77842,77843,1,3
77839,77842,77844,2,3
77839,77843,77844,1,4
77839,77843,77844,1,4
77839,77843,77844,1,4
77839,77842,77844,2,3
77839,77844,77845,1,5
77839,77844,77845,1,5
77839,77844,77845,1,5
77839,77844,77845,1,5
77839,77845,77846,1,6
77839,77845,77846,1,6
77839,77845,77846,1,6
77839,77846,77847,1,7
77839,77845,77846,1,6
77839,77846,77847,1,7
77839,77846,77847,1,7
77839,77846,77847,1,7
77150,77157,77880,723,7
77882,77883,77884,1,1
77882,77883,77884,1,1
77882,77883,77884,1,1
77882,77884,77885,1,2
77882,77883,77884,1,1
77882,77884,77885,1,2
77882,77884,77885,1,2
77882,77885,77886,1,3
77882,77884,77885,1,2
77882,77885,77886,1,3
77882,77884,77885,1,2
77882,77885,77886,1,3
77882,77885,77886,1,3
77882,77885,77886,1,3
77882,77885,77886,1,3
77882,77885,77886,1,3
77882,77885,77886,1,3
77882,77885,77886,1,3
77882,77886,77887,1,4
77882,77885,77886,1,3
77882,77886,77887,1,4
77882,77885,77886,1,3
77882,77886,77887,1,4
77882,77886,77887,1,4
77882,77886,77887,1,4
77882,77886,77887,1,4
77882,77887,77888,1,5
77882,77887,77888,1,5
77882,77887,77888,1,5
77882,77886,77887,1,4
77882,77887,77888,1,5
77882,77887,77888,1,5
77882,77887,77888,1,5
77882,77887,77888,1,5
77882,77887,77888,1,5
77882,77887,77888,1,5
77882,77887,77888,1,5
77882,77887,77888,1,5
77882,77887,77888,1,5
77882,77888,77889,1,6
77882,77888,77889,1,6
77882,77887,77888,1,5
77882,77887,77888,1,5
77882,77888,77889,1,6
77882,77888,77889,1,6
77882,77888,77889,1,6
77882,77888,77889,1,6
77882,77888,77889,1,6
77882,77888,77889,1,6
77882,77888,77889,1,6
77882,77888,77889,1,6
77882,77888,77889,1,6
77882,77888,77889,1,6
77882,77889,77890,1,7
77882,77889,77890,1,7
77882,77888,77889,1,6
77882,77888,77889,1,6
77882,77889,77890,1,7
77882,77889,77890,1,7
77882,77889,77890,1,7
77882,77889,77890,1,7
77882,77889,77890,1,7
77882,77889,77890,1,7
77882,77889,77890,1,7
77882,77889,77890,1,7
77882,77889,77890,1,7
77882,77889,77890,1,7
77226,77239,77975,736,13
77224,77239,77976,737,15
77977,77977,77978,1,0
77977,77977,77978,1,0
77977,77977,77978,1,0
77977,77977,77978,1,0
77977,77977,77978,1,0
77977,77977,77978,1,0
77977,77978,77979,1,1
77977,77977,77978,1,0
77977,77978,77979,1,1
77977,77978,77979,1,1
77977,77978,77979,1,1
77977,77978,77979,1,1
77977,77978,77979,1,1
77977,77979,77980,1,2
77977,77978,77980,2,1
77977,77978,77979,1,1
77977,77978,77979,1,1
77977,77978,77979,1,1
77977,77978,77979,1,1
77977,77979,77980,1,2
77977,77979,77980,1,2
77977,77979,77980,1,2
77977,77979,77980,1,2
77977,77979,77980,1,2
77977,77979,77980,1,2
77977,77980,77981,1,3
77977,77980,77981,1,3
77977,77980,77981,1,3
77977,77980,77981,1,3
77977,77979,77980,1,2
77977,77980,77981,1,3
77977,77980,77981,1,3
77977,77980,77981,1,3
77977,77980,77981,1,3
77977,77980,77981,1,3
77977,77980,77981,1,3
77977,77981,77982,1,4
77977,77981,77982,1,4
77977,77981,77982,1,4
77977,77981,77982,1,4
77977,77981,77982,1,4
77977,77981,77982,1,4
77977,77981,77982,1,4
77977,77981,77982,1,4
77977,77981,77982,1,4
77977,77981,77982,1,4
77977,77981,77982,1,4
77977,77981,77982,1,4
77977,77981,77982,1,4
77977,77982,77983,1,5
77977,77982,77983,1,5
77977,77982,77983,1,5
77977,77980,77982,2,3
77977,77982,77983,1,5
77977,77982,77983,1,5
77977,77982,77983,1,5
77977,77982,77983,1,5
77977,77982,77983,1,5
77977,77982,77983,1,5
77977,77982,77983,1,5
77977,77982,77983,1,5
77977,77983,77984,1,6
77977,77983,77984,1,6
77977,77983,77984,1,6
77977,77983,77984,1,6
77977,77982,77983,1,5
77977,77983,77984,1,6
77977,77982,77984,2,5
77977,77983,77984,1,6
77977,77983,77984,1,6
77977,77983,77984,1,6
77977,77983,77984,1,6
77977,77983,77984,1,6
77977,77983,77984,1,6
77977,77983,77984,1,6
77977,77983,77984,1,6
77977,77983,77984,1,6
77977,77984,77985,1,7
77977,77984,77985,1,7
77977,77984,77985,1,7
77977,77984,77985,1,7
77977,77979,77984,5,2
77977,77983,77984,1,6
77977,77984,77985,1,7
77977,77984,77985,1,7
77977,77984,77985,1,7
77979,77984,77985,1,5
77979,77984,77985,1,5
77979,77984,77985,1,5
77979,77984,77985,1,5
77979,77984,77985,1,5
77979,77984,77985,1,5
77979,77985,77986,1,6
77979,77985,77986,1,6
77979,77985,77986,1,6
77979,77985,77986,1,6
77979,77985,77986,1,6
77979,77985,77986,1,6
77979,77985,77986,1,6
77979,77985,77986,1,6
77979,77985,77986,1,6
77979,77985,77986,1,6
77979,77985,77986,1,6
77979,77985,77986,1,6
77979,77985,77987,2,6
77979,77986,77987,1,7
77979,77986,77987,1,7
77979,77985,77986,1,6
77979,77986,77987,1,7
77979,77986,77987,1,7
77979,77985,77986,1,6
77979,77986,77987,1,7
77979,77985,77987,2,6
77979,77986,77987,1,7
77979,77986,77987,1,7
77979,77986,77987,1,7
77979,77985,77987,2,6
77979,77986,77987,1,7
77979,77986,77987,1,7
77979,77987,77988,1,8
77979,77987,77988,1,8
77979,77986,77987,1,7
77979,77987,77988,1,8
77979,77987,77988,1,8
77979,77987,77988,1,8
77979,77987,77988,1,8
77979,77988,77989,1,9
77979,77987,77988,1,8
77979,77988,77989,1,9
77979,77988,77989,1,9
77979,77987,77989,2,8
77979,77988,77989,1,9
77979,77988,77989,1,9
77979,77988,77989,1,9
77979,77988,77989,1,9
77979,77987,77988,1,8
77979,77989,77990,1,10
77979,77989,77990,1,10
77979,77989,77990,1,10
77979,77988,77989,1,9
77979,77989,77990,1,10
77979,77989,77990,1,10
77979,77989,77990,1,10
77979,77989,77990,1,10
77979,77988,77991,3,9
77979,77990,77991,1,11
77979,77990,77991,1,11
77979,77990,77991,1,11
77979,77990,77991,1,11
77979,77990,77991,1,11
77979,77990,77991,1,11
77979,77990,77991,1,11
77979,77991,77992,1,12
77979,77991,77992,1,12
77979,77991,77992,1,12
77501,77515,77993,478,14
77979,77991,77994,3,12
78002,78002,78003,1,0
78002,78002,78003,1,0
78002,78002,78003,1,0
78002,78002,78003,1,0
78002,78002,78003,1,0
78002,78002,78003,1,0
78002,78002,78003,1,0
78002,78002,78003,1,0
78002,78002,78003,1,0
78002,78002,78003,1,0
78002,78002,78003,1,0
78002,78002,78003,1,0
78002,78002,78003,1,0
78002,78002,78004,2,0
78002,78002,78004,2,0
78002,78002,78005,3,0
78002,78003,78005,2,1
78002,78003,78005,2,1
78002,78003,78005,2,1
78002,78003,78005,2,1
78002,78003,78005,2,1
78002,78003,78005,2,1
78002,78003,78005,2,1
78002,78003,78005,2,1
78002,78003,78005,2,1
78002,78003,78004,1,1
78002,78003,78005,2,1
78002,78003,78005,2,1
78002,78004,78006,2,2
78002,78005,78006,1,3
78002,78004,78007,3,2
78002,78006,78007,1,4
78002,78006,78007,1,4
78002,78005,78007,2,3
78002,78006,78007,1,4
78002,78006,78007,1,4
78002,78006,78007,1,4
78002,78006,78007,1,4
78002,78006,78007,1,4
78002,78006,78007,1,4
78002,78006,78007,1,4
78002,78006,78007,1,4
78002,78006,78007,1,4
78002,78006,78007,1,4
78002,78007,78008,1,5
78002,78008,78009,1,6
78002,78008,78009,1,6
78002,78007,78008,1,5
78002,78008,78009,1,6
78002,78008,78009,1,6
78002,78008,78009,1,6
78002,78009,78010,1,7
78002,78008,78009,1,6
78002,78007,78010,3,5
78002,78010,78011,1,8
78002,78010,78011,1,8
78002,78011,78012,1,9
78002,78011,78012,1,9
78002,78002,78016,14,0
77554,77560,78041,481,6
78042,78042,78043,1,0
78042,78042,78043,1,0
78042,78042,78043,1,0
78042,78042,78043,1,0
78042,78042,78044,2,0
78042,78042,78044,2,0
78042,78043,78044,1,1
78042,78043,78044,1,1
78042,78043,78044,1,1
78042,78043,78044,1,1
78042,78043,78045,2,1
78042,78043,78045,2,1
78042,78043,78044,1,1
78042,78043,78044,1,1
78042,78043,78044,1,1
78042,78043,78044,1,1
78042,78043,78045,2,1
78042,78043,78044,1,1
78042,78044,78046,2,2
78042,78044,78046,2,2
78042,78045,78046,1,3
78042,78045,78046,1,3
78042,78045,78046,1,3
78042,78045,78046,1,3
78042,78045,78047,2,3
78042,78045,78047,2,3
78042,78045,78046,1,3
78042,78045,78046,1,3
78042,78045,78046,1,3
78042,78045,78046,1,3
78042,78044,78046,2,2
78042,78045,78046,1,3
78042,78045,78046,1,3
78042,78045,78046,1,3
78042,78045,78046,1,3
78042,78046,78047,1,4
78042,78046,78047,1,4
78042,78046,78047,1,4
78042,78046,78047,1,4
78042,78046,78047,1,4
78042,78047,78048,1,5
78042,78047,78048,1,5
78042,78047,78048,1,5
78042,78047,78048,1,5
78042,78047,78048,1,5
78042,78047,78048,1,5
78042,78046,78047,1,4
78042,78047,78048,1,5
78042,78047,78048,1,5
78042,78047,78048,1,5
78042,78047,78048,1,5
78042,78047,78048,1,5
78042,78048,78049,1,6
78042,78048,78049,1,6
78042,78047,78048,1,5
78042,78048,78049,1,6
78042,78048,78049,1,6
78042,78048,78049,1,6
78042,78048,78049,1,6
78042,78048,78049,1,6
78042,78048,78049,1,6
78042,78048,78049,1,6
78042,78048,78049,1,6
78042,78048,78049,1,6
78042,78049,78050,1,7
78042,78049,78050,1,7
78042,78049,78050,1,7
78042,78049,78050,1,7
78042,78049,78050,1,7
78042,78049,78050,1,7
78042,78048,78049,1,6
78042,78049,78050,1,7
78042,78049,78050,1,7
78042,78049,78050,1,7
78042,78049,78050,1,7
78042,78049,78050,1,7
78042,78049,78050,1,7
78042,78049,78050,1,7
78042,78049,78050,1,7
78042,78050,78051,1,8
78042,78050,78051,1,8
78042,78050,78051,1,8
78042,78050,78051,1,8
78042,78049,78050,1,7
78042,78050,78051,1,8
78042,78050,78051,1,8
77343,77357,78081,724,14
78082,78082,78083,1,0
78082,78082,78083,1,0
78082,78082,78083,1,0
78082,78082,78083,1,0
78082,78082,78083,1,0
78082,78082,78083,1,0
78082,78082,78083,1,0
78082,78082,78083,1,0
78082,78082,78083,1,0
78082,78082,78083,1,0
78082,78082,78083,1,0
78082,78082,78083,1,0
78082,78083,78084,1,1
78082,78082,78084,2,0
78082,78082,78084,2,0
78082,78082,78084,2,0
78082,78082,78084,2,0
78082,78083,78084,1,1
78082,78083,78085,2,1
78082,78083,78085,2,1
78082,78083,78085,2,1
78082,78083,78085,2,1
78082,78083,78085,2,1
78082,78083,78085,2,1
78082,78083,78085,2,1
78082,78083,78085,2,1
78082,78083,78085,2,1
78082,78083,78085,2,1
78082,78083,78085,2,1
78082,78085,78086,1,3
78082,78085,78086,1,3
78082,78085,78086,1,3
78082,78085,78086,1,3
78082,78084,78087,3,2
78082,78086,78087,1,4
78082,78086,78087,1,4
78082,78086,78087,1,4
78082,78086,78087,1,4
78082,78086,78087,1,4
78082,78086,78087,1,4
78082,78086,78087,1,4
78082,78086,78087,1,4
78082,78086,78087,1,4
78082,78086,78088,2,4
78082,78087,78088,1,5
78082,78087,78088,1,5
78082,78087,78088,1,5
78082,78087,78088,1,5
78082,78086,78088,2,4
78082,78088,78089,1,6
78082,78088,78089,1,6
78082,78088,78089,1,6
78082,78088,78089,1,6
78082,78088,78089,1,6
78082,78088,78089,1,6
77383,77389,78089,700,6
78082,78087,78089,2,5
78082,78088,78089,1,6
78082,78088,78089,1,6
77338,77349,78089,740,11
78082,78088,78089,1,6
78082,78088,78089,1,6
78082,78088,78090,2,6
78082,78089,78090,1,7
78082,78089,78090,1,7
78082,78090,78091,1,8
78082,78091,78092,1,9
78082,78091,78092,1,9
78082,78091,78092,1,9
78082,78091,78092,1,9
78082,78091,78092,1,9
78082,78091,78092,1,9
78091,78091,78092,1,0
78091,78091,78092,1,0
78082,78091,78092,1,9
78091,78092,78093,1,1
78091,78092,78093,1,1
78091,78092,78093,1,1
78091,78092,78093,1,1
78091,78092,78093,1,1
78091,78092,78093,1,1
78091,78092,78094,2,1
78091,78092,78094,2,1
78091,78093,78094,1,2
78091,78093,78094,1,2
78091,78093,78094,1,2
78091,78093,78094,1,2
78091,78093,78094,1,2
78091,78093,78094,1,2
78091,78093,78094,1,2
78091,78093,78094,1,2
78091,78093,78094,1,2
78091,78093,78094,1,2
78091,78093,78094,1,2
78091,78093,78094,1,2
78091,78093,78094,1,2
78091,78093,78094,1,2
78091,78094,78095,1,3
78091,78094,78095,1,3
78091,78094,78095,1,3
78091,78094,78095,1,3
78091,78094,78095,1,3
78091,78095,78096,1,4
78091,78095,78096,1,4
78091,78095,78096,1,4
78091,78095,78096,1,4
78091,78095,78097,2,4
78091,78095,78096,1,4
78091,78095,78096,1,4
78091,78095,78096,1,4
78091,78095,78096,1,4
78091,78095,78097,2,4
78091,78095,78097,2,4
