submit_time,start_time,end_time,run_time,wait_time
78091,78095,78097,2,4
78091,78095,78096,1,4
78091,78095,78097,2,4
78091,78095,78097,2,4
78091,78095,78097,2,4
78091,78095,78096,1,4
78091,78097,78098,1,6
78091,78097,78098,1,6
78091,78097,78098,1,6
78091,78097,78098,1,6
78091,78097,78098,1,6
78091,78097,78098,1,6
78091,78097,78098,1,6
78091,78096,78097,1,5
78091,78097,78098,1,6
78091,78097,78098,1,6
78091,78097,78098,1,6
78091,78097,78098,1,6
78091,78097,78098,1,6
78091,78097,78098,1,6
78091,78097,78098,1,6
78091,78097,78098,1,6
78091,78097,78098,1,6
78091,78098,78099,1,7
78091,78098,78099,1,7
78091,78098,78099,1,7
78091,78098,78099,1,7
78091,78098,78099,1,7
78091,78098,78099,1,7
78091,78098,78099,1,7
78091,78098,78099,1,7
78091,78098,78099,1,7
78091,78099,78100,1,8
78091,78099,78100,1,8
78091,78099,78100,1,8
78091,78099,78100,1,8
78091,78099,78100,1,8
78091,78099,78100,1,8
78091,78099,78100,1,8
77585,77591,78100,509,6
78091,78099,78100,1,8
78091,78099,78100,1,8
78091,78099,78100,1,8
78091,78099,78100,1,8
78111,78111,78112,1,0
78111,78111,78112,1,0
78111,78111,78112,1,0
78111,78111,78112,1,0
78111,78111,78112,1,0
78111,78111,78112,1,0
78111,78111,78112,1,0
78111,78111,78112,1,0
78111,78111,78112,1,0
78111,78111,78112,1,0
78111,78111,78112,1,0
78111,78111,78112,1,0
78111,78111,78112,1,0
78111,78111,78113,2,0
78111,78112,78113,1,1
78111,78112,78113,1,1
78111,78111,78113,2,0
78111,78111,78113,2,0
78111,78113,78114,1,2
78111,78113,78114,1,2
78111,78113,78114,1,2
78111,78113,78114,1,2
78111,78113,78114,1,2
78111,78113,78114,1,2
78111,78113,78114,1,2
78111,78113,78114,1,2
78111,78113,78114,1,2
78111,78113,78115,2,2
78111,78113,78114,1,2
78111,78114,78115,1,3
78111,78114,78115,1,3
78111,78114,78115,1,3
78111,78114,78115,1,3
78111,78113,78115,2,2
78111,78114,78116,2,3
78111,78115,78116,1,4
78111,78115,78116,1,4
78111,78115,78116,1,4
78111,78115,78116,1,4
78111,78115,78116,1,4
78111,78115,78116,1,4
78111,78115,78116,1,4
78111,78115,78116,1,4
78111,78115,78116,1,4
78111,78115,78117,2,4
78111,78115,78117,2,4
78111,78116,78118,2,5
78111,78116,78117,1,5
78111,78116,78117,1,5
78111,78117,78118,1,6
78111,78117,78118,1,6
78111,78117,78118,1,6
78111,78117,78118,1,6
78111,78117,78118,1,6
78111,78117,78118,1,6
78111,78116,78117,1,5
78111,78117,78118,1,6
78111,78117,78118,1,6
78111,78117,78118,1,6
78111,78118,78119,1,7
78111,78118,78119,1,7
78111,78119,78120,1,8
78111,78119,78120,1,8
78111,78119,78120,1,8
78111,78119,78120,1,8
78111,78119,78120,1,8
78111,78119,78120,1,8
78111,78118,78121,3,7
78111,78120,78121,1,9
78111,78120,78121,1,9
78111,78120,78121,1,9
78111,78120,78121,1,9
78112,78120,78121,1,8
78111,78120,78121,1,9
78111,78120,78121,1,9
78111,78120,78121,1,9
78112,78120,78121,1,8
78112,78120,78121,1,8
78112,78120,78121,1,8
78112,78121,78122,1,9
78111,78113,78122,9,2
78111,78120,78122,2,9
78112,78121,78122,1,9
78112,78121,78122,1,9
78112,78121,78122,1,9
78112,78121,78122,1,9
78112,78121,78122,1,9
78112,78121,78122,1,9
78112,78121,78122,1,9
78112,78122,78123,1,10
78112,78122,78123,1,10
78112,78121,78122,1,9
78112,78121,78122,1,9
78112,78121,78123,2,9
78112,78121,78123,2,9
78112,78121,78122,1,9
78112,78122,78123,1,10
78112,78122,78123,1,10
78112,78122,78123,1,10
78112,78122,78123,1,10
78112,78122,78123,1,10
78112,78122,78124,2,10
78112,78122,78124,2,10
78112,78122,78124,2,10
78112,78122,78123,1,10
78112,78122,78123,1,10
78112,78123,78124,1,11
78112,78123,78124,1,11
78112,78124,78125,1,12
78112,78123,78124,1,11
78112,78123,78125,2,11
78112,78124,78125,1,12
78112,78124,78125,1,12
78112,78124,78125,1,12
78112,78124,78125,1,12
78112,78124,78125,1,12
78112,78124,78125,1,12
78112,78123,78125,2,11
78112,78123,78125,2,11
78112,78123,78125,2,11
78112,78124,78125,1,12
78112,78125,78126,1,13
78112,78125,78126,1,13
78112,78125,78126,1,13
78112,78125,78126,1,13
78112,78125,78126,1,13
78112,78125,78126,1,13
78112,78125,78126,1,13
78112,78125,78126,1,13
78112,78125,78126,1,13
78112,78125,78126,1,13
78112,78125,78126,1,13
78112,78125,78126,1,13
78112,78125,78126,1,13
78112,78125,78126,1,13
78112,78126,78127,1,14
78112,78126,78127,1,14
78112,78123,78125,2,11
78112,78124,78125,1,12
78112,78126,78127,1,14
78112,78126,78127,1,14
78112,78126,78127,1,14
78112,78126,78127,1,14
78112,78126,78127,1,14
78112,78126,78127,1,14
78112,78127,78128,1,15
78112,78127,78128,1,15
78112,78124,78127,3,12
78112,78127,78128,1,15
78112,78127,78128,1,15
78112,78127,78128,1,15
78112,78127,78128,1,15
78112,78127,78128,1,15
78112,78128,78129,1,16
78112,78128,78129,1,16
78112,78127,78128,1,15
78112,78128,78129,1,16
78112,78128,78129,1,16
77412,77419,78135,716,7
78149,78149,78150,1,0
78149,78149,78150,1,0
78149,78149,78150,1,0
78149,78149,78150,1,0
78149,78149,78150,1,0
78149,78149,78150,1,0
78149,78149,78151,2,0
78149,78149,78150,1,0
78149,78149,78151,2,0
78149,78150,78152,2,1
78149,78150,78151,1,1
78149,78150,78152,2,1
78149,78150,78151,1,1
78149,78150,78151,1,1
78149,78150,78151,1,1
78149,78150,78151,1,1
78149,78150,78151,1,1
78149,78150,78152,2,1
78149,78151,78153,2,2
78149,78151,78153,2,2
78149,78151,78153,2,2
78149,78150,78152,2,1
78149,78150,78152,2,1
78149,78150,78152,2,1
78149,78152,78153,1,3
78149,78152,78154,2,3
78149,78152,78153,1,3
78149,78152,78153,1,3
78149,78152,78153,1,3
78149,78152,78153,1,3
78149,78152,78153,1,3
78149,78151,78153,2,2
78149,78152,78154,2,3
78149,78152,78154,2,3
78149,78154,78155,1,5
78149,78154,78155,1,5
78149,78153,78155,2,4
78149,78153,78155,2,4
78149,78153,78155,2,4
78149,78154,78155,1,5
78149,78154,78155,1,5
78149,78154,78156,2,5
78149,78154,78155,1,5
78149,78154,78155,1,5
78149,78154,78155,1,5
78149,78155,78156,1,6
78149,78155,78156,1,6
78149,78155,78156,1,6
78149,78155,78156,1,6
78149,78154,78155,1,5
78149,78155,78156,1,6
78149,78153,78155,2,4
78149,78153,78155,2,4
78149,78153,78155,2,4
78149,78155,78156,1,6
78149,78155,78156,1,6
78149,78156,78157,1,7
78149,78156,78157,1,7
78149,78156,78157,1,7
78149,78156,78157,1,7
78149,78156,78157,1,7
78149,78156,78157,1,7
78149,78156,78157,1,7
78149,78156,78157,1,7
78149,78156,78157,1,7
78149,78155,78156,1,6
78149,78156,78157,1,7
78149,78156,78157,1,7
78149,78156,78157,1,7
78149,78156,78157,1,7
78149,78156,78157,1,7
78149,78157,78158,1,8
78149,78157,78158,1,8
78149,78157,78158,1,8
78149,78157,78158,1,8
78149,78157,78158,1,8
78149,78157,78158,1,8
78149,78157,78158,1,8
78149,78157,78158,1,8
78149,78157,78158,1,8
78149,78157,78158,1,8
78149,78157,78158,1,8
78149,78157,78158,1,8
78149,78157,78158,1,8
78149,78157,78158,1,8
78149,78158,78159,1,9
78149,78158,78159,1,9
78149,78158,78159,1,9
78149,78158,78159,1,9
78149,78158,78159,1,9
77475,77480,78233,753,5
77499,77506,78234,728,7
78235,78235,78236,1,0
78235,78235,78236,1,0
78235,78235,78236,1,0
78235,78235,78237,2,0
78235,78235,78236,1,0
78235,78235,78237,2,0
78235,78235,78237,2,0
78235,78235,78236,1,0
78235,78235,78236,1,0
78235,78235,78236,1,0
78235,78235,78236,1,0
78235,78236,78237,1,1
78235,78236,78237,1,1
78235,78236,78237,1,1
78235,78236,78237,1,1
78235,78236,78237,1,1
78235,78236,78238,2,1
78235,78236,78238,2,1
78235,78237,78239,2,2
78235,78237,78239,2,2
78235,78236,78238,2,1
78235,78236,78238,2,1
78235,78237,78239,2,2
78235,78237,78239,2,2
78235,78237,78239,2,2
78235,78237,78239,2,2
78235,78237,78239,2,2
78235,78238,78239,1,3
78235,78238,78239,1,3
78235,78237,78240,3,2
78235,78238,78239,1,3
78235,78238,78239,1,3
78235,78238,78239,1,3
78235,78238,78239,1,3
78235,78238,78240,2,3
78235,78239,78241,2,4
78235,78239,78241,2,4
78235,78240,78241,1,5
78235,78240,78241,1,5
78235,78240,78241,1,5
78235,78240,78241,1,5
78235,78240,78241,1,5
78235,78240,78241,1,5
78235,78239,78241,2,4
78235,78239,78241,2,4
78235,78239,78241,2,4
78235,78239,78241,2,4
78235,78239,78241,2,4
78235,78239,78241,2,4
78235,78240,78241,1,5
78235,78240,78241,1,5
78235,78241,78242,1,6
78235,78241,78242,1,6
78235,78240,78241,1,5
78235,78241,78242,1,6
78235,78241,78242,1,6
78235,78241,78242,1,6
78235,78241,78242,1,6
78235,78241,78242,1,6
78235,78241,78242,1,6
78235,78242,78243,1,7
78235,78242,78243,1,7
78235,78242,78243,1,7
78235,78241,78243,2,6
78235,78242,78243,1,7
78235,78242,78243,1,7
78235,78242,78243,1,7
78235,78242,78243,1,7
78235,78242,78243,1,7
78235,78241,78243,2,6
78235,78241,78242,1,6
78235,78235,78243,8,0
78235,78243,78244,1,8
78235,78243,78244,1,8
78235,78242,78244,2,7
78235,78243,78244,1,8
78235,78243,78244,1,8
78235,78243,78244,1,8
78235,78243,78244,1,8
78235,78243,78244,1,8
78235,78243,78244,1,8
78235,78244,78245,1,9
78237,78244,78245,1,7
78237,78244,78245,1,7
78237,78244,78245,1,7
78235,78243,78244,1,8
78237,78244,78245,1,7
78237,78244,78245,1,7
78237,78244,78245,1,7
78237,78244,78245,1,7
78237,78244,78245,1,7
78237,78244,78245,1,7
78237,78244,78245,1,7
78237,78244,78245,1,7
78237,78245,78246,1,8
78237,78245,78246,1,8
78237,78245,78247,2,8
78237,78245,78247,2,8
78237,78245,78247,2,8
78237,78245,78247,2,8
78237,78245,78247,2,8
78237,78245,78247,2,8
78237,78245,78247,2,8
78237,78245,78247,2,8
78237,78245,78247,2,8
78237,78245,78247,2,8
78237,78245,78247,2,8
78237,78245,78247,2,8
78237,78245,78247,2,8
78237,78244,78248,4,7
78237,78245,78247,2,8
78237,78247,78249,2,10
78237,78247,78249,2,10
78237,78247,78249,2,10
78237,78247,78249,2,10
78237,78247,78249,2,10
78237,78247,78249,2,10
78237,78247,78249,2,10
78237,78247,78249,2,10
78237,78247,78249,2,10
78237,78248,78249,1,11
78237,78248,78249,1,11
78237,78248,78249,1,11
78237,78248,78249,1,11
78237,78248,78249,1,11
78237,78248,78250,2,11
78237,78248,78250,2,11
78237,78249,78250,1,12
78237,78249,78250,1,12
78237,78250,78251,1,13
78237,78249,78251,2,12
78237,78249,78251,2,12
78237,78249,78251,2,12
78237,78249,78251,2,12
78237,78250,78251,1,13
78237,78249,78251,2,12
78237,78249,78251,2,12
78237,78250,78251,1,13
78237,78251,78252,1,14
78237,78250,78251,1,13
78237,78248,78252,4,11
78237,78252,78253,1,15
78237,78251,78252,1,14
78237,78251,78252,1,14
78237,78252,78253,1,15
78237,78252,78253,1,15
78237,78252,78253,1,15
78237,78253,78254,1,16
78237,78253,78254,1,16
78237,78253,78254,1,16
78237,78253,78254,1,16
78237,78252,78255,3,15
77789,77796,78270,474,7
78284,78285,78286,1,1
78284,78285,78286,1,1
78284,78285,78286,1,1
78284,78285,78286,1,1
78284,78285,78286,1,1
78284,78286,78287,1,2
78284,78286,78287,1,2
78284,78286,78287,1,2
78284,78286,78287,1,2
78284,78286,78287,1,2
78284,78286,78287,1,2
78284,78286,78287,1,2
78284,78286,78287,1,2
78284,78286,78287,1,2
78284,78286,78287,1,2
78284,78286,78287,1,2
78284,78288,78289,1,4
78284,78288,78289,1,4
78284,78287,78288,1,3
78284,78288,78289,1,4
78284,78287,78288,1,3
78284,78287,78288,1,3
78284,78287,78289,2,3
78284,78287,78289,2,3
78284,78286,78288,2,2
78284,78288,78289,1,4
78284,78288,78289,1,4
78284,78288,78289,1,4
78284,78289,78290,1,5
78284,78289,78290,1,5
78284,78289,78290,1,5
78284,78289,78290,1,5
78284,78288,78289,1,4
78284,78288,78289,1,4
78284,78289,78290,1,5
78284,78289,78290,1,5
78284,78290,78291,1,6
78284,78290,78291,1,6
78284,78290,78291,1,6
78284,78289,78290,1,5
78284,78289,78290,1,5
78284,78289,78290,1,5
78284,78290,78291,1,6
78284,78290,78291,1,6
78284,78290,78291,1,6
78284,78290,78291,1,6
78284,78290,78291,1,6
78284,78290,78291,1,6
78284,78291,78292,1,7
78284,78291,78292,1,7
78284,78291,78292,1,7
78284,78291,78292,1,7
78284,78291,78292,1,7
78284,78290,78291,1,6
78284,78291,78292,1,7
78284,78290,78292,2,6
78284,78292,78293,1,8
78284,78292,78293,1,8
78284,78292,78293,1,8
78284,78292,78293,1,8
78284,78292,78293,1,8
78284,78292,78293,1,8
78284,78292,78293,1,8
78284,78292,78293,1,8
78284,78291,78292,1,7
78284,78291,78292,1,7
78284,78292,78293,1,8
78284,78292,78293,1,8
78284,78293,78294,1,9
78284,78293,78294,1,9
78284,78293,78294,1,9
78284,78293,78294,1,9
78284,78294,78296,2,10
78284,78289,78297,8,5
78284,78289,78301,12,5
77840,77847,78319,472,7
78325,78325,78326,1,0
78325,78325,78326,1,0
78325,78325,78326,1,0
78325,78325,78326,1,0
78325,78325,78326,1,0
78325,78325,78326,1,0
78325,78325,78326,1,0
78325,78325,78326,1,0
78325,78325,78326,1,0
78325,78325,78326,1,0
78325,78325,78326,1,0
78325,78326,78327,1,1
78325,78326,78327,1,1
78325,78325,78327,2,0
78325,78325,78327,2,0
78325,78326,78327,1,1
78325,78326,78327,1,1
78325,78327,78328,1,2
