submit_time,start_time,end_time,run_time,wait_time
78543,78546,78548,2,3
78543,78546,78548,2,3
78543,78546,78547,1,3
78543,78546,78547,1,3
78543,78546,78547,1,3
78543,78546,78547,1,3
78543,78546,78548,2,3
78543,78546,78548,2,3
78543,78547,78548,1,4
78543,78547,78548,1,4
78543,78547,78548,1,4
78543,78547,78548,1,4
78543,78548,78549,1,5
78543,78548,78549,1,5
78543,78548,78549,1,5
78543,78548,78549,1,5
78543,78547,78549,2,4
78543,78548,78549,1,5
78543,78548,78550,2,5
78543,78549,78550,1,6
78543,78548,78549,1,5
78543,78549,78550,1,6
78543,78548,78549,1,5
78543,78549,78550,1,6
78543,78548,78549,1,5
78543,78549,78550,1,6
78543,78548,78549,1,5
78543,78548,78549,1,5
78543,78549,78550,1,6
78543,78549,78550,1,6
78543,78549,78550,1,6
78543,78549,78550,1,6
78543,78548,78549,1,5
78543,78549,78550,1,6
78543,78549,78550,1,6
78543,78550,78551,1,7
78543,78550,78551,1,7
78543,78550,78551,1,7
78543,78550,78551,1,7
78543,78550,78551,1,7
78543,78550,78551,1,7
78543,78550,78551,1,7
78543,78550,78551,1,7
78543,78550,78551,1,7
78543,78551,78552,1,8
78543,78551,78552,1,8
78543,78550,78551,1,7
78543,78550,78551,1,7
78543,78551,78552,1,8
78543,78551,78552,1,8
78543,78551,78552,1,8
78543,78551,78552,1,8
78543,78550,78551,1,7
78543,78551,78552,1,8
78543,78551,78552,1,8
78543,78551,78552,1,8
78543,78550,78552,2,7
78543,78551,78552,1,8
78543,78551,78552,1,8
78093,78100,78576,476,7
78577,78577,78578,1,0
78577,78577,78578,1,0
78577,78577,78578,1,0
78577,78577,78578,1,0
78577,78577,78578,1,0
78577,78577,78579,2,0
78577,78577,78578,1,0
78577,78577,78579,2,0
78577,78577,78578,1,0
78577,78577,78578,1,0
78577,78577,78579,2,0
78577,78577,78579,2,0
78577,78578,78579,1,1
78577,78578,78579,1,1
78577,78578,78579,1,1
78577,78578,78579,1,1
78577,78578,78579,1,1
78577,78578,78579,1,1
78577,78578,78580,2,1
78577,78578,78580,2,1
78577,78578,78580,2,1
78577,78578,78580,2,1
78577,78579,78581,2,2
78577,78579,78581,2,2
78577,78579,78581,2,2
78577,78579,78581,2,2
78577,78579,78581,2,2
78577,78579,78581,2,2
78577,78579,78581,2,2
78577,78580,78581,1,3
78577,78580,78581,1,3
78577,78580,78581,1,3
78577,78580,78581,1,3
78577,78580,78582,2,3
78577,78580,78581,1,3
78577,78580,78581,1,3
78577,78580,78582,2,3
78577,78580,78582,2,3
78577,78580,78582,2,3
78577,78582,78583,1,5
78577,78582,78583,1,5
78577,78581,78582,1,4
78577,78581,78582,1,4
78577,78581,78583,2,4
78577,78581,78583,2,4
78577,78581,78583,2,4
78577,78581,78583,2,4
78577,78581,78583,2,4
78577,78582,78583,1,5
78577,78582,78583,1,5
78577,78582,78583,1,5
78577,78582,78583,1,5
78577,78582,78583,1,5
78577,78582,78583,1,5
78577,78582,78583,1,5
78577,78582,78583,1,5
78577,78583,78584,1,6
78577,78583,78584,1,6
78577,78583,78584,1,6
78577,78583,78584,1,6
78577,78583,78584,1,6
78577,78583,78584,1,6
78577,78583,78584,1,6
78577,78583,78584,1,6
78577,78583,78584,1,6
78577,78583,78584,1,6
78577,78583,78584,1,6
78577,78583,78584,1,6
78577,78583,78584,1,6
78577,78583,78584,1,6
78577,78584,78585,1,7
78577,78584,78585,1,7
78577,78584,78585,1,7
78577,78584,78585,1,7
78577,78584,78585,1,7
78577,78584,78585,1,7
78577,78583,78584,1,6
78577,78584,78585,1,7
78577,78584,78585,1,7
78577,78584,78585,1,7
78577,78584,78585,1,7
78577,78584,78585,1,7
78577,78584,78585,1,7
78577,78585,78586,1,8
78577,78585,78586,1,8
78577,78585,78586,1,8
78577,78585,78586,1,8
78577,78585,78586,1,8
78577,78584,78585,1,7
78577,78585,78586,1,8
78577,78585,78586,1,8
77884,77889,78596,707,5
78606,78606,78607,1,0
78606,78606,78607,1,0
78606,78606,78607,1,0
78606,78606,78608,2,0
78606,78606,78607,1,0
78606,78606,78607,1,0
78606,78606,78608,2,0
78606,78607,78608,1,1
78606,78607,78608,1,1
78606,78607,78608,1,1
78606,78607,78608,1,1
78606,78607,78608,1,1
78606,78607,78608,1,1
78606,78606,78608,2,0
78606,78607,78608,1,1
78606,78607,78608,1,1
78606,78607,78608,1,1
78606,78607,78608,1,1
78606,78607,78608,1,1
78606,78607,78608,1,1
78606,78608,78610,2,2
78606,78608,78609,1,2
78606,78608,78610,2,2
78606,78608,78609,1,2
78606,78608,78609,1,2
78606,78609,78610,1,3
78606,78608,78609,1,2
78606,78608,78609,1,2
78606,78608,78609,1,2
78606,78608,78609,1,2
78606,78609,78610,1,3
78606,78609,78610,1,3
78606,78609,78611,2,3
78606,78609,78611,2,3
78606,78610,78611,1,4
78606,78610,78611,1,4
78606,78610,78611,1,4
78606,78610,78611,1,4
78606,78610,78611,1,4
78606,78610,78611,1,4
78606,78609,78611,2,3
78606,78609,78610,1,3
78606,78609,78611,2,3
78606,78611,78612,1,5
78606,78610,78611,1,4
78606,78610,78611,1,4
78606,78610,78611,1,4
78606,78611,78612,1,5
78606,78611,78612,1,5
78606,78611,78612,1,5
78606,78611,78612,1,5
78606,78611,78612,1,5
78606,78611,78612,1,5
78606,78611,78612,1,5
78606,78611,78612,1,5
78606,78611,78612,1,5
78606,78610,78612,2,4
78606,78612,78613,1,6
78606,78612,78613,1,6
78606,78611,78612,1,5
78606,78612,78613,1,6
78606,78611,78612,1,5
78606,78611,78612,1,5
78606,78612,78613,1,6
78606,78612,78613,1,6
78606,78612,78613,1,6
78606,78612,78613,1,6
78606,78612,78613,1,6
78606,78612,78613,1,6
78606,78613,78614,1,7
78606,78613,78614,1,7
78606,78613,78614,1,7
78606,78613,78614,1,7
78606,78613,78614,1,7
78606,78613,78614,1,7
78606,78613,78614,1,7
78606,78613,78614,1,7
78606,78613,78614,1,7
78606,78613,78614,1,7
78606,78613,78614,1,7
78606,78613,78614,1,7
78606,78613,78614,1,7
78606,78613,78614,1,7
78606,78613,78614,1,7
78606,78614,78615,1,8
78606,78614,78615,1,8
78131,78131,78617,486,0
78150,78158,78629,471,8
78636,78636,78637,1,0
78636,78636,78637,1,0
78636,78636,78637,1,0
78636,78636,78637,1,0
78636,78636,78637,1,0
78636,78637,78638,1,1
78636,78636,78637,1,0
78636,78637,78638,1,1
78636,78637,78638,1,1
78636,78637,78638,1,1
78636,78637,78638,1,1
78636,78638,78639,1,2
78636,78637,78638,1,1
78636,78637,78638,1,1
78636,78637,78638,1,1
78636,78637,78638,1,1
78636,78637,78638,1,1
78636,78637,78638,1,1
78636,78637,78638,1,1
78636,78638,78639,1,2
78636,78637,78638,1,1
78636,78637,78639,2,1
78636,78637,78638,1,1
78636,78638,78640,2,2
78636,78639,78640,1,3
78636,78639,78640,1,3
78636,78638,78639,1,2
78636,78639,78640,1,3
78636,78639,78640,1,3
78636,78639,78640,1,3
78636,78639,78640,1,3
78636,78639,78640,1,3
78636,78639,78640,1,3
78636,78639,78640,1,3
78636,78639,78640,1,3
78636,78639,78640,1,3
78636,78637,78639,2,1
78636,78640,78641,1,4
78636,78640,78641,1,4
78636,78639,78640,1,3
78636,78639,78640,1,3
78636,78639,78640,1,3
78636,78640,78641,1,4
78636,78640,78641,1,4
78636,78640,78641,1,4
78636,78640,78641,1,4
78636,78640,78641,1,4
78636,78640,78641,1,4
78636,78640,78641,1,4
78636,78639,78640,1,3
78636,78640,78641,1,4
78636,78640,78641,1,4
78636,78640,78642,2,4
78636,78641,78642,1,5
78636,78641,78642,1,5
78636,78641,78642,1,5
78636,78641,78642,1,5
78636,78640,78641,1,4
78636,78641,78642,1,5
78636,78641,78642,1,5
78636,78641,78642,1,5
78636,78641,78642,1,5
78636,78641,78642,1,5
78636,78641,78642,1,5
78636,78641,78642,1,5
78636,78641,78642,1,5
78636,78641,78642,1,5
78636,78641,78642,1,5
78636,78641,78642,1,5
78636,78642,78643,1,6
78636,78642,78643,1,6
78636,78642,78643,1,6
78636,78642,78643,1,6
78636,78642,78643,1,6
78636,78642,78643,1,6
78636,78642,78643,1,6
78636,78642,78643,1,6
78636,78642,78643,1,6
78636,78642,78643,1,6
78636,78642,78643,1,6
78636,78642,78643,1,6
78636,78642,78643,1,6
78636,78642,78643,1,6
78636,78642,78643,1,6
78636,78642,78643,1,6
78636,78642,78643,1,6
78636,78641,78642,1,5
78638,78643,78644,1,5
78638,78643,78644,1,5
78638,78643,78644,1,5
78638,78643,78644,1,5
78638,78643,78644,1,5
78638,78643,78644,1,5
78638,78643,78644,1,5
78638,78643,78644,1,5
78638,78643,78644,1,5
78638,78643,78644,1,5
78638,78643,78644,1,5
78638,78643,78644,1,5
78638,78643,78644,1,5
78638,78644,78645,1,6
78638,78644,78646,2,6
78638,78644,78646,2,6
78638,78644,78646,2,6
78638,78644,78646,2,6
78638,78644,78646,2,6
78638,78645,78646,1,7
78638,78645,78646,1,7
78638,78645,78646,1,7
78638,78645,78646,1,7
78638,78645,78646,1,7
78638,78644,78646,2,6
78638,78645,78646,1,7
78638,78645,78646,1,7
78638,78645,78646,1,7
78638,78646,78647,1,8
78638,78646,78647,1,8
78638,78647,78648,1,9
78638,78647,78648,1,9
78638,78647,78648,1,9
78638,78647,78648,1,9
78638,78646,78648,2,8
78638,78646,78647,1,8
78638,78648,78649,1,10
78638,78647,78648,1,9
78638,78647,78648,1,9
78638,78648,78649,1,10
78638,78648,78649,1,10
78638,78648,78649,1,10
78638,78648,78649,1,10
78638,78649,78650,1,11
78638,78649,78650,1,11
78638,78649,78650,1,11
78638,78648,78650,2,10
78638,78650,78651,1,12
78638,78650,78651,1,12
78638,78650,78651,1,12
78638,78651,78652,1,13
77980,77992,78687,695,12
78689,78689,78690,1,0
78689,78689,78690,1,0
78689,78689,78690,1,0
78689,78689,78690,1,0
78689,78689,78690,1,0
78689,78689,78690,1,0
78689,78689,78690,1,0
78689,78690,78691,1,1
78689,78689,78690,1,0
78689,78690,78691,1,1
78689,78690,78691,1,1
78689,78690,78691,1,1
78689,78691,78692,1,2
78689,78691,78692,1,2
78689,78690,78691,1,1
78689,78690,78691,1,1
78689,78690,78691,1,1
78689,78690,78691,1,1
78689,78690,78691,1,1
78689,78690,78691,1,1
78689,78691,78692,1,2
78689,78691,78692,1,2
78689,78692,78693,1,3
78689,78691,78692,1,2
78689,78691,78692,1,2
78689,78691,78692,1,2
78689,78692,78693,1,3
78689,78691,78692,1,2
78689,78691,78692,1,2
78689,78692,78693,1,3
78689,78691,78692,1,2
78689,78693,78694,1,4
78689,78693,78694,1,4
78689,78692,78693,1,3
78689,78693,78694,1,4
78689,78693,78694,1,4
78689,78692,78693,1,3
78689,78692,78693,1,3
78689,78692,78693,1,3
78689,78692,78693,1,3
78689,78693,78694,1,4
78689,78693,78694,1,4
78689,78693,78694,1,4
78689,78693,78694,1,4
78689,78693,78694,1,4
78689,78694,78695,1,5
78689,78694,78695,1,5
78689,78689,78694,5,0
78689,78694,78695,1,5
78689,78693,78694,1,4
78689,78694,78695,1,5
78689,78694,78695,1,5
78689,78694,78695,1,5
78689,78694,78695,1,5
78689,78694,78695,1,5
78689,78694,78695,1,5
78689,78695,78696,1,6
78689,78693,78695,2,4
78689,78695,78696,1,6
78689,78695,78696,1,6
78689,78695,78696,1,6
78689,78694,78695,1,5
78689,78694,78695,1,5
78689,78694,78695,1,5
78689,78694,78695,1,5
78689,78695,78696,1,6
78689,78695,78696,1,6
78689,78695,78696,1,6
78689,78695,78696,1,6
78689,78695,78696,1,6
78689,78695,78696,1,6
78689,78696,78697,1,7
78689,78696,78697,1,7
78689,78696,78697,1,7
78689,78696,78697,1,7
78689,78696,78697,1,7
78689,78696,78697,1,7
78689,78696,78697,1,7
78689,78696,78697,1,7
78689,78696,78697,1,7
78689,78696,78697,1,7
78689,78696,78697,1,7
78689,78696,78697,1,7
78689,78696,78697,1,7
78689,78696,78697,1,7
78689,78697,78698,1,8
78689,78697,78698,1,8
78689,78697,78698,1,8
78689,78695,78701,6,6
77978,77984,78709,725,6
78720,78720,78721,1,0
78720,78720,78721,1,0
78720,78720,78721,1,0
78720,78720,78721,1,0
78720,78720,78721,1,0
78720,78720,78722,2,0
78720,78720,78721,1,0
78720,78721,78722,1,1
78720,78721,78722,1,1
78720,78721,78722,1,1
78720,78721,78722,1,1
78720,78721,78722,1,1
78720,78720,78721,1,0
78720,78720,78721,1,0
78720,78721,78722,1,1
78720,78721,78722,1,1
78720,78722,78723,1,2
78720,78721,78722,1,1
78720,78722,78723,1,2
78720,78722,78723,1,2
78720,78721,78722,1,1
78720,78722,78723,1,2
78720,78722,78723,1,2
78720,78721,78722,1,1
78720,78721,78722,1,1
78720,78722,78723,1,2
78720,78722,78723,1,2
78720,78722,78724,2,2
78720,78722,78724,2,2
78720,78723,78724,1,3
78720,78723,78724,1,3
78720,78723,78724,1,3
78720,78723,78724,1,3
78720,78723,78724,1,3
78720,78723,78724,1,3
78720,78722,78723,1,2
78720,78723,78724,1,3
78720,78722,78724,2,2
78720,78722,78723,1,2
78720,78724,78725,1,4
78720,78724,78725,1,4
78720,78724,78725,1,4
78720,78723,78724,1,3
78720,78723,78724,1,3
78720,78724,78725,1,4
78720,78724,78725,1,4
78720,78724,78725,1,4
78720,78724,78725,1,4
78720,78724,78725,1,4
78720,78724,78725,1,4
78720,78723,78724,1,3
78720,78724,78725,1,4
78720,78724,78725,1,4
78720,78724,78726,2,4
78720,78724,78725,1,4
78720,78724,78725,1,4
78720,78725,78726,1,5
78720,78725,78726,1,5
78720,78725,78726,1,5
78720,78725,78726,1,5
78720,78725,78726,1,5
78720,78725,78726,1,5
78720,78725,78726,1,5
78720,78725,78726,1,5
78720,78725,78726,1,5
78720,78725,78726,1,5
78720,78725,78726,1,5
78720,78725,78726,1,5
78720,78725,78726,1,5
78720,78725,78726,1,5
78720,78726,78727,1,6
78720,78726,78727,1,6
78720,78726,78727,1,6
78720,78726,78727,1,6
78720,78726,78727,1,6
78720,78726,78727,1,6
78720,78726,78727,1,6
