submit_time,start_time,end_time,run_time,wait_time
78720,78726,78727,1,6
78720,78726,78727,1,6
78720,78726,78727,1,6
78720,78726,78727,1,6
78720,78726,78727,1,6
78720,78726,78727,1,6
78720,78726,78727,1,6
78720,78727,78728,1,7
78720,78727,78728,1,7
78720,78727,78728,1,7
78720,78727,78728,1,7
78720,78727,78728,1,7
78042,78050,78742,692,8
78747,78747,78748,1,0
78747,78747,78748,1,0
78747,78747,78748,1,0
78747,78747,78748,1,0
78747,78747,78748,1,0
78747,78747,78748,1,0
78747,78748,78749,1,1
78747,78748,78749,1,1
78747,78748,78749,1,1
78747,78748,78749,1,1
78747,78748,78749,1,1
78747,78748,78749,1,1
78747,78748,78749,1,1
78747,78748,78749,1,1
78747,78748,78749,1,1
78747,78748,78749,1,1
78747,78748,78749,1,1
78747,78749,78750,1,2
78747,78748,78749,1,1
78747,78749,78750,1,2
78747,78749,78750,1,2
78747,78749,78750,1,2
78747,78749,78750,1,2
78747,78748,78749,1,1
78747,78749,78750,1,2
78747,78749,78750,1,2
78747,78748,78749,1,1
78747,78749,78750,1,2
78747,78749,78750,1,2
78747,78749,78750,1,2
78747,78749,78750,1,2
78747,78750,78751,1,3
78747,78750,78751,1,3
78747,78750,78751,1,3
78747,78750,78751,1,3
78747,78749,78750,1,2
78747,78750,78751,1,3
78747,78750,78751,1,3
78747,78750,78751,1,3
78747,78750,78751,1,3
78747,78750,78751,1,3
78747,78750,78751,1,3
78747,78750,78751,1,3
78747,78750,78751,1,3
78747,78751,78752,1,4
78747,78751,78752,1,4
78747,78751,78752,1,4
78747,78751,78752,1,4
78747,78751,78752,1,4
78747,78751,78752,1,4
78747,78751,78752,1,4
78747,78751,78752,1,4
78747,78751,78752,1,4
78747,78751,78752,1,4
78747,78751,78752,1,4
78747,78751,78752,1,4
78747,78751,78752,1,4
78747,78751,78752,1,4
78747,78751,78752,1,4
78747,78751,78752,1,4
78747,78751,78752,1,4
78747,78752,78753,1,5
78747,78752,78753,1,5
78747,78752,78753,1,5
78747,78752,78753,1,5
78747,78752,78753,1,5
78747,78752,78753,1,5
78747,78752,78753,1,5
78747,78752,78753,1,5
78747,78752,78753,1,5
78747,78752,78753,1,5
78747,78752,78753,1,5
78747,78752,78753,1,5
78747,78752,78753,1,5
78747,78752,78753,1,5
78747,78752,78753,1,5
78747,78752,78753,1,5
78747,78753,78754,1,6
78747,78753,78754,1,6
78747,78753,78754,1,6
78747,78753,78754,1,6
78747,78753,78754,1,6
78285,78293,78765,472,8
78771,78771,78772,1,0
78771,78771,78772,1,0
78771,78771,78772,1,0
78771,78771,78772,1,0
78771,78771,78772,1,0
78771,78771,78772,1,0
78771,78771,78772,1,0
78771,78771,78772,1,0
78771,78771,78772,1,0
78771,78771,78772,1,0
78771,78772,78774,2,1
78771,78772,78773,1,1
78771,78772,78773,1,1
78771,78772,78773,1,1
78771,78772,78773,1,1
78771,78772,78773,1,1
78771,78772,78773,1,1
78771,78772,78773,1,1
78771,78772,78774,2,1
78771,78772,78774,2,1
78771,78772,78774,2,1
78771,78772,78774,2,1
78771,78772,78773,1,1
78771,78773,78774,1,2
78771,78773,78774,1,2
78771,78773,78774,1,2
78771,78774,78775,1,3
78771,78774,78775,1,3
78771,78774,78775,1,3
78771,78774,78775,1,3
78771,78774,78775,1,3
78771,78774,78775,1,3
78771,78773,78774,1,2
78771,78774,78775,1,3
78771,78775,78776,1,4
78771,78774,78775,1,3
78771,78775,78776,1,4
78771,78775,78776,1,4
78771,78774,78775,1,3
78771,78775,78776,1,4
78771,78775,78776,1,4
78771,78774,78775,1,3
78771,78774,78775,1,3
78771,78774,78775,1,3
78771,78774,78775,1,3
78771,78775,78776,1,4
78771,78775,78776,1,4
78771,78775,78776,1,4
78771,78776,78777,1,5
78771,78776,78777,1,5
78771,78775,78776,1,4
78771,78776,78777,1,5
78771,78776,78777,1,5
78771,78776,78777,1,5
78771,78776,78777,1,5
78771,78776,78777,1,5
78771,78776,78777,1,5
78771,78776,78777,1,5
78771,78776,78777,1,5
78771,78776,78777,1,5
78771,78776,78777,1,5
78771,78776,78777,1,5
78771,78777,78778,1,6
78771,78777,78778,1,6
78771,78777,78778,1,6
78771,78777,78778,1,6
78771,78777,78778,1,6
78771,78777,78778,1,6
78771,78777,78778,1,6
78771,78777,78778,1,6
78771,78777,78778,1,6
78771,78777,78778,1,6
78771,78777,78778,1,6
78771,78777,78778,1,6
78771,78777,78778,1,6
78771,78777,78778,1,6
78771,78777,78778,1,6
78771,78778,78779,1,7
78771,78778,78779,1,7
78771,78778,78779,1,7
78771,78778,78779,1,7
78771,78778,78779,1,7
78771,78778,78779,1,7
78771,78778,78779,1,7
78771,78778,78779,1,7
78771,78778,78779,1,7
78771,78778,78779,1,7
78084,78091,78780,689,7
78799,78799,78800,1,0
78799,78799,78800,1,0
78799,78799,78800,1,0
78799,78799,78800,1,0
78799,78799,78800,1,0
78799,78799,78800,1,0
78799,78799,78800,1,0
78799,78799,78800,1,0
78799,78799,78800,1,0
78799,78799,78800,1,0
78799,78800,78801,1,1
78799,78800,78801,1,1
78799,78800,78801,1,1
78799,78800,78801,1,1
78799,78800,78801,1,1
78799,78800,78801,1,1
78799,78800,78801,1,1
78799,78800,78801,1,1
78799,78800,78801,1,1
78799,78800,78801,1,1
78799,78800,78801,1,1
78799,78800,78801,1,1
78799,78800,78801,1,1
78799,78800,78802,2,1
78799,78800,78802,2,1
78799,78801,78802,1,2
78799,78800,78801,1,1
78799,78800,78802,2,1
78799,78801,78802,1,2
78799,78801,78802,1,2
78799,78801,78802,1,2
78799,78801,78802,1,2
78799,78801,78802,1,2
78799,78801,78802,1,2
78799,78802,78803,1,3
78799,78801,78802,1,2
78799,78802,78803,1,3
78799,78801,78802,1,2
78799,78801,78802,1,2
78799,78801,78802,1,2
78799,78801,78802,1,2
78799,78802,78803,1,3
78799,78802,78803,1,3
78799,78802,78803,1,3
78799,78802,78804,2,3
78799,78802,78803,1,3
78799,78803,78804,1,4
78799,78803,78804,1,4
78799,78803,78804,1,4
78799,78803,78804,1,4
78799,78803,78804,1,4
78799,78803,78804,1,4
78799,78803,78804,1,4
78799,78803,78804,1,4
78799,78803,78804,1,4
78799,78803,78804,1,4
78799,78803,78804,1,4
78799,78803,78804,1,4
78799,78803,78804,1,4
78799,78803,78804,1,4
78799,78804,78805,1,5
78799,78804,78805,1,5
78799,78804,78805,1,5
78799,78804,78805,1,5
78799,78804,78805,1,5
78799,78804,78805,1,5
78799,78804,78805,1,5
78799,78804,78805,1,5
78799,78804,78805,1,5
78799,78804,78805,1,5
78799,78804,78805,1,5
78799,78804,78805,1,5
78799,78804,78805,1,5
78799,78804,78805,1,5
78799,78804,78805,1,5
78799,78804,78805,1,5
78799,78805,78806,1,6
78799,78805,78806,1,6
78799,78805,78806,1,6
78799,78805,78806,1,6
78799,78805,78806,1,6
78799,78805,78806,1,6
78799,78805,78806,1,6
78799,78805,78806,1,6
78799,78805,78806,1,6
78799,78805,78806,1,6
78799,78805,78806,1,6
78799,78805,78806,1,6
78799,78806,78807,1,7
78799,78804,78807,3,5
78326,78334,78818,484,8
78827,78827,78828,1,0
78827,78827,78828,1,0
78827,78827,78828,1,0
78827,78827,78828,1,0
78827,78827,78828,1,0
78827,78828,78829,1,1
78827,78828,78829,1,1
78827,78828,78829,1,1
78827,78828,78829,1,1
78827,78828,78829,1,1
78827,78828,78829,1,1
78827,78828,78830,2,1
78827,78828,78829,1,1
78827,78828,78829,1,1
78827,78828,78829,1,1
78827,78828,78829,1,1
78827,78828,78830,2,1
78827,78828,78830,2,1
78827,78828,78829,1,1
78827,78828,78830,2,1
78827,78829,78830,1,2
78827,78830,78831,1,3
78827,78830,78831,1,3
78827,78830,78831,1,3
78827,78830,78831,1,3
78827,78830,78831,1,3
78827,78830,78831,1,3
78827,78830,78831,1,3
78827,78830,78831,1,3
78827,78830,78831,1,3
78827,78830,78831,1,3
78827,78829,78830,1,2
78827,78829,78830,1,2
78827,78830,78831,1,3
78827,78830,78831,1,3
78827,78830,78831,1,3
78827,78830,78831,1,3
78827,78831,78832,1,4
78827,78831,78832,1,4
78827,78831,78832,1,4
78827,78831,78832,1,4
78827,78831,78832,1,4
78827,78831,78832,1,4
78827,78831,78832,1,4
78827,78831,78832,1,4
78827,78831,78832,1,4
78827,78831,78832,1,4
78827,78831,78832,1,4
78827,78831,78832,1,4
78827,78831,78832,1,4
78827,78831,78832,1,4
78827,78831,78832,1,4
78827,78831,78832,1,4
78827,78831,78832,1,4
78827,78832,78833,1,5
78827,78832,78833,1,5
78827,78832,78833,1,5
78827,78832,78833,1,5
78827,78832,78833,1,5
78827,78832,78833,1,5
78827,78832,78833,1,5
78827,78832,78833,1,5
78827,78832,78833,1,5
78827,78832,78833,1,5
78827,78832,78833,1,5
78827,78832,78833,1,5
78827,78832,78833,1,5
78827,78833,78834,1,6
78827,78833,78834,1,6
78827,78833,78834,1,6
78827,78833,78834,1,6
78827,78833,78834,1,6
78827,78833,78834,1,6
78827,78833,78834,1,6
78827,78833,78834,1,6
78827,78833,78834,1,6
78827,78833,78834,1,6
78827,78833,78834,1,6
78827,78833,78834,1,6
78827,78833,78834,1,6
78827,78833,78834,1,6
78827,78835,78836,1,8
78113,78128,78854,726,15
78855,78855,78856,1,0
78855,78855,78856,1,0
78855,78855,78856,1,0
78855,78855,78856,1,0
78855,78855,78856,1,0
78855,78855,78856,1,0
78855,78855,78856,1,0
78855,78855,78856,1,0
78855,78855,78856,1,0
78855,78855,78856,1,0
78855,78855,78856,1,0
78855,78855,78856,1,0
78855,78855,78857,2,0
78855,78855,78857,2,0
78855,78855,78857,2,0
78855,78855,78857,2,0
78855,78856,78858,2,1
78855,78856,78858,2,1
78855,78856,78858,2,1
78855,78856,78858,2,1
78855,78856,78858,2,1
78855,78856,78858,2,1
78855,78856,78858,2,1
78855,78856,78858,2,1
78855,78856,78858,2,1
78855,78856,78858,2,1
78855,78855,78859,4,0
78855,78857,78859,2,2
78855,78856,78858,2,1
78855,78856,78858,2,1
78855,78857,78859,2,2
78855,78857,78859,2,2
78855,78858,78860,2,3
78855,78858,78860,2,3
78855,78858,78860,2,3
78855,78858,78860,2,3
78855,78858,78860,2,3
78855,78858,78860,2,3
78855,78858,78860,2,3
78855,78858,78860,2,3
78855,78858,78860,2,3
78855,78858,78860,2,3
78855,78859,78860,1,4
78855,78859,78861,2,4
78855,78860,78861,1,5
78855,78860,78861,1,5
78855,78860,78861,1,5
78855,78859,78861,2,4
78855,78860,78861,1,5
78855,78860,78861,1,5
78855,78860,78861,1,5
78855,78860,78861,1,5
78855,78860,78861,1,5
78855,78860,78861,1,5
78855,78860,78861,1,5
78855,78861,78862,1,6
78855,78860,78862,2,5
78855,78861,78862,1,6
78855,78861,78862,1,6
78855,78861,78862,1,6
78855,78862,78863,1,7
78855,78862,78863,1,7
78855,78862,78863,1,7
78855,78863,78864,1,8
78855,78863,78864,1,8
78855,78863,78864,1,8
78855,78864,78865,1,9
78855,78864,78865,1,9
78855,78864,78865,1,9
78236,78244,78956,712,8
78958,78958,78959,1,0
78958,78958,78959,1,0
78958,78958,78959,1,0
78958,78958,78959,1,0
78958,78958,78959,1,0
78958,78958,78959,1,0
78958,78958,78959,1,0
78958,78958,78959,1,0
78958,78958,78959,1,0
78958,78958,78959,1,0
78958,78958,78959,1,0
78958,78958,78959,1,0
78958,78958,78959,1,0
78958,78958,78960,2,0
78958,78958,78960,2,0
78958,78959,78960,1,1
78958,78958,78959,1,0
78958,78959,78960,1,1
78958,78959,78961,2,1
78958,78959,78961,2,1
78958,78959,78961,2,1
78958,78960,78961,1,2
78958,78960,78961,1,2
78958,78960,78961,1,2
78958,78960,78961,1,2
78958,78960,78961,1,2
78958,78960,78961,1,2
78958,78960,78962,2,2
78958,78961,78962,1,3
78958,78961,78962,1,3
78958,78961,78962,1,3
78958,78961,78962,1,3
78958,78962,78963,1,4
78958,78961,78962,1,3
78958,78962,78963,1,4
78958,78962,78963,1,4
78958,78962,78963,1,4
78958,78962,78963,1,4
78958,78962,78963,1,4
78958,78963,78964,1,5
78958,78963,78964,1,5
78958,78962,78963,1,4
78958,78962,78963,1,4
78958,78963,78964,1,5
78958,78962,78963,1,4
78958,78962,78963,1,4
78958,78963,78964,1,5
78958,78964,78965,1,6
78958,78963,78964,1,5
78958,78963,78964,1,5
78958,78964,78965,1,6
78958,78964,78965,1,6
78958,78964,78965,1,6
78958,78965,78966,1,7
78958,78964,78965,1,6
78958,78965,78966,1,7
78958,78965,78966,1,7
78958,78965,78966,1,7
78958,78964,78965,1,6
78958,78965,78966,1,7
78958,78965,78966,1,7
78958,78965,78966,1,7
78958,78965,78966,1,7
78958,78965,78966,1,7
78958,78966,78967,1,8
78958,78966,78967,1,8
78958,78966,78967,1,8
78958,78966,78967,1,8
78958,78966,78967,1,8
78958,78966,78967,1,8
78958,78966,78967,1,8
78238,78253,78967,714,15
78958,78966,78967,1,8
78958,78960,78967,7,2
78958,78966,78967,1,8
78967,78968,78969,1,1
78967,78969,78970,1,2
78967,78969,78970,1,2
78967,78969,78970,1,2
78967,78969,78970,1,2
78967,78969,78970,1,2
78967,78969,78970,1,2
78967,78969,78970,1,2
78967,78969,78970,1,2
78967,78969,78970,1,2
78967,78969,78970,1,2
78967,78969,78970,1,2
78967,78969,78970,1,2
78967,78969,78970,1,2
78967,78969,78971,2,2
78967,78969,78971,2,2
78967,78970,78971,1,3
78967,78971,78972,1,4
78967,78971,78972,1,4
78967,78971,78972,1,4
78967,78970,78971,1,3
78967,78971,78972,1,4
78967,78971,78972,1,4
78967,78971,78972,1,4
78967,78971,78972,1,4
78967,78971,78972,1,4
78967,78972,78973,1,5
78967,78971,78972,1,4
78967,78971,78972,1,4
78967,78971,78972,1,4
78967,78971,78972,1,4
78967,78972,78973,1,5
78967,78972,78973,1,5
78967,78971,78972,1,4
78967,78971,78972,1,4
78967,78972,78973,1,5
78967,78968,78973,5,1
78967,78973,78974,1,6
78967,78973,78974,1,6
78967,78973,78974,1,6
78967,78973,78974,1,6
78967,78973,78974,1,6
78967,78973,78974,1,6
78967,78973,78974,1,6
78967,78973,78974,1,6
