submit_time,start_time,end_time,run_time,wait_time
78967,78973,78974,1,6
78967,78973,78974,1,6
78967,78973,78974,1,6
78967,78973,78974,1,6
78967,78973,78974,1,6
78967,78973,78974,1,6
78967,78974,78975,1,7
78967,78974,78975,1,7
78967,78974,78975,1,7
78967,78974,78975,1,7
78967,78974,78975,1,7
78967,78974,78975,1,7
78967,78974,78975,1,7
78967,78974,78975,1,7
78967,78974,78975,1,7
78967,78974,78975,1,7
78967,78974,78975,1,7
78967,78974,78975,1,7
78967,78974,78975,1,7
78967,78974,78975,1,7
78967,78975,78976,1,8
78967,78975,78976,1,8
78967,78975,78976,1,8
78967,78975,78976,1,8
78967,78975,78976,1,8
78967,78975,78976,1,8
78967,78975,78976,1,8
78967,78975,78976,1,8
78967,78975,78976,1,8
78967,78975,78976,1,8
78967,78975,78976,1,8
78967,78975,78976,1,8
78514,78520,79001,481,6
79008,79008,79009,1,0
79008,79008,79009,1,0
79008,79008,79009,1,0
79008,79008,79009,1,0
79008,79009,79010,1,1
79008,79008,79010,2,0
79008,79010,79011,1,2
79008,79010,79011,1,2
79008,79009,79010,1,1
79008,79009,79010,1,1
79008,79009,79010,1,1
79008,79009,79010,1,1
79008,79009,79010,1,1
79008,79009,79010,1,1
79008,79009,79010,1,1
79008,79009,79010,1,1
79008,79009,79010,1,1
79008,79009,79010,1,1
79008,79010,79011,1,2
79008,79011,79012,1,3
79008,79008,79011,3,0
79008,79011,79012,1,3
79008,79011,79012,1,3
79008,79011,79012,1,3
79008,79011,79012,1,3
79008,79011,79012,1,3
79008,79012,79013,1,4
79008,79011,79012,1,3
79008,79012,79013,1,4
79008,79011,79012,1,3
79008,79012,79013,1,4
79008,79012,79013,1,4
79008,79012,79013,1,4
79008,79012,79013,1,4
79008,79012,79013,1,4
79008,79012,79013,1,4
79008,79012,79013,1,4
79008,79012,79014,2,4
79008,79013,79014,1,5
79008,79013,79014,1,5
79008,79013,79014,1,5
79008,79013,79014,1,5
79008,79013,79014,1,5
79008,79013,79014,1,5
79008,79013,79014,1,5
79008,79014,79015,1,6
79008,79014,79015,1,6
79008,79014,79015,1,6
79008,79014,79015,1,6
79008,79014,79015,1,6
79008,79014,79015,1,6
79008,79014,79015,1,6
79008,79014,79015,1,6
79008,79014,79015,1,6
79008,79014,79015,1,6
79008,79014,79015,1,6
79008,79014,79015,1,6
79008,79015,79016,1,7
79008,79015,79016,1,7
79008,79015,79016,1,7
79008,79015,79016,1,7
79008,79015,79016,1,7
79008,79015,79016,1,7
79008,79015,79016,1,7
79008,79013,79014,1,5
79008,79025,79026,1,17
78392,78398,79077,679,6
79079,79079,79080,1,0
79079,79079,79080,1,0
79079,79079,79080,1,0
78356,78361,79080,719,5
79079,79079,79080,1,0
79079,79079,79081,2,0
79079,79079,79081,2,0
79079,79079,79081,2,0
79079,79080,79081,1,1
79079,79080,79081,1,1
79079,79080,79081,1,1
79079,79080,79081,1,1
79079,79080,79082,2,1
79079,79080,79082,2,1
79079,79080,79082,2,1
79079,79080,79082,2,1
79079,79080,79081,1,1
79079,79080,79081,1,1
79079,79080,79081,1,1
79079,79080,79081,1,1
79079,79080,79081,1,1
79079,79082,79083,1,3
79079,79081,79083,2,2
79079,79081,79083,2,2
79079,79081,79082,1,2
79079,79082,79083,1,3
79079,79082,79083,1,3
79079,79082,79083,1,3
79079,79082,79083,1,3
79079,79081,79082,1,2
79079,79082,79083,1,3
79079,79082,79083,1,3
79079,79082,79083,1,3
79079,79082,79083,1,3
79079,79082,79083,1,3
79079,79081,79083,2,2
79079,79083,79084,1,4
79079,79083,79084,1,4
79079,79083,79084,1,4
79079,79083,79084,1,4
79079,79083,79084,1,4
79079,79082,79083,1,3
79079,79082,79083,1,3
79079,79082,79084,2,3
79079,79083,79084,1,4
79079,79083,79084,1,4
79079,79083,79084,1,4
79079,79083,79084,1,4
79079,79083,79084,1,4
79079,79084,79085,1,5
79079,79084,79085,1,5
79079,79083,79085,2,4
79079,79084,79085,1,5
79079,79083,79084,1,4
79079,79084,79085,1,5
79079,79083,79084,1,4
79079,79084,79085,1,5
79079,79084,79085,1,5
79079,79084,79085,1,5
79079,79084,79085,1,5
79079,79084,79085,1,5
79079,79084,79085,1,5
79079,79084,79085,1,5
79079,79085,79086,1,6
79079,79084,79085,1,5
79079,79084,79086,2,5
79079,79084,79085,1,5
79079,79085,79086,1,6
79079,79085,79086,1,6
79079,79085,79086,1,6
79079,79085,79086,1,6
79079,79085,79086,1,6
79079,79084,79085,1,5
79079,79085,79086,1,6
79079,79086,79087,1,7
79079,79086,79087,1,7
79079,79085,79087,2,6
79079,79086,79087,1,7
79079,79086,79087,1,7
79079,79086,79087,1,7
79079,79086,79087,1,7
79079,79086,79087,1,7
79079,79086,79087,1,7
79079,79085,79087,2,6
79082,79086,79087,1,4
79082,79087,79088,1,5
79079,79085,79088,3,6
79082,79087,79088,1,5
79082,79087,79088,1,5
79082,79087,79088,1,5
79082,79087,79088,1,5
79082,79087,79088,1,5
79082,79087,79088,1,5
79082,79087,79088,1,5
79082,79087,79088,1,5
79079,79086,79088,2,7
79082,79087,79089,2,5
79082,79088,79089,1,6
79082,79088,79089,1,6
79082,79088,79089,1,6
79082,79088,79089,1,6
79082,79088,79089,1,6
79082,79088,79090,2,6
79082,79089,79090,1,7
79082,79088,79089,1,6
79082,79088,79089,1,6
79082,79088,79090,2,6
79082,79088,79090,2,6
79082,79088,79090,2,6
79082,79088,79090,2,6
79082,79088,79090,2,6
79082,79088,79090,2,6
79082,79088,79090,2,6
79082,79090,79091,1,8
79082,79090,79091,1,8
79082,79090,79091,1,8
79082,79090,79091,1,8
79082,79090,79091,1,8
79082,79090,79091,1,8
79082,79090,79091,1,8
79082,79090,79091,1,8
79082,79090,79091,1,8
79082,79090,79091,1,8
79082,79090,79091,1,8
79082,79090,79091,1,8
79082,79091,79092,1,9
79082,79091,79092,1,9
79082,79091,79092,1,9
79082,79091,79092,1,9
79082,79091,79092,1,9
79082,79091,79092,1,9
79082,79091,79092,1,9
79082,79091,79092,1,9
79082,79091,79092,1,9
79082,79091,79092,1,9
79082,79091,79092,1,9
79082,79090,79092,2,8
79082,79090,79092,2,8
79082,79091,79092,1,9
79082,79091,79092,1,9
79082,79092,79093,1,10
79082,79092,79093,1,10
79082,79092,79093,1,10
79082,79092,79093,1,10
79082,79092,79093,1,10
79082,79092,79093,1,10
79082,79092,79093,1,10
79082,79092,79093,1,10
79082,79092,79093,1,10
79082,79093,79094,1,11
79082,79093,79094,1,11
79082,79093,79094,1,11
79082,79094,79095,1,12
79082,79094,79095,1,12
78639,78651,79132,481,12
79134,79134,79135,1,0
79134,79134,79135,1,0
79134,79134,79135,1,0
79134,79134,79135,1,0
79134,79134,79135,1,0
79134,79134,79135,1,0
79134,79134,79135,1,0
79134,79134,79135,1,0
79134,79134,79135,1,0
79134,79134,79135,1,0
79134,79134,79135,1,0
79134,79134,79136,2,0
79134,79134,79135,1,0
79134,79134,79136,2,0
79134,79134,79136,2,0
79134,79135,79137,2,1
79134,79135,79137,2,1
79134,79135,79137,2,1
79134,79135,79136,1,1
79134,79135,79137,2,1
79134,79135,79137,2,1
79134,79135,79137,2,1
79134,79135,79137,2,1
79134,79135,79137,2,1
79134,79135,79137,2,1
79134,79135,79137,2,1
79134,79134,79137,3,0
79134,79136,79138,2,2
79134,79136,79138,2,2
79134,79137,79138,1,3
79134,79137,79138,1,3
79134,79137,79138,1,3
79134,79137,79138,1,3
79134,79137,79138,1,3
79134,79136,79138,2,2
79134,79136,79139,3,2
79134,79138,79139,1,4
79134,79138,79139,1,4
79134,79138,79139,1,4
79134,79138,79139,1,4
79134,79137,79139,2,3
79134,79138,79139,1,4
79134,79138,79139,1,4
79134,79138,79139,1,4
79134,79139,79140,1,5
79134,79139,79140,1,5
79134,79138,79140,2,4
79134,79138,79140,2,4
79134,79138,79140,2,4
79134,79139,79140,1,5
79134,79139,79140,1,5
79134,79140,79141,1,6
79134,79140,79141,1,6
79134,79139,79141,2,5
79134,79141,79142,1,7
79134,79141,79142,1,7
79134,79141,79142,1,7
79134,79141,79142,1,7
79134,79141,79142,1,7
79134,79142,79143,1,8
79134,79142,79143,1,8
79134,79142,79143,1,8
79134,79142,79143,1,8
79134,79141,79143,2,7
79134,79143,79144,1,9
79134,79134,79144,10,0
78400,78406,79219,813,6
79219,79219,79220,1,0
79219,79219,79220,1,0
79219,79219,79220,1,0
79219,79219,79220,1,0
78721,78727,79220,493,6
79219,79219,79220,1,0
79219,79219,79220,1,0
79219,79219,79220,1,0
79219,79219,79220,1,0
79219,79219,79220,1,0
79219,79219,79220,1,0
79219,79219,79221,2,0
79219,79219,79221,2,0
79219,79220,79221,1,1
79219,79220,79221,1,1
79219,79221,79222,1,2
79219,79220,79222,2,1
79219,79221,79222,1,2
79219,79221,79222,1,2
79219,79221,79222,1,2
79219,79221,79222,1,2
79219,79221,79222,1,2
79219,79221,79222,1,2
79219,79221,79222,1,2
79219,79221,79222,1,2
79219,79221,79222,1,2
79219,79221,79222,1,2
79219,79221,79222,1,2
79219,79222,79223,1,3
79219,79222,79223,1,3
79219,79222,79223,1,3
79219,79222,79224,2,3
79219,79222,79223,1,3
79219,79222,79223,1,3
79219,79223,79224,1,4
79219,79223,79224,1,4
79219,79223,79224,1,4
79219,79223,79224,1,4
79219,79223,79224,1,4
79219,79223,79224,1,4
79219,79223,79224,1,4
79219,79223,79224,1,4
79219,79223,79224,1,4
79219,79223,79224,1,4
79219,79223,79224,1,4
79219,79223,79225,2,4
79219,79224,79225,1,5
79219,79224,79225,1,5
79219,79224,79226,2,5
79219,79225,79226,1,6
79219,79225,79226,1,6
79219,79224,79225,1,5
79219,79224,79225,1,5
79219,79224,79225,1,5
79219,79225,79226,1,6
79219,79225,79226,1,6
79219,79225,79226,1,6
79219,79225,79226,1,6
79219,79225,79226,1,6
79219,79225,79226,1,6
79219,79225,79226,1,6
79219,79226,79227,1,7
79219,79226,79227,1,7
79219,79226,79227,1,7
79219,79226,79227,1,7
79219,79225,79226,1,6
79219,79225,79226,1,6
79219,79226,79227,1,7
79219,79226,79227,1,7
79219,79226,79227,1,7
79219,79227,79228,1,8
79219,79226,79227,1,7
79219,79226,79227,1,7
79219,79226,79227,1,7
79219,79227,79228,1,8
79219,79227,79228,1,8
79219,79227,79228,1,8
79219,79227,79228,1,8
79219,79227,79228,1,8
79219,79227,79228,1,8
79219,79227,79228,1,8
79219,79227,79228,1,8
79219,79228,79229,1,9
79219,79228,79229,1,9
79219,79228,79229,1,9
79219,79227,79228,1,8
79219,79228,79229,1,9
79219,79227,79228,1,8
79222,79228,79229,1,6
79222,79228,79229,1,6
79222,79228,79229,1,6
79222,79228,79229,1,6
79222,79229,79230,1,7
79222,79229,79230,1,7
79222,79229,79230,1,7
79222,79229,79230,1,7
79222,79229,79230,1,7
78471,78478,79230,752,7
78748,78753,79230,477,5
79222,79229,79230,1,7
79222,79229,79230,1,7
79222,79230,79231,1,8
79222,79229,79231,2,7
79222,79229,79231,2,7
79222,79229,79230,1,7
79222,79229,79230,1,7
79222,79230,79231,1,8
79222,79230,79231,1,8
79222,79230,79231,1,8
79222,79230,79231,1,8
79222,79230,79231,1,8
79222,79230,79232,2,8
79222,79230,79231,1,8
79222,79230,79231,1,8
79222,79230,79232,2,8
79222,79230,79231,1,8
79222,79231,79232,1,9
79222,79231,79232,1,9
79222,79231,79232,1,9
79222,79231,79232,1,9
79222,79231,79232,1,9
79222,79231,79233,2,9
79222,79231,79233,2,9
79222,79231,79233,2,9
79222,79231,79233,2,9
79222,79231,79233,2,9
79222,79232,79233,1,10
79222,79232,79233,1,10
79222,79232,79234,2,10
79222,79232,79234,2,10
79222,79232,79234,2,10
79222,79232,79233,1,10
79222,79232,79233,1,10
79222,79232,79234,2,10
79222,79232,79233,1,10
79222,79233,79234,1,11
79222,79233,79234,1,11
79222,79233,79234,1,11
79222,79232,79234,2,10
79222,79234,79235,1,12
79222,79234,79235,1,12
79222,79234,79235,1,12
79222,79233,79235,2,11
79222,79234,79235,1,12
79222,79234,79235,1,12
79222,79234,79235,1,12
79222,79232,79234,2,10
79222,79234,79235,1,12
79222,79233,79235,2,11
79222,79233,79234,1,11
79222,79233,79234,1,11
79222,79234,79235,1,12
79222,79233,79234,1,11
79222,79234,79235,1,12
79222,79234,79235,1,12
79222,79234,79235,1,12
79222,79235,79236,1,13
79222,79235,79236,1,13
79222,79234,79235,1,12
79222,79235,79236,1,13
79222,79235,79236,1,13
79222,79235,79236,1,13
79222,79235,79236,1,13
79222,79235,79236,1,13
79222,79235,79236,1,13
79222,79235,79236,1,13
79222,79235,79236,1,13
79222,79235,79236,1,13
79222,79235,79236,1,13
79222,79235,79236,1,13
79222,79235,79236,1,13
79222,79235,79236,1,13
79222,79235,79236,1,13
79222,79235,79236,1,13
79222,79235,79236,1,13
79222,79236,79237,1,14
79222,79236,79237,1,14
79222,79236,79237,1,14
79222,79236,79237,1,14
79222,79236,79237,1,14
79222,79236,79237,1,14
79222,79236,79237,1,14
79222,79236,79237,1,14
79222,79236,79237,1,14
79222,79236,79237,1,14
79252,79252,79253,1,0
79252,79252,79253,1,0
79252,79252,79253,1,0
79252,79253,79254,1,1
79252,79253,79254,1,1
79252,79253,79254,1,1
79252,79253,79254,1,1
79252,79253,79254,1,1
79252,79253,79254,1,1
79252,79253,79254,1,1
78462,78469,79255,786,7
79252,79252,79254,2,0
79252,79253,79254,1,1
79252,79253,79254,1,1
79252,79254,79255,1,2
79252,79254,79255,1,2
79252,79254,79255,1,2
79252,79253,79254,1,1
79252,79254,79255,1,2
79252,79254,79255,1,2
79252,79254,79255,1,2
79252,79255,79256,1,3
79252,79255,79256,1,3
79252,79255,79256,1,3
79252,79255,79256,1,3
79252,79254,79255,1,2
79252,79254,79255,1,2
79252,79255,79256,1,3
79252,79255,79256,1,3
79252,79255,79256,1,3
79252,79255,79256,1,3
79252,79255,79256,1,3
79252,79256,79257,1,4
79252,79256,79257,1,4
79252,79256,79257,1,4
79252,79256,79257,1,4
