submit_time,start_time,end_time,run_time,wait_time
79252,79256,79257,1,4
79252,79256,79257,1,4
79252,79256,79257,1,4
79252,79256,79257,1,4
79252,79256,79257,1,4
79252,79256,79257,1,4
79252,79254,79257,3,2
79252,79257,79258,1,5
79252,79257,79258,1,5
79252,79257,79258,1,5
79252,79257,79258,1,5
79252,79257,79258,1,5
79252,79257,79258,1,5
79252,79257,79258,1,5
79252,79257,79258,1,5
79252,79257,79258,1,5
79252,79257,79258,1,5
79252,79257,79258,1,5
79252,79257,79258,1,5
79252,79257,79258,1,5
79252,79256,79257,1,4
79252,79256,79257,1,4
79252,79256,79257,1,4
79252,79256,79257,1,4
79252,79257,79258,1,5
79252,79258,79259,1,6
79252,79258,79259,1,6
79252,79258,79259,1,6
79252,79258,79259,1,6
79252,79258,79259,1,6
79252,79258,79259,1,6
79252,79258,79259,1,6
79252,79258,79259,1,6
79252,79258,79259,1,6
79252,79258,79259,1,6
79252,79258,79259,1,6
79252,79258,79259,1,6
79252,79258,79259,1,6
79252,79258,79259,1,6
79252,79258,79259,1,6
79252,79258,79259,1,6
79252,79259,79260,1,7
79252,79259,79260,1,7
79252,79259,79260,1,7
79252,79259,79261,2,7
79252,79259,79261,2,7
79252,79259,79260,1,7
79252,79259,79261,2,7
79252,79259,79260,1,7
79252,79259,79260,1,7
79252,79259,79261,2,7
79252,79259,79261,2,7
79252,79259,79261,2,7
79252,79260,79261,1,8
79252,79260,79261,1,8
79252,79260,79261,1,8
79252,79260,79261,1,8
79252,79260,79261,1,8
79252,79259,79261,2,7
79252,79260,79261,1,8
79252,79261,79263,2,9
78772,78778,79263,485,6
79252,79261,79263,2,9
79252,79261,79263,2,9
79252,79261,79263,2,9
79252,79261,79263,2,9
79252,79261,79263,2,9
79252,79261,79263,2,9
79252,79261,79263,2,9
79252,79258,79263,5,6
79252,79262,79264,2,10
79252,79262,79264,2,10
79252,79262,79264,2,10
79252,79262,79264,2,10
79252,79262,79264,2,10
79252,79261,79263,2,9
79252,79261,79263,2,9
79252,79262,79264,2,10
79252,79262,79264,2,10
79252,79263,79264,1,11
79252,79263,79264,1,11
79252,79263,79264,1,11
79252,79264,79265,1,12
79252,79264,79265,1,12
79252,79264,79265,1,12
79252,79264,79265,1,12
79252,79264,79265,1,12
79252,79263,79265,2,11
79252,79264,79265,1,12
79252,79263,79265,2,11
79252,79263,79264,1,11
79252,79264,79265,1,12
79252,79263,79265,2,11
79252,79264,79265,1,12
79252,79264,79265,1,12
79252,79263,79265,2,11
79252,79263,79265,2,11
79252,79264,79265,1,12
79252,79264,79265,1,12
79252,79264,79265,1,12
79252,79265,79266,1,13
79252,79265,79266,1,13
79252,79265,79266,1,13
79252,79265,79266,1,13
79252,79265,79266,1,13
79252,79265,79266,1,13
79252,79265,79266,1,13
79252,79265,79266,1,13
79252,79265,79266,1,13
79252,79265,79266,1,13
79252,79266,79267,1,14
79252,79266,79267,1,14
79252,79266,79267,1,14
79252,79266,79267,1,14
79252,79266,79267,1,14
79252,79266,79267,1,14
79252,79266,79267,1,14
79252,79266,79267,1,14
79252,79266,79267,1,14
79252,79266,79267,1,14
79252,79266,79267,1,14
79252,79266,79267,1,14
79252,79261,79267,6,9
79252,79264,79271,7,12
79270,79270,79271,1,0
79270,79270,79271,1,0
79270,79270,79271,1,0
79270,79270,79271,1,0
79270,79270,79271,1,0
79270,79270,79271,1,0
79270,79270,79271,1,0
79270,79270,79271,1,0
79270,79270,79271,1,0
79270,79270,79271,1,0
79270,79270,79271,1,0
79270,79270,79271,1,0
79270,79271,79272,1,1
79270,79271,79272,1,1
79270,79271,79272,1,1
79270,79271,79272,1,1
79270,79271,79272,1,1
79270,79271,79272,1,1
79270,79271,79272,1,1
79270,79271,79272,1,1
79270,79271,79272,1,1
79270,79271,79272,1,1
79270,79271,79272,1,1
79270,79271,79272,1,1
79270,79271,79272,1,1
79270,79271,79272,1,1
79270,79271,79272,1,1
79270,79272,79273,1,2
79270,79272,79273,1,2
79270,79272,79273,1,2
79270,79272,79273,1,2
79270,79272,79273,1,2
79270,79272,79273,1,2
79270,79272,79273,1,2
79270,79272,79273,1,2
79270,79272,79273,1,2
79270,79271,79272,1,1
79270,79273,79274,1,3
79270,79272,79273,1,2
79270,79273,79274,1,3
79270,79273,79274,1,3
79270,79273,79274,1,3
79270,79273,79274,1,3
79270,79273,79274,1,3
79270,79272,79273,1,2
79270,79273,79274,1,3
79270,79273,79274,1,3
79270,79273,79274,1,3
79270,79273,79274,1,3
79270,79273,79274,1,3
79270,79273,79274,1,3
79270,79273,79274,1,3
79270,79273,79274,1,3
79270,79274,79275,1,4
79270,79274,79275,1,4
79270,79274,79275,1,4
79270,79274,79275,1,4
79270,79274,79275,1,4
79270,79274,79275,1,4
79270,79274,79275,1,4
79270,79274,79275,1,4
79270,79274,79275,1,4
79270,79274,79275,1,4
79270,79274,79275,1,4
79270,79274,79275,1,4
79270,79275,79276,1,5
79270,79275,79276,1,5
79270,79275,79276,1,5
79270,79275,79276,1,5
79270,79275,79276,1,5
79270,79275,79276,1,5
79270,79275,79276,1,5
79270,79275,79276,1,5
79270,79275,79276,1,5
79270,79276,79277,1,6
79270,79276,79277,1,6
79270,79276,79277,1,6
79270,79276,79277,1,6
79270,79276,79277,1,6
79270,79276,79277,1,6
79270,79276,79277,1,6
79270,79276,79277,1,6
79270,79277,79278,1,7
79270,79277,79278,1,7
79270,79277,79278,1,7
79270,79277,79278,1,7
79270,79277,79278,1,7
79270,79278,79279,1,8
79270,79278,79279,1,8
79270,79278,79279,1,8
79270,79278,79279,1,8
79270,79278,79279,1,8
78544,78552,79280,728,8
79270,79278,79280,2,8
79270,79278,79280,2,8
79270,79279,79280,1,9
79270,79279,79280,1,9
79270,79278,79280,2,8
79270,79279,79280,1,9
79270,79279,79280,1,9
79270,79278,79280,2,8
79270,79280,79281,1,10
79270,79280,79281,1,10
79270,79278,79280,2,8
79270,79278,79280,2,8
79270,79278,79280,2,8
79270,79279,79281,2,9
79270,79280,79281,1,10
79270,79280,79281,1,10
79270,79280,79281,1,10
79270,79280,79281,1,10
79270,79280,79282,2,10
79270,79280,79282,2,10
79270,79280,79282,2,10
79270,79281,79282,1,11
79270,79281,79282,1,11
79270,79281,79283,2,11
79270,79281,79282,1,11
79270,79281,79282,1,11
79270,79271,79282,11,1
79270,79281,79283,2,11
79270,79281,79283,2,11
79270,79281,79283,2,11
79270,79281,79283,2,11
79270,79281,79284,3,11
79270,79282,79283,1,12
79270,79282,79283,1,12
79270,79282,79283,1,12
79270,79282,79283,1,12
79270,79283,79284,1,13
79270,79282,79283,1,12
79270,79282,79283,1,12
79270,79283,79284,1,13
79270,79283,79284,1,13
79270,79283,79284,1,13
79270,79283,79284,1,13
79270,79284,79285,1,14
79270,79283,79284,1,13
79270,79283,79284,1,13
79270,79283,79284,1,13
79270,79284,79285,1,14
79270,79284,79285,1,14
79270,79284,79285,1,14
79270,79284,79285,1,14
79270,79284,79285,1,14
78578,78585,79285,700,7
79270,79284,79285,1,14
79270,79284,79285,1,14
79270,79282,79285,3,12
79270,79285,79286,1,15
79270,79285,79286,1,15
79270,79285,79286,1,15
79270,79285,79286,1,15
79270,79285,79286,1,15
79270,79285,79286,1,15
79270,79285,79286,1,15
79270,79285,79286,1,15
79270,79285,79286,1,15
79270,79283,79286,3,13
79270,79286,79287,1,16
79307,79307,79308,1,0
79307,79307,79308,1,0
79307,79307,79308,1,0
79307,79307,79308,1,0
79307,79307,79308,1,0
79307,79307,79308,1,0
79307,79307,79308,1,0
79307,79307,79308,1,0
79307,79307,79308,1,0
79307,79307,79308,1,0
79307,79307,79308,1,0
79307,79307,79308,1,0
79307,79307,79308,1,0
79307,79307,79308,1,0
79307,79307,79308,1,0
79307,79308,79309,1,1
79307,79308,79309,1,1
79307,79308,79309,1,1
79307,79308,79309,1,1
79307,79308,79309,1,1
79307,79307,79308,1,0
79307,79308,79309,1,1
79307,79308,79309,1,1
79307,79308,79309,1,1
79307,79308,79309,1,1
79307,79308,79309,1,1
79307,79308,79309,1,1
79307,79309,79310,1,2
79307,79308,79309,1,1
79307,79308,79309,1,1
79307,79309,79310,1,2
79307,79309,79310,1,2
79307,79309,79310,1,2
79307,79309,79310,1,2
79307,79308,79309,1,1
79307,79309,79310,1,2
79307,79309,79310,1,2
79307,79309,79310,1,2
79307,79309,79310,1,2
79307,79309,79310,1,2
79307,79309,79310,1,2
79307,79309,79310,1,2
79307,79309,79310,1,2
79307,79309,79310,1,2
79307,79309,79310,1,2
79307,79309,79310,1,2
79307,79309,79310,1,2
79307,79310,79311,1,3
79307,79310,79311,1,3
79307,79310,79311,1,3
79307,79310,79311,1,3
79307,79310,79311,1,3
79307,79310,79311,1,3
79307,79310,79311,1,3
79307,79310,79311,1,3
79307,79310,79311,1,3
79307,79310,79311,1,3
79307,79310,79311,1,3
79307,79310,79311,1,3
79307,79310,79311,1,3
79307,79310,79311,1,3
79307,79310,79311,1,3
79307,79310,79311,1,3
79307,79311,79312,1,4
79307,79311,79312,1,4
79307,79311,79312,1,4
79307,79311,79312,1,4
79307,79311,79312,1,4
79307,79311,79312,1,4
79307,79311,79312,1,4
79307,79311,79312,1,4
79307,79311,79312,1,4
79307,79311,79312,1,4
79307,79311,79312,1,4
79307,79311,79312,1,4
79307,79311,79312,1,4
79307,79312,79313,1,5
79307,79312,79313,1,5
79307,79312,79313,1,5
79307,79312,79313,1,5
79307,79312,79313,1,5
79307,79312,79313,1,5
79307,79312,79313,1,5
79307,79312,79313,1,5
79307,79312,79313,1,5
79331,79331,79332,1,0
79331,79331,79332,1,0
79331,79331,79332,1,0
79331,79331,79332,1,0
79331,79331,79332,1,0
79331,79331,79332,1,0
79331,79331,79332,1,0
79331,79331,79332,1,0
79331,79331,79332,1,0
79331,79331,79332,1,0
78828,78834,79332,498,6
79331,79331,79332,1,0
79331,79331,79333,2,0
79331,79331,79333,2,0
79331,79332,79333,1,1
79331,79332,79333,1,1
79331,79332,79333,1,1
79331,79332,79334,2,1
79331,79332,79333,1,1
79331,79332,79333,1,1
79331,79332,79333,1,1
79331,79333,79334,1,2
79331,79333,79334,1,2
79331,79332,79333,1,1
79331,79332,79333,1,1
79331,79332,79333,1,1
79331,79331,79334,3,0
79331,79333,79334,1,2
79331,79332,79333,1,1
79331,79332,79333,1,1
79331,79332,79333,1,1
79331,79333,79334,1,2
79331,79332,79334,2,1
79331,79334,79335,1,3
79331,79334,79335,1,3
79331,79334,79335,1,3
79331,79334,79335,1,3
79331,79333,79334,1,2
79331,79334,79335,1,3
79331,79334,79335,1,3
79331,79334,79335,1,3
79331,79334,79335,1,3
79331,79333,79334,1,2
79331,79333,79335,2,2
79331,79334,79335,1,3
79331,79334,79335,1,3
79331,79334,79335,1,3
79331,79332,79334,2,1
79331,79334,79335,1,3
79331,79335,79336,1,4
79331,79335,79336,1,4
79331,79335,79336,1,4
79331,79335,79336,1,4
79331,79335,79336,1,4
79331,79335,79336,1,4
79331,79335,79336,1,4
79331,79335,79336,1,4
79331,79335,79336,1,4
79331,79335,79336,1,4
79331,79335,79336,1,4
79331,79336,79337,1,5
79331,79336,79337,1,5
79331,79336,79337,1,5
79331,79336,79337,1,5
79331,79336,79337,1,5
79331,79336,79337,1,5
79331,79336,79337,1,5
79331,79336,79337,1,5
79331,79336,79337,1,5
79331,79336,79337,1,5
79331,79336,79337,1,5
79331,79337,79338,1,6
79331,79337,79338,1,6
79331,79337,79338,1,6
79331,79337,79338,1,6
79331,79337,79338,1,6
79342,79342,79343,1,0
79342,79342,79343,1,0
79342,79342,79343,1,0
79342,79342,79343,1,0
79342,79342,79343,1,0
79342,79342,79343,1,0
79342,79342,79343,1,0
79342,79342,79343,1,0
79342,79342,79343,1,0
79342,79342,79343,1,0
79342,79342,79343,1,0
79342,79342,79343,1,0
79342,79342,79344,2,0
79342,79342,79343,1,0
79342,79342,79344,2,0
79342,79342,79344,2,0
78607,78614,79345,731,7
79342,79343,79344,1,1
79342,79343,79344,1,1
79342,79343,79345,2,1
79342,79343,79344,1,1
79342,79343,79344,1,1
79342,79343,79344,1,1
79342,79343,79345,2,1
79342,79343,79345,2,1
79342,79343,79345,2,1
79342,79343,79345,2,1
79342,79342,79345,3,0
79342,79345,79346,1,3
79342,79345,79346,1,3
79342,79345,79346,1,3
79342,79345,79346,1,3
79342,79344,79345,1,2
79342,79345,79346,1,3
79342,79345,79346,1,3
79342,79344,79345,1,2
79342,79344,79346,2,2
79342,79343,79345,2,1
79342,79343,79345,2,1
79342,79345,79346,1,3
79342,79345,79346,1,3
79342,79344,79346,2,2
79342,79344,79346,2,2
79342,79345,79347,2,3
79342,79345,79346,1,3
79342,79346,79347,1,4
79342,79346,79347,1,4
79342,79346,79347,1,4
79342,79345,79346,1,3
79342,79346,79347,1,4
79342,79347,79348,1,5
79342,79347,79348,1,5
79342,79347,79348,1,5
79342,79346,79347,1,4
79342,79347,79348,1,5
79342,79346,79347,1,4
79342,79346,79347,1,4
79342,79346,79348,2,4
79342,79346,79348,2,4
79342,79346,79348,2,4
79342,79347,79348,1,5
79342,79346,79348,2,4
79342,79348,79349,1,6
79342,79347,79348,1,5
79342,79347,79348,1,5
79342,79347,79348,1,5
79342,79348,79349,1,6
79342,79342,79349,7,0
79342,79347,79348,1,5
79342,79348,79349,1,6
79342,79348,79349,1,6
79342,79348,79349,1,6
79342,79348,79349,1,6
79342,79348,79349,1,6
79342,79348,79349,1,6
79342,79348,79349,1,6
79342,79348,79349,1,6
79342,79349,79350,1,7
79342,79349,79350,1,7
79342,79349,79350,1,7
79342,79349,79350,1,7
79342,79349,79350,1,7
79342,79349,79350,1,7
79342,79349,79350,1,7
79342,79349,79350,1,7
79342,79349,79350,1,7
79342,79350,79352,2,8
79361,79361,79362,1,0
79361,79361,79362,1,0
79361,79361,79362,1,0
79361,79362,79363,1,1
79361,79362,79363,1,1
79361,79362,79363,1,1
79361,79361,79364,3,0
79361,79362,79364,2,1
79361,79362,79363,1,1
79361,79362,79363,1,1
79361,79361,79363,2,0
