submit_time,start_time,end_time,run_time,wait_time
79361,79362,79363,1,1
79361,79361,79364,3,0
79361,79362,79363,1,1
79361,79362,79363,1,1
79361,79363,79364,1,2
79361,79362,79363,1,1
79361,79362,79363,1,1
79361,79362,79363,1,1
79361,79362,79363,1,1
79361,79362,79363,1,1
79361,79361,79364,3,0
79361,79364,79365,1,3
79361,79363,79364,1,2
79361,79364,79365,1,3
79361,79364,79365,1,3
79361,79364,79365,1,3
79361,79364,79365,1,3
79361,79363,79364,1,2
79361,79364,79365,1,3
79361,79364,79365,1,3
79361,79364,79365,1,3
79361,79364,79365,1,3
79361,79364,79365,1,3
79361,79365,79366,1,4
79361,79364,79365,1,3
79361,79364,79365,1,3
79361,79364,79365,1,3
79361,79364,79365,1,3
79361,79364,79365,1,3
79361,79365,79366,1,4
79361,79365,79366,1,4
79361,79365,79366,1,4
79361,79365,79366,1,4
79361,79365,79366,1,4
79361,79365,79366,1,4
79361,79365,79366,1,4
79361,79361,79366,5,0
79361,79365,79366,1,4
79361,79366,79367,1,5
79361,79366,79367,1,5
79361,79366,79367,1,5
79361,79366,79367,1,5
79361,79366,79367,1,5
79361,79366,79367,1,5
79361,79366,79367,1,5
79361,79366,79367,1,5
79361,79366,79367,1,5
79361,79366,79367,1,5
79361,79366,79367,1,5
79361,79365,79367,2,4
79361,79365,79366,1,4
79361,79366,79367,1,5
79361,79366,79367,1,5
79361,79367,79368,1,6
79361,79367,79368,1,6
79361,79367,79368,1,6
79361,79367,79368,1,6
79361,79367,79368,1,6
79361,79367,79368,1,6
79361,79367,79368,1,6
79361,79367,79368,1,6
79361,79367,79368,1,6
79361,79367,79368,1,6
79361,79366,79368,2,5
79361,79367,79368,1,6
79361,79367,79368,1,6
79361,79368,79369,1,7
79361,79368,79369,1,7
79361,79368,79369,1,7
79361,79368,79369,1,7
79361,79368,79369,1,7
79361,79368,79369,1,7
79361,79370,79374,4,9
79361,79366,79386,20,5
78637,78643,79418,775,6
79420,79421,79422,1,1
79420,79421,79422,1,1
79420,79421,79422,1,1
79420,79421,79422,1,1
79420,79421,79422,1,1
79420,79421,79422,1,1
79420,79422,79423,1,2
79420,79422,79423,1,2
79420,79422,79423,1,2
79420,79422,79423,1,2
79420,79422,79423,1,2
79420,79421,79422,1,1
79420,79422,79423,1,2
79420,79423,79424,1,3
79420,79423,79424,1,3
79420,79423,79424,1,3
79420,79422,79423,1,2
79420,79422,79423,1,2
79420,79422,79423,1,2
79420,79423,79424,1,3
79420,79423,79424,1,3
79420,79423,79424,1,3
79420,79423,79424,1,3
79420,79423,79424,1,3
79420,79423,79424,1,3
79420,79423,79424,1,3
79420,79423,79424,1,3
79420,79424,79425,1,4
79420,79424,79425,1,4
79420,79424,79425,1,4
79420,79424,79425,1,4
79420,79423,79424,1,3
79420,79424,79425,1,4
79420,79425,79426,1,5
79420,79425,79426,1,5
79420,79425,79426,1,5
79420,79425,79426,1,5
79420,79424,79425,1,4
79420,79424,79425,1,4
79420,79424,79425,1,4
79420,79425,79426,1,5
79420,79425,79426,1,5
79420,79425,79426,1,5
79420,79426,79427,1,6
79420,79425,79426,1,5
79420,79426,79427,1,6
79420,79426,79427,1,6
79420,79426,79427,1,6
79420,79426,79427,1,6
79420,79425,79426,1,5
79420,79427,79428,1,7
79420,79427,79428,1,7
79420,79427,79428,1,7
79420,79427,79428,1,7
79420,79427,79428,1,7
79420,79427,79428,1,7
79420,79427,79428,1,7
79420,79427,79428,1,7
79420,79427,79428,1,7
79420,79427,79428,1,7
79420,79428,79429,1,8
79420,79428,79429,1,8
78690,78697,79445,748,7
79446,79446,79447,1,0
79446,79446,79447,1,0
79446,79446,79447,1,0
79446,79446,79447,1,0
79446,79446,79447,1,0
79446,79446,79447,1,0
79446,79446,79447,1,0
79446,79446,79447,1,0
79446,79446,79447,1,0
79446,79446,79447,1,0
79446,79446,79447,1,0
79446,79446,79447,1,0
79446,79446,79448,2,0
79446,79446,79448,2,0
79446,79447,79448,1,1
79446,79446,79448,2,0
79446,79446,79448,2,0
79446,79447,79449,2,1
79446,79447,79449,2,1
79446,79447,79449,2,1
79446,79447,79449,2,1
79446,79447,79449,2,1
79446,79447,79449,2,1
79446,79447,79449,2,1
79446,79448,79449,1,2
79446,79448,79449,1,2
79446,79448,79449,1,2
79446,79447,79450,3,1
79446,79448,79450,2,2
79446,79448,79450,2,2
79446,79448,79450,2,2
79446,79449,79450,1,3
79446,79450,79451,1,4
79446,79450,79451,1,4
79446,79450,79451,1,4
79446,79450,79451,1,4
79446,79450,79451,1,4
79446,79450,79451,1,4
79446,79450,79451,1,4
79446,79450,79452,2,4
79446,79450,79451,1,4
79446,79450,79451,1,4
79446,79450,79451,1,4
79446,79451,79452,1,5
79446,79451,79452,1,5
79446,79451,79452,1,5
79446,79451,79453,2,5
79446,79450,79452,2,4
79446,79452,79453,1,6
79446,79452,79453,1,6
79446,79450,79453,3,4
79446,79452,79453,1,6
79446,79452,79453,1,6
79446,79452,79453,1,6
79446,79452,79453,1,6
79446,79453,79454,1,7
79446,79452,79453,1,6
79446,79452,79453,1,6
79446,79452,79453,1,6
79446,79452,79453,1,6
79446,79452,79453,1,6
79446,79453,79454,1,7
79446,79453,79454,1,7
79446,79454,79455,1,8
79446,79454,79455,1,8
79446,79454,79455,1,8
79446,79455,79456,1,9
79446,79455,79456,1,9
79446,79455,79456,1,9
78960,78967,79470,503,7
79476,79476,79477,1,0
79476,79476,79477,1,0
79476,79476,79477,1,0
79476,79476,79477,1,0
79476,79476,79477,1,0
79476,79476,79477,1,0
79476,79476,79477,1,0
79476,79476,79477,1,0
79476,79476,79477,1,0
79476,79476,79477,1,0
79476,79476,79478,2,0
79476,79477,79478,1,1
79476,79476,79477,1,0
79476,79476,79477,1,0
79476,79477,79478,1,1
79476,79476,79477,1,0
79476,79477,79478,1,1
79476,79477,79479,2,1
79476,79477,79479,2,1
79476,79477,79479,2,1
79476,79477,79479,2,1
79476,79477,79479,2,1
79476,79476,79479,3,0
79476,79477,79479,2,1
79476,79477,79479,2,1
79476,79477,79478,1,1
79476,79478,79479,1,2
79476,79478,79480,2,2
79476,79478,79480,2,2
79476,79478,79480,2,2
79476,79478,79480,2,2
79476,79479,79480,1,3
79476,79478,79480,2,2
79476,79479,79481,2,3
79476,79479,79481,2,3
79476,79480,79481,1,4
79476,79479,79481,2,3
79476,79478,79481,3,2
79476,79480,79481,1,4
79476,79480,79482,2,4
79476,79481,79482,1,5
79476,79481,79482,1,5
79476,79480,79482,2,4
79476,79482,79483,1,6
79476,79481,79482,1,5
79476,79482,79483,1,6
79476,79482,79483,1,6
79476,79483,79484,1,7
79476,79483,79484,1,7
79476,79483,79484,1,7
79476,79482,79484,2,6
79476,79482,79484,2,6
79476,79483,79485,2,7
79476,79484,79485,1,8
79476,79484,79485,1,8
79476,79485,79486,1,9
79476,79485,79486,1,9
79476,79485,79486,1,9
79476,79485,79486,1,9
79009,79015,79501,486,6
79506,79506,79507,1,0
79506,79506,79507,1,0
79506,79506,79507,1,0
79506,79506,79507,1,0
79506,79506,79507,1,0
79506,79506,79507,1,0
79506,79507,79508,1,1
79506,79506,79507,1,0
79506,79507,79508,1,1
79506,79507,79508,1,1
79506,79507,79508,1,1
79506,79506,79507,1,0
79506,79507,79509,2,1
79506,79507,79508,1,1
79506,79507,79508,1,1
79506,79508,79509,1,2
79506,79507,79508,1,1
79506,79507,79508,1,1
79506,79507,79508,1,1
79506,79507,79508,1,1
79506,79508,79509,1,2
79506,79508,79509,1,2
79506,79508,79509,1,2
79506,79508,79509,1,2
79506,79508,79510,2,2
79506,79508,79509,1,2
79506,79508,79509,1,2
79506,79509,79510,1,3
79506,79509,79510,1,3
79506,79508,79509,1,2
79506,79509,79510,1,3
79506,79509,79510,1,3
79506,79509,79510,1,3
79506,79509,79510,1,3
79506,79509,79510,1,3
79506,79509,79510,1,3
79506,79509,79510,1,3
79506,79506,79509,3,0
79506,79509,79510,1,3
79506,79509,79510,1,3
79506,79510,79511,1,4
79506,79510,79511,1,4
79506,79509,79510,1,3
79506,79510,79511,1,4
79506,79510,79511,1,4
79506,79510,79511,1,4
79506,79510,79511,1,4
79506,79510,79511,1,4
79506,79510,79511,1,4
79506,79510,79511,1,4
79506,79510,79511,1,4
79506,79511,79512,1,5
79506,79510,79511,1,4
79506,79510,79511,1,4
79506,79511,79512,1,5
79506,79511,79512,1,5
79506,79511,79512,1,5
79506,79511,79512,1,5
79506,79511,79512,1,5
79506,79511,79512,1,5
79506,79511,79512,1,5
79506,79511,79512,1,5
79506,79511,79512,1,5
79506,79511,79512,1,5
79506,79511,79512,1,5
79506,79512,79513,1,6
79506,79511,79512,1,5
79506,79512,79513,1,6
79506,79512,79513,1,6
79506,79512,79513,1,6
79506,79512,79513,1,6
79506,79512,79513,1,6
79506,79512,79513,1,6
79506,79512,79513,1,6
79506,79512,79513,1,6
79506,79512,79513,1,6
79506,79512,79513,1,6
79506,79512,79513,1,6
79506,79512,79513,1,6
79506,79511,79513,2,5
79506,79513,79514,1,7
79506,79513,79514,1,7
79506,79513,79514,1,7
79506,79513,79514,1,7
79506,79513,79514,1,7
79506,79512,79513,1,6
79506,79513,79514,1,7
79506,79512,79513,1,6
79506,79513,79514,1,7
79506,79513,79514,1,7
79506,79513,79514,1,7
78800,78806,79516,710,6
79533,79533,79534,1,0
79533,79533,79534,1,0
79533,79533,79534,1,0
79533,79533,79534,1,0
79533,79533,79534,1,0
79533,79533,79534,1,0
79533,79533,79534,1,0
79533,79533,79534,1,0
79533,79533,79534,1,0
79533,79533,79534,1,0
79533,79533,79534,1,0
79533,79533,79534,1,0
79533,79533,79534,1,0
79533,79533,79534,1,0
79533,79533,79535,2,0
79533,79533,79535,2,0
79533,79534,79536,2,1
79533,79534,79536,2,1
79533,79534,79536,2,1
79533,79534,79536,2,1
79533,79534,79536,2,1
79533,79534,79536,2,1
79533,79534,79536,2,1
79533,79534,79536,2,1
79533,79534,79536,2,1
79533,79535,79537,2,2
79533,79533,79537,4,0
79533,79535,79537,2,2
79533,79535,79537,2,2
79533,79534,79536,2,1
79533,79535,79537,2,2
79533,79535,79538,3,2
79533,79536,79538,2,3
79533,79536,79538,2,3
79533,79535,79537,2,2
79533,79536,79538,2,3
79533,79536,79538,2,3
79533,79536,79538,2,3
79533,79536,79538,2,3
79533,79536,79538,2,3
79533,79536,79538,2,3
79533,79536,79538,2,3
79533,79537,79539,2,4
79533,79538,79539,1,5
79533,79537,79539,2,4
79533,79537,79539,2,4
79533,79537,79539,2,4
79533,79538,79540,2,5
79533,79538,79540,2,5
79533,79538,79540,2,5
79533,79540,79541,1,7
79533,79539,79541,2,6
79533,79540,79541,1,7
79533,79540,79542,2,7
79533,79542,79543,1,9
79533,79541,79542,1,8
78856,78864,79557,693,8
79558,79558,79559,1,0
79558,79558,79559,1,0
79558,79558,79559,1,0
79558,79558,79559,1,0
79558,79558,79559,1,0
79558,79558,79559,1,0
79558,79558,79559,1,0
79558,79558,79559,1,0
79558,79558,79559,1,0
79558,79558,79559,1,0
79533,79537,79559,22,4
79558,79558,79560,2,0
79558,79558,79559,1,0
79558,79558,79560,2,0
79558,79558,79560,2,0
79558,79558,79560,2,0
79558,79559,79561,2,1
79558,79559,79560,1,1
79558,79559,79561,2,1
79558,79559,79561,2,1
79558,79559,79560,1,1
79558,79559,79561,2,1
79558,79559,79560,1,1
79558,79559,79561,2,1
79558,79559,79561,2,1
79558,79559,79561,2,1
79558,79560,79562,2,2
79558,79561,79562,1,3
79558,79558,79562,4,0
79558,79560,79562,2,2
79558,79561,79562,1,3
79558,79560,79562,2,2
79558,79561,79562,1,3
79558,79560,79562,2,2
79558,79561,79562,1,3
79558,79560,79562,2,2
79558,79561,79563,2,3
79558,79562,79563,1,4
79558,79561,79563,2,3
79558,79561,79562,1,3
79558,79562,79563,1,4
79558,79561,79563,2,3
79558,79561,79563,2,3
79558,79561,79562,1,3
79558,79562,79563,1,4
79558,79562,79563,1,4
79558,79562,79563,1,4
79558,79562,79564,2,4
79558,79563,79564,1,5
79558,79562,79564,2,4
79558,79563,79565,2,5
79558,79563,79565,2,5
79558,79563,79565,2,5
79558,79562,79565,3,4
79558,79564,79565,1,6
79558,79564,79565,1,6
79558,79564,79565,1,6
79558,79564,79565,1,6
79558,79564,79565,1,6
79558,79564,79565,1,6
79558,79564,79565,1,6
79558,79564,79565,1,6
79558,79560,79565,5,2
79558,79564,79566,2,6
79558,79565,79566,1,7
79558,79565,79566,1,7
79558,79565,79566,1,7
79558,79566,79567,1,8
79558,79567,79568,1,9
79558,79566,79569,3,8
79558,79567,79568,1,9
79558,79568,79569,1,10
79558,79568,79569,1,10
79558,79566,79572,6,8
78969,78975,79689,714,6
79692,79692,79693,1,0
79692,79692,79693,1,0
79692,79692,79694,2,0
79692,79693,79694,1,1
79692,79693,79694,1,1
79692,79692,79694,2,0
79692,79692,79694,2,0
79692,79693,79694,1,1
79692,79693,79694,1,1
79692,79692,79694,2,0
79692,79693,79694,1,1
79692,79693,79694,1,1
79692,79693,79694,1,1
79692,79693,79694,1,1
79692,79692,79695,3,0
79692,79693,79694,1,1
79692,79694,79695,1,2
79692,79695,79696,1,3
79692,79695,79696,1,3
79692,79695,79696,1,3
79692,79695,79696,1,3
79692,79695,79696,1,3
79692,79694,79695,1,2
79692,79695,79696,1,3
79692,79695,79696,1,3
79692,79692,79696,4,0
79692,79695,79696,1,3
79692,79694,79696,2,2
79692,79695,79696,1,3
79692,79694,79696,2,2
79692,79695,79696,1,3
79692,79695,79696,1,3
79692,79696,79697,1,4
79692,79696,79697,1,4
79692,79696,79697,1,4
79692,79696,79697,1,4
79692,79696,79697,1,4
79692,79696,79697,1,4
79692,79696,79697,1,4
79692,79697,79698,1,5
79692,79696,79697,1,4
79692,79697,79698,1,5
79692,79697,79698,1,5
79692,79697,79698,1,5
79692,79697,79698,1,5
79692,79697,79698,1,5
79692,79697,79698,1,5
79692,79697,79698,1,5
79692,79697,79698,1,5
79692,79697,79698,1,5
79692,79695,79698,3,3
79692,79697,79698,1,5
79692,79697,79698,1,5
79692,79697,79698,1,5
79692,79697,79698,1,5
