submit_time,start_time,end_time,run_time,wait_time
79692,79698,79699,1,6
79692,79698,79699,1,6
79692,79698,79699,1,6
79692,79698,79699,1,6
79692,79698,79699,1,6
79692,79698,79699,1,6
79692,79698,79699,1,6
79692,79698,79699,1,6
79692,79698,79699,1,6
79692,79699,79700,1,7
79692,79699,79700,1,7
79692,79699,79700,1,7
79692,79699,79700,1,7
79692,79699,79700,1,7
79692,79697,79699,2,5
79692,79699,79700,1,7
79692,79699,79700,1,7
79692,79699,79700,1,7
79692,79699,79700,1,7
79692,79699,79700,1,7
79692,79699,79700,1,7
79692,79699,79700,1,7
79692,79699,79700,1,7
79692,79699,79700,1,7
79692,79700,79701,1,8
79692,79700,79701,1,8
79692,79700,79701,1,8
79692,79700,79701,1,8
79692,79700,79701,1,8
79253,79267,79750,483,14
79751,79751,79752,1,0
79751,79751,79752,1,0
79751,79751,79753,2,0
79751,79751,79752,1,0
79751,79751,79753,2,0
79751,79752,79753,1,1
79751,79752,79753,1,1
79751,79751,79752,1,0
79751,79751,79752,1,0
79751,79751,79752,1,0
79751,79752,79753,1,1
79751,79752,79753,1,1
79751,79751,79752,1,0
79751,79753,79754,1,2
79751,79753,79754,1,2
79751,79752,79753,1,1
79751,79752,79753,1,1
79751,79752,79753,1,1
79751,79753,79754,1,2
79751,79752,79753,1,1
79751,79752,79753,1,1
79751,79753,79754,1,2
79751,79752,79753,1,1
79751,79753,79754,1,2
79751,79753,79754,1,2
79751,79753,79754,1,2
79751,79754,79755,1,3
79751,79754,79755,1,3
79751,79753,79754,1,2
79751,79754,79755,1,3
79751,79753,79754,1,2
79751,79753,79754,1,2
79751,79755,79756,1,4
79751,79755,79756,1,4
79751,79754,79755,1,3
79751,79754,79755,1,3
79751,79754,79755,1,3
79751,79754,79755,1,3
79751,79754,79755,1,3
79751,79754,79755,1,3
79751,79755,79756,1,4
79751,79754,79755,1,3
79751,79755,79756,1,4
79751,79755,79757,2,4
79751,79755,79757,2,4
79751,79756,79757,1,5
79751,79756,79757,1,5
79751,79755,79756,1,4
79751,79756,79757,1,5
79751,79756,79757,1,5
79751,79756,79757,1,5
79751,79756,79757,1,5
79751,79755,79756,1,4
79751,79755,79756,1,4
79751,79756,79757,1,5
79751,79756,79757,1,5
79751,79756,79757,1,5
79751,79756,79757,1,5
79751,79757,79758,1,6
79751,79757,79758,1,6
79751,79757,79758,1,6
79751,79757,79758,1,6
79751,79757,79758,1,6
79751,79757,79758,1,6
79751,79757,79758,1,6
79751,79757,79758,1,6
79751,79757,79758,1,6
79751,79757,79758,1,6
79751,79757,79758,1,6
79751,79757,79758,1,6
79751,79757,79758,1,6
79751,79757,79758,1,6
79751,79757,79758,1,6
79751,79757,79758,1,6
79751,79758,79759,1,7
79751,79758,79759,1,7
79751,79758,79759,1,7
79751,79758,79759,1,7
79751,79758,79759,1,7
79751,79758,79759,1,7
79751,79758,79759,1,7
79751,79758,79759,1,7
79751,79759,79760,1,8
79751,79759,79760,1,8
79751,79759,79760,1,8
79751,79759,79760,1,8
79751,79757,79762,5,6
79271,79286,79780,494,15
79784,79784,79785,1,0
79784,79784,79785,1,0
79784,79784,79785,1,0
79784,79784,79785,1,0
79080,79086,79785,699,6
79784,79784,79786,2,0
79784,79785,79786,1,1
79784,79785,79786,1,1
79784,79785,79786,1,1
79784,79785,79786,1,1
79784,79784,79785,1,0
79784,79785,79786,1,1
79784,79785,79786,1,1
79784,79785,79786,1,1
79784,79785,79786,1,1
79784,79785,79786,1,1
79784,79785,79786,1,1
79784,79785,79786,1,1
79784,79785,79786,1,1
79784,79786,79787,1,2
79784,79786,79787,1,2
79784,79785,79786,1,1
79784,79785,79786,1,1
79784,79786,79787,1,2
79784,79786,79788,2,2
79784,79786,79787,1,2
79784,79786,79787,1,2
79784,79787,79788,1,3
79784,79787,79788,1,3
79784,79787,79788,1,3
79784,79786,79787,1,2
79784,79784,79788,4,0
79784,79787,79788,1,3
79784,79787,79789,2,3
79784,79787,79788,1,3
79784,79787,79788,1,3
79784,79787,79788,1,3
79784,79787,79788,1,3
79784,79787,79788,1,3
79784,79788,79789,1,4
79784,79788,79789,1,4
79784,79788,79789,1,4
79784,79787,79788,1,3
79784,79787,79788,1,3
79784,79788,79789,1,4
79784,79788,79790,2,4
79784,79788,79789,1,4
79784,79789,79790,1,5
79784,79789,79790,1,5
79784,79788,79789,1,4
79784,79789,79790,1,5
79784,79789,79790,1,5
79784,79789,79790,1,5
79784,79789,79790,1,5
79784,79789,79790,1,5
79784,79788,79789,1,4
79784,79789,79790,1,5
79784,79789,79790,1,5
79784,79789,79790,1,5
79784,79789,79791,2,5
79784,79789,79790,1,5
79784,79790,79791,1,6
79784,79790,79791,1,6
79784,79789,79790,1,5
79784,79790,79791,1,6
79784,79790,79791,1,6
79784,79790,79791,1,6
79784,79790,79791,1,6
79784,79790,79791,1,6
79784,79790,79791,1,6
79784,79790,79791,1,6
79784,79790,79791,1,6
79784,79790,79791,1,6
79784,79790,79791,1,6
79784,79791,79792,1,7
79784,79790,79791,1,6
79784,79790,79791,1,6
79784,79791,79792,1,7
79784,79791,79792,1,7
79784,79791,79792,1,7
79784,79791,79792,1,7
79784,79791,79792,1,7
79784,79791,79792,1,7
79784,79791,79792,1,7
79784,79791,79792,1,7
79784,79791,79792,1,7
79784,79791,79792,1,7
79784,79791,79792,1,7
79784,79791,79792,1,7
79784,79791,79792,1,7
79784,79791,79792,1,7
79787,79792,79793,1,5
79787,79792,79793,1,5
79787,79792,79793,1,5
79787,79792,79793,1,5
79787,79792,79793,1,5
79787,79792,79793,1,5
79787,79792,79793,1,5
79787,79792,79793,1,5
79787,79792,79793,1,5
79787,79792,79793,1,5
79787,79792,79793,1,5
79787,79792,79793,1,5
79787,79792,79793,1,5
79787,79793,79794,1,6
79787,79793,79794,1,6
79787,79793,79794,1,6
79787,79793,79794,1,6
79787,79793,79794,1,6
79787,79792,79793,1,5
79787,79793,79794,1,6
79787,79793,79794,1,6
79787,79792,79794,2,5
79787,79792,79794,2,5
79787,79792,79794,2,5
79787,79793,79795,2,6
79787,79793,79795,2,6
79787,79793,79794,1,6
79787,79793,79794,1,6
79787,79794,79795,1,7
79787,79794,79795,1,7
79787,79793,79794,1,6
79787,79793,79795,2,6
79787,79794,79795,1,7
79787,79794,79795,1,7
79787,79794,79795,1,7
79787,79794,79795,1,7
79787,79794,79795,1,7
79787,79794,79795,1,7
79787,79795,79796,1,8
79787,79795,79796,1,8
79787,79795,79796,1,8
79787,79795,79796,1,8
79787,79795,79796,1,8
79787,79795,79796,1,8
79787,79795,79796,1,8
79787,79795,79796,1,8
79787,79795,79796,1,8
79787,79796,79797,1,9
79787,79795,79796,1,8
79787,79796,79797,1,9
79787,79796,79797,1,9
79787,79796,79797,1,9
79787,79796,79797,1,9
79787,79796,79797,1,9
79787,79796,79797,1,9
79787,79796,79797,1,9
79787,79796,79797,1,9
79787,79797,79798,1,10
79787,79797,79798,1,10
79787,79797,79798,1,10
79787,79797,79798,1,10
79787,79797,79798,1,10
79787,79797,79798,1,10
79787,79797,79798,1,10
79787,79798,79799,1,11
79787,79798,79799,1,11
79787,79798,79800,2,11
79308,79312,79812,500,4
79084,79095,79821,726,11
79829,79829,79830,1,0
79829,79829,79830,1,0
79829,79829,79830,1,0
79829,79829,79830,1,0
79829,79829,79830,1,0
79829,79829,79830,1,0
79829,79829,79830,1,0
79829,79829,79830,1,0
79829,79830,79831,1,1
79829,79830,79831,1,1
79829,79830,79831,1,1
79829,79830,79831,1,1
79829,79830,79831,1,1
79829,79830,79831,1,1
79829,79830,79832,2,1
79829,79830,79831,1,1
79829,79830,79832,2,1
79829,79830,79831,1,1
79829,79830,79831,1,1
79829,79831,79832,1,2
79829,79830,79831,1,1
79829,79831,79832,1,2
79829,79831,79832,1,2
79829,79831,79832,1,2
79829,79831,79832,1,2
79829,79831,79832,1,2
79829,79831,79832,1,2
79829,79832,79833,1,3
79829,79832,79833,1,3
79829,79832,79833,1,3
79829,79832,79833,1,3
79829,79832,79833,1,3
79829,79832,79833,1,3
79829,79832,79833,1,3
79829,79832,79833,1,3
79829,79832,79833,1,3
79829,79832,79833,1,3
79829,79831,79833,2,2
79829,79831,79833,2,2
79829,79833,79834,1,4
79829,79833,79834,1,4
79829,79833,79834,1,4
79829,79833,79834,1,4
79829,79833,79834,1,4
79829,79833,79834,1,4
79829,79833,79834,1,4
79829,79833,79834,1,4
79829,79833,79834,1,4
79829,79833,79834,1,4
79829,79833,79834,1,4
79829,79833,79834,1,4
79829,79833,79834,1,4
79829,79833,79834,1,4
79829,79834,79835,1,5
79829,79834,79835,1,5
79829,79834,79835,1,5
79829,79834,79835,1,5
79829,79834,79835,1,5
79829,79834,79835,1,5
79829,79834,79835,1,5
79829,79834,79835,1,5
79829,79834,79835,1,5
79829,79834,79835,1,5
79829,79834,79835,1,5
79829,79834,79835,1,5
79829,79834,79835,1,5
79829,79834,79835,1,5
79829,79833,79834,1,4
79829,79834,79835,1,5
79829,79834,79835,1,5
79829,79834,79835,1,5
79829,79835,79836,1,6
79829,79835,79836,1,6
79829,79835,79836,1,6
79829,79835,79836,1,6
79829,79835,79836,1,6
79829,79835,79836,1,6
79829,79835,79836,1,6
79829,79835,79836,1,6
79829,79835,79836,1,6
79829,79835,79836,1,6
79829,79835,79836,1,6
79829,79835,79836,1,6
79829,79835,79836,1,6
79829,79835,79836,1,6
79829,79835,79836,1,6
79829,79835,79836,1,6
79829,79836,79837,1,7
79829,79836,79837,1,7
79829,79836,79837,1,7
79829,79836,79837,1,7
79829,79836,79837,1,7
79829,79836,79837,1,7
79829,79836,79837,1,7
79829,79836,79837,1,7
79829,79836,79837,1,7
79829,79836,79837,1,7
79829,79836,79837,1,7
79829,79836,79837,1,7
79829,79836,79837,1,7
79829,79836,79837,1,7
79829,79836,79837,1,7
79829,79836,79837,1,7
79829,79836,79838,2,7
79829,79836,79838,2,7
79829,79837,79839,2,8
79829,79837,79839,2,8
79829,79837,79839,2,8
79829,79837,79839,2,8
79829,79837,79839,2,8
79829,79837,79839,2,8
79829,79837,79838,1,8
79829,79837,79838,1,8
79829,79837,79839,2,8
79829,79837,79838,1,8
79829,79837,79839,2,8
79829,79837,79839,2,8
79829,79838,79840,2,9
79829,79837,79840,3,8
79829,79838,79840,2,9
79829,79839,79840,1,10
79829,79839,79840,1,10
79829,79839,79840,1,10
79829,79839,79840,1,10
79829,79838,79840,2,9
79829,79839,79840,1,10
79829,79839,79840,1,10
79829,79839,79840,1,10
79829,79839,79840,1,10
79829,79839,79841,2,10
79829,79839,79841,2,10
79829,79839,79841,2,10
79829,79839,79841,2,10
79829,79839,79841,2,10
79829,79840,79841,1,11
79829,79840,79841,1,11
79829,79841,79842,1,12
79829,79841,79842,1,12
79829,79841,79842,1,12
79829,79840,79841,1,11
79829,79841,79842,1,12
79829,79841,79842,1,12
79829,79840,79842,2,11
79829,79841,79842,1,12
79829,79841,79842,1,12
79829,79841,79842,1,12
79829,79841,79842,1,12
79829,79841,79842,1,12
79829,79841,79842,1,12
79829,79842,79843,1,13
79829,79842,79843,1,13
79829,79842,79843,1,13
79829,79841,79843,2,12
79829,79842,79843,1,13
79829,79843,79844,1,14
79829,79843,79844,1,14
79829,79843,79844,1,14
79829,79844,79845,1,15
79829,79843,79844,1,14
79829,79843,79844,1,14
79829,79844,79845,1,15
79135,79143,79881,738,8
79883,79883,79884,1,0
79883,79883,79884,1,0
79883,79883,79884,1,0
79883,79883,79884,1,0
79883,79883,79884,1,0
79883,79883,79884,1,0
79883,79883,79884,1,0
79883,79883,79884,1,0
79883,79883,79884,1,0
79883,79883,79884,1,0
79883,79883,79884,1,0
79883,79883,79884,1,0
79883,79883,79885,2,0
79883,79883,79885,2,0
79883,79883,79884,1,0
79883,79883,79885,2,0
79883,79884,79886,2,1
79883,79884,79886,2,1
79883,79884,79885,1,1
79883,79884,79886,2,1
79883,79884,79886,2,1
79883,79884,79886,2,1
79883,79884,79885,1,1
79883,79884,79885,1,1
79883,79884,79885,1,1
79883,79884,79886,2,1
79883,79884,79886,2,1
79883,79886,79887,1,3
79883,79885,79886,1,2
79883,79885,79887,2,2
79883,79885,79887,2,2
79883,79886,79887,1,3
79883,79886,79887,1,3
79883,79886,79887,1,3
79883,79885,79886,1,2
79883,79887,79888,1,4
79883,79886,79887,1,3
79883,79886,79887,1,3
79883,79886,79887,1,3
79883,79886,79888,2,3
79883,79886,79887,1,3
79883,79886,79887,1,3
79883,79886,79887,1,3
79883,79886,79887,1,3
79883,79887,79888,1,4
79883,79887,79888,1,4
79883,79887,79888,1,4
79883,79887,79888,1,4
79883,79887,79889,2,4
79883,79888,79889,1,5
79883,79886,79888,2,3
79883,79887,79888,1,4
79883,79888,79889,1,5
79883,79888,79889,1,5
79883,79888,79889,1,5
79883,79887,79888,1,4
79883,79888,79889,1,5
79883,79889,79890,1,6
79883,79888,79889,1,5
79883,79888,79890,2,5
79883,79888,79890,2,5
79883,79889,79890,1,6
79883,79889,79890,1,6
79883,79889,79890,1,6
79883,79888,79890,2,5
79883,79889,79890,1,6
79883,79889,79890,1,6
79883,79889,79890,1,6
79883,79888,79889,1,5
79883,79888,79889,1,5
79883,79889,79890,1,6
79883,79890,79891,1,7
79883,79889,79890,1,6
79883,79889,79890,1,6
79883,79890,79891,1,7
79883,79890,79891,1,7
79883,79890,79891,1,7
79883,79890,79891,1,7
79883,79890,79891,1,7
79883,79890,79891,1,7
79883,79890,79891,1,7
79883,79890,79891,1,7
79883,79891,79892,1,8
79883,79891,79892,1,8
79883,79891,79892,1,8
79883,79891,79892,1,8
79883,79891,79892,1,8
79883,79891,79907,16,8
79221,79228,79941,713,7
79942,79942,79943,1,0
79942,79942,79943,1,0
79942,79942,79943,1,0
79942,79942,79943,1,0
79942,79942,79943,1,0
79942,79942,79943,1,0
79942,79942,79943,1,0
79942,79942,79943,1,0
79942,79942,79943,1,0
79942,79942,79943,1,0
79942,79942,79943,1,0
79942,79942,79944,2,0
79942,79942,79943,1,0
79942,79942,79944,2,0
79942,79942,79944,2,0
79942,79942,79943,1,0
