submit_time,start_time,end_time,run_time,wait_time
79942,79943,79945,2,1
79942,79943,79945,2,1
79942,79943,79945,2,1
79942,79943,79945,2,1
79942,79943,79945,2,1
79942,79943,79945,2,1
79942,79942,79945,3,0
79942,79943,79945,2,1
79942,79943,79945,2,1
79942,79943,79945,2,1
79942,79943,79945,2,1
79942,79943,79945,2,1
79942,79944,79946,2,2
79942,79944,79946,2,2
79942,79944,79946,2,2
79942,79945,79946,1,3
79942,79944,79946,2,2
79942,79945,79946,1,3
79942,79945,79946,1,3
79942,79945,79946,1,3
79942,79945,79946,1,3
79942,79945,79946,1,3
79942,79944,79947,3,2
79942,79945,79947,2,3
79942,79946,79947,1,4
79942,79946,79947,1,4
79942,79945,79946,1,3
79942,79945,79947,2,3
79942,79946,79947,1,4
79942,79945,79947,2,3
79942,79945,79947,2,3
79942,79945,79947,2,3
79942,79946,79947,1,4
79942,79946,79947,1,4
79942,79946,79947,1,4
79942,79947,79948,1,5
79942,79947,79948,1,5
79942,79947,79948,1,5
79942,79946,79948,2,4
79942,79946,79948,2,4
79942,79946,79948,2,4
79942,79947,79948,1,5
79942,79947,79948,1,5
79942,79947,79948,1,5
79942,79947,79948,1,5
79942,79947,79949,2,5
79942,79947,79949,2,5
79942,79947,79949,2,5
79942,79947,79949,2,5
79942,79947,79949,2,5
79942,79948,79949,1,6
79942,79948,79949,1,6
79942,79948,79949,1,6
79942,79948,79949,1,6
79942,79948,79950,2,6
79942,79948,79949,1,6
79942,79949,79950,1,7
79942,79950,79951,1,8
79942,79950,79951,1,8
79942,79949,79951,2,7
79942,79949,79950,1,7
79223,79236,79965,729,13
79972,79972,79973,1,0
79972,79972,79973,1,0
79972,79972,79973,1,0
79972,79972,79973,1,0
79972,79972,79973,1,0
79972,79972,79973,1,0
79972,79972,79973,1,0
79972,79972,79973,1,0
79972,79972,79973,1,0
79972,79972,79973,1,0
79972,79972,79973,1,0
79972,79972,79973,1,0
79972,79972,79973,1,0
79972,79972,79973,1,0
79972,79972,79973,1,0
79972,79972,79974,2,0
79972,79972,79974,2,0
79972,79973,79974,1,1
79972,79973,79975,2,1
79972,79973,79975,2,1
79972,79973,79974,1,1
79972,79973,79974,1,1
79972,79973,79975,2,1
79972,79973,79975,2,1
79972,79973,79975,2,1
79972,79973,79975,2,1
79972,79973,79975,2,1
79972,79974,79976,2,2
79972,79974,79976,2,2
79972,79975,79976,1,3
79972,79973,79975,2,1
79972,79975,79976,1,3
79972,79975,79976,1,3
79972,79975,79976,1,3
79972,79974,79975,1,2
79972,79975,79976,1,3
79972,79974,79975,1,2
79972,79974,79976,2,2
79972,79976,79977,1,4
79972,79976,79977,1,4
79972,79975,79977,2,3
79972,79975,79976,1,3
79972,79976,79977,1,4
79972,79976,79977,1,4
79972,79976,79977,1,4
79972,79975,79977,2,3
79972,79976,79977,1,4
79972,79975,79976,1,3
79972,79975,79976,1,3
79972,79976,79977,1,4
79972,79974,79978,4,2
79972,79976,79977,1,4
79972,79977,79978,1,5
79972,79977,79978,1,5
79972,79976,79978,2,4
79972,79977,79978,1,5
79972,79976,79978,2,4
79972,79976,79977,1,4
79972,79977,79978,1,5
79972,79977,79978,1,5
79972,79977,79978,1,5
79972,79977,79978,1,5
79972,79977,79978,1,5
79972,79977,79978,1,5
79972,79977,79978,1,5
79972,79977,79978,1,5
79972,79978,79979,1,6
79972,79978,79979,1,6
79972,79978,79979,1,6
79972,79977,79978,1,5
79972,79978,79979,1,6
79972,79978,79979,1,6
79972,79978,79979,1,6
79972,79978,79979,1,6
79972,79979,79980,1,7
79972,79978,79980,2,6
79972,79979,79980,1,7
79972,79979,79980,1,7
79972,79979,79980,1,7
79972,79979,79980,1,7
79972,79978,79980,2,6
79972,79980,79981,1,8
79972,79980,79981,1,8
79507,79513,79995,482,6
80003,80003,80004,1,0
80003,80003,80004,1,0
80003,80003,80004,1,0
80003,80003,80004,1,0
80003,80003,80004,1,0
80003,80003,80004,1,0
80003,80003,80004,1,0
80003,80003,80004,1,0
80003,80003,80004,1,0
80003,80003,80004,1,0
80003,80003,80004,1,0
80003,80004,80005,1,1
80003,80004,80005,1,1
80003,80003,80005,2,0
80003,80004,80005,1,1
80003,80004,80005,1,1
80003,80004,80005,1,1
80003,80004,80006,2,1
80003,80004,80005,1,1
80003,80004,80005,1,1
80003,80004,80005,1,1
80003,80004,80005,1,1
80003,80004,80005,1,1
80003,80004,80005,1,1
80003,80004,80005,1,1
80003,80005,80006,1,2
80003,80005,80006,1,2
80003,80004,80005,1,1
80003,80004,80005,1,1
80003,80006,80007,1,3
80003,80005,80007,2,2
80003,80006,80007,1,3
80003,80006,80007,1,3
80003,80006,80007,1,3
80003,80006,80007,1,3
80003,80006,80007,1,3
80003,80006,80007,1,3
80003,80006,80007,1,3
80003,80006,80007,1,3
80003,80006,80007,1,3
80003,80006,80007,1,3
80003,80006,80007,1,3
80003,80005,80006,1,2
80003,80006,80007,1,3
80003,80006,80007,1,3
80003,80007,80008,1,4
80003,80007,80008,1,4
80003,80007,80008,1,4
80003,80007,80008,1,4
80003,80007,80008,1,4
80003,80007,80008,1,4
80003,80007,80008,1,4
80003,80006,80008,2,3
80003,80007,80008,1,4
80003,80007,80008,1,4
80003,80007,80008,1,4
80003,80007,80008,1,4
80003,80007,80008,1,4
80003,80007,80008,1,4
80003,80007,80008,1,4
80003,80007,80008,1,4
80003,80007,80008,1,4
80003,80008,80009,1,5
80003,80008,80009,1,5
80003,80008,80009,1,5
80003,80008,80009,1,5
80003,80008,80009,1,5
80003,80008,80009,1,5
80003,80008,80009,1,5
80003,80008,80009,1,5
80003,80008,80009,1,5
80003,80008,80009,1,5
80003,80008,80009,1,5
80003,80008,80009,1,5
80003,80008,80009,1,5
80003,80008,80009,1,5
80003,80008,80009,1,5
80003,80009,80010,1,6
80003,80009,80010,1,6
80003,80009,80010,1,6
80003,80009,80010,1,6
80003,80009,80010,1,6
80003,80009,80010,1,6
80003,80009,80010,1,6
80003,80008,80010,2,5
80003,80009,80010,1,6
80003,80009,80010,1,6
80003,80009,80010,1,6
80003,80009,80010,1,6
80003,80009,80010,1,6
80003,80009,80010,1,6
80003,80008,80010,2,5
80003,80010,80011,1,7
79332,79338,80041,703,6
80044,80044,80045,1,0
80044,80044,80045,1,0
80044,80044,80045,1,0
80044,80044,80045,1,0
80044,80045,80046,1,1
80044,80044,80045,1,0
80044,80044,80045,1,0
80044,80045,80046,1,1
80044,80045,80046,1,1
80044,80046,80047,1,2
80044,80045,80046,1,1
80044,80045,80046,1,1
80044,80045,80046,1,1
80044,80045,80046,1,1
80044,80045,80046,1,1
80044,80045,80046,1,1
80044,80045,80046,1,1
80044,80045,80046,1,1
80044,80045,80046,1,1
80044,80046,80047,1,2
80044,80046,80047,1,2
80044,80046,80047,1,2
80044,80047,80048,1,3
80044,80047,80048,1,3
80044,80047,80048,1,3
80044,80046,80047,1,2
80044,80046,80047,1,2
80044,80047,80048,1,3
80044,80047,80048,1,3
80044,80047,80048,1,3
80044,80047,80048,1,3
80044,80047,80048,1,3
80044,80047,80048,1,3
80044,80048,80049,1,4
80044,80048,80049,1,4
80044,80048,80049,1,4
80044,80047,80048,1,3
80044,80047,80048,1,3
80044,80047,80048,1,3
80044,80048,80049,1,4
80044,80048,80049,1,4
80044,80049,80050,1,5
80044,80048,80049,1,4
80044,80048,80049,1,4
80044,80048,80049,1,4
80044,80049,80050,1,5
80044,80049,80050,1,5
80044,80049,80050,1,5
80044,80049,80050,1,5
80044,80049,80050,1,5
80044,80048,80049,1,4
80044,80049,80050,1,5
80044,80049,80050,1,5
80044,80049,80050,1,5
80044,80049,80050,1,5
80044,80049,80050,1,5
80044,80050,80051,1,6
80044,80050,80051,1,6
80044,80050,80051,1,6
80044,80049,80050,1,5
80044,80049,80050,1,5
80044,80050,80051,1,6
80044,80050,80051,1,6
80044,80050,80051,1,6
80044,80050,80051,1,6
80044,80050,80051,1,6
80044,80050,80051,1,6
80044,80050,80051,1,6
80044,80050,80051,1,6
80044,80050,80051,1,6
80044,80050,80051,1,6
80044,80050,80051,1,6
80044,80051,80052,1,7
80044,80051,80052,1,7
80044,80051,80052,1,7
80044,80051,80052,1,7
80044,80051,80052,1,7
80044,80051,80052,1,7
80044,80051,80052,1,7
80044,80051,80052,1,7
80044,80051,80052,1,7
80044,80051,80052,1,7
80044,80051,80052,1,7
80044,80051,80052,1,7
80044,80051,80052,1,7
80044,80051,80052,1,7
80044,80051,80052,1,7
79343,79350,80073,723,7
79362,79368,80074,706,6
80076,80076,80077,1,0
80076,80076,80077,1,0
80076,80076,80077,1,0
80076,80076,80077,1,0
80076,80076,80077,1,0
80076,80076,80077,1,0
80076,80077,80078,1,1
80076,80077,80078,1,1
80076,80077,80078,1,1
80076,80077,80078,1,1
80076,80077,80078,1,1
80076,80077,80078,1,1
80076,80077,80079,2,1
80076,80077,80078,1,1
80076,80077,80078,1,1
80076,80077,80078,1,1
80076,80077,80078,1,1
80076,80077,80078,1,1
80076,80078,80079,1,2
80076,80079,80080,1,3
80076,80078,80079,1,2
80076,80078,80079,1,2
80076,80079,80080,1,3
80076,80078,80079,1,2
80076,80078,80079,1,2
80076,80079,80080,1,3
80076,80079,80080,1,3
80076,80079,80080,1,3
80076,80079,80080,1,3
80076,80079,80080,1,3
80076,80079,80080,1,3
80076,80079,80080,1,3
80076,80079,80080,1,3
80076,80078,80081,3,2
80076,80079,80081,2,3
80076,80080,80081,1,4
80076,80080,80081,1,4
80076,80080,80081,1,4
80076,80079,80080,1,3
80076,80080,80081,1,4
80076,80080,80081,1,4
80076,80080,80081,1,4
80076,80080,80081,1,4
80076,80080,80081,1,4
80076,80080,80081,1,4
80076,80081,80082,1,5
80076,80080,80081,1,4
80076,80081,80082,1,5
80076,80081,80082,1,5
80076,80081,80082,1,5
80076,80081,80082,1,5
80076,80081,80082,1,5
80076,80081,80082,1,5
80076,80081,80082,1,5
80076,80081,80082,1,5
80076,80081,80082,1,5
80076,80081,80082,1,5
80076,80081,80082,1,5
80076,80082,80083,1,6
80076,80082,80083,1,6
80076,80082,80083,1,6
80076,80082,80083,1,6
80076,80082,80083,1,6
80076,80082,80083,1,6
80076,80081,80082,1,5
80076,80081,80083,2,5
80076,80082,80083,1,6
80076,80082,80083,1,6
80076,80082,80083,1,6
80076,80082,80083,1,6
80076,80082,80083,1,6
80076,80082,80083,1,6
80076,80082,80083,1,6
80076,80082,80083,1,6
80076,80082,80083,1,6
80076,80083,80084,1,7
80076,80083,80084,1,7
80076,80083,80084,1,7
80076,80083,80084,1,7
80076,80083,80084,1,7
80076,80083,80084,1,7
80076,80083,80084,1,7
80078,80083,80084,1,5
80078,80083,80084,1,5
80078,80083,80084,1,5
80078,80084,80085,1,6
80078,80084,80085,1,6
80078,80084,80085,1,6
80078,80084,80085,1,6
80078,80084,80085,1,6
80076,80083,80084,1,7
80078,80085,80086,1,7
80078,80084,80085,1,6
80078,80085,80086,1,7
80078,80084,80086,2,6
80078,80084,80086,2,6
80078,80085,80086,1,7
80078,80085,80086,1,7
80078,80085,80086,1,7
80078,80085,80086,1,7
80078,80085,80086,1,7
80078,80085,80086,1,7
80078,80085,80086,1,7
80078,80085,80086,1,7
80078,80085,80086,1,7
80078,80085,80086,1,7
80078,80085,80086,1,7
80078,80085,80087,2,7
80078,80087,80088,1,9
80078,80087,80088,1,9
80078,80087,80088,1,9
80078,80087,80088,1,9
80078,80087,80088,1,9
80078,80086,80087,1,8
80078,80087,80088,1,9
80078,80086,80087,1,8
80078,80086,80088,2,8
80078,80087,80088,1,9
80078,80086,80088,2,8
80078,80087,80088,1,9
80078,80087,80088,1,9
80078,80087,80088,1,9
80078,80087,80088,1,9
80078,80087,80088,1,9
80078,80088,80089,1,10
80078,80088,80089,1,10
80078,80088,80089,1,10
80078,80088,80089,1,10
80078,80087,80088,1,9
80078,80088,80089,1,10
80078,80088,80089,1,10
80078,80088,80089,1,10
80078,80088,80089,1,10
80078,80088,80089,1,10
80078,80088,80089,1,10
80078,80089,80090,1,11
80078,80089,80090,1,11
80078,80089,80090,1,11
80078,80089,80090,1,11
80078,80089,80090,1,11
80078,80089,80090,1,11
80078,80089,80090,1,11
80078,80089,80090,1,11
80078,80089,80090,1,11
80078,80090,80091,1,12
80078,80090,80091,1,12
80078,80090,80091,1,12
80078,80090,80091,1,12
80078,80090,80091,1,12
80078,80090,80091,1,12
80078,80090,80091,1,12
80078,80090,80091,1,12
80078,80090,80091,1,12
80078,80090,80091,1,12
80078,80091,80092,1,13
80078,80091,80092,1,13
80078,80091,80092,1,13
80078,80091,80092,1,13
80078,80091,80092,1,13
80078,80091,80092,1,13
80078,80091,80092,1,13
79381,79381,80093,712,0
80078,80091,80092,1,13
80107,80107,80108,1,0
80107,80107,80108,1,0
80107,80107,80108,1,0
80107,80107,80108,1,0
80107,80107,80108,1,0
80107,80107,80108,1,0
80107,80108,80109,1,1
80107,80107,80108,1,0
80107,80107,80108,1,0
80107,80107,80108,1,0
80107,80107,80108,1,0
80107,80108,80109,1,1
80107,80108,80109,1,1
80107,80108,80109,1,1
80107,80108,80109,1,1
80107,80108,80109,1,1
80107,80109,80110,1,2
80107,80107,80109,2,0
80107,80108,80109,1,1
80107,80109,80110,1,2
80107,80108,80110,2,1
80107,80108,80109,1,1
80107,80109,80110,1,2
80107,80109,80110,1,2
80107,80110,80111,1,3
80107,80110,80111,1,3
80107,80110,80111,1,3
80107,80109,80111,2,2
80107,80110,80111,1,3
80107,80110,80111,1,3
80107,80110,80111,1,3
80107,80109,80111,2,2
80107,80109,80111,2,2
80107,80109,80110,1,2
80107,80110,80111,1,3
80107,80110,80111,1,3
80107,80110,80111,1,3
80107,80111,80112,1,4
80107,80111,80112,1,4
80107,80111,80112,1,4
80107,80111,80112,1,4
80107,80111,80112,1,4
80107,80111,80112,1,4
80107,80110,80111,1,3
80107,80110,80111,1,3
80107,80110,80111,1,3
80107,80110,80111,1,3
80107,80111,80112,1,4
80107,80111,80112,1,4
80107,80111,80112,1,4
80107,80111,80112,1,4
80107,80111,80112,1,4
80107,80112,80113,1,5
