submit_time,start_time,end_time,run_time,wait_time
80107,80112,80113,1,5
80107,80111,80112,1,4
80107,80111,80112,1,4
80107,80112,80113,1,5
80107,80112,80113,1,5
80107,80112,80113,1,5
80107,80112,80113,1,5
80107,80112,80113,1,5
80107,80112,80113,1,5
80107,80112,80113,1,5
80107,80112,80113,1,5
80107,80112,80113,1,5
80107,80112,80113,1,5
80107,80113,80114,1,6
80107,80113,80114,1,6
80107,80113,80114,1,6
80107,80112,80113,1,5
80107,80113,80114,1,6
80107,80113,80114,1,6
80107,80113,80114,1,6
80107,80113,80114,1,6
80107,80113,80114,1,6
80107,80113,80114,1,6
80107,80113,80114,1,6
80107,80113,80114,1,6
80107,80113,80114,1,6
80107,80113,80114,1,6
80107,80113,80114,1,6
80107,80113,80114,1,6
80107,80114,80115,1,7
80107,80114,80115,1,7
80107,80114,80115,1,7
80107,80114,80115,1,7
80107,80114,80115,1,7
80107,80114,80115,1,7
80107,80114,80115,1,7
80107,80114,80116,2,7
80107,80114,80116,2,7
79383,79383,80127,744,0
79422,79428,80130,702,6
80142,80143,80144,1,1
80142,80143,80144,1,1
80142,80144,80145,1,2
80142,80144,80145,1,2
80142,80143,80144,1,1
80142,80144,80145,1,2
80142,80144,80145,1,2
80142,80143,80144,1,1
80142,80143,80144,1,1
80142,80143,80144,1,1
80142,80143,80144,1,1
80142,80143,80144,1,1
80142,80144,80145,1,2
80142,80143,80145,2,1
80142,80144,80145,1,2
80142,80144,80145,1,2
80142,80144,80145,1,2
80142,80144,80145,1,2
80142,80144,80146,2,2
80142,80145,80146,1,3
80142,80145,80146,1,3
80142,80145,80146,1,3
80142,80145,80146,1,3
80142,80145,80146,1,3
80142,80145,80147,2,3
80142,80145,80146,1,3
80142,80145,80146,1,3
80142,80145,80146,1,3
80142,80145,80146,1,3
80142,80145,80147,2,3
80142,80147,80148,1,5
80142,80147,80148,1,5
80142,80146,80147,1,4
80142,80147,80148,1,5
80142,80147,80148,1,5
80142,80146,80148,2,4
80142,80146,80147,1,4
80142,80146,80148,2,4
80142,80146,80148,2,4
80142,80146,80147,1,4
80142,80146,80147,1,4
80142,80147,80148,1,5
80142,80147,80148,1,5
80142,80147,80148,1,5
80142,80147,80148,1,5
80142,80148,80149,1,6
80142,80147,80148,1,5
80142,80148,80149,1,6
80142,80148,80149,1,6
80142,80148,80149,1,6
80142,80148,80149,1,6
80142,80148,80149,1,6
80142,80148,80149,1,6
80142,80149,80150,1,7
80142,80149,80150,1,7
80142,80149,80150,1,7
80142,80148,80149,1,6
80142,80149,80150,1,7
80142,80149,80150,1,7
80142,80149,80150,1,7
80142,80149,80150,1,7
80142,80149,80150,1,7
80142,80149,80150,1,7
80142,80150,80151,1,8
80142,80150,80151,1,8
80142,80150,80151,1,8
80142,80150,80151,1,8
80142,80150,80151,1,8
80142,80150,80151,1,8
80144,80150,80151,1,6
80144,80150,80151,1,6
80144,80150,80151,1,6
80144,80150,80151,1,6
80144,80150,80151,1,6
80144,80151,80152,1,7
80144,80151,80152,1,7
80142,80150,80151,1,8
80144,80151,80152,1,7
80144,80151,80152,1,7
80144,80151,80152,1,7
80142,80150,80151,1,8
80142,80150,80151,1,8
80144,80151,80153,2,7
80144,80151,80153,2,7
80144,80152,80154,2,8
80144,80152,80153,1,8
80144,80152,80153,1,8
80144,80152,80153,1,8
80144,80152,80153,1,8
80144,80152,80154,2,8
80144,80152,80153,1,8
80144,80152,80154,2,8
80144,80151,80153,2,7
80144,80152,80154,2,8
80144,80152,80154,2,8
80144,80152,80154,2,8
80144,80152,80154,2,8
80144,80152,80154,2,8
80144,80152,80154,2,8
80144,80153,80155,2,9
80144,80153,80155,2,9
80144,80154,80155,1,10
80144,80154,80155,1,10
80144,80154,80155,1,10
80144,80154,80155,1,10
80144,80154,80155,1,10
80144,80154,80155,1,10
80144,80154,80155,1,10
80144,80154,80156,2,10
80144,80154,80156,2,10
80144,80154,80156,2,10
80144,80154,80156,2,10
80144,80154,80156,2,10
80144,80154,80156,2,10
80144,80156,80157,1,12
80144,80156,80157,1,12
80144,80155,80157,2,11
80144,80156,80157,1,12
80144,80156,80157,1,12
80144,80155,80157,2,11
80144,80156,80157,1,12
80144,80156,80157,1,12
80144,80157,80158,1,13
80144,80156,80157,1,12
80144,80156,80157,1,12
80144,80156,80157,1,12
80144,80157,80158,1,13
80144,80157,80158,1,13
80144,80157,80158,1,13
80144,80156,80158,2,12
80144,80157,80158,1,13
80144,80157,80158,1,13
80144,80157,80158,1,13
80144,80158,80159,1,14
80144,80158,80159,1,14
80144,80158,80159,1,14
80144,80158,80159,1,14
80144,80158,80159,1,14
80144,80158,80159,1,14
80144,80158,80159,1,14
80144,80158,80159,1,14
80144,80159,80160,1,15
80144,80159,80160,1,15
80144,80159,80160,1,15
80144,80159,80160,1,15
80144,80159,80160,1,15
80144,80159,80160,1,15
80144,80159,80160,1,15
80144,80159,80160,1,15
80144,80159,80160,1,15
80144,80159,80160,1,15
80144,80159,80160,1,15
80144,80160,80161,1,16
80144,80160,80162,2,16
80144,80160,80161,1,16
80144,80160,80161,1,16
79448,79455,80167,712,7
80170,80170,80171,1,0
80170,80170,80171,1,0
80170,80170,80171,1,0
80170,80170,80171,1,0
80170,80170,80171,1,0
80170,80170,80171,1,0
80170,80170,80171,1,0
80170,80170,80171,1,0
80170,80170,80171,1,0
80170,80170,80171,1,0
80170,80170,80171,1,0
80170,80170,80171,1,0
80170,80170,80171,1,0
80170,80170,80171,1,0
80170,80170,80171,1,0
80170,80170,80171,1,0
80170,80170,80172,2,0
80170,80171,80172,1,1
80170,80171,80172,1,1
80170,80171,80172,1,1
80170,80171,80173,2,1
80170,80171,80173,2,1
80170,80171,80172,1,1
80170,80171,80173,2,1
80170,80172,80173,1,2
80170,80171,80173,2,1
80170,80171,80173,2,1
80170,80171,80173,2,1
80170,80171,80173,2,1
80170,80172,80173,1,2
80170,80172,80174,2,2
80170,80173,80174,1,3
80170,80172,80174,2,2
80170,80173,80174,1,3
80170,80173,80174,1,3
80170,80173,80174,1,3
80170,80173,80174,1,3
80170,80174,80175,1,4
80170,80174,80175,1,4
80170,80174,80175,1,4
80170,80174,80175,1,4
80170,80174,80175,1,4
80170,80174,80175,1,4
80170,80175,80176,1,5
80170,80174,80175,1,4
80170,80174,80175,1,4
80170,80174,80175,1,4
80170,80175,80176,1,5
80170,80174,80176,2,4
80170,80175,80176,1,5
80170,80175,80176,1,5
80170,80175,80176,1,5
80170,80175,80176,1,5
80170,80176,80177,1,6
80170,80176,80177,1,6
80170,80176,80177,1,6
80170,80176,80177,1,6
80170,80176,80177,1,6
80170,80176,80177,1,6
80170,80176,80177,1,6
80170,80176,80177,1,6
80170,80177,80178,1,7
80170,80177,80178,1,7
80170,80176,80177,1,6
80170,80176,80177,1,6
80170,80177,80178,1,7
80170,80177,80178,1,7
80170,80177,80178,1,7
80170,80178,80179,1,8
80170,80177,80178,1,7
80170,80178,80179,1,8
80170,80177,80178,1,7
80170,80178,80179,1,8
80170,80178,80179,1,8
80170,80177,80178,1,7
80170,80178,80179,1,8
80170,80178,80179,1,8
80170,80178,80179,1,8
80170,80179,80180,1,9
80170,80178,80179,1,8
79693,79700,80186,486,7
80191,80191,80192,1,0
80191,80191,80192,1,0
80191,80191,80192,1,0
80191,80191,80192,1,0
80191,80191,80192,1,0
80191,80191,80192,1,0
80191,80191,80192,1,0
80191,80191,80192,1,0
80191,80191,80192,1,0
80191,80191,80192,1,0
80191,80191,80192,1,0
80191,80192,80193,1,1
80191,80192,80194,2,1
80191,80192,80194,2,1
80191,80192,80193,1,1
80191,80192,80193,1,1
80191,80192,80193,1,1
80191,80192,80193,1,1
80191,80192,80194,2,1
80191,80192,80194,2,1
80191,80192,80194,2,1
80191,80192,80194,2,1
80191,80192,80194,2,1
80191,80193,80195,2,2
80191,80193,80195,2,2
80191,80194,80195,1,3
80191,80194,80195,1,3
80191,80194,80195,1,3
80191,80194,80195,1,3
80191,80194,80195,1,3
80191,80194,80195,1,3
80191,80193,80195,2,2
80191,80193,80195,2,2
80191,80194,80195,1,3
80191,80194,80195,1,3
80191,80193,80195,2,2
80191,80195,80196,1,4
80191,80194,80196,2,3
80191,80194,80196,2,3
80191,80194,80196,2,3
80191,80195,80196,1,4
80191,80195,80196,1,4
80191,80195,80196,1,4
80191,80195,80196,1,4
80191,80194,80195,1,3
80191,80195,80196,1,4
80191,80195,80196,1,4
80191,80195,80196,1,4
80191,80195,80196,1,4
80191,80196,80197,1,5
80191,80195,80196,1,4
80191,80196,80197,1,5
80191,80196,80197,1,5
80191,80196,80197,1,5
80191,80196,80197,1,5
80191,80196,80197,1,5
80191,80196,80197,1,5
80191,80196,80197,1,5
80191,80197,80198,1,6
80191,80197,80198,1,6
80191,80197,80198,1,6
80191,80196,80197,1,5
80191,80196,80197,1,5
80191,80197,80198,1,6
80191,80198,80199,1,7
80191,80198,80199,1,7
80191,80198,80199,1,7
80191,80199,80200,1,8
80191,80199,80200,1,8
80191,80199,80200,1,8
80191,80199,80200,1,8
80191,80197,80199,2,6
80191,80199,80200,1,8
80191,80197,80201,4,6
80191,80205,80208,3,14
79477,79485,80222,737,8
80228,80228,80229,1,0
80228,80228,80229,1,0
80228,80228,80229,1,0
80228,80228,80229,1,0
80228,80228,80229,1,0
80228,80228,80229,1,0
80228,80228,80230,2,0
80228,80229,80230,1,1
80228,80229,80230,1,1
80228,80228,80229,1,0
80228,80229,80230,1,1
80228,80229,80230,1,1
80228,80229,80230,1,1
80228,80229,80231,2,1
80228,80229,80231,2,1
80228,80229,80231,2,1
80228,80229,80230,1,1
80228,80229,80230,1,1
80228,80229,80230,1,1
80228,80230,80231,1,2
80228,80229,80230,1,1
80228,80229,80230,1,1
80228,80229,80230,1,1
80228,80230,80232,2,2
80228,80231,80232,1,3
80228,80230,80231,1,2
80228,80231,80232,1,3
80228,80231,80232,1,3
80228,80231,80232,1,3
80228,80230,80231,1,2
80228,80231,80232,1,3
80228,80231,80232,1,3
80228,80231,80232,1,3
80228,80230,80231,1,2
80228,80231,80232,1,3
80228,80231,80232,1,3
80228,80231,80232,1,3
80228,80232,80233,1,4
80228,80232,80233,1,4
80228,80232,80233,1,4
80228,80232,80233,1,4
80228,80231,80232,1,3
80228,80231,80232,1,3
80228,80231,80232,1,3
80228,80232,80233,1,4
80228,80232,80233,1,4
80228,80232,80233,1,4
80228,80232,80233,1,4
80228,80232,80233,1,4
80228,80232,80233,1,4
80228,80232,80233,1,4
80228,80232,80233,1,4
80228,80232,80233,1,4
80228,80232,80233,1,4
80228,80233,80234,1,5
80228,80233,80234,1,5
80228,80233,80234,1,5
80228,80233,80234,1,5
80228,80233,80234,1,5
80228,80233,80234,1,5
80228,80233,80234,1,5
80228,80233,80234,1,5
80228,80233,80234,1,5
80228,80233,80234,1,5
80228,80233,80234,1,5
80228,80233,80234,1,5
80228,80233,80234,1,5
80228,80234,80235,1,6
80228,80234,80235,1,6
79534,79542,80235,693,8
80228,80234,80235,1,6
80228,80234,80235,1,6
80228,80234,80235,1,6
80228,80234,80235,1,6
80228,80234,80235,1,6
80228,80234,80235,1,6
80228,80234,80235,1,6
80228,80234,80235,1,6
80228,80234,80235,1,6
80228,80234,80235,1,6
80228,80234,80235,1,6
80228,80235,80236,1,7
80228,80235,80236,1,7
80228,80235,80236,1,7
80228,80235,80236,1,7
80235,80235,80236,1,0
80235,80235,80236,1,0
80235,80235,80236,1,0
80235,80235,80236,1,0
80235,80235,80236,1,0
80235,80236,80237,1,1
80235,80236,80237,1,1
80235,80236,80237,1,1
80235,80236,80237,1,1
80235,80236,80237,1,1
80235,80236,80237,1,1
80235,80236,80237,1,1
80235,80236,80237,1,1
80235,80236,80237,1,1
80235,80235,80236,1,0
80235,80236,80237,1,1
80235,80236,80238,2,1
80235,80236,80238,2,1
80235,80237,80238,1,2
80235,80237,80238,1,2
80235,80237,80238,1,2
80235,80237,80238,1,2
80235,80237,80239,2,2
80235,80237,80238,1,2
80235,80237,80239,2,2
80235,80237,80239,2,2
80235,80237,80239,2,2
80235,80237,80239,2,2
80235,80237,80238,1,2
80235,80237,80239,2,2
80235,80237,80239,2,2
80235,80238,80239,1,3
80235,80239,80240,1,4
80235,80239,80240,1,4
80235,80239,80240,1,4
80235,80239,80240,1,4
80235,80238,80240,2,3
80235,80239,80240,1,4
80235,80239,80240,1,4
80235,80239,80240,1,4
80235,80239,80240,1,4
80235,80239,80240,1,4
80235,80240,80241,1,5
80235,80239,80241,2,4
80235,80240,80241,1,5
79752,79760,80241,481,8
80235,80239,80241,2,4
80235,80239,80240,1,4
80235,80239,80241,2,4
80235,80239,80241,2,4
80235,80239,80240,1,4
80235,80240,80241,1,5
80235,80241,80242,1,6
80235,80241,80242,1,6
80235,80241,80242,1,6
80235,80241,80242,1,6
80235,80241,80242,1,6
80235,80241,80242,1,6
80235,80241,80242,1,6
80235,80240,80242,2,5
80235,80241,80242,1,6
80235,80240,80242,2,5
80235,80240,80241,1,5
80235,80241,80242,1,6
80235,80241,80242,1,6
80235,80242,80243,1,7
80235,80242,80243,1,7
80235,80242,80243,1,7
80235,80242,80243,1,7
80235,80242,80243,1,7
80235,80242,80243,1,7
80235,80243,80244,1,8
80235,80243,80244,1,8
80235,80243,80244,1,8
80235,80243,80244,1,8
80235,80243,80244,1,8
80235,80243,80244,1,8
80235,80243,80244,1,8
80235,80243,80244,1,8
80235,80243,80244,1,8
80235,80243,80244,1,8
80235,80243,80244,1,8
80254,80254,80255,1,0
80254,80254,80255,1,0
80254,80254,80255,1,0
80254,80254,80255,1,0
80254,80254,80255,1,0
80254,80254,80255,1,0
80254,80254,80255,1,0
80254,80254,80255,1,0
80254,80254,80255,1,0
80254,80254,80255,1,0
80254,80254,80255,1,0
80254,80254,80255,1,0
80254,80254,80255,1,0
80254,80254,80255,1,0
80254,80254,80255,1,0
80254,80254,80256,2,0
80254,80254,80256,2,0
80254,80255,80256,1,1
80254,80256,80257,1,2
80254,80255,80257,2,1
80254,80256,80257,1,2
80254,80256,80257,1,2
80254,80256,80257,1,2
80254,80256,80257,1,2
