submit_time,start_time,end_time,run_time,wait_time
80254,80256,80257,1,2
80254,80256,80257,1,2
80254,80256,80257,1,2
80254,80256,80258,2,2
80254,80256,80257,1,2
80254,80256,80257,1,2
80254,80256,80257,1,2
80254,80256,80257,1,2
80254,80257,80258,1,3
80254,80258,80259,1,4
80254,80258,80259,1,4
80254,80258,80259,1,4
80254,80258,80259,1,4
80254,80258,80259,1,4
80254,80257,80258,1,3
80254,80257,80259,2,3
80254,80258,80259,1,4
80254,80258,80259,1,4
80254,80258,80259,1,4
80254,80258,80259,1,4
80254,80258,80259,1,4
80254,80258,80259,1,4
80254,80259,80260,1,5
80254,80258,80259,1,4
80254,80259,80260,1,5
80254,80259,80260,1,5
80254,80260,80261,1,6
80254,80260,80261,1,6
80254,80260,80261,1,6
80254,80260,80261,1,6
80254,80260,80261,1,6
80254,80260,80261,1,6
80254,80260,80261,1,6
80254,80261,80262,1,7
80254,80261,80262,1,7
80254,80261,80262,1,7
80254,80261,80262,1,7
80254,80261,80262,1,7
80254,80261,80262,1,7
80254,80261,80263,2,7
80254,80262,80263,1,8
80254,80262,80263,1,8
80254,80261,80262,1,7
79559,79568,80311,743,9
80311,80311,80312,1,0
80311,80311,80312,1,0
80311,80311,80312,1,0
80311,80311,80312,1,0
80311,80311,80312,1,0
80311,80311,80312,1,0
80311,80311,80312,1,0
80311,80311,80312,1,0
80311,80311,80312,1,0
80311,80311,80312,1,0
80311,80311,80312,1,0
80311,80311,80312,1,0
80311,80311,80312,1,0
80311,80311,80312,1,0
80311,80312,80313,1,1
80311,80312,80313,1,1
80311,80311,80313,2,0
80311,80312,80314,2,1
80311,80312,80314,2,1
80311,80312,80314,2,1
80311,80312,80314,2,1
80311,80313,80314,1,2
80311,80312,80314,2,1
80311,80313,80314,1,2
80311,80312,80314,2,1
80311,80312,80314,2,1
80311,80313,80314,1,2
80311,80313,80314,1,2
80311,80313,80314,1,2
80311,80313,80314,1,2
80311,80312,80315,3,1
80311,80314,80315,1,3
80311,80314,80315,1,3
80311,80315,80316,1,4
80311,80314,80315,1,3
80311,80314,80316,2,3
80311,80315,80316,1,4
80311,80315,80316,1,4
80311,80315,80316,1,4
80311,80315,80316,1,4
80311,80316,80317,1,5
80311,80315,80316,1,4
80311,80315,80316,1,4
80311,80316,80317,1,5
80311,80316,80317,1,5
80311,80316,80317,1,5
80311,80316,80317,1,5
80311,80317,80318,1,6
80311,80317,80318,1,6
80311,80317,80318,1,6
80311,80317,80318,1,6
80311,80318,80319,1,7
79830,79844,80318,474,14
80311,80318,80319,1,7
80311,80318,80319,1,7
80311,80318,80319,1,7
80311,80318,80319,1,7
80311,80319,80320,1,8
80311,80319,80320,1,8
80311,80319,80320,1,8
80311,80319,80320,1,8
80311,80319,80320,1,8
80321,80321,80322,1,0
80321,80321,80322,1,0
80321,80322,80323,1,1
80321,80322,80323,1,1
79832,79844,80322,478,12
80321,80322,80323,1,1
80321,80322,80323,1,1
80321,80322,80323,1,1
80321,80322,80323,1,1
80321,80322,80323,1,1
80321,80322,80323,1,1
80321,80322,80323,1,1
80321,80322,80323,1,1
80321,80322,80323,1,1
80321,80322,80324,2,1
80321,80322,80323,1,1
80321,80322,80323,1,1
80321,80322,80323,1,1
80321,80322,80323,1,1
80321,80323,80324,1,2
80321,80323,80324,1,2
80321,80323,80324,1,2
80321,80323,80324,1,2
80321,80323,80324,1,2
80321,80324,80325,1,3
80321,80323,80324,1,2
80321,80324,80325,1,3
80321,80324,80325,1,3
80321,80324,80325,1,3
80321,80324,80326,2,3
80321,80324,80326,2,3
80321,80324,80325,1,3
80321,80324,80325,1,3
80321,80324,80325,1,3
80321,80324,80325,1,3
80321,80324,80325,1,3
80321,80324,80325,1,3
80321,80324,80325,1,3
80321,80325,80326,1,4
80321,80325,80326,1,4
80321,80325,80326,1,4
80321,80325,80326,1,4
80321,80325,80326,1,4
80321,80325,80326,1,4
80321,80326,80327,1,5
80321,80326,80327,1,5
80321,80326,80327,1,5
80321,80326,80327,1,5
80321,80326,80327,1,5
80321,80325,80326,1,4
80321,80326,80327,1,5
80321,80326,80327,1,5
80321,80326,80327,1,5
80321,80326,80327,1,5
80321,80326,80327,1,5
80321,80326,80327,1,5
80321,80326,80327,1,5
80321,80326,80327,1,5
80321,80326,80327,1,5
80321,80326,80327,1,5
80321,80326,80327,1,5
80321,80327,80328,1,6
80321,80326,80327,1,5
80321,80327,80328,1,6
80321,80327,80328,1,6
80321,80327,80328,1,6
80321,80327,80328,1,6
80321,80327,80328,1,6
80321,80327,80328,1,6
80321,80327,80328,1,6
80321,80327,80328,1,6
80321,80327,80328,1,6
80321,80327,80328,1,6
80321,80327,80328,1,6
80321,80328,80329,1,7
80321,80327,80328,1,6
80321,80328,80329,1,7
80321,80327,80328,1,6
80321,80327,80328,1,6
80321,80328,80329,1,7
80321,80328,80329,1,7
80321,80327,80328,1,6
80321,80328,80329,1,7
80341,80342,80343,1,1
80341,80343,80344,1,2
80341,80343,80344,1,2
80341,80343,80344,1,2
80341,80343,80344,1,2
80341,80343,80344,1,2
80341,80342,80344,2,1
80341,80342,80344,2,1
80341,80343,80344,1,2
80341,80343,80344,1,2
80341,80343,80344,1,2
80341,80343,80344,1,2
80341,80343,80344,1,2
80341,80344,80345,1,3
80341,80344,80345,1,3
80341,80345,80346,1,4
80341,80345,80346,1,4
80341,80345,80346,1,4
80341,80345,80346,1,4
80341,80345,80346,1,4
80341,80345,80346,1,4
80341,80345,80346,1,4
80341,80346,80347,1,5
80341,80346,80347,1,5
80341,80346,80347,1,5
80341,80345,80346,1,4
80341,80346,80347,1,5
80341,80346,80347,1,5
80341,80345,80347,2,4
80341,80347,80348,1,6
80341,80346,80347,1,5
80341,80347,80348,1,6
80341,80347,80348,1,6
80341,80347,80348,1,6
80341,80347,80348,1,6
80341,80347,80348,1,6
80341,80347,80348,1,6
80341,80348,80349,1,7
80341,80348,80349,1,7
80341,80348,80349,1,7
80341,80348,80349,1,7
80341,80348,80349,1,7
80341,80348,80349,1,7
80341,80348,80349,1,7
80341,80348,80349,1,7
80341,80348,80349,1,7
79943,79951,80438,487,8
80439,80439,80440,1,0
80439,80439,80440,1,0
80439,80439,80440,1,0
80439,80439,80440,1,0
80439,80439,80440,1,0
80439,80439,80440,1,0
80439,80440,80441,1,1
80439,80439,80440,1,0
80439,80439,80440,1,0
80439,80440,80441,1,1
80439,80440,80441,1,1
80439,80440,80441,1,1
80439,80440,80441,1,1
80439,80440,80441,1,1
80439,80440,80441,1,1
80439,80440,80441,1,1
80439,80440,80441,1,1
80439,80440,80441,1,1
80439,80441,80442,1,2
80439,80440,80441,1,1
80439,80440,80442,2,1
80439,80439,80442,3,0
80439,80440,80442,2,1
80439,80441,80442,1,2
80439,80442,80443,1,3
80439,80442,80443,1,3
80439,80442,80443,1,3
80439,80442,80443,1,3
80439,80442,80443,1,3
80439,80442,80443,1,3
80439,80442,80443,1,3
80439,80442,80443,1,3
80439,80442,80443,1,3
80439,80442,80443,1,3
80439,80441,80442,1,2
80439,80442,80443,1,3
80439,80441,80443,2,2
80439,80443,80444,1,4
80439,80443,80444,1,4
80439,80443,80444,1,4
80439,80442,80443,1,3
80439,80443,80444,1,4
80439,80443,80444,1,4
80439,80443,80444,1,4
80439,80443,80444,1,4
80439,80443,80444,1,4
80439,80443,80444,1,4
80439,80443,80444,1,4
80439,80443,80444,1,4
80439,80443,80444,1,4
80439,80443,80444,1,4
80439,80442,80443,1,3
80439,80442,80443,1,3
80439,80444,80445,1,5
80439,80444,80445,1,5
80439,80444,80445,1,5
80439,80444,80445,1,5
80439,80444,80445,1,5
80439,80444,80445,1,5
80439,80443,80444,1,4
80439,80444,80445,1,5
80439,80444,80445,1,5
80439,80444,80445,1,5
80439,80444,80445,1,5
80439,80444,80445,1,5
80439,80444,80445,1,5
80439,80444,80445,1,5
80439,80444,80445,1,5
80439,80444,80445,1,5
80439,80444,80445,1,5
80439,80445,80446,1,6
80439,80445,80446,1,6
80439,80445,80446,1,6
80439,80445,80446,1,6
80439,80445,80446,1,6
80439,80445,80446,1,6
80439,80445,80446,1,6
80439,80445,80446,1,6
80439,80445,80446,1,6
80439,80445,80446,1,6
80439,80445,80446,1,6
80439,80445,80446,1,6
80439,80445,80446,1,6
80439,80446,80447,1,7
79973,79980,80457,477,7
80465,80465,80466,1,0
80465,80465,80466,1,0
80465,80465,80466,1,0
80465,80465,80466,1,0
80465,80465,80466,1,0
80465,80465,80466,1,0
80465,80465,80466,1,0
80465,80465,80466,1,0
80465,80465,80466,1,0
80465,80465,80466,1,0
80465,80465,80466,1,0
80465,80465,80466,1,0
80465,80465,80467,2,0
80465,80465,80467,2,0
80465,80465,80467,2,0
80465,80465,80468,3,0
80465,80466,80468,2,1
80465,80466,80468,2,1
80465,80466,80468,2,1
80465,80466,80468,2,1
80465,80466,80468,2,1
80465,80466,80468,2,1
80465,80466,80468,2,1
80465,80466,80467,1,1
80465,80467,80468,1,2
80465,80467,80468,1,2
80465,80467,80469,2,2
80465,80466,80469,3,1
80465,80466,80469,3,1
80465,80466,80469,3,1
80465,80468,80469,1,3
80465,80469,80470,1,4
80465,80469,80470,1,4
80465,80469,80470,1,4
80465,80469,80470,1,4
80465,80470,80471,1,5
80465,80470,80471,1,5
80465,80470,80471,1,5
80465,80471,80472,1,6
80465,80470,80471,1,5
80465,80471,80472,1,6
80465,80471,80472,1,6
80465,80472,80473,1,7
80465,80472,80473,1,7
80465,80465,80473,8,0
80465,80472,80473,1,7
80465,80472,80474,2,7
80465,80473,80474,1,8
80465,80472,80473,1,7
80465,80473,80474,1,8
80465,80473,80474,1,8
80465,80473,80474,1,8
80465,80473,80474,1,8
80465,80473,80474,1,8
80465,80473,80474,1,8
80465,80473,80474,1,8
80465,80473,80474,1,8
80465,80474,80475,1,9
79785,79791,80518,727,6
79788,79799,80519,720,11
80520,80520,80521,1,0
80520,80520,80521,1,0
80520,80520,80521,1,0
80520,80520,80521,1,0
80520,80520,80521,1,0
80520,80520,80522,2,0
80520,80520,80522,2,0
80520,80520,80521,1,0
80520,80521,80522,1,1
80520,80521,80522,1,1
80520,80521,80522,1,1
80520,80521,80522,1,1
80520,80521,80522,1,1
80520,80521,80522,1,1
80520,80521,80522,1,1
80520,80521,80522,1,1
80520,80521,80522,1,1
80520,80521,80523,2,1
80520,80521,80523,2,1
80520,80521,80522,1,1
80520,80522,80523,1,2
80520,80522,80523,1,2
80520,80523,80524,1,3
80520,80523,80524,1,3
80520,80523,80524,1,3
80520,80523,80524,1,3
80520,80523,80524,1,3
80520,80523,80524,1,3
80520,80523,80524,1,3
80520,80523,80524,1,3
80520,80523,80524,1,3
80520,80523,80524,1,3
80520,80522,80523,1,2
80520,80523,80524,1,3
80520,80520,80525,5,0
80520,80522,80524,2,2
80520,80522,80524,2,2
80520,80524,80525,1,4
80520,80524,80525,1,4
80520,80524,80525,1,4
80520,80524,80525,1,4
80520,80524,80525,1,4
80520,80524,80525,1,4
80520,80524,80525,1,4
80520,80524,80525,1,4
80520,80523,80524,1,3
80520,80524,80525,1,4
80520,80524,80525,1,4
80520,80524,80525,1,4
80520,80524,80525,1,4
80520,80525,80526,1,5
80520,80525,80526,1,5
80520,80524,80525,1,4
80520,80524,80525,1,4
80520,80525,80526,1,5
80520,80525,80526,1,5
80520,80525,80526,1,5
80520,80525,80526,1,5
80520,80525,80526,1,5
80520,80525,80526,1,5
80520,80525,80526,1,5
80520,80525,80526,1,5
80520,80525,80526,1,5
80520,80525,80526,1,5
80520,80525,80526,1,5
80520,80525,80526,1,5
80520,80525,80526,1,5
80520,80526,80527,1,6
80520,80526,80527,1,6
80520,80526,80527,1,6
80520,80526,80527,1,6
80520,80526,80527,1,6
80520,80526,80527,1,6
80520,80526,80527,1,6
80520,80526,80527,1,6
80520,80526,80527,1,6
80520,80526,80527,1,6
80520,80526,80527,1,6
80520,80526,80527,1,6
80520,80526,80527,1,6
80520,80526,80527,1,6
80520,80526,80527,1,6
80520,80527,80528,1,7
80520,80527,80528,1,7
80520,80527,80528,1,7
80522,80527,80528,1,5
80522,80527,80528,1,5
80520,80527,80528,1,7
80520,80527,80528,1,7
80520,80527,80528,1,7
80522,80527,80528,1,5
80520,80527,80528,1,7
80520,80527,80528,1,7
80522,80528,80529,1,6
80522,80528,80529,1,6
80522,80529,80530,1,7
80522,80529,80530,1,7
80522,80529,80530,1,7
80522,80529,80530,1,7
80522,80530,80531,1,8
80522,80530,80531,1,8
80522,80529,80530,1,7
80522,80530,80531,1,8
80522,80530,80531,1,8
80522,80530,80531,1,8
80522,80530,80531,1,8
80522,80529,80531,2,7
80522,80530,80531,1,8
80522,80530,80531,1,8
80522,80530,80531,1,8
80522,80531,80532,1,9
80522,80531,80532,1,9
80522,80531,80532,1,9
80522,80531,80532,1,9
80522,80531,80532,1,9
80522,80531,80532,1,9
80522,80531,80532,1,9
80522,80529,80531,2,7
80522,80531,80532,1,9
80522,80531,80532,1,9
80522,80531,80532,1,9
80522,80531,80532,1,9
80522,80532,80533,1,10
80522,80532,80533,1,10
80522,80532,80533,1,10
80522,80532,80533,1,10
80522,80532,80533,1,10
80522,80532,80533,1,10
80522,80532,80533,1,10
80522,80532,80533,1,10
80522,80531,80533,2,9
80522,80532,80533,1,10
80522,80532,80533,1,10
80522,80532,80533,1,10
80522,80533,80534,1,11
80522,80533,80534,1,11
80520,80525,80533,8,5
80522,80533,80534,1,11
80522,80533,80534,1,11
80522,80533,80534,1,11
80522,80533,80534,1,11
80522,80533,80534,1,11
80522,80533,80534,1,11
80522,80533,80534,1,11
80522,80534,80535,1,12
80522,80533,80534,1,11
80522,80534,80535,1,12
80522,80534,80535,1,12
80522,80534,80535,1,12
80522,80534,80535,1,12
80522,80534,80535,1,12
80522,80534,80535,1,12
80522,80534,80535,1,12
80522,80534,80535,1,12
80522,80534,80535,1,12
80522,80534,80535,1,12
80522,80533,80535,2,11
80522,80534,80535,1,12
80522,80535,80536,1,13
80522,80534,80535,1,12
80522,80534,80535,1,12
80522,80535,80536,1,13
80522,80535,80536,1,13
80522,80535,80536,1,13
