submit_time,start_time,end_time,run_time,wait_time
80522,80535,80536,1,13
80522,80535,80536,1,13
80522,80535,80536,1,13
80522,80535,80536,1,13
80522,80535,80536,1,13
80522,80535,80536,1,13
80522,80533,80535,2,11
80522,80535,80536,1,13
80522,80536,80537,1,14
79884,79892,80617,725,8
80618,80618,80619,1,0
80618,80618,80619,1,0
80618,80618,80619,1,0
80618,80618,80619,1,0
80618,80618,80619,1,0
80618,80618,80619,1,0
80618,80618,80619,1,0
80618,80618,80619,1,0
80618,80618,80619,1,0
80618,80618,80619,1,0
80618,80618,80619,1,0
80618,80618,80619,1,0
80618,80618,80619,1,0
80618,80618,80619,1,0
80618,80618,80619,1,0
80618,80619,80620,1,1
80618,80619,80620,1,1
80618,80619,80620,1,1
80618,80619,80620,1,1
80618,80619,80620,1,1
80618,80619,80620,1,1
80618,80619,80620,1,1
80618,80619,80620,1,1
80618,80619,80620,1,1
80618,80619,80620,1,1
80618,80619,80620,1,1
80618,80619,80620,1,1
80618,80618,80621,3,0
80618,80619,80621,2,1
80618,80620,80621,1,2
80618,80620,80621,1,2
80618,80620,80621,1,2
80618,80620,80621,1,2
80618,80620,80621,1,2
80618,80620,80621,1,2
80618,80620,80621,1,2
80618,80620,80621,1,2
80618,80620,80621,1,2
80618,80620,80621,1,2
80618,80620,80621,1,2
80618,80620,80621,1,2
80618,80620,80622,2,2
80618,80620,80621,1,2
80618,80620,80621,1,2
80618,80621,80622,1,3
80618,80621,80622,1,3
80618,80621,80622,1,3
80618,80621,80622,1,3
80618,80621,80622,1,3
80618,80621,80622,1,3
80618,80621,80622,1,3
80618,80621,80622,1,3
80618,80621,80622,1,3
80618,80621,80622,1,3
80618,80621,80622,1,3
80618,80621,80622,1,3
80618,80621,80623,2,3
80618,80621,80622,1,3
80618,80622,80623,1,4
80618,80622,80623,1,4
80618,80622,80624,2,4
80618,80623,80624,1,5
80618,80623,80625,2,5
80618,80623,80624,1,5
80618,80624,80625,1,6
80618,80624,80625,1,6
80618,80624,80625,1,6
80192,80199,80707,508,7
80709,80709,80710,1,0
80709,80709,80710,1,0
80709,80709,80710,1,0
80709,80709,80710,1,0
80709,80709,80710,1,0
80709,80709,80711,2,0
80709,80709,80711,2,0
80709,80709,80711,2,0
80709,80710,80712,2,1
80709,80710,80712,2,1
80709,80710,80712,2,1
80709,80710,80711,1,1
80709,80710,80712,2,1
80709,80710,80712,2,1
80709,80710,80712,2,1
80709,80710,80711,1,1
80709,80710,80711,1,1
80709,80710,80712,2,1
80709,80712,80713,1,3
80709,80712,80713,1,3
80709,80710,80712,2,1
80709,80711,80712,1,2
80709,80712,80713,1,3
80709,80712,80713,1,3
80709,80712,80714,2,3
80709,80712,80713,1,3
80709,80712,80713,1,3
80709,80712,80713,1,3
80709,80713,80714,1,4
80709,80712,80713,1,3
80709,80713,80714,1,4
80709,80713,80714,1,4
80709,80712,80713,1,3
80709,80713,80714,1,4
80709,80713,80714,1,4
80709,80712,80713,1,3
80709,80712,80713,1,3
80709,80713,80715,2,4
80709,80713,80714,1,4
80709,80711,80715,4,2
80709,80714,80715,1,5
80709,80714,80715,1,5
80709,80714,80715,1,5
80709,80714,80715,1,5
80709,80714,80715,1,5
80709,80714,80715,1,5
80709,80714,80715,1,5
80709,80714,80715,1,5
80709,80714,80715,1,5
80709,80713,80714,1,4
80709,80714,80715,1,5
80709,80714,80715,1,5
80709,80714,80715,1,5
80709,80714,80715,1,5
80709,80715,80716,1,6
80709,80715,80716,1,6
80709,80715,80716,1,6
80709,80715,80716,1,6
80709,80715,80716,1,6
80709,80715,80716,1,6
80709,80715,80716,1,6
80709,80715,80716,1,6
80709,80715,80716,1,6
80709,80715,80716,1,6
80709,80715,80716,1,6
80709,80715,80716,1,6
80709,80716,80717,1,7
80709,80716,80717,1,7
80709,80716,80717,1,7
80709,80716,80717,1,7
80709,80716,80717,1,7
80709,80716,80717,1,7
80709,80716,80717,1,7
80709,80716,80717,1,7
80709,80716,80717,1,7
80709,80715,80717,2,6
80709,80716,80717,1,7
80709,80716,80717,1,7
80709,80717,80718,1,8
80709,80716,80717,1,7
80709,80716,80717,1,7
80709,80717,80718,1,8
80709,80715,80719,4,6
80709,80718,80721,3,9
80045,80051,80759,708,6
80762,80762,80763,1,0
80762,80762,80763,1,0
80762,80762,80764,2,0
80762,80762,80764,2,0
80762,80763,80765,2,1
80762,80763,80764,1,1
80762,80763,80764,1,1
80762,80763,80765,2,1
80762,80763,80765,2,1
80762,80763,80764,1,1
80762,80763,80764,1,1
80762,80763,80764,1,1
80762,80763,80764,1,1
80762,80762,80765,3,0
80762,80762,80765,3,0
80762,80764,80766,2,2
80762,80764,80766,2,2
80762,80765,80766,1,3
80762,80765,80766,1,3
80762,80765,80766,1,3
80762,80765,80766,1,3
80762,80765,80766,1,3
80762,80765,80766,1,3
80762,80765,80766,1,3
80762,80765,80766,1,3
80762,80765,80766,1,3
80762,80765,80766,1,3
80762,80766,80767,1,4
80762,80762,80766,4,0
80762,80764,80766,2,2
80762,80762,80767,5,0
80762,80766,80767,1,4
80762,80766,80767,1,4
80762,80766,80767,1,4
80762,80767,80768,1,5
80762,80767,80768,1,5
80762,80767,80768,1,5
80762,80767,80768,1,5
80762,80767,80768,1,5
80762,80767,80768,1,5
80762,80767,80768,1,5
80762,80767,80768,1,5
80762,80766,80768,2,4
80762,80768,80769,1,6
80762,80768,80769,1,6
80762,80767,80768,1,5
80762,80768,80769,1,6
80762,80767,80768,1,5
80762,80768,80769,1,6
80762,80768,80769,1,6
80762,80768,80769,1,6
80762,80768,80769,1,6
80762,80768,80769,1,6
80762,80768,80769,1,6
80762,80768,80769,1,6
80762,80768,80769,1,6
80762,80768,80769,1,6
80762,80769,80770,1,7
80762,80769,80770,1,7
80762,80767,80770,3,5
80762,80769,80770,1,7
80762,80769,80770,1,7
80762,80769,80770,1,7
80762,80769,80770,1,7
80762,80769,80770,1,7
80762,80769,80770,1,7
80762,80769,80770,1,7
80762,80769,80770,1,7
80762,80769,80770,1,7
80762,80769,80770,1,7
80762,80770,80771,1,8
80762,80767,80770,3,5
80762,80770,80771,1,8
80762,80770,80771,1,8
80762,80770,80771,1,8
80762,80770,80771,1,8
80762,80770,80771,1,8
80762,80770,80771,1,8
80762,80770,80771,1,8
80762,80770,80771,1,8
80762,80770,80771,1,8
80762,80771,80772,1,9
80762,80771,80772,1,9
80762,80771,80772,1,9
80762,80771,80772,1,9
80762,80770,80771,1,8
80762,80770,80771,1,8
80079,80091,80778,687,12
80762,80769,80778,9,7
80313,80319,80790,471,6
80077,80083,80791,708,6
80004,80010,80795,785,6
80798,80798,80799,1,0
80798,80798,80799,1,0
80798,80798,80799,1,0
80798,80798,80799,1,0
80798,80798,80799,1,0
80798,80798,80799,1,0
80798,80798,80799,1,0
80798,80798,80799,1,0
80798,80798,80799,1,0
80798,80798,80799,1,0
80798,80798,80799,1,0
80798,80798,80799,1,0
80798,80798,80800,2,0
80798,80798,80800,2,0
80798,80798,80801,3,0
80798,80798,80801,3,0
80798,80798,80801,3,0
80798,80799,80801,2,1
80798,80799,80800,1,1
80798,80799,80801,2,1
80798,80799,80801,2,1
80798,80799,80800,1,1
80798,80799,80800,1,1
80798,80799,80801,2,1
80798,80799,80801,2,1
80798,80799,80801,2,1
80798,80799,80800,1,1
80798,80798,80801,3,0
80798,80799,80802,3,1
80798,80800,80801,1,2
80798,80800,80802,2,2
80798,80801,80802,1,3
80798,80801,80802,1,3
80798,80801,80802,1,3
80798,80801,80803,2,3
80798,80801,80803,2,3
80798,80802,80803,1,4
80798,80801,80803,2,3
80798,80801,80803,2,3
80798,80801,80803,2,3
80798,80801,80803,2,3
80798,80801,80803,2,3
80798,80801,80803,2,3
80798,80801,80803,2,3
80798,80801,80803,2,3
80798,80801,80803,2,3
80798,80803,80804,1,5
80798,80803,80804,1,5
80798,80802,80803,1,4
80798,80803,80804,1,5
80798,80802,80804,2,4
80798,80803,80804,1,5
80798,80802,80804,2,4
80798,80803,80805,2,5
80798,80804,80805,1,6
80798,80805,80806,1,7
80798,80806,80807,1,8
80798,80806,80807,1,8
80798,80807,80808,1,9
80798,80807,80808,1,9
80798,80806,80807,1,8
80798,80807,80808,1,9
80798,80807,80808,1,9
80798,80807,80808,1,9
80798,80807,80808,1,9
80798,80808,80809,1,10
80798,80807,80808,1,9
80798,80807,80808,1,9
80798,80808,80809,1,10
80798,80808,80809,1,10
80798,80807,80809,2,9
80798,80807,80809,2,9
80798,80808,80809,1,10
80798,80808,80809,1,10
80798,80808,80809,1,10
80798,80808,80810,2,10
80798,80808,80809,1,10
80798,80808,80809,1,10
80798,80808,80809,1,10
80798,80809,80810,1,11
80798,80809,80810,1,11
80798,80809,80810,1,11
80798,80809,80810,1,11
80798,80809,80810,1,11
80798,80809,80810,1,11
80798,80809,80810,1,11
80798,80809,80810,1,11
80798,80809,80810,1,11
80798,80808,80809,1,10
80798,80810,80811,1,12
80798,80810,80811,1,12
80798,80810,80811,1,12
80798,80810,80811,1,12
80798,80810,80811,1,12
80798,80810,80811,1,12
80798,80810,80811,1,12
80798,80810,80811,1,12
80798,80810,80811,1,12
80798,80810,80811,1,12
80798,80810,80811,1,12
80798,80810,80811,1,12
80798,80810,80811,1,12
80798,80810,80811,1,12
80798,80810,80811,1,12
80798,80810,80811,1,12
80798,80810,80811,1,12
80798,80810,80811,1,12
80798,80811,80812,1,13
80798,80811,80812,1,13
80798,80811,80812,1,13
80798,80811,80812,1,13
80798,80811,80812,1,13
80798,80811,80812,1,13
80798,80811,80812,1,13
80798,80811,80812,1,13
80798,80811,80812,1,13
80798,80811,80812,1,13
80798,80811,80812,1,13
80798,80811,80812,1,13
80798,80801,80811,10,3
80798,80812,80813,1,14
80798,80812,80813,1,14
80798,80812,80813,1,14
80798,80812,80813,1,14
80798,80812,80813,1,14
80798,80812,80813,1,14
80798,80812,80813,1,14
80798,80812,80813,1,14
80798,80812,80813,1,14
80798,80812,80813,1,14
80798,80812,80813,1,14
80798,80812,80813,1,14
80798,80812,80813,1,14
80798,80812,80813,1,14
80798,80813,80814,1,15
80798,80813,80814,1,15
80798,80813,80814,1,15
80798,80813,80814,1,15
80798,80813,80814,1,15
80798,80813,80814,1,15
80798,80813,80814,1,15
80798,80813,80814,1,15
80799,80813,80814,1,14
80799,80813,80814,1,14
80799,80813,80814,1,14
80799,80813,80814,1,14
80799,80814,80815,1,15
80799,80814,80815,1,15
80799,80814,80815,1,15
80799,80814,80815,1,15
80799,80814,80816,2,15
80799,80814,80816,2,15
80799,80814,80816,2,15
80799,80814,80816,2,15
80799,80814,80816,2,15
80799,80815,80816,1,16
80799,80815,80816,1,16
80799,80815,80816,1,16
80799,80815,80816,1,16
80799,80815,80816,1,16
80799,80815,80816,1,16
80799,80815,80816,1,16
80108,80114,80816,702,6
80799,80815,80816,1,16
80799,80815,80816,1,16
80799,80815,80816,1,16
80799,80815,80817,2,16
80799,80817,80818,1,18
80799,80817,80818,1,18
80799,80817,80818,1,18
80799,80816,80818,2,17
80799,80816,80818,2,17
80799,80816,80818,2,17
80799,80816,80817,1,17
80799,80816,80818,2,17
80799,80817,80818,1,18
80799,80817,80818,1,18
80799,80817,80818,1,18
80799,80817,80818,1,18
80799,80817,80818,1,18
80799,80818,80819,1,19
80799,80818,80819,1,19
80799,80819,80820,1,20
80799,80819,80820,1,20
80799,80819,80820,1,20
80799,80819,80820,1,20
80799,80819,80820,1,20
80799,80819,80820,1,20
80799,80818,80820,2,19
80799,80818,80819,1,19
80343,80348,80820,472,5
80799,80820,80821,1,21
80799,80819,80820,1,20
80799,80819,80820,1,20
80799,80819,80820,1,20
80799,80819,80820,1,20
80799,80819,80820,1,20
80799,80819,80820,1,20
80799,80819,80821,2,20
80799,80820,80821,1,21
80799,80820,80821,1,21
80799,80821,80822,1,22
80799,80821,80822,1,22
80799,80821,80822,1,22
80800,80821,80822,1,21
80800,80821,80822,1,21
80800,80821,80822,1,21
80800,80821,80822,1,21
80800,80821,80822,1,21
80800,80821,80822,1,21
80800,80821,80822,1,21
80800,80821,80822,1,21
80800,80822,80823,1,22
80800,80822,80823,1,22
80800,80822,80823,1,22
80800,80822,80823,1,22
80800,80822,80824,2,22
80800,80822,80824,2,22
80800,80822,80823,1,22
80800,80822,80823,1,22
80800,80823,80824,1,23
80800,80823,80824,1,23
80800,80822,80823,1,22
80800,80822,80824,2,22
80800,80822,80824,2,22
80800,80822,80824,2,22
80800,80822,80824,2,22
80800,80822,80824,2,22
80800,80823,80825,2,23
80800,80823,80824,1,23
80800,80823,80824,1,23
80800,80823,80824,1,23
80800,80824,80825,1,24
80800,80824,80825,1,24
80800,80823,80824,1,23
80800,80823,80824,1,23
80800,80824,80825,1,24
80800,80824,80825,1,24
80800,80824,80825,1,24
80800,80824,80825,1,24
80800,80824,80825,1,24
80800,80824,80825,1,24
80798,80810,80817,7,12
80800,80824,80825,1,24
80800,80824,80825,1,24
80800,80824,80825,1,24
80800,80825,80826,1,25
80800,80825,80826,1,25
80800,80825,80826,1,25
80800,80825,80826,1,25
80800,80825,80826,1,25
80800,80825,80826,1,25
80800,80825,80826,1,25
80800,80825,80826,1,25
80800,80825,80826,1,25
80800,80825,80826,1,25
80800,80825,80826,1,25
80800,80825,80826,1,25
80800,80825,80826,1,25
80800,80825,80826,1,25
80800,80825,80826,1,25
80800,80826,80827,1,26
80800,80826,80827,1,26
80800,80826,80827,1,26
80800,80825,80826,1,25
80800,80826,80827,1,26
80800,80826,80827,1,26
80800,80826,80827,1,26
80800,80826,80827,1,26
80800,80826,80827,1,26
80800,80826,80827,1,26
80798,80826,80827,1,28
80800,80826,80827,1,26
80800,80827,80828,1,27
80800,80827,80828,1,27
80800,80827,80828,1,27
80800,80827,80828,1,27
80800,80827,80828,1,27
80800,80827,80828,1,27
80800,80827,80828,1,27
80800,80827,80828,1,27
80800,80828,80829,1,28
