submit_time,start_time,end_time,run_time,wait_time
80800,80827,80828,1,27
80800,80828,80829,1,28
80800,80828,80829,1,28
80144,80150,80852,702,6
80853,80853,80854,1,0
80853,80853,80854,1,0
80853,80853,80854,1,0
80853,80853,80854,1,0
80853,80853,80854,1,0
80853,80853,80854,1,0
80853,80853,80855,2,0
80853,80853,80854,1,0
80853,80853,80856,3,0
80853,80854,80855,1,1
80853,80853,80855,2,0
80853,80854,80856,2,1
80853,80854,80855,1,1
80853,80854,80855,1,1
80853,80854,80855,1,1
80853,80854,80855,1,1
80853,80854,80855,1,1
80853,80854,80855,1,1
80853,80854,80855,1,1
80853,80854,80855,1,1
80853,80854,80856,2,1
80853,80854,80855,1,1
80853,80855,80856,1,2
80853,80854,80856,2,1
80853,80855,80857,2,2
80853,80855,80856,1,2
80853,80855,80856,1,2
80853,80856,80857,1,3
80853,80856,80858,2,3
80853,80856,80858,2,3
80853,80856,80858,2,3
80853,80856,80858,2,3
80853,80856,80858,2,3
80853,80856,80858,2,3
80853,80856,80858,2,3
80853,80856,80858,2,3
80853,80856,80858,2,3
80853,80856,80858,2,3
80853,80856,80858,2,3
80853,80856,80858,2,3
80853,80856,80858,2,3
80853,80856,80858,2,3
80853,80857,80859,2,4
80853,80857,80859,2,4
80853,80856,80858,2,3
80853,80857,80859,2,4
80853,80858,80859,1,5
80853,80858,80859,1,5
80853,80858,80859,1,5
80853,80858,80859,1,5
80853,80858,80859,1,5
80853,80858,80859,1,5
80853,80858,80860,2,5
80853,80858,80860,2,5
80853,80859,80860,1,6
80853,80858,80860,2,5
80853,80859,80860,1,6
80853,80859,80860,1,6
80853,80858,80859,1,5
80853,80858,80860,2,5
80853,80858,80859,1,5
80853,80859,80860,1,6
80853,80859,80860,1,6
80853,80859,80860,1,6
80853,80858,80859,1,5
80853,80859,80860,1,6
80853,80859,80860,1,6
80853,80859,80860,1,6
80853,80858,80860,2,5
80853,80859,80860,1,6
80853,80860,80861,1,7
80853,80860,80861,1,7
80853,80860,80861,1,7
80853,80860,80861,1,7
80853,80859,80861,2,6
80853,80860,80861,1,7
80853,80860,80861,1,7
80853,80860,80861,1,7
80853,80860,80861,1,7
80853,80861,80862,1,8
80853,80861,80862,1,8
80853,80861,80862,1,8
80853,80861,80862,1,8
80853,80861,80862,1,8
80853,80861,80862,1,8
80853,80861,80862,1,8
80853,80862,80863,1,9
80853,80863,80864,1,10
80853,80863,80864,1,10
80853,80863,80864,1,10
80853,80863,80864,1,10
80853,80863,80864,1,10
80853,80862,80864,2,9
80853,80862,80864,2,9
80853,80862,80864,2,9
80853,80862,80864,2,9
80853,80863,80864,1,10
80853,80863,80864,1,10
80853,80863,80864,1,10
80853,80863,80864,1,10
80853,80863,80864,1,10
80853,80864,80865,1,11
80853,80864,80865,1,11
80853,80864,80865,1,11
80853,80864,80865,1,11
80853,80864,80865,1,11
80853,80864,80865,1,11
80853,80864,80865,1,11
80853,80864,80865,1,11
80853,80864,80865,1,11
80853,80862,80864,2,9
80853,80865,80866,1,12
80853,80865,80866,1,12
80853,80865,80866,1,12
80853,80865,80866,1,12
80853,80865,80866,1,12
80853,80864,80866,2,11
80853,80865,80866,1,12
80853,80865,80866,1,12
80853,80866,80867,1,13
80853,80866,80867,1,13
80853,80866,80867,1,13
80853,80866,80867,1,13
80853,80866,80867,1,13
80853,80866,80867,1,13
80853,80866,80867,1,13
80853,80866,80867,1,13
80853,80866,80867,1,13
80853,80866,80867,1,13
80853,80866,80867,1,13
80853,80867,80868,1,14
80853,80867,80868,1,14
80853,80867,80868,1,14
80853,80867,80868,1,14
80853,80867,80868,1,14
80853,80867,80868,1,14
80853,80867,80868,1,14
80853,80867,80868,1,14
80853,80867,80868,1,14
80853,80867,80868,1,14
80853,80867,80868,1,14
80853,80866,80868,2,13
80853,80868,80869,1,15
80853,80868,80869,1,15
80853,80867,80868,1,14
80853,80868,80869,1,15
80853,80868,80869,1,15
80853,80868,80869,1,15
80853,80867,80875,8,14
80146,80160,80880,720,14
80883,80883,80884,1,0
80883,80883,80884,1,0
80883,80883,80885,2,0
80883,80884,80885,1,1
80883,80883,80884,1,0
80883,80883,80884,1,0
80883,80883,80884,1,0
80883,80884,80885,1,1
80883,80884,80885,1,1
80883,80883,80884,1,0
80883,80883,80884,1,0
80883,80884,80885,1,1
80883,80884,80885,1,1
80883,80884,80885,1,1
80883,80884,80885,1,1
80883,80884,80885,1,1
80883,80884,80885,1,1
80883,80884,80885,1,1
80883,80884,80885,1,1
80883,80884,80885,1,1
80883,80883,80886,3,0
80883,80885,80886,1,2
80883,80885,80886,1,2
80883,80885,80886,1,2
80883,80885,80886,1,2
80883,80885,80886,1,2
80883,80885,80886,1,2
80883,80885,80886,1,2
80883,80885,80886,1,2
80883,80885,80887,2,2
80883,80885,80887,2,2
80883,80885,80887,2,2
80883,80886,80887,1,3
80883,80885,80887,2,2
80883,80886,80888,2,3
80883,80886,80888,2,3
80883,80887,80889,2,4
80883,80887,80889,2,4
80883,80887,80889,2,4
80883,80886,80888,2,3
80883,80887,80889,2,4
80883,80886,80888,2,3
80883,80886,80888,2,3
80883,80887,80888,1,4
80883,80887,80888,1,4
80883,80888,80889,1,5
80883,80887,80888,1,4
80883,80887,80888,1,4
80883,80887,80888,1,4
80883,80888,80889,1,5
80883,80887,80889,2,4
80883,80889,80890,1,6
80883,80889,80890,1,6
80883,80888,80890,2,5
80883,80888,80890,2,5
80883,80889,80890,1,6
80883,80889,80890,1,6
80883,80889,80890,1,6
80883,80888,80889,1,5
80883,80888,80889,1,5
80883,80889,80890,1,6
80883,80889,80890,1,6
80883,80889,80890,1,6
80883,80889,80890,1,6
80883,80889,80890,1,6
80172,80179,80890,711,7
80883,80889,80890,1,6
80883,80889,80890,1,6
80883,80889,80890,1,6
80883,80890,80891,1,7
80883,80889,80890,1,6
80883,80890,80891,1,7
80883,80889,80890,1,6
80883,80890,80891,1,7
80883,80890,80891,1,7
80883,80890,80891,1,7
80883,80890,80891,1,7
80883,80890,80891,1,7
80883,80890,80891,1,7
80883,80890,80891,1,7
80883,80890,80891,1,7
80883,80890,80891,1,7
80883,80890,80891,1,7
80883,80890,80891,1,7
80883,80891,80892,1,8
80883,80891,80892,1,8
80883,80891,80892,1,8
80912,80912,80913,1,0
80912,80912,80913,1,0
80912,80912,80913,1,0
80912,80912,80913,1,0
80912,80912,80913,1,0
80912,80912,80913,1,0
80912,80912,80913,1,0
80912,80912,80913,1,0
80912,80912,80913,1,0
80912,80912,80913,1,0
80912,80912,80913,1,0
80912,80912,80913,1,0
80912,80912,80914,2,0
80912,80912,80914,2,0
80912,80912,80914,2,0
80912,80912,80914,2,0
80912,80912,80914,2,0
80912,80912,80914,2,0
80912,80913,80914,1,1
80912,80913,80914,1,1
80912,80913,80914,1,1
80912,80912,80914,2,0
80912,80913,80915,2,1
80912,80914,80915,1,2
80912,80913,80915,2,1
80912,80913,80915,2,1
80912,80913,80915,2,1
80912,80913,80915,2,1
80912,80914,80915,1,2
80912,80913,80915,2,1
80912,80913,80915,2,1
80912,80913,80915,2,1
80912,80914,80916,2,2
80912,80914,80916,2,2
80912,80914,80916,2,2
80912,80915,80916,1,3
80912,80915,80916,1,3
80912,80915,80916,1,3
80912,80915,80916,1,3
80912,80915,80917,2,3
80912,80915,80917,2,3
80912,80915,80917,2,3
80912,80915,80917,2,3
80912,80915,80917,2,3
80912,80916,80917,1,4
80912,80914,80917,3,2
80912,80916,80917,1,4
80912,80916,80917,1,4
80912,80916,80917,1,4
80912,80916,80917,1,4
80912,80916,80917,1,4
80912,80916,80918,2,4
80912,80918,80919,1,6
80912,80917,80918,1,5
80912,80918,80919,1,6
80912,80917,80918,1,5
80912,80917,80918,1,5
80912,80917,80918,1,5
80912,80917,80918,1,5
80912,80917,80919,2,5
80912,80916,80919,3,4
80912,80917,80919,2,5
80912,80918,80919,1,6
80912,80918,80919,1,6
80912,80918,80919,1,6
80912,80919,80920,1,7
80912,80919,80920,1,7
80912,80919,80920,1,7
80912,80920,80921,1,8
80912,80920,80921,1,8
80912,80920,80921,1,8
80912,80920,80921,1,8
80912,80920,80921,1,8
80912,80920,80921,1,8
80236,80244,80924,680,8
80924,80924,80925,1,0
80924,80924,80925,1,0
80912,80920,80925,5,8
80924,80924,80926,2,0
80924,80924,80925,1,0
80924,80924,80925,1,0
80924,80924,80925,1,0
80924,80925,80926,1,1
80924,80925,80927,2,1
80924,80924,80926,2,0
80924,80925,80927,2,1
80924,80925,80927,2,1
80924,80925,80927,2,1
80924,80925,80927,2,1
80924,80925,80927,2,1
80924,80925,80927,2,1
80924,80925,80926,1,1
80924,80925,80926,1,1
80924,80926,80927,1,2
80924,80925,80927,2,1
80924,80925,80927,2,1
80924,80925,80927,2,1
80924,80926,80927,1,2
80924,80927,80928,1,3
80924,80926,80927,1,2
80924,80926,80927,1,2
80924,80927,80928,1,3
80924,80927,80928,1,3
80924,80927,80928,1,3
80924,80927,80928,1,3
80924,80926,80927,1,2
80924,80927,80928,1,3
80924,80927,80928,1,3
80924,80927,80928,1,3
80924,80927,80928,1,3
80924,80927,80928,1,3
80924,80928,80929,1,4
80924,80927,80928,1,3
80924,80928,80929,1,4
80924,80928,80929,1,4
80924,80928,80929,1,4
80924,80927,80929,2,3
80924,80927,80929,2,3
80924,80927,80929,2,3
80924,80928,80930,2,4
80924,80928,80929,1,4
80924,80928,80930,2,4
80924,80929,80930,1,5
80924,80928,80930,2,4
80924,80928,80929,1,4
80924,80928,80930,2,4
80924,80928,80929,1,4
80924,80928,80929,1,4
80924,80928,80929,1,4
80924,80929,80930,1,5
80924,80929,80930,1,5
80924,80929,80930,1,5
80924,80929,80930,1,5
80924,80929,80930,1,5
80924,80930,80931,1,6
80924,80930,80931,1,6
80924,80930,80931,1,6
80924,80930,80931,1,6
80924,80930,80931,1,6
80924,80930,80931,1,6
80924,80930,80931,1,6
80924,80930,80931,1,6
80924,80930,80931,1,6
80924,80930,80931,1,6
80924,80930,80931,1,6
80924,80930,80931,1,6
80924,80930,80931,1,6
80924,80930,80931,1,6
80924,80930,80931,1,6
80924,80930,80931,1,6
80229,80235,80932,697,6
80924,80931,80932,1,7
80924,80931,80932,1,7
80924,80931,80932,1,7
80924,80931,80932,1,7
80924,80931,80932,1,7
80924,80931,80932,1,7
80924,80931,80932,1,7
80924,80931,80932,1,7
80924,80931,80932,1,7
80924,80932,80933,1,8
80924,80934,80936,2,10
80945,80945,80946,1,0
80945,80945,80946,1,0
80945,80945,80946,1,0
80945,80945,80946,1,0
80945,80945,80946,1,0
80945,80945,80946,1,0
80945,80945,80946,1,0
80945,80945,80946,1,0
80945,80945,80946,1,0
80945,80945,80946,1,0
80945,80945,80947,2,0
80945,80945,80946,1,0
80945,80945,80946,1,0
80945,80945,80946,1,0
80945,80945,80947,2,0
80945,80945,80947,2,0
80945,80945,80947,2,0
80945,80945,80947,2,0
80945,80945,80947,2,0
80945,80946,80948,2,1
80945,80946,80948,2,1
80945,80946,80948,2,1
80945,80946,80948,2,1
80945,80946,80948,2,1
80945,80946,80947,1,1
80945,80946,80948,2,1
80945,80946,80948,2,1
80945,80946,80948,2,1
80945,80946,80948,2,1
80945,80947,80949,2,2
80945,80947,80949,2,2
80945,80947,80949,2,2
80945,80948,80949,1,3
80945,80948,80949,1,3
80945,80948,80949,1,3
80945,80948,80949,1,3
80945,80948,80949,1,3
80945,80947,80949,2,2
80945,80949,80950,1,4
80945,80948,80950,2,3
80945,80948,80950,2,3
80945,80947,80949,2,2
80945,80947,80949,2,2
80945,80948,80950,2,3
80945,80948,80950,2,3
80945,80948,80949,1,3
80945,80949,80950,1,4
80945,80949,80950,1,4
80945,80949,80950,1,4
80945,80949,80950,1,4
80945,80949,80950,1,4
80945,80948,80950,2,3
80945,80948,80949,1,3
80945,80949,80950,1,4
80945,80949,80950,1,4
80945,80950,80951,1,5
80945,80950,80951,1,5
80945,80950,80951,1,5
80945,80949,80950,1,4
80945,80950,80951,1,5
80945,80949,80950,1,4
80945,80950,80951,1,5
80945,80950,80951,1,5
80945,80950,80951,1,5
80945,80950,80951,1,5
80945,80950,80951,1,5
80945,80950,80951,1,5
80945,80950,80951,1,5
80945,80951,80952,1,6
80945,80951,80952,1,6
80945,80951,80952,1,6
80945,80951,80952,1,6
80945,80951,80952,1,6
80945,80950,80952,2,5
80945,80950,80952,2,5
80945,80951,80952,1,6
80945,80952,80953,1,7
80945,80951,80952,1,6
80945,80952,80953,1,7
80945,80951,80953,2,6
80945,80952,80953,1,7
80945,80953,80954,1,8
80945,80953,80954,1,8
80945,80953,80954,1,8
80945,80953,80954,1,8
80945,80953,80954,1,8
80970,80970,80971,1,0
80970,80970,80971,1,0
80970,80970,80972,2,0
80970,80970,80971,1,0
80970,80970,80972,2,0
80970,80971,80973,2,1
80970,80970,80972,2,0
80970,80971,80972,1,1
80970,80971,80973,2,1
80970,80971,80972,1,1
80970,80971,80972,1,1
80970,80971,80973,2,1
80970,80971,80972,1,1
80970,80971,80973,2,1
80970,80971,80973,2,1
80970,80971,80972,1,1
80970,80971,80972,1,1
80970,80970,80972,2,0
80970,80971,80972,1,1
80970,80971,80972,1,1
80970,80972,80974,2,2
80970,80972,80973,1,2
80970,80973,80974,1,3
80970,80973,80974,1,3
80970,80973,80974,1,3
80970,80972,80973,1,2
80970,80973,80974,1,3
80970,80973,80974,1,3
80970,80973,80974,1,3
80970,80973,80974,1,3
80970,80973,80974,1,3
80970,80973,80974,1,3
80970,80973,80974,1,3
80970,80973,80974,1,3
80970,80973,80974,1,3
80970,80973,80974,1,3
80970,80973,80974,1,3
80970,80973,80974,1,3
80970,80974,80975,1,4
80970,80974,80975,1,4
80970,80974,80975,1,4
80970,80974,80975,1,4
80970,80974,80975,1,4
80970,80974,80975,1,4
80970,80975,80976,1,5
80970,80975,80976,1,5
80970,80974,80975,1,4
80970,80975,80976,1,5
80970,80975,80976,1,5
80970,80975,80976,1,5
80970,80975,80976,1,5
80970,80975,80976,1,5
80970,80975,80976,1,5
80970,80975,80976,1,5
80970,80975,80976,1,5
