submit_time,start_time,end_time,run_time,wait_time
80970,80975,80976,1,5
80970,80975,80976,1,5
80970,80975,80976,1,5
80970,80975,80976,1,5
80970,80976,80977,1,6
80970,80976,80977,1,6
80970,80976,80977,1,6
80970,80976,80977,1,6
80970,80976,80977,1,6
80970,80976,80977,1,6
80970,80976,80977,1,6
80970,80976,80977,1,6
80970,80976,80977,1,6
80970,80976,80977,1,6
80970,80976,80977,1,6
80970,80976,80977,1,6
80970,80976,80977,1,6
80970,80977,80978,1,7
80970,80977,80978,1,7
80970,80977,80978,1,7
80970,80977,80978,1,7
80970,80977,80978,1,7
80970,80977,80978,1,7
80970,80977,80978,1,7
80970,80977,80978,1,7
80970,80977,80981,4,7
80256,80262,80997,735,6
81011,81011,81012,1,0
81011,81011,81012,1,0
81011,81011,81012,1,0
81011,81011,81012,1,0
81011,81011,81012,1,0
81011,81011,81012,1,0
81011,81011,81012,1,0
81011,81011,81012,1,0
81011,81011,81012,1,0
81011,81012,81013,1,1
81011,81012,81013,1,1
81011,81012,81013,1,1
81011,81012,81014,2,1
81011,81012,81013,1,1
81011,81012,81013,1,1
81011,81012,81013,1,1
81011,81013,81014,1,2
81011,81013,81014,1,2
81011,81013,81014,1,2
81011,81012,81014,2,1
81011,81012,81014,2,1
81011,81013,81015,2,2
81011,81012,81014,2,1
81011,81013,81015,2,2
81011,81014,81015,1,3
81011,81013,81015,2,2
81011,81014,81015,1,3
81011,81013,81015,2,2
81011,81014,81015,1,3
81011,81014,81015,1,3
81011,81014,81015,1,3
81011,81014,81015,1,3
81011,81014,81015,1,3
81011,81015,81016,1,4
81011,81015,81016,1,4
81011,81015,81016,1,4
81011,81016,81017,1,5
81011,81015,81016,1,4
81011,81015,81017,2,4
81011,81015,81016,1,4
81011,81016,81017,1,5
81011,81015,81016,1,4
81011,81015,81016,1,4
81011,81015,81017,2,4
81011,81015,81016,1,4
81011,81016,81017,1,5
81011,81016,81017,1,5
81011,81017,81018,1,6
81011,81017,81018,1,6
81011,81017,81018,1,6
81011,81017,81018,1,6
81011,81017,81018,1,6
81011,81017,81018,1,6
81011,81017,81018,1,6
81011,81017,81018,1,6
81011,81017,81018,1,6
81011,81017,81018,1,6
81011,81017,81018,1,6
81011,81017,81018,1,6
81011,81018,81019,1,7
81011,81018,81019,1,7
81011,81018,81019,1,7
81011,81018,81019,1,7
81011,81017,81018,1,6
81011,81018,81019,1,7
81011,81018,81019,1,7
81011,81017,81018,1,6
81011,81017,81018,1,6
81011,81018,81019,1,7
81011,81018,81019,1,7
81011,81019,81020,1,8
81011,81018,81019,1,7
81011,81018,81019,1,7
81011,81018,81019,1,7
81011,81019,81020,1,8
81011,81019,81020,1,8
81011,81019,81020,1,8
81011,81019,81020,1,8
81011,81019,81020,1,8
81011,81019,81020,1,8
81011,81019,81020,1,8
81011,81019,81020,1,8
81011,81019,81020,1,8
81011,81019,81020,1,8
81011,81019,81020,1,8
81011,81019,81020,1,8
81011,81020,81021,1,9
80322,80328,81050,722,6
81052,81052,81053,1,0
81052,81052,81053,1,0
81052,81052,81053,1,0
81052,81052,81053,1,0
81052,81052,81053,1,0
81052,81052,81053,1,0
81052,81052,81053,1,0
81052,81052,81053,1,0
81052,81052,81053,1,0
81052,81052,81053,1,0
81052,81052,81053,1,0
81052,81052,81053,1,0
81052,81052,81054,2,0
81052,81052,81053,1,0
81052,81052,81054,2,0
81052,81052,81054,2,0
81052,81052,81054,2,0
81052,81053,81055,2,1
81052,81053,81055,2,1
81052,81053,81055,2,1
81052,81053,81054,1,1
81052,81053,81055,2,1
81052,81053,81055,2,1
81052,81053,81055,2,1
81052,81053,81055,2,1
81052,81053,81054,1,1
81052,81053,81054,1,1
81052,81053,81054,1,1
81052,81053,81054,1,1
81052,81054,81055,1,2
81052,81055,81056,1,3
81052,81055,81056,1,3
81052,81054,81055,1,2
81052,81054,81055,1,2
81052,81054,81055,1,2
81052,81054,81055,1,2
81052,81055,81056,1,3
81052,81055,81056,1,3
81052,81056,81057,1,4
81052,81055,81057,2,3
81052,81055,81056,1,3
81052,81056,81057,1,4
81052,81055,81056,1,3
81052,81056,81057,1,4
81052,81055,81057,2,3
81052,81055,81056,1,3
81052,81056,81057,1,4
81052,81056,81057,1,4
81052,81056,81057,1,4
81052,81057,81058,1,5
81052,81057,81058,1,5
81052,81056,81057,1,4
81052,81057,81058,1,5
81052,81056,81057,1,4
81052,81057,81058,1,5
81052,81058,81059,1,6
81052,81058,81059,1,6
81052,81058,81059,1,6
81052,81058,81059,1,6
81052,81058,81059,1,6
81052,81058,81059,1,6
81052,81058,81059,1,6
81052,81057,81059,2,5
81052,81057,81059,2,5
81052,81058,81059,1,6
81052,81058,81059,1,6
81052,81058,81059,1,6
81052,81059,81060,1,7
81052,81059,81060,1,7
81052,81059,81060,1,7
81052,81059,81060,1,7
81052,81058,81060,2,6
81052,81059,81060,1,7
81052,81060,81061,1,8
81052,81060,81061,1,8
81052,81060,81061,1,8
81052,81060,81061,1,8
81052,81060,81061,1,8
81052,81060,81061,1,8
81052,81060,81061,1,8
81052,81060,81061,1,8
81052,81060,81061,1,8
80619,80625,81115,490,6
81116,81116,81117,1,0
81116,81116,81117,1,0
81116,81116,81117,1,0
81116,81116,81117,1,0
81116,81116,81117,1,0
81116,81116,81117,1,0
81116,81116,81117,1,0
81116,81116,81117,1,0
81116,81116,81117,1,0
81116,81116,81117,1,0
81116,81116,81117,1,0
81116,81116,81118,2,0
81116,81116,81118,2,0
81116,81116,81117,1,0
81116,81116,81118,2,0
81116,81117,81118,1,1
81116,81116,81118,2,0
81116,81117,81119,2,1
81116,81117,81119,2,1
81116,81117,81119,2,1
81116,81117,81119,2,1
81116,81117,81119,2,1
81116,81117,81119,2,1
81116,81117,81119,2,1
81116,81117,81119,2,1
81116,81118,81119,1,2
81116,81117,81119,2,1
81116,81118,81119,1,2
81116,81118,81119,1,2
81116,81119,81120,1,3
81116,81119,81120,1,3
81116,81119,81120,1,3
81116,81119,81120,1,3
81116,81119,81120,1,3
81116,81118,81120,2,2
81116,81118,81120,2,2
81116,81119,81120,1,3
81116,81119,81120,1,3
81116,81120,81121,1,4
81116,81120,81121,1,4
81116,81120,81121,1,4
81116,81120,81121,1,4
81116,81120,81121,1,4
81116,81120,81121,1,4
81116,81120,81121,1,4
81116,81120,81121,1,4
81116,81120,81121,1,4
81116,81121,81122,1,5
81116,81121,81122,1,5
81116,81121,81122,1,5
81116,81121,81122,1,5
81116,81121,81122,1,5
81116,81121,81123,2,5
81116,81121,81123,2,5
81116,81122,81123,1,6
81116,81123,81124,1,7
81116,81122,81123,1,6
81116,81122,81123,1,6
81116,81122,81123,1,6
81116,81122,81123,1,6
81116,81122,81123,1,6
81116,81122,81123,1,6
81116,81122,81123,1,6
81116,81123,81124,1,7
81116,81123,81124,1,7
81116,81123,81124,1,7
81116,81123,81124,1,7
81116,81124,81125,1,8
81116,81124,81125,1,8
81116,81124,81125,1,8
81116,81124,81125,1,8
81116,81124,81125,1,8
81116,81124,81125,1,8
81116,81124,81125,1,8
81116,81124,81125,1,8
81116,81124,81125,1,8
81116,81124,81125,1,8
81116,81125,81126,1,9
81116,81125,81126,1,9
81116,81125,81126,1,9
81116,81125,81126,1,9
81116,81124,81125,1,8
81116,81125,81126,1,9
81116,81125,81126,1,9
80440,80447,81163,716,7
81164,81164,81165,1,0
81164,81164,81165,1,0
81164,81164,81165,1,0
81164,81164,81165,1,0
81164,81164,81165,1,0
81164,81164,81165,1,0
81164,81164,81165,1,0
81164,81164,81165,1,0
81164,81164,81165,1,0
81164,81164,81165,1,0
81164,81165,81166,1,1
81164,81164,81165,1,0
81164,81165,81166,1,1
81164,81165,81166,1,1
81164,81164,81165,1,0
81164,81164,81165,1,0
81164,81165,81166,1,1
81164,81165,81167,2,1
81164,81165,81167,2,1
81164,81165,81167,2,1
81164,81165,81166,1,1
81164,81165,81166,1,1
81164,81165,81167,2,1
81164,81165,81167,2,1
81164,81166,81167,1,2
81164,81166,81167,1,2
81164,81166,81167,1,2
81164,81166,81167,1,2
81164,81166,81167,1,2
81164,81166,81167,1,2
81164,81167,81168,1,3
81164,81167,81168,1,3
81164,81167,81169,2,3
81164,81168,81169,1,4
81164,81168,81169,1,4
81164,81167,81168,1,3
81164,81168,81169,1,4
81164,81167,81169,2,3
81164,81168,81169,1,4
81164,81167,81169,2,3
81164,81167,81168,1,3
81164,81167,81168,1,3
81164,81168,81169,1,4
81164,81169,81170,1,5
81164,81168,81169,1,4
81164,81169,81170,1,5
81164,81169,81170,1,5
81164,81169,81170,1,5
81164,81169,81170,1,5
81164,81169,81170,1,5
81164,81169,81170,1,5
81164,81169,81170,1,5
81164,81169,81170,1,5
81164,81169,81170,1,5
81164,81169,81170,1,5
81164,81169,81170,1,5
81164,81169,81170,1,5
81164,81170,81171,1,6
81164,81170,81171,1,6
81164,81170,81171,1,6
81164,81170,81171,1,6
81164,81170,81171,1,6
81164,81170,81171,1,6
81164,81170,81172,2,6
81164,81170,81171,1,6
81164,81170,81171,1,6
81164,81170,81172,2,6
81164,81171,81172,1,7
81164,81171,81172,1,7
81164,81171,81172,1,7
81164,81172,81173,1,8
81164,81170,81173,3,6
81164,81172,81173,1,8
81164,81172,81173,1,8
81164,81172,81173,1,8
81164,81171,81172,1,7
81164,81172,81173,1,8
81164,81172,81173,1,8
81164,81172,81173,1,8
81164,81173,81174,1,9
81164,81173,81174,1,9
81164,81173,81174,1,9
81164,81173,81174,1,9
81164,81172,81173,1,8
81164,81172,81174,2,8
81164,81172,81174,2,8
81164,81173,81174,1,9
81164,81173,81174,1,9
81164,81172,81174,2,8
80521,80527,81230,703,6
81231,81231,81232,1,0
81231,81231,81232,1,0
81231,81231,81232,1,0
81231,81231,81232,1,0
81231,81231,81232,1,0
81231,81231,81232,1,0
81231,81231,81232,1,0
81231,81231,81232,1,0
81231,81231,81232,1,0
81231,81231,81232,1,0
81231,81231,81232,1,0
81231,81231,81233,2,0
81231,81231,81232,1,0
81231,81231,81232,1,0
81231,81231,81233,2,0
81231,81231,81233,2,0
81231,81232,81233,1,1
81231,81232,81233,1,1
81231,81232,81234,2,1
81231,81232,81233,1,1
81231,81231,81234,3,0
81231,81232,81234,2,1
81231,81232,81234,2,1
81231,81232,81233,1,1
81231,81233,81234,1,2
81231,81232,81233,1,1
81231,81232,81233,1,1
81231,81232,81233,1,1
81231,81234,81235,1,3
81231,81233,81235,2,2
81231,81233,81234,1,2
81231,81234,81235,1,3
81231,81234,81235,1,3
81231,81233,81234,1,2
81231,81234,81235,1,3
81231,81233,81234,1,2
81231,81234,81235,1,3
81231,81235,81236,1,4
81231,81234,81235,1,3
81231,81235,81236,1,4
81231,81234,81236,2,3
81231,81234,81236,2,3
81231,81234,81236,2,3
81231,81234,81235,1,3
81231,81235,81236,1,4
81231,81234,81235,1,3
81231,81234,81235,1,3
81231,81236,81237,1,5
81231,81235,81237,2,4
81231,81235,81236,1,4
81231,81235,81236,1,4
81231,81236,81237,1,5
81231,81236,81237,1,5
81231,81235,81236,1,4
81231,81236,81237,1,5
81231,81236,81237,1,5
81231,81236,81237,1,5
81231,81235,81236,1,4
81231,81235,81236,1,4
81231,81236,81237,1,5
81231,81236,81238,2,5
81231,81234,81237,3,3
81231,81237,81238,1,6
81231,81237,81238,1,6
81231,81237,81238,1,6
81231,81237,81238,1,6
81231,81236,81238,2,5
81231,81236,81237,1,5
81231,81237,81238,1,6
81231,81237,81238,1,6
81231,81238,81239,1,7
81231,81237,81238,1,6
81231,81237,81238,1,6
81231,81238,81239,1,7
81231,81238,81239,1,7
81231,81238,81239,1,7
81231,81238,81239,1,7
81231,81238,81239,1,7
81231,81238,81239,1,7
81231,81238,81239,1,7
81231,81238,81239,1,7
81231,81239,81240,1,8
81231,81238,81239,1,7
81231,81239,81240,1,8
81231,81239,81240,1,8
81231,81239,81240,1,8
81231,81239,81240,1,8
81231,81238,81242,4,7
80466,80474,81241,767,8
81263,81263,81264,1,0
81263,81263,81264,1,0
81263,81263,81264,1,0
81263,81263,81264,1,0
81263,81263,81264,1,0
81263,81263,81264,1,0
81263,81263,81264,1,0
81263,81263,81264,1,0
81263,81263,81264,1,0
81263,81263,81264,1,0
81263,81263,81264,1,0
81263,81263,81264,1,0
81263,81263,81264,1,0
80523,80536,81265,729,13
81263,81264,81265,1,1
81263,81264,81265,1,1
81263,81263,81264,1,0
81263,81263,81264,1,0
81263,81264,81266,2,1
81263,81264,81265,1,1
81263,81265,81266,1,2
81263,81265,81266,1,2
81263,81264,81265,1,1
81263,81264,81265,1,1
81263,81265,81266,1,2
81263,81264,81266,2,1
81263,81264,81265,1,1
81263,81265,81266,1,2
81263,81264,81265,1,1
81263,81264,81266,2,1
81263,81266,81267,1,3
81263,81265,81267,2,2
81263,81266,81267,1,3
81263,81266,81267,1,3
81263,81265,81266,1,2
81263,81265,81266,1,2
81263,81266,81267,1,3
81263,81265,81266,1,2
81263,81266,81267,1,3
81263,81266,81267,1,3
81263,81266,81267,1,3
81263,81267,81268,1,4
81263,81265,81268,3,2
81263,81267,81268,1,4
81263,81266,81268,2,3
81263,81266,81268,2,3
81263,81266,81267,1,3
81263,81267,81268,1,4
81263,81267,81268,1,4
81263,81266,81267,1,3
81263,81267,81268,1,4
81263,81266,81268,2,3
81263,81267,81268,1,4
81263,81267,81268,1,4
81263,81267,81268,1,4
81263,81267,81268,1,4
81263,81267,81268,1,4
81263,81268,81269,1,5
81263,81268,81269,1,5
81263,81265,81269,4,2
81263,81268,81269,1,5
81263,81268,81269,1,5
81263,81268,81269,1,5
81263,81268,81269,1,5
81263,81268,81269,1,5
81263,81269,81270,1,6
81263,81269,81270,1,6
81263,81268,81269,1,5
81263,81268,81270,2,5
81263,81268,81269,1,5
81263,81268,81269,1,5
81263,81268,81269,1,5
81263,81268,81269,1,5
81263,81268,81270,2,5
81263,81268,81269,1,5
81263,81268,81269,1,5
81263,81268,81270,2,5
81263,81269,81270,1,6
81263,81269,81270,1,6
81263,81270,81271,1,7
81263,81270,81271,1,7
81263,81269,81270,1,6
81263,81270,81271,1,7
81263,81270,81271,1,7
81263,81269,81271,2,6
