submit_time,start_time,end_time,run_time,wait_time
81267,81271,81272,1,4
81263,81270,81272,2,7
81267,81271,81272,1,4
81267,81272,81273,1,5
81267,81272,81273,1,5
81267,81272,81274,2,5
81267,81273,81274,1,6
81267,81273,81274,1,6
81267,81273,81274,1,6
81267,81272,81274,2,5
81267,81272,81274,2,5
81267,81273,81274,1,6
81267,81273,81274,1,6
81267,81273,81274,1,6
81267,81273,81274,1,6
81267,81273,81275,2,6
81267,81273,81275,2,6
81267,81273,81274,1,6
81267,81273,81275,2,6
81267,81275,81276,1,8
81267,81275,81276,1,8
81267,81274,81275,1,7
81267,81275,81276,1,8
81267,81275,81276,1,8
81267,81275,81276,1,8
81267,81274,81275,1,7
81267,81275,81276,1,8
81267,81275,81276,1,8
81267,81275,81276,1,8
81267,81275,81276,1,8
81267,81274,81275,1,7
81267,81275,81276,1,8
81267,81276,81277,1,9
81267,81276,81277,1,9
81267,81275,81276,1,8
81267,81276,81277,1,9
81267,81276,81277,1,9
81267,81277,81278,1,10
81267,81277,81278,1,10
81267,81276,81277,1,9
81267,81276,81277,1,9
81267,81277,81278,1,10
81267,81276,81277,1,9
81267,81276,81277,1,9
81267,81276,81277,1,9
81267,81276,81278,2,9
81267,81276,81277,1,9
81267,81276,81277,1,9
81267,81276,81277,1,9
81267,81276,81278,2,9
81267,81277,81278,1,10
81267,81278,81279,1,11
81267,81278,81279,1,11
81267,81278,81279,1,11
81267,81278,81279,1,11
81267,81278,81279,1,11
81267,81278,81279,1,11
81267,81278,81279,1,11
81267,81278,81279,1,11
81267,81278,81279,1,11
81267,81278,81279,1,11
81267,81278,81279,1,11
81267,81278,81279,1,11
81267,81278,81279,1,11
81267,81278,81279,1,11
81267,81279,81280,1,12
81267,81279,81280,1,12
81267,81279,81280,1,12
81267,81279,81280,1,12
81267,81279,81280,1,12
81267,81279,81280,1,12
81267,81279,81280,1,12
81267,81279,81280,1,12
81267,81279,81280,1,12
81267,81279,81280,1,12
81267,81279,81280,1,12
81267,81279,81280,1,12
81267,81279,81280,1,12
81267,81279,81280,1,12
81267,81279,81280,1,12
81267,81280,81281,1,13
81267,81280,81281,1,13
81267,81280,81281,1,13
81267,81280,81281,1,13
81267,81280,81281,1,13
81267,81280,81281,1,13
81267,81280,81281,1,13
81267,81280,81281,1,13
81267,81280,81281,1,13
81267,81271,81281,10,4
81267,81279,81281,2,12
80799,80821,81309,488,22
81315,81315,81316,1,0
81315,81315,81316,1,0
81315,81315,81316,1,0
81315,81315,81316,1,0
81315,81315,81316,1,0
81315,81315,81316,1,0
81315,81315,81316,1,0
81315,81315,81316,1,0
81315,81315,81316,1,0
81315,81315,81316,1,0
81315,81315,81317,2,0
81315,81315,81317,2,0
81315,81315,81316,1,0
81315,81315,81316,1,0
81315,81315,81316,1,0
81315,81315,81317,2,0
81315,81315,81316,1,0
81315,81316,81317,1,1
81315,81316,81317,1,1
81315,81316,81317,1,1
81315,81317,81318,1,2
81315,81316,81318,2,1
81315,81316,81318,2,1
81315,81316,81318,2,1
81315,81316,81318,2,1
81315,81316,81318,2,1
81315,81316,81318,2,1
81315,81317,81319,2,2
81315,81318,81319,1,3
81315,81317,81319,2,2
81315,81317,81319,2,2
81315,81317,81319,2,2
81315,81317,81319,2,2
81315,81318,81319,1,3
81315,81318,81319,1,3
81315,81318,81319,1,3
81315,81318,81320,2,3
81315,81318,81319,1,3
81315,81318,81319,1,3
81315,81319,81320,1,4
81315,81318,81320,2,3
81315,81318,81320,2,3
81315,81318,81320,2,3
81315,81318,81320,2,3
81315,81318,81320,2,3
81315,81320,81321,1,5
81315,81319,81321,2,4
81315,81320,81321,1,5
81315,81320,81321,1,5
81315,81320,81321,1,5
81315,81320,81321,1,5
81315,81319,81320,1,4
81315,81320,81321,1,5
81315,81320,81321,1,5
81315,81320,81321,1,5
81315,81321,81322,1,6
81315,81321,81322,1,6
81315,81321,81322,1,6
81315,81322,81323,1,7
81315,81322,81323,1,7
80806,80828,81323,495,22
81315,81323,81324,1,8
81315,81322,81323,1,7
81315,81323,81324,1,8
81315,81323,81324,1,8
81315,81323,81324,1,8
81315,81323,81324,1,8
81315,81323,81324,1,8
81324,81324,81325,1,0
81324,81324,81325,1,0
81324,81324,81325,1,0
81324,81324,81325,1,0
81324,81324,81325,1,0
81324,81324,81325,1,0
81324,81326,81327,1,2
81324,81326,81327,1,2
81324,81326,81327,1,2
81324,81325,81327,2,1
81324,81325,81327,2,1
81324,81325,81327,2,1
81324,81325,81327,2,1
81324,81325,81327,2,1
81324,81325,81327,2,1
81324,81326,81327,1,2
81324,81326,81327,1,2
81324,81326,81327,1,2
81324,81326,81327,1,2
81324,81326,81327,1,2
81315,81326,81327,1,11
81315,81326,81327,1,11
81324,81326,81327,1,2
81324,81327,81328,1,3
81324,81327,81328,1,3
81324,81327,81328,1,3
81324,81327,81328,1,3
81324,81328,81329,1,4
81324,81328,81329,1,4
81324,81328,81329,1,4
81324,81328,81329,1,4
81324,81328,81329,1,4
81324,81328,81329,1,4
81324,81328,81329,1,4
81324,81328,81329,1,4
81324,81328,81330,2,4
81324,81328,81330,2,4
81324,81328,81330,2,4
81324,81328,81329,1,4
81324,81328,81329,1,4
81324,81328,81329,1,4
81324,81328,81329,1,4
81324,81329,81330,1,5
81324,81329,81330,1,5
81324,81328,81330,2,4
81324,81330,81331,1,6
81324,81330,81331,1,6
81324,81330,81331,1,6
81324,81330,81331,1,6
81324,81330,81331,1,6
81324,81330,81332,2,6
81324,81330,81331,1,6
81324,81330,81331,1,6
81324,81330,81331,1,6
81324,81330,81331,1,6
81324,81330,81331,1,6
81324,81330,81331,1,6
81324,81330,81331,1,6
81324,81330,81332,2,6
81324,81331,81332,1,7
81324,81331,81332,1,7
81324,81331,81332,1,7
81324,81331,81332,1,7
81324,81331,81332,1,7
81324,81332,81333,1,8
81324,81332,81333,1,8
81324,81332,81333,1,8
81324,81332,81333,1,8
81324,81332,81333,1,8
81324,81332,81333,1,8
81324,81332,81333,1,8
81324,81332,81333,1,8
81324,81332,81333,1,8
81324,81332,81333,1,8
81324,81332,81333,1,8
81324,81332,81333,1,8
81324,81332,81333,1,8
81324,81332,81333,1,8
81324,81332,81334,2,8
81324,81332,81333,1,8
81324,81332,81333,1,8
81324,81333,81334,1,9
81324,81333,81334,1,9
81324,81333,81334,1,9
81324,81333,81334,1,9
81324,81333,81334,1,9
81324,81333,81334,1,9
81324,81333,81334,1,9
81324,81333,81334,1,9
81324,81333,81334,1,9
81324,81333,81334,1,9
81324,81333,81334,1,9
80854,80868,81346,478,14
81350,81350,81351,1,0
81350,81350,81351,1,0
81350,81350,81351,1,0
81350,81350,81351,1,0
81350,81350,81351,1,0
81350,81350,81351,1,0
81350,81350,81351,1,0
81350,81350,81352,2,0
81350,81351,81352,1,1
81350,81350,81352,2,0
81350,81351,81352,1,1
81350,81351,81353,2,1
81350,81351,81352,1,1
81350,81351,81353,2,1
81350,81351,81352,1,1
81350,81351,81352,1,1
81350,81351,81353,2,1
81350,81350,81352,2,0
81350,81352,81354,2,2
81350,81352,81354,2,2
81350,81352,81353,1,2
81350,81352,81353,1,2
81350,81352,81354,2,2
81350,81352,81354,2,2
81350,81353,81354,1,3
81350,81353,81355,2,3
81350,81353,81354,1,3
81350,81353,81354,1,3
81350,81353,81355,2,3
81350,81352,81355,3,2
81350,81353,81355,2,3
81350,81354,81356,2,4
81350,81354,81356,2,4
81350,81353,81355,2,3
81350,81353,81355,2,3
81350,81353,81355,2,3
81350,81354,81355,1,4
81350,81354,81355,1,4
81350,81354,81356,2,4
81350,81354,81356,2,4
81350,81355,81356,1,5
81350,81355,81357,2,5
81350,81354,81356,2,4
81350,81355,81356,1,5
81350,81355,81356,1,5
81350,81356,81357,1,6
81350,81356,81357,1,6
81350,81355,81357,2,5
81350,81356,81357,1,6
81350,81356,81357,1,6
81350,81356,81357,1,6
81350,81356,81358,2,6
81350,81356,81357,1,6
81350,81356,81357,1,6
81350,81356,81357,1,6
81350,81356,81357,1,6
81350,81356,81357,1,6
81350,81357,81358,1,7
81350,81357,81358,1,7
81350,81357,81358,1,7
81350,81357,81358,1,7
81350,81357,81358,1,7
81350,81357,81358,1,7
81350,81357,81358,1,7
81350,81358,81359,1,8
81350,81358,81359,1,8
81350,81357,81358,1,7
81350,81358,81359,1,8
81350,81358,81359,1,8
81350,81358,81359,1,8
81350,81358,81359,1,8
81350,81358,81359,1,8
81350,81358,81359,1,8
81350,81358,81359,1,8
81350,81357,81358,1,7
81350,81358,81359,1,8
81350,81358,81359,1,8
81350,81359,81360,1,9
81350,81359,81360,1,9
81350,81358,81360,2,8
81350,81359,81360,1,9
81350,81359,81360,1,9
81350,81359,81360,1,9
81350,81359,81360,1,9
81350,81359,81360,1,9
81350,81359,81360,1,9
81350,81359,81360,1,9
81350,81359,81360,1,9
81350,81359,81361,2,9
81350,81358,81361,3,8
80925,80932,81418,486,7
81420,81420,81421,1,0
81420,81420,81421,1,0
81420,81420,81421,1,0
81420,81420,81421,1,0
81420,81420,81421,1,0
81420,81420,81421,1,0
81420,81420,81421,1,0
81420,81420,81422,2,0
81420,81420,81421,1,0
81420,81420,81421,1,0
81420,81420,81421,1,0
81420,81421,81422,1,1
81420,81421,81422,1,1
81420,81421,81422,1,1
81420,81421,81423,2,1
81420,81421,81422,1,1
81420,81421,81422,1,1
81420,81421,81422,1,1
81420,81421,81422,1,1
81420,81421,81422,1,1
81420,81421,81422,1,1
81420,81421,81423,2,1
81420,81423,81424,1,3
81420,81423,81424,1,3
81420,81422,81424,2,2
81420,81422,81424,2,2
81420,81422,81425,3,2
81420,81423,81425,2,3
81420,81423,81425,2,3
81420,81422,81424,2,2
81420,81423,81424,1,3
81420,81423,81424,1,3
81420,81423,81424,1,3
81420,81423,81424,1,3
81420,81422,81424,2,2
81420,81423,81424,1,3
81420,81423,81424,1,3
81420,81425,81426,1,5
81420,81422,81426,4,2
81420,81423,81425,2,3
81420,81425,81426,1,5
81420,81425,81426,1,5
81420,81425,81426,1,5
81420,81425,81426,1,5
81420,81425,81426,1,5
81420,81425,81426,1,5
81420,81425,81426,1,5
81420,81425,81426,1,5
81420,81425,81426,1,5
81420,81425,81426,1,5
81420,81425,81426,1,5
81420,81426,81427,1,6
81420,81425,81426,1,5
81420,81425,81426,1,5
81420,81426,81427,1,6
81420,81426,81427,1,6
81420,81426,81427,1,6
81420,81426,81427,1,6
81420,81426,81427,1,6
81420,81427,81428,1,7
81420,81427,81428,1,7
81420,81427,81428,1,7
81420,81427,81428,1,7
81420,81427,81428,1,7
81420,81427,81428,1,7
81420,81427,81428,1,7
81420,81427,81428,1,7
81420,81427,81428,1,7
81420,81427,81428,1,7
81420,81425,81428,3,5
81420,81426,81428,2,6
81420,81427,81428,1,7
81420,81427,81428,1,7
81420,81428,81429,1,8
81420,81427,81429,2,7
81420,81428,81429,1,8
81420,81428,81429,1,8
81420,81428,81429,1,8
81420,81428,81429,1,8
81420,81428,81429,1,8
81420,81428,81429,1,8
81420,81428,81429,1,8
81420,81428,81429,1,8
81420,81429,81430,1,9
81420,81428,81430,2,8
81420,81429,81431,2,9
81420,81429,81430,1,9
80946,80953,81435,482,7
81449,81449,81450,1,0
81449,81449,81450,1,0
81449,81449,81450,1,0
81449,81449,81450,1,0
81449,81449,81450,1,0
81449,81449,81450,1,0
81449,81449,81450,1,0
81449,81449,81450,1,0
81449,81449,81450,1,0
81449,81449,81450,1,0
81449,81449,81450,1,0
81449,81450,81451,1,1
81449,81449,81450,1,0
81449,81449,81450,1,0
81449,81450,81451,1,1
81449,81450,81451,1,1
81449,81450,81451,1,1
81449,81450,81452,2,1
81449,81450,81452,2,1
81449,81450,81451,1,1
81449,81450,81452,2,1
81449,81450,81452,2,1
81449,81451,81453,2,2
81449,81451,81452,1,2
81449,81450,81452,2,1
81449,81451,81453,2,2
81449,81452,81453,1,3
81449,81452,81453,1,3
81449,81451,81454,3,2
81449,81452,81453,1,3
81449,81451,81453,2,2
81449,81451,81453,2,2
81449,81451,81454,3,2
81449,81452,81453,1,3
81449,81453,81454,1,4
81449,81451,81454,3,2
81449,81452,81454,2,3
81449,81452,81454,2,3
81449,81452,81454,2,3
81449,81452,81453,1,3
81449,81453,81454,1,4
81449,81453,81454,1,4
81449,81453,81454,1,4
81449,81454,81455,1,5
81449,81454,81455,1,5
81449,81453,81454,1,4
81449,81454,81455,1,5
81449,81454,81455,1,5
81449,81453,81455,2,4
81449,81454,81455,1,5
81449,81454,81455,1,5
81449,81454,81455,1,5
81449,81454,81455,1,5
81449,81454,81455,1,5
81449,81454,81456,2,5
81449,81455,81456,1,6
81449,81454,81455,1,5
81449,81454,81456,2,5
81449,81455,81456,1,6
81449,81455,81456,1,6
81449,81455,81456,1,6
81449,81454,81455,1,5
81449,81454,81456,2,5
81449,81454,81455,1,5
81449,81456,81457,1,7
81449,81456,81457,1,7
81449,81456,81457,1,7
81449,81456,81457,1,7
81449,81456,81457,1,7
81449,81456,81457,1,7
81449,81456,81457,1,7
81449,81457,81458,1,8
81449,81457,81458,1,8
81449,81457,81458,1,8
81449,81457,81458,1,8
81449,81457,81458,1,8
81449,81457,81458,1,8
81449,81457,81458,1,8
81449,81457,81458,1,8
81449,81457,81458,1,8
81449,81457,81459,2,8
80971,80977,81466,489,6
80991,80991,81473,482,0
81478,81478,81479,1,0
81478,81478,81479,1,0
81478,81478,81479,1,0
81478,81478,81479,1,0
81478,81478,81479,1,0
81478,81478,81479,1,0
81478,81478,81479,1,0
81478,81478,81479,1,0
81478,81478,81479,1,0
81478,81478,81479,1,0
81478,81478,81479,1,0
81478,81478,81479,1,0
81478,81478,81480,2,0
81478,81479,81480,1,1
81478,81478,81479,1,0
81478,81478,81479,1,0
81478,81478,81479,1,0
81478,81478,81479,1,0
81478,81478,81479,1,0
81478,81479,81480,1,1
81478,81479,81480,1,1
81478,81479,81480,1,1
81478,81479,81481,2,1
81478,81480,81481,1,2
81478,81479,81481,2,1
81478,81479,81481,2,1
81478,81479,81481,2,1
81478,81479,81480,1,1
81478,81480,81481,1,2
