submit_time,start_time,end_time,run_time,wait_time
81478,81480,81481,1,2
81478,81479,81481,2,1
81478,81480,81481,1,2
81478,81480,81481,1,2
81478,81480,81481,1,2
81478,81480,81482,2,2
81478,81481,81482,1,3
81478,81480,81482,2,2
81478,81480,81482,2,2
81478,81480,81482,2,2
81478,81480,81483,3,2
81478,81480,81483,3,2
81478,81481,81483,2,3
81478,81482,81483,1,4
81478,81481,81483,2,3
81478,81481,81483,2,3
81478,81481,81483,2,3
81478,81482,81483,1,4
81478,81482,81483,1,4
81478,81482,81484,2,4
80709,80718,81484,766,9
81478,81483,81485,2,5
81478,81483,81485,2,5
81478,81484,81486,2,6
81478,81484,81485,1,6
81478,81484,81486,2,6
81478,81484,81486,2,6
81478,81485,81486,1,7
81478,81485,81487,2,7
81480,81487,81488,1,7
81478,81486,81487,1,8
81480,81487,81488,1,7
81480,81487,81488,1,7
81480,81487,81488,1,7
81480,81487,81488,1,7
81480,81487,81488,1,7
81480,81487,81488,1,7
81480,81487,81488,1,7
81480,81487,81488,1,7
81480,81487,81488,1,7
81480,81487,81488,1,7
81480,81487,81488,1,7
81480,81487,81488,1,7
81480,81487,81488,1,7
81480,81487,81489,2,7
81480,81488,81489,1,8
81480,81488,81489,1,8
81480,81488,81489,1,8
81480,81488,81490,2,8
81480,81488,81489,1,8
81480,81488,81490,2,8
81480,81487,81490,3,7
81480,81489,81491,2,9
81480,81489,81491,2,9
81480,81490,81491,1,10
81480,81489,81490,1,9
81480,81489,81490,1,9
81480,81489,81490,1,9
81480,81489,81490,1,9
81480,81489,81490,1,9
81480,81489,81490,1,9
81480,81490,81491,1,10
81480,81489,81491,2,9
81480,81489,81491,2,9
81480,81489,81491,2,9
81480,81491,81492,1,11
81480,81490,81491,1,10
81480,81491,81492,1,11
81480,81490,81491,1,10
81480,81490,81491,1,10
81480,81491,81492,1,11
81480,81491,81492,1,11
81480,81491,81492,1,11
81480,81491,81492,1,11
81480,81491,81492,1,11
81480,81491,81492,1,11
81480,81491,81492,1,11
81480,81490,81491,1,10
81480,81491,81492,1,11
81480,81491,81492,1,11
81480,81490,81492,2,10
81480,81491,81493,2,11
81480,81492,81493,1,12
81480,81492,81493,1,12
81480,81492,81493,1,12
81480,81492,81493,1,12
81480,81492,81493,1,12
81480,81492,81493,1,12
81480,81492,81493,1,12
81480,81492,81493,1,12
81480,81492,81493,1,12
81480,81492,81493,1,12
81480,81492,81493,1,12
81480,81492,81493,1,12
81480,81492,81493,1,12
81480,81493,81494,1,13
81480,81493,81494,1,13
81480,81492,81493,1,12
81480,81493,81494,1,13
81480,81493,81494,1,13
81480,81493,81494,1,13
81480,81493,81494,1,13
81480,81493,81494,1,13
81480,81493,81494,1,13
81480,81493,81494,1,13
81480,81494,81495,1,14
81480,81494,81495,1,14
81480,81494,81495,1,14
81480,81494,81495,1,14
81480,81494,81495,1,14
81480,81494,81495,1,14
81480,81494,81495,1,14
81486,81495,81496,1,9
81486,81495,81496,1,9
81486,81495,81496,1,9
81480,81494,81495,1,14
81486,81496,81497,1,10
81486,81495,81496,1,9
81486,81495,81497,2,9
81486,81495,81497,2,9
81486,81496,81497,1,10
81486,81496,81497,1,10
81486,81496,81497,1,10
81486,81496,81497,1,10
81486,81496,81497,1,10
81486,81496,81497,1,10
81486,81496,81497,1,10
81486,81496,81497,1,10
81486,81496,81498,2,10
81486,81496,81497,1,10
81486,81497,81498,1,11
81486,81496,81498,2,10
81486,81498,81499,1,12
81486,81498,81499,1,12
81486,81498,81499,1,12
81486,81498,81499,1,12
81486,81497,81499,2,11
81486,81497,81499,2,11
81486,81498,81499,1,12
81486,81498,81499,1,12
81486,81498,81499,1,12
81486,81498,81499,1,12
81486,81498,81499,1,12
81486,81498,81499,1,12
81486,81498,81499,1,12
81486,81499,81500,1,13
81486,81499,81500,1,13
81486,81498,81500,2,12
81486,81499,81500,1,13
81486,81498,81500,2,12
81486,81500,81501,1,14
81486,81500,81501,1,14
81486,81500,81501,1,14
81486,81500,81501,1,14
81486,81500,81501,1,14
81486,81500,81501,1,14
81486,81500,81501,1,14
81486,81499,81500,1,13
81486,81500,81501,1,14
81486,81499,81501,2,13
81486,81500,81501,1,14
81486,81501,81502,1,15
81486,81501,81502,1,15
81486,81501,81502,1,15
81486,81501,81502,1,15
81486,81500,81502,2,14
81486,81501,81502,1,15
81486,81501,81502,1,15
81486,81500,81502,2,14
81486,81502,81503,1,16
81486,81501,81502,1,15
81486,81501,81502,1,15
81486,81501,81502,1,15
81486,81502,81503,1,16
81486,81502,81503,1,16
81486,81502,81503,1,16
81486,81502,81503,1,16
81486,81503,81504,1,17
81486,81503,81504,1,17
81486,81503,81504,1,17
81486,81502,81504,2,16
81486,81503,81504,1,17
81486,81503,81504,1,17
81486,81503,81504,1,17
81486,81503,81504,1,17
81486,81502,81504,2,16
81486,81503,81504,1,17
81486,81503,81504,1,17
81486,81504,81505,1,18
81486,81506,81507,1,20
81486,81506,81507,1,20
80801,80828,81534,706,27
80763,80771,81536,765,8
80803,80828,81538,710,25
81540,81540,81541,1,0
81540,81540,81541,1,0
81540,81540,81541,1,0
81540,81540,81541,1,0
81540,81540,81541,1,0
81540,81540,81541,1,0
81540,81540,81541,1,0
81540,81540,81542,2,0
81540,81540,81542,2,0
81540,81540,81541,1,0
81540,81540,81541,1,0
81540,81540,81541,1,0
81540,81540,81541,1,0
81540,81541,81542,1,1
81540,81541,81542,1,1
81540,81540,81542,2,0
81540,81541,81542,1,1
81540,81541,81542,1,1
81540,81541,81542,1,1
81540,81541,81542,1,1
81540,81541,81543,2,1
81540,81541,81543,2,1
81540,81541,81542,1,1
81540,81541,81542,1,1
81540,81541,81542,1,1
81540,81542,81543,1,2
81540,81542,81543,1,2
81540,81542,81544,2,2
81540,81542,81544,2,2
81540,81542,81543,1,2
81540,81543,81544,1,3
81540,81543,81544,1,3
81540,81542,81544,2,2
81540,81542,81543,1,2
81540,81543,81544,1,3
81540,81542,81543,1,2
81540,81543,81544,1,3
81540,81543,81544,1,3
81540,81543,81544,1,3
81540,81543,81544,1,3
81540,81544,81545,1,4
81540,81544,81545,1,4
81540,81543,81545,2,3
81540,81544,81545,1,4
81540,81543,81544,1,3
81540,81543,81545,2,3
81540,81544,81545,1,4
81540,81543,81544,1,3
81540,81544,81545,1,4
81540,81543,81544,1,3
81540,81544,81545,1,4
81540,81544,81545,1,4
81540,81544,81545,1,4
81540,81544,81545,1,4
81540,81544,81545,1,4
81540,81544,81545,1,4
81540,81544,81545,1,4
81540,81545,81546,1,5
81540,81545,81546,1,5
81540,81545,81546,1,5
81540,81545,81546,1,5
81540,81545,81546,1,5
81540,81545,81546,1,5
81540,81544,81546,2,4
81540,81545,81546,1,5
81540,81545,81546,1,5
81540,81545,81546,1,5
81540,81545,81546,1,5
81540,81545,81546,1,5
81540,81546,81547,1,6
81540,81546,81547,1,6
81540,81546,81547,1,6
81540,81545,81547,2,5
81540,81545,81547,2,5
81540,81545,81546,1,5
81540,81546,81547,1,6
81540,81546,81547,1,6
81540,81546,81547,1,6
81540,81545,81547,2,5
81540,81546,81547,1,6
81540,81546,81547,1,6
81540,81546,81547,1,6
81540,81546,81547,1,6
81540,81547,81548,1,7
81540,81547,81548,1,7
81540,81547,81548,1,7
81540,81547,81548,1,7
81540,81548,81549,1,8
81540,81548,81549,1,8
81540,81549,81550,1,9
81540,81549,81550,1,9
81540,81549,81550,1,9
81540,81549,81550,1,9
81540,81549,81550,1,9
81540,81549,81550,1,9
81540,81549,81550,1,9
81540,81549,81550,1,9
81540,81549,81550,1,9
81540,81550,81551,1,10
81540,81549,81550,1,9
81540,81549,81550,1,9
81540,81549,81550,1,9
81540,81550,81551,1,10
81540,81550,81551,1,10
81540,81550,81551,1,10
81540,81550,81551,1,10
81540,81550,81551,1,10
81540,81549,81551,2,9
81540,81549,81551,2,9
81540,81551,81552,1,11
81053,81061,81551,490,8
81540,81551,81552,1,11
81540,81551,81552,1,11
81540,81551,81552,1,11
81540,81551,81552,1,11
81540,81551,81552,1,11
81540,81551,81552,1,11
81540,81551,81552,1,11
81540,81551,81552,1,11
81540,81551,81552,1,11
81540,81551,81552,1,11
81540,81551,81552,1,11
81540,81552,81553,1,12
81540,81552,81553,1,12
81540,81552,81553,1,12
81540,81551,81552,1,11
81540,81552,81553,1,12
81540,81552,81553,1,12
81540,81552,81553,1,12
81540,81552,81553,1,12
81540,81552,81553,1,12
81540,81552,81553,1,12
81540,81552,81553,1,12
81540,81553,81554,1,13
81540,81553,81554,1,13
81540,81553,81554,1,13
81540,81553,81554,1,13
81540,81553,81554,1,13
81540,81553,81554,1,13
81540,81553,81554,1,13
81540,81553,81554,1,13
81540,81553,81554,1,13
81540,81554,81555,1,14
81540,81554,81555,1,14
81540,81554,81555,1,14
81540,81554,81555,1,14
81540,81553,81554,1,13
81540,81554,81555,1,14
81540,81553,81554,1,13
81540,81553,81554,1,13
81540,81554,81555,1,14
81540,81554,81555,1,14
81540,81554,81555,1,14
81540,81554,81555,1,14
81540,81554,81555,1,14
81542,81555,81556,1,13
81542,81555,81556,1,13
81542,81555,81556,1,13
81542,81555,81556,1,13
81542,81555,81556,1,13
81542,81555,81556,1,13
81542,81555,81556,1,13
81542,81555,81556,1,13
81542,81555,81556,1,13
81542,81555,81556,1,13
81542,81555,81556,1,13
81542,81555,81556,1,13
81542,81556,81557,1,14
81542,81556,81557,1,14
81542,81556,81557,1,14
81542,81556,81557,1,14
81542,81555,81556,1,13
81542,81555,81556,1,13
81542,81555,81556,1,13
81542,81555,81556,1,13
81542,81556,81557,1,14
81542,81556,81557,1,14
81542,81556,81557,1,14
81542,81556,81557,1,14
81542,81557,81558,1,15
81542,81556,81557,1,14
81542,81557,81558,1,15
81542,81557,81558,1,15
81542,81556,81558,2,14
81542,81556,81558,2,14
81542,81556,81558,2,14
81542,81556,81558,2,14
81542,81557,81558,1,15
81540,81556,81558,2,16
81542,81557,81558,1,15
81542,81558,81559,1,16
81542,81558,81559,1,16
81542,81557,81559,2,15
81542,81558,81559,1,16
81542,81558,81559,1,16
81542,81557,81558,1,15
81542,81558,81559,1,16
81542,81557,81559,2,15
81542,81558,81559,1,16
81542,81557,81559,2,15
81542,81558,81559,1,16
81542,81558,81560,2,16
81542,81558,81559,1,16
81542,81559,81560,1,17
81542,81559,81560,1,17
81542,81559,81560,1,17
81542,81559,81560,1,17
81542,81559,81560,1,17
81542,81559,81560,1,17
81542,81559,81560,1,17
81542,81558,81559,1,16
81542,81559,81561,2,17
81542,81559,81561,2,17
81542,81560,81561,1,18
81542,81560,81561,1,18
81542,81560,81561,1,18
81542,81560,81561,1,18
81542,81560,81561,1,18
81542,81561,81562,1,19
81542,81561,81562,1,19
81542,81561,81562,1,19
81542,81562,81563,1,20
81552,81562,81563,1,10
81552,81562,81563,1,10
81552,81562,81563,1,10
81542,81562,81563,1,20
81542,81562,81563,1,20
81542,81562,81563,1,20
81552,81563,81564,1,11
81552,81563,81564,1,11
81552,81563,81564,1,11
81552,81563,81564,1,11
81552,81563,81564,1,11
81552,81563,81565,2,11
81552,81564,81565,1,12
81552,81564,81565,1,12
81552,81564,81565,1,12
81552,81564,81565,1,12
81552,81564,81565,1,12
81552,81564,81565,1,12
81552,81564,81565,1,12
81552,81564,81566,2,12
81552,81564,81565,1,12
81552,81564,81565,1,12
81552,81564,81566,2,12
81552,81564,81565,1,12
81552,81566,81567,1,14
81552,81566,81567,1,14
81552,81566,81567,1,14
81552,81566,81567,1,14
81552,81566,81567,1,14
81552,81564,81566,2,12
81552,81564,81566,2,12
81552,81566,81567,1,14
81552,81565,81567,2,13
81552,81565,81567,2,13
81552,81566,81567,1,14
81552,81566,81567,1,14
81552,81566,81567,1,14
81552,81567,81568,1,15
81552,81567,81568,1,15
81552,81566,81567,1,14
81552,81566,81567,1,14
81552,81567,81568,1,15
81552,81567,81568,1,15
81552,81567,81568,1,15
81552,81566,81567,1,14
81552,81567,81568,1,15
81552,81566,81567,1,14
81552,81567,81568,1,15
81552,81567,81568,1,15
81552,81568,81569,1,16
81552,81568,81569,1,16
81552,81568,81569,1,16
81552,81568,81569,1,16
81552,81568,81569,1,16
81552,81568,81569,1,16
81552,81568,81569,1,16
81552,81568,81569,1,16
81552,81568,81569,1,16
81552,81568,81569,1,16
81552,81568,81569,1,16
81552,81567,81569,2,15
81552,81567,81568,1,15
81552,81569,81570,1,17
81552,81569,81570,1,17
81552,81569,81570,1,17
81552,81568,81569,1,16
81552,81568,81569,1,16
81552,81569,81570,1,17
81552,81569,81570,1,17
81552,81569,81570,1,17
81552,81568,81569,1,16
81552,81569,81570,1,17
81552,81569,81570,1,17
81552,81569,81570,1,17
81552,81569,81570,1,17
81552,81569,81570,1,17
81552,81570,81571,1,18
81552,81570,81571,1,18
81552,81570,81571,1,18
81552,81569,81570,1,17
81552,81570,81571,1,18
81552,81570,81571,1,18
81552,81570,81571,1,18
81552,81570,81571,1,18
81552,81570,81571,1,18
81552,81570,81571,1,18
81552,81570,81571,1,18
81552,81570,81571,1,18
81552,81569,81571,2,17
81552,81569,81571,2,17
81552,81570,81571,1,18
81552,81570,81572,2,18
80913,80920,81615,695,7
81618,81618,81619,1,0
81618,81618,81619,1,0
81618,81618,81619,1,0
81618,81618,81619,1,0
81618,81618,81619,1,0
81618,81618,81619,1,0
81618,81618,81619,1,0
81618,81618,81619,1,0
81618,81618,81619,1,0
81618,81618,81619,1,0
81618,81618,81619,1,0
81618,81618,81619,1,0
81618,81618,81619,1,0
81618,81618,81619,1,0
81618,81618,81619,1,0
81618,81618,81619,1,0
81618,81618,81620,2,0
81618,81619,81621,2,1
81618,81619,81621,2,1
81618,81619,81621,2,1
81618,81619,81621,2,1
81618,81619,81621,2,1
81618,81619,81621,2,1
81618,81619,81621,2,1
