submit_time,start_time,end_time,run_time,wait_time
81618,81619,81621,2,1
81618,81619,81621,2,1
81618,81619,81621,2,1
81618,81619,81621,2,1
81618,81620,81622,2,2
81618,81619,81621,2,1
81618,81619,81621,2,1
81618,81619,81622,3,1
81618,81621,81623,2,3
81618,81621,81623,2,3
81618,81621,81623,2,3
81618,81621,81623,2,3
81618,81621,81623,2,3
81618,81621,81623,2,3
81618,81622,81623,1,4
81618,81622,81623,1,4
81618,81621,81623,2,3
81618,81622,81623,1,4
81618,81621,81623,2,3
81618,81621,81623,2,3
81618,81622,81623,1,4
81618,81623,81624,1,5
81618,81623,81624,1,5
81618,81623,81624,1,5
81618,81623,81624,1,5
81618,81622,81624,2,4
81618,81623,81624,1,5
81618,81624,81625,1,6
81618,81624,81625,1,6
81618,81624,81625,1,6
81618,81625,81626,1,7
81618,81625,81626,1,7
81618,81624,81626,2,6
81618,81626,81627,1,8
81618,81626,81627,1,8
81618,81626,81627,1,8
81618,81626,81627,1,8
81618,81626,81627,1,8
81618,81626,81627,1,8
80884,80891,81647,756,7
81648,81648,81649,1,0
81648,81648,81649,1,0
81648,81648,81649,1,0
81648,81648,81649,1,0
81648,81648,81649,1,0
81648,81648,81649,1,0
81648,81648,81649,1,0
81648,81648,81649,1,0
81648,81648,81649,1,0
81648,81648,81649,1,0
81648,81648,81649,1,0
81648,81649,81650,1,1
81648,81648,81649,1,0
81648,81648,81649,1,0
81648,81649,81650,1,1
81648,81649,81650,1,1
81648,81649,81650,1,1
81648,81649,81650,1,1
81648,81649,81650,1,1
81648,81650,81651,1,2
81648,81649,81650,1,1
81648,81649,81650,1,1
81648,81650,81651,1,2
81648,81649,81650,1,1
81648,81649,81650,1,1
81648,81649,81651,2,1
81648,81650,81651,1,2
81648,81650,81651,1,2
81648,81650,81651,1,2
81648,81650,81651,1,2
81648,81650,81652,2,2
81648,81652,81653,1,4
81648,81650,81652,2,2
81648,81651,81652,1,3
81648,81651,81652,1,3
81648,81651,81652,1,3
81648,81651,81652,1,3
81648,81651,81652,1,3
81648,81651,81652,1,3
81648,81651,81652,1,3
81648,81651,81652,1,3
81648,81651,81652,1,3
81648,81651,81652,1,3
81648,81653,81654,1,5
81648,81652,81653,1,4
81648,81652,81653,1,4
81648,81652,81653,1,4
81648,81652,81653,1,4
81648,81653,81654,1,5
81648,81653,81654,1,5
81648,81653,81654,1,5
81648,81653,81654,1,5
81648,81653,81654,1,5
81648,81653,81654,1,5
81648,81653,81654,1,5
81648,81653,81654,1,5
81648,81653,81654,1,5
81648,81653,81654,1,5
81648,81654,81655,1,6
81648,81654,81655,1,6
81648,81654,81655,1,6
81648,81654,81655,1,6
81648,81653,81655,2,5
81648,81654,81655,1,6
81648,81654,81655,1,6
81648,81654,81655,1,6
81648,81654,81655,1,6
81648,81654,81655,1,6
81648,81654,81655,1,6
81648,81654,81655,1,6
81648,81654,81655,1,6
81648,81654,81655,1,6
81648,81654,81655,1,6
81648,81654,81655,1,6
81648,81655,81656,1,7
81648,81655,81656,1,7
81648,81655,81656,1,7
81648,81655,81656,1,7
81648,81655,81656,1,7
81648,81655,81656,1,7
81648,81655,81656,1,7
81648,81655,81656,1,7
81648,81655,81656,1,7
81648,81655,81656,1,7
81648,81655,81656,1,7
81648,81655,81656,1,7
81648,81655,81656,1,7
81648,81655,81656,1,7
81648,81656,81657,1,8
81648,81656,81657,1,8
81648,81655,81657,2,7
81648,81655,81656,1,7
81648,81656,81657,1,8
81648,81656,81658,2,8
81648,81656,81658,2,8
81648,81651,81669,18,3
81264,81271,81772,501,7
81773,81773,81774,1,0
81773,81773,81774,1,0
81773,81773,81774,1,0
81773,81773,81774,1,0
81773,81773,81774,1,0
81773,81773,81774,1,0
81773,81773,81774,1,0
81773,81773,81774,1,0
81773,81773,81774,1,0
81773,81774,81775,1,1
81773,81773,81774,1,0
81773,81773,81775,2,0
81773,81774,81775,1,1
81773,81774,81775,1,1
81773,81774,81775,1,1
81773,81774,81775,1,1
81773,81775,81776,1,2
81773,81775,81776,1,2
81773,81775,81776,1,2
81773,81775,81776,1,2
81773,81775,81776,1,2
81773,81775,81776,1,2
81773,81775,81776,1,2
81773,81775,81776,1,2
81773,81775,81776,1,2
81773,81776,81777,1,3
81773,81776,81777,1,3
81773,81776,81777,1,3
81773,81776,81777,1,3
81773,81776,81777,1,3
81773,81776,81777,1,3
81773,81777,81778,1,4
81773,81777,81778,1,4
81773,81777,81778,1,4
81773,81776,81778,2,3
81773,81778,81779,1,5
81773,81778,81779,1,5
81773,81778,81779,1,5
81773,81777,81778,1,4
81773,81778,81779,1,5
81773,81778,81779,1,5
81773,81778,81779,1,5
81773,81779,81780,1,6
81773,81778,81779,1,5
81773,81778,81779,1,5
81773,81779,81780,1,6
81773,81779,81780,1,6
81773,81779,81780,1,6
81773,81779,81780,1,6
81773,81779,81780,1,6
81773,81779,81780,1,6
81773,81779,81780,1,6
81773,81780,81781,1,7
81773,81780,81781,1,7
81773,81780,81781,1,7
81773,81780,81781,1,7
81773,81779,81780,1,6
81773,81780,81781,1,7
81773,81780,81781,1,7
81773,81780,81781,1,7
81773,81780,81781,1,7
81773,81780,81781,1,7
81773,81780,81781,1,7
81773,81781,81782,1,8
81773,81781,81782,1,8
81773,81781,81782,1,8
81773,81781,81782,1,8
81773,81781,81782,1,8
81773,81781,81782,1,8
81012,81020,81800,780,8
81803,81803,81804,1,0
81803,81803,81804,1,0
81803,81803,81804,1,0
81803,81803,81804,1,0
81803,81803,81804,1,0
81803,81803,81804,1,0
81803,81803,81804,1,0
81803,81803,81804,1,0
81803,81803,81804,1,0
81803,81803,81804,1,0
81803,81803,81804,1,0
81803,81803,81804,1,0
81803,81804,81805,1,1
81803,81804,81805,1,1
81803,81804,81805,1,1
81803,81803,81804,1,0
81803,81804,81805,1,1
81803,81805,81806,1,2
81803,81805,81806,1,2
81803,81805,81806,1,2
81803,81805,81806,1,2
81803,81805,81806,1,2
81803,81805,81806,1,2
81803,81805,81806,1,2
81803,81805,81806,1,2
81803,81805,81806,1,2
81803,81806,81807,1,3
81803,81806,81807,1,3
81803,81806,81807,1,3
81803,81805,81807,2,2
81803,81806,81807,1,3
81803,81805,81807,2,2
81803,81806,81807,1,3
81803,81805,81807,2,2
81803,81807,81808,1,4
81803,81807,81808,1,4
81803,81807,81808,1,4
81803,81807,81808,1,4
81803,81807,81808,1,4
81803,81808,81809,1,5
81803,81807,81808,1,4
81803,81807,81808,1,4
81803,81807,81808,1,4
81803,81807,81808,1,4
81803,81808,81809,1,5
81803,81808,81809,1,5
81117,81125,81809,684,8
81803,81808,81809,1,5
81803,81808,81809,1,5
81803,81808,81809,1,5
81803,81809,81810,1,6
81803,81809,81810,1,6
81803,81809,81810,1,6
81803,81810,81811,1,7
81803,81810,81811,1,7
81803,81808,81810,2,5
81803,81810,81811,1,7
81803,81810,81811,1,7
81803,81810,81811,1,7
81803,81810,81811,1,7
81803,81810,81811,1,7
81803,81811,81812,1,8
81803,81811,81812,1,8
81803,81811,81812,1,8
81803,81811,81812,1,8
81803,81810,81811,1,7
81803,81811,81812,1,8
81803,81811,81812,1,8
81803,81811,81812,1,8
81803,81811,81812,1,8
81803,81811,81812,1,8
81803,81811,81812,1,8
81803,81811,81812,1,8
81803,81812,81813,1,9
81803,81812,81813,1,9
81811,81812,81813,1,1
81811,81812,81813,1,1
81811,81812,81813,1,1
81811,81812,81813,1,1
81811,81812,81813,1,1
81811,81812,81813,1,1
81811,81812,81813,1,1
81811,81812,81813,1,1
81811,81812,81813,1,1
81811,81812,81813,1,1
81811,81812,81813,1,1
81811,81812,81813,1,1
81811,81812,81813,1,1
81811,81813,81814,1,2
81811,81813,81814,1,2
81811,81813,81814,1,2
81811,81813,81814,1,2
81811,81813,81814,1,2
81811,81813,81814,1,2
81811,81813,81814,1,2
81811,81813,81814,1,2
81811,81813,81814,1,2
81811,81813,81815,2,2
81811,81813,81815,2,2
81811,81813,81815,2,2
81811,81813,81815,2,2
81811,81813,81815,2,2
81811,81814,81815,1,3
81811,81814,81815,1,3
81811,81813,81815,2,2
81811,81815,81816,1,4
81811,81815,81816,1,4
81811,81816,81817,1,5
81811,81815,81817,2,4
81811,81815,81816,1,4
81811,81815,81816,1,4
81811,81815,81816,1,4
81811,81815,81816,1,4
81811,81815,81816,1,4
81811,81815,81816,1,4
81811,81815,81817,2,4
81811,81816,81817,1,5
81811,81815,81817,2,4
81811,81815,81816,1,4
81811,81815,81816,1,4
81811,81815,81816,1,4
81811,81816,81817,1,5
81811,81816,81817,1,5
81811,81817,81818,1,6
81811,81817,81818,1,6
81811,81817,81818,1,6
81811,81817,81818,1,6
81811,81817,81818,1,6
81811,81817,81818,1,6
81811,81817,81818,1,6
81811,81817,81818,1,6
81811,81817,81818,1,6
81811,81817,81818,1,6
81811,81818,81819,1,7
81811,81818,81819,1,7
81811,81817,81818,1,6
81811,81817,81818,1,6
81811,81817,81818,1,6
81811,81818,81819,1,7
81811,81818,81819,1,7
81811,81818,81819,1,7
81811,81818,81819,1,7
81811,81818,81819,1,7
81811,81819,81820,1,8
81811,81819,81820,1,8
81811,81819,81820,1,8
81811,81818,81819,1,7
81811,81819,81820,1,8
81811,81819,81820,1,8
81811,81818,81819,1,7
81811,81819,81820,1,8
81811,81819,81820,1,8
81811,81819,81820,1,8
81811,81819,81820,1,8
81811,81818,81820,2,7
81811,81818,81820,2,7
81811,81819,81820,1,8
81811,81819,81820,1,8
81811,81820,81821,1,9
81811,81820,81821,1,9
81811,81820,81821,1,9
81811,81820,81821,1,9
81811,81820,81821,1,9
81811,81820,81821,1,9
81325,81334,81845,511,9
81854,81854,81855,1,0
81854,81854,81855,1,0
81854,81854,81855,1,0
81854,81854,81855,1,0
81854,81854,81855,1,0
81854,81854,81855,1,0
81854,81854,81855,1,0
81854,81854,81855,1,0
81854,81854,81855,1,0
81854,81854,81855,1,0
81854,81854,81856,2,0
81854,81855,81857,2,1
81854,81854,81856,2,0
81854,81855,81857,2,1
81854,81855,81857,2,1
81854,81855,81857,2,1
81854,81855,81857,2,1
81854,81854,81856,2,0
81854,81855,81857,2,1
81854,81855,81857,2,1
81854,81855,81857,2,1
81854,81855,81857,2,1
81854,81855,81857,2,1
81854,81857,81858,1,3
81854,81855,81858,3,1
81854,81856,81857,1,2
81854,81857,81858,1,3
81854,81857,81858,1,3
81854,81855,81858,3,1
81854,81857,81858,1,3
81854,81855,81858,3,1
81854,81857,81858,1,3
81854,81858,81859,1,4
81854,81858,81859,1,4
81854,81857,81859,2,3
81854,81858,81859,1,4
81854,81858,81859,1,4
81854,81857,81859,2,3
81854,81858,81859,1,4
81854,81857,81858,1,3
81854,81857,81858,1,3
81854,81857,81859,2,3
81854,81857,81858,1,3
81854,81857,81858,1,3
81854,81858,81859,1,4
81854,81859,81860,1,5
81854,81858,81860,2,4
81854,81858,81859,1,4
81854,81859,81860,1,5
81854,81859,81860,1,5
81854,81859,81860,1,5
81854,81859,81860,1,5
81854,81859,81860,1,5
81854,81859,81860,1,5
81854,81859,81860,1,5
81854,81859,81860,1,5
81854,81859,81860,1,5
81854,81859,81860,1,5
81854,81860,81861,1,6
81854,81860,81861,1,6
81854,81860,81861,1,6
81854,81860,81861,1,6
81854,81860,81861,1,6
81854,81860,81861,1,6
81854,81860,81861,1,6
81854,81861,81862,1,7
81854,81861,81862,1,7
81854,81861,81862,1,7
81854,81861,81862,1,7
81854,81860,81862,2,6
81854,81861,81862,1,7
81854,81862,81863,1,8
81854,81862,81863,1,8
81165,81173,81878,705,8
81884,81884,81885,1,0
81884,81884,81885,1,0
81884,81884,81885,1,0
81884,81884,81885,1,0
81884,81884,81885,1,0
81884,81884,81885,1,0
81884,81884,81885,1,0
81884,81884,81885,1,0
81884,81884,81885,1,0
81884,81884,81885,1,0
81884,81884,81885,1,0
81884,81884,81885,1,0
81884,81885,81886,1,1
81884,81884,81885,1,0
81884,81884,81885,1,0
81884,81884,81885,1,0
81884,81885,81886,1,1
81884,81885,81886,1,1
81884,81885,81886,1,1
81884,81884,81885,1,0
81884,81885,81886,1,1
81884,81885,81886,1,1
81884,81885,81886,1,1
81884,81885,81886,1,1
81884,81886,81887,1,2
81884,81885,81886,1,1
81884,81886,81887,1,2
81884,81885,81887,2,1
81884,81886,81887,1,2
81884,81886,81887,1,2
81884,81886,81887,1,2
81884,81886,81887,1,2
81884,81886,81887,1,2
81884,81885,81886,1,1
81884,81886,81887,1,2
81884,81886,81887,1,2
81884,81886,81887,1,2
81884,81887,81888,1,3
81884,81886,81888,2,2
81884,81886,81888,2,2
81884,81886,81887,1,2
81884,81887,81888,1,3
81884,81887,81888,1,3
81884,81887,81888,1,3
81884,81887,81888,1,3
81884,81887,81888,1,3
81884,81887,81888,1,3
81884,81887,81888,1,3
81884,81887,81888,1,3
81884,81887,81888,1,3
81884,81887,81888,1,3
81884,81887,81888,1,3
81884,81888,81889,1,4
81884,81888,81889,1,4
81884,81888,81889,1,4
81884,81888,81889,1,4
81884,81888,81889,1,4
81884,81888,81889,1,4
81884,81888,81889,1,4
81884,81888,81889,1,4
81884,81888,81889,1,4
81884,81888,81889,1,4
81884,81888,81889,1,4
81884,81888,81889,1,4
81884,81889,81890,1,5
81884,81889,81890,1,5
81884,81889,81890,1,5
81884,81889,81890,1,5
81884,81889,81890,1,5
81884,81889,81890,1,5
81884,81889,81890,1,5
81884,81890,81891,1,6
81884,81891,81892,1,7
81884,81891,81892,1,7
81884,81891,81892,1,7
81884,81891,81892,1,7
81884,81888,81903,15,4
81232,81240,81933,693,8
81935,81935,81936,1,0
81935,81935,81936,1,0
81935,81935,81936,1,0
81935,81935,81936,1,0
81935,81935,81936,1,0
81935,81935,81936,1,0
81935,81935,81936,1,0
81935,81935,81936,1,0
81935,81935,81936,1,0
81935,81935,81936,1,0
81935,81935,81936,1,0
81935,81935,81936,1,0
81935,81935,81936,1,0
81935,81935,81936,1,0
81935,81935,81936,1,0
81935,81935,81937,2,0
81935,81936,81937,1,1
81935,81935,81936,1,0
81935,81936,81937,1,1
81935,81936,81937,1,1
81935,81936,81937,1,1
81935,81936,81937,1,1
