submit_time,start_time,end_time,run_time,wait_time
81935,81936,81937,1,1
81935,81936,81937,1,1
81935,81936,81937,1,1
81935,81936,81937,1,1
81935,81936,81937,1,1
81935,81936,81937,1,1
81935,81936,81937,1,1
81935,81936,81937,1,1
81935,81936,81937,1,1
81935,81936,81937,1,1
81935,81937,81938,1,2
81935,81937,81938,1,2
81935,81937,81938,1,2
81935,81937,81938,1,2
81935,81937,81938,1,2
81935,81937,81938,1,2
81935,81937,81939,2,2
81935,81938,81939,1,3
81935,81938,81939,1,3
81935,81939,81940,1,4
81935,81939,81940,1,4
81935,81939,81940,1,4
81935,81939,81940,1,4
81935,81939,81940,1,4
81935,81939,81940,1,4
81935,81939,81940,1,4
81935,81939,81940,1,4
81935,81940,81941,1,5
81935,81940,81941,1,5
81935,81940,81941,1,5
81935,81940,81941,1,5
81935,81940,81941,1,5
81935,81940,81941,1,5
81935,81941,81942,1,6
81935,81941,81942,1,6
81935,81940,81941,1,5
81935,81940,81941,1,5
81935,81940,81941,1,5
81935,81941,81942,1,6
81935,81941,81942,1,6
81481,81494,81969,475,13
81971,81972,81974,2,1
81971,81972,81973,1,1
81971,81972,81973,1,1
81971,81972,81973,1,1
81971,81972,81973,1,1
81971,81972,81973,1,1
81971,81973,81974,1,2
81971,81973,81974,1,2
81971,81972,81974,2,1
81971,81973,81974,1,2
81971,81973,81974,1,2
81971,81973,81974,1,2
81971,81973,81974,1,2
81971,81973,81974,1,2
81971,81974,81975,1,3
81971,81973,81974,1,2
81971,81973,81974,1,2
81971,81973,81974,1,2
81971,81974,81976,2,3
81971,81974,81975,1,3
81971,81974,81975,1,3
81971,81974,81975,1,3
81971,81974,81975,1,3
81971,81975,81976,1,4
81971,81975,81976,1,4
81971,81975,81976,1,4
81971,81975,81977,2,4
81971,81975,81976,1,4
81971,81975,81976,1,4
81971,81975,81976,1,4
81971,81975,81976,1,4
81971,81975,81976,1,4
81971,81975,81976,1,4
81971,81975,81976,1,4
81971,81976,81977,1,5
81971,81976,81978,2,5
81971,81976,81977,1,5
81971,81976,81977,1,5
81971,81976,81977,1,5
81971,81976,81977,1,5
81971,81977,81978,1,6
81971,81976,81978,2,5
81971,81975,81978,3,4
81971,81976,81978,2,5
81971,81977,81979,2,6
81971,81977,81979,2,6
81971,81977,81978,1,6
81971,81978,81979,1,7
81971,81978,81979,1,7
81971,81978,81979,1,7
81971,81977,81979,2,6
81971,81977,81979,2,6
81971,81977,81979,2,6
81971,81977,81979,2,6
81971,81979,81980,1,8
81971,81978,81980,2,7
81971,81978,81980,2,7
81971,81978,81979,1,7
81971,81979,81980,1,8
81971,81979,81980,1,8
81971,81979,81980,1,8
81971,81979,81980,1,8
81971,81979,81980,1,8
81971,81979,81980,1,8
81971,81980,81981,1,9
81971,81979,81981,2,8
81971,81980,81981,1,9
81971,81979,81980,1,8
81971,81980,81981,1,9
81971,81979,81980,1,8
81971,81980,81981,1,9
81971,81980,81981,1,9
81971,81980,81981,1,9
81971,81980,81981,1,9
81971,81980,81981,1,9
81971,81980,81981,1,9
81971,81980,81981,1,9
81971,81980,81981,1,9
81971,81980,81981,1,9
81971,81981,81982,1,10
81971,81981,81982,1,10
81971,81981,81982,1,10
81971,81981,81982,1,10
81971,81981,81982,1,10
81268,81280,82009,729,12
82012,82012,82013,1,0
82012,82012,82013,1,0
82012,82012,82013,1,0
82012,82012,82013,1,0
82012,82012,82013,1,0
82012,82012,82013,1,0
82012,82012,82013,1,0
82012,82012,82013,1,0
82012,82012,82013,1,0
82012,82012,82013,1,0
82012,82012,82013,1,0
82012,82012,82013,1,0
82012,82012,82014,2,0
82012,82012,82015,3,0
82012,82012,82015,3,0
82012,82013,82015,2,1
82012,82014,82016,2,2
82012,82013,82016,3,1
82012,82013,82016,3,1
82012,82013,82016,3,1
82012,82013,82015,2,1
82012,82013,82015,2,1
82012,82013,82015,2,1
82012,82014,82016,2,2
82012,82014,82016,2,2
82012,82013,82015,2,1
82012,82013,82015,2,1
82012,82013,82015,2,1
82012,82016,82017,1,4
82012,82016,82017,1,4
82012,82016,82017,1,4
82012,82015,82016,1,3
82012,82015,82017,2,3
82012,82016,82017,1,4
82012,82016,82017,1,4
82012,82016,82017,1,4
82012,82016,82017,1,4
82012,82016,82017,1,4
82012,82015,82017,2,3
82012,82016,82018,2,4
82012,82016,82017,1,4
82012,82016,82017,1,4
82012,82016,82017,1,4
82012,82017,82018,1,5
82012,82017,82018,1,5
82012,82017,82018,1,5
82012,82017,82018,1,5
82012,82017,82018,1,5
82012,82017,82018,1,5
82012,82017,82018,1,5
82012,82017,82018,1,5
82012,82017,82018,1,5
82012,82018,82019,1,6
82012,82017,82019,2,5
82012,82018,82019,1,6
82012,82018,82019,1,6
82012,82018,82019,1,6
82012,82018,82019,1,6
82012,82018,82019,1,6
82012,82018,82019,1,6
82012,82018,82019,1,6
82012,82018,82019,1,6
82012,82018,82019,1,6
82012,82018,82019,1,6
82012,82018,82019,1,6
82012,82018,82019,1,6
82012,82018,82020,2,6
82012,82018,82019,1,6
82012,82019,82020,1,7
82012,82019,82020,1,7
82012,82019,82020,1,7
82012,82019,82020,1,7
82012,82019,82020,1,7
82012,82019,82020,1,7
82012,82019,82020,1,7
82012,82019,82020,1,7
82012,82019,82020,1,7
82012,82019,82020,1,7
82012,82019,82020,1,7
82012,82020,82021,1,8
82012,82020,82021,1,8
82012,82020,82021,1,8
82012,82020,82021,1,8
82012,82020,82021,1,8
82012,82020,82021,1,8
82012,82020,82021,1,8
82012,82020,82021,1,8
82012,82021,82022,1,9
82012,82021,82022,1,9
82012,82020,82022,2,8
82012,82020,82021,1,8
82012,82021,82023,2,9
82012,82013,82027,14,1
81316,81324,82038,714,8
81543,81562,82043,481,19
82047,82047,82048,1,0
82047,82047,82048,1,0
82047,82047,82049,2,0
82047,82047,82048,1,0
82047,82047,82048,1,0
82047,82047,82048,1,0
82047,82047,82049,2,0
82047,82048,82049,1,1
82047,82048,82049,1,1
82047,82048,82049,1,1
82047,82047,82049,2,0
82047,82047,82049,2,0
82047,82048,82050,2,1
82047,82048,82049,1,1
82047,82048,82049,1,1
82047,82048,82050,2,1
82047,82048,82050,2,1
82047,82048,82050,2,1
82047,82049,82051,2,2
82047,82050,82051,1,3
82047,82050,82051,1,3
82047,82049,82050,1,2
82047,82050,82051,1,3
82047,82049,82051,2,2
82047,82049,82051,2,2
81541,81554,82052,498,13
82047,82051,82052,1,4
82047,82051,82052,1,4
82047,82050,82051,1,3
82047,82051,82052,1,4
82047,82051,82052,1,4
82047,82051,82052,1,4
82047,82050,82051,1,3
82047,82050,82051,1,3
82047,82050,82051,1,3
82047,82049,82052,3,2
82047,82049,82051,2,2
82047,82051,82052,1,4
82047,82050,82052,2,3
82047,82051,82052,1,4
82047,82051,82052,1,4
82047,82052,82053,1,5
82047,82052,82053,1,5
82047,82052,82053,1,5
82047,82052,82053,1,5
82047,82052,82053,1,5
82047,82052,82053,1,5
82047,82052,82053,1,5
82047,82052,82053,1,5
82047,82052,82053,1,5
82047,82051,82052,1,4
82047,82052,82053,1,5
82047,82052,82053,1,5
82047,82052,82053,1,5
82047,82053,82054,1,6
82047,82053,82054,1,6
82047,82053,82054,1,6
82047,82053,82054,1,6
82047,82053,82054,1,6
82047,82053,82054,1,6
82047,82053,82054,1,6
82047,82053,82054,1,6
82047,82053,82054,1,6
82047,82054,82055,1,7
82047,82054,82055,1,7
82047,82054,82055,1,7
82047,82054,82055,1,7
82047,82054,82055,1,7
82047,82054,82055,1,7
82047,82054,82055,1,7
82047,82054,82055,1,7
82047,82054,82055,1,7
82047,82054,82055,1,7
82047,82054,82055,1,7
82047,82054,82055,1,7
82047,82053,82054,1,6
82047,82054,82055,1,7
82047,82054,82055,1,7
82047,82055,82056,1,8
82047,82055,82056,1,8
82047,82055,82056,1,8
82047,82055,82056,1,8
82047,82055,82056,1,8
82047,82055,82056,1,8
82047,82056,82057,1,9
82047,82055,82057,2,8
82047,82055,82057,2,8
82047,82055,82057,2,8
82047,82055,82056,1,8
82047,82055,82057,2,8
82047,82055,82057,2,8
82047,82055,82057,2,8
82047,82055,82057,2,8
82047,82056,82058,2,9
82047,82056,82058,2,9
82047,82056,82058,2,9
82047,82056,82057,1,9
82047,82056,82057,1,9
82047,82057,82058,1,10
82047,82057,82058,1,10
82047,82057,82058,1,10
82047,82055,82058,3,8
82047,82055,82058,3,8
82047,82055,82058,3,8
82047,82057,82058,1,10
82047,82056,82058,2,9
82047,82058,82059,1,11
82047,82057,82059,2,10
82047,82057,82059,2,10
82047,82058,82059,1,11
82047,82058,82059,1,11
82047,82058,82059,1,11
82047,82058,82059,1,11
82047,82058,82059,1,11
82047,82058,82059,1,11
82047,82058,82059,1,11
82047,82058,82059,1,11
82047,82058,82060,2,11
82047,82059,82060,1,12
82047,82058,82060,2,11
82047,82060,82061,1,13
82047,82060,82061,1,13
82047,82059,82060,1,12
82047,82060,82061,1,13
82047,82059,82060,1,12
82047,82060,82061,1,13
82047,82060,82061,1,13
82047,82060,82061,1,13
82047,82057,82061,4,10
81351,81360,82062,702,9
82047,82061,82062,1,14
82047,82061,82062,1,14
82047,82061,82062,1,14
82047,82061,82062,1,14
82047,82061,82062,1,14
82047,82061,82062,1,14
82047,82061,82062,1,14
82047,82061,82062,1,14
82047,82061,82062,1,14
82047,82062,82063,1,15
82047,82062,82063,1,15
82047,82062,82063,1,15
82047,82062,82063,1,15
82047,82062,82063,1,15
82047,82062,82063,1,15
82053,82063,82064,1,10
82053,82063,82064,1,10
82053,82063,82064,1,10
82053,82063,82064,1,10
82053,82063,82064,1,10
82053,82063,82064,1,10
82053,82063,82064,1,10
82047,82062,82063,1,15
82053,82064,82065,1,11
82053,82064,82065,1,11
82053,82063,82064,1,10
82053,82063,82064,1,10
82053,82064,82066,2,11
82053,82064,82066,2,11
82053,82064,82066,2,11
82053,82064,82066,2,11
82053,82065,82066,1,12
82053,82065,82066,1,12
82053,82065,82066,1,12
82053,82065,82067,2,12
82053,82065,82067,2,12
82053,82064,82066,2,11
82053,82064,82066,2,11
82053,82064,82067,3,11
82053,82065,82067,2,12
82053,82067,82068,1,14
82047,82066,82067,1,19
82047,82066,82067,1,19
82047,82066,82067,1,19
82053,82067,82068,1,14
82053,82067,82068,1,14
82053,82066,82068,2,13
82053,82066,82068,2,13
82053,82066,82068,2,13
82053,82066,82068,2,13
82053,82065,82067,2,12
82053,82067,82068,1,14
82053,82067,82068,1,14
82053,82068,82069,1,15
82053,82068,82069,1,15
82053,82068,82069,1,15
82053,82067,82069,2,14
82053,82068,82069,1,15
82053,82068,82069,1,15
82053,82068,82069,1,15
82053,82067,82069,2,14
82053,82067,82069,2,14
82053,82067,82069,2,14
82053,82068,82069,1,15
82053,82068,82069,1,15
82053,82069,82070,1,16
82053,82069,82070,1,16
82053,82068,82069,1,15
82053,82068,82069,1,15
82053,82068,82069,1,15
82053,82069,82070,1,16
82053,82069,82070,1,16
82053,82069,82070,1,16
82053,82069,82070,1,16
81545,81562,82070,508,17
82053,82070,82071,1,17
82053,82070,82071,1,17
82053,82070,82071,1,17
82053,82070,82071,1,17
82053,82070,82071,1,17
82053,82070,82071,1,17
82053,82069,82070,1,16
82053,82069,82071,2,16
82053,82069,82070,1,16
82053,82070,82071,1,17
82053,82066,82072,6,13
82053,82070,82071,1,17
82053,82070,82071,1,17
82053,82070,82071,1,17
82053,82070,82071,1,17
82053,82071,82072,1,18
82053,82071,82072,1,18
82053,82071,82072,1,18
82053,82070,82071,1,17
82053,82070,82071,1,17
82053,82071,82072,1,18
82053,82071,82072,1,18
82053,82071,82072,1,18
82053,82071,82072,1,18
82053,82071,82072,1,18
82053,82071,82072,1,18
82053,82071,82072,1,18
82053,82071,82072,1,18
82053,82072,82073,1,19
82053,82072,82073,1,19
82053,82072,82073,1,19
82053,82072,82073,1,19
82053,82072,82073,1,19
82053,82072,82073,1,19
82053,82072,82073,1,19
82053,82072,82073,1,19
82053,82073,82074,1,20
82077,82077,82078,1,0
82077,82077,82078,1,0
82077,82077,82078,1,0
82077,82077,82078,1,0
82077,82077,82078,1,0
82077,82077,82078,1,0
82077,82077,82078,1,0
82077,82077,82079,2,0
82077,82077,82078,1,0
82077,82078,82080,2,1
82077,82078,82080,2,1
82077,82078,82079,1,1
82077,82078,82079,1,1
82077,82078,82080,2,1
82077,82078,82080,2,1
82077,82078,82080,2,1
82077,82079,82080,1,2
82077,82078,82080,2,1
82077,82079,82081,2,2
82077,82079,82081,2,2
82077,82080,82081,1,3
82077,82078,82080,2,1
82077,82078,82080,2,1
82077,82078,82080,2,1
82077,82079,82080,1,2
82077,82079,82080,1,2
82077,82080,82081,1,3
82077,82080,82081,1,3
82077,82079,82080,1,2
82077,82080,82081,1,3
82077,82080,82081,1,3
82077,82081,82082,1,4
82077,82081,82082,1,4
82077,82081,82082,1,4
82077,82081,82082,1,4
82077,82081,82082,1,4
82077,82081,82082,1,4
82077,82081,82082,1,4
82077,82080,82081,1,3
82077,82080,82081,1,3
82077,82081,82082,1,4
82077,82081,82082,1,4
82077,82082,82083,1,5
82077,82081,82082,1,4
82077,82081,82082,1,4
82077,82082,82083,1,5
82077,82081,82082,1,4
82077,82082,82083,1,5
82077,82081,82082,1,4
82077,82081,82082,1,4
82077,82082,82083,1,5
82077,82082,82083,1,5
82077,82082,82083,1,5
82077,82082,82083,1,5
82077,82082,82083,1,5
82077,82082,82083,1,5
82077,82082,82083,1,5
82077,82082,82083,1,5
82077,82082,82083,1,5
82077,82083,82084,1,6
82077,82083,82084,1,6
82077,82083,82084,1,6
82077,82083,82084,1,6
82077,82083,82084,1,6
82077,82083,82084,1,6
82077,82083,82084,1,6
82077,82083,82084,1,6
82077,82083,82084,1,6
82077,82083,82084,1,6
82077,82083,82084,1,6
82077,82083,82084,1,6
82077,82083,82084,1,6
82077,82084,82085,1,7
82077,82084,82085,1,7
82077,82083,82085,2,6
82077,82084,82085,1,7
82077,82084,82085,1,7
82077,82084,82085,1,7
