submit_time,start_time,end_time,run_time,wait_time
82077,82084,82085,1,7
82077,82084,82085,1,7
82077,82084,82085,1,7
82077,82085,82086,1,8
82077,82085,82086,1,8
82077,82085,82086,1,8
82077,82085,82086,1,8
82077,82083,82085,2,6
82077,82083,82085,2,6
82077,82085,82086,1,8
82077,82078,82086,8,1
82077,82085,82086,1,8
82077,82085,82086,1,8
82077,82085,82086,1,8
82077,82085,82086,1,8
82077,82086,82087,1,9
82077,82086,82087,1,9
82077,82085,82087,2,8
82077,82086,82087,1,9
82077,82086,82087,1,9
82077,82086,82087,1,9
82077,82086,82088,2,9
82077,82086,82088,2,9
82077,82086,82088,2,9
82077,82086,82088,2,9
82077,82086,82088,2,9
82077,82086,82088,2,9
82077,82087,82088,1,10
82077,82087,82088,1,10
82077,82087,82088,1,10
82077,82087,82088,1,10
82077,82087,82089,2,10
82077,82087,82089,2,10
82077,82088,82089,1,11
82077,82087,82089,2,10
82077,82089,82090,1,12
82077,82089,82090,1,12
82077,82089,82090,1,12
82077,82088,82089,1,11
82077,82088,82089,1,11
82077,82088,82089,1,11
82077,82087,82089,2,10
82077,82088,82090,2,11
82077,82087,82090,3,10
82077,82088,82090,2,11
82077,82088,82090,2,11
82077,82088,82090,2,11
82077,82089,82090,1,12
82077,82089,82091,2,12
82077,82089,82090,1,12
82077,82090,82091,1,13
82077,82090,82091,1,13
82077,82089,82090,1,12
82077,82089,82091,2,12
82077,82090,82091,1,13
82077,82090,82091,1,13
82077,82090,82091,1,13
82077,82091,82092,1,14
82077,82091,82092,1,14
82077,82090,82091,1,13
82077,82091,82092,1,14
82077,82090,82091,1,13
82077,82091,82092,1,14
82077,82092,82093,1,15
82077,82092,82093,1,15
82077,82092,82093,1,15
82077,82092,82093,1,15
82077,82092,82093,1,15
82077,82092,82093,1,15
82077,82092,82093,1,15
82077,82092,82093,1,15
82077,82092,82093,1,15
82077,82091,82093,2,14
82077,82092,82093,1,15
82077,82093,82094,1,16
82077,82093,82094,1,16
82077,82092,82094,2,15
82077,82093,82094,1,16
82077,82092,82099,7,15
81421,81429,82126,697,8
82127,82128,82129,1,1
82127,82128,82129,1,1
82127,82128,82129,1,1
82127,82128,82129,1,1
82127,82128,82129,1,1
82127,82128,82129,1,1
82127,82128,82129,1,1
82127,82128,82129,1,1
82127,82128,82129,1,1
82127,82129,82130,1,2
82127,82129,82131,2,2
82127,82129,82130,1,2
82127,82129,82130,1,2
82127,82129,82130,1,2
82127,82129,82131,2,2
82127,82129,82131,2,2
82127,82129,82132,3,2
82127,82129,82132,3,2
82127,82130,82131,1,3
82127,82130,82132,2,3
82127,82130,82131,1,3
82127,82130,82132,2,3
82127,82131,82132,1,4
82127,82130,82132,2,3
82127,82131,82132,1,4
82127,82130,82132,2,3
82127,82130,82132,2,3
82127,82131,82132,1,4
82127,82131,82132,1,4
82127,82131,82132,1,4
82127,82132,82133,1,5
82127,82131,82132,1,4
82127,82132,82133,1,5
82127,82132,82133,1,5
82127,82130,82133,3,3
82127,82132,82134,2,5
82127,82132,82133,1,5
82127,82133,82134,1,6
82127,82133,82134,1,6
82127,82133,82134,1,6
82127,82133,82134,1,6
82127,82132,82133,1,5
82127,82133,82134,1,6
82127,82133,82134,1,6
82127,82133,82134,1,6
82127,82133,82134,1,6
82127,82134,82135,1,7
82127,82133,82134,1,6
82127,82133,82134,1,6
82127,82134,82135,1,7
82127,82134,82135,1,7
82127,82134,82135,1,7
82127,82134,82135,1,7
82127,82134,82135,1,7
82127,82134,82135,1,7
82127,82134,82135,1,7
82127,82135,82136,1,8
82127,82134,82135,1,7
82127,82135,82136,1,8
82127,82134,82135,1,7
82127,82134,82135,1,7
82127,82135,82136,1,8
82127,82135,82136,1,8
82127,82135,82136,1,8
82127,82135,82136,1,8
82127,82135,82136,1,8
82127,82135,82136,1,8
82127,82135,82136,1,8
82127,82136,82137,1,9
82127,82136,82137,1,9
82127,82136,82137,1,9
82127,82136,82137,1,9
82127,82136,82137,1,9
82127,82136,82137,1,9
82127,82136,82137,1,9
82127,82136,82137,1,9
82127,82136,82137,1,9
82127,82137,82138,1,10
82127,82137,82138,1,10
82127,82136,82137,1,9
82127,82137,82138,1,10
82127,82133,82135,2,6
82127,82134,82135,1,7
82127,82140,82141,1,13
81649,81656,82148,492,7
81450,81458,82153,695,8
82162,82162,82163,1,0
82162,82162,82163,1,0
82162,82162,82163,1,0
82162,82162,82163,1,0
82162,82162,82163,1,0
82162,82162,82163,1,0
82162,82162,82163,1,0
82162,82162,82163,1,0
82162,82162,82163,1,0
82162,82162,82163,1,0
82162,82162,82163,1,0
82162,82163,82164,1,1
82162,82162,82164,2,0
82162,82162,82164,2,0
82162,82162,82164,2,0
82162,82162,82164,2,0
82162,82163,82165,2,1
82162,82162,82165,3,0
82162,82162,82165,3,0
82162,82163,82165,2,1
82162,82164,82165,1,2
82162,82164,82165,1,2
82162,82164,82166,2,2
82162,82163,82166,3,1
82162,82164,82166,2,2
82162,82164,82166,2,2
82162,82164,82166,2,2
82162,82165,82166,1,3
82162,82164,82166,2,2
82162,82164,82166,2,2
82162,82164,82166,2,2
82162,82165,82166,1,3
82162,82166,82167,1,4
82162,82164,82167,3,2
82162,82165,82167,2,3
82162,82165,82167,2,3
82162,82166,82167,1,4
82162,82166,82167,1,4
82162,82166,82167,1,4
82162,82167,82168,1,5
82162,82167,82168,1,5
82162,82167,82168,1,5
82162,82167,82168,1,5
82162,82167,82168,1,5
82162,82167,82168,1,5
82162,82167,82168,1,5
82162,82167,82169,2,5
82162,82167,82168,1,5
82162,82167,82168,1,5
82162,82167,82168,1,5
82162,82168,82169,1,6
82162,82168,82169,1,6
82162,82168,82169,1,6
82162,82168,82169,1,6
82162,82169,82170,1,7
82162,82167,82169,2,5
82162,82169,82170,1,7
82162,82168,82170,2,6
82162,82169,82170,1,7
82162,82169,82170,1,7
82162,82170,82171,1,8
82162,82169,82170,1,7
82162,82169,82170,1,7
82162,82170,82171,1,8
82162,82170,82171,1,8
82162,82170,82171,1,8
82162,82170,82171,1,8
82162,82171,82172,1,9
82162,82171,82172,1,9
82162,82171,82172,1,9
82162,82171,82172,1,9
82162,82171,82172,1,9
82163,82171,82172,1,8
82163,82171,82172,1,8
82163,82171,82172,1,8
82163,82172,82173,1,9
82163,82172,82173,1,9
82163,82172,82173,1,9
82163,82172,82173,1,9
82162,82171,82172,1,9
82162,82171,82172,1,9
82163,82172,82173,1,9
82163,82172,82173,1,9
82163,82172,82174,2,9
82163,82172,82174,2,9
82163,82172,82174,2,9
82163,82172,82173,1,9
82163,82173,82174,1,10
82163,82173,82175,2,10
82163,82173,82174,1,10
82163,82173,82174,1,10
82163,82173,82174,1,10
82163,82173,82175,2,10
82163,82173,82175,2,10
82163,82172,82174,2,9
82163,82173,82175,2,10
82163,82173,82174,1,10
82163,82174,82175,1,11
82163,82174,82175,1,11
82163,82174,82175,1,11
82163,82174,82175,1,11
82163,82174,82175,1,11
82163,82175,82176,1,12
82163,82175,82176,1,12
82163,82173,82175,2,10
82163,82173,82175,2,10
82163,82174,82176,2,11
82163,82175,82176,1,12
82163,82175,82176,1,12
82163,82175,82176,1,12
82163,82175,82176,1,12
82163,82175,82176,1,12
82163,82175,82176,1,12
82163,82175,82176,1,12
82163,82176,82177,1,13
82163,82176,82177,1,13
82163,82175,82176,1,12
82163,82175,82176,1,12
82163,82175,82176,1,12
82163,82175,82176,1,12
82163,82175,82177,2,12
82163,82176,82177,1,13
82163,82176,82177,1,13
82163,82177,82178,1,14
82163,82177,82178,1,14
82163,82177,82178,1,14
82163,82177,82178,1,14
82163,82177,82178,1,14
82163,82176,82177,1,13
82163,82177,82178,1,14
82163,82176,82178,2,13
82163,82178,82179,1,15
82163,82178,82179,1,15
82163,82178,82179,1,15
82163,82178,82179,1,15
82163,82178,82179,1,15
82163,82177,82178,1,14
82163,82177,82179,2,14
82163,82178,82179,1,15
82163,82179,82180,1,16
82163,82179,82180,1,16
82163,82179,82180,1,16
82163,82178,82179,1,15
82163,82179,82180,1,16
82163,82179,82180,1,16
82163,82179,82180,1,16
82163,82179,82180,1,16
82163,82178,82179,1,15
82163,82179,82180,1,16
82163,82178,82180,2,15
82163,82179,82180,1,16
82163,82179,82180,1,16
82163,82179,82180,1,16
81479,81486,82199,713,7
82218,82218,82219,1,0
82218,82218,82219,1,0
82218,82219,82220,1,1
82218,82218,82219,1,0
82218,82218,82219,1,0
82218,82218,82219,1,0
82218,82219,82220,1,1
82218,82219,82220,1,1
82218,82219,82220,1,1
82218,82219,82220,1,1
82218,82219,82220,1,1
82218,82219,82220,1,1
82218,82219,82221,2,1
82218,82219,82220,1,1
82218,82219,82220,1,1
82218,82219,82220,1,1
82218,82219,82220,1,1
82218,82220,82221,1,2
82218,82219,82221,2,1
82218,82220,82221,1,2
82218,82221,82222,1,3
82218,82221,82222,1,3
82218,82221,82222,1,3
82218,82220,82221,1,2
82218,82220,82221,1,2
82218,82221,82222,1,3
82218,82221,82222,1,3
82218,82221,82222,1,3
82218,82221,82222,1,3
82218,82221,82222,1,3
82218,82221,82222,1,3
82218,82221,82222,1,3
82218,82221,82222,1,3
82218,82221,82223,2,3
82218,82222,82223,1,4
82218,82222,82223,1,4
82218,82222,82223,1,4
82218,82222,82224,2,4
82218,82222,82224,2,4
82218,82222,82224,2,4
82218,82223,82225,2,5
82218,82223,82224,1,5
82218,82223,82224,1,5
82218,82224,82225,1,6
82218,82223,82225,2,5
82218,82223,82224,1,5
82218,82223,82224,1,5
82218,82223,82224,1,5
82218,82223,82225,2,5
82218,82223,82225,2,5
82218,82224,82225,1,6
82218,82224,82225,1,6
82218,82225,82226,1,7
82218,82224,82225,1,6
82218,82224,82225,1,6
82218,82225,82226,1,7
82218,82225,82226,1,7
82218,82225,82226,1,7
82218,82225,82226,1,7
82218,82225,82226,1,7
82218,82225,82226,1,7
82218,82225,82226,1,7
82218,82221,82222,1,3
82218,82225,82226,1,7
82218,82226,82227,1,8
82218,82225,82226,1,7
82218,82226,82227,1,8
82218,82226,82227,1,8
82218,82226,82227,1,8
82218,82226,82227,1,8
82218,82226,82227,1,8
82218,82226,82227,1,8
82218,82226,82227,1,8
82218,82226,82227,1,8
82218,82226,82227,1,8
82218,82226,82227,1,8
82218,82227,82228,1,9
82218,82227,82228,1,9
82218,82227,82228,1,9
82218,82226,82227,1,8
82218,82227,82228,1,9
82218,82227,82228,1,9
81487,81504,82229,725,17
82249,82249,82250,1,0
82249,82249,82250,1,0
82249,82249,82250,1,0
82249,82249,82250,1,0
82249,82249,82250,1,0
82249,82249,82250,1,0
82249,82249,82250,1,0
82249,82249,82250,1,0
82249,82249,82250,1,0
82249,82249,82250,1,0
82249,82249,82250,1,0
82249,82249,82250,1,0
82249,82249,82250,1,0
82249,82249,82251,2,0
82249,82249,82250,1,0
82249,82249,82251,2,0
82249,82249,82251,2,0
82249,82250,82252,2,1
82249,82250,82252,2,1
82249,82250,82252,2,1
82249,82250,82252,2,1
82249,82250,82252,2,1
82249,82250,82252,2,1
82249,82250,82252,2,1
82249,82250,82252,2,1
82249,82250,82252,2,1
82249,82250,82252,2,1
82249,82250,82252,2,1
82249,82251,82253,2,2
82249,82251,82253,2,2
82249,82251,82253,2,2
82249,82252,82253,1,3
82249,82251,82253,2,2
82249,82251,82253,2,2
82249,82251,82253,2,2
82249,82252,82253,1,3
82249,82252,82253,1,3
82249,82252,82254,2,3
82249,82252,82254,2,3
82249,82252,82253,1,3
82249,82253,82254,1,4
82249,82252,82254,2,3
82249,82252,82254,2,3
82249,82252,82254,2,3
82249,82252,82254,2,3
82249,82253,82254,1,4
82249,82252,82254,2,3
82249,82253,82254,1,4
82249,82253,82255,2,4
82249,82253,82254,1,4
82249,82253,82254,1,4
82249,82253,82255,2,4
82249,82254,82255,1,5
82249,82254,82256,2,5
82249,82254,82256,2,5
82249,82254,82255,1,5
82249,82254,82256,2,5
82249,82254,82256,2,5
82249,82255,82256,1,6
82249,82255,82256,1,6
82249,82255,82256,1,6
82249,82255,82256,1,6
82249,82255,82256,1,6
82249,82255,82256,1,6
82249,82255,82256,1,6
82249,82255,82257,2,6
82249,82256,82257,1,7
82249,82256,82257,1,7
82249,82256,82257,1,7
82249,82256,82257,1,7
82249,82255,82257,2,6
82249,82256,82257,1,7
82249,82256,82257,1,7
82249,82256,82258,2,7
82249,82257,82258,1,8
82249,82258,82259,1,9
82249,82258,82259,1,9
82249,82257,82258,1,8
82249,82257,82258,1,8
82249,82258,82259,1,9
82249,82258,82259,1,9
82249,82258,82259,1,9
82249,82258,82259,1,9
81774,81781,82265,484,7
82279,82279,82280,1,0
82279,82279,82280,1,0
82279,82279,82280,1,0
82279,82279,82280,1,0
82279,82279,82280,1,0
82279,82279,82280,1,0
82279,82279,82280,1,0
82279,82279,82280,1,0
82279,82279,82280,1,0
82279,82279,82280,1,0
82279,82279,82280,1,0
82279,82280,82281,1,1
82279,82279,82280,1,0
82279,82279,82280,1,0
82279,82279,82280,1,0
82279,82279,82280,1,0
82279,82280,82281,1,1
82279,82280,82281,1,1
82279,82280,82282,2,1
82279,82280,82282,2,1
82279,82280,82281,1,1
82279,82280,82281,1,1
82279,82281,82282,1,2
82279,82280,82281,1,1
82279,82281,82282,1,2
82279,82280,82282,2,1
82279,82281,82282,1,2
82279,82281,82282,1,2
82279,82280,82282,2,1
82279,82280,82281,1,1
82279,82280,82282,2,1
82279,82280,82281,1,1
82279,82282,82283,1,3
82279,82282,82283,1,3
82279,82282,82283,1,3
82279,82282,82283,1,3
82279,82282,82283,1,3
82279,82281,82282,1,2
82279,82283,82284,1,4
82279,82283,82284,1,4
82279,82282,82283,1,3
82279,82282,82283,1,3
82279,82282,82283,1,3
82279,82283,82284,1,4
82279,82283,82284,1,4
82279,82282,82283,1,3
82279,82282,82283,1,3
82279,82282,82283,1,3
82279,82282,82283,1,3
82279,82283,82284,1,4
82279,82282,82283,1,3
82279,82283,82284,1,4
82279,82282,82283,1,3
82279,82282,82283,1,3
