submit_time,start_time,end_time,run_time,wait_time
82279,82282,82284,2,3
82279,82284,82285,1,5
82279,82284,82285,1,5
82279,82284,82285,1,5
82279,82284,82285,1,5
82279,82284,82285,1,5
82279,82284,82285,1,5
82279,82284,82285,1,5
82279,82284,82285,1,5
82279,82284,82285,1,5
82279,82284,82285,1,5
82279,82284,82285,1,5
82279,82284,82285,1,5
82279,82284,82285,1,5
82279,82285,82286,1,6
82279,82285,82286,1,6
82279,82285,82286,1,6
82279,82285,82286,1,6
82279,82284,82285,1,5
82279,82284,82285,1,5
82279,82285,82286,1,6
82279,82285,82286,1,6
82279,82285,82286,1,6
82279,82284,82286,2,5
82279,82284,82286,2,5
82279,82285,82286,1,6
82279,82286,82287,1,7
82279,82285,82287,2,6
82279,82285,82287,2,6
82279,82285,82287,2,6
82279,82286,82287,1,7
82279,82286,82287,1,7
82279,82286,82287,1,7
82279,82286,82287,1,7
82279,82285,82287,2,6
82279,82285,82287,2,6
82279,82287,82288,1,8
82279,82286,82288,2,7
81812,81821,82310,489,9
82311,82311,82312,1,0
82311,82311,82312,1,0
82311,82311,82312,1,0
82311,82311,82312,1,0
82311,82311,82312,1,0
82311,82311,82312,1,0
82311,82311,82312,1,0
82311,82311,82312,1,0
82311,82311,82312,1,0
82311,82311,82312,1,0
82311,82311,82312,1,0
82311,82311,82312,1,0
82311,82311,82312,1,0
82311,82311,82313,2,0
82311,82312,82313,1,1
82311,82312,82313,1,1
82311,82312,82313,1,1
82311,82311,82312,1,0
82311,82312,82313,1,1
82311,82312,82313,1,1
82311,82312,82313,1,1
82311,82312,82313,1,1
82311,82312,82313,1,1
82311,82312,82313,1,1
82311,82313,82314,1,2
82311,82313,82314,1,2
82311,82312,82313,1,1
82311,82312,82313,1,1
82311,82313,82314,1,2
82311,82313,82314,1,2
82311,82313,82315,2,2
82311,82313,82314,1,2
82311,82313,82315,2,2
82311,82313,82314,1,2
82311,82313,82315,2,2
82311,82313,82315,2,2
82311,82314,82315,1,3
82311,82314,82315,1,3
82311,82314,82316,2,3
82311,82314,82316,2,3
82311,82314,82316,2,3
82311,82314,82316,2,3
82311,82314,82315,1,3
82311,82314,82315,1,3
82311,82315,82316,1,4
82311,82314,82315,1,3
82311,82315,82316,1,4
82311,82315,82316,1,4
82311,82316,82317,1,5
82311,82316,82317,1,5
82311,82315,82317,2,4
82311,82316,82317,1,5
82311,82315,82316,1,4
82311,82316,82317,1,5
82311,82315,82316,1,4
82311,82315,82317,2,4
82311,82316,82317,1,5
82311,82316,82317,1,5
82311,82316,82317,1,5
82311,82316,82317,1,5
82311,82315,82316,1,4
82311,82316,82317,1,5
82311,82317,82318,1,6
82311,82316,82317,1,5
82311,82317,82318,1,6
82311,82317,82318,1,6
82311,82317,82318,1,6
82311,82317,82318,1,6
82311,82317,82318,1,6
82311,82317,82318,1,6
82311,82317,82318,1,6
82311,82317,82318,1,6
82311,82317,82318,1,6
82311,82317,82318,1,6
82311,82317,82318,1,6
82311,82317,82318,1,6
82311,82316,82318,2,5
82311,82318,82319,1,7
82311,82318,82319,1,7
82311,82318,82319,1,7
82311,82318,82319,1,7
82311,82318,82319,1,7
82311,82318,82319,1,7
82311,82318,82319,1,7
82311,82317,82319,2,6
82311,82317,82319,2,6
82311,82318,82319,1,7
82311,82318,82319,1,7
82311,82318,82319,1,7
82311,82319,82320,1,8
82311,82318,82319,1,7
82311,82319,82320,1,8
82311,82318,82320,2,7
82311,82318,82320,2,7
82311,82318,82320,2,7
82311,82318,82320,2,7
82311,82319,82320,1,8
82311,82319,82320,1,8
81553,81571,82327,756,18
82343,82343,82344,1,0
82343,82343,82344,1,0
82343,82343,82344,1,0
82343,82343,82344,1,0
82343,82343,82344,1,0
82343,82343,82344,1,0
82343,82343,82344,1,0
82343,82343,82344,1,0
82343,82343,82344,1,0
82343,82343,82344,1,0
82343,82343,82344,1,0
82343,82343,82344,1,0
82343,82343,82344,1,0
82343,82343,82344,1,0
82343,82343,82344,1,0
82343,82343,82345,2,0
82343,82343,82345,2,0
82343,82344,82346,2,1
82343,82344,82346,2,1
82343,82344,82346,2,1
82343,82344,82346,2,1
82343,82344,82346,2,1
82343,82344,82346,2,1
82343,82344,82346,2,1
82343,82344,82346,2,1
82343,82344,82346,2,1
82343,82344,82346,2,1
82343,82344,82346,2,1
82343,82346,82347,1,3
82343,82344,82346,2,1
82343,82344,82346,2,1
82343,82344,82346,2,1
82343,82345,82347,2,2
82343,82345,82347,2,2
82343,82345,82347,2,2
82343,82346,82347,1,3
82343,82346,82348,2,3
82343,82346,82348,2,3
82343,82347,82348,1,4
82343,82346,82348,2,3
82343,82346,82348,2,3
82343,82347,82348,1,4
82343,82347,82348,1,4
82343,82347,82348,1,4
82343,82347,82348,1,4
82343,82348,82349,1,5
82343,82348,82349,1,5
82343,82348,82349,1,5
82343,82348,82349,1,5
82343,82348,82349,1,5
82343,82348,82349,1,5
82343,82348,82349,1,5
82343,82349,82350,1,6
82343,82349,82350,1,6
82343,82349,82350,1,6
82343,82350,82351,1,7
82343,82350,82351,1,7
82343,82350,82351,1,7
82343,82350,82351,1,7
82343,82350,82351,1,7
82343,82351,82352,1,8
82343,82351,82352,1,8
82343,82351,82352,1,8
82343,82351,82352,1,8
82343,82351,82352,1,8
82343,82351,82352,1,8
81619,81627,82355,728,8
82371,82371,82372,1,0
82371,82371,82372,1,0
82371,82371,82372,1,0
82371,82371,82372,1,0
82371,82371,82372,1,0
82371,82371,82372,1,0
82371,82371,82372,1,0
82371,82371,82372,1,0
82371,82371,82372,1,0
82371,82371,82373,2,0
82371,82371,82373,2,0
82371,82371,82373,2,0
82371,82372,82374,2,1
82371,82372,82374,2,1
82371,82372,82373,1,1
82371,82372,82374,2,1
82371,82372,82374,2,1
82371,82372,82374,2,1
82371,82372,82374,2,1
82371,82372,82374,2,1
82371,82372,82374,2,1
82371,82372,82374,2,1
82371,82372,82373,1,1
82371,82372,82373,1,1
82371,82372,82373,1,1
82371,82372,82374,2,1
82371,82374,82375,1,3
82371,82374,82375,1,3
82371,82374,82375,1,3
82371,82373,82374,1,2
82371,82374,82375,1,3
82371,82374,82375,1,3
82371,82373,82374,1,2
82371,82374,82375,1,3
82371,82373,82375,2,2
82371,82375,82376,1,4
82371,82374,82375,1,3
82371,82374,82375,1,3
81885,81892,82376,484,7
82371,82375,82376,1,4
82371,82375,82376,1,4
82371,82374,82375,1,3
82371,82374,82376,2,3
82371,82374,82375,1,3
82371,82375,82376,1,4
82371,82374,82375,1,3
82371,82375,82376,1,4
82371,82375,82376,1,4
82371,82374,82375,1,3
82371,82374,82375,1,3
82371,82375,82376,1,4
82371,82376,82377,1,5
82371,82376,82377,1,5
82371,82376,82377,1,5
82371,82376,82377,1,5
82371,82376,82377,1,5
82371,82376,82377,1,5
82371,82375,82376,1,4
82371,82375,82376,1,4
82371,82376,82377,1,5
82371,82376,82377,1,5
82371,82376,82377,1,5
82371,82376,82377,1,5
82371,82376,82377,1,5
82371,82376,82377,1,5
82371,82376,82377,1,5
82371,82376,82377,1,5
82371,82376,82377,1,5
82371,82377,82378,1,6
82371,82377,82378,1,6
82371,82377,82378,1,6
82371,82377,82378,1,6
82371,82377,82378,1,6
82371,82377,82378,1,6
82371,82376,82377,1,5
82371,82377,82378,1,6
82371,82377,82378,1,6
82371,82377,82378,1,6
82371,82377,82378,1,6
82371,82378,82379,1,7
82371,82378,82379,1,7
82371,82378,82379,1,7
82371,82378,82379,1,7
82371,82378,82379,1,7
82371,82378,82379,1,7
82371,82377,82379,2,6
82377,82379,82380,1,2
82377,82379,82380,1,2
82377,82379,82380,1,2
82377,82379,82380,1,2
82377,82379,82380,1,2
82377,82379,82380,1,2
82377,82379,82380,1,2
82377,82380,82381,1,3
82377,82380,82381,1,3
82377,82380,82381,1,3
82377,82380,82381,1,3
82377,82380,82382,2,3
82377,82380,82382,2,3
82377,82380,82381,1,3
82377,82380,82382,2,3
82377,82380,82382,2,3
82377,82380,82382,2,3
82377,82380,82382,2,3
82377,82380,82382,2,3
82377,82381,82382,1,4
82377,82380,82382,2,3
82377,82380,82382,2,3
82377,82380,82382,2,3
82377,82381,82383,2,4
82377,82382,82384,2,5
82377,82382,82384,2,5
82377,82382,82384,2,5
82377,82382,82384,2,5
82377,82382,82384,2,5
82377,82383,82384,1,6
82377,82383,82384,1,6
82377,82383,82384,1,6
82377,82383,82384,1,6
82377,82382,82384,2,5
82377,82382,82384,2,5
82377,82383,82384,1,6
82377,82383,82384,1,6
82377,82383,82384,1,6
82377,82384,82385,1,7
82377,82384,82385,1,7
82377,82384,82385,1,7
82377,82382,82385,3,5
82377,82385,82386,1,8
82377,82385,82386,1,8
82377,82385,82386,1,8
82377,82385,82386,1,8
82377,82384,82385,1,7
82377,82384,82385,1,7
82377,82384,82385,1,7
82377,82385,82386,1,8
82377,82386,82387,1,9
82377,82386,82387,1,9
82377,82386,82387,1,9
82377,82385,82386,1,8
82377,82385,82386,1,8
82377,82385,82387,2,8
82377,82386,82387,1,9
82377,82386,82387,1,9
82377,82387,82388,1,10
82377,82387,82388,1,10
82377,82386,82387,1,9
82377,82387,82388,1,10
82377,82386,82387,1,9
82377,82386,82388,2,9
82377,82386,82387,1,9
82377,82386,82387,1,9
82377,82386,82387,1,9
82377,82387,82388,1,10
82377,82387,82388,1,10
82377,82387,82388,1,10
82377,82388,82389,1,11
82377,82388,82389,1,11
82377,82388,82389,1,11
82377,82388,82389,1,11
82377,82387,82388,1,10
82377,82387,82388,1,10
82377,82388,82389,1,11
82377,82388,82389,1,11
82377,82388,82389,1,11
82377,82388,82389,1,11
82377,82388,82389,1,11
82050,82063,82547,484,13
82548,82548,82549,1,0
82548,82548,82549,1,0
82548,82548,82549,1,0
82548,82548,82549,1,0
81805,81812,82549,737,7
82548,82548,82549,1,0
82548,82548,82549,1,0
82548,82548,82549,1,0
82548,82548,82549,1,0
82548,82548,82549,1,0
82548,82548,82549,1,0
82548,82548,82549,1,0
82548,82548,82550,2,0
82548,82548,82550,2,0
82548,82548,82550,2,0
82548,82548,82550,2,0
82548,82548,82550,2,0
82548,82548,82551,3,0
82548,82549,82551,2,1
82548,82549,82551,2,1
82548,82549,82551,2,1
82548,82549,82551,2,1
82548,82549,82551,2,1
82548,82549,82551,2,1
82548,82549,82551,2,1
82548,82549,82551,2,1
82548,82549,82551,2,1
82548,82550,82552,2,2
82548,82550,82552,2,2
82548,82550,82552,2,2
82548,82550,82551,1,2
82548,82551,82552,1,3
82548,82551,82552,1,3
82548,82551,82552,1,3
82548,82550,82552,2,2
82548,82550,82552,2,2
82548,82551,82552,1,3
82548,82551,82553,2,3
82548,82551,82553,2,3
82548,82553,82554,1,5
82548,82552,82553,1,4
82548,82552,82553,1,4
82548,82552,82553,1,4
82548,82552,82553,1,4
82548,82552,82553,1,4
82548,82552,82553,1,4
82548,82552,82554,2,4
82548,82553,82554,1,5
82548,82553,82554,1,5
82548,82553,82554,1,5
82548,82554,82555,1,6
82548,82553,82554,1,5
82548,82554,82555,1,6
82548,82554,82555,1,6
82548,82554,82555,1,6
82548,82554,82555,1,6
82548,82554,82555,1,6
82548,82555,82556,1,7
82548,82555,82556,1,7
82548,82555,82556,1,7
82548,82555,82556,1,7
82548,82554,82555,1,6
82548,82555,82556,1,7
82548,82554,82555,1,6
82548,82555,82556,1,7
82548,82555,82556,1,7
82548,82556,82557,1,8
82548,82556,82557,1,8
82548,82556,82557,1,8
82548,82555,82556,1,7
82548,82556,82557,1,8
82548,82556,82557,1,8
82548,82556,82557,1,8
82548,82556,82557,1,8
82548,82556,82557,1,8
82548,82556,82557,1,8
82548,82556,82557,1,8
82548,82556,82557,1,8
82548,82557,82558,1,9
82548,82557,82558,1,9
82550,82557,82558,1,7
82550,82557,82558,1,7
82550,82557,82558,1,7
82550,82557,82558,1,7
82550,82557,82558,1,7
82550,82557,82558,1,7
82550,82557,82558,1,7
82550,82557,82558,1,7
82550,82558,82559,1,8
82550,82557,82558,1,7
82550,82558,82559,1,8
82550,82558,82559,1,8
82550,82558,82560,2,8
82550,82558,82559,1,8
82054,82072,82560,488,18
82550,82558,82559,1,8
82550,82558,82559,1,8
82550,82558,82559,1,8
82550,82558,82559,1,8
82550,82559,82560,1,9
82550,82558,82559,1,8
82550,82558,82560,2,8
82550,82558,82560,2,8
82550,82558,82560,2,8
82550,82558,82560,2,8
82550,82558,82559,1,8
82550,82558,82559,1,8
82550,82559,82560,1,9
82550,82559,82560,1,9
82550,82560,82561,1,10
82550,82560,82561,1,10
82550,82560,82561,1,10
82550,82560,82561,1,10
82550,82560,82561,1,10
82550,82560,82561,1,10
82550,82560,82561,1,10
82550,82560,82561,1,10
82550,82560,82561,1,10
82550,82560,82561,1,10
82550,82560,82561,1,10
82550,82561,82562,1,11
82550,82561,82562,1,11
82550,82561,82562,1,11
82550,82561,82562,1,11
82550,82561,82562,1,11
82550,82561,82562,1,11
82550,82561,82562,1,11
82550,82560,82561,1,10
82550,82560,82561,1,10
82550,82560,82561,1,10
82550,82560,82562,2,10
82550,82560,82562,2,10
82550,82560,82562,2,10
82550,82560,82561,1,10
82550,82561,82562,1,11
82550,82562,82563,1,12
82550,82562,82563,1,12
82550,82562,82563,1,12
82550,82562,82563,1,12
82550,82562,82563,1,12
82550,82562,82563,1,12
82550,82562,82563,1,12
82550,82562,82563,1,12
82550,82562,82563,1,12
82550,82562,82563,1,12
82550,82562,82563,1,12
82550,82562,82563,1,12
82550,82562,82563,1,12
82550,82563,82564,1,13
82550,82563,82564,1,13
82550,82563,82564,1,13
82550,82563,82564,1,13
82550,82563,82564,1,13
82550,82563,82564,1,13
82550,82563,82564,1,13
82550,82562,82563,1,12
82550,82563,82564,1,13
82550,82564,82565,1,14
82550,82563,82564,1,13
82550,82564,82565,1,14
82550,82564,82565,1,14
82550,82564,82565,1,14
82550,82564,82565,1,14
82550,82564,82566,2,14
81855,81862,82571,709,7
82579,82579,82580,1,0
82579,82579,82580,1,0
82579,82579,82580,1,0
82579,82579,82580,1,0
82579,82579,82580,1,0
82579,82579,82580,1,0
