submit_time,start_time,end_time,run_time,wait_time
82579,82579,82580,1,0
82579,82579,82580,1,0
82579,82579,82580,1,0
82579,82579,82580,1,0
82579,82579,82580,1,0
82579,82579,82581,2,0
82579,82579,82580,1,0
82579,82579,82581,2,0
82579,82579,82582,3,0
82579,82580,82582,2,1
82579,82581,82582,1,2
82579,82581,82582,1,2
82579,82581,82582,1,2
82579,82581,82582,1,2
82579,82581,82582,1,2
82579,82581,82582,1,2
82579,82579,82582,3,0
82579,82581,82582,1,2
82579,82582,82583,1,3
82579,82579,82583,4,0
82579,82582,82583,1,3
82579,82582,82583,1,3
82579,82582,82583,1,3
82579,82582,82583,1,3
82579,82582,82584,2,3
82579,82582,82584,2,3
82579,82583,82584,1,4
82579,82583,82584,1,4
82579,82579,82584,5,0
82579,82583,82584,1,4
82579,82584,82585,1,5
82579,82583,82584,1,4
82579,82583,82584,1,4
82579,82584,82585,1,5
82579,82583,82584,1,4
82579,82583,82584,1,4
82579,82584,82585,1,5
82579,82583,82584,1,4
82579,82583,82584,1,4
82579,82584,82585,1,5
82579,82584,82585,1,5
82579,82584,82585,1,5
82579,82585,82586,1,6
82579,82585,82586,1,6
82579,82585,82586,1,6
82579,82585,82586,1,6
82579,82585,82586,1,6
82579,82585,82586,1,6
82579,82585,82586,1,6
82579,82585,82586,1,6
82579,82585,82586,1,6
82579,82586,82587,1,7
82579,82586,82587,1,7
82579,82585,82586,1,6
82579,82586,82587,1,7
82579,82586,82587,1,7
82579,82586,82587,1,7
82579,82586,82587,1,7
82579,82586,82587,1,7
82579,82587,82588,1,8
82579,82587,82588,1,8
82579,82587,82588,1,8
82579,82587,82588,1,8
82579,82586,82587,1,7
82579,82586,82587,1,7
82579,82586,82587,1,7
82579,82586,82587,1,7
82579,82586,82587,1,7
82579,82586,82587,1,7
82579,82586,82587,1,7
82579,82586,82587,1,7
82579,82587,82588,1,8
82579,82588,82589,1,9
82579,82588,82589,1,9
82579,82588,82589,1,9
82579,82588,82589,1,9
82580,82588,82589,1,8
82580,82588,82589,1,8
82580,82588,82589,1,8
82580,82588,82589,1,8
82580,82588,82589,1,8
82580,82588,82589,1,8
82580,82588,82589,1,8
82580,82588,82589,1,8
82580,82588,82589,1,8
82580,82588,82589,1,8
82579,82588,82589,1,9
82579,82588,82589,1,9
82580,82588,82590,2,8
82580,82588,82589,1,8
82580,82590,82591,1,10
82580,82589,82590,1,9
82580,82589,82590,1,9
82580,82589,82590,1,9
82580,82589,82591,2,9
82580,82589,82591,2,9
82580,82589,82591,2,9
82580,82589,82591,2,9
82580,82589,82591,2,9
82580,82589,82591,2,9
82580,82589,82591,2,9
82580,82589,82591,2,9
82580,82589,82591,2,9
82580,82589,82591,2,9
82580,82590,82591,1,10
82580,82591,82592,1,11
82580,82591,82592,1,11
82580,82590,82592,2,10
82580,82592,82593,1,12
82580,82592,82593,1,12
82580,82590,82593,3,10
82580,82590,82592,2,10
82580,82591,82592,1,11
82580,82591,82592,1,11
82580,82592,82593,1,12
82580,82591,82593,2,11
82580,82591,82593,2,11
82580,82591,82593,2,11
82580,82591,82593,2,11
82580,82591,82593,2,11
82580,82591,82593,2,11
82580,82591,82593,2,11
82580,82591,82593,2,11
82580,82591,82593,2,11
82580,82591,82593,2,11
82580,82593,82594,1,13
82580,82593,82594,1,13
82580,82593,82594,1,13
82580,82593,82594,1,13
82580,82593,82594,1,13
82580,82593,82594,1,13
82580,82593,82594,1,13
82580,82592,82594,2,12
82580,82593,82594,1,13
82580,82593,82594,1,13
82580,82593,82594,1,13
82580,82594,82595,1,14
82580,82594,82595,1,14
82580,82594,82595,1,14
82580,82594,82595,1,14
82580,82594,82595,1,14
82580,82594,82595,1,14
82580,82594,82595,1,14
82580,82594,82595,1,14
82580,82594,82595,1,14
82580,82595,82596,1,15
82580,82595,82596,1,15
82580,82595,82596,1,15
82580,82594,82596,2,14
82580,82594,82595,1,14
82580,82595,82596,1,15
82580,82595,82596,1,15
82580,82595,82596,1,15
82580,82595,82596,1,15
82580,82596,82597,1,16
82580,82596,82597,1,16
82580,82596,82597,1,16
82580,82596,82597,1,16
82580,82596,82597,1,16
82580,82609,82610,1,29
82580,82609,82610,1,29
81936,81942,82665,723,6
82164,82180,82666,486,16
82667,82667,82668,1,0
82667,82667,82668,1,0
82667,82667,82668,1,0
82667,82667,82668,1,0
82667,82667,82668,1,0
82667,82667,82668,1,0
82667,82667,82668,1,0
82667,82667,82668,1,0
82667,82667,82668,1,0
82667,82667,82668,1,0
82667,82667,82669,2,0
82667,82667,82668,1,0
82667,82667,82668,1,0
82667,82667,82669,2,0
82667,82667,82669,2,0
82667,82667,82669,2,0
82667,82667,82669,2,0
82667,82667,82670,3,0
82667,82668,82669,1,1
82667,82668,82669,1,1
82667,82668,82669,1,1
82667,82668,82670,2,1
82667,82668,82670,2,1
82667,82668,82670,2,1
82667,82668,82670,2,1
82667,82668,82670,2,1
82667,82669,82671,2,2
82667,82669,82671,2,2
82667,82669,82671,2,2
82667,82669,82671,2,2
82667,82669,82671,2,2
82667,82669,82671,2,2
82667,82669,82671,2,2
82667,82669,82670,1,2
82667,82669,82671,2,2
82667,82670,82671,1,3
82667,82670,82671,1,3
82667,82670,82671,1,3
82667,82670,82671,1,3
82667,82670,82672,2,3
82667,82670,82671,1,3
82667,82671,82672,1,4
82667,82671,82672,1,4
82667,82670,82672,2,3
82667,82670,82671,1,3
82667,82671,82672,1,4
82667,82670,82672,2,3
82667,82672,82673,1,5
82667,82672,82673,1,5
82667,82671,82672,1,4
82667,82672,82673,1,5
82667,82672,82673,1,5
82667,82672,82673,1,5
82667,82671,82672,1,4
82667,82672,82673,1,5
82667,82672,82674,2,5
82667,82673,82674,1,6
82667,82673,82674,1,6
82667,82673,82674,1,6
82667,82673,82674,1,6
82667,82673,82674,1,6
82667,82672,82674,2,5
82667,82673,82674,1,6
82667,82673,82674,1,6
82667,82673,82674,1,6
82667,82673,82674,1,6
82667,82674,82675,1,7
82667,82674,82675,1,7
82667,82674,82675,1,7
82667,82674,82675,1,7
82166,82180,82675,495,14
82667,82674,82675,1,7
82667,82673,82675,2,6
82667,82675,82676,1,8
82667,82675,82676,1,8
82667,82675,82676,1,8
82667,82675,82676,1,8
82667,82675,82676,1,8
82668,82676,82677,1,8
82668,82676,82677,1,8
82668,82676,82677,1,8
82668,82676,82677,1,8
82668,82677,82678,1,9
82668,82677,82678,1,9
82668,82677,82678,1,9
82668,82678,82679,1,10
82668,82677,82679,2,9
82668,82677,82678,1,9
82668,82678,82679,1,10
82668,82677,82678,1,9
82668,82677,82678,1,9
82668,82677,82678,1,9
82668,82677,82678,1,9
82668,82677,82678,1,9
82668,82677,82679,2,9
82668,82677,82678,1,9
82668,82677,82678,1,9
82668,82677,82679,2,9
82668,82677,82679,2,9
82668,82677,82679,2,9
82668,82679,82680,1,11
82668,82679,82680,1,11
82668,82679,82680,1,11
82668,82679,82680,1,11
82668,82679,82680,1,11
82668,82679,82680,1,11
82668,82679,82680,1,11
82668,82679,82680,1,11
82668,82679,82680,1,11
82668,82679,82680,1,11
82668,82679,82680,1,11
82668,82679,82680,1,11
82668,82679,82680,1,11
82668,82680,82681,1,12
82668,82680,82681,1,12
82668,82680,82681,1,12
82668,82680,82681,1,12
82668,82680,82681,1,12
82668,82680,82681,1,12
82668,82680,82681,1,12
82668,82681,82682,1,13
82668,82681,82682,1,13
82668,82680,82681,1,12
82668,82680,82681,1,12
82668,82680,82681,1,12
82668,82680,82681,1,12
82668,82682,82683,1,14
82668,82682,82683,1,14
82668,82682,82683,1,14
82668,82682,82683,1,14
82668,82682,82683,1,14
82668,82682,82683,1,14
82668,82682,82683,1,14
82668,82681,82683,2,13
82677,82683,82684,1,6
82677,82683,82684,1,6
82677,82683,82684,1,6
82677,82683,82684,1,6
82677,82683,82684,1,6
82677,82683,82684,1,6
82677,82683,82684,1,6
82668,82682,82683,1,14
82677,82683,82684,1,6
82677,82683,82684,1,6
82677,82683,82684,1,6
82668,82682,82684,2,14
82668,82682,82684,2,14
82677,82683,82684,1,6
82677,82684,82685,1,7
82677,82684,82685,1,7
82677,82684,82685,1,7
82677,82684,82685,1,7
82677,82684,82685,1,7
82677,82684,82685,1,7
82677,82684,82685,1,7
82677,82684,82685,1,7
82677,82685,82686,1,8
82677,82685,82686,1,8
82677,82684,82685,1,7
82677,82685,82686,1,8
82677,82684,82686,2,7
82677,82684,82686,2,7
82677,82684,82686,2,7
82677,82684,82685,1,7
82677,82684,82686,2,7
82677,82684,82686,2,7
82677,82684,82686,2,7
82677,82684,82686,2,7
82677,82685,82686,1,8
82677,82686,82687,1,9
82677,82686,82687,1,9
82677,82686,82687,1,9
82677,82686,82687,1,9
82677,82686,82687,1,9
82677,82686,82687,1,9
82677,82686,82688,2,9
82677,82686,82688,2,9
82677,82686,82688,2,9
82677,82686,82688,2,9
82677,82686,82688,2,9
82677,82686,82688,2,9
82677,82686,82688,2,9
82677,82687,82688,1,10
82677,82687,82688,1,10
82677,82687,82688,1,10
82677,82688,82689,1,11
82677,82688,82689,1,11
82677,82688,82689,1,11
82677,82688,82689,1,11
82677,82688,82689,1,11
82677,82687,82689,2,10
82677,82688,82689,1,11
82677,82688,82689,1,11
82677,82688,82689,1,11
82677,82689,82690,1,12
82677,82689,82690,1,12
82677,82689,82690,1,12
82677,82689,82690,1,12
82677,82689,82690,1,12
82677,82688,82689,1,11
82677,82689,82690,1,12
82677,82689,82690,1,12
82677,82689,82691,2,12
82677,82689,82690,1,12
82677,82689,82691,2,12
82677,82690,82691,1,13
82677,82690,82691,1,13
82677,82690,82691,1,13
82677,82690,82691,1,13
82677,82690,82691,1,13
82677,82690,82691,1,13
82677,82690,82691,1,13
82677,82690,82691,1,13
82677,82691,82692,1,14
82677,82691,82692,1,14
82677,82691,82692,1,14
82677,82691,82692,1,14
82677,82691,82692,1,14
82677,82691,82692,1,14
82677,82691,82692,1,14
82677,82691,82692,1,14
82677,82698,82699,1,21
82677,82698,82699,1,21
82219,82227,82722,495,8
82730,82730,82731,1,0
82730,82730,82731,1,0
82730,82730,82731,1,0
82730,82730,82731,1,0
82730,82730,82731,1,0
82730,82730,82731,1,0
82730,82730,82731,1,0
82730,82730,82731,1,0
82730,82730,82731,1,0
82730,82730,82731,1,0
82730,82730,82731,1,0
82730,82730,82731,1,0
82730,82730,82731,1,0
82730,82730,82731,1,0
82730,82731,82733,2,1
82730,82731,82733,2,1
82730,82731,82733,2,1
82730,82730,82732,2,0
82730,82731,82733,2,1
82730,82732,82733,1,2
82730,82732,82733,1,2
82730,82731,82733,2,1
82730,82732,82734,2,2
82730,82732,82733,1,2
82730,82733,82734,1,3
82730,82732,82734,2,2
82730,82731,82733,2,1
82730,82731,82734,3,1
82013,82021,82734,713,8
82730,82732,82735,3,2
82730,82732,82734,2,2
82730,82732,82734,2,2
82730,82733,82734,1,3
82730,82733,82734,1,3
82730,82734,82735,1,4
82730,82734,82735,1,4
82730,82733,82734,1,3
82730,82733,82734,1,3
82730,82735,82736,1,5
82730,82735,82736,1,5
82730,82735,82736,1,5
82730,82735,82736,1,5
82730,82734,82735,1,4
82730,82734,82735,1,4
82730,82735,82736,1,5
82730,82735,82736,1,5
82730,82734,82735,1,4
82730,82735,82736,1,5
82730,82734,82736,2,4
82730,82734,82735,1,4
82730,82735,82736,1,5
82730,82734,82736,2,4
82730,82732,82736,4,2
82730,82735,82736,1,5
82730,82736,82737,1,6
82730,82736,82737,1,6
82730,82736,82737,1,6
82730,82736,82737,1,6
82730,82736,82737,1,6
82730,82736,82737,1,6
82730,82736,82737,1,6
82730,82736,82737,1,6
82730,82736,82737,1,6
82730,82736,82737,1,6
82730,82736,82737,1,6
82730,82736,82737,1,6
82730,82736,82737,1,6
82730,82736,82737,1,6
82730,82737,82738,1,7
82730,82737,82738,1,7
82730,82737,82738,1,7
82730,82737,82738,1,7
82730,82737,82738,1,7
82730,82737,82738,1,7
82730,82737,82738,1,7
82730,82737,82738,1,7
82730,82737,82738,1,7
82730,82737,82738,1,7
82730,82737,82738,1,7
82730,82737,82738,1,7
82730,82737,82738,1,7
82730,82737,82738,1,7
82730,82737,82738,1,7
82730,82737,82738,1,7
82730,82738,82739,1,8
82730,82738,82739,1,8
82730,82738,82739,1,8
82730,82738,82739,1,8
82730,82738,82739,1,8
82735,82738,82739,1,3
82735,82738,82739,1,3
82735,82738,82739,1,3
82735,82738,82739,1,3
82735,82739,82740,1,4
82735,82739,82740,1,4
82735,82739,82740,1,4
82735,82739,82741,2,4
82735,82739,82741,2,4
82735,82739,82741,2,4
82735,82740,82741,1,5
82735,82739,82741,2,4
82735,82740,82741,1,5
82735,82740,82741,1,5
82735,82740,82741,1,5
82735,82740,82741,1,5
82735,82740,82741,1,5
82735,82740,82741,1,5
82735,82740,82741,1,5
82735,82740,82742,2,5
82735,82740,82741,1,5
82735,82740,82741,1,5
82735,82740,82741,1,5
82735,82742,82743,1,7
82735,82742,82743,1,7
82735,82742,82743,1,7
82735,82741,82743,2,6
82735,82741,82743,2,6
82735,82742,82743,1,7
82735,82742,82743,1,7
82735,82742,82743,1,7
82735,82742,82743,1,7
82735,82742,82743,1,7
82735,82742,82743,1,7
82735,82743,82744,1,8
82735,82742,82743,1,7
82735,82742,82743,1,7
82735,82742,82743,1,7
82735,82742,82743,1,7
82735,82742,82743,1,7
82735,82743,82744,1,8
82735,82743,82744,1,8
82735,82744,82745,1,9
82735,82744,82745,1,9
82735,82744,82745,1,9
82735,82742,82744,2,7
82735,82744,82745,1,9
82735,82744,82745,1,9
82735,82744,82745,1,9
82735,82743,82745,2,8
82735,82743,82744,1,8
82735,82744,82745,1,9
82735,82744,82745,1,9
82735,82744,82745,1,9
82735,82745,82746,1,10
82735,82745,82746,1,10
82735,82745,82746,1,10
82735,82745,82746,1,10
82735,82745,82746,1,10
82735,82744,82745,1,9
82735,82745,82746,1,10
82735,82745,82746,1,10
82735,82746,82747,1,11
82735,82746,82747,1,11
