submit_time,start_time,end_time,run_time,wait_time
82735,82746,82747,1,11
82250,82259,82746,487,9
82735,82745,82746,1,10
82735,82746,82747,1,11
82735,82745,82747,2,10
82735,82745,82746,1,10
82735,82746,82747,1,11
82735,82746,82747,1,11
82735,82746,82747,1,11
82735,82746,82747,1,11
82735,82747,82748,1,12
82735,82747,82748,1,12
82735,82747,82748,1,12
82735,82747,82748,1,12
82735,82747,82748,1,12
82735,82747,82748,1,12
82735,82747,82748,1,12
81972,81981,82750,769,9
82759,82759,82760,1,0
82759,82759,82760,1,0
82759,82759,82760,1,0
82759,82759,82760,1,0
82759,82759,82760,1,0
82759,82759,82760,1,0
82759,82759,82760,1,0
82759,82759,82760,1,0
82759,82759,82760,1,0
82759,82759,82761,2,0
82759,82759,82761,2,0
82759,82759,82760,1,0
82759,82759,82760,1,0
82759,82759,82760,1,0
82759,82759,82761,2,0
82759,82760,82762,2,1
82759,82760,82761,1,1
82759,82760,82762,2,1
82759,82760,82762,2,1
82759,82760,82761,1,1
82759,82760,82761,1,1
82759,82760,82761,1,1
82759,82760,82762,2,1
82759,82761,82762,1,2
82759,82759,82762,3,0
82759,82760,82761,1,1
82759,82760,82762,2,1
82759,82761,82763,2,2
82759,82762,82763,1,3
82759,82761,82762,1,2
82759,82761,82762,1,2
82759,82762,82763,1,3
82759,82761,82763,2,2
82759,82761,82763,2,2
82759,82761,82763,2,2
82759,82763,82764,1,4
82759,82762,82764,2,3
82759,82762,82764,2,3
82759,82763,82764,1,4
82759,82763,82764,1,4
82759,82762,82763,1,3
82759,82763,82764,1,4
82759,82763,82764,1,4
82759,82763,82764,1,4
82759,82764,82765,1,5
82759,82764,82765,1,5
82759,82763,82764,1,4
82759,82764,82765,1,5
82759,82765,82766,1,6
82759,82764,82765,1,5
82759,82765,82766,1,6
82759,82765,82766,1,6
82759,82765,82766,1,6
82759,82765,82766,1,6
82759,82765,82766,1,6
82759,82765,82766,1,6
82759,82766,82767,1,7
82759,82767,82768,1,8
82759,82767,82768,1,8
82759,82767,82768,1,8
82759,82767,82768,1,8
82759,82763,82767,4,4
82759,82766,82768,2,7
82759,82768,82769,1,9
82759,82767,82768,1,8
82759,82767,82768,1,8
82760,82768,82769,1,8
82760,82768,82769,1,8
82760,82768,82769,1,8
82760,82768,82769,1,8
82760,82769,82770,1,9
82760,82769,82770,1,9
82760,82769,82770,1,9
82760,82768,82769,1,8
82760,82769,82770,1,9
82760,82769,82770,1,9
82760,82769,82771,2,9
82760,82770,82771,1,10
82760,82770,82771,1,10
82760,82770,82771,1,10
82760,82770,82771,1,10
82760,82770,82771,1,10
82760,82770,82772,2,10
82760,82769,82771,2,9
82760,82769,82771,2,9
82760,82770,82771,1,10
82760,82771,82772,1,11
82760,82769,82771,2,9
82760,82769,82771,2,9
82760,82772,82773,1,12
82760,82771,82773,2,11
82760,82771,82772,1,11
82760,82772,82773,1,12
82760,82772,82773,1,12
82760,82770,82772,2,10
82760,82772,82773,1,12
82760,82772,82773,1,12
82760,82772,82773,1,12
82760,82772,82773,1,12
82760,82773,82774,1,13
82760,82772,82774,2,12
82760,82772,82774,2,12
82760,82772,82774,2,12
82760,82772,82774,2,12
82760,82772,82774,2,12
82760,82773,82774,1,13
82760,82773,82774,1,13
82760,82773,82774,1,13
82760,82774,82775,1,14
82760,82774,82775,1,14
82760,82774,82775,1,14
82760,82774,82775,1,14
82760,82774,82775,1,14
82760,82773,82774,1,13
82760,82774,82775,1,14
82760,82774,82775,1,14
82760,82773,82775,2,13
82760,82774,82775,1,14
82760,82774,82775,1,14
82760,82774,82775,1,14
82760,82774,82775,1,14
82760,82775,82776,1,15
82760,82775,82776,1,15
82760,82775,82776,1,15
82760,82775,82776,1,15
82760,82775,82776,1,15
82760,82775,82776,1,15
82760,82774,82775,1,14
82760,82775,82776,1,15
82760,82774,82775,1,14
82760,82775,82776,1,15
82760,82775,82776,1,15
82760,82775,82776,1,15
82760,82775,82776,1,15
82760,82772,82776,4,12
82760,82776,82777,1,16
82760,82776,82777,1,16
82760,82776,82777,1,16
82760,82776,82777,1,16
82760,82776,82777,1,16
82760,82776,82777,1,16
82760,82775,82777,2,15
82760,82776,82777,1,16
82760,82776,82777,1,16
82760,82776,82777,1,16
82760,82776,82777,1,16
82760,82772,82777,5,12
82760,82777,82778,1,17
82760,82777,82778,1,17
82760,82777,82778,1,17
82760,82777,82778,1,17
82760,82777,82778,1,17
82048,82063,82778,715,15
82760,82777,82778,1,17
82759,82763,82779,16,4
82078,82094,82780,686,16
82803,82803,82804,1,0
82803,82803,82804,1,0
82803,82803,82804,1,0
82803,82803,82804,1,0
82803,82803,82804,1,0
82803,82803,82804,1,0
82803,82803,82804,1,0
82803,82803,82804,1,0
82803,82803,82804,1,0
82803,82803,82804,1,0
82803,82803,82804,1,0
82803,82803,82804,1,0
82803,82804,82805,1,1
82803,82804,82805,1,1
82803,82803,82805,2,0
82803,82803,82804,1,0
82803,82804,82806,2,1
82803,82804,82806,2,1
82803,82804,82805,1,1
82803,82804,82805,1,1
82803,82804,82805,1,1
82803,82804,82805,1,1
82803,82805,82806,1,2
82803,82804,82805,1,1
82803,82804,82806,2,1
82803,82804,82806,2,1
82803,82804,82806,2,1
82803,82804,82806,2,1
82803,82803,82806,3,0
82803,82805,82806,1,2
82803,82805,82807,2,2
82803,82806,82807,1,3
82803,82806,82807,1,3
82803,82806,82807,1,3
82803,82805,82806,1,2
82803,82806,82807,1,3
82803,82805,82806,1,2
82803,82805,82807,2,2
82803,82806,82807,1,3
82803,82806,82807,1,3
82803,82806,82808,2,3
82803,82806,82808,2,3
82803,82807,82808,1,4
82803,82807,82808,1,4
82803,82806,82807,1,3
82803,82806,82807,1,3
82803,82807,82808,1,4
82803,82807,82808,1,4
82803,82807,82808,1,4
82803,82806,82807,1,3
82803,82807,82808,1,4
82803,82806,82807,1,3
82803,82807,82808,1,4
82803,82807,82808,1,4
82803,82807,82808,1,4
82803,82805,82809,4,2
82803,82807,82808,1,4
82803,82808,82809,1,5
82803,82808,82809,1,5
82803,82808,82809,1,5
82803,82808,82809,1,5
82803,82808,82809,1,5
82803,82808,82809,1,5
82803,82808,82809,1,5
82803,82808,82809,1,5
82803,82808,82809,1,5
82803,82809,82810,1,6
82803,82809,82810,1,6
82803,82808,82809,1,5
82803,82808,82809,1,5
82803,82809,82810,1,6
82803,82809,82810,1,6
82803,82809,82810,1,6
82803,82809,82810,1,6
82803,82809,82810,1,6
82803,82809,82810,1,6
82803,82809,82810,1,6
82803,82809,82810,1,6
82803,82809,82810,1,6
82803,82810,82811,1,7
82803,82809,82810,1,6
82803,82810,82811,1,7
82803,82810,82811,1,7
82803,82810,82811,1,7
82803,82810,82811,1,7
82312,82320,82815,495,8
82816,82816,82817,1,0
82816,82816,82817,1,0
82816,82816,82817,1,0
82816,82816,82817,1,0
82816,82816,82817,1,0
82816,82816,82817,1,0
82816,82816,82817,1,0
82816,82816,82817,1,0
82816,82816,82817,1,0
82816,82816,82817,1,0
82816,82816,82818,2,0
82816,82817,82818,1,1
82816,82816,82817,1,0
82816,82816,82817,1,0
82816,82817,82818,1,1
82816,82816,82818,2,0
82816,82816,82818,2,0
82816,82817,82819,2,1
82816,82817,82819,2,1
82816,82817,82818,1,1
82816,82817,82818,1,1
82816,82817,82819,2,1
82816,82817,82819,2,1
82803,82807,82819,12,4
82816,82817,82818,1,1
82816,82817,82818,1,1
82816,82818,82819,1,2
82816,82817,82818,1,1
82816,82817,82818,1,1
82816,82817,82818,1,1
82816,82818,82819,1,2
82816,82818,82819,1,2
82816,82819,82820,1,3
82816,82818,82819,1,2
82816,82818,82819,1,2
82816,82819,82820,1,3
82816,82818,82820,2,2
82816,82819,82820,1,3
82816,82819,82820,1,3
82816,82819,82820,1,3
82816,82818,82820,2,2
82816,82820,82821,1,4
82816,82819,82820,1,3
82816,82819,82820,1,3
82816,82819,82821,2,3
82816,82819,82820,1,3
82816,82819,82821,2,3
82816,82819,82821,2,3
82816,82819,82820,1,3
82816,82820,82821,1,4
82816,82820,82821,1,4
82816,82820,82821,1,4
82816,82820,82821,1,4
82816,82820,82821,1,4
82816,82820,82821,1,4
82816,82820,82821,1,4
82816,82820,82821,1,4
82816,82820,82821,1,4
82816,82821,82822,1,5
82816,82821,82822,1,5
82816,82821,82822,1,5
82816,82821,82822,1,5
82816,82821,82822,1,5
82816,82821,82822,1,5
82816,82821,82822,1,5
82816,82821,82822,1,5
82816,82821,82822,1,5
82816,82821,82822,1,5
82816,82821,82822,1,5
82816,82821,82822,1,5
82816,82821,82822,1,5
82816,82821,82822,1,5
82816,82822,82823,1,6
82816,82822,82823,1,6
82816,82822,82823,1,6
82816,82822,82823,1,6
82816,82822,82823,1,6
82816,82822,82823,1,6
82816,82822,82823,1,6
82816,82822,82823,1,6
82816,82822,82823,1,6
82816,82822,82823,1,6
82816,82822,82823,1,6
82816,82822,82823,1,6
82816,82823,82824,1,7
82816,82823,82824,1,7
82816,82823,82824,1,7
82816,82823,82824,1,7
82816,82823,82824,1,7
82816,82823,82824,1,7
82816,82823,82824,1,7
82816,82823,82824,1,7
82816,82823,82824,1,7
82816,82823,82824,1,7
82816,82823,82824,1,7
82816,82823,82824,1,7
82816,82823,82824,1,7
82816,82823,82824,1,7
82816,82824,82825,1,8
82816,82824,82826,2,8
82816,82824,82826,2,8
82816,82824,82826,2,8
82816,82824,82826,2,8
82816,82825,82826,1,9
82816,82825,82826,1,9
82816,82825,82826,1,9
82816,82825,82826,1,9
82816,82825,82826,1,9
82816,82825,82827,2,9
82816,82825,82827,2,9
82816,82825,82827,2,9
82816,82825,82827,2,9
82816,82824,82826,2,8
82816,82824,82826,2,8
82816,82825,82827,2,9
82816,82825,82827,2,9
82816,82825,82827,2,9
82816,82825,82827,2,9
82816,82826,82828,2,10
82816,82826,82828,2,10
82816,82827,82828,1,11
82816,82827,82828,1,11
82816,82827,82828,1,11
82816,82827,82828,1,11
82816,82827,82828,1,11
82816,82827,82828,1,11
82816,82827,82828,1,11
82816,82827,82829,2,11
82816,82827,82829,2,11
82816,82827,82829,2,11
82816,82827,82829,2,11
82816,82828,82829,1,12
82816,82828,82829,1,12
82816,82828,82830,2,12
82816,82828,82829,1,12
82816,82829,82830,1,13
82816,82829,82830,1,13
82816,82829,82830,1,13
82816,82828,82830,2,12
82816,82829,82830,1,13
82816,82829,82830,1,13
82816,82829,82830,1,13
82816,82829,82830,1,13
82816,82827,82830,3,11
82816,82828,82830,2,12
82816,82827,82830,3,11
82816,82829,82830,1,13
82816,82830,82831,1,14
82816,82830,82831,1,14
82816,82830,82831,1,14
82816,82830,82831,1,14
82816,82830,82831,1,14
82816,82830,82831,1,14
82816,82831,82832,1,15
82816,82831,82832,1,15
82816,82831,82832,1,15
82816,82831,82832,1,15
82816,82832,82833,1,16
82816,82832,82833,1,16
82118,82118,82834,716,0
82858,82858,82859,1,0
82858,82858,82859,1,0
82858,82858,82859,1,0
82858,82858,82859,1,0
82858,82858,82859,1,0
82858,82858,82859,1,0
82858,82858,82859,1,0
82858,82858,82859,1,0
82858,82858,82859,1,0
82858,82859,82860,1,1
82858,82858,82859,1,0
82858,82858,82860,2,0
82858,82859,82860,1,1
82858,82859,82860,1,1
82858,82859,82861,2,1
82858,82859,82860,1,1
82858,82859,82860,1,1
82858,82859,82860,1,1
82858,82859,82861,2,1
82858,82859,82860,1,1
82858,82859,82861,2,1
82858,82858,82860,2,0
82858,82859,82861,2,1
82858,82858,82860,2,0
82858,82861,82862,1,3
82858,82860,82861,1,2
82858,82860,82861,1,2
82858,82861,82862,1,3
82858,82860,82861,1,2
82858,82861,82862,1,3
82858,82860,82862,2,2
82858,82861,82862,1,3
82858,82861,82862,1,3
82858,82861,82862,1,3
82129,82137,82862,725,8
82858,82860,82862,2,2
82858,82861,82862,1,3
82858,82861,82863,2,3
82858,82861,82862,1,3
82858,82861,82862,1,3
82858,82862,82863,1,4
82858,82862,82863,1,4
82858,82862,82863,1,4
82858,82862,82863,1,4
82858,82862,82863,1,4
82858,82862,82863,1,4
82858,82861,82862,1,3
82858,82861,82862,1,3
82858,82862,82863,1,4
82858,82862,82863,1,4
82858,82863,82864,1,5
82858,82863,82864,1,5
82858,82863,82864,1,5
82858,82863,82864,1,5
82858,82863,82864,1,5
82858,82863,82864,1,5
82858,82863,82864,1,5
82858,82863,82864,1,5
82858,82862,82863,1,4
82858,82862,82864,2,4
82858,82862,82864,2,4
82858,82863,82864,1,5
82858,82863,82864,1,5
82858,82863,82864,1,5
82858,82863,82864,1,5
82858,82864,82865,1,6
82858,82864,82865,1,6
82858,82864,82865,1,6
82858,82864,82865,1,6
82858,82863,82865,2,5
82858,82863,82864,1,5
82858,82864,82865,1,6
82858,82864,82865,1,6
82858,82864,82865,1,6
82858,82865,82866,1,7
82858,82865,82866,1,7
82858,82865,82866,1,7
82858,82865,82866,1,7
82858,82865,82866,1,7
82858,82865,82866,1,7
82858,82865,82866,1,7
82858,82865,82866,1,7
82858,82865,82866,1,7
82858,82866,82867,1,8
82858,82858,82868,10,0
82344,82351,82869,518,7
82870,82870,82871,1,0
82870,82870,82871,1,0
82870,82870,82871,1,0
82870,82870,82871,1,0
82870,82870,82871,1,0
82870,82870,82871,1,0
82870,82870,82871,1,0
82870,82870,82871,1,0
82870,82870,82871,1,0
82870,82870,82871,1,0
82870,82870,82871,1,0
82870,82870,82872,2,0
82870,82870,82872,2,0
82870,82870,82872,2,0
82870,82870,82872,2,0
82870,82871,82872,1,1
82870,82870,82871,1,0
82870,82870,82871,1,0
82870,82870,82872,2,0
82870,82870,82871,1,0
82870,82871,82872,1,1
82870,82871,82872,1,1
82870,82871,82873,2,1
82870,82871,82873,2,1
82870,82871,82872,1,1
82870,82872,82873,1,2
82870,82872,82873,1,2
82870,82872,82873,1,2
82870,82871,82873,2,1
82870,82871,82873,2,1
82870,82871,82873,2,1
82870,82871,82873,2,1
82870,82871,82872,1,1
82870,82872,82873,1,2
82870,82872,82873,1,2
