submit_time,start_time,end_time,run_time,wait_time
82870,82872,82873,1,2
82870,82872,82874,2,2
82870,82873,82874,1,3
82870,82872,82874,2,2
82870,82872,82873,1,2
82870,82873,82875,2,3
82870,82873,82874,1,3
82870,82873,82874,1,3
82870,82873,82874,1,3
82870,82873,82875,2,3
82870,82873,82875,2,3
82870,82873,82875,2,3
82870,82874,82875,1,4
82870,82873,82875,2,3
82870,82873,82874,1,3
82870,82873,82874,1,3
82870,82873,82875,2,3
82870,82874,82875,1,4
82870,82874,82875,1,4
82870,82874,82875,1,4
82870,82874,82876,2,4
82870,82873,82876,3,3
82870,82875,82876,1,5
82870,82874,82875,1,4
82870,82875,82876,1,5
82870,82875,82876,1,5
82870,82875,82876,1,5
82870,82874,82876,2,4
82870,82876,82877,1,6
82870,82876,82877,1,6
82870,82876,82877,1,6
82870,82876,82877,1,6
82870,82876,82877,1,6
82870,82876,82877,1,6
82870,82876,82877,1,6
82870,82877,82878,1,7
82870,82876,82877,1,6
82870,82878,82879,1,8
82870,82878,82879,1,8
82870,82878,82879,1,8
82870,82878,82879,1,8
82870,82878,82879,1,8
82870,82878,82879,1,8
82870,82878,82880,2,8
82870,82879,82880,1,9
82870,82879,82880,1,9
82870,82879,82880,1,9
82870,82879,82880,1,9
82870,82879,82880,1,9
82870,82879,82880,1,9
82870,82879,82880,1,9
82870,82879,82880,1,9
82870,82879,82880,1,9
82870,82879,82881,2,9
82870,82879,82881,2,9
82870,82879,82881,2,9
82870,82879,82881,2,9
82870,82879,82881,2,9
82870,82879,82880,1,9
82870,82879,82881,2,9
82870,82879,82881,2,9
82870,82881,82882,1,11
82870,82881,82882,1,11
82870,82880,82882,2,10
82870,82881,82882,1,11
82870,82881,82883,2,11
82870,82881,82882,1,11
82870,82881,82882,1,11
82870,82881,82882,1,11
82870,82881,82882,1,11
82870,82882,82883,1,12
82870,82881,82882,1,11
82870,82881,82882,1,11
82870,82882,82883,1,12
82870,82882,82883,1,12
82870,82881,82882,1,11
82870,82881,82882,1,11
82870,82881,82882,1,11
82870,82881,82882,1,11
82870,82881,82882,1,11
82870,82881,82882,1,11
82870,82883,82884,1,13
82870,82882,82883,1,12
82870,82883,82884,1,13
82870,82883,82884,1,13
82870,82883,82884,1,13
82870,82883,82884,1,13
82870,82883,82884,1,13
82870,82883,82884,1,13
82870,82883,82884,1,13
82870,82883,82884,1,13
82870,82883,82884,1,13
82870,82883,82884,1,13
82870,82882,82884,2,12
82870,82883,82884,1,13
82870,82884,82885,1,14
82870,82884,82885,1,14
82870,82884,82885,1,14
82870,82884,82885,1,14
82870,82884,82885,1,14
82870,82884,82885,1,14
82870,82884,82885,1,14
82870,82884,82885,1,14
82870,82884,82885,1,14
82870,82885,82886,1,15
82870,82885,82886,1,15
82870,82885,82886,1,15
82870,82885,82886,1,15
82870,82885,82886,1,15
82870,82885,82886,1,15
82870,82885,82886,1,15
82870,82884,82885,1,14
82870,82887,82888,1,17
82280,82287,83014,727,7
83016,83016,83017,1,0
83016,83016,83017,1,0
83016,83016,83017,1,0
83016,83016,83017,1,0
83016,83016,83017,1,0
83016,83016,83017,1,0
83016,83016,83017,1,0
83016,83016,83017,1,0
83016,83016,83017,1,0
83016,83016,83017,1,0
83016,83016,83017,1,0
83016,83016,83017,1,0
83016,83016,83017,1,0
83016,83016,83017,1,0
83016,83016,83017,1,0
83016,83016,83017,1,0
83016,83016,83018,2,0
83016,83017,83019,2,1
83016,83017,83019,2,1
83016,83017,83019,2,1
83016,83017,83019,2,1
83016,83017,83019,2,1
83016,83017,83019,2,1
83016,83017,83019,2,1
83016,83017,83019,2,1
83016,83018,83020,2,2
83016,83018,83020,2,2
83016,83017,83020,3,1
83016,83017,83019,2,1
83016,83018,83020,2,2
83016,83018,83019,1,2
83016,83018,83021,3,2
83016,83018,83020,2,2
83016,83018,83020,2,2
83016,83019,83021,2,3
83016,83019,83021,2,3
83016,83019,83021,2,3
83016,83019,83021,2,3
83016,83019,83021,2,3
83016,83019,83021,2,3
83016,83019,83021,2,3
83016,83019,83021,2,3
83016,83021,83022,1,5
83016,83021,83022,1,5
83016,83021,83022,1,5
83016,83021,83022,1,5
83016,83020,83022,2,4
83016,83020,83022,2,4
83016,83020,83022,2,4
83016,83021,83022,1,5
83016,83021,83022,1,5
83016,83021,83022,1,5
83016,83021,83022,1,5
83016,83021,83023,2,5
83016,83021,83023,2,5
83016,83021,83023,2,5
83016,83020,83022,2,4
83016,83020,83022,2,4
83016,83020,83022,2,4
83016,83022,83023,1,6
83016,83022,83023,1,6
83016,83022,83023,1,6
83016,83022,83023,1,6
83016,83022,83023,1,6
83016,83022,83023,1,6
83016,83022,83023,1,6
83016,83022,83023,1,6
83016,83022,83023,1,6
83016,83023,83024,1,7
83016,83023,83024,1,7
83016,83023,83024,1,7
83016,83023,83024,1,7
83016,83023,83024,1,7
83016,83023,83024,1,7
83016,83023,83024,1,7
83016,83023,83024,1,7
83016,83023,83024,1,7
83016,83024,83025,1,8
83016,83024,83025,1,8
83016,83024,83025,1,8
83016,83024,83025,1,8
83016,83023,83024,1,7
83016,83024,83025,1,8
82551,82564,83054,490,13
83056,83057,83058,1,1
83056,83057,83058,1,1
83056,83057,83058,1,1
83056,83057,83058,1,1
83056,83057,83058,1,1
83056,83057,83058,1,1
83056,83058,83059,1,2
83056,83058,83059,1,2
83056,83059,83060,1,3
83056,83058,83059,1,2
83056,83059,83060,1,3
83056,83059,83060,1,3
83056,83059,83060,1,3
83056,83059,83060,1,3
83056,83059,83060,1,3
83056,83059,83060,1,3
83056,83060,83061,1,4
83056,83060,83061,1,4
83056,83060,83061,1,4
83056,83059,83060,1,3
83056,83059,83060,1,3
83056,83060,83061,1,4
83056,83061,83062,1,5
83056,83061,83062,1,5
83056,83060,83061,1,4
83056,83061,83062,1,5
83056,83061,83062,1,5
83056,83060,83061,1,4
83056,83060,83061,1,4
83056,83061,83062,1,5
83056,83061,83062,1,5
83056,83061,83062,1,5
83056,83061,83062,1,5
83056,83061,83062,1,5
83056,83061,83062,1,5
83056,83062,83063,1,6
83056,83062,83063,1,6
83056,83062,83063,1,6
83056,83062,83063,1,6
83056,83062,83063,1,6
83056,83062,83063,1,6
83056,83062,83063,1,6
83056,83063,83064,1,7
83056,83063,83064,1,7
83056,83063,83064,1,7
83056,83063,83064,1,7
83056,83063,83064,1,7
83056,83063,83064,1,7
83056,83063,83064,1,7
83056,83063,83064,1,7
83056,83063,83064,1,7
83056,83063,83064,1,7
83056,83063,83064,1,7
83056,83063,83064,1,7
83056,83063,83064,1,7
83056,83064,83065,1,8
83056,83064,83065,1,8
83056,83064,83065,1,8
83056,83064,83065,1,8
83056,83064,83065,1,8
83056,83064,83065,1,8
82581,82596,83072,476,15
82378,82388,83084,696,10
83087,83087,83088,1,0
83087,83087,83088,1,0
83087,83087,83088,1,0
83087,83087,83088,1,0
83087,83087,83088,1,0
83087,83087,83088,1,0
83087,83087,83088,1,0
83087,83087,83088,1,0
83087,83087,83088,1,0
83087,83087,83088,1,0
83087,83087,83088,1,0
83087,83087,83088,1,0
83087,83087,83088,1,0
83087,83087,83088,1,0
83087,83087,83088,1,0
83087,83087,83088,1,0
83087,83087,83089,2,0
83087,83087,83089,2,0
83087,83088,83090,2,1
83087,83088,83089,1,1
83087,83088,83090,2,1
83087,83088,83090,2,1
83087,83088,83090,2,1
83087,83088,83090,2,1
83087,83088,83090,2,1
83087,83088,83090,2,1
83087,83088,83090,2,1
83087,83088,83090,2,1
83087,83088,83090,2,1
83087,83089,83091,2,2
83087,83089,83091,2,2
83087,83090,83091,1,3
83087,83090,83091,1,3
83087,83089,83091,2,2
83087,83089,83091,2,2
83087,83089,83091,2,2
83087,83089,83090,1,2
83087,83089,83091,2,2
83087,83090,83091,1,3
83087,83091,83092,1,4
83087,83090,83091,1,3
83087,83090,83091,1,3
83087,83090,83091,1,3
83087,83090,83091,1,3
83087,83090,83091,1,3
83087,83090,83092,2,3
83087,83090,83092,2,3
83087,83090,83092,2,3
83087,83091,83093,2,4
83087,83091,83093,2,4
83087,83092,83093,1,5
83087,83092,83093,1,5
83087,83091,83092,1,4
83087,83092,83093,1,5
83087,83092,83093,1,5
83087,83092,83093,1,5
83087,83092,83093,1,5
83087,83092,83093,1,5
83087,83091,83093,2,4
83087,83091,83092,1,4
83087,83091,83093,2,4
83087,83093,83094,1,6
83087,83092,83094,2,5
83087,83092,83094,2,5
83087,83094,83095,1,7
83087,83094,83095,1,7
83087,83093,83094,1,6
83087,83093,83094,1,6
83087,83094,83095,1,7
83087,83095,83096,1,8
83087,83094,83095,1,7
83087,83094,83095,1,7
83087,83094,83096,2,7
83087,83095,83096,1,8
83087,83095,83096,1,8
83087,83096,83097,1,9
83087,83096,83097,1,9
83087,83096,83097,1,9
83087,83096,83098,2,9
83087,83096,83098,2,9
83087,83097,83099,2,10
83087,83097,83099,2,10
83087,83097,83098,1,10
83087,83097,83098,1,10
83087,83097,83098,1,10
83087,83097,83099,2,10
83087,83097,83099,2,10
83087,83097,83098,1,10
83087,83097,83098,1,10
83087,83097,83099,2,10
83087,83097,83099,2,10
83087,83097,83099,2,10
83087,83097,83099,2,10
83087,83097,83099,2,10
83087,83098,83100,2,11
83087,83099,83100,1,12
83087,83099,83100,1,12
83087,83099,83100,1,12
83087,83099,83100,1,12
83087,83099,83100,1,12
83087,83099,83101,2,12
83087,83100,83101,1,13
83087,83099,83101,2,12
83087,83099,83101,2,12
83087,83099,83101,2,12
83087,83099,83100,1,12
83087,83099,83101,2,12
83087,83099,83101,2,12
83087,83100,83101,1,13
83087,83101,83102,1,14
83087,83101,83102,1,14
83087,83101,83102,1,14
83087,83101,83102,1,14
83087,83101,83102,1,14
83087,83101,83102,1,14
83087,83101,83102,1,14
83087,83101,83102,1,14
83087,83101,83102,1,14
83087,83101,83102,1,14
83087,83100,83101,1,13
83087,83100,83102,2,13
83087,83101,83102,1,14
83087,83102,83103,1,15
83087,83102,83103,1,15
83087,83102,83103,1,15
83087,83102,83103,1,15
83087,83102,83103,1,15
83087,83102,83103,1,15
83087,83102,83103,1,15
83087,83102,83103,1,15
83087,83101,83102,1,14
83087,83102,83103,1,15
83087,83101,83102,1,14
83087,83102,83103,1,15
83087,83102,83103,1,15
83087,83102,83103,1,15
83087,83102,83103,1,15
83087,83103,83104,1,16
83087,83103,83104,1,16
83087,83103,83104,1,16
83087,83103,83104,1,16
83087,83103,83104,1,16
83087,83103,83104,1,16
83087,83103,83104,1,16
83087,83102,83103,1,15
83087,83103,83104,1,16
83087,83103,83104,1,16
83087,83103,83104,1,16
83087,83103,83104,1,16
83087,83104,83105,1,17
83087,83104,83105,1,17
83087,83104,83105,1,17
83087,83104,83105,1,17
83087,83104,83105,1,17
83087,83104,83105,1,17
83087,83104,83105,1,17
83087,83103,83105,2,16
83087,83103,83104,1,16
83087,83104,83105,1,17
82372,82379,83106,727,7
83123,83123,83124,1,0
83123,83123,83124,1,0
83123,83123,83124,1,0
83123,83123,83124,1,0
83123,83123,83125,2,0
83123,83123,83125,2,0
83123,83123,83124,1,0
83123,83123,83124,1,0
83123,83123,83126,3,0
83123,83123,83125,2,0
83123,83124,83126,2,1
83123,83124,83126,2,1
83123,83124,83126,2,1
83123,83124,83126,2,1
83123,83124,83126,2,1
83123,83124,83126,2,1
83123,83124,83126,2,1
83123,83124,83126,2,1
83123,83125,83127,2,2
83123,83125,83127,2,2
83123,83124,83127,3,1
83123,83124,83127,3,1
83123,83125,83128,3,2
83123,83125,83127,2,2
83123,83126,83128,2,3
83123,83126,83128,2,3
83123,83126,83128,2,3
83123,83126,83128,2,3
83123,83126,83128,2,3
83123,83126,83128,2,3
83123,83126,83128,2,3
83123,83126,83128,2,3
83123,83125,83127,2,2
83123,83127,83129,2,4
83123,83127,83129,2,4
83123,83127,83129,2,4
83123,83127,83129,2,4
83123,83128,83129,1,5
83123,83128,83129,1,5
83123,83128,83129,1,5
83123,83128,83129,1,5
83123,83128,83129,1,5
83123,83128,83129,1,5
83123,83128,83129,1,5
83123,83128,83129,1,5
83123,83126,83128,2,3
83123,83126,83129,3,3
83123,83128,83130,2,5
83123,83129,83130,1,6
83123,83129,83130,1,6
83123,83129,83130,1,6
83123,83129,83130,1,6
83123,83128,83130,2,5
83123,83129,83130,1,6
83123,83129,83130,1,6
83123,83128,83130,2,5
83123,83130,83131,1,7
83123,83129,83130,1,6
83123,83129,83130,1,6
83123,83130,83131,1,7
83123,83130,83131,1,7
83123,83130,83131,1,7
83123,83130,83131,1,7
83123,83130,83131,1,7
83123,83130,83131,1,7
83123,83130,83132,2,7
83123,83131,83132,1,8
83123,83131,83132,1,8
83123,83131,83132,1,8
83123,83131,83132,1,8
83123,83131,83133,2,8
83123,83131,83133,2,8
83123,83131,83132,1,8
83123,83131,83133,2,8
83123,83132,83133,1,9
82678,82691,83169,478,13
83171,83171,83172,1,0
83171,83171,83172,1,0
83171,83171,83172,1,0
83171,83171,83172,1,0
83171,83171,83172,1,0
83171,83171,83172,1,0
83171,83171,83172,1,0
83171,83171,83172,1,0
83171,83171,83172,1,0
83171,83171,83172,1,0
83171,83172,83173,1,1
83171,83171,83172,1,0
83171,83171,83172,1,0
83171,83171,83173,2,0
83171,83172,83173,1,1
83171,83172,83174,2,1
83171,83172,83174,2,1
83171,83172,83174,2,1
83171,83172,83174,2,1
83171,83172,83174,2,1
83171,83172,83173,1,1
83171,83172,83174,2,1
83171,83172,83174,2,1
83171,83172,83174,2,1
83171,83171,83174,3,0
83171,83173,83174,1,2
83171,83173,83175,2,2
83171,83174,83175,1,3
83171,83173,83175,2,2
83171,83174,83175,1,3
83171,83174,83175,1,3
83171,83174,83175,1,3
83171,83175,83176,1,4
83171,83173,83175,2,2
83171,83173,83175,2,2
83171,83174,83176,2,3
83171,83174,83176,2,3
83171,83174,83176,2,3
83171,83174,83176,2,3
83171,83174,83176,2,3
83171,83174,83176,2,3
83171,83175,83176,1,4
83171,83175,83176,1,4
83171,83173,83176,3,2
