submit_time,start_time,end_time,run_time,wait_time
83171,83175,83176,1,4
83171,83176,83177,1,5
83171,83176,83177,1,5
83171,83176,83177,1,5
83171,83176,83177,1,5
83171,83175,83177,2,4
83171,83176,83177,1,5
83171,83177,83178,1,6
83171,83176,83177,1,5
83171,83177,83178,1,6
83171,83177,83178,1,6
83171,83177,83178,1,6
83171,83178,83179,1,7
83171,83178,83179,1,7
83171,83178,83179,1,7
83171,83178,83179,1,7
83171,83179,83180,1,8
83171,83179,83180,1,8
83171,83179,83180,1,8
83171,83179,83180,1,8
83171,83179,83180,1,8
83171,83179,83180,1,8
83171,83184,83185,1,13
82549,82557,83256,699,8
83257,83257,83258,1,0
83257,83257,83258,1,0
83257,83257,83258,1,0
83257,83257,83258,1,0
83257,83257,83258,1,0
83257,83257,83258,1,0
83257,83257,83258,1,0
83257,83257,83258,1,0
83257,83257,83258,1,0
83257,83257,83258,1,0
83257,83257,83258,1,0
83257,83257,83258,1,0
83257,83257,83258,1,0
83257,83257,83258,1,0
83257,83258,83259,1,1
83257,83258,83259,1,1
83257,83257,83258,1,0
83257,83258,83259,1,1
83257,83258,83259,1,1
83257,83258,83259,1,1
83257,83258,83259,1,1
83257,83258,83259,1,1
83257,83258,83259,1,1
83257,83258,83259,1,1
83257,83258,83259,1,1
83257,83257,83260,3,0
83257,83259,83260,1,2
83257,83259,83260,1,2
83257,83258,83260,2,1
83257,83258,83260,2,1
83257,83259,83260,1,2
83257,83259,83260,1,2
83257,83259,83260,1,2
83257,83259,83260,1,2
83257,83259,83260,1,2
83257,83259,83260,1,2
83257,83258,83260,2,1
83257,83259,83260,1,2
83257,83259,83260,1,2
83257,83259,83261,2,2
83257,83259,83261,2,2
83257,83257,83261,4,0
83257,83260,83262,2,3
83257,83261,83262,1,4
83257,83262,83263,1,5
83257,83262,83263,1,5
83257,83261,83263,2,4
83257,83263,83264,1,6
83257,83262,83263,1,5
83257,83263,83264,1,6
83257,83263,83264,1,6
83257,83263,83264,1,6
83257,83263,83264,1,6
83257,83263,83264,1,6
83257,83263,83264,1,6
83257,83263,83264,1,6
83257,83263,83264,1,6
83257,83264,83265,1,7
83257,83264,83265,1,7
83257,83264,83265,1,7
83257,83264,83265,1,7
83257,83262,83264,2,5
83257,83265,83266,1,8
83257,83265,83266,1,8
83257,83265,83266,1,8
83257,83264,83270,6,7
82804,82811,83287,476,7
83289,83289,83290,1,0
83289,83289,83290,1,0
83289,83289,83290,1,0
83289,83289,83290,1,0
83289,83289,83290,1,0
83289,83289,83290,1,0
83289,83289,83290,1,0
83289,83289,83290,1,0
83289,83289,83290,1,0
83289,83289,83290,1,0
83289,83289,83290,1,0
83289,83289,83291,2,0
83289,83289,83291,2,0
83289,83289,83291,2,0
83289,83289,83290,1,0
83289,83290,83291,1,1
83289,83290,83291,1,1
83289,83290,83291,1,1
83289,83289,83291,2,0
83289,83290,83292,2,1
83289,83290,83292,2,1
83289,83290,83292,2,1
83289,83290,83292,2,1
83289,83290,83292,2,1
83289,83290,83292,2,1
83289,83290,83291,1,1
83289,83291,83293,2,2
83289,83291,83293,2,2
83289,83291,83293,2,2
83289,83291,83293,2,2
83289,83291,83293,2,2
83289,83293,83294,1,4
83289,83293,83294,1,4
83289,83293,83294,1,4
83289,83293,83294,1,4
83289,83292,83294,2,3
83289,83292,83294,2,3
83289,83292,83294,2,3
83289,83292,83294,2,3
83289,83293,83294,1,4
83289,83293,83294,1,4
83289,83292,83294,2,3
83289,83294,83295,1,5
83289,83292,83295,3,3
83289,83293,83295,2,4
83289,83294,83295,1,5
83289,83294,83295,1,5
83289,83294,83295,1,5
83289,83294,83295,1,5
83289,83294,83295,1,5
83289,83294,83295,1,5
83289,83294,83295,1,5
83289,83295,83296,1,6
83289,83295,83296,1,6
83289,83295,83296,1,6
83289,83295,83296,1,6
83289,83295,83296,1,6
83289,83295,83296,1,6
83289,83295,83296,1,6
83289,83296,83297,1,7
83289,83296,83297,1,7
83289,83295,83297,2,6
83289,83296,83297,1,7
83289,83296,83297,1,7
83289,83296,83297,1,7
83289,83297,83298,1,8
83289,83296,83297,1,7
83289,83297,83298,1,8
83289,83296,83297,1,7
83289,83296,83298,2,7
83289,83298,83299,1,9
83289,83298,83299,1,9
83289,83298,83299,1,9
83289,83298,83299,1,9
83289,83298,83299,1,9
83289,83298,83299,1,9
83289,83298,83299,1,9
82602,82602,83329,727,0
83331,83331,83332,1,0
83331,83331,83332,1,0
83331,83331,83332,1,0
83331,83331,83332,1,0
83331,83331,83332,1,0
83331,83331,83332,1,0
83331,83331,83333,2,0
83331,83331,83332,1,0
83331,83331,83333,2,0
83331,83331,83333,2,0
83331,83332,83334,2,1
83331,83332,83334,2,1
83331,83332,83334,2,1
83331,83332,83334,2,1
83331,83332,83334,2,1
83331,83331,83333,2,0
83331,83333,83335,2,2
83331,83332,83334,2,1
83331,83333,83335,2,2
83331,83333,83335,2,2
83331,83333,83335,2,2
83331,83333,83335,2,2
83331,83334,83336,2,3
83331,83334,83335,1,3
83331,83335,83336,1,4
83331,83334,83335,1,3
83331,83334,83335,1,3
83331,83334,83335,1,3
83331,83335,83336,1,4
83331,83333,83335,2,2
83331,83333,83336,3,2
83331,83334,83337,3,3
83331,83334,83336,2,3
83331,83335,83336,1,4
83331,83336,83337,1,5
83331,83336,83337,1,5
83331,83336,83337,1,5
83331,83336,83337,1,5
83331,83336,83337,1,5
83331,83336,83337,1,5
83331,83336,83337,1,5
83331,83337,83338,1,6
83331,83336,83337,1,5
83331,83336,83338,2,5
83331,83336,83337,1,5
83331,83337,83338,1,6
83331,83337,83338,1,6
83331,83337,83338,1,6
83331,83337,83338,1,6
83331,83337,83338,1,6
83331,83336,83338,2,5
83331,83336,83337,1,5
83331,83337,83338,1,6
83331,83337,83338,1,6
83331,83337,83338,1,6
83331,83337,83338,1,6
83331,83336,83338,2,5
83331,83338,83339,1,7
83331,83338,83339,1,7
83331,83338,83339,1,7
83331,83338,83339,1,7
83331,83336,83338,2,5
83331,83338,83339,1,7
83331,83338,83339,1,7
83331,83338,83339,1,7
83331,83338,83339,1,7
83331,83338,83339,1,7
83331,83338,83339,1,7
83331,83338,83339,1,7
83331,83338,83339,1,7
83331,83338,83339,1,7
83331,83339,83340,1,8
83331,83338,83339,1,7
83331,83338,83339,1,7
83331,83339,83340,1,8
83331,83339,83340,1,8
83331,83339,83340,1,8
83331,83339,83340,1,8
83331,83339,83340,1,8
83331,83339,83340,1,8
83331,83339,83340,1,8
83331,83339,83340,1,8
83331,83339,83340,1,8
83331,83339,83340,1,8
83331,83339,83340,1,8
83331,83340,83341,1,9
83331,83340,83341,1,9
83331,83340,83341,1,9
83331,83340,83341,1,9
83331,83340,83341,1,9
83331,83339,83341,2,8
83331,83340,83346,6,9
82668,82683,83388,705,15
83390,83390,83391,1,0
83390,83390,83391,1,0
83390,83390,83391,1,0
83390,83390,83391,1,0
83390,83390,83391,1,0
83390,83390,83391,1,0
83390,83390,83391,1,0
83390,83391,83392,1,1
83390,83391,83392,1,1
83390,83391,83392,1,1
83390,83391,83392,1,1
83390,83391,83392,1,1
83390,83391,83392,1,1
83390,83391,83392,1,1
83390,83391,83392,1,1
83390,83391,83393,2,1
83390,83390,83393,3,0
82670,82683,83393,710,13
83390,83391,83393,2,1
83390,83392,83394,2,2
83390,83393,83394,1,3
83390,83392,83394,2,2
83390,83392,83394,2,2
83390,83392,83394,2,2
83390,83393,83394,1,3
83390,83393,83394,1,3
83390,83393,83394,1,3
83390,83393,83394,1,3
83390,83393,83394,1,3
83390,83393,83394,1,3
83390,83393,83394,1,3
83390,83393,83394,1,3
83390,83394,83395,1,4
83390,83394,83395,1,4
83390,83394,83395,1,4
83390,83392,83395,3,2
83390,83395,83396,1,5
83390,83395,83396,1,5
83390,83395,83396,1,5
83390,83395,83396,1,5
83390,83395,83396,1,5
83390,83395,83396,1,5
83390,83395,83396,1,5
83390,83395,83396,1,5
83390,83395,83396,1,5
83390,83395,83396,1,5
83390,83395,83396,1,5
83390,83395,83396,1,5
83390,83394,83396,2,4
83390,83396,83397,1,6
83390,83395,83396,1,5
83390,83395,83396,1,5
83390,83396,83397,1,6
83390,83396,83397,1,6
83390,83396,83397,1,6
83390,83396,83397,1,6
83390,83396,83397,1,6
83390,83396,83397,1,6
83390,83396,83397,1,6
83390,83395,83396,1,5
83390,83396,83397,1,6
83390,83396,83397,1,6
83390,83396,83397,1,6
83390,83396,83397,1,6
83390,83397,83398,1,7
83390,83395,83397,2,5
83390,83397,83398,1,7
83390,83397,83398,1,7
83390,83397,83398,1,7
83390,83397,83398,1,7
83390,83397,83398,1,7
83390,83397,83398,1,7
83390,83397,83398,1,7
83390,83397,83398,1,7
83390,83397,83398,1,7
83390,83397,83398,1,7
83390,83397,83398,1,7
83390,83397,83398,1,7
83390,83397,83398,1,7
83390,83397,83398,1,7
83390,83398,83399,1,8
83390,83398,83399,1,8
83390,83398,83399,1,8
83390,83398,83399,1,8
83390,83398,83399,1,8
83390,83398,83399,1,8
83390,83398,83399,1,8
83390,83398,83399,1,8
83390,83398,83399,1,8
83395,83398,83399,1,3
83395,83399,83400,1,4
83395,83399,83400,1,4
83395,83399,83400,1,4
83395,83399,83400,1,4
83395,83399,83400,1,4
83395,83399,83400,1,4
83395,83399,83400,1,4
83395,83399,83400,1,4
83395,83399,83400,1,4
83395,83399,83400,1,4
83395,83399,83401,2,4
83395,83399,83401,2,4
83395,83400,83401,1,5
83395,83400,83401,1,5
83395,83400,83401,1,5
83395,83400,83401,1,5
83395,83400,83401,1,5
83395,83400,83402,2,5
83395,83400,83402,2,5
83395,83400,83402,2,5
83395,83400,83402,2,5
83395,83400,83402,2,5
83395,83400,83402,2,5
83395,83401,83403,2,6
83395,83401,83403,2,6
83395,83402,83403,1,7
83395,83402,83403,1,7
83395,83402,83403,1,7
83395,83403,83404,1,8
83395,83402,83403,1,7
83395,83402,83403,1,7
83395,83402,83403,1,7
83395,83402,83403,1,7
83395,83401,83403,2,6
83395,83402,83403,1,7
83395,83402,83404,2,7
83395,83402,83403,1,7
83395,83403,83404,1,8
83395,83404,83405,1,9
83395,83404,83405,1,9
83395,83404,83405,1,9
83395,83404,83405,1,9
83395,83404,83405,1,9
83395,83404,83405,1,9
83395,83403,83404,1,8
83395,83403,83405,2,8
83395,83403,83405,2,8
83395,83404,83405,1,9
83395,83405,83406,1,10
83395,83405,83406,1,10
83395,83405,83406,1,10
83395,83405,83406,1,10
83395,83405,83406,1,10
83395,83405,83406,1,10
83395,83405,83406,1,10
83395,83406,83407,1,11
83395,83406,83407,1,11
83395,83406,83407,1,11
83395,83406,83407,1,11
83395,83406,83407,1,11
83395,83406,83407,1,11
83395,83405,83406,1,10
83395,83406,83407,1,11
83395,83407,83408,1,12
83395,83407,83408,1,12
83395,83407,83408,1,12
83395,83406,83407,1,11
83395,83407,83408,1,12
83395,83407,83408,1,12
83395,83407,83408,1,12
83395,83407,83408,1,12
83395,83407,83408,1,12
83395,83407,83408,1,12
83390,83395,83421,26,5
82736,82747,83448,701,11
83449,83449,83450,1,0
83449,83449,83450,1,0
83449,83449,83450,1,0
83449,83449,83450,1,0
83449,83449,83450,1,0
83449,83449,83451,2,0
83449,83450,83452,2,1
83449,83449,83451,2,0
83449,83449,83451,2,0
83449,83449,83451,2,0
83449,83449,83452,3,0
83449,83450,83452,2,1
83449,83450,83452,2,1
83449,83450,83452,2,1
83449,83450,83451,1,1
83449,83450,83451,1,1
83449,83450,83452,2,1
83449,83450,83452,2,1
83449,83449,83452,3,0
83449,83451,83453,2,2
83449,83452,83454,2,3
83449,83452,83454,2,3
83449,83452,83454,2,3
83449,83452,83454,2,3
83449,83452,83454,2,3
83449,83452,83453,1,3
83449,83452,83454,2,3
83449,83452,83454,2,3
83449,83452,83455,3,3
83449,83451,83454,3,2
83449,83451,83454,3,2
83449,83454,83455,1,5
83449,83452,83455,3,3
83449,83453,83455,2,4
83449,83452,83454,2,3
83449,83452,83455,3,3
83449,83454,83455,1,5
83449,83454,83455,1,5
83449,83454,83455,1,5
83449,83454,83455,1,5
83449,83454,83455,1,5
83449,83455,83456,1,6
83449,83455,83456,1,6
83449,83454,83455,1,5
83449,83454,83455,1,5
83449,83455,83456,1,6
83449,83452,83455,3,3
83449,83455,83456,1,6
83449,83456,83457,1,7
83449,83455,83456,1,6
83449,83455,83457,2,6
83449,83456,83457,1,7
83449,83456,83457,1,7
83449,83456,83457,1,7
83449,83455,83456,1,6
83449,83455,83456,1,6
83449,83456,83457,1,7
83449,83456,83457,1,7
83449,83456,83457,1,7
83449,83455,83457,2,6
83449,83456,83457,1,7
83449,83457,83458,1,8
83449,83457,83458,1,8
83449,83457,83458,1,8
83449,83457,83458,1,8
83449,83457,83458,1,8
83449,83457,83458,1,8
83449,83456,83457,1,7
83449,83457,83458,1,8
83449,83457,83458,1,8
83449,83457,83458,1,8
83449,83457,83458,1,8
83449,83457,83458,1,8
83449,83457,83458,1,8
83449,83455,83458,3,6
83449,83458,83459,1,9
83449,83458,83459,1,9
83449,83457,83458,1,8
83449,83458,83459,1,9
83449,83458,83459,1,9
83449,83458,83459,1,9
83449,83458,83459,1,9
83449,83458,83459,1,9
83449,83458,83459,1,9
83449,83458,83459,1,9
83449,83458,83459,1,9
83449,83459,83460,1,10
83449,83459,83460,1,10
83449,83459,83460,1,10
83449,83459,83460,1,10
83017,83025,83508,483,8
83510,83510,83511,1,0
83510,83510,83511,1,0
83510,83510,83511,1,0
83510,83510,83511,1,0
83510,83510,83511,1,0
83510,83510,83512,2,0
83510,83510,83511,1,0
83510,83510,83511,1,0
83510,83510,83512,2,0
83510,83510,83511,1,0
83510,83511,83512,1,1
83510,83511,83512,1,1
83510,83511,83512,1,1
83510,83511,83512,1,1
83510,83511,83512,1,1
83510,83511,83512,1,1
83510,83511,83512,1,1
83510,83511,83512,1,1
83510,83511,83512,1,1
83510,83511,83513,2,1
83510,83511,83513,2,1
83510,83510,83513,3,0
83510,83513,83514,1,3
83510,83512,83514,2,2
83510,83512,83514,2,2
83510,83512,83514,2,2
83510,83513,83514,1,3
83510,83513,83514,1,3
