submit_time,start_time,end_time,run_time,wait_time
83510,83513,83514,1,3
83510,83513,83514,1,3
83510,83513,83514,1,3
83510,83513,83514,1,3
83510,83513,83514,1,3
83510,83513,83514,1,3
83510,83512,83514,2,2
83510,83514,83515,1,4
83510,83513,83514,1,3
83510,83513,83514,1,3
83510,83514,83515,1,4
83510,83514,83515,1,4
83510,83514,83515,1,4
83510,83514,83515,1,4
83510,83514,83515,1,4
83510,83514,83515,1,4
83510,83514,83515,1,4
83510,83514,83515,1,4
83510,83514,83515,1,4
83510,83514,83515,1,4
83510,83515,83516,1,5
83510,83514,83516,2,4
83510,83514,83516,2,4
83510,83515,83516,1,5
83510,83515,83516,1,5
83510,83515,83516,1,5
83510,83515,83516,1,5
83510,83515,83516,1,5
83510,83515,83516,1,5
83510,83515,83516,1,5
83510,83515,83516,1,5
83510,83515,83516,1,5
83510,83515,83516,1,5
83510,83515,83516,1,5
83510,83514,83516,2,4
83510,83516,83517,1,6
83510,83516,83517,1,6
83510,83516,83517,1,6
83510,83516,83517,1,6
83510,83516,83517,1,6
83510,83517,83518,1,7
83510,83516,83517,1,6
83510,83517,83518,1,7
83510,83518,83519,1,8
83510,83518,83519,1,8
83510,83512,83518,6,2
83510,83517,83519,2,7
83510,83517,83518,1,7
82760,82777,83522,745,17
82731,82738,83528,790,7
83540,83540,83541,1,0
83540,83540,83541,1,0
83540,83540,83541,1,0
83540,83540,83541,1,0
83540,83540,83541,1,0
83540,83540,83541,1,0
83540,83540,83542,2,0
83540,83540,83541,1,0
83540,83540,83542,2,0
83540,83540,83542,2,0
83540,83540,83542,2,0
83540,83541,83543,2,1
83540,83541,83542,1,1
83540,83541,83542,1,1
83540,83541,83543,2,1
83540,83541,83543,2,1
83540,83541,83542,1,1
83540,83541,83542,1,1
83540,83541,83543,2,1
83540,83541,83543,2,1
83540,83542,83544,2,2
83540,83543,83544,1,3
83540,83543,83544,1,3
83540,83541,83543,2,1
83540,83541,83543,2,1
83058,83064,83544,480,6
83540,83542,83544,2,2
83540,83542,83545,3,2
83540,83543,83545,2,3
83540,83542,83544,2,2
83540,83543,83544,1,3
83540,83543,83544,1,3
83540,83543,83544,1,3
83540,83543,83544,1,3
83540,83543,83544,1,3
83540,83543,83544,1,3
83540,83543,83544,1,3
83540,83544,83545,1,4
83540,83544,83545,1,4
83540,83543,83544,1,3
83540,83544,83545,1,4
83540,83544,83545,1,4
83540,83544,83545,1,4
83540,83543,83545,2,3
82819,82832,83546,714,13
83540,83544,83545,1,4
83540,83545,83546,1,5
83540,83545,83546,1,5
83540,83545,83546,1,5
83540,83545,83546,1,5
83540,83545,83546,1,5
83540,83545,83546,1,5
83540,83545,83546,1,5
83540,83545,83546,1,5
83540,83545,83546,1,5
83540,83545,83546,1,5
83540,83545,83546,1,5
83540,83545,83546,1,5
83540,83545,83546,1,5
83540,83546,83547,1,6
83540,83545,83546,1,5
83540,83545,83546,1,5
83540,83545,83546,1,5
83540,83546,83547,1,6
83540,83546,83547,1,6
83540,83545,83546,1,5
83540,83546,83547,1,6
83540,83546,83547,1,6
83540,83546,83547,1,6
83540,83546,83547,1,6
83540,83546,83547,1,6
83540,83546,83547,1,6
83540,83546,83547,1,6
83540,83546,83547,1,6
83540,83546,83547,1,6
83540,83546,83547,1,6
83540,83546,83547,1,6
83540,83546,83547,1,6
83540,83546,83547,1,6
83540,83547,83548,1,7
83540,83547,83548,1,7
83540,83547,83548,1,7
83540,83547,83548,1,7
83540,83547,83548,1,7
83540,83547,83548,1,7
83540,83547,83548,1,7
83540,83547,83548,1,7
83540,83547,83548,1,7
83540,83547,83548,1,7
83540,83547,83548,1,7
83540,83547,83548,1,7
83540,83547,83548,1,7
83542,83548,83549,1,6
83542,83548,83549,1,6
83542,83548,83549,1,6
83542,83548,83549,1,6
83542,83548,83549,1,6
83542,83548,83549,1,6
83542,83548,83549,1,6
83542,83548,83549,1,6
83542,83549,83550,1,7
83542,83549,83550,1,7
83542,83549,83550,1,7
83542,83549,83550,1,7
83542,83549,83550,1,7
83542,83549,83550,1,7
83542,83549,83550,1,7
83542,83549,83551,2,7
83542,83549,83550,1,7
83542,83549,83550,1,7
83542,83549,83551,2,7
83542,83549,83551,2,7
83542,83549,83551,2,7
83542,83550,83551,1,8
83542,83550,83551,1,8
83542,83550,83551,1,8
83542,83550,83551,1,8
83542,83550,83551,1,8
83542,83551,83552,1,9
83542,83550,83552,2,8
83542,83551,83552,1,9
83542,83551,83552,1,9
83542,83551,83552,1,9
83542,83551,83552,1,9
83542,83551,83552,1,9
83542,83551,83552,1,9
83542,83551,83552,1,9
83542,83551,83553,2,9
83542,83551,83553,2,9
83542,83551,83553,2,9
83542,83552,83553,1,10
83542,83552,83553,1,10
83542,83552,83553,1,10
83542,83552,83553,1,10
83542,83552,83553,1,10
83542,83552,83553,1,10
83542,83552,83553,1,10
83542,83553,83554,1,11
83542,83553,83554,1,11
83542,83553,83554,1,11
83542,83553,83554,1,11
83542,83553,83554,1,11
83542,83553,83554,1,11
83542,83553,83554,1,11
83542,83554,83555,1,12
83542,83554,83555,1,12
83542,83553,83554,1,11
83542,83553,83554,1,11
83542,83554,83555,1,12
83542,83554,83555,1,12
83542,83553,83555,2,11
83542,83553,83555,2,11
83542,83553,83554,1,11
83542,83555,83556,1,13
83542,83555,83556,1,13
83542,83555,83556,1,13
83542,83555,83556,1,13
83542,83555,83556,1,13
83542,83555,83556,1,13
83542,83555,83556,1,13
83542,83555,83556,1,13
83542,83555,83556,1,13
83542,83555,83556,1,13
83542,83555,83556,1,13
83542,83556,83557,1,14
83542,83556,83557,1,14
83542,83556,83557,1,14
83546,83556,83557,1,10
83546,83556,83557,1,10
83546,83556,83557,1,10
83546,83556,83557,1,10
83546,83556,83557,1,10
83546,83556,83557,1,10
83546,83556,83557,1,10
83546,83556,83557,1,10
83546,83556,83557,1,10
83546,83556,83557,1,10
83546,83557,83558,1,11
83542,83556,83557,1,14
83546,83556,83558,2,10
83546,83557,83558,1,11
83546,83557,83559,2,11
83546,83557,83559,2,11
83546,83557,83559,2,11
83546,83557,83559,2,11
83546,83557,83559,2,11
83546,83557,83559,2,11
83546,83557,83559,2,11
83546,83557,83559,2,11
83546,83557,83559,2,11
83546,83557,83559,2,11
82859,82866,83558,692,7
83546,83558,83559,1,12
83546,83558,83559,1,12
83546,83558,83560,2,12
83546,83558,83559,1,12
83546,83558,83560,2,12
83546,83557,83559,2,11
83546,83559,83560,1,13
83546,83559,83560,1,13
83546,83559,83560,1,13
83546,83559,83560,1,13
83546,83559,83560,1,13
83546,83559,83560,1,13
83546,83559,83560,1,13
83546,83559,83560,1,13
83546,83558,83560,2,12
83546,83560,83561,1,14
83546,83559,83561,2,13
83546,83559,83561,2,13
83546,83560,83561,1,14
83546,83560,83561,1,14
83546,83560,83561,1,14
83546,83559,83560,1,13
83546,83560,83561,1,14
83546,83560,83561,1,14
83546,83560,83561,1,14
83546,83560,83561,1,14
83546,83559,83561,2,13
83546,83560,83561,1,14
83546,83560,83561,1,14
83546,83560,83561,1,14
82817,82832,83562,730,15
83546,83560,83562,2,14
83546,83561,83562,1,15
83546,83561,83562,1,15
83546,83560,83562,2,14
83546,83561,83562,1,15
83546,83561,83562,1,15
83546,83561,83562,1,15
83546,83562,83563,1,16
83546,83562,83563,1,16
83546,83562,83563,1,16
83546,83560,83563,3,14
83546,83562,83563,1,16
83546,83562,83563,1,16
83546,83562,83563,1,16
83546,83562,83563,1,16
83546,83563,83564,1,17
83546,83563,83564,1,17
83546,83563,83564,1,17
83546,83563,83564,1,17
83546,83562,83563,1,16
83546,83563,83564,1,17
83546,83563,83564,1,17
83548,83564,83565,1,16
83548,83564,83565,1,16
83548,83564,83565,1,16
83548,83564,83565,1,16
83548,83565,83566,1,17
83548,83565,83566,1,17
83548,83565,83566,1,17
83548,83565,83566,1,17
83548,83565,83566,1,17
83548,83565,83566,1,17
83548,83565,83566,1,17
83548,83565,83566,1,17
83548,83565,83566,1,17
83548,83565,83566,1,17
83548,83565,83566,1,17
83548,83565,83566,1,17
83548,83565,83566,1,17
83548,83565,83566,1,17
83548,83565,83566,1,17
83548,83565,83566,1,17
83548,83565,83566,1,17
83548,83565,83566,1,17
83548,83565,83566,1,17
83548,83565,83567,2,17
83548,83566,83567,1,18
83548,83567,83568,1,19
83548,83567,83568,1,19
83548,83567,83568,1,19
83548,83567,83568,1,19
83548,83567,83568,1,19
83548,83567,83568,1,19
83548,83567,83568,1,19
83548,83567,83568,1,19
83548,83567,83568,1,19
83548,83567,83568,1,19
83548,83567,83568,1,19
83548,83567,83568,1,19
83548,83567,83568,1,19
83548,83567,83568,1,19
83548,83567,83568,1,19
83548,83567,83568,1,19
83548,83567,83568,1,19
83548,83568,83569,1,20
83548,83567,83569,2,19
83548,83567,83569,2,19
83548,83569,83570,1,21
83548,83569,83570,1,21
83548,83569,83570,1,21
83548,83569,83570,1,21
83548,83569,83570,1,21
83548,83569,83570,1,21
83548,83569,83570,1,21
83548,83569,83570,1,21
83548,83569,83570,1,21
83548,83569,83570,1,21
83548,83569,83570,1,21
83548,83569,83570,1,21
83548,83569,83570,1,21
83548,83569,83570,1,21
83548,83569,83570,1,21
83548,83569,83571,2,21
83548,83569,83570,1,21
83548,83570,83571,1,22
83548,83569,83570,1,21
83548,83570,83571,1,22
83548,83570,83571,1,22
83548,83570,83571,1,22
83548,83570,83571,1,22
83548,83570,83571,1,22
83548,83570,83571,1,22
83548,83570,83571,1,22
83548,83570,83571,1,22
83548,83570,83571,1,22
83548,83570,83571,1,22
83548,83570,83571,1,22
83548,83570,83571,1,22
83548,83571,83572,1,23
83548,83571,83572,1,23
83548,83571,83572,1,23
83548,83571,83572,1,23
83548,83571,83572,1,23
83548,83571,83572,1,23
83548,83571,83572,1,23
83548,83571,83572,1,23
83548,83571,83573,2,23
83592,83592,83593,1,0
83592,83592,83593,1,0
83592,83592,83593,1,0
83592,83592,83593,1,0
83592,83592,83593,1,0
83592,83592,83593,1,0
83592,83592,83593,1,0
83592,83592,83593,1,0
83592,83592,83593,1,0
83592,83592,83593,1,0
83592,83592,83593,1,0
83592,83592,83593,1,0
83592,83592,83594,2,0
83592,83593,83594,1,1
83592,83593,83594,1,1
83592,83592,83594,2,0
83592,83592,83594,2,0
83592,83592,83594,2,0
83592,83592,83594,2,0
83592,83592,83594,2,0
83592,83593,83595,2,1
83592,83594,83595,1,2
83592,83594,83595,1,2
83592,83594,83595,1,2
83592,83594,83595,1,2
83592,83594,83595,1,2
83592,83594,83595,1,2
83592,83594,83595,1,2
83592,83594,83595,1,2
83592,83594,83595,1,2
83592,83594,83595,1,2
83592,83594,83595,1,2
83592,83594,83596,2,2
83592,83595,83596,1,3
83592,83595,83596,1,3
83592,83595,83596,1,3
83592,83596,83597,1,4
83592,83595,83596,1,3
83592,83595,83596,1,3
83592,83595,83596,1,3
83592,83595,83596,1,3
83592,83596,83597,1,4
83592,83596,83597,1,4
83592,83596,83597,1,4
83592,83596,83597,1,4
83592,83596,83597,1,4
83592,83596,83597,1,4
83592,83596,83597,1,4
83592,83596,83597,1,4
83592,83596,83597,1,4
83592,83596,83597,1,4
83592,83596,83597,1,4
83592,83597,83598,1,5
83592,83597,83598,1,5
83592,83597,83598,1,5
83592,83597,83598,1,5
83592,83597,83598,1,5
83592,83598,83599,1,6
83592,83597,83598,1,5
83592,83597,83598,1,5
83592,83598,83599,1,6
83592,83597,83598,1,5
83592,83597,83598,1,5
83592,83598,83599,1,6
83592,83599,83600,1,7
83592,83599,83600,1,7
83592,83599,83600,1,7
83592,83598,83599,1,6
83592,83599,83600,1,7
83592,83599,83600,1,7
83592,83598,83599,1,6
83592,83598,83599,1,6
83592,83599,83600,1,7
83592,83599,83600,1,7
83592,83599,83600,1,7
83592,83600,83601,1,8
83592,83599,83600,1,7
83592,83599,83600,1,7
83592,83600,83601,1,8
83592,83600,83601,1,8
83592,83600,83601,1,8
83592,83600,83601,1,8
83592,83600,83601,1,8
82871,82885,83620,735,14
83626,83626,83627,1,0
83626,83626,83627,1,0
83626,83626,83627,1,0
83626,83626,83627,1,0
83626,83626,83627,1,0
83626,83626,83627,1,0
83626,83626,83627,1,0
83626,83626,83627,1,0
83626,83626,83627,1,0
83626,83626,83627,1,0
83626,83626,83627,1,0
83626,83626,83627,1,0
83626,83626,83627,1,0
83626,83627,83628,1,1
83626,83627,83628,1,1
83626,83627,83628,1,1
83626,83626,83627,1,0
83626,83627,83628,1,1
83626,83627,83628,1,1
83626,83627,83628,1,1
83626,83627,83628,1,1
83626,83627,83628,1,1
83626,83627,83629,2,1
83626,83627,83629,2,1
83626,83627,83628,1,1
83626,83627,83628,1,1
83626,83628,83629,1,2
83626,83628,83629,1,2
83626,83627,83629,2,1
83626,83627,83628,1,1
83626,83628,83629,1,2
83626,83629,83630,1,3
83626,83629,83630,1,3
83626,83629,83630,1,3
83626,83628,83629,1,2
83626,83628,83630,2,2
83626,83628,83630,2,2
83626,83628,83630,2,2
83626,83628,83629,1,2
83626,83628,83630,2,2
83626,83629,83630,1,3
83626,83629,83630,1,3
83626,83629,83630,1,3
83626,83629,83630,1,3
83626,83628,83630,2,2
83626,83629,83630,1,3
83626,83628,83630,2,2
83626,83629,83630,1,3
83626,83630,83631,1,4
83626,83629,83630,1,3
83626,83630,83631,1,4
83626,83630,83631,1,4
83626,83630,83631,1,4
83626,83630,83631,1,4
83626,83629,83631,2,3
83626,83630,83631,1,4
83626,83630,83631,1,4
83626,83630,83631,1,4
83626,83630,83631,1,4
83626,83630,83631,1,4
83626,83630,83631,1,4
83626,83630,83631,1,4
83626,83630,83631,1,4
83626,83631,83632,1,5
83626,83630,83631,1,4
83626,83631,83632,1,5
83626,83631,83632,1,5
83626,83630,83631,1,4
83626,83631,83632,1,5
83626,83631,83632,1,5
83626,83631,83632,1,5
83626,83631,83632,1,5
83626,83631,83632,1,5
