submit_time,start_time,end_time,run_time,wait_time
83626,83631,83632,1,5
83626,83632,83633,1,6
83626,83632,83633,1,6
83626,83632,83633,1,6
83626,83632,83633,1,6
83626,83632,83633,1,6
83638,83638,83639,1,0
83638,83638,83639,1,0
83638,83638,83639,1,0
83638,83638,83639,1,0
83638,83638,83639,1,0
83638,83638,83639,1,0
83638,83638,83639,1,0
83638,83638,83639,1,0
83638,83638,83639,1,0
83638,83638,83639,1,0
83638,83638,83639,1,0
83638,83638,83639,1,0
83638,83638,83639,1,0
83638,83638,83639,1,0
83638,83638,83640,2,0
83638,83638,83639,1,0
83638,83638,83640,2,0
83638,83638,83640,2,0
83638,83638,83640,2,0
83638,83638,83640,2,0
83638,83638,83639,1,0
83638,83639,83640,1,1
83638,83639,83641,2,1
83638,83639,83641,2,1
83638,83639,83640,1,1
82911,82911,83641,730,0
83638,83639,83641,2,1
83638,83639,83641,2,1
83638,83639,83640,1,1
83638,83639,83640,1,1
83638,83639,83640,1,1
83638,83639,83640,1,1
83638,83639,83640,1,1
83638,83640,83641,1,2
83638,83640,83641,1,2
83638,83640,83641,1,2
83638,83639,83641,2,1
83638,83640,83641,1,2
83638,83641,83642,1,3
83638,83640,83642,2,2
83638,83640,83641,1,2
83638,83640,83642,2,2
83638,83641,83642,1,3
83638,83640,83641,1,2
83638,83640,83641,1,2
83638,83641,83642,1,3
83638,83641,83642,1,3
83638,83641,83642,1,3
83638,83641,83642,1,3
83638,83641,83642,1,3
83638,83641,83642,1,3
83638,83641,83642,1,3
83638,83642,83643,1,4
83638,83642,83643,1,4
83638,83642,83643,1,4
83638,83642,83643,1,4
83638,83641,83643,2,3
83638,83641,83643,2,3
83638,83641,83642,1,3
83638,83641,83643,2,3
83638,83642,83643,1,4
83638,83641,83643,2,3
83638,83642,83643,1,4
83638,83641,83643,2,3
83638,83642,83643,1,4
83638,83642,83643,1,4
83638,83642,83643,1,4
83638,83642,83644,2,4
83638,83643,83644,1,5
83638,83643,83644,1,5
83638,83643,83644,1,5
83638,83643,83644,1,5
83638,83643,83644,1,5
83638,83643,83644,1,5
83638,83643,83644,1,5
83638,83643,83644,1,5
83638,83643,83644,1,5
83638,83643,83644,1,5
83638,83643,83644,1,5
83638,83644,83645,1,6
83638,83644,83645,1,6
83638,83644,83645,1,6
83638,83644,83645,1,6
83638,83644,83645,1,6
83638,83644,83645,1,6
82921,82922,83652,730,1
83172,83180,83657,477,8
83658,83658,83659,1,0
83658,83658,83659,1,0
83658,83658,83659,1,0
83658,83658,83659,1,0
83658,83658,83659,1,0
83658,83658,83659,1,0
83658,83658,83659,1,0
83658,83658,83659,1,0
83658,83658,83659,1,0
83658,83658,83659,1,0
83658,83658,83659,1,0
83658,83658,83659,1,0
83658,83658,83659,1,0
83658,83658,83660,2,0
83658,83658,83659,1,0
83658,83658,83659,1,0
83658,83658,83660,2,0
83658,83658,83659,1,0
83658,83659,83660,1,1
83658,83658,83660,2,0
83658,83658,83660,2,0
83658,83658,83660,2,0
83658,83658,83660,2,0
83658,83660,83661,1,2
83658,83659,83660,1,1
83658,83660,83661,1,2
83658,83660,83661,1,2
83658,83658,83660,2,0
83658,83658,83660,2,0
83658,83660,83661,1,2
83658,83660,83661,1,2
83658,83659,83661,2,1
83658,83659,83661,2,1
83658,83660,83661,1,2
83658,83659,83660,1,1
83658,83659,83661,2,1
83658,83659,83661,2,1
83658,83659,83660,1,1
83658,83659,83660,1,1
83658,83661,83662,1,3
83658,83660,83661,1,2
83658,83660,83661,1,2
83658,83661,83662,1,3
83658,83660,83662,2,2
83658,83661,83662,1,3
83658,83661,83662,1,3
83658,83660,83662,2,2
83658,83662,83663,1,4
83658,83662,83663,1,4
83658,83660,83662,2,2
83658,83661,83662,1,3
83658,83662,83663,1,4
83658,83661,83662,1,3
83658,83662,83663,1,4
83658,83662,83663,1,4
83658,83662,83663,1,4
83658,83661,83663,2,3
83658,83662,83663,1,4
83658,83663,83664,1,5
83658,83662,83663,1,4
83658,83663,83664,1,5
83658,83663,83664,1,5
83658,83663,83664,1,5
83658,83663,83664,1,5
83658,83662,83664,2,4
83659,83664,83665,1,5
83659,83664,83665,1,5
83659,83664,83665,1,5
83659,83664,83665,1,5
83659,83664,83665,1,5
83659,83664,83665,1,5
83659,83665,83666,1,6
83658,83664,83665,1,6
83659,83664,83665,1,5
83659,83664,83665,1,5
83659,83664,83665,1,5
83659,83664,83665,1,5
83659,83664,83665,1,5
83659,83664,83666,2,5
83659,83666,83667,1,7
83659,83665,83667,2,6
83659,83665,83667,2,6
83659,83665,83667,2,6
83659,83665,83667,2,6
83659,83665,83667,2,6
83659,83666,83667,1,7
83659,83665,83667,2,6
83659,83665,83667,2,6
83659,83665,83667,2,6
83659,83665,83667,2,6
83659,83665,83667,2,6
83659,83665,83667,2,6
83659,83666,83667,1,7
83659,83665,83667,2,6
83659,83665,83667,2,6
83659,83666,83667,1,7
83659,83665,83667,2,6
83659,83666,83667,1,7
83659,83666,83668,2,7
83659,83665,83667,2,6
83659,83666,83668,2,7
83659,83666,83668,2,7
83659,83667,83668,1,8
83659,83668,83669,1,9
83659,83667,83668,1,8
83659,83667,83668,1,8
83659,83667,83668,1,8
83659,83667,83669,2,8
83659,83667,83668,1,8
83659,83667,83668,1,8
83659,83667,83668,1,8
83659,83668,83669,1,9
83659,83668,83669,1,9
83659,83668,83669,1,9
83659,83667,83669,2,8
83659,83667,83669,2,8
83659,83667,83669,2,8
83659,83668,83669,1,9
83659,83667,83668,1,8
83659,83667,83669,2,8
83659,83668,83669,1,9
83659,83668,83669,1,9
83659,83667,83669,2,8
83659,83668,83669,1,9
83659,83668,83669,1,9
83659,83669,83670,1,10
83659,83669,83670,1,10
83659,83669,83670,1,10
83659,83668,83669,1,9
83659,83669,83670,1,10
83659,83669,83670,1,10
83659,83669,83670,1,10
83659,83669,83670,1,10
83659,83669,83670,1,10
83659,83669,83670,1,10
83659,83669,83670,1,10
83659,83669,83670,1,10
83659,83669,83670,1,10
83659,83669,83670,1,10
83659,83669,83670,1,10
83659,83669,83670,1,10
83659,83669,83670,1,10
83659,83669,83670,1,10
83659,83669,83670,1,10
83659,83670,83671,1,11
83659,83670,83671,1,11
83659,83670,83671,1,11
83659,83670,83671,1,11
83659,83670,83671,1,11
83659,83670,83671,1,11
83659,83670,83671,1,11
83659,83670,83671,1,11
83659,83670,83671,1,11
83659,83670,83671,1,11
83659,83670,83671,1,11
83659,83670,83671,1,11
83659,83670,83671,1,11
83659,83670,83671,1,11
83659,83670,83671,1,11
83659,83670,83672,2,11
83700,83700,83701,1,0
83700,83700,83701,1,0
83700,83700,83701,1,0
83700,83700,83701,1,0
83700,83700,83701,1,0
83700,83700,83701,1,0
83700,83700,83701,1,0
83700,83700,83702,2,0
83700,83700,83702,2,0
83700,83701,83702,1,1
83700,83701,83702,1,1
83700,83701,83702,1,1
83700,83701,83702,1,1
83700,83700,83701,1,0
83700,83700,83701,1,0
83700,83700,83701,1,0
83700,83701,83702,1,1
83700,83702,83703,1,2
83700,83701,83703,2,1
83700,83701,83702,1,1
83700,83701,83702,1,1
83700,83702,83703,1,2
83700,83701,83702,1,1
83700,83701,83702,1,1
83700,83702,83703,1,2
83700,83701,83702,1,1
83700,83702,83703,1,2
83700,83702,83703,1,2
83700,83702,83703,1,2
83700,83701,83702,1,1
83700,83701,83702,1,1
83700,83702,83703,1,2
83700,83700,83703,3,0
83700,83702,83704,2,2
83700,83703,83704,1,3
83700,83703,83704,1,3
83700,83703,83704,1,3
83700,83703,83704,1,3
83700,83703,83704,1,3
83700,83703,83704,1,3
83700,83703,83704,1,3
83700,83703,83704,1,3
83700,83703,83704,1,3
83700,83703,83704,1,3
83700,83703,83704,1,3
83700,83702,83703,1,2
83700,83702,83703,1,2
83700,83702,83703,1,2
83700,83703,83704,1,3
83700,83702,83703,1,2
83700,83702,83703,1,2
83700,83703,83704,1,3
83700,83703,83704,1,3
83700,83700,83704,4,0
83700,83704,83705,1,4
83700,83704,83705,1,4
83700,83703,83704,1,3
83700,83703,83705,2,3
83700,83704,83705,1,4
83700,83704,83705,1,4
83700,83704,83705,1,4
83700,83704,83705,1,4
83700,83704,83705,1,4
83700,83704,83705,1,4
83700,83704,83705,1,4
83700,83704,83705,1,4
83700,83704,83705,1,4
83700,83704,83705,1,4
83700,83704,83705,1,4
83700,83704,83705,1,4
83700,83704,83705,1,4
83700,83704,83705,1,4
83700,83705,83706,1,5
83700,83705,83706,1,5
83700,83705,83706,1,5
83700,83705,83706,1,5
83700,83705,83706,1,5
83700,83705,83706,1,5
83700,83705,83706,1,5
83700,83705,83706,1,5
83700,83705,83706,1,5
83700,83705,83706,1,5
83700,83704,83706,2,4
83290,83299,83773,474,9
83775,83775,83776,1,0
83775,83775,83776,1,0
83775,83775,83776,1,0
83775,83775,83776,1,0
83775,83775,83776,1,0
83775,83775,83776,1,0
83775,83775,83776,1,0
83775,83775,83776,1,0
83775,83775,83776,1,0
83775,83775,83777,2,0
83775,83775,83776,1,0
83775,83775,83776,1,0
83775,83776,83777,1,1
83775,83776,83777,1,1
83775,83775,83777,2,0
83775,83775,83777,2,0
83775,83775,83777,2,0
83775,83775,83777,2,0
83775,83775,83777,2,0
83775,83775,83777,2,0
83775,83775,83777,2,0
83775,83776,83778,2,1
83775,83775,83777,2,0
83775,83776,83778,2,1
83775,83776,83777,1,1
83775,83776,83777,1,1
83775,83776,83777,1,1
83775,83777,83778,1,2
83775,83777,83778,1,2
83775,83777,83778,1,2
83775,83776,83777,1,1
83775,83776,83777,1,1
83775,83776,83777,1,1
83775,83777,83778,1,2
83775,83775,83777,2,0
83775,83776,83777,1,1
83775,83776,83778,2,1
83775,83777,83778,1,2
83775,83777,83779,2,2
83775,83778,83779,1,3
83775,83778,83779,1,3
83775,83778,83779,1,3
83775,83778,83779,1,3
83775,83778,83779,1,3
83775,83778,83779,1,3
83775,83778,83779,1,3
83775,83778,83779,1,3
83775,83778,83779,1,3
83775,83778,83779,1,3
83775,83777,83778,1,2
83775,83777,83778,1,2
83775,83778,83779,1,3
83775,83778,83779,1,3
83775,83777,83778,1,2
83775,83777,83778,1,2
83775,83777,83778,1,2
83775,83778,83779,1,3
83775,83778,83779,1,3
83775,83778,83779,1,3
83775,83778,83779,1,3
83775,83779,83780,1,4
83775,83779,83780,1,4
83775,83778,83779,1,3
83775,83778,83779,1,3
83775,83779,83780,1,4
83775,83779,83780,1,4
83775,83779,83780,1,4
83775,83779,83780,1,4
83775,83779,83780,1,4
83775,83779,83780,1,4
83775,83779,83780,1,4
83775,83779,83780,1,4
83775,83779,83780,1,4
83775,83779,83780,1,4
83775,83779,83780,1,4
83775,83779,83780,1,4
83775,83779,83780,1,4
83775,83779,83780,1,4
83775,83779,83780,1,4
83775,83779,83780,1,4
83775,83779,83780,1,4
83775,83779,83780,1,4
83775,83780,83781,1,5
83775,83780,83781,1,5
83775,83780,83781,1,5
83775,83780,83781,1,5
83775,83780,83781,1,5
83775,83780,83781,1,5
83775,83780,83781,1,5
83775,83780,83781,1,5
83775,83780,83781,1,5
83775,83780,83781,1,5
83775,83780,83781,1,5
83775,83780,83781,1,5
83775,83780,83781,1,5
83775,83780,83781,1,5
83088,83104,83819,715,16
83821,83821,83822,1,0
83821,83821,83822,1,0
83821,83821,83822,1,0
83821,83821,83822,1,0
83821,83821,83822,1,0
83821,83821,83822,1,0
83821,83821,83822,1,0
83821,83821,83822,1,0
83821,83821,83822,1,0
83821,83821,83822,1,0
83821,83821,83822,1,0
83821,83821,83822,1,0
83821,83821,83823,2,0
83821,83821,83823,2,0
83821,83821,83823,2,0
83821,83821,83823,2,0
83821,83821,83823,2,0
83821,83821,83823,2,0
83821,83822,83823,1,1
83821,83821,83823,2,0
83821,83822,83823,1,1
83821,83822,83823,1,1
83821,83821,83823,2,0
83821,83821,83823,2,0
83821,83822,83823,1,1
83821,83822,83823,1,1
83821,83821,83823,2,0
83821,83821,83823,2,0
83821,83822,83823,1,1
83821,83821,83824,3,0
83821,83821,83824,3,0
83821,83823,83824,1,2
83821,83823,83824,1,2
83821,83823,83824,1,2
83821,83823,83824,1,2
83821,83822,83824,2,1
83821,83822,83824,2,1
83821,83822,83824,2,1
83821,83822,83824,2,1
83821,83822,83824,2,1
83821,83822,83824,2,1
83821,83823,83825,2,2
83821,83821,83825,4,0
83821,83824,83825,1,3
83821,83824,83825,1,3
83821,83824,83825,1,3
83821,83824,83825,1,3
83821,83824,83825,1,3
83821,83824,83825,1,3
83821,83824,83825,1,3
83821,83824,83825,1,3
83821,83824,83825,1,3
83821,83824,83825,1,3
83821,83824,83825,1,3
83821,83824,83825,1,3
83821,83824,83825,1,3
83821,83824,83826,2,3
83821,83826,83827,1,5
83821,83826,83827,1,5
83821,83826,83827,1,5
83821,83826,83827,1,5
83821,83826,83827,1,5
83821,83826,83827,1,5
83821,83826,83827,1,5
83821,83826,83827,1,5
83821,83826,83827,1,5
83821,83826,83827,1,5
83821,83825,83828,3,4
83090,83104,83829,725,14
83847,83847,83848,1,0
83847,83847,83848,1,0
83847,83847,83848,1,0
83847,83847,83848,1,0
83847,83847,83848,1,0
83847,83847,83848,1,0
83847,83847,83848,1,0
83847,83847,83848,1,0
83847,83847,83848,1,0
83847,83847,83848,1,0
83847,83847,83848,1,0
83847,83847,83848,1,0
83847,83847,83849,2,0
83847,83847,83848,1,0
83847,83847,83848,1,0
83847,83847,83849,2,0
83847,83847,83848,1,0
83847,83847,83848,1,0
83847,83847,83848,1,0
83847,83848,83849,1,1
83847,83848,83849,1,1
83847,83848,83849,1,1
83847,83848,83849,1,1
83847,83847,83849,2,0
83847,83847,83849,2,0
83847,83848,83849,1,1
83847,83847,83849,2,0
83847,83847,83849,2,0
83847,83848,83849,1,1
83847,83848,83849,1,1
83847,83848,83849,1,1
83847,83848,83849,1,1
83847,83848,83849,1,1
83847,83847,83849,2,0
83847,83847,83849,2,0
83847,83847,83848,1,0
83847,83848,83849,1,1
83847,83847,83849,2,0
83847,83849,83850,1,2
83847,83849,83850,1,2
83847,83849,83850,1,2
83847,83849,83850,1,2
83847,83848,83849,1,1
