submit_time,start_time,end_time,run_time,wait_time
83847,83849,83850,1,2
83847,83849,83850,1,2
83847,83849,83850,1,2
83847,83849,83850,1,2
83847,83849,83851,2,2
83847,83849,83850,1,2
83847,83849,83851,2,2
83847,83849,83851,2,2
83847,83849,83851,2,2
83847,83849,83851,2,2
83847,83849,83851,2,2
83847,83849,83850,1,2
83847,83849,83851,2,2
83847,83849,83851,2,2
83847,83849,83851,2,2
83847,83849,83850,1,2
83847,83849,83851,2,2
83847,83850,83851,1,3
83847,83850,83851,1,3
83847,83849,83851,2,2
83847,83850,83851,1,3
83847,83850,83851,1,3
83847,83849,83851,2,2
83847,83849,83850,1,2
83847,83850,83851,1,3
83847,83849,83851,2,2
83847,83850,83851,1,3
83847,83851,83852,1,4
83847,83851,83852,1,4
83847,83851,83852,1,4
83847,83851,83852,1,4
83847,83851,83852,1,4
83847,83851,83852,1,4
83847,83851,83852,1,4
83847,83851,83852,1,4
83847,83851,83852,1,4
83847,83851,83852,1,4
83847,83851,83852,1,4
83847,83851,83852,1,4
83847,83851,83852,1,4
83847,83851,83852,1,4
83847,83851,83852,1,4
83847,83851,83852,1,4
83847,83851,83852,1,4
83847,83850,83852,2,3
83847,83851,83852,1,4
83847,83852,83853,1,5
83124,83133,83857,724,9
83873,83873,83874,1,0
83873,83873,83874,1,0
83873,83873,83874,1,0
83873,83873,83874,1,0
83873,83873,83874,1,0
83873,83873,83874,1,0
83873,83873,83874,1,0
83873,83873,83874,1,0
83873,83873,83874,1,0
83873,83873,83874,1,0
83873,83873,83874,1,0
83873,83873,83874,1,0
83873,83873,83874,1,0
83873,83873,83875,2,0
83873,83873,83875,2,0
83873,83873,83875,2,0
83873,83873,83875,2,0
83873,83873,83875,2,0
83873,83873,83875,2,0
83873,83873,83875,2,0
83873,83874,83875,1,1
83873,83874,83875,1,1
83873,83873,83875,2,0
83873,83873,83875,2,0
83873,83874,83875,1,1
83873,83874,83875,1,1
83873,83874,83875,1,1
83873,83874,83875,1,1
83873,83874,83875,1,1
83873,83873,83875,2,0
83873,83873,83875,2,0
83873,83873,83875,2,0
83873,83874,83875,1,1
83873,83873,83875,2,0
83873,83873,83876,3,0
83873,83873,83876,3,0
83873,83874,83876,2,1
83873,83874,83876,2,1
83873,83874,83876,2,1
83873,83874,83876,2,1
83873,83875,83877,2,2
83873,83875,83877,2,2
83873,83876,83877,1,3
83873,83875,83877,2,2
83873,83875,83877,2,2
83873,83876,83877,1,3
83873,83876,83877,1,3
83873,83876,83877,1,3
83873,83875,83877,2,2
83873,83876,83877,1,3
83873,83876,83877,1,3
83873,83876,83877,1,3
83873,83876,83877,1,3
83873,83876,83877,1,3
83873,83877,83878,1,4
83873,83875,83877,2,2
83873,83877,83878,1,4
83873,83877,83878,1,4
83873,83878,83879,1,5
83873,83878,83879,1,5
83873,83878,83879,1,5
83258,83265,83972,707,7
83973,83973,83974,1,0
83973,83973,83974,1,0
83973,83973,83974,1,0
83973,83973,83974,1,0
83973,83973,83974,1,0
83973,83973,83974,1,0
83973,83973,83974,1,0
83973,83973,83974,1,0
83973,83973,83974,1,0
83973,83973,83974,1,0
83973,83973,83974,1,0
83973,83973,83974,1,0
83973,83973,83974,1,0
83973,83973,83975,2,0
83973,83973,83975,2,0
83973,83973,83974,1,0
83973,83973,83975,2,0
83973,83973,83975,2,0
83973,83973,83975,2,0
83973,83973,83975,2,0
83973,83973,83975,2,0
83973,83974,83975,1,1
83973,83973,83975,2,0
83973,83973,83975,2,0
83973,83973,83976,3,0
83973,83974,83976,2,1
83973,83974,83976,2,1
83973,83974,83976,2,1
83973,83974,83976,2,1
83973,83974,83976,2,1
83973,83974,83976,2,1
83973,83975,83976,1,2
83973,83973,83975,2,0
83973,83974,83976,2,1
83973,83974,83976,2,1
83973,83975,83976,1,2
83973,83974,83976,2,1
83973,83974,83976,2,1
83973,83975,83976,1,2
83973,83973,83976,3,0
83973,83974,83976,2,1
83973,83974,83976,2,1
83973,83975,83977,2,2
83973,83973,83976,3,0
83973,83974,83976,2,1
83973,83974,83976,2,1
83973,83976,83977,1,3
83973,83975,83977,2,2
83973,83975,83977,2,2
83973,83975,83976,1,2
83973,83975,83977,2,2
83973,83975,83977,2,2
83973,83977,83978,1,4
83973,83976,83977,1,3
83973,83977,83978,1,4
83973,83977,83978,1,4
83973,83978,83979,1,5
83973,83978,83979,1,5
83973,83978,83979,1,5
83973,83978,83979,1,5
83511,83518,84011,493,7
84012,84013,84014,1,1
84012,84013,84014,1,1
84012,84013,84014,1,1
84012,84013,84014,1,1
84012,84013,84014,1,1
84012,84013,84014,1,1
84012,84013,84014,1,1
84012,84013,84014,1,1
84012,84013,84014,1,1
84012,84013,84014,1,1
84012,84013,84014,1,1
84012,84013,84014,1,1
84012,84013,84014,1,1
84012,84013,84014,1,1
84012,84013,84014,1,1
84012,84013,84014,1,1
84012,84013,84014,1,1
84012,84013,84014,1,1
84012,84013,84014,1,1
84012,84014,84015,1,2
84012,84014,84015,1,2
84012,84014,84015,1,2
84012,84014,84015,1,2
84012,84013,84014,1,1
84012,84013,84014,1,1
84012,84014,84015,1,2
84012,84014,84015,1,2
84012,84015,84016,1,3
84012,84014,84015,1,2
84012,84014,84015,1,2
84012,84015,84016,1,3
84012,84015,84016,1,3
84012,84014,84015,1,2
84012,84015,84016,1,3
84012,84015,84016,1,3
84012,84014,84015,1,2
84012,84014,84015,1,2
84012,84014,84015,1,2
84012,84015,84016,1,3
84012,84015,84016,1,3
84012,84015,84016,1,3
84012,84014,84015,1,2
84012,84014,84015,1,2
84012,84015,84016,1,3
84012,84015,84016,1,3
84012,84015,84016,1,3
84012,84015,84016,1,3
84012,84015,84016,1,3
84012,84015,84016,1,3
84012,84015,84016,1,3
84012,84015,84016,1,3
84012,84015,84016,1,3
84012,84015,84016,1,3
84012,84016,84017,1,4
84012,84016,84017,1,4
84012,84016,84017,1,4
84012,84016,84017,1,4
84012,84016,84017,1,4
84012,84016,84017,1,4
84012,84016,84017,1,4
84012,84016,84017,1,4
84012,84016,84017,1,4
84012,84016,84017,1,4
84012,84016,84017,1,4
84012,84016,84017,1,4
84012,84016,84017,1,4
84012,84016,84017,1,4
84012,84016,84017,1,4
84012,84016,84017,1,4
84012,84016,84017,1,4
84012,84016,84017,1,4
84012,84016,84017,1,4
84012,84017,84018,1,5
84012,84017,84018,1,5
84012,84017,84018,1,5
84012,84017,84018,1,5
84012,84017,84018,1,5
84012,84017,84018,1,5
84012,84017,84018,1,5
84012,84016,84017,1,4
84012,84016,84017,1,4
84012,84017,84018,1,5
84012,84017,84018,1,5
84012,84017,84018,1,5
84012,84017,84018,1,5
84012,84017,84018,1,5
83543,83556,84029,473,13
84040,84040,84041,1,0
84040,84040,84041,1,0
84040,84040,84041,1,0
84040,84040,84042,2,0
84040,84040,84041,1,0
84040,84040,84041,1,0
84040,84040,84041,1,0
84040,84040,84041,1,0
84040,84040,84041,1,0
84040,84040,84041,1,0
84040,84040,84041,1,0
84040,84040,84041,1,0
84040,84040,84041,1,0
84040,84040,84041,1,0
84040,84040,84041,1,0
84040,84040,84041,1,0
84040,84040,84041,1,0
84040,84040,84041,1,0
84040,84040,84041,1,0
84040,84042,84043,1,2
84040,84041,84042,1,1
84040,84041,84042,1,1
84040,84041,84042,1,1
84040,84041,84042,1,1
84040,84041,84042,1,1
84040,84041,84042,1,1
84040,84042,84043,1,2
84040,84041,84042,1,1
84040,84041,84042,1,1
84040,84041,84042,1,1
84040,84041,84042,1,1
84040,84042,84043,1,2
84040,84041,84042,1,1
84040,84042,84043,1,2
84040,84042,84043,1,2
84040,84041,84043,2,1
84040,84041,84042,1,1
84040,84042,84043,1,2
84040,84041,84042,1,1
84040,84041,84042,1,1
84040,84042,84043,1,2
84040,84042,84043,1,2
84040,84042,84043,1,2
84040,84042,84043,1,2
84040,84042,84043,1,2
84040,84042,84043,1,2
84040,84043,84044,1,3
84040,84043,84044,1,3
84040,84043,84044,1,3
84040,84043,84044,1,3
84040,84043,84044,1,3
84040,84043,84044,1,3
84040,84043,84044,1,3
84040,84043,84044,1,3
84040,84043,84044,1,3
84040,84043,84044,1,3
84040,84043,84044,1,3
84040,84043,84044,1,3
84040,84043,84044,1,3
84040,84043,84044,1,3
84040,84042,84043,1,2
84040,84043,84044,1,3
84040,84043,84044,1,3
84040,84043,84044,1,3
84040,84043,84044,1,3
84040,84043,84044,1,3
84040,84043,84044,1,3
84040,84043,84044,1,3
84040,84044,84045,1,4
84040,84044,84045,1,4
84040,84044,84045,1,4
84040,84044,84045,1,4
84040,84044,84045,1,4
84040,84043,84044,1,3
84040,84044,84045,1,4
84040,84044,84045,1,4
84040,84044,84045,1,4
84040,84044,84045,1,4
83332,83340,84076,736,8
84077,84078,84079,1,1
84077,84078,84079,1,1
84077,84078,84079,1,1
84077,84078,84079,1,1
84077,84078,84079,1,1
84077,84078,84079,1,1
84077,84078,84079,1,1
84077,84078,84079,1,1
84077,84078,84079,1,1
84077,84078,84079,1,1
84077,84078,84079,1,1
84077,84078,84079,1,1
84077,84078,84079,1,1
84077,84078,84079,1,1
84077,84078,84079,1,1
84077,84078,84079,1,1
84077,84078,84080,2,1
84077,84078,84079,1,1
84077,84078,84080,2,1
84077,84079,84080,1,2
84077,84079,84080,1,2
84077,84079,84080,1,2
84077,84079,84080,1,2
84077,84079,84080,1,2
84077,84079,84080,1,2
84077,84080,84081,1,3
84077,84080,84081,1,3
84077,84079,84080,1,2
84077,84080,84081,1,3
84077,84080,84081,1,3
84077,84080,84081,1,3
84077,84079,84080,1,2
84077,84079,84080,1,2
84077,84079,84080,1,2
84077,84080,84081,1,3
84077,84079,84080,1,2
84077,84079,84080,1,2
84077,84080,84081,1,3
84077,84080,84081,1,3
84077,84079,84080,1,2
84077,84080,84081,1,3
84077,84080,84081,1,3
84077,84080,84081,1,3
84077,84080,84081,1,3
84077,84080,84081,1,3
84077,84080,84081,1,3
84077,84080,84081,1,3
84077,84081,84082,1,4
84077,84081,84082,1,4
84077,84080,84081,1,3
84077,84080,84081,1,3
84077,84081,84082,1,4
84077,84081,84082,1,4
84077,84081,84082,1,4
84077,84081,84082,1,4
84077,84081,84082,1,4
84077,84081,84082,1,4
84077,84081,84082,1,4
84077,84081,84082,1,4
84077,84081,84082,1,4
84077,84080,84081,1,3
84077,84081,84082,1,4
84077,84081,84082,1,4
84077,84081,84082,1,4
84077,84081,84082,1,4
84077,84081,84082,1,4
84077,84081,84082,1,4
84077,84081,84082,1,4
84077,84081,84082,1,4
84077,84081,84082,1,4
84077,84081,84082,1,4
84077,84081,84082,1,4
84077,84081,84082,1,4
84077,84082,84083,1,5
84077,84082,84083,1,5
84077,84082,84083,1,5
84077,84082,84083,1,5
84077,84082,84083,1,5
84077,84082,84083,1,5
84077,84082,84083,1,5
84077,84082,84083,1,5
83397,83407,84098,691,10
84103,84104,84105,1,1
84103,84104,84105,1,1
84103,84104,84105,1,1
84103,84104,84105,1,1
84103,84104,84105,1,1
84103,84104,84105,1,1
84103,84104,84105,1,1
84103,84104,84105,1,1
84103,84104,84105,1,1
84103,84105,84106,1,2
84103,84104,84105,1,1
84103,84104,84105,1,1
84103,84104,84105,1,1
84103,84104,84105,1,1
84103,84104,84105,1,1
84103,84104,84105,1,1
84103,84104,84105,1,1
84103,84104,84105,1,1
84103,84104,84105,1,1
84103,84105,84106,1,2
84103,84104,84105,1,1
84103,84104,84105,1,1
84103,84106,84107,1,3
84103,84105,84106,1,2
84103,84105,84106,1,2
84103,84105,84106,1,2
84103,84105,84106,1,2
84103,84105,84106,1,2
84103,84105,84106,1,2
84103,84106,84107,1,3
84103,84105,84106,1,2
84103,84106,84107,1,3
84103,84106,84107,1,3
84103,84105,84106,1,2
84103,84106,84107,1,3
84103,84106,84107,1,3
84103,84105,84106,1,2
84103,84106,84107,1,3
84103,84106,84107,1,3
84103,84105,84106,1,2
84103,84105,84106,1,2
84103,84106,84107,1,3
84103,84105,84106,1,2
84103,84106,84107,1,3
84103,84106,84107,1,3
84103,84106,84107,1,3
84103,84106,84107,1,3
84103,84106,84107,1,3
84103,84106,84107,1,3
84103,84106,84107,1,3
84103,84106,84107,1,3
84103,84107,84108,1,4
84103,84107,84108,1,4
84103,84107,84108,1,4
84103,84106,84107,1,3
84103,84107,84108,1,4
84103,84107,84108,1,4
84103,84107,84108,1,4
84103,84107,84108,1,4
84103,84107,84108,1,4
84103,84107,84108,1,4
84103,84107,84108,1,4
84103,84107,84108,1,4
84103,84107,84108,1,4
84103,84107,84108,1,4
84103,84107,84108,1,4
84103,84107,84108,1,4
84103,84107,84108,1,4
84103,84107,84108,1,4
84103,84106,84107,1,3
84103,84107,84108,1,4
84103,84107,84108,1,4
84103,84107,84108,1,4
84103,84107,84108,1,4
84103,84107,84108,1,4
84103,84107,84108,1,4
84103,84107,84108,1,4
84103,84108,84109,1,5
84103,84108,84109,1,5
84103,84108,84109,1,5
84103,84108,84109,1,5
84103,84108,84109,1,5
83391,83398,84147,749,7
84149,84149,84150,1,0
84149,84149,84150,1,0
84149,84149,84150,1,0
84149,84149,84150,1,0
84149,84149,84150,1,0
84149,84149,84150,1,0
84149,84149,84150,1,0
84149,84149,84150,1,0
84149,84149,84150,1,0
84149,84149,84150,1,0
84149,84149,84150,1,0
84149,84149,84150,1,0
84149,84149,84150,1,0
84149,84149,84150,1,0
84149,84149,84150,1,0
84149,84149,84150,1,0
84149,84149,84150,1,0
84149,84149,84150,1,0
84149,84149,84150,1,0
84149,84149,84150,1,0
84149,84149,84150,1,0
84149,84149,84150,1,0
84149,84149,84150,1,0
84149,84149,84150,1,0
84149,84149,84150,1,0
84149,84149,84150,1,0
84149,84149,84150,1,0
84149,84149,84150,1,0
84149,84149,84150,1,0
84149,84151,84152,1,2
84149,84151,84152,1,2
84149,84151,84152,1,2
84149,84150,84151,1,1
84149,84150,84151,1,1
84149,84150,84151,1,1
84149,84151,84152,1,2
84149,84150,84151,1,1
84149,84150,84151,1,1
84149,84150,84151,1,1
84149,84151,84152,1,2
84149,84150,84152,2,1
84149,84151,84152,1,2
84149,84151,84152,1,2
84149,84150,84151,1,1
84149,84150,84151,1,1
84149,84151,84152,1,2
84149,84151,84152,1,2
84149,84150,84152,2,1
84149,84150,84152,2,1
84149,84151,84152,1,2
84149,84151,84152,1,2
84149,84150,84152,2,1
84149,84150,84152,2,1
84149,84150,84151,1,1
84149,84151,84152,1,2
84149,84151,84152,1,2
84149,84151,84152,1,2
84149,84151,84152,1,2
84149,84151,84152,1,2
84149,84152,84153,1,3
84149,84152,84153,1,3
84149,84152,84153,1,3
84149,84152,84153,1,3
84149,84152,84153,1,3
84149,84152,84153,1,3
84149,84152,84153,1,3
84149,84152,84153,1,3
84149,84152,84153,1,3
84149,84152,84153,1,3
84149,84152,84153,1,3
84149,84151,84152,1,2
84149,84151,84152,1,2
84149,84152,84153,1,3
84149,84152,84153,1,3
84149,84152,84153,1,3
84149,84152,84153,1,3
84149,84152,84153,1,3
84149,84151,84152,1,2
84149,84151,84152,1,2
84149,84152,84153,1,3
84149,84152,84153,1,3
84149,84152,84153,1,3
84149,84152,84153,1,3
84149,84152,84153,1,3
84149,84152,84153,1,3
84149,84152,84153,1,3
84149,84152,84153,1,3
84149,84152,84153,1,3
84149,84152,84153,1,3
84149,84153,84154,1,4
84149,84153,84154,1,4
84149,84153,84154,1,4
84149,84153,84154,1,4
84149,84153,84154,1,4
84149,84153,84154,1,4
83450,83459,84200,741,9
84201,84201,84202,1,0
84201,84201,84202,1,0
84201,84201,84202,1,0
84201,84201,84202,1,0
84201,84201,84202,1,0
84201,84201,84202,1,0
84201,84201,84202,1,0
84201,84201,84202,1,0
84201,84201,84202,1,0
84201,84201,84202,1,0
84201,84201,84202,1,0
84201,84201,84202,1,0
84201,84201,84202,1,0
84201,84201,84202,1,0
84201,84201,84202,1,0
84201,84201,84202,1,0
84201,84201,84202,1,0
84201,84201,84202,1,0
84201,84201,84202,1,0
84201,84201,84202,1,0
84201,84201,84203,2,0
84201,84201,84202,1,0
84201,84202,84203,1,1
84201,84201,84202,1,0
84201,84202,84203,1,1
84201,84201,84202,1,0
84201,84201,84202,1,0
84201,84201,84202,1,0
84201,84201,84202,1,0
84201,84201,84202,1,0
84201,84201,84202,1,0
84201,84201,84202,1,0
84201,84201,84202,1,0
84201,84201,84203,2,0
84201,84201,84203,2,0
84201,84201,84203,2,0
84201,84201,84203,2,0
84201,84202,84203,1,1
84201,84202,84203,1,1
84201,84203,84204,1,2
84201,84203,84204,1,2
84201,84202,84203,1,1
84201,84203,84204,1,2
84201,84203,84204,1,2
84201,84203,84204,1,2
84201,84202,84203,1,1
84201,84202,84203,1,1
84201,84203,84204,1,2
84201,84203,84204,1,2
84201,84202,84204,2,1
84201,84202,84204,2,1
84201,84203,84204,1,2
84201,84203,84204,1,2
84201,84202,84204,2,1
84201,84203,84204,1,2
84201,84203,84204,1,2
84201,84203,84204,1,2
84201,84202,84203,1,1
84201,84203,84204,1,2
84201,84203,84204,1,2
84201,84203,84204,1,2
84201,84202,84204,2,1
84201,84202,84204,2,1
84201,84203,84204,1,2
84201,84203,84204,1,2
84201,84203,84204,1,2
84201,84203,84205,2,2
84201,84203,84205,2,2
84201,84203,84204,1,2
84201,84203,84205,2,2
84201,84203,84204,1,2
84201,84203,84204,1,2
84201,84204,84205,1,3
84201,84204,84205,1,3
84201,84205,84206,1,4
83541,83548,84246,698,7
84247,84247,84248,1,0
84247,84247,84248,1,0
84247,84247,84248,1,0
84247,84247,84248,1,0
84247,84247,84248,1,0
84247,84247,84248,1,0
84247,84247,84248,1,0
84247,84247,84248,1,0
84247,84247,84248,1,0
84247,84247,84248,1,0
84247,84247,84249,2,0
84247,84247,84248,1,0
84247,84247,84248,1,0
84247,84247,84249,2,0
84247,84247,84249,2,0
84247,84247,84248,1,0
84247,84247,84248,1,0
84247,84248,84249,1,1
84247,84247,84249,2,0
84247,84247,84248,1,0
84247,84247,84248,1,0
84247,84247,84248,1,0
84247,84247,84248,1,0
84247,84247,84248,1,0
84247,84247,84248,1,0
84247,84247,84248,1,0
84247,84248,84249,1,1
84247,84247,84248,1,0
84247,84247,84248,1,0
84247,84247,84249,2,0
84247,84247,84248,1,0
84247,84248,84249,1,1
84247,84249,84250,1,2
84247,84249,84250,1,2
84247,84249,84250,1,2
84247,84249,84250,1,2
84247,84248,84249,1,1
84247,84248,84249,1,1
84247,84248,84249,1,1
84247,84249,84250,1,2
84247,84248,84249,1,1
84247,84248,84249,1,1
84247,84249,84250,1,2
84247,84249,84250,1,2
84247,84248,84249,1,1
84247,84249,84250,1,2
84247,84249,84250,1,2
84247,84249,84250,1,2
84247,84248,84250,2,1
84247,84248,84249,1,1
84247,84249,84250,1,2
84247,84249,84250,1,2
84247,84248,84249,1,1
84247,84249,84250,1,2
84247,84249,84250,1,2
84247,84248,84249,1,1
84247,84249,84250,1,2
84247,84249,84250,1,2
84247,84249,84250,1,2
84247,84248,84249,1,1
84247,84249,84250,1,2
84247,84249,84250,1,2
84247,84249,84250,1,2
84247,84249,84250,1,2
84247,84249,84250,1,2
84247,84250,84251,1,3
84247,84250,84251,1,3
84247,84250,84251,1,3
84247,84250,84251,1,3
84247,84249,84250,1,2
84247,84250,84251,1,3
84247,84250,84251,1,3
84247,84250,84251,1,3
84247,84250,84251,1,3
84247,84250,84251,1,3
84247,84250,84251,1,3
84247,84250,84251,1,3
84247,84250,84251,1,3
84247,84250,84251,1,3
84247,84250,84251,1,3
84247,84250,84251,1,3
84247,84250,84251,1,3
84247,84250,84251,1,3
84247,84250,84251,1,3
84247,84250,84251,1,3
84247,84250,84251,1,3
84247,84250,84251,1,3
84247,84250,84251,1,3
84247,84250,84251,1,3
84247,84249,84250,1,2
84247,84249,84250,1,2
84247,84250,84251,1,3
84247,84250,84251,1,3
79341,79343,90040,10697,2
90038,90040,90042,2,2
122338,122338,122813,475,0
122815,122815,122816,1,0
122347,122347,122815,468,0
122815,122815,122816,1,0
122815,122815,122816,1,0
122815,122815,122816,1,0
122815,122815,122816,1,0
122815,122816,122817,1,1
122815,122815,122816,1,0
122815,122815,122816,1,0
122815,122815,122816,1,0
122815,122815,122816,1,0
122815,122815,122816,1,0
122815,122815,122817,2,0
122815,122815,122817,2,0
122815,122815,122817,2,0
122815,122817,122818,1,2
122815,122815,122817,2,0
122815,122816,122817,1,1
122815,122816,122817,1,1
122815,122816,122817,1,1
122815,122816,122817,1,1
122815,122816,122817,1,1
122815,122816,122817,1,1
122815,122815,122818,3,0
122344,122344,122818,474,0
122815,122815,122818,3,0
122815,122817,122819,2,2
122815,122817,122818,1,2
122815,122818,122820,2,3
122815,122818,122820,2,3
122815,122818,122819,1,3
122815,122818,122819,1,3
122815,122819,122820,1,4
122815,122817,122820,3,2
122815,122818,122820,2,3
122815,122818,122819,1,3
122815,122818,122819,1,3
122815,122817,122820,3,2
122815,122818,122820,2,3
122815,122818,122820,2,3
122815,122818,122820,2,3
122815,122818,122820,2,3
122815,122819,122821,2,4
122815,122820,122821,1,5
122815,122820,122821,1,5
122815,122817,122820,3,2
122815,122819,122821,2,4
122815,122819,122820,1,4
122815,122820,122821,1,5
122815,122819,122820,1,4
122815,122820,122821,1,5
122815,122820,122821,1,5
122815,122820,122821,1,5
122337,122337,122821,484,0
122815,122820,122822,2,5
122815,122820,122822,2,5
122815,122820,122821,1,5
122815,122820,122822,2,5
122815,122821,122822,1,6
122815,122821,122822,1,6
122815,122821,122822,1,6
122815,122820,122821,1,5
122815,122820,122821,1,5
122815,122820,122821,1,5
122815,122820,122821,1,5
122815,122821,122822,1,6
122815,122821,122822,1,6
122815,122822,122823,1,7
122815,122821,122822,1,6
122815,122821,122823,2,6
122815,122821,122822,1,6
122815,122821,122822,1,6
122815,122822,122823,1,7
122815,122822,122823,1,7
122815,122822,122823,1,7
122815,122822,122823,1,7
122815,122822,122823,1,7
122815,122822,122823,1,7
122815,122822,122823,1,7
122815,122822,122823,1,7
122815,122822,122823,1,7
122815,122822,122823,1,7
122815,122823,122824,1,8
122815,122822,122823,1,7
122815,122823,122824,1,8
122815,122823,122824,1,8
122815,122823,122824,1,8
122815,122823,122824,1,8
122815,122823,122824,1,8
122815,122823,122824,1,8
122817,122823,122824,1,6
122817,122824,122825,1,7
122815,122823,122824,1,8
122817,122824,122825,1,7
122350,122350,122824,474,0
122817,122824,122825,1,7
122817,122824,122825,1,7
122815,122823,122824,1,8
122815,122823,122824,1,8
122817,122824,122825,1,7
122815,122823,122824,1,8
122817,122824,122825,1,7
122817,122824,122825,1,7
122817,122824,122825,1,7
122817,122824,122825,1,7
122817,122824,122825,1,7
122342,122343,122825,482,1
122817,122824,122825,1,7
122817,122825,122826,1,8
122817,122825,122826,1,8
122817,122825,122826,1,8
122817,122826,122827,1,9
122817,122826,122827,1,9
122817,122825,122826,1,8
122817,122825,122827,2,8
122817,122825,122826,1,8
122817,122826,122827,1,9
122817,122826,122827,1,9
122817,122826,122827,1,9
122817,122826,122827,1,9
122817,122826,122827,1,9
122817,122826,122827,1,9
122817,122826,122827,1,9
122817,122826,122827,1,9
122817,122826,122827,1,9
122817,122826,122827,1,9
122817,122826,122827,1,9
122817,122826,122827,1,9
122817,122826,122827,1,9
122817,122827,122828,1,10
122817,122827,122828,1,10
122817,122826,122827,1,9
122817,122826,122827,1,9
122817,122827,122828,1,10
122817,122827,122828,1,10
122817,122827,122828,1,10
122817,122826,122828,2,9
122817,122827,122829,2,10
122817,122827,122828,1,10
122817,122828,122829,1,11
122817,122828,122829,1,11
122817,122828,122829,1,11
122817,122828,122829,1,11
122817,122828,122829,1,11
122817,122828,122829,1,11
122817,122828,122829,1,11
122359,122360,122829,469,1
122817,122829,122830,1,12
122817,122829,122830,1,12
122817,122829,122830,1,12
122817,122829,122830,1,12
122817,122829,122830,1,12
122817,122828,122829,1,11
122817,122829,122830,1,12
122817,122829,122830,1,12
122817,122829,122830,1,12
122817,122829,122830,1,12
122817,122830,122831,1,13
122817,122830,122831,1,13
122817,122830,122831,1,13
122817,122830,122831,1,13
122817,122830,122831,1,13
122817,122830,122831,1,13
122817,122830,122831,1,13
122817,122829,122830,1,12
122817,122829,122831,2,12
122817,122829,122831,2,12
122817,122830,122831,1,13
122817,122830,122831,1,13
122817,122830,122831,1,13
122819,122831,122832,1,12
122819,122831,122832,1,12
122819,122831,122832,1,12
122819,122831,122832,1,12
122819,122831,122832,1,12
122819,122831,122832,1,12
122819,122831,122832,1,12
122819,122831,122832,1,12
122819,122831,122833,2,12
122819,122831,122832,1,12
122819,122832,122833,1,13
122819,122832,122833,1,13
122819,122832,122833,1,13
122819,122832,122834,2,13
122819,122832,122833,1,13
122819,122832,122833,1,13
122819,122832,122833,1,13
122819,122832,122834,2,13
122819,122832,122834,2,13
122819,122831,122833,2,12
122819,122832,122834,2,13
122819,122832,122834,2,13
122819,122832,122834,2,13
122819,122832,122834,2,13
122819,122832,122834,2,13
122819,122834,122835,1,15
122819,122834,122835,1,15
122819,122832,122834,2,13
122819,122832,122834,2,13
122819,122834,122835,1,15
122349,122349,122834,485,0
122819,122833,122835,2,14
122819,122834,122835,1,15
122819,122833,122835,2,14
122819,122833,122835,2,14
122819,122834,122835,1,15
122819,122834,122835,1,15
122819,122834,122836,2,15
122819,122835,122836,1,16
122819,122835,122836,1,16
122819,122834,122835,1,15
122819,122834,122835,1,15
122819,122835,122836,1,16
122819,122835,122836,1,16
122819,122833,122835,2,14
122819,122834,122835,1,15
122354,122355,122836,481,1
122819,122835,122836,1,16
122819,122835,122836,1,16
122819,122835,122836,1,16
122819,122835,122836,1,16
122819,122834,122836,2,15
122819,122835,122836,1,16
122819,122835,122836,1,16
122819,122834,122836,2,15
122819,122835,122836,1,16
122819,122836,122837,1,17
122819,122836,122837,1,17
122819,122836,122837,1,17
122819,122836,122837,1,17
122819,122836,122837,1,17
122819,122836,122837,1,17
122819,122836,122837,1,17
122819,122836,122837,1,17
122819,122835,122837,2,16
122819,122835,122837,2,16
122819,122837,122838,1,18
122819,122837,122838,1,18
122819,122837,122838,1,18
122819,122836,122837,1,17
122819,122837,122838,1,18
122819,122837,122838,1,18
122819,122837,122838,1,18
122819,122837,122838,1,18
122819,122837,122838,1,18
122819,122837,122838,1,18
122823,122838,122839,1,15
122823,122838,122839,1,15
122819,122838,122839,1,19
122819,122838,122839,1,19
122819,122838,122839,1,19
122823,122839,122840,1,16
122823,122839,122840,1,16
122823,122839,122840,1,16
122823,122839,122840,1,16
122823,122838,122839,1,15
122823,122838,122839,1,15
122823,122838,122840,2,15
122823,122840,122841,1,17
122823,122840,122841,1,17
122823,122840,122841,1,17
122823,122839,122840,1,16
122823,122839,122840,1,16
122823,122839,122840,1,16
122823,122839,122841,2,16
122823,122840,122841,1,17
122823,122840,122841,1,17
122823,122840,122841,1,17
122823,122839,122840,1,16
122823,122839,122841,2,16
122823,122840,122841,1,17
122823,122840,122841,1,17
122823,122840,122841,1,17
122823,122841,122842,1,18
122823,122841,122842,1,18
122823,122841,122842,1,18
122823,122841,122842,1,18
122823,122840,122841,1,17
122823,122841,122842,1,18
