submit_time,start_time,end_time,run_time,wait_time
122823,122841,122842,1,18
122823,122841,122842,1,18
122356,122356,122842,486,0
122823,122840,122841,1,17
122823,122840,122841,1,17
122823,122841,122842,1,18
122823,122841,122842,1,18
122823,122841,122842,1,18
122823,122842,122843,1,19
122823,122842,122843,1,19
122823,122842,122843,1,19
122823,122841,122843,2,18
122823,122841,122842,1,18
122823,122841,122842,1,18
122823,122841,122842,1,18
122823,122842,122843,1,19
122823,122842,122843,1,19
122823,122842,122843,1,19
122823,122842,122843,1,19
122823,122842,122843,1,19
122823,122842,122843,1,19
122823,122842,122843,1,19
122823,122842,122843,1,19
122823,122843,122844,1,20
122823,122843,122844,1,20
122823,122843,122844,1,20
122823,122843,122844,1,20
122823,122843,122844,1,20
122823,122843,122844,1,20
122823,122843,122844,1,20
122823,122843,122844,1,20
122823,122843,122844,1,20
122823,122843,122844,1,20
122823,122843,122844,1,20
122823,122843,122844,1,20
122823,122843,122844,1,20
122823,122843,122844,1,20
122823,122843,122844,1,20
122823,122843,122844,1,20
122823,122843,122844,1,20
122823,122844,122845,1,21
122823,122843,122844,1,20
122823,122844,122845,1,21
122823,122844,122845,1,21
122823,122843,122844,1,20
122823,122844,122845,1,21
122823,122844,122845,1,21
122823,122844,122845,1,21
122823,122844,122845,1,21
122823,122844,122845,1,21
122823,122844,122845,1,21
122823,122844,122845,1,21
122825,122844,122845,1,19
122825,122844,122845,1,19
122823,122844,122845,1,21
122825,122844,122845,1,19
122825,122844,122845,1,19
122825,122845,122846,1,20
122825,122845,122846,1,20
122823,122844,122845,1,21
122823,122844,122846,2,21
122825,122845,122846,1,20
122825,122845,122846,1,20
122825,122845,122846,1,20
122825,122845,122846,1,20
122825,122845,122846,1,20
122825,122845,122847,2,20
122825,122845,122846,1,20
122825,122845,122847,2,20
122825,122845,122847,2,20
122825,122845,122847,2,20
122825,122845,122847,2,20
122825,122845,122847,2,20
122825,122845,122847,2,20
122825,122845,122847,2,20
122825,122845,122847,2,20
122825,122845,122846,1,20
122825,122846,122848,2,21
122825,122846,122847,1,21
122825,122846,122848,2,21
122825,122846,122848,2,21
122825,122846,122848,2,21
122825,122846,122848,2,21
122825,122846,122848,2,21
122825,122846,122848,2,21
122825,122847,122848,1,22
122825,122847,122848,1,22
122825,122847,122848,1,22
122825,122847,122848,1,22
122825,122848,122849,1,23
122825,122848,122849,1,23
122825,122846,122848,2,21
122825,122848,122849,1,23
122825,122848,122849,1,23
122825,122847,122849,2,22
122825,122847,122849,2,22
122825,122847,122848,1,22
122825,122848,122849,1,23
122825,122847,122849,2,22
122825,122847,122849,2,22
122825,122847,122849,2,22
122825,122848,122849,1,23
122825,122848,122849,1,23
122825,122848,122849,1,23
122825,122849,122850,1,24
122825,122847,122850,3,22
122825,122849,122850,1,24
122825,122849,122850,1,24
122825,122849,122850,1,24
122825,122849,122850,1,24
122825,122849,122850,1,24
122825,122849,122850,1,24
122825,122849,122850,1,24
122825,122850,122851,1,25
122825,122850,122851,1,25
122825,122850,122851,1,25
122825,122849,122851,2,24
122825,122850,122851,1,25
122825,122851,122852,1,26
122825,122851,122852,1,26
122825,122850,122852,2,25
122878,122878,122879,1,0
122878,122878,122879,1,0
122878,122878,122879,1,0
122878,122878,122879,1,0
122878,122878,122879,1,0
122878,122878,122879,1,0
122878,122878,122879,1,0
122878,122878,122879,1,0
122878,122878,122879,1,0
122878,122878,122879,1,0
122878,122878,122879,1,0
122878,122878,122879,1,0
122878,122878,122879,1,0
122878,122878,122879,1,0
122878,122878,122880,2,0
122878,122878,122879,1,0
122878,122878,122879,1,0
122878,122878,122880,2,0
122878,122878,122880,2,0
122878,122878,122881,3,0
122878,122879,122881,2,1
122878,122879,122881,2,1
122878,122879,122881,2,1
122878,122879,122881,2,1
122878,122879,122880,1,1
122878,122879,122881,2,1
122878,122879,122881,2,1
122878,122880,122882,2,2
122878,122880,122881,1,2
122878,122880,122882,2,2
122878,122880,122881,1,2
122878,122881,122882,1,3
122878,122881,122882,1,3
122878,122881,122882,1,3
122878,122881,122882,1,3
122878,122881,122882,1,3
122878,122881,122882,1,3
122878,122880,122882,2,2
122878,122880,122882,2,2
122878,122882,122883,1,4
122878,122882,122883,1,4
122878,122882,122883,1,4
122878,122881,122883,2,3
122878,122881,122882,1,3
122878,122881,122882,1,3
122878,122882,122883,1,4
122878,122882,122883,1,4
122878,122882,122883,1,4
122878,122882,122883,1,4
122878,122882,122883,1,4
122878,122882,122883,1,4
122878,122882,122883,1,4
122878,122881,122884,3,3
122878,122883,122884,1,5
122878,122883,122884,1,5
122878,122883,122884,1,5
122878,122883,122884,1,5
122878,122883,122884,1,5
122878,122883,122884,1,5
122878,122883,122884,1,5
122878,122883,122884,1,5
122878,122883,122884,1,5
122878,122883,122884,1,5
122878,122883,122884,1,5
122878,122883,122884,1,5
122878,122884,122885,1,6
122878,122884,122885,1,6
122878,122884,122885,1,6
122878,122884,122885,1,6
122878,122884,122885,1,6
122878,122884,122885,1,6
122878,122884,122885,1,6
122878,122884,122885,1,6
122878,122884,122885,1,6
122878,122884,122885,1,6
122878,122884,122885,1,6
122878,122880,122886,6,2
122878,122884,122886,2,6
122878,122885,122886,1,7
122878,122885,122886,1,7
122878,122885,122886,1,7
122878,122885,122886,1,7
122878,122886,122887,1,8
122878,122886,122887,1,8
122878,122885,122886,1,7
122878,122886,122887,1,8
122878,122880,122888,8,2
122878,122887,122888,1,9
122878,122887,122888,1,9
122878,122887,122888,1,9
122878,122887,122888,1,9
122878,122887,122888,1,9
122878,122887,122888,1,9
122878,122887,122888,1,9
122878,122887,122889,2,9
122878,122887,122888,1,9
122878,122887,122888,1,9
122878,122887,122888,1,9
122878,122887,122888,1,9
122878,122887,122888,1,9
122878,122887,122888,1,9
122878,122887,122888,1,9
122878,122886,122889,3,8
122878,122888,122889,1,10
122878,122889,122890,1,11
122878,122889,122890,1,11
122878,122889,122890,1,11
122878,122889,122890,1,11
122878,122889,122890,1,11
122878,122889,122890,1,11
122878,122889,122890,1,11
122878,122887,122890,3,9
122878,122887,122890,3,9
122878,122889,122890,1,11
122878,122889,122890,1,11
122878,122889,122891,2,11
122878,122889,122891,2,11
122878,122889,122890,1,11
122878,122889,122890,1,11
122878,122889,122890,1,11
122878,122890,122891,1,12
122878,122890,122891,1,12
122878,122890,122891,1,12
122878,122891,122892,1,13
122878,122891,122892,1,13
122878,122891,122892,1,13
122878,122891,122892,1,13
122878,122891,122892,1,13
122878,122891,122892,1,13
122878,122891,122892,1,13
122878,122891,122892,1,13
122878,122891,122892,1,13
122878,122891,122892,1,13
122878,122891,122892,1,13
122878,122890,122892,2,12
122878,122891,122892,1,13
122878,122892,122893,1,14
122878,122892,122893,1,14
122878,122892,122893,1,14
122878,122892,122893,1,14
122878,122892,122893,1,14
122878,122892,122893,1,14
122878,122892,122893,1,14
122878,122892,122893,1,14
122878,122892,122893,1,14
122878,122892,122893,1,14
122878,122892,122893,1,14
122878,122892,122893,1,14
122878,122893,122894,1,15
122878,122893,122894,1,15
122878,122893,122894,1,15
122878,122889,122894,5,11
122878,122893,122894,1,15
122878,122893,122894,1,15
122878,122893,122894,1,15
122878,122893,122894,1,15
122878,122893,122894,1,15
122878,122893,122894,1,15
122878,122893,122894,1,15
122878,122893,122894,1,15
122878,122893,122894,1,15
122878,122893,122894,1,15
122878,122894,122895,1,16
122878,122894,122895,1,16
122878,122894,122895,1,16
122878,122894,122896,2,16
122878,122894,122896,2,16
122878,122894,122896,2,16
122878,122895,122896,1,17
122878,122895,122896,1,17
122878,122895,122896,1,17
122878,122895,122896,1,17
122878,122895,122896,1,17
122878,122895,122896,1,17
122878,122895,122896,1,17
122878,122895,122896,1,17
122878,122895,122896,1,17
122878,122895,122896,1,17
122878,122895,122896,1,17
122878,122895,122896,1,17
122878,122895,122896,1,17
122878,122892,122896,4,14
122878,122896,122897,1,18
122878,122897,122898,1,19
122878,122897,122898,1,19
122878,122897,122898,1,19
122878,122896,122898,2,18
122878,122896,122898,2,18
122878,122896,122898,2,18
122878,122888,122895,7,10
122878,122897,122898,1,19
122878,122897,122898,1,19
122878,122897,122898,1,19
122878,122898,122899,1,20
122878,122898,122899,1,20
122878,122898,122899,1,20
122878,122898,122899,1,20
122878,122898,122899,1,20
122878,122898,122899,1,20
122878,122899,122900,1,21
122878,122899,122900,1,21
122878,122898,122899,1,20
122878,122899,122900,1,21
122878,122899,122900,1,21
122878,122899,122900,1,21
122878,122894,122900,6,16
122878,122898,122900,2,20
122878,122900,122901,1,22
122878,122900,122901,1,22
122878,122900,122901,1,22
122878,122900,122901,1,22
122878,122898,122901,3,20
122879,122901,122902,1,22
122879,122901,122902,1,22
122879,122901,122902,1,22
122879,122901,122902,1,22
122878,122897,122902,5,19
122879,122901,122902,1,22
122879,122902,122903,1,23
122879,122902,122903,1,23
122879,122902,122903,1,23
122879,122902,122903,1,23
122879,122902,122903,1,23
122879,122902,122903,1,23
122879,122902,122903,1,23
122879,122902,122903,1,23
122879,122902,122903,1,23
122879,122902,122903,1,23
122879,122902,122903,1,23
122879,122902,122904,2,23
122879,122902,122904,2,23
122879,122902,122904,2,23
122879,122902,122904,2,23
122879,122902,122903,1,23
122879,122902,122903,1,23
122879,122902,122903,1,23
122879,122903,122904,1,24
122879,122903,122904,1,24
122879,122903,122904,1,24
122879,122903,122904,1,24
122878,122900,122904,4,22
122879,122903,122904,1,24
122879,122904,122905,1,25
122879,122903,122904,1,24
122879,122904,122905,1,25
122879,122904,122905,1,25
122879,122904,122905,1,25
122879,122904,122905,1,25
122879,122904,122905,1,25
122879,122904,122905,1,25
122879,122904,122905,1,25
122879,122904,122905,1,25
122879,122904,122905,1,25
122879,122904,122905,1,25
122879,122904,122906,2,25
122879,122905,122906,1,26
122879,122905,122906,1,26
122879,122905,122906,1,26
122879,122905,122906,1,26
122879,122905,122906,1,26
122879,122905,122906,1,26
122879,122905,122906,1,26
122879,122905,122906,1,26
122879,122905,122906,1,26
122879,122905,122906,1,26
122879,122905,122906,1,26
122879,122905,122906,1,26
122879,122905,122906,1,26
122879,122906,122907,1,27
122879,122906,122907,1,27
122879,122905,122907,2,26
122879,122906,122907,1,27
122879,122906,122907,1,27
122879,122906,122907,1,27
122879,122906,122907,1,27
122879,122906,122907,1,27
122879,122906,122907,1,27
122879,122906,122907,1,27
122879,122906,122907,1,27
122879,122906,122907,1,27
122879,122903,122907,4,24
122879,122907,122908,1,28
122879,122907,122908,1,28
122879,122907,122908,1,28
122885,122907,122908,1,22
122885,122907,122908,1,22
122885,122907,122908,1,22
122885,122907,122908,1,22
122885,122907,122908,1,22
122885,122907,122908,1,22
122885,122908,122909,1,23
122879,122904,122909,5,25
122885,122908,122909,1,23
122885,122908,122909,1,23
122879,122907,122910,3,28
122885,122908,122910,2,23
122879,122907,122909,2,28
122885,122908,122910,2,23
122885,122908,122910,2,23
122885,122908,122910,2,23
122885,122908,122910,2,23
122885,122908,122910,2,23
122885,122909,122910,1,24
122885,122909,122910,1,24
122885,122909,122910,1,24
122885,122909,122910,1,24
122885,122909,122910,1,24
122885,122909,122910,1,24
122885,122909,122910,1,24
122885,122909,122911,2,24
122885,122911,122912,1,26
122885,122911,122912,1,26
122885,122911,122912,1,26
122885,122911,122912,1,26
122885,122910,122911,1,25
122885,122910,122911,1,25
122885,122911,122912,1,26
122885,122910,122912,2,25
122885,122910,122912,2,25
122885,122910,122912,2,25
122885,122908,122912,4,23
122885,122910,122912,2,25
122885,122911,122912,1,26
122885,122911,122912,1,26
122885,122912,122913,1,27
122885,122912,122913,1,27
122885,122912,122913,1,27
122885,122912,122913,1,27
122885,122912,122913,1,27
122885,122912,122913,1,27
122885,122910,122912,2,25
122885,122910,122913,3,25
122885,122912,122913,1,27
122885,122912,122913,1,27
122885,122913,122914,1,28
122885,122914,122915,1,29
122885,122914,122915,1,29
122885,122914,122915,1,29
122885,122914,122915,1,29
122885,122914,122915,1,29
122885,122914,122915,1,29
122885,122914,122915,1,29
122885,122913,122914,1,28
122885,122914,122915,1,29
122885,122910,122915,5,25
122885,122914,122915,1,29
122885,122914,122915,1,29
122885,122913,122915,2,28
122885,122915,122916,1,30
122885,122915,122916,1,30
122885,122915,122916,1,30
122885,122913,122916,3,28
122885,122915,122916,1,30
122885,122915,122916,1,30
122885,122915,122916,1,30
122340,122340,123022,682,0
123024,123024,123025,1,0
123024,123024,123025,1,0
123024,123024,123025,1,0
123024,123024,123025,1,0
123024,123024,123025,1,0
123024,123024,123026,2,0
123024,123024,123025,1,0
123024,123025,123026,1,1
123024,123025,123026,1,1
123024,123025,123026,1,1
123024,123025,123026,1,1
123024,123025,123026,1,1
123024,123024,123025,1,0
123024,123025,123026,1,1
123024,123025,123026,1,1
123024,123025,123026,1,1
123024,123025,123026,1,1
123024,123025,123026,1,1
123024,123024,123025,1,0
123024,123024,123025,1,0
123024,123026,123027,1,2
123024,123026,123027,1,2
123024,123026,123027,1,2
123024,123026,123027,1,2
123024,123026,123027,1,2
123024,123026,123027,1,2
123024,123026,123027,1,2
123024,123026,123027,1,2
123024,123026,123027,1,2
123024,123026,123027,1,2
123024,123026,123027,1,2
123024,123026,123027,1,2
123024,123026,123027,1,2
123024,123026,123027,1,2
123024,123027,123028,1,3
123024,123027,123028,1,3
123024,123027,123028,1,3
123024,123027,123028,1,3
123024,123027,123028,1,3
123024,123027,123028,1,3
123024,123027,123028,1,3
123024,123027,123028,1,3
123024,123027,123028,1,3
123024,123026,123027,1,2
123024,123026,123027,1,2
123024,123027,123028,1,3
123024,123027,123028,1,3
123024,123027,123028,1,3
123024,123024,123028,4,0
123024,123028,123029,1,4
123024,123028,123029,1,4
123024,123028,123029,1,4
123024,123028,123029,1,4
123024,123028,123029,1,4
123024,123028,123029,1,4
123024,123028,123029,1,4
123024,123028,123029,1,4
123024,123028,123029,1,4
123024,123028,123029,1,4
123024,123028,123029,1,4
123024,123028,123029,1,4
123024,123028,123029,1,4
123024,123028,123029,1,4
123024,123029,123030,1,5
123024,123028,123029,1,4
123024,123028,123029,1,4
123024,123029,123030,1,5
123024,123029,123030,1,5
123024,123029,123030,1,5
123024,123029,123030,1,5
123024,123029,123030,1,5
123024,123029,123030,1,5
123024,123029,123030,1,5
123024,123029,123030,1,5
123024,123029,123030,1,5
123024,123029,123030,1,5
123024,123029,123030,1,5
123024,123030,123031,1,6
123024,123030,123031,1,6
123024,123030,123031,1,6
123024,123030,123031,1,6
123024,123030,123031,1,6
123024,123030,123031,1,6
123024,123030,123031,1,6
123024,123030,123031,1,6
123024,123030,123031,1,6
123024,123030,123031,1,6
123024,123030,123031,1,6
123024,123030,123031,1,6
123024,123030,123031,1,6
123024,123030,123031,1,6
123024,123030,123031,1,6
123024,123029,123031,2,5
122341,122341,123031,690,0
123024,123030,123031,1,6
122339,122339,123037,698,0
123049,123049,123050,1,0
123049,123049,123050,1,0
123049,123049,123050,1,0
123049,123050,123051,1,1
123049,123050,123051,1,1
123049,123050,123051,1,1
123049,123050,123051,1,1
123049,123050,123051,1,1
123049,123050,123051,1,1
123049,123050,123051,1,1
123049,123050,123051,1,1
123049,123050,123051,1,1
123049,123050,123051,1,1
123049,123050,123051,1,1
123049,123050,123051,1,1
123049,123050,123051,1,1
123049,123050,123051,1,1
123049,123050,123051,1,1
123049,123051,123052,1,2
123049,123051,123052,1,2
123049,123051,123052,1,2
123049,123051,123052,1,2
123049,123051,123053,2,2
123049,123051,123052,1,2
123049,123052,123053,1,3
123049,123051,123052,1,2
123049,123051,123052,1,2
123049,123052,123053,1,3
123049,123052,123053,1,3
123049,123052,123053,1,3
123049,123052,123053,1,3
123049,123052,123054,2,3
123049,123053,123054,1,4
123049,123053,123054,1,4
123049,123053,123054,1,4
123049,123052,123053,1,3
123049,123052,123053,1,3
123049,123052,123053,1,3
123049,123052,123054,2,3
123049,123053,123054,1,4
123049,123053,123054,1,4
123049,123053,123054,1,4
123049,123053,123054,1,4
123049,123053,123054,1,4
123049,123053,123054,1,4
123049,123054,123055,1,5
123049,123054,123055,1,5
123049,123054,123055,1,5
123049,123054,123055,1,5
123049,123053,123054,1,4
123049,123054,123055,1,5
123049,123054,123055,1,5
123049,123054,123055,1,5
123049,123054,123055,1,5
123049,123054,123055,1,5
123049,123054,123055,1,5
123049,123054,123055,1,5
123049,123054,123055,1,5
123049,123054,123055,1,5
123049,123054,123055,1,5
123049,123054,123055,1,5
123049,123055,123056,1,6
123049,123055,123056,1,6
123049,123055,123056,1,6
123049,123054,123055,1,5
123049,123055,123056,1,6
123049,123055,123056,1,6
123049,123055,123056,1,6
123049,123055,123056,1,6
123049,123055,123056,1,6
123049,123055,123056,1,6
123049,123055,123056,1,6
123049,123055,123056,1,6
123049,123055,123056,1,6
123049,123055,123056,1,6
123049,123055,123056,1,6
123049,123055,123056,1,6
123049,123056,123057,1,7
123049,123056,123057,1,7
123049,123055,123056,1,6
123049,123056,123057,1,7
123049,123055,123056,1,6
123051,123056,123057,1,5
123051,123056,123057,1,5
123049,123056,123057,1,7
123049,123056,123057,1,7
123051,123056,123057,1,5
123051,123056,123057,1,5
123051,123056,123057,1,5
123051,123056,123057,1,5
123051,123056,123057,1,5
123051,123056,123057,1,5
123051,123056,123057,1,5
123051,123057,123058,1,6
123051,123057,123058,1,6
123051,123057,123058,1,6
123051,123057,123058,1,6
123051,123057,123058,1,6
123051,123057,123059,2,6
123051,123057,123058,1,6
123051,123057,123059,2,6
123051,123057,123058,1,6
123051,123057,123058,1,6
123051,123057,123058,1,6
123051,123057,123058,1,6
123051,123057,123059,2,6
123051,123057,123058,1,6
123051,123057,123059,2,6
123051,123057,123059,2,6
123051,123057,123059,2,6
123051,123058,123060,2,7
123051,123058,123060,2,7
123051,123058,123059,1,7
123051,123058,123059,1,7
123051,123059,123060,1,8
123051,123059,123060,1,8
123051,123059,123060,1,8
123051,123059,123060,1,8
123051,123059,123060,1,8
123051,123059,123060,1,8
122341,122342,123061,719,1
123051,123059,123061,2,8
123051,123059,123061,2,8
123051,123059,123061,2,8
123051,123059,123061,2,8
123051,123060,123061,1,9
123051,123060,123061,1,9
123051,123060,123061,1,9
123051,123060,123061,1,9
123051,123060,123061,1,9
123051,123060,123061,1,9
123051,123060,123061,1,9
123051,123061,123062,1,10
123051,123061,123062,1,10
123051,123062,123063,1,11
123051,123062,123063,1,11
123051,123061,123063,2,10
123051,123063,123064,1,12
123051,123063,123064,1,12
123051,123063,123064,1,12
123051,123064,123065,1,13
123051,123064,123065,1,13
122358,122358,123066,708,0
122346,122346,123067,721,0
123077,123077,123078,1,0
123077,123077,123078,1,0
123077,123077,123078,1,0
123077,123077,123078,1,0
123077,123077,123078,1,0
123077,123077,123078,1,0
123077,123077,123078,1,0
123077,123077,123078,1,0
123077,123077,123078,1,0
123077,123077,123078,1,0
123077,123077,123079,2,0
123077,123077,123079,2,0
123077,123077,123079,2,0
123077,123077,123079,2,0
123077,123077,123079,2,0
123077,123077,123078,1,0
123077,123077,123079,2,0
123077,123077,123078,1,0
123077,123078,123080,2,1
122345,122345,123080,735,0
123077,123078,123080,2,1
123077,123078,123080,2,1
123077,123078,123080,2,1
123077,123078,123080,2,1
123077,123078,123080,2,1
123077,123078,123080,2,1
123077,123078,123080,2,1
123077,123078,123080,2,1
122353,122356,123080,724,3
123077,123079,123080,1,2
123077,123079,123081,2,2
123077,123079,123081,2,2
123077,123077,123081,4,0
123077,123080,123081,1,3
123077,123079,123081,2,2
123077,123080,123082,2,3
123077,123080,123081,1,3
123077,123080,123081,1,3
123077,123079,123081,2,2
123077,123080,123082,2,3
123077,123081,123082,1,4
123077,123079,123082,3,2
123077,123080,123082,2,3
123077,123081,123082,1,4
123077,123081,123082,1,4
123077,123081,123082,1,4
123077,123080,123083,3,3
123077,123082,123083,1,5
123077,123082,123083,1,5
123077,123083,123084,1,6
123077,123084,123085,1,7
123077,123084,123085,1,7
123077,123084,123085,1,7
123077,123084,123085,1,7
123077,123084,123085,1,7
123077,123083,123084,1,6
123077,123084,123085,1,7
123077,123084,123085,1,7
123077,123085,123086,1,8
123077,123084,123085,1,7
123077,123086,123087,1,9
123077,123085,123086,1,8
123077,123085,123086,1,8
123077,123085,123086,1,8
123077,123086,123087,1,9
123077,123086,123087,1,9
123077,123086,123087,1,9
123077,123085,123087,2,8
123077,123085,123087,2,8
123077,123085,123087,2,8
123077,123085,123087,2,8
122361,122361,123087,726,0
123077,123086,123087,1,9
123077,123086,123087,1,9
123077,123086,123087,1,9
123077,123086,123087,1,9
123077,123086,123087,1,9
123077,123086,123087,1,9
123077,123087,123088,1,10
123077,123087,123088,1,10
123077,123087,123088,1,10
123077,123087,123088,1,10
123077,123087,123088,1,10
123077,123087,123088,1,10
123077,123087,123088,1,10
123077,123087,123088,1,10
123077,123087,123088,1,10
123077,123087,123088,1,10
123077,123086,123088,2,9
123077,123086,123088,2,9
123077,123088,123089,1,11
123077,123088,123089,1,11
123077,123088,123089,1,11
123077,123088,123089,1,11
123077,123086,123088,2,9
123077,123088,123089,1,11
123077,123088,123089,1,11
123077,123088,123089,1,11
123077,123088,123089,1,11
123077,123087,123088,1,10
123077,123088,123089,1,11
123077,123088,123089,1,11
123077,123089,123090,1,12
123077,123089,123090,1,12
123077,123089,123090,1,12
123077,123089,123090,1,12
123077,123089,123090,1,12
123077,123089,123090,1,12
123077,123089,123090,1,12
123077,123089,123090,1,12
123077,123089,123090,1,12
123077,123089,123090,1,12
123077,123089,123090,1,12
122351,122355,123090,735,4
123077,123088,123089,1,11
123077,123088,123089,1,11
123077,123089,123090,1,12
123077,123090,123091,1,13
123077,123090,123091,1,13
123077,123089,123090,1,12
123077,123090,123091,1,13
123077,123090,123091,1,13
123077,123090,123091,1,13
123077,123090,123091,1,13
123077,123090,123091,1,13
123077,123090,123091,1,13
123077,123090,123091,1,13
123077,123090,123091,1,13
123077,123090,123091,1,13
123077,123090,123091,1,13
123077,123091,123092,1,14
123077,123091,123092,1,14
123077,123091,123092,1,14
123077,123090,123091,1,13
123078,123091,123092,1,13
123078,123091,123092,1,13
123078,123091,123092,1,13
123078,123091,123092,1,13
123078,123091,123092,1,13
123078,123091,123092,1,13
123078,123091,123092,1,13
123078,123091,123092,1,13
123077,123090,123092,2,13
123077,123090,123092,2,13
123077,123090,123092,2,13
123077,123090,123092,2,13
123077,123091,123093,2,14
123078,123092,123093,1,14
123078,123092,123093,1,14
123078,123092,123093,1,14
123078,123092,123093,1,14
123078,123092,123093,1,14
123078,123092,123093,1,14
123078,123092,123093,1,14
123078,123093,123094,1,15
123078,123092,123093,1,14
123078,123093,123094,1,15
123078,123092,123094,2,14
123078,123092,123093,1,14
123078,123092,123093,1,14
123078,123092,123093,1,14
123078,123092,123093,1,14
123078,123092,123094,2,14
123078,123093,123094,1,15
123078,123093,123094,1,15
123078,123093,123094,1,15
123078,123093,123094,1,15
123078,123093,123094,1,15
123078,123093,123094,1,15
123078,123093,123094,1,15
123078,123094,123095,1,16
123078,123094,123095,1,16
123078,123094,123095,1,16
123078,123094,123095,1,16
123078,123094,123095,1,16
123078,123094,123095,1,16
123078,123094,123095,1,16
123078,123094,123095,1,16
123078,123094,123095,1,16
123078,123094,123095,1,16
123078,123094,123095,1,16
123078,123095,123096,1,17
123078,123095,123096,1,17
123078,123095,123096,1,17
123078,123095,123096,1,17
123078,123094,123095,1,16
123078,123095,123096,1,17
123078,123095,123096,1,17
123078,123095,123096,1,17
123078,123094,123095,1,16
123078,123096,123097,1,18
123078,123096,123097,1,18
123078,123093,123096,3,15
123078,123096,123097,1,18
123078,123096,123097,1,18
123078,123096,123097,1,18
123078,123096,123097,1,18
123078,123096,123097,1,18
123078,123096,123097,1,18
123078,123096,123097,1,18
123078,123097,123098,1,19
123078,123097,123098,1,19
123078,123097,123098,1,19
123078,123096,123098,2,18
123078,123097,123098,1,19
123078,123094,123097,3,16
123078,123092,123098,6,14
123078,123097,123099,2,19
123109,123109,123110,1,0
123109,123109,123110,1,0
123109,123109,123110,1,0
123109,123109,123110,1,0
123109,123109,123110,1,0
123109,123110,123111,1,1
123109,123110,123111,1,1
123109,123110,123111,1,1
123109,123110,123111,1,1
123109,123110,123111,1,1
123109,123110,123111,1,1
123109,123110,123111,1,1
123109,123110,123111,1,1
123109,123110,123111,1,1
123109,123110,123112,2,1
123109,123110,123112,2,1
123109,123110,123112,2,1
123109,123111,123112,1,2
