submit_time,start_time,end_time,run_time,wait_time
123109,123111,123112,1,2
123109,123111,123112,1,2
123109,123111,123112,1,2
123109,123111,123112,1,2
123109,123112,123113,1,3
123109,123111,123112,1,2
123109,123111,123112,1,2
123109,123111,123112,1,2
123109,123110,123112,2,1
123109,123112,123113,1,3
123109,123112,123113,1,3
123109,123112,123113,1,3
123109,123112,123113,1,3
123109,123112,123113,1,3
123109,123112,123113,1,3
123109,123113,123114,1,4
123109,123110,123112,2,1
123109,123110,123113,3,1
123109,123113,123115,2,4
123109,123113,123114,1,4
123109,123114,123115,1,5
123109,123113,123114,1,4
123109,123112,123115,3,3
123109,123114,123115,1,5
123109,123114,123115,1,5
123109,123115,123116,1,6
123109,123115,123116,1,6
123109,123115,123116,1,6
123109,123115,123116,1,6
123109,123115,123116,1,6
123109,123115,123116,1,6
123109,123115,123116,1,6
123109,123115,123116,1,6
123109,123116,123117,1,7
123109,123116,123117,1,7
123109,123116,123117,1,7
123110,123116,123117,1,6
123110,123116,123117,1,6
123110,123116,123117,1,6
123110,123116,123117,1,6
123110,123116,123117,1,6
123110,123117,123118,1,7
123110,123117,123118,1,7
123110,123117,123118,1,7
123110,123117,123118,1,7
123110,123117,123118,1,7
123110,123117,123118,1,7
123110,123117,123118,1,7
123110,123117,123118,1,7
123110,123117,123118,1,7
123110,123117,123119,2,7
123110,123117,123119,2,7
123110,123117,123119,2,7
123110,123117,123119,2,7
123110,123117,123119,2,7
123110,123117,123119,2,7
123110,123117,123119,2,7
123110,123118,123120,2,8
123110,123118,123119,1,8
123110,123118,123119,1,8
123110,123118,123120,2,8
123110,123118,123119,1,8
123110,123118,123119,1,8
123110,123119,123120,1,9
123110,123118,123119,1,8
123110,123119,123120,1,9
123109,123115,123119,4,6
123110,123119,123120,1,9
123110,123119,123120,1,9
123110,123119,123120,1,9
123110,123120,123121,1,10
123110,123120,123121,1,10
123110,123118,123120,2,8
123110,123120,123121,1,10
123110,123120,123121,1,10
123110,123120,123121,1,10
123110,123120,123121,1,10
123110,123120,123121,1,10
123110,123120,123121,1,10
123110,123120,123121,1,10
123110,123120,123121,1,10
123110,123120,123121,1,10
123110,123120,123121,1,10
123110,123120,123121,1,10
123110,123119,123121,2,9
123110,123120,123122,2,10
123110,123120,123121,1,10
123110,123120,123121,1,10
123110,123121,123122,1,11
123110,123121,123122,1,11
123110,123121,123122,1,11
123110,123121,123122,1,11
123110,123121,123122,1,11
123110,123121,123122,1,11
123110,123121,123122,1,11
123110,123120,123121,1,10
123110,123121,123122,1,11
123110,123121,123122,1,11
123110,123122,123123,1,12
123110,123122,123123,1,12
123110,123122,123123,1,12
123110,123122,123123,1,12
123110,123122,123123,1,12
123110,123122,123123,1,12
123110,123122,123123,1,12
123110,123121,123122,1,11
123110,123122,123124,2,12
123110,123123,123124,1,13
123110,123122,123123,1,12
123110,123122,123123,1,12
123110,123123,123124,1,13
123110,123123,123124,1,13
123110,123123,123124,1,13
123119,123123,123124,1,4
123119,123123,123124,1,4
123119,123123,123124,1,4
123110,123122,123123,1,12
123110,123123,123124,1,13
123119,123123,123124,1,4
123119,123124,123125,1,5
123119,123124,123125,1,5
123119,123124,123125,1,5
123119,123124,123125,1,5
123119,123124,123125,1,5
123119,123124,123125,1,5
123119,123124,123125,1,5
123119,123124,123126,2,5
123119,123124,123126,2,5
123119,123125,123126,1,6
123119,123125,123126,1,6
123119,123124,123125,1,5
123119,123125,123126,1,6
123119,123125,123126,1,6
123119,123125,123126,1,6
123119,123125,123126,1,6
123119,123125,123126,1,6
123119,123125,123126,1,6
123119,123125,123127,2,6
123119,123125,123126,1,6
123119,123125,123127,2,6
123119,123124,123126,2,5
123119,123125,123127,2,6
123119,123125,123127,2,6
123119,123125,123127,2,6
123119,123125,123127,2,6
123119,123126,123127,1,7
123119,123127,123128,1,8
123119,123127,123128,1,8
123110,123119,123127,8,9
123119,123127,123128,1,8
123119,123127,123128,1,8
123119,123127,123128,1,8
123119,123126,123128,2,7
123119,123126,123128,2,7
123119,123126,123128,2,7
123119,123126,123127,1,7
123119,123127,123128,1,8
123119,123127,123128,1,8
123119,123127,123128,1,8
123119,123127,123128,1,8
123119,123127,123128,1,8
123119,123127,123128,1,8
123119,123127,123128,1,8
123119,123127,123128,1,8
123119,123128,123129,1,9
123119,123128,123129,1,9
123119,123128,123129,1,9
123119,123128,123129,1,9
123119,123128,123129,1,9
123119,123128,123129,1,9
123119,123128,123129,1,9
123119,123129,123130,1,10
123119,123129,123130,1,10
123119,123129,123130,1,10
123119,123129,123130,1,10
123119,123127,123129,2,8
123119,123128,123130,2,9
123119,123130,123131,1,11
123119,123128,123131,3,9
123119,123130,123131,1,11
123119,123130,123131,1,11
123119,123130,123131,1,11
123119,123130,123131,1,11
123119,123130,123131,1,11
123119,123130,123131,1,11
123147,123147,123148,1,0
123147,123147,123148,1,0
123147,123147,123148,1,0
123147,123147,123148,1,0
123147,123147,123148,1,0
123147,123147,123148,1,0
123147,123147,123148,1,0
123147,123147,123148,1,0
123147,123147,123149,2,0
123147,123147,123149,2,0
123147,123147,123149,2,0
123147,123148,123149,1,1
123147,123147,123149,2,0
123147,123148,123149,1,1
123147,123148,123149,1,1
123147,123149,123150,1,2
123147,123148,123149,1,1
123147,123148,123149,1,1
123147,123149,123150,1,2
123147,123148,123150,2,1
123147,123149,123150,1,2
123147,123150,123151,1,3
123147,123150,123151,1,3
123147,123150,123151,1,3
123147,123150,123151,1,3
123147,123150,123151,1,3
123147,123150,123151,1,3
123147,123150,123151,1,3
123147,123150,123151,1,3
123147,123150,123151,1,3
123147,123151,123152,1,4
123147,123151,123152,1,4
123147,123152,123153,1,5
123147,123152,123153,1,5
123147,123152,123153,1,5
123147,123152,123153,1,5
123147,123152,123153,1,5
123147,123152,123153,1,5
123147,123151,123152,1,4
123147,123153,123154,1,6
123147,123153,123154,1,6
123147,123153,123154,1,6
123147,123153,123154,1,6
122824,122844,123317,473,20
122818,122831,123319,488,13
123320,123320,123321,1,0
123320,123320,123321,1,0
123320,123320,123321,1,0
123320,123320,123321,1,0
123320,123320,123321,1,0
123320,123320,123321,1,0
123320,123320,123322,2,0
123320,123320,123321,1,0
123320,123320,123322,2,0
123320,123320,123321,1,0
123320,123320,123321,1,0
123320,123320,123321,1,0
123320,123320,123322,2,0
123320,123320,123322,2,0
123320,123321,123322,1,1
123320,123321,123322,1,1
123320,123321,123322,1,1
123320,123321,123322,1,1
123320,123320,123322,2,0
123320,123321,123322,1,1
123320,123321,123322,1,1
123320,123321,123322,1,1
123320,123321,123322,1,1
123320,123322,123323,1,2
123320,123322,123323,1,2
123320,123322,123323,1,2
123320,123322,123323,1,2
123320,123322,123323,1,2
123320,123322,123323,1,2
123320,123322,123323,1,2
123320,123320,123322,2,0
123320,123322,123324,2,2
123320,123322,123323,1,2
123320,123322,123323,1,2
123320,123322,123324,2,2
123320,123322,123324,2,2
123320,123322,123323,1,2
123320,123322,123323,1,2
123320,123322,123323,1,2
123320,123323,123324,1,3
123320,123323,123324,1,3
123320,123323,123324,1,3
123320,123323,123324,1,3
123320,123323,123324,1,3
123320,123323,123324,1,3
123320,123323,123324,1,3
123320,123324,123325,1,4
123320,123323,123324,1,3
123320,123324,123325,1,4
123320,123324,123325,1,4
123320,123324,123325,1,4
123320,123324,123325,1,4
123320,123324,123325,1,4
123320,123324,123325,1,4
123320,123324,123325,1,4
123320,123324,123325,1,4
123320,123323,123325,2,3
123320,123324,123326,2,4
123320,123324,123325,1,4
123320,123324,123326,2,4
123320,123324,123326,2,4
123320,123324,123325,1,4
123320,123324,123325,1,4
123320,123325,123326,1,5
123320,123325,123326,1,5
123320,123325,123327,2,5
123320,123326,123327,1,6
123320,123326,123327,1,6
123320,123325,123327,2,5
123320,123325,123327,2,5
123320,123325,123327,2,5
123320,123326,123328,2,6
123320,123326,123327,1,6
123320,123326,123328,2,6
123320,123326,123328,2,6
123320,123322,123328,6,2
123320,123326,123328,2,6
123322,123328,123329,1,6
123322,123328,123329,1,6
123322,123329,123330,1,7
123322,123329,123330,1,7
123322,123328,123329,1,6
123322,123328,123330,2,6
123322,123329,123330,1,7
123322,123329,123330,1,7
123322,123329,123330,1,7
123322,123329,123330,1,7
123322,123329,123331,2,7
123322,123329,123331,2,7
123322,123329,123332,3,7
123322,123329,123331,2,7
123322,123330,123331,1,8
123322,123330,123331,1,8
123322,123330,123331,1,8
123322,123330,123331,1,8
123322,123330,123331,1,8
123322,123330,123331,1,8
123322,123331,123332,1,9
123322,123331,123332,1,9
123322,123331,123332,1,9
123322,123330,123332,2,8
123322,123331,123332,1,9
123322,123332,123333,1,10
123322,123332,123333,1,10
123322,123332,123333,1,10
123322,123330,123332,2,8
123322,123331,123332,1,9
123322,123332,123333,1,10
123322,123331,123332,1,9
123322,123332,123333,1,10
123322,123333,123334,1,11
123322,123332,123334,2,10
123322,123332,123334,2,10
123322,123332,123333,1,10
123322,123332,123333,1,10
123322,123332,123333,1,10
123322,123333,123334,1,11
123322,123333,123334,1,11
123322,123333,123334,1,11
123322,123332,123333,1,10
123322,123333,123334,1,11
123322,123332,123334,2,10
123322,123334,123335,1,12
123322,123332,123334,2,10
123322,123334,123335,1,12
123322,123334,123335,1,12
123322,123334,123335,1,12
123322,123334,123335,1,12
123322,123334,123335,1,12
123322,123334,123335,1,12
123322,123334,123335,1,12
123322,123334,123335,1,12
123322,123334,123335,1,12
123322,123334,123335,1,12
123322,123334,123335,1,12
123322,123335,123336,1,13
123322,123334,123335,1,12
123322,123335,123336,1,13
123322,123335,123336,1,13
123322,123335,123336,1,13
123322,123335,123336,1,13
123322,123335,123336,1,13
123322,123335,123336,1,13
123322,123335,123336,1,13
123322,123335,123336,1,13
123322,123335,123336,1,13
123322,123336,123337,1,14
123322,123336,123337,1,14
123322,123335,123336,1,13
123322,123335,123336,1,13
123322,123336,123337,1,14
123322,123336,123337,1,14
123322,123336,123337,1,14
123322,123336,123337,1,14
123322,123336,123337,1,14
123322,123336,123337,1,14
123322,123336,123337,1,14
123322,123336,123337,1,14
123322,123336,123337,1,14
123322,123336,123337,1,14
123322,123337,123338,1,15
123322,123337,123338,1,15
123322,123337,123338,1,15
123322,123337,123338,1,15
123322,123337,123338,1,15
123322,123337,123338,1,15
123322,123333,123340,7,11
122885,122915,123394,479,30
122891,122915,123395,480,24
123395,123396,123397,1,1
123395,123396,123397,1,1
123395,123396,123397,1,1
123395,123396,123397,1,1
123395,123396,123397,1,1
123395,123396,123397,1,1
123395,123396,123397,1,1
123395,123396,123397,1,1
123395,123396,123397,1,1
123395,123397,123398,1,2
123395,123396,123398,2,1
123395,123398,123399,1,3
123395,123397,123398,1,2
123395,123397,123398,1,2
123395,123396,123398,2,1
123395,123397,123398,1,2
123395,123397,123398,1,2
123395,123398,123399,1,3
123395,123397,123398,1,2
123395,123397,123398,1,2
123395,123398,123399,1,3
123395,123398,123399,1,3
123395,123398,123399,1,3
123395,123398,123399,1,3
123395,123399,123400,1,4
123395,123398,123399,1,3
123395,123398,123399,1,3
123395,123398,123399,1,3
123395,123399,123400,1,4
123395,123399,123400,1,4
123395,123399,123400,1,4
123395,123399,123400,1,4
123395,123398,123399,1,3
123395,123399,123400,1,4
123395,123399,123400,1,4
123395,123400,123401,1,5
123395,123399,123400,1,4
123395,123400,123401,1,5
123395,123399,123400,1,4
123395,123400,123401,1,5
123395,123400,123401,1,5
123395,123400,123401,1,5
123395,123400,123401,1,5
123395,123400,123401,1,5
123395,123400,123401,1,5
123395,123400,123401,1,5
123395,123400,123401,1,5
123395,123400,123401,1,5
123395,123400,123401,1,5
123395,123401,123402,1,6
123395,123400,123401,1,5
123395,123401,123402,1,6
123395,123400,123401,1,5
123395,123401,123402,1,6
123395,123401,123402,1,6
123395,123401,123402,1,6
123395,123401,123402,1,6
123395,123400,123401,1,5
123395,123401,123402,1,6
123395,123401,123402,1,6
123395,123402,123403,1,7
123395,123402,123403,1,7
123395,123402,123403,1,7
123395,123401,123402,1,6
123395,123402,123403,1,7
123395,123402,123403,1,7
123395,123402,123403,1,7
123395,123402,123403,1,7
123395,123402,123403,1,7
123395,123402,123403,1,7
123395,123402,123403,1,7
123395,123402,123403,1,7
123395,123402,123403,1,7
123395,123402,123403,1,7
123395,123402,123403,1,7
123395,123403,123404,1,8
123395,123403,123404,1,8
123395,123403,123404,1,8
123395,123402,123403,1,7
123395,123403,123404,1,8
123397,123403,123404,1,6
123397,123403,123404,1,6
123397,123403,123404,1,6
123397,123403,123404,1,6
123397,123403,123404,1,6
123395,123402,123403,1,7
123397,123403,123404,1,6
123397,123403,123404,1,6
123395,123403,123404,1,8
123397,123404,123405,1,7
123397,123404,123405,1,7
123397,123404,123405,1,7
123397,123404,123405,1,7
123397,123404,123405,1,7
123397,123404,123405,1,7
123397,123404,123405,1,7
123397,123404,123405,1,7
123397,123404,123405,1,7
123397,123404,123405,1,7
123397,123404,123406,2,7
123397,123404,123405,1,7
123397,123405,123406,1,8
123397,123404,123406,2,7
123397,123404,123406,2,7
123397,123405,123406,1,8
123397,123405,123406,1,8
123397,123405,123406,1,8
123397,123405,123406,1,8
123397,123405,123406,1,8
123397,123404,123405,1,7
123397,123405,123406,1,8
123397,123405,123406,1,8
123397,123406,123407,1,9
123397,123406,123407,1,9
123397,123405,123406,1,8
123397,123406,123407,1,9
123397,123406,123407,1,9
123397,123406,123407,1,9
123397,123406,123407,1,9
123397,123406,123407,1,9
123397,123405,123407,2,8
123397,123407,123408,1,10
123397,123407,123408,1,10
123397,123406,123407,1,9
123397,123406,123407,1,9
123397,123406,123407,1,9
123397,123406,123407,1,9
123397,123406,123408,2,9
123397,123407,123408,1,10
123397,123407,123408,1,10
123397,123408,123409,1,11
123397,123408,123409,1,11
123397,123408,123409,1,11
123397,123408,123409,1,11
123397,123408,123409,1,11
123397,123409,123410,1,12
123397,123409,123410,1,12
123397,123408,123409,1,11
123397,123409,123410,1,12
123397,123409,123410,1,12
123397,123409,123410,1,12
123397,123409,123410,1,12
123397,123410,123411,1,13
123397,123409,123410,1,12
123397,123410,123411,1,13
123397,123410,123411,1,13
123397,123411,123412,1,14
123397,123410,123412,2,13
123397,123410,123411,1,13
122816,122823,123522,699,7
123524,123524,123525,1,0
123524,123524,123525,1,0
123524,123524,123525,1,0
123524,123524,123525,1,0
123524,123524,123525,1,0
123524,123524,123525,1,0
123524,123524,123526,2,0
123524,123524,123525,1,0
123524,123524,123526,2,0
123524,123524,123525,1,0
123524,123524,123525,1,0
123524,123524,123525,1,0
123524,123524,123525,1,0
123524,123526,123527,1,2
123524,123525,123526,1,1
123524,123525,123526,1,1
123524,123525,123526,1,1
123524,123526,123527,1,2
123524,123526,123527,1,2
123524,123525,123527,2,1
123524,123525,123527,2,1
123524,123525,123527,2,1
123524,123525,123527,2,1
123524,123525,123527,2,1
123524,123526,123527,1,2
123524,123526,123527,1,2
123524,123527,123528,1,3
123524,123526,123527,1,2
123524,123526,123527,1,2
123524,123527,123528,1,3
123524,123527,123528,1,3
123524,123527,123528,1,3
123524,123527,123528,1,3
123524,123527,123528,1,3
122820,122838,123528,690,18
123524,123526,123528,2,2
123524,123526,123528,2,2
123524,123528,123529,1,4
123524,123528,123529,1,4
123524,123527,123528,1,3
123524,123527,123528,1,3
123524,123528,123529,1,4
123524,123528,123529,1,4
123524,123528,123529,1,4
123524,123527,123528,1,3
123524,123527,123529,2,3
123524,123527,123529,2,3
123524,123528,123529,1,4
123524,123528,123529,1,4
123524,123528,123529,1,4
123524,123528,123529,1,4
123524,123529,123530,1,5
123524,123528,123529,1,4
123524,123529,123530,1,5
123524,123528,123530,2,4
123524,123528,123530,2,4
123524,123529,123530,1,5
123524,123529,123530,1,5
123524,123529,123530,1,5
123524,123529,123530,1,5
123524,123529,123530,1,5
123524,123529,123530,1,5
123524,123529,123530,1,5
123524,123529,123530,1,5
123524,123528,123529,1,4
123524,123529,123530,1,5
123524,123529,123530,1,5
123524,123530,123531,1,6
123524,123530,123531,1,6
123524,123530,123531,1,6
123524,123530,123531,1,6
123524,123529,123530,1,5
123524,123530,123531,1,6
123524,123530,123531,1,6
123524,123530,123531,1,6
123524,123530,123531,1,6
123524,123529,123530,1,5
123524,123530,123531,1,6
123524,123530,123531,1,6
123524,123530,123531,1,6
123524,123530,123531,1,6
123524,123530,123531,1,6
123524,123530,123531,1,6
123524,123530,123531,1,6
123524,123531,123532,1,7
123524,123530,123531,1,6
123524,123531,123532,1,7
123524,123531,123532,1,7
123524,123531,123532,1,7
123524,123531,123532,1,7
123524,123531,123532,1,7
123524,123531,123532,1,7
123524,123531,123532,1,7
123524,123531,123532,1,7
123529,123531,123532,1,2
123524,123531,123532,1,7
123524,123531,123532,1,7
123524,123531,123532,1,7
123529,123532,123533,1,3
123529,123532,123533,1,3
123529,123532,123533,1,3
123529,123532,123533,1,3
123529,123532,123533,1,3
123529,123532,123533,1,3
123529,123532,123533,1,3
123529,123532,123533,1,3
123529,123533,123534,1,4
123529,123533,123534,1,4
123529,123532,123533,1,3
123529,123533,123534,1,4
123529,123533,123534,1,4
123529,123532,123534,2,3
123529,123533,123534,1,4
123529,123533,123534,1,4
123529,123533,123534,1,4
123529,123533,123534,1,4
123529,123533,123534,1,4
123529,123533,123534,1,4
123529,123534,123535,1,5
123529,123534,123535,1,5
123529,123534,123535,1,5
123529,123533,123535,2,4
123529,123534,123535,1,5
123529,123534,123535,1,5
123529,123535,123536,1,6
123529,123535,123536,1,6
123529,123535,123536,1,6
123529,123535,123536,1,6
123529,123535,123536,1,6
123529,123535,123536,1,6
123529,123534,123536,2,5
123529,123535,123536,1,6
123529,123534,123536,2,5
123529,123535,123536,1,6
123529,123536,123537,1,7
123529,123536,123537,1,7
123529,123536,123537,1,7
123529,123536,123537,1,7
123529,123536,123537,1,7
123529,123536,123537,1,7
123529,123536,123537,1,7
123529,123536,123537,1,7
123529,123536,123537,1,7
123529,123536,123537,1,7
123529,123536,123537,1,7
123529,123536,123537,1,7
123529,123536,123537,1,7
123529,123537,123538,1,8
123529,123536,123537,1,7
123529,123537,123538,1,8
123529,123537,123538,1,8
123529,123538,123539,1,9
123529,123538,123539,1,9
123529,123538,123539,1,9
123529,123538,123539,1,9
123529,123537,123538,1,8
123529,123538,123539,1,9
123529,123538,123539,1,9
123529,123537,123538,1,8
123529,123537,123539,2,8
123529,123538,123539,1,9
123529,123538,123539,1,9
123529,123538,123539,1,9
123529,123538,123539,1,9
123529,123539,123540,1,10
123529,123539,123540,1,10
123529,123539,123540,1,10
123529,123539,123540,1,10
123529,123539,123540,1,10
123529,123539,123540,1,10
123529,123539,123540,1,10
123529,123540,123541,1,11
122826,122851,123542,691,25
123547,123547,123548,1,0
123547,123547,123548,1,0
123547,123547,123548,1,0
123547,123547,123548,1,0
123547,123547,123548,1,0
123547,123547,123548,1,0
123547,123547,123548,1,0
123547,123547,123548,1,0
123547,123547,123548,1,0
123547,123547,123548,1,0
123547,123547,123548,1,0
123547,123548,123549,1,1
123547,123548,123549,1,1
123547,123548,123549,1,1
123547,123548,123549,1,1
123547,123548,123549,1,1
123547,123547,123549,2,0
123547,123549,123550,1,2
123547,123549,123550,1,2
123547,123549,123550,1,2
123547,123548,123549,1,1
123547,123548,123549,1,1
123547,123549,123550,1,2
123547,123549,123550,1,2
123547,123549,123550,1,2
123547,123548,123549,1,1
123547,123549,123550,1,2
123547,123549,123550,1,2
123547,123549,123550,1,2
123547,123549,123550,1,2
123547,123550,123551,1,3
123547,123549,123550,1,2
123547,123550,123551,1,3
123547,123550,123551,1,3
123547,123550,123551,1,3
123547,123550,123551,1,3
123547,123549,123550,1,2
123547,123550,123551,1,3
123547,123550,123551,1,3
123547,123550,123551,1,3
123547,123550,123551,1,3
123547,123550,123551,1,3
123547,123550,123551,1,3
123547,123551,123552,1,4
123547,123550,123551,1,3
123547,123550,123551,1,3
123547,123551,123552,1,4
123547,123550,123551,1,3
123547,123551,123552,1,4
123547,123551,123552,1,4
123052,123064,123551,487,12
123547,123551,123552,1,4
123547,123551,123552,1,4
123547,123551,123552,1,4
123547,123552,123553,1,5
123547,123551,123552,1,4
123547,123552,123553,1,5
123547,123552,123553,1,5
123547,123552,123553,1,5
123547,123552,123553,1,5
123547,123552,123553,1,5
123547,123552,123553,1,5
123547,123552,123553,1,5
123547,123552,123553,1,5
123547,123552,123553,1,5
123547,123552,123553,1,5
123547,123552,123553,1,5
123547,123552,123553,1,5
123547,123552,123553,1,5
123547,123552,123553,1,5
123547,123552,123553,1,5
123547,123552,123553,1,5
123547,123553,123554,1,6
123547,123553,123554,1,6
123547,123553,123554,1,6
123547,123553,123554,1,6
123547,123553,123554,1,6
123547,123553,123554,1,6
123547,123553,123554,1,6
123547,123553,123554,1,6
123547,123553,123554,1,6
123547,123553,123554,1,6
123547,123553,123554,1,6
123547,123553,123554,1,6
123547,123553,123554,1,6
123547,123553,123554,1,6
123547,123553,123554,1,6
123547,123554,123555,1,7
123563,123563,123564,1,0
123563,123563,123564,1,0
123563,123563,123564,1,0
123563,123563,123564,1,0
123563,123563,123564,1,0
123563,123563,123564,1,0
123563,123563,123564,1,0
123563,123563,123564,1,0
123563,123563,123564,1,0
123563,123563,123564,1,0
123563,123563,123564,1,0
123563,123563,123564,1,0
123563,123563,123565,2,0
123563,123563,123564,1,0
123563,123563,123564,1,0
123563,123563,123565,2,0
123563,123564,123565,1,1
123563,123564,123565,1,1
123563,123564,123565,1,1
123563,123564,123565,1,1
123563,123564,123566,2,1
123563,123564,123566,2,1
123563,123564,123566,2,1
123563,123564,123566,2,1
123563,123564,123566,2,1
123563,123564,123566,2,1
123563,123565,123566,1,2
123563,123565,123566,1,2
123563,123565,123567,2,2
123563,123566,123567,1,3
123563,123565,123567,2,2
123563,123566,123567,1,3
123563,123566,123567,1,3
123563,123567,123568,1,4
123563,123567,123568,1,4
123563,123567,123568,1,4
123563,123568,123569,1,5
123563,123567,123568,1,4
123563,123567,123568,1,4
123563,123568,123569,1,5
123563,123567,123568,1,4
123563,123567,123568,1,4
123563,123567,123569,2,4
123563,123568,123569,1,5
123563,123569,123570,1,6
123563,123569,123570,1,6
123563,123569,123570,1,6
123563,123569,123570,1,6
123563,123569,123570,1,6
123563,123569,123570,1,6
123563,123569,123570,1,6
123563,123570,123571,1,7
123563,123570,123571,1,7
123563,123570,123571,1,7
123563,123569,123570,1,6
123563,123570,123571,1,7
123563,123570,123571,1,7
123563,123571,123572,1,8
123563,123571,123572,1,8
123563,123571,123572,1,8
123563,123571,123572,1,8
123563,123570,123571,1,7
123563,123571,123572,1,8
123563,123571,123572,1,8
123563,123571,123576,5,8
123563,123582,123585,3,19
122879,122907,123606,699,28
123608,123608,123609,1,0
123608,123608,123609,1,0
123608,123608,123609,1,0
123608,123608,123609,1,0
123608,123608,123609,1,0
123608,123608,123609,1,0
123608,123608,123609,1,0
123608,123608,123609,1,0
123608,123608,123610,2,0
123608,123608,123610,2,0
123608,123608,123609,1,0
123608,123608,123610,2,0
123608,123608,123610,2,0
123608,123608,123610,2,0
123608,123609,123610,1,1
123608,123608,123610,2,0
123608,123608,123611,3,0
123608,123609,123611,2,1
123608,123609,123611,2,1
123608,123609,123611,2,1
123608,123609,123611,2,1
123608,123609,123610,1,1
123608,123610,123611,1,2
123608,123610,123611,1,2
123608,123609,123611,2,1
123608,123609,123611,2,1
123608,123610,123611,1,2
123608,123610,123611,1,2
123608,123611,123612,1,3
123608,123608,123612,4,0
123608,123610,123611,1,2
123608,123610,123611,1,2
123608,123611,123612,1,3
123608,123611,123612,1,3
123608,123611,123612,1,3
123608,123611,123612,1,3
123608,123610,123613,3,2
123608,123612,123613,1,4
123608,123611,123612,1,3
123608,123612,123613,1,4
123608,123612,123613,1,4
123608,123611,123613,2,3
123608,123611,123612,1,3
123608,123613,123614,1,5
123608,123613,123614,1,5
123608,123613,123614,1,5
123608,123612,123614,2,4
123608,123612,123614,2,4
123608,123614,123615,1,6
123608,123614,123615,1,6
123608,123614,123615,1,6
123608,123613,123615,2,5
123608,123614,123615,1,6
123608,123613,123614,1,5
123608,123615,123616,1,7
123608,123615,123616,1,7
123608,123615,123616,1,7
123608,123614,123616,2,6
123608,123616,123617,1,8
123111,123123,123616,493,12
123608,123616,123617,1,8
123608,123616,123617,1,8
123608,123616,123617,1,8
123618,123618,123619,1,0
123618,123618,123619,1,0
123618,123618,123619,1,0
123618,123618,123619,1,0
123618,123618,123619,1,0
123618,123618,123619,1,0
123618,123618,123619,1,0
123618,123618,123619,1,0
123618,123618,123619,1,0
123618,123618,123620,2,0
123618,123618,123619,1,0
123618,123618,123620,2,0
123618,123618,123619,1,0
123618,123618,123620,2,0
123618,123618,123620,2,0
123618,123618,123619,1,0
123618,123619,123620,1,1
