submit_time,start_time,end_time,run_time,wait_time
123618,123619,123621,2,1
123618,123619,123621,2,1
123618,123619,123620,1,1
123618,123619,123620,1,1
123618,123619,123621,2,1
123618,123619,123621,2,1
123618,123619,123621,2,1
123618,123619,123621,2,1
123618,123619,123621,2,1
123618,123620,123622,2,2
123618,123620,123622,2,2
123618,123620,123622,2,2
123618,123621,123622,1,3
123618,123620,123622,2,2
123618,123620,123622,2,2
123618,123620,123622,2,2
123618,123620,123622,2,2
123618,123621,123623,2,3
123618,123621,123623,2,3
123618,123621,123623,2,3
123618,123621,123623,2,3
123618,123623,123624,1,5
123618,123622,123624,2,4
123618,123621,123623,2,3
123618,123622,123624,2,4
123618,123622,123624,2,4
123618,123622,123624,2,4
123618,123622,123624,2,4
123618,123623,123624,1,5
123618,123622,123624,2,4
123618,123623,123624,1,5
123618,123623,123624,1,5
123618,123623,123624,1,5
123618,123623,123625,2,5
123618,123623,123625,2,5
123618,123624,123625,1,6
123618,123623,123625,2,5
123618,123623,123624,1,5
123618,123623,123624,1,5
123618,123624,123625,1,6
123618,123624,123625,1,6
123618,123624,123625,1,6
123618,123624,123625,1,6
123618,123624,123625,1,6
123618,123624,123625,1,6
123618,123624,123625,1,6
123618,123624,123625,1,6
123618,123625,123626,1,7
123618,123625,123626,1,7
123618,123624,123625,1,6
123618,123625,123626,1,7
123618,123625,123626,1,7
123618,123625,123626,1,7
123618,123625,123626,1,7
123618,123624,123626,2,6
123618,123624,123625,1,6
123618,123625,123626,1,7
123618,123626,123627,1,8
123618,123626,123627,1,8
123618,123626,123627,1,8
123618,123626,123627,1,8
123618,123625,123627,2,7
123618,123625,123627,2,7
123618,123627,123628,1,9
123618,123627,123628,1,9
123618,123627,123628,1,9
123618,123627,123628,1,9
122939,122939,123659,720,0
123660,123660,123661,1,0
123660,123660,123661,1,0
123660,123660,123661,1,0
123660,123660,123661,1,0
123660,123660,123661,1,0
123660,123660,123661,1,0
123660,123660,123661,1,0
123660,123660,123661,1,0
123660,123660,123661,1,0
123660,123661,123663,2,1
123660,123660,123662,2,0
123660,123660,123662,2,0
123660,123660,123662,2,0
123660,123660,123663,3,0
123660,123660,123662,2,0
123660,123661,123663,2,1
123660,123661,123663,2,1
123660,123661,123662,1,1
123660,123661,123663,2,1
123660,123661,123662,1,1
123660,123661,123663,2,1
123660,123661,123663,2,1
123660,123661,123663,2,1
123660,123661,123663,2,1
123660,123662,123663,1,2
123660,123663,123664,1,3
123660,123663,123664,1,3
123660,123663,123665,2,3
123660,123662,123665,3,2
123660,123663,123665,2,3
123660,123663,123665,2,3
123660,123663,123664,1,3
123660,123663,123665,2,3
123660,123663,123664,1,3
123660,123664,123665,1,4
123660,123663,123665,2,3
123660,123663,123664,1,3
123660,123664,123665,1,4
123660,123665,123666,1,5
123660,123664,123665,1,4
123660,123663,123665,2,3
123660,123663,123665,2,3
123660,123663,123665,2,3
123660,123663,123665,2,3
123660,123665,123666,1,5
123660,123665,123666,1,5
123660,123665,123666,1,5
123660,123665,123666,1,5
123660,123665,123666,1,5
123660,123665,123666,1,5
123660,123665,123666,1,5
123660,123665,123666,1,5
123660,123666,123667,1,6
123660,123665,123666,1,5
123660,123666,123667,1,6
123660,123665,123666,1,5
123660,123666,123667,1,6
123660,123666,123667,1,6
123660,123666,123667,1,6
123660,123666,123667,1,6
123660,123666,123667,1,6
123660,123665,123666,1,5
123660,123666,123667,1,6
123660,123666,123667,1,6
123660,123666,123667,1,6
123660,123666,123667,1,6
123660,123666,123667,1,6
123660,123667,123668,1,7
123660,123667,123668,1,7
123660,123666,123667,1,6
123660,123666,123667,1,6
123660,123667,123668,1,7
123660,123667,123668,1,7
123660,123667,123668,1,7
123660,123667,123668,1,7
123660,123667,123668,1,7
123660,123667,123668,1,7
123660,123667,123668,1,7
123660,123668,123669,1,8
123660,123668,123669,1,8
123660,123668,123669,1,8
123660,123668,123669,1,8
123660,123668,123669,1,8
123660,123668,123669,1,8
123660,123668,123669,1,8
123660,123668,123669,1,8
123660,123668,123669,1,8
123660,123668,123669,1,8
123660,123668,123669,1,8
123165,123165,123672,507,0
123154,123154,123674,520,0
123675,123675,123676,1,0
122944,122945,123676,731,1
123675,123675,123676,1,0
123675,123675,123676,1,0
123675,123675,123676,1,0
123675,123675,123676,1,0
123675,123675,123676,1,0
123675,123675,123676,1,0
123675,123675,123676,1,0
123675,123675,123676,1,0
123675,123675,123676,1,0
123675,123675,123676,1,0
123675,123675,123676,1,0
123675,123675,123677,2,0
123675,123675,123676,1,0
123675,123675,123677,2,0
123675,123675,123676,1,0
123660,123668,123677,9,8
123675,123676,123677,1,1
123675,123676,123678,2,1
123675,123676,123678,2,1
123675,123676,123678,2,1
123675,123676,123677,1,1
123675,123676,123677,1,1
123675,123676,123677,1,1
123675,123676,123678,2,1
123675,123676,123678,2,1
123675,123677,123678,1,2
123675,123678,123679,1,3
123675,123677,123679,2,2
123675,123677,123679,2,2
123675,123677,123678,1,2
123675,123677,123679,2,2
123675,123677,123679,2,2
123675,123677,123680,3,2
123675,123677,123679,2,2
123675,123677,123679,2,2
123675,123679,123680,1,4
123675,123679,123680,1,4
123675,123678,123680,2,3
123675,123678,123680,2,3
123675,123678,123679,1,3
123675,123678,123679,1,3
123675,123678,123679,1,3
123675,123679,123680,1,4
123675,123678,123680,2,3
123675,123679,123680,1,4
123675,123678,123680,2,3
123675,123680,123681,1,5
123675,123680,123681,1,5
123675,123679,123681,2,4
123675,123680,123681,1,5
123675,123680,123681,1,5
123675,123680,123681,1,5
123675,123680,123681,1,5
123675,123680,123681,1,5
123675,123680,123681,1,5
123675,123679,123680,1,4
123675,123679,123680,1,4
123675,123680,123681,1,5
123675,123678,123680,2,3
123675,123680,123681,1,5
123675,123680,123682,2,5
123675,123680,123681,1,5
123675,123681,123682,1,6
123675,123681,123682,1,6
123675,123681,123682,1,6
123675,123681,123682,1,6
123675,123681,123682,1,6
123675,123681,123682,1,6
123675,123681,123682,1,6
123675,123681,123682,1,6
123675,123681,123682,1,6
123675,123682,123683,1,7
123675,123682,123683,1,7
123675,123682,123683,1,7
123675,123682,123683,1,7
123675,123683,123684,1,8
123675,123682,123683,1,7
123675,123683,123684,1,8
123676,123683,123684,1,7
123676,123683,123684,1,7
123675,123683,123684,1,8
123675,123683,123684,1,8
123676,123684,123685,1,8
123676,123685,123686,1,9
123676,123685,123686,1,9
123676,123685,123686,1,9
123676,123684,123685,1,8
123676,123684,123685,1,8
123676,123684,123686,2,8
123676,123684,123686,2,8
123676,123684,123686,2,8
123676,123685,123686,1,9
123676,123685,123686,1,9
123676,123685,123686,1,9
123676,123685,123686,1,9
123676,123686,123687,1,10
123676,123685,123686,1,9
123676,123685,123686,1,9
123676,123685,123686,1,9
123676,123686,123687,1,10
123676,123686,123687,1,10
123676,123687,123688,1,11
123676,123687,123688,1,11
123676,123686,123687,1,10
123676,123686,123687,1,10
123676,123687,123688,1,11
123676,123686,123687,1,10
123676,123687,123688,1,11
123676,123686,123688,2,10
123675,123677,123688,11,2
123676,123686,123688,2,10
123676,123687,123688,1,11
123676,123687,123688,1,11
123676,123687,123688,1,11
123676,123687,123688,1,11
123676,123687,123688,1,11
123676,123688,123689,1,12
123676,123688,123689,1,12
123676,123688,123689,1,12
123676,123688,123689,1,12
123676,123688,123689,1,12
123676,123688,123689,1,12
123676,123687,123688,1,11
123676,123688,123689,1,12
123676,123688,123689,1,12
123676,123688,123689,1,12
123676,123689,123690,1,13
123676,123689,123690,1,13
123676,123689,123690,1,13
123676,123689,123690,1,13
123676,123688,123689,1,12
123676,123689,123690,1,13
123676,123689,123690,1,13
123676,123689,123690,1,13
123676,123689,123690,1,13
123676,123689,123690,1,13
123676,123689,123690,1,13
123676,123689,123690,1,13
123676,123689,123690,1,13
123676,123689,123690,1,13
123676,123688,123689,1,12
123676,123690,123691,1,14
123676,123690,123691,1,14
123676,123690,123691,1,14
123676,123690,123691,1,14
123676,123690,123691,1,14
123676,123690,123691,1,14
123676,123690,123691,1,14
123676,123690,123691,1,14
123676,123690,123691,1,14
123676,123690,123691,1,14
123676,123690,123691,1,14
123676,123690,123691,1,14
123676,123690,123691,1,14
123676,123690,123691,1,14
123676,123691,123692,1,15
123676,123691,123692,1,15
123676,123691,123692,1,15
123676,123688,123692,4,12
123676,123691,123692,1,15
123677,123691,123692,1,14
123677,123691,123692,1,14
123676,123691,123692,1,15
123676,123691,123692,1,15
123676,123691,123692,1,15
123677,123691,123692,1,14
123676,123690,123692,2,14
123676,123691,123692,1,15
123677,123691,123692,1,14
123676,123691,123692,1,15
123677,123692,123693,1,15
123677,123692,123693,1,15
123677,123692,123693,1,15
123677,123692,123693,1,15
123677,123693,123694,1,16
123677,123693,123694,1,16
123677,123693,123694,1,16
123677,123693,123694,1,16
123677,123693,123694,1,16
123677,123693,123694,1,16
123677,123693,123694,1,16
123677,123693,123694,1,16
123677,123693,123694,1,16
123677,123693,123694,1,16
123677,123693,123694,1,16
123677,123694,123695,1,17
123677,123694,123695,1,17
123677,123694,123695,1,17
123677,123693,123694,1,16
123677,123693,123695,2,16
123677,123693,123695,2,16
123677,123694,123695,1,17
123677,123695,123696,1,18
123677,123695,123696,1,18
123677,123695,123696,1,18
123677,123695,123696,1,18
123677,123695,123696,1,18
123677,123695,123696,1,18
123677,123694,123695,1,17
123677,123695,123696,1,18
123677,123695,123696,1,18
123677,123696,123697,1,19
123677,123696,123697,1,19
123677,123696,123697,1,19
123677,123696,123697,1,19
123677,123696,123697,1,19
123677,123696,123697,1,19
123677,123696,123697,1,19
123677,123696,123697,1,19
123677,123697,123698,1,20
123677,123696,123697,1,19
123677,123697,123698,1,20
123677,123697,123698,1,20
123677,123697,123698,1,20
123677,123697,123698,1,20
123677,123697,123698,1,20
123677,123697,123698,1,20
123677,123697,123698,1,20
123677,123698,123699,1,21
123677,123698,123699,1,21
123677,123698,123699,1,21
123677,123698,123699,1,21
123677,123698,123699,1,21
123677,123698,123699,1,21
123677,123698,123699,1,21
123677,123698,123699,1,21
123677,123698,123699,1,21
123677,123698,123699,1,21
123677,123698,123699,1,21
123677,123698,123699,1,21
123677,123698,123699,1,21
123677,123699,123700,1,22
123677,123699,123700,1,22
123677,123698,123700,2,21
123677,123699,123700,1,22
123677,123699,123700,1,22
123677,123699,123700,1,22
123677,123699,123700,1,22
123677,123692,123702,10,15
123025,123031,123751,720,6
123752,123752,123753,1,0
123752,123752,123753,1,0
123752,123752,123753,1,0
123050,123056,123753,697,6
123752,123752,123753,1,0
123752,123752,123753,1,0
123752,123752,123753,1,0
123752,123752,123753,1,0
123752,123752,123753,1,0
123752,123752,123753,1,0
123752,123752,123753,1,0
123752,123752,123754,2,0
123752,123753,123754,1,1
123752,123752,123753,1,0
123752,123752,123753,1,0
123752,123753,123754,1,1
123752,123754,123755,1,2
123752,123753,123754,1,1
123752,123753,123754,1,1
123752,123753,123754,1,1
123752,123753,123754,1,1
123752,123753,123754,1,1
123752,123754,123755,1,2
123752,123754,123756,2,2
123752,123754,123756,2,2
123752,123754,123756,2,2
123752,123754,123755,1,2
123752,123755,123756,1,3
123752,123754,123755,1,2
123752,123754,123755,1,2
123752,123754,123755,1,2
123752,123755,123756,1,3
123752,123755,123756,1,3
123752,123754,123755,1,2
123752,123754,123755,1,2
123752,123754,123755,1,2
123752,123755,123756,1,3
123752,123754,123757,3,2
123752,123756,123757,1,4
123752,123756,123757,1,4
123752,123755,123756,1,3
123752,123756,123757,1,4
123752,123756,123757,1,4
123752,123756,123757,1,4
123752,123756,123757,1,4
123752,123756,123757,1,4
123752,123755,123757,2,3
123752,123756,123757,1,4
123752,123756,123757,1,4
123752,123756,123757,1,4
123752,123756,123757,1,4
123752,123757,123758,1,5
123752,123756,123757,1,4
123752,123756,123758,2,4
123752,123756,123758,2,4
123752,123757,123758,1,5
123752,123757,123758,1,5
123752,123757,123758,1,5
123752,123757,123758,1,5
123752,123757,123758,1,5
123752,123757,123758,1,5
123752,123757,123758,1,5
123752,123757,123758,1,5
123752,123757,123758,1,5
123752,123758,123759,1,6
123752,123758,123759,1,6
123752,123758,123759,1,6
123752,123758,123759,1,6
123752,123758,123759,1,6
123752,123758,123759,1,6
123752,123758,123759,1,6
123752,123758,123759,1,6
123752,123757,123759,2,5
123752,123758,123759,1,6
123752,123758,123760,2,6
123752,123758,123760,2,6
123752,123759,123760,1,7
123752,123759,123760,1,7
123752,123758,123759,1,6
123752,123759,123760,1,7
123752,123759,123760,1,7
123752,123759,123760,1,7
123752,123758,123760,2,6
123756,123760,123761,1,4
123756,123760,123761,1,4
123756,123760,123761,1,4
123756,123760,123761,1,4
123756,123760,123761,1,4
123756,123760,123761,1,4
123756,123760,123761,1,4
123756,123761,123762,1,5
123756,123761,123762,1,5
123756,123761,123762,1,5
123756,123761,123762,1,5
123756,123761,123762,1,5
123756,123762,123763,1,6
123756,123761,123762,1,5
123756,123761,123762,1,5
123756,123761,123762,1,5
123756,123761,123762,1,5
123756,123761,123763,2,5
123756,123761,123763,2,5
123756,123762,123763,1,6
123756,123762,123763,1,6
123756,123762,123763,1,6
123756,123762,123763,1,6
123756,123763,123764,1,7
123756,123762,123763,1,6
123756,123763,123764,1,7
123756,123763,123764,1,7
123756,123762,123763,1,6
123756,123763,123764,1,7
123756,123763,123764,1,7
123756,123764,123765,1,8
123756,123764,123765,1,8
123756,123764,123765,1,8
123756,123763,123764,1,7
123756,123764,123765,1,8
123756,123763,123764,1,7
123756,123763,123764,1,7
123756,123763,123764,1,7
123756,123764,123765,1,8
123756,123763,123765,2,7
123756,123763,123764,1,7
123756,123764,123765,1,8
123756,123765,123766,1,9
123756,123765,123766,1,9
123756,123765,123766,1,9
123756,123764,123765,1,8
123756,123765,123766,1,9
123756,123765,123766,1,9
123756,123765,123766,1,9
123756,123765,123766,1,9
123756,123765,123766,1,9
123756,123765,123766,1,9
123756,123766,123767,1,10
123756,123766,123767,1,10
123756,123766,123767,1,10
123756,123766,123767,1,10
123756,123766,123767,1,10
123756,123765,123766,1,9
123756,123766,123767,1,10
123756,123766,123767,1,10
123756,123766,123767,1,10
123756,123766,123767,1,10
123756,123765,123767,2,9
123756,123765,123767,2,9
123756,123767,123768,1,11
123756,123767,123768,1,11
123756,123767,123768,1,11
123756,123767,123768,1,11
123756,123767,123768,1,11
123756,123767,123768,1,11
123756,123767,123768,1,11
123078,123097,123799,702,19
123799,123799,123800,1,0
123799,123799,123800,1,0
123799,123799,123800,1,0
123799,123799,123800,1,0
123799,123799,123800,1,0
123799,123799,123800,1,0
123799,123799,123800,1,0
123799,123799,123800,1,0
123799,123799,123800,1,0
123799,123799,123800,1,0
123799,123799,123800,1,0
123799,123799,123800,1,0
123799,123799,123800,1,0
123799,123799,123800,1,0
123799,123799,123801,2,0
123799,123799,123801,2,0
123799,123799,123801,2,0
123799,123800,123802,2,1
123799,123801,123802,1,2
123799,123801,123802,1,2
123799,123801,123802,1,2
123799,123801,123802,1,2
123799,123801,123802,1,2
123799,123801,123802,1,2
123799,123801,123802,1,2
123799,123801,123802,1,2
123799,123801,123802,1,2
123799,123801,123802,1,2
123799,123801,123802,1,2
123799,123801,123802,1,2
123799,123801,123802,1,2
123799,123802,123803,1,3
123799,123802,123803,1,3
123799,123802,123804,2,3
123799,123803,123804,1,4
123799,123803,123804,1,4
123799,123803,123804,1,4
123799,123803,123804,1,4
123799,123803,123804,1,4
123799,123803,123804,1,4
123799,123803,123804,1,4
123799,123803,123804,1,4
123799,123803,123804,1,4
123799,123803,123804,1,4
123799,123803,123804,1,4
123799,123803,123804,1,4
123799,123804,123805,1,5
123799,123803,123804,1,4
123799,123803,123804,1,4
123799,123804,123805,1,5
123799,123804,123805,1,5
123799,123805,123806,1,6
123799,123805,123806,1,6
123799,123805,123806,1,6
123799,123805,123806,1,6
123799,123805,123806,1,6
123799,123805,123806,1,6
123799,123806,123807,1,7
123799,123806,123807,1,7
123799,123806,123807,1,7
123799,123806,123807,1,7
123799,123806,123807,1,7
123799,123806,123807,1,7
123799,123806,123807,1,7
123799,123807,123808,1,8
123799,123807,123808,1,8
123799,123807,123808,1,8
123799,123807,123808,1,8
123799,123807,123808,1,8
123799,123807,123808,1,8
123799,123807,123808,1,8
123799,123807,123808,1,8
123799,123808,123809,1,9
123799,123808,123809,1,9
123799,123808,123809,1,9
123799,123808,123809,1,9
123321,123328,123819,491,7
123833,123833,123834,1,0
123833,123833,123834,1,0
123833,123833,123834,1,0
123833,123833,123834,1,0
123833,123833,123834,1,0
123833,123833,123834,1,0
123833,123833,123834,1,0
123833,123833,123834,1,0
123833,123833,123834,1,0
123833,123833,123835,2,0
123833,123834,123835,1,1
123833,123833,123835,2,0
123833,123833,123835,2,0
123833,123833,123834,1,0
123833,123833,123835,2,0
123833,123833,123835,2,0
123833,123833,123834,1,0
123833,123834,123835,1,1
123833,123834,123835,1,1
123833,123834,123836,2,1
123833,123834,123836,2,1
123833,123834,123835,1,1
123833,123834,123835,1,1
123833,123834,123836,2,1
123833,123835,123836,1,2
123833,123834,123836,2,1
123833,123835,123836,1,2
123833,123835,123836,1,2
123833,123836,123837,1,3
123833,123836,123837,1,3
123833,123836,123837,1,3
123833,123836,123837,1,3
123833,123836,123837,1,3
123833,123836,123837,1,3
123833,123836,123837,1,3
123833,123836,123838,2,3
123833,123837,123838,1,4
123833,123837,123838,1,4
123833,123837,123838,1,4
123833,123837,123838,1,4
123833,123838,123839,1,5
123833,123837,123838,1,4
123833,123838,123839,1,5
123833,123838,123839,1,5
123833,123837,123838,1,4
123833,123836,123839,3,3
123833,123837,123839,2,4
123833,123839,123840,1,6
123148,123153,123839,686,5
123833,123839,123840,1,6
123833,123839,123840,1,6
123833,123839,123840,1,6
123833,123840,123841,1,7
123833,123840,123841,1,7
123833,123840,123841,1,7
123833,123840,123841,1,7
123833,123840,123841,1,7
123833,123840,123841,1,7
123833,123841,123842,1,8
123833,123841,123842,1,8
123833,123841,123842,1,8
123833,123841,123842,1,8
123833,123841,123842,1,8
123833,123841,123842,1,8
123841,123842,123843,1,1
123841,123842,123843,1,1
123841,123842,123843,1,1
123841,123842,123843,1,1
123841,123842,123843,1,1
123841,123842,123843,1,1
123841,123842,123843,1,1
123841,123842,123844,2,1
123841,123842,123844,2,1
123841,123842,123844,2,1
123841,123842,123844,2,1
123841,123842,123844,2,1
123841,123842,123844,2,1
123841,123843,123844,1,2
123841,123843,123844,1,2
123841,123843,123844,1,2
123841,123843,123844,1,2
123841,123843,123845,2,2
123841,123843,123845,2,2
123841,123843,123844,1,2
123841,123843,123844,1,2
123841,123843,123845,2,2
123841,123843,123845,2,2
123841,123844,123845,1,3
123841,123844,123846,2,3
123841,123844,123846,2,3
123841,123844,123846,2,3
123841,123844,123846,2,3
123841,123844,123846,2,3
123841,123844,123846,2,3
123841,123845,123846,1,4
123841,123845,123846,1,4
123841,123845,123846,1,4
123841,123845,123846,1,4
123841,123845,123846,1,4
123841,123845,123847,2,4
123841,123845,123846,1,4
123841,123845,123846,1,4
123841,123845,123847,2,4
123841,123845,123847,2,4
123841,123847,123848,1,6
123841,123846,123847,1,5
123841,123847,123848,1,6
123841,123847,123848,1,6
123841,123847,123848,1,6
123841,123847,123848,1,6
123841,123847,123848,1,6
123841,123847,123848,1,6
123841,123847,123848,1,6
123841,123847,123848,1,6
123841,123847,123848,1,6
123841,123846,123848,2,5
123841,123846,123848,2,5
123841,123846,123847,1,5
123841,123847,123848,1,6
123841,123847,123848,1,6
123841,123847,123848,1,6
123841,123848,123849,1,7
123841,123848,123849,1,7
123841,123848,123849,1,7
123841,123848,123849,1,7
123841,123848,123849,1,7
123841,123848,123849,1,7
123841,123848,123849,1,7
123841,123848,123849,1,7
123841,123848,123849,1,7
123841,123848,123849,1,7
123841,123848,123849,1,7
123841,123848,123849,1,7
123841,123849,123850,1,8
123841,123849,123850,1,8
123841,123849,123850,1,8
123841,123849,123850,1,8
123841,123849,123850,1,8
123841,123849,123850,1,8
123841,123849,123850,1,8
123841,123849,123850,1,8
123841,123849,123850,1,8
123841,123849,123850,1,8
123841,123850,123851,1,9
123841,123850,123851,1,9
123841,123850,123851,1,9
123841,123850,123851,1,9
123841,123850,123851,1,9
123841,123850,123851,1,9
123841,123850,123851,1,9
123120,123130,123855,725,10
123856,123856,123857,1,0
123856,123856,123857,1,0
123856,123856,123857,1,0
123856,123856,123857,1,0
123856,123856,123857,1,0
123856,123856,123857,1,0
123856,123856,123857,1,0
123856,123856,123857,1,0
123856,123856,123857,1,0
123856,123856,123857,1,0
123856,123856,123858,2,0
123856,123856,123858,2,0
123856,123856,123858,2,0
123856,123856,123858,2,0
123856,123856,123858,2,0
123856,123856,123858,2,0
123856,123856,123858,2,0
123856,123857,123859,2,1
123856,123857,123859,2,1
123856,123857,123859,2,1
123856,123857,123859,2,1
123856,123857,123859,2,1
123856,123857,123859,2,1
123856,123857,123859,2,1
123856,123857,123859,2,1
123856,123858,123860,2,2
123856,123857,123859,2,1
123856,123858,123860,2,2
123856,123859,123861,2,3
123856,123859,123861,2,3
123856,123859,123861,2,3
123856,123859,123861,2,3
123856,123859,123861,2,3
123856,123858,123861,3,2
123856,123858,123861,3,2
123856,123858,123860,2,2
123856,123859,123861,2,3
123856,123858,123861,3,2
123856,123859,123861,2,3
123856,123858,123861,3,2
123856,123859,123861,2,3
123856,123860,123862,2,4
123856,123858,123861,3,2
123856,123861,123862,1,5
123856,123861,123862,1,5
123856,123861,123862,1,5
123856,123862,123863,1,6
123856,123861,123863,2,5
123856,123861,123863,2,5
123856,123861,123863,2,5
123856,123861,123863,2,5
123856,123861,123863,2,5
123856,123862,123863,1,6
123856,123862,123863,1,6
123856,123862,123863,1,6
123856,123862,123863,1,6
123856,123862,123863,1,6
123856,123863,123864,1,7
123856,123863,123864,1,7
123856,123863,123864,1,7
123856,123864,123865,1,8
123856,123865,123866,1,9
123856,123864,123866,2,8
123856,123865,123867,2,9
123856,123865,123867,2,9
123856,123865,123867,2,9
123397,123403,123885,482,6
123891,123891,123892,1,0
123891,123891,123892,1,0
123891,123891,123892,1,0
123891,123891,123892,1,0
123891,123891,123892,1,0
123891,123891,123892,1,0
123891,123891,123892,1,0
123891,123891,123892,1,0
123891,123891,123892,1,0
123891,123891,123892,1,0
123891,123891,123893,2,0
123891,123891,123893,2,0
123891,123891,123892,1,0
123891,123891,123893,2,0
123891,123891,123893,2,0
123891,123892,123893,1,1
123891,123892,123893,1,1
123891,123891,123893,2,0
123891,123891,123893,2,0
123891,123892,123894,2,1
123891,123892,123894,2,1
123891,123892,123894,2,1
123891,123893,123895,2,2
123891,123893,123894,1,2
123891,123893,123894,1,2
123891,123893,123895,2,2
123891,123893,123895,2,2
123891,123893,123895,2,2
123891,123893,123895,2,2
123891,123893,123895,2,2
123891,123893,123895,2,2
123891,123893,123895,2,2
123891,123893,123895,2,2
123891,123893,123895,2,2
123891,123895,123896,1,4
123891,123895,123896,1,4
123891,123894,123896,2,3
123891,123894,123896,2,3
123891,123894,123896,2,3
123891,123895,123896,1,4
123891,123893,123895,2,2
123891,123894,123895,1,3
123891,123895,123896,1,4
123891,123895,123896,1,4
123891,123895,123897,2,4
123891,123896,123897,1,5
123891,123896,123897,1,5
123891,123895,123896,1,4
123891,123896,123897,1,5
123891,123895,123897,2,4
123891,123895,123897,2,4
123891,123896,123897,1,5
123891,123896,123897,1,5
123891,123896,123897,1,5
123891,123896,123897,1,5
123891,123896,123897,1,5
123891,123896,123897,1,5
123891,123895,123897,2,4
123891,123895,123896,1,4
123891,123896,123897,1,5
123891,123896,123897,1,5
123891,123897,123898,1,6
123891,123897,123898,1,6
123891,123897,123898,1,6
123891,123897,123898,1,6
123891,123897,123898,1,6
123891,123897,123898,1,6
123891,123897,123898,1,6
123891,123897,123898,1,6
123891,123897,123898,1,6
123891,123897,123898,1,6
123891,123898,123899,1,7
123891,123898,123899,1,7
123891,123898,123899,1,7
123891,123898,123899,1,7
123891,123898,123899,1,7
123891,123899,123900,1,8
123891,123899,123900,1,8
123891,123900,123901,1,9
123398,123411,123904,493,13
123183,123183,123906,723,0
123915,123915,123916,1,0
123915,123915,123916,1,0
123915,123915,123916,1,0
123915,123915,123916,1,0
123915,123915,123916,1,0
123915,123915,123916,1,0
123915,123915,123916,1,0
123915,123915,123917,2,0
123915,123915,123917,2,0
123915,123915,123917,2,0
123915,123915,123917,2,0
123915,123915,123917,2,0
123915,123915,123917,2,0
123915,123916,123917,1,1
123915,123916,123917,1,1
123915,123915,123917,2,0
123915,123916,123918,2,1
123915,123917,123918,1,2
123915,123915,123917,2,0
123915,123916,123918,2,1
123915,123916,123918,2,1
123915,123916,123918,2,1
123915,123915,123918,3,0
123915,123915,123919,4,0
123915,123917,123919,2,2
