submit_time,start_time,end_time,run_time,wait_time
123915,123918,123919,1,3
123915,123918,123919,1,3
123915,123917,123919,2,2
123915,123917,123918,1,2
123915,123918,123919,1,3
123915,123918,123919,1,3
123915,123918,123919,1,3
123915,123917,123919,2,2
123915,123917,123918,1,2
123915,123918,123919,1,3
123915,123917,123919,2,2
123915,123919,123920,1,4
123915,123919,123920,1,4
123915,123919,123920,1,4
123915,123918,123920,2,3
123915,123918,123920,2,3
123915,123918,123920,2,3
123915,123919,123920,1,4
123915,123919,123921,2,4
123915,123919,123921,2,4
123915,123920,123922,2,5
123915,123919,123922,3,4
123915,123919,123922,3,4
123915,123921,123922,1,6
123915,123921,123922,1,6
123915,123922,123923,1,7
123915,123922,123923,1,7
123915,123922,123923,1,7
123915,123923,123924,1,8
123915,123923,123924,1,8
123915,123923,123924,1,8
123915,123922,123924,2,7
123915,123922,123924,2,7
123915,123924,123925,1,9
123915,123924,123925,1,9
123915,123924,123926,2,9
123915,123924,123926,2,9
123915,123924,123926,2,9
123915,123924,123926,2,9
123915,123924,123926,2,9
123915,123924,123925,1,9
123915,123925,123926,1,10
123915,123925,123926,1,10
123915,123925,123926,1,10
123915,123925,123927,2,10
123915,123925,123926,1,10
123915,123925,123926,1,10
123915,123925,123926,1,10
123915,123925,123926,1,10
123915,123925,123927,2,10
123915,123925,123926,1,10
123915,123925,123927,2,10
123915,123927,123928,1,12
123915,123927,123928,1,12
123915,123926,123928,2,11
123915,123926,123928,2,11
123915,123926,123928,2,11
123915,123926,123928,2,11
123915,123926,123928,2,11
123915,123926,123928,2,11
123915,123926,123928,2,11
123915,123927,123928,1,12
123915,123927,123928,1,12
123915,123927,123928,1,12
123915,123927,123929,2,12
123915,123927,123928,1,12
123915,123927,123928,1,12
123915,123927,123928,1,12
123915,123928,123929,1,13
123915,123928,123929,1,13
123915,123928,123929,1,13
123915,123928,123929,1,13
123915,123928,123929,1,13
123915,123928,123929,1,13
123915,123928,123930,2,13
123915,123929,123930,1,14
123915,123929,123930,1,14
123915,123929,123930,1,14
123915,123929,123930,1,14
123915,123929,123930,1,14
123915,123929,123930,1,14
123915,123929,123930,1,14
123915,123928,123930,2,13
123915,123929,123930,1,14
123915,123929,123930,1,14
123915,123928,123929,1,13
123915,123928,123929,1,13
123915,123929,123930,1,14
123915,123930,123931,1,15
123915,123930,123931,1,15
123915,123930,123931,1,15
123915,123930,123931,1,15
123915,123930,123931,1,15
123915,123930,123931,1,15
123915,123930,123931,1,15
123915,123930,123931,1,15
123915,123930,123931,1,15
123915,123930,123931,1,15
123915,123930,123931,1,15
123915,123930,123931,1,15
123915,123930,123931,1,15
123915,123930,123931,1,15
123915,123931,123932,1,16
123915,123931,123932,1,16
123915,123931,123932,1,16
123915,123931,123932,1,16
123915,123931,123932,1,16
123915,123931,123932,1,16
123915,123931,123932,1,16
123915,123931,123932,1,16
123915,123931,123932,1,16
123915,123931,123932,1,16
123915,123931,123932,1,16
123323,123337,124035,698,14
124036,124036,124037,1,0
124036,124036,124037,1,0
124036,124036,124037,1,0
124036,124036,124037,1,0
124036,124036,124037,1,0
124036,124036,124037,1,0
124036,124036,124037,1,0
124036,124036,124037,1,0
124036,124036,124037,1,0
124036,124036,124037,1,0
124036,124036,124037,1,0
124036,124036,124037,1,0
124036,124036,124037,1,0
124036,124036,124038,2,0
124036,124036,124037,1,0
124036,124037,124038,1,1
124036,124036,124037,1,0
124036,124037,124038,1,1
124036,124037,124039,2,1
124036,124037,124039,2,1
124036,124037,124039,2,1
124036,124037,124038,1,1
124036,124037,124038,1,1
124036,124037,124039,2,1
124036,124037,124039,2,1
124036,124036,124039,3,0
124036,124037,124039,2,1
124036,124037,124039,2,1
124036,124038,124040,2,2
124036,124038,124040,2,2
124036,124037,124040,3,1
124036,124038,124040,2,2
124036,124038,124039,1,2
124036,124038,124040,2,2
124036,124039,124041,2,3
124036,124039,124041,2,3
124036,124039,124041,2,3
124036,124039,124041,2,3
124036,124039,124041,2,3
124036,124039,124041,2,3
124036,124040,124041,1,4
124036,124039,124041,2,3
124036,124039,124041,2,3
124036,124039,124041,2,3
124036,124039,124041,2,3
124036,124039,124041,2,3
124036,124040,124041,1,4
124036,124040,124041,1,4
124036,124040,124042,2,4
124036,124041,124042,1,5
124036,124041,124042,1,5
124036,124040,124042,2,4
124036,124040,124041,1,4
124036,124041,124042,1,5
124036,124041,124042,1,5
124036,124041,124042,1,5
124036,124041,124042,1,5
124036,124041,124042,1,5
124036,124042,124043,1,6
124036,124042,124043,1,6
124036,124042,124043,1,6
124036,124042,124043,1,6
124036,124042,124043,1,6
124036,124042,124043,1,6
124036,124042,124043,1,6
124036,124042,124043,1,6
124036,124042,124043,1,6
124036,124042,124043,1,6
124036,124043,124044,1,7
124036,124042,124044,2,6
124036,124043,124044,1,7
124036,124043,124044,1,7
124036,124042,124044,2,6
124036,124042,124043,1,6
124036,124044,124045,1,8
124036,124044,124045,1,8
124036,124044,124045,1,8
124036,124044,124045,1,8
124036,124044,124045,1,8
124036,124045,124046,1,9
123548,123554,124066,512,6
124067,124067,124068,1,0
124067,124067,124068,1,0
124067,124067,124068,1,0
124067,124067,124068,1,0
124067,124067,124068,1,0
124067,124067,124068,1,0
124067,124067,124068,1,0
124067,124067,124068,1,0
124067,124067,124068,1,0
124067,124067,124069,2,0
124067,124067,124069,2,0
124067,124067,124069,2,0
124067,124067,124068,1,0
124067,124067,124068,1,0
124067,124067,124068,1,0
124067,124068,124069,1,1
124067,124068,124070,2,1
124067,124068,124070,2,1
124067,124068,124070,2,1
124067,124068,124070,2,1
124067,124068,124070,2,1
124067,124068,124069,1,1
124067,124068,124069,1,1
124067,124068,124070,2,1
124067,124068,124070,2,1
124067,124069,124071,2,2
124067,124069,124071,2,2
124067,124069,124071,2,2
124067,124069,124071,2,2
124067,124070,124071,1,3
124067,124070,124071,1,3
124067,124070,124072,2,3
124067,124069,124072,3,2
124067,124069,124071,2,2
124067,124069,124072,3,2
124067,124070,124072,2,3
124067,124070,124072,2,3
124067,124071,124072,1,4
124067,124071,124072,1,4
124067,124071,124072,1,4
124067,124071,124072,1,4
124067,124071,124072,1,4
124067,124072,124073,1,5
124067,124070,124072,2,3
124067,124070,124072,2,3
124067,124070,124072,2,3
124067,124072,124073,1,5
124067,124070,124072,2,3
124067,124072,124073,1,5
124067,124070,124072,2,3
124067,124072,124073,1,5
124067,124072,124073,1,5
124067,124071,124073,2,4
124067,124073,124074,1,6
124067,124073,124074,1,6
124067,124073,124074,1,6
124067,124073,124074,1,6
124067,124073,124074,1,6
124067,124074,124075,1,7
124067,124074,124075,1,7
124067,124074,124075,1,7
124067,124073,124074,1,6
124067,124074,124075,1,7
124067,124074,124075,1,7
124067,124073,124074,1,6
124067,124074,124075,1,7
124067,124075,124076,1,8
124067,124075,124076,1,8
124067,124075,124076,1,8
124067,124075,124076,1,8
124067,124075,124076,1,8
124067,124075,124076,1,8
124067,124075,124076,1,8
124067,124074,124076,2,7
123564,123572,124082,510,8
124091,124092,124093,1,1
124091,124092,124093,1,1
124091,124093,124094,1,2
124091,124092,124093,1,1
124091,124093,124094,1,2
124091,124093,124094,1,2
124091,124093,124094,1,2
124091,124094,124095,1,3
124091,124093,124094,1,2
124091,124093,124094,1,2
124091,124093,124094,1,2
124091,124093,124094,1,2
124091,124094,124095,1,3
124091,124094,124095,1,3
124091,124095,124096,1,4
124091,124095,124096,1,4
124091,124095,124096,1,4
124091,124095,124096,1,4
124091,124095,124096,1,4
124091,124095,124096,1,4
124091,124095,124096,1,4
124091,124092,124093,1,1
124091,124093,124094,1,2
124091,124096,124097,1,5
124091,124096,124097,1,5
124091,124096,124097,1,5
124091,124096,124097,1,5
124091,124096,124097,1,5
124091,124096,124097,1,5
124091,124096,124097,1,5
124091,124096,124097,1,5
124091,124096,124097,1,5
124091,124096,124097,1,5
124091,124096,124097,1,5
124091,124096,124097,1,5
124091,124096,124097,1,5
124091,124097,124098,1,6
124091,124097,124098,1,6
124091,124097,124098,1,6
124091,124097,124098,1,6
124091,124097,124098,1,6
124091,124097,124098,1,6
124091,124097,124098,1,6
124091,124098,124099,1,7
124091,124098,124099,1,7
124091,124097,124098,1,6
124091,124098,124099,1,7
124091,124098,124099,1,7
124091,124098,124099,1,7
124091,124098,124099,1,7
124091,124098,124099,1,7
124091,124098,124099,1,7
124091,124098,124099,1,7
124091,124098,124099,1,7
124091,124096,124098,2,5
124091,124099,124100,1,8
124091,124099,124100,1,8
123661,123669,124152,483,8
124155,124155,124156,1,0
124155,124155,124156,1,0
124155,124155,124156,1,0
124155,124155,124156,1,0
124155,124155,124156,1,0
124155,124155,124156,1,0
124155,124155,124156,1,0
124155,124155,124156,1,0
124155,124155,124156,1,0
124155,124155,124156,1,0
124155,124156,124157,1,1
124155,124156,124157,1,1
124155,124156,124157,1,1
124155,124156,124157,1,1
124155,124157,124158,1,2
124155,124156,124157,1,1
124155,124156,124157,1,1
124155,124155,124158,3,0
124155,124155,124158,3,0
124155,124158,124159,1,3
124155,124157,124158,1,2
124155,124156,124158,2,1
124155,124157,124158,1,2
124155,124157,124158,1,2
124155,124157,124158,1,2
124155,124157,124159,2,2
124155,124158,124159,1,3
124155,124158,124159,1,3
124155,124158,124159,1,3
124155,124158,124159,1,3
124155,124157,124158,1,2
124155,124158,124159,1,3
124155,124158,124159,1,3
124155,124159,124160,1,4
124155,124157,124159,2,2
124155,124159,124160,1,4
124155,124159,124160,1,4
124155,124159,124160,1,4
124155,124159,124160,1,4
124155,124159,124160,1,4
124155,124159,124160,1,4
124155,124159,124160,1,4
124155,124159,124160,1,4
124155,124159,124161,2,4
124155,124159,124160,1,4
124155,124159,124160,1,4
124155,124159,124160,1,4
124155,124159,124160,1,4
124155,124160,124161,1,5
124155,124160,124161,1,5
124155,124160,124161,1,5
124155,124160,124161,1,5
124155,124160,124161,1,5
124155,124160,124161,1,5
124155,124160,124161,1,5
124155,124161,124162,1,6
124155,124161,124162,1,6
124155,124159,124161,2,4
124155,124161,124162,1,6
124155,124161,124162,1,6
124155,124161,124162,1,6
124155,124161,124162,1,6
124155,124160,124162,2,5
124155,124161,124162,1,6
124155,124161,124162,1,6
124155,124161,124162,1,6
124155,124161,124162,1,6
124155,124161,124162,1,6
124155,124161,124162,1,6
124155,124161,124162,1,6
124155,124161,124162,1,6
124155,124162,124163,1,7
124155,124162,124163,1,7
124155,124162,124163,1,7
124155,124162,124163,1,7
124155,124162,124163,1,7
124155,124162,124163,1,7
124155,124162,124163,1,7
124155,124162,124163,1,7
124155,124162,124163,1,7
124155,124162,124163,1,7
124155,124162,124163,1,7
124155,124162,124163,1,7
124155,124162,124163,1,7
124155,124162,124163,1,7
124155,124162,124163,1,7
124155,124163,124164,1,8
124155,124163,124164,1,8
124155,124162,124163,1,7
124155,124163,124164,1,8
123711,123712,124185,473,1
124185,124186,124187,1,1
124185,124186,124187,1,1
124185,124186,124187,1,1
124185,124186,124187,1,1
124185,124187,124188,1,2
124185,124186,124187,1,1
124185,124186,124187,1,1
124185,124186,124187,1,1
124185,124187,124188,1,2
124185,124186,124188,2,1
124185,124188,124189,1,3
124185,124187,124188,1,2
124185,124187,124188,1,2
124185,124187,124188,1,2
124185,124187,124188,1,2
124185,124187,124188,1,2
124185,124188,124189,1,3
124185,124188,124189,1,3
124185,124188,124189,1,3
124185,124189,124190,1,4
124185,124188,124189,1,3
124185,124188,124189,1,3
124185,124189,124190,1,4
124185,124189,124190,1,4
124185,124189,124190,1,4
124185,124189,124190,1,4
124185,124189,124190,1,4
124185,124190,124191,1,5
124185,124189,124190,1,4
124185,124190,124191,1,5
124185,124190,124191,1,5
124185,124190,124191,1,5
124185,124190,124191,1,5
124185,124189,124190,1,4
124185,124189,124190,1,4
124185,124190,124191,1,5
124185,124190,124191,1,5
124185,124190,124191,1,5
124185,124190,124191,1,5
124185,124191,124192,1,6
124185,124190,124191,1,5
124185,124190,124191,1,5
124185,124191,124192,1,6
124185,124191,124192,1,6
124185,124191,124192,1,6
124185,124191,124192,1,6
124185,124191,124192,1,6
124185,124191,124192,1,6
124185,124191,124192,1,6
124185,124192,124193,1,7
124185,124192,124193,1,7
124185,124192,124193,1,7
124185,124192,124193,1,7
124185,124192,124193,1,7
124185,124192,124193,1,7
124185,124192,124193,1,7
124185,124192,124193,1,7
124185,124192,124193,1,7
124185,124192,124193,1,7
124185,124193,124194,1,8
124185,124193,124194,1,8
124185,124192,124193,1,7
124185,124192,124193,1,7
124185,124193,124194,1,8
124185,124193,124194,1,8
124185,124193,124194,1,8
124185,124193,124194,1,8
124185,124193,124194,1,8
124185,124193,124194,1,8
124185,124193,124194,1,8
124185,124193,124194,1,8
124185,124186,124195,9,1
123531,123540,124240,700,9
124241,124241,124242,1,0
124241,124241,124242,1,0
124241,124241,124242,1,0
124241,124241,124242,1,0
124241,124241,124242,1,0
124241,124241,124242,1,0
124241,124241,124242,1,0
124241,124241,124242,1,0
124241,124241,124242,1,0
124241,124241,124242,1,0
124241,124241,124242,1,0
124241,124241,124243,2,0
124241,124241,124242,1,0
124241,124241,124243,2,0
124241,124241,124242,1,0
124241,124241,124243,2,0
124241,124241,124243,2,0
124241,124242,124243,1,1
124241,124242,124243,1,1
124241,124242,124244,2,1
124241,124242,124243,1,1
124241,124242,124243,1,1
124241,124242,124243,1,1
124241,124242,124244,2,1
124241,124242,124244,2,1
124241,124243,124245,2,2
124241,124243,124245,2,2
124241,124243,124245,2,2
124241,124244,124246,2,3
124241,124243,124245,2,2
124241,124243,124245,2,2
124241,124243,124245,2,2
124241,124243,124245,2,2
124241,124244,124246,2,3
124241,124244,124246,2,3
124241,124243,124245,2,2
124241,124244,124246,2,3
124241,124244,124246,2,3
124241,124244,124246,2,3
124241,124245,124246,1,4
124241,124244,124246,2,3
124241,124244,124246,2,3
124241,124245,124246,1,4
124241,124246,124247,1,5
124241,124246,124247,1,5
124241,124246,124247,1,5
124241,124246,124247,1,5
124241,124244,124246,2,3
124241,124246,124247,1,5
124241,124246,124247,1,5
124241,124246,124247,1,5
124241,124246,124247,1,5
124241,124247,124248,1,6
124241,124247,124248,1,6
124241,124246,124247,1,5
124241,124246,124248,2,5
124241,124246,124247,1,5
124241,124247,124248,1,6
124241,124247,124248,1,6
124241,124246,124247,1,5
124241,124247,124248,1,6
124241,124247,124248,1,6
124241,124247,124248,1,6
124241,124247,124248,1,6
124241,124247,124248,1,6
124241,124248,124249,1,7
124241,124248,124249,1,7
124241,124247,124248,1,6
124241,124248,124249,1,7
124241,124248,124249,1,7
124241,124248,124249,1,7
124241,124249,124250,1,8
124241,124248,124250,2,7
124241,124249,124250,1,8
124241,124249,124250,1,8
124241,124249,124250,1,8
124241,124249,124250,1,8
124241,124249,124250,1,8
124241,124249,124250,1,8
124241,124248,124250,2,7
124241,124250,124251,1,9
123525,123531,124268,737,6
124269,124269,124270,1,0
124269,124269,124270,1,0
124269,124269,124270,1,0
124269,124269,124270,1,0
124269,124269,124270,1,0
124269,124269,124270,1,0
124269,124269,124270,1,0
124269,124269,124271,2,0
124269,124269,124271,2,0
124269,124270,124271,1,1
124269,124270,124271,1,1
124269,124270,124271,1,1
124269,124269,124271,2,0
124269,124269,124271,2,0
124269,124269,124271,2,0
124269,124269,124271,2,0
124269,124269,124272,3,0
124269,124270,124272,2,1
124269,124271,124272,1,2
124269,124271,124272,1,2
124269,124271,124272,1,2
124269,124271,124272,1,2
124269,124271,124272,1,2
124269,124271,124272,1,2
124269,124271,124273,2,2
124269,124272,124274,2,3
124269,124272,124273,1,3
124269,124272,124273,1,3
124269,124272,124273,1,3
124269,124272,124274,2,3
124269,124272,124274,2,3
124269,124273,124274,1,4
124269,124273,124274,1,4
124269,124272,124274,2,3
124269,124272,124274,2,3
124269,124273,124275,2,4
124269,124273,124274,1,4
124269,124273,124274,1,4
124269,124273,124274,1,4
124269,124273,124274,1,4
124269,124274,124275,1,5
124269,124274,124275,1,5
124269,124272,124275,3,3
124269,124275,124276,1,6
124269,124274,124275,1,5
124269,124274,124275,1,5
124269,124274,124275,1,5
124269,124275,124276,1,6
124269,124275,124276,1,6
124269,124275,124276,1,6
124269,124275,124276,1,6
124269,124275,124276,1,6
124269,124275,124276,1,6
124269,124275,124276,1,6
124269,124276,124277,1,7
124269,124276,124277,1,7
124269,124276,124277,1,7
124269,124276,124277,1,7
124269,124276,124277,1,7
124269,124277,124278,1,8
124269,124277,124278,1,8
124269,124277,124278,1,8
124269,124276,124277,1,7
124269,124277,124278,1,8
124269,124277,124278,1,8
124269,124277,124278,1,8
124269,124277,124278,1,8
124269,124277,124278,1,8
124269,124278,124279,1,9
124269,124278,124279,1,9
124269,124278,124279,1,9
124269,124278,124279,1,9
124269,124278,124279,1,9
124269,124278,124279,1,9
124269,124278,124279,1,9
124269,124278,124279,1,9
124269,124278,124279,1,9
124269,124278,124279,1,9
124269,124278,124279,1,9
123801,123808,124281,473,7
124282,124283,124284,1,1
124282,124283,124284,1,1
124282,124283,124284,1,1
124282,124283,124284,1,1
124282,124283,124284,1,1
124282,124284,124285,1,2
124282,124283,124284,1,1
124282,124284,124285,1,2
124269,124276,124285,9,7
124282,124284,124285,1,2
124282,124284,124285,1,2
124282,124284,124285,1,2
124282,124284,124285,1,2
124282,124284,124286,2,2
124282,124284,124285,1,2
124282,124284,124285,1,2
124282,124284,124285,1,2
124282,124285,124286,1,3
124282,124285,124286,1,3
124282,124285,124286,1,3
124282,124286,124287,1,4
124282,124286,124287,1,4
124282,124286,124287,1,4
124282,124287,124288,1,5
124282,124286,124287,1,4
124282,124286,124287,1,4
124282,124287,124288,1,5
124282,124287,124288,1,5
124282,124287,124288,1,5
124282,124287,124288,1,5
124282,124287,124288,1,5
124282,124287,124288,1,5
124282,124288,124289,1,6
124282,124285,124289,4,3
124282,124287,124288,1,5
124282,124288,124289,1,6
124282,124288,124289,1,6
124282,124288,124289,1,6
124282,124288,124289,1,6
124282,124288,124289,1,6
124282,124289,124290,1,7
124282,124289,124290,1,7
124282,124289,124290,1,7
124282,124289,124290,1,7
124282,124289,124290,1,7
124282,124289,124290,1,7
124282,124289,124290,1,7
124282,124289,124290,1,7
124282,124289,124290,1,7
124282,124290,124291,1,8
124282,124290,124291,1,8
124282,124290,124291,1,8
124282,124290,124291,1,8
124282,124290,124291,1,8
124282,124290,124291,1,8
124282,124290,124291,1,8
124282,124288,124289,1,6
124282,124296,124297,1,14
123610,123616,124318,702,6
124320,124320,124321,1,0
124320,124320,124321,1,0
124320,124320,124321,1,0
124320,124320,124321,1,0
124320,124320,124321,1,0
124320,124320,124321,1,0
124320,124320,124321,1,0
124320,124320,124321,1,0
124320,124321,124322,1,1
124320,124321,124322,1,1
124320,124320,124321,1,0
124320,124321,124322,1,1
124320,124321,124322,1,1
124320,124321,124322,1,1
124320,124321,124322,1,1
124320,124320,124323,3,0
124320,124320,124323,3,0
124320,124322,124323,1,2
124320,124322,124323,1,2
124320,124322,124323,1,2
124320,124321,124322,1,1
124320,124322,124323,1,2
124320,124322,124323,1,2
124320,124322,124323,1,2
124320,124322,124323,1,2
124320,124322,124323,1,2
124320,124322,124323,1,2
124320,124322,124323,1,2
124320,124322,124323,1,2
124320,124323,124324,1,3
124320,124322,124323,1,2
124320,124323,124324,1,3
124320,124322,124323,1,2
124320,124323,124324,1,3
124320,124323,124324,1,3
124320,124323,124324,1,3
124320,124323,124324,1,3
124320,124323,124324,1,3
124320,124323,124324,1,3
124320,124323,124324,1,3
124320,124324,124325,1,4
124320,124322,124324,2,2
124320,124324,124325,1,4
124320,124323,124324,1,3
124320,124323,124324,1,3
124320,124324,124325,1,4
124320,124324,124325,1,4
124320,124324,124325,1,4
124320,124324,124325,1,4
124320,124324,124325,1,4
124320,124324,124325,1,4
124320,124324,124325,1,4
124320,124324,124325,1,4
124320,124323,124325,2,3
124320,124323,124325,2,3
124320,124325,124326,1,5
124320,124325,124326,1,5
124320,124325,124326,1,5
124320,124325,124326,1,5
124320,124325,124326,1,5
124320,124325,124326,1,5
124320,124325,124326,1,5
124320,124325,124326,1,5
124320,124325,124326,1,5
124320,124325,124326,1,5
124320,124325,124326,1,5
124320,124325,124326,1,5
124320,124326,124327,1,6
124320,124326,124327,1,6
124320,124325,124326,1,5
124320,124326,124327,1,6
124320,124326,124327,1,6
124320,124326,124327,1,6
124320,124326,124327,1,6
124320,124326,124327,1,6
124320,124326,124327,1,6
124320,124326,124327,1,6
124320,124326,124327,1,6
124320,124326,124327,1,6
124320,124326,124327,1,6
124320,124327,124328,1,7
124320,124327,124328,1,7
124320,124327,124328,1,7
124320,124327,124328,1,7
124320,124327,124328,1,7
124320,124327,124328,1,7
124320,124326,124328,2,6
123842,123850,124339,489,8
124340,124340,124341,1,0
124340,124340,124341,1,0
124340,124340,124341,1,0
124340,124340,124341,1,0
124340,124340,124341,1,0
124320,124326,124331,5,6
124340,124340,124341,1,0
124340,124340,124341,1,0
124340,124340,124341,1,0
124340,124340,124341,1,0
124340,124340,124341,1,0
124340,124340,124341,1,0
124340,124341,124342,1,1
124340,124341,124342,1,1
124340,124340,124341,1,0
124340,124340,124341,1,0
124340,124340,124341,1,0
124340,124340,124341,1,0
124340,124341,124343,2,1
124340,124341,124342,1,1
124340,124341,124342,1,1
124340,124341,124342,1,1
124340,124341,124342,1,1
124340,124341,124342,1,1
124340,124341,124342,1,1
124340,124342,124343,1,2
124340,124342,124343,1,2
124340,124341,124342,1,1
124340,124341,124343,2,1
124340,124342,124344,2,2
124340,124341,124343,2,1
124340,124343,124344,1,3
124340,124343,124344,1,3
124340,124343,124344,1,3
124340,124343,124344,1,3
124340,124342,124343,1,2
124340,124343,124344,1,3
124340,124343,124344,1,3
124340,124342,124343,1,2
124340,124343,124344,1,3
124340,124343,124344,1,3
124340,124343,124344,1,3
124340,124342,124344,2,2
124340,124343,124345,2,3
124340,124344,124345,1,4
124340,124344,124345,1,4
124340,124344,124345,1,4
124340,124344,124345,1,4
124340,124343,124344,1,3
124340,124344,124345,1,4
124340,124344,124345,1,4
124340,124344,124345,1,4
124340,124344,124345,1,4
124340,124344,124345,1,4
124340,124344,124345,1,4
124340,124344,124345,1,4
124340,124344,124345,1,4
124340,124343,124345,2,3
124340,124344,124345,1,4
124340,124344,124346,2,4
124340,124345,124346,1,5
124340,124345,124346,1,5
124340,124345,124346,1,5
124340,124345,124346,1,5
124340,124345,124346,1,5
124340,124345,124346,1,5
124340,124345,124346,1,5
124340,124345,124346,1,5
124340,124345,124346,1,5
124340,124345,124346,1,5
124340,124345,124346,1,5
124340,124345,124346,1,5
124340,124345,124346,1,5
124340,124347,124348,1,7
124340,124346,124347,1,6
124340,124346,124347,1,6
124340,124347,124348,1,7
124340,124348,124349,1,8
124340,124348,124349,1,8
124340,124347,124350,3,7
123619,123627,124368,741,8
124371,124371,124372,1,0
124371,124371,124372,1,0
124371,124371,124372,1,0
124371,124371,124372,1,0
124371,124371,124372,1,0
124371,124371,124372,1,0
124371,124371,124372,1,0
124371,124371,124372,1,0
124371,124372,124373,1,1
124371,124372,124373,1,1
124371,124372,124373,1,1
124371,124373,124374,1,2
124371,124372,124373,1,1
124371,124373,124374,1,2
124371,124372,124373,1,1
124371,124372,124373,1,1
124371,124372,124373,1,1
124371,124372,124373,1,1
124371,124372,124373,1,1
124371,124372,124374,2,1
124371,124373,124374,1,2
124371,124373,124374,1,2
124371,124374,124375,1,3
124371,124374,124375,1,3
124371,124374,124375,1,3
124371,124374,124375,1,3
124371,124374,124375,1,3
124371,124374,124375,1,3
124371,124374,124375,1,3
124371,124374,124375,1,3
124371,124373,124374,1,2
124371,124374,124375,1,3
124371,124374,124375,1,3
124371,124375,124376,1,4
124371,124374,124375,1,3
124371,124375,124376,1,4
124371,124375,124376,1,4
124371,124375,124376,1,4
124371,124375,124376,1,4
124371,124375,124376,1,4
124371,124375,124376,1,4
124371,124375,124376,1,4
124371,124375,124376,1,4
124371,124375,124376,1,4
124371,124375,124376,1,4
124371,124376,124377,1,5
124371,124376,124377,1,5
124371,124375,124376,1,4
124371,124376,124377,1,5
124371,124376,124377,1,5
124371,124376,124377,1,5
124371,124375,124376,1,4
124371,124376,124377,1,5
124371,124376,124377,1,5
124371,124376,124377,1,5
124371,124376,124377,1,5
124371,124376,124377,1,5
124371,124377,124378,1,6
124371,124377,124378,1,6
124371,124377,124378,1,6
124371,124377,124378,1,6
124371,124377,124378,1,6
124371,124377,124378,1,6
124371,124377,124378,1,6
124371,124377,124378,1,6
124371,124377,124378,1,6
124371,124377,124378,1,6
124371,124377,124378,1,6
124371,124378,124379,1,7
124371,124377,124378,1,6
124371,124378,124379,1,7
124371,124378,124379,1,7
124371,124378,124379,1,7
124371,124378,124379,1,7
124371,124378,124379,1,7
124371,124378,124379,1,7
124371,124378,124379,1,7
124371,124377,124379,2,6
