submit_time,start_time,end_time,run_time,wait_time
124371,124377,124378,1,6
124371,124378,124379,1,7
124371,124378,124379,1,7
124371,124378,124379,1,7
124371,124378,124379,1,7
124371,124379,124380,1,8
124371,124379,124380,1,8
124371,124379,124380,1,8
124371,124379,124380,1,8
124371,124379,124380,1,8
124371,124379,124380,1,8
124371,124379,124380,1,8
124371,124380,124381,1,9
124371,124380,124382,2,9
123676,123683,124389,706,7
124398,124399,124400,1,1
124398,124398,124399,1,0
124398,124398,124399,1,0
123678,123699,124399,700,21
124398,124398,124399,1,0
124398,124398,124399,1,0
124398,124399,124400,1,1
124398,124398,124399,1,0
124398,124398,124399,1,0
124398,124399,124400,1,1
124398,124400,124401,1,2
124398,124399,124400,1,1
124398,124399,124400,1,1
124398,124399,124400,1,1
124398,124400,124401,1,2
124398,124399,124400,1,1
124398,124400,124401,1,2
124398,124399,124400,1,1
124398,124399,124400,1,1
124398,124400,124401,1,2
124398,124399,124400,1,1
124398,124400,124401,1,2
124398,124400,124401,1,2
124398,124401,124402,1,3
124398,124400,124401,1,2
124398,124401,124402,1,3
124398,124401,124402,1,3
124398,124401,124402,1,3
124398,124400,124401,1,2
124398,124401,124402,1,3
124398,124401,124402,1,3
124398,124401,124402,1,3
124398,124401,124402,1,3
124398,124400,124402,2,2
124398,124401,124402,1,3
124398,124401,124402,1,3
124398,124402,124403,1,4
124398,124401,124402,1,3
124398,124402,124403,1,4
124398,124401,124402,1,3
124398,124402,124403,1,4
124398,124402,124403,1,4
124398,124402,124403,1,4
124398,124402,124403,1,4
124398,124402,124403,1,4
124398,124402,124403,1,4
124398,124402,124403,1,4
124398,124402,124403,1,4
124398,124403,124404,1,5
124398,124403,124404,1,5
124398,124403,124404,1,5
124398,124403,124404,1,5
124398,124403,124404,1,5
124398,124403,124404,1,5
124398,124403,124404,1,5
124398,124403,124404,1,5
124398,124403,124404,1,5
124398,124403,124404,1,5
124398,124403,124404,1,5
124398,124403,124404,1,5
124398,124403,124404,1,5
124398,124403,124404,1,5
124398,124403,124404,1,5
124398,124403,124404,1,5
124398,124404,124405,1,6
124398,124404,124405,1,6
124398,124404,124405,1,6
124398,124404,124405,1,6
124398,124404,124405,1,6
124398,124404,124405,1,6
124398,124404,124405,1,6
124398,124404,124405,1,6
124398,124404,124405,1,6
124398,124404,124405,1,6
124398,124404,124405,1,6
124398,124404,124405,1,6
124398,124404,124405,1,6
124398,124404,124405,1,6
124398,124404,124405,1,6
124398,124404,124405,1,6
124401,124405,124406,1,4
124401,124405,124406,1,4
124401,124405,124406,1,4
124401,124405,124406,1,4
124401,124405,124406,1,4
124401,124405,124406,1,4
124401,124405,124406,1,4
124401,124405,124406,1,4
124401,124405,124406,1,4
124401,124405,124406,1,4
124401,124405,124406,1,4
124401,124405,124406,1,4
124401,124405,124407,2,4
124401,124406,124407,1,5
124401,124406,124407,1,5
124401,124406,124407,1,5
124401,124406,124407,1,5
124401,124406,124407,1,5
124401,124405,124407,2,4
124401,124405,124406,1,4
124398,124407,124408,1,9
124401,124407,124408,1,6
124401,124407,124408,1,6
124401,124406,124407,1,5
124401,124407,124408,1,6
124401,124408,124409,1,7
124401,124407,124409,2,6
124401,124408,124409,1,7
124401,124407,124409,2,6
124401,124408,124409,1,7
124401,124409,124410,1,8
124401,124409,124410,1,8
124401,124409,124410,1,8
124401,124409,124410,1,8
124398,124403,124411,8,5
124401,124410,124411,1,9
124401,124409,124411,2,8
124401,124410,124411,1,9
124401,124410,124411,1,9
124401,124410,124411,1,9
124401,124411,124412,1,10
124401,124411,124412,1,10
124401,124411,124412,1,10
124401,124411,124412,1,10
124401,124411,124412,1,10
124401,124412,124413,1,11
124401,124412,124413,1,11
124401,124412,124413,1,11
124401,124412,124413,1,11
124401,124411,124412,1,10
124401,124412,124413,1,11
124401,124412,124413,1,11
124401,124412,124413,1,11
124401,124412,124413,1,11
124401,124412,124413,1,11
124401,124412,124413,1,11
124401,124412,124413,1,11
124401,124413,124414,1,12
124401,124413,124414,1,12
124401,124411,124413,2,10
123918,123932,124457,525,14
124458,124458,124459,1,0
124458,124458,124459,1,0
124458,124458,124459,1,0
124458,124458,124459,1,0
124458,124458,124459,1,0
124458,124458,124459,1,0
124458,124458,124459,1,0
124458,124458,124459,1,0
124458,124458,124459,1,0
124458,124458,124460,2,0
124458,124458,124460,2,0
124458,124458,124460,2,0
124458,124458,124460,2,0
124458,124458,124460,2,0
124458,124459,124461,2,1
124458,124459,124461,2,1
124458,124460,124461,1,2
124458,124460,124461,1,2
124458,124460,124461,1,2
124458,124460,124461,1,2
124458,124460,124461,1,2
124458,124460,124461,1,2
124458,124461,124462,1,3
124458,124461,124462,1,3
124458,124458,124462,4,0
124458,124461,124462,1,3
124458,124461,124462,1,3
124458,124461,124462,1,3
124458,124461,124462,1,3
124458,124460,124462,2,2
124458,124461,124463,2,3
124458,124462,124463,1,4
124458,124462,124463,1,4
124458,124462,124463,1,4
124458,124462,124463,1,4
124458,124462,124463,1,4
124458,124462,124463,1,4
124458,124462,124463,1,4
124458,124461,124463,2,3
124458,124464,124465,1,6
124458,124463,124464,1,5
124458,124464,124465,1,6
124458,124464,124465,1,6
124458,124464,124465,1,6
124458,124463,124465,2,5
124458,124463,124465,2,5
124458,124463,124465,2,5
124458,124464,124465,1,6
124458,124463,124465,2,5
124458,124464,124465,1,6
124458,124463,124465,2,5
124458,124464,124465,1,6
124458,124465,124466,1,7
124458,124465,124466,1,7
124458,124465,124466,1,7
123757,123768,124466,698,11
124458,124466,124467,1,8
124458,124466,124467,1,8
124458,124466,124467,1,8
124458,124466,124467,1,8
124458,124466,124467,1,8
124458,124463,124466,3,5
124458,124466,124467,1,8
124458,124466,124467,1,8
124458,124466,124467,1,8
124458,124466,124467,1,8
124458,124466,124467,1,8
124458,124467,124468,1,9
124458,124467,124468,1,9
124458,124467,124468,1,9
124458,124467,124468,1,9
124458,124466,124467,1,8
124458,124466,124468,2,8
124458,124468,124469,1,10
124458,124468,124469,1,10
124458,124468,124469,1,10
124458,124468,124469,1,10
124458,124468,124469,1,10
124458,124468,124469,1,10
124458,124469,124470,1,11
124458,124468,124469,1,10
124458,124468,124469,1,10
124467,124469,124470,1,2
124458,124468,124470,2,10
124467,124469,124470,1,2
124458,124468,124469,1,10
124467,124469,124470,1,2
124467,124469,124470,1,2
124467,124469,124470,1,2
124467,124469,124470,1,2
124467,124469,124470,1,2
124467,124469,124470,1,2
124467,124470,124471,1,3
124467,124469,124470,1,2
124467,124470,124472,2,3
124467,124470,124472,2,3
124467,124470,124472,2,3
124467,124470,124472,2,3
124467,124470,124472,2,3
124467,124470,124472,2,3
124458,124463,124472,9,5
124467,124470,124472,2,3
124467,124470,124472,2,3
124467,124470,124472,2,3
124467,124470,124472,2,3
124467,124471,124472,1,4
124467,124470,124472,2,3
124467,124470,124472,2,3
124467,124470,124472,2,3
124467,124472,124473,1,5
124467,124472,124473,1,5
124467,124472,124473,1,5
124467,124472,124473,1,5
124467,124472,124473,1,5
124467,124473,124474,1,6
124467,124472,124474,2,5
124467,124472,124474,2,5
124467,124472,124474,2,5
124467,124472,124474,2,5
124467,124472,124473,1,5
124467,124473,124474,1,6
124467,124472,124474,2,5
124467,124472,124474,2,5
124467,124473,124474,1,6
124467,124474,124475,1,7
124467,124474,124475,1,7
124467,124473,124474,1,6
124467,124473,124474,1,6
124467,124474,124475,1,7
124467,124474,124475,1,7
124467,124474,124475,1,7
124467,124475,124476,1,8
124467,124475,124476,1,8
124467,124475,124476,1,8
124467,124475,124476,1,8
124467,124475,124476,1,8
124467,124475,124476,1,8
124467,124474,124476,2,7
124467,124475,124476,1,8
124467,124475,124476,1,8
124467,124475,124476,1,8
124467,124473,124477,4,6
124467,124476,124477,1,9
124467,124476,124477,1,9
124467,124476,124477,1,9
124467,124476,124477,1,9
124467,124476,124477,1,9
124467,124476,124477,1,9
124467,124477,124478,1,10
124467,124477,124478,1,10
124467,124477,124478,1,10
124467,124477,124478,1,10
124467,124477,124478,1,10
124467,124477,124478,1,10
124467,124477,124478,1,10
124467,124476,124477,1,9
124467,124478,124479,1,11
123753,123760,124487,727,7
124488,124488,124489,1,0
124488,124488,124489,1,0
124488,124488,124489,1,0
124488,124488,124489,1,0
124488,124488,124489,1,0
124488,124488,124489,1,0
124488,124488,124489,1,0
124488,124488,124490,2,0
124488,124488,124490,2,0
124488,124489,124490,1,1
124488,124489,124490,1,1
124488,124488,124490,2,0
124488,124488,124491,3,0
124488,124490,124491,1,2
124488,124489,124491,2,1
124488,124490,124491,1,2
124488,124490,124491,1,2
124488,124490,124491,1,2
124488,124490,124491,1,2
124488,124488,124491,3,0
124488,124489,124492,3,1
124488,124491,124492,1,3
124488,124492,124493,1,4
124488,124490,124492,2,2
124488,124491,124492,1,3
124488,124492,124493,1,4
124488,124489,124492,3,1
124488,124492,124493,1,4
124488,124491,124493,2,3
124488,124492,124493,1,4
124488,124491,124493,2,3
124488,124491,124493,2,3
124488,124491,124493,2,3
124488,124491,124493,2,3
124488,124493,124494,1,5
124488,124494,124495,1,6
124488,124494,124495,1,6
124488,124494,124495,1,6
124488,124494,124495,1,6
124488,124492,124495,3,4
124488,124495,124496,1,7
124488,124495,124496,1,7
124488,124495,124496,1,7
124488,124495,124496,1,7
124488,124495,124496,1,7
124488,124495,124496,1,7
124488,124495,124496,1,7
124488,124495,124496,1,7
124488,124493,124496,3,5
124488,124495,124496,1,7
124488,124496,124497,1,8
124488,124496,124497,1,8
124488,124496,124497,1,8
124488,124496,124497,1,8
124488,124496,124497,1,8
124488,124496,124497,1,8
124488,124496,124497,1,8
124488,124496,124497,1,8
124488,124497,124498,1,9
124488,124496,124497,1,8
124488,124497,124498,1,9
124488,124497,124498,1,9
124488,124497,124498,1,9
124488,124497,124498,1,9
123834,123841,124527,686,7
124037,124045,124528,483,8
124530,124530,124531,1,0
124530,124530,124531,1,0
124530,124530,124531,1,0
124530,124530,124531,1,0
124530,124530,124531,1,0
124530,124530,124531,1,0
124530,124530,124531,1,0
124530,124530,124531,1,0
124530,124530,124531,1,0
124530,124530,124532,2,0
124530,124530,124531,1,0
124530,124530,124532,2,0
124530,124530,124532,2,0
124530,124530,124532,2,0
124530,124530,124532,2,0
124530,124531,124533,2,1
124530,124531,124533,2,1
124530,124530,124533,3,0
124530,124531,124533,2,1
124530,124531,124533,2,1
124530,124532,124533,1,2
124530,124532,124533,1,2
124530,124532,124533,1,2
124530,124532,124533,1,2
124530,124531,124533,2,1
124530,124531,124533,2,1
124530,124532,124534,2,2
124530,124533,124534,1,3
124530,124533,124535,2,3
124530,124533,124534,1,3
124530,124533,124534,1,3
124530,124533,124535,2,3
124530,124534,124535,1,4
124530,124535,124536,1,5
124530,124533,124535,2,3
124530,124534,124535,1,4
124530,124534,124535,1,4
124530,124534,124535,1,4
124530,124534,124535,1,4
124530,124534,124535,1,4
124530,124534,124535,1,4
124530,124534,124535,1,4
124530,124534,124535,1,4
124530,124534,124535,1,4
124530,124535,124536,1,5
124530,124533,124536,3,3
124530,124535,124536,1,5
124530,124536,124537,1,6
124530,124536,124537,1,6
124530,124535,124536,1,5
124530,124536,124537,1,6
124530,124536,124537,1,6
124530,124536,124537,1,6
124530,124537,124538,1,7
124530,124536,124537,1,6
124530,124537,124538,1,7
124530,124537,124538,1,7
124530,124537,124538,1,7
124530,124536,124537,1,6
124530,124537,124538,1,7
124530,124537,124538,1,7
124530,124537,124538,1,7
124530,124538,124539,1,8
124530,124538,124539,1,8
124530,124538,124539,1,8
124530,124538,124539,1,8
124530,124538,124539,1,8
124530,124538,124539,1,8
124530,124538,124539,1,8
124530,124536,124538,2,6
124530,124539,124540,1,9
124531,124539,124540,1,8
124531,124539,124540,1,8
124531,124539,124540,1,8
124531,124539,124540,1,8
124531,124539,124540,1,8
124531,124539,124540,1,8
124531,124539,124540,1,8
124531,124539,124540,1,8
124531,124539,124540,1,8
124531,124539,124540,1,8
124531,124539,124540,1,8
124531,124540,124541,1,9
124531,124540,124541,1,9
124531,124540,124541,1,9
124531,124540,124542,2,9
124531,124540,124542,2,9
124531,124540,124541,1,9
124531,124540,124541,1,9
124531,124540,124541,1,9
124531,124540,124541,1,9
124531,124540,124542,2,9
124531,124540,124542,2,9
124531,124540,124542,2,9
124531,124540,124542,2,9
124531,124540,124542,2,9
124531,124540,124542,2,9
124531,124540,124542,2,9
124531,124540,124542,2,9
124531,124541,124542,1,10
124531,124542,124543,1,11
124531,124542,124544,2,11
124531,124542,124543,1,11
124531,124542,124544,2,11
124531,124542,124544,2,11
124531,124542,124544,2,11
124531,124542,124544,2,11
124531,124542,124544,2,11
124531,124542,124544,2,11
124531,124543,124544,1,12
124531,124542,124544,2,11
124531,124542,124544,2,11
124531,124544,124545,1,13
124531,124544,124545,1,13
124531,124542,124544,2,11
124531,124542,124544,2,11
124531,124542,124544,2,11
124531,124542,124545,3,11
124531,124544,124545,1,13
124531,124544,124545,1,13
124531,124544,124545,1,13
124531,124544,124545,1,13
124531,124544,124545,1,13
124531,124545,124546,1,14
124531,124545,124546,1,14
124531,124545,124546,1,14
124531,124545,124546,1,14
124531,124545,124546,1,14
124531,124545,124546,1,14
124531,124545,124546,1,14
124531,124545,124546,1,14
124531,124544,124546,2,13
124531,124544,124546,2,13
124531,124544,124546,2,13
124531,124546,124547,1,15
124531,124546,124547,1,15
124531,124545,124546,1,14
124531,124546,124547,1,15
124531,124546,124547,1,15
124531,124546,124547,1,15
124531,124545,124546,1,14
124531,124545,124546,1,14
124531,124545,124547,2,14
124531,124546,124547,1,15
124531,124547,124548,1,16
124531,124547,124548,1,16
124531,124547,124548,1,16
124531,124547,124548,1,16
124531,124547,124548,1,16
124531,124547,124548,1,16
124531,124547,124548,1,16
124531,124547,124548,1,16
124531,124542,124549,7,11
124531,124548,124552,4,17
123857,123866,124561,695,9
124572,124572,124573,1,0
124572,124572,124573,1,0
124572,124572,124573,1,0
124572,124572,124573,1,0
124572,124572,124574,2,0
124572,124572,124573,1,0
124572,124572,124573,1,0
124572,124572,124573,1,0
124572,124572,124573,1,0
124572,124572,124574,2,0
124572,124573,124574,1,1
124572,124573,124574,1,1
124572,124573,124574,1,1
124572,124573,124574,1,1
124572,124573,124574,1,1
124572,124573,124574,1,1
124572,124573,124574,1,1
124572,124573,124574,1,1
124572,124573,124574,1,1
124572,124573,124575,2,1
124572,124574,124576,2,2
124572,124575,124576,1,3
124572,124575,124576,1,3
124572,124574,124575,1,2
124572,124574,124575,1,2
124572,124575,124576,1,3
124572,124574,124575,1,2
124572,124574,124575,1,2
124572,124575,124576,1,3
124572,124575,124576,1,3
124572,124574,124575,1,2
124572,124574,124576,2,2
124572,124575,124576,1,3
124572,124576,124577,1,4
124572,124575,124576,1,3
124572,124575,124576,1,3
124572,124576,124577,1,4
124572,124575,124577,2,3
124572,124576,124577,1,4
124572,124575,124576,1,3
124572,124576,124577,1,4
124572,124576,124577,1,4
124572,124576,124577,1,4
124572,124576,124577,1,4
124572,124577,124578,1,5
124572,124576,124577,1,4
124572,124577,124578,1,5
124572,124577,124578,1,5
124572,124576,124577,1,4
124572,124577,124578,1,5
124572,124577,124578,1,5
124572,124577,124578,1,5
124572,124576,124577,1,4
124572,124577,124578,1,5
124572,124577,124578,1,5
124572,124577,124578,1,5
124572,124576,124577,1,4
124572,124577,124578,1,5
124572,124577,124578,1,5
124572,124577,124578,1,5
124572,124578,124579,1,6
124572,124578,124579,1,6
124572,124578,124579,1,6
124572,124578,124579,1,6
124572,124578,124579,1,6
124572,124578,124579,1,6
124572,124578,124579,1,6
124572,124578,124579,1,6
124572,124578,124579,1,6
124572,124578,124579,1,6
124572,124578,124579,1,6
124572,124578,124579,1,6
124572,124578,124579,1,6
124572,124578,124579,1,6
124572,124579,124580,1,7
124572,124579,124580,1,7
124572,124577,124579,2,5
124572,124578,124579,1,6
124572,124579,124580,1,7
124572,124579,124580,1,7
124572,124579,124580,1,7
124572,124579,124580,1,7
124572,124579,124580,1,7
124572,124579,124580,1,7
124572,124579,124580,1,7
124572,124578,124579,1,6
124572,124579,124580,1,7
124572,124580,124581,1,8
124572,124580,124581,1,8
124093,124099,124589,490,6
123892,123900,124597,697,8
124600,124600,124601,1,0
124600,124600,124601,1,0
124600,124600,124601,1,0
124600,124600,124601,1,0
124600,124600,124601,1,0
124600,124600,124601,1,0
124600,124600,124601,1,0
124600,124600,124601,1,0
124600,124600,124602,2,0
124600,124601,124602,1,1
124600,124600,124602,2,0
124600,124601,124602,1,1
124600,124601,124602,1,1
124600,124601,124602,1,1
124600,124601,124602,1,1
124600,124601,124602,1,1
124600,124601,124602,1,1
124600,124601,124602,1,1
124600,124601,124602,1,1
124600,124601,124602,1,1
124600,124602,124603,1,2
124600,124602,124603,1,2
124600,124602,124603,1,2
124600,124602,124603,1,2
124600,124602,124604,2,2
124600,124603,124604,1,3
124600,124603,124604,1,3
124600,124603,124604,1,3
124600,124603,124604,1,3
124600,124603,124604,1,3
124600,124602,124603,1,2
124600,124603,124604,1,3
124600,124602,124603,1,2
124600,124603,124604,1,3
124600,124603,124604,1,3
124600,124603,124604,1,3
124600,124603,124604,1,3
124600,124604,124605,1,4
124600,124604,124605,1,4
124600,124604,124605,1,4
124600,124604,124605,1,4
124600,124604,124605,1,4
124600,124604,124605,1,4
124600,124604,124605,1,4
124600,124604,124605,1,4
124600,124604,124605,1,4
124600,124604,124605,1,4
124600,124603,124604,1,3
124600,124604,124605,1,4
124600,124604,124605,1,4
124600,124604,124605,1,4
124600,124604,124605,1,4
124600,124604,124605,1,4
124600,124605,124606,1,5
124600,124605,124606,1,5
124600,124605,124606,1,5
124600,124604,124605,1,4
124600,124604,124605,1,4
124600,124605,124606,1,5
124600,124605,124606,1,5
124600,124605,124606,1,5
124600,124605,124606,1,5
124600,124605,124606,1,5
124600,124605,124606,1,5
124600,124605,124606,1,5
124600,124605,124606,1,5
124600,124605,124606,1,5
124600,124605,124606,1,5
124600,124605,124606,1,5
124600,124606,124607,1,6
124600,124606,124607,1,6
124600,124606,124607,1,6
124600,124606,124607,1,6
124600,124606,124607,1,6
124600,124606,124607,1,6
124600,124606,124607,1,6
124600,124606,124607,1,6
124600,124605,124606,1,5
124600,124606,124607,1,6
124600,124606,124607,1,6
124600,124607,124608,1,7
124600,124607,124608,1,7
124600,124606,124607,1,6
124600,124607,124608,1,7
124600,124607,124608,1,7
124600,124607,124608,1,7
124600,124607,124608,1,7
124600,124607,124608,1,7
124600,124607,124608,1,7
124600,124607,124608,1,7
124600,124607,124608,1,7
124600,124607,124608,1,7
124600,124607,124608,1,7
124600,124608,124609,1,8
124600,124608,124609,1,8
124600,124608,124609,1,8
124600,124608,124609,1,8
124600,124608,124609,1,8
124600,124608,124610,2,8
124600,124608,124610,2,8
124600,124608,124609,1,8
124600,124608,124610,2,8
124600,124608,124610,2,8
124600,124608,124610,2,8
124600,124608,124610,2,8
124600,124608,124609,1,8
124600,124608,124610,2,8
124600,124608,124610,2,8
124600,124608,124610,2,8
124600,124609,124610,1,9
124600,124609,124610,1,9
124600,124609,124610,1,9
124600,124609,124610,1,9
124600,124610,124612,2,10
124600,124611,124612,1,11
124600,124610,124612,2,10
124600,124610,124612,2,10
124600,124610,124612,2,10
124600,124610,124612,2,10
124600,124610,124612,2,10
124600,124610,124612,2,10
124600,124610,124612,2,10
124600,124611,124612,1,11
124600,124611,124612,1,11
124600,124611,124612,1,11
124600,124611,124612,1,11
124600,124611,124612,1,11
124600,124612,124613,1,12
124600,124610,124612,2,10
124600,124610,124612,2,10
124600,124610,124613,3,10
124600,124610,124612,2,10
124600,124612,124613,1,12
124600,124612,124613,1,12
124600,124613,124614,1,13
124600,124612,124613,1,12
124600,124613,124614,1,13
124600,124613,124614,1,13
124600,124613,124614,1,13
124600,124612,124613,1,12
124600,124612,124614,2,12
124600,124613,124614,1,13
124600,124612,124614,2,12
124600,124613,124614,1,13
124600,124613,124614,1,13
124600,124614,124615,1,14
124600,124613,124614,1,13
124600,124614,124615,1,14
124600,124614,124615,1,14
124600,124614,124615,1,14
124600,124614,124615,1,14
124600,124613,124614,1,13
124600,124613,124614,1,13
124600,124613,124614,1,13
124600,124615,124616,1,15
124600,124615,124616,1,15
124600,124615,124616,1,15
124600,124615,124616,1,15
124600,124615,124616,1,15
124600,124615,124616,1,15
124600,124615,124616,1,15
124600,124615,124616,1,15
124600,124615,124616,1,15
124600,124616,124617,1,16
124600,124616,124617,1,16
123916,123931,124633,702,15
124640,124640,124641,1,0
124640,124640,124641,1,0
124640,124640,124641,1,0
124640,124640,124641,1,0
124640,124640,124641,1,0
124640,124640,124641,1,0
124640,124640,124641,1,0
124640,124640,124641,1,0
124640,124641,124642,1,1
124640,124640,124642,2,0
124640,124641,124642,1,1
124640,124640,124642,2,0
124640,124641,124642,1,1
124640,124641,124643,2,1
124640,124641,124642,1,1
124640,124642,124643,1,2
124640,124642,124643,1,2
124640,124642,124643,1,2
124640,124642,124643,1,2
124640,124642,124643,1,2
124640,124642,124643,1,2
124640,124642,124643,1,2
124640,124642,124643,1,2
124640,124642,124643,1,2
124640,124642,124643,1,2
124640,124643,124644,1,3
124640,124643,124644,1,3
124640,124643,124644,1,3
124640,124643,124644,1,3
124640,124643,124644,1,3
124640,124643,124644,1,3
124640,124644,124645,1,4
124640,124644,124645,1,4
124640,124644,124645,1,4
124640,124645,124646,1,5
124640,124644,124645,1,4
124640,124645,124646,1,5
124640,124644,124645,1,4
124640,124644,124645,1,4
124640,124644,124645,1,4
124640,124644,124645,1,4
124640,124644,124645,1,4
124640,124645,124646,1,5
124640,124645,124646,1,5
124640,124645,124646,1,5
124640,124646,124647,1,6
124640,124645,124646,1,5
124640,124646,124647,1,6
124640,124645,124646,1,5
124640,124646,124647,1,6
124640,124646,124647,1,6
124640,124646,124647,1,6
124640,124646,124647,1,6
124640,124646,124647,1,6
124640,124646,124647,1,6
124640,124647,124648,1,7
124640,124646,124647,1,6
124640,124647,124648,1,7
124640,124647,124648,1,7
124640,124647,124648,1,7
124640,124647,124648,1,7
124640,124647,124648,1,7
124640,124648,124649,1,8
124640,124648,124649,1,8
124640,124647,124648,1,7
124640,124648,124649,1,8
124640,124648,124649,1,8
124640,124648,124649,1,8
124640,124648,124649,1,8
124640,124648,124649,1,8
124640,124648,124649,1,8
124640,124648,124649,1,8
124640,124648,124649,1,8
124640,124648,124649,1,8
124640,124649,124650,1,9
124640,124649,124650,1,9
124640,124648,124649,1,8
124068,124076,124780,704,8
124783,124783,124784,1,0
124783,124783,124784,1,0
124783,124783,124784,1,0
124783,124783,124784,1,0
124783,124783,124784,1,0
124783,124783,124784,1,0
124783,124783,124784,1,0
124783,124783,124784,1,0
124783,124783,124784,1,0
124783,124783,124785,2,0
124783,124783,124784,1,0
124783,124783,124784,1,0
124783,124783,124784,1,0
124783,124783,124784,1,0
124783,124783,124784,1,0
124783,124783,124784,1,0
124783,124784,124785,1,1
124783,124784,124785,1,1
124783,124784,124786,2,1
124783,124784,124786,2,1
124783,124784,124786,2,1
124783,124784,124786,2,1
124783,124784,124786,2,1
124783,124784,124786,2,1
124783,124785,124787,2,2
124783,124785,124787,2,2
124783,124783,124786,3,0
124783,124786,124788,2,3
124783,124785,124787,2,2
124783,124785,124787,2,2
124783,124786,124788,2,3
124783,124786,124788,2,3
124783,124785,124788,3,2
124783,124785,124788,3,2
124783,124786,124788,2,3
124783,124785,124787,2,2
124783,124785,124788,3,2
124783,124786,124788,2,3
124783,124786,124788,2,3
124783,124786,124788,2,3
124783,124787,124789,2,4
124783,124787,124789,2,4
124783,124788,124790,2,5
124783,124788,124790,2,5
124783,124788,124790,2,5
124783,124788,124789,1,5
124783,124787,124789,2,4
124783,124788,124790,2,5
124783,124788,124790,2,5
124783,124789,124790,1,6
124783,124788,124790,2,5
124783,124789,124790,1,6
124783,124787,124789,2,4
124783,124788,124790,2,5
124783,124789,124790,1,6
124783,124790,124791,1,7
124783,124788,124790,2,5
124783,124790,124791,1,7
124783,124790,124791,1,7
124783,124790,124791,1,7
124783,124790,124791,1,7
124783,124790,124791,1,7
124783,124790,124791,1,7
124783,124790,124791,1,7
124783,124790,124791,1,7
124783,124791,124792,1,8
124783,124790,124791,1,7
124783,124791,124792,1,8
124783,124791,124792,1,8
124783,124791,124792,1,8
124783,124790,124791,1,7
124783,124790,124791,1,7
124783,124791,124792,1,8
124783,124791,124792,1,8
124783,124791,124792,1,8
124783,124792,124793,1,9
124783,124792,124793,1,9
124783,124792,124793,1,9
124783,124792,124793,1,9
124783,124792,124793,1,9
124783,124792,124793,1,9
124783,124792,124793,1,9
124783,124792,124793,1,9
124783,124792,124793,1,9
124341,124348,124843,495,7
124844,124844,124845,1,0
124844,124844,124845,1,0
