submit_time,start_time,end_time,run_time,wait_time
124844,124844,124845,1,0
124844,124844,124845,1,0
124844,124844,124845,1,0
124844,124844,124845,1,0
124844,124844,124845,1,0
124844,124844,124846,2,0
124844,124844,124845,1,0
124844,124844,124846,2,0
124844,124844,124845,1,0
124844,124844,124845,1,0
124844,124845,124847,2,1
124844,124844,124846,2,0
124844,124844,124846,2,0
124844,124844,124846,2,0
124844,124845,124847,2,1
124844,124845,124847,2,1
124844,124846,124847,1,2
124844,124845,124847,2,1
124844,124845,124847,2,1
124844,124845,124847,2,1
124844,124845,124847,2,1
124844,124846,124848,2,2
124844,124846,124848,2,2
124844,124846,124848,2,2
124844,124846,124847,1,2
124844,124845,124847,2,1
124844,124846,124847,1,2
124844,124847,124848,1,3
124844,124847,124848,1,3
124844,124847,124848,1,3
124844,124847,124848,1,3
124844,124847,124849,2,3
124844,124847,124849,2,3
124844,124847,124848,1,3
124844,124848,124849,1,4
124844,124848,124849,1,4
124844,124847,124849,2,3
124844,124847,124849,2,3
124844,124847,124849,2,3
124844,124847,124848,1,3
124844,124849,124850,1,5
124844,124848,124850,2,4
124844,124848,124850,2,4
124844,124849,124850,1,5
124844,124848,124849,1,4
124844,124848,124850,2,4
124844,124848,124850,2,4
124844,124848,124849,1,4
124844,124849,124850,1,5
124844,124849,124850,1,5
124844,124849,124850,1,5
124844,124849,124850,1,5
124844,124849,124850,1,5
124844,124849,124850,1,5
124844,124849,124850,1,5
124844,124850,124851,1,6
124844,124849,124850,1,5
124844,124849,124851,2,5
124844,124850,124851,1,6
124844,124850,124851,1,6
124844,124850,124851,1,6
124844,124850,124851,1,6
124844,124850,124851,1,6
124844,124850,124851,1,6
124844,124850,124851,1,6
124844,124850,124851,1,6
124844,124851,124852,1,7
124844,124851,124852,1,7
124844,124851,124852,1,7
124844,124851,124852,1,7
124844,124850,124851,1,6
124844,124850,124851,1,6
124844,124851,124852,1,7
124844,124851,124852,1,7
124844,124851,124852,1,7
124844,124851,124852,1,7
124844,124851,124852,1,7
124844,124852,124853,1,8
124844,124852,124853,1,8
124844,124852,124853,1,8
124844,124851,124852,1,7
124844,124852,124853,1,8
124844,124851,124852,1,7
124844,124852,124853,1,8
124844,124852,124853,1,8
124844,124852,124853,1,8
124186,124193,124882,689,7
124884,124884,124885,1,0
124884,124884,124885,1,0
124884,124884,124885,1,0
124884,124884,124885,1,0
124884,124884,124885,1,0
124884,124884,124885,1,0
124884,124884,124885,1,0
124884,124884,124885,1,0
124884,124884,124886,2,0
124884,124884,124885,1,0
124884,124884,124886,2,0
124884,124884,124886,2,0
124884,124884,124886,2,0
124884,124884,124885,1,0
124884,124884,124885,1,0
124884,124884,124885,1,0
124884,124884,124886,2,0
124884,124885,124886,1,1
124884,124885,124886,1,1
124884,124885,124887,2,1
124884,124885,124887,2,1
124884,124885,124887,2,1
124884,124885,124887,2,1
124884,124885,124887,2,1
124884,124885,124887,2,1
124884,124886,124888,2,2
124884,124887,124888,1,3
124884,124886,124888,2,2
124884,124886,124888,2,2
124884,124886,124888,2,2
124884,124886,124888,2,2
124884,124887,124888,1,3
124884,124886,124888,2,2
124884,124886,124888,2,2
124884,124886,124888,2,2
124884,124886,124888,2,2
124884,124887,124888,1,3
124884,124888,124889,1,4
124884,124887,124888,1,3
124884,124888,124889,1,4
124884,124887,124888,1,3
124884,124887,124888,1,3
124884,124887,124888,1,3
124884,124887,124888,1,3
124884,124888,124889,1,4
124884,124888,124889,1,4
124884,124888,124889,1,4
124884,124888,124889,1,4
124884,124889,124890,1,5
124884,124889,124890,1,5
124884,124889,124890,1,5
124884,124889,124890,1,5
124884,124889,124891,2,5
124884,124889,124890,1,5
124884,124889,124890,1,5
124884,124890,124891,1,6
124884,124890,124891,1,6
124884,124890,124891,1,6
124884,124889,124890,1,5
124884,124889,124890,1,5
124884,124889,124890,1,5
124884,124889,124890,1,5
124884,124891,124892,1,7
124884,124891,124892,1,7
124884,124890,124891,1,6
124884,124891,124892,1,7
124884,124891,124892,1,7
124884,124890,124891,1,6
124884,124892,124893,1,8
124884,124892,124893,1,8
124884,124891,124892,1,7
124884,124891,124893,2,7
124884,124891,124892,1,7
124884,124892,124893,1,8
124884,124892,124893,1,8
124884,124892,124893,1,8
124884,124893,124894,1,9
124884,124893,124894,1,9
124884,124893,124894,1,9
124884,124893,124894,1,9
124884,124893,124894,1,9
124884,124893,124894,1,9
124403,124413,124894,481,10
124399,124405,124900,495,6
124156,124163,124902,739,7
124911,124911,124912,1,0
124911,124911,124912,1,0
124911,124911,124912,1,0
124911,124911,124912,1,0
124911,124911,124912,1,0
124911,124911,124912,1,0
124911,124911,124913,2,0
124911,124911,124912,1,0
124911,124911,124912,1,0
124911,124911,124912,1,0
124911,124912,124913,1,1
124911,124913,124914,1,2
124911,124912,124913,1,1
124911,124912,124913,1,1
124911,124912,124914,2,1
124911,124912,124913,1,1
124911,124912,124913,1,1
124911,124912,124913,1,1
124911,124912,124913,1,1
124911,124912,124913,1,1
124911,124912,124913,1,1
124911,124911,124913,2,0
124911,124911,124913,2,0
124911,124913,124914,1,2
124911,124912,124914,2,1
124911,124913,124915,2,2
124911,124913,124914,1,2
124911,124913,124914,1,2
124911,124913,124914,1,2
124911,124914,124915,1,3
124911,124914,124915,1,3
124911,124915,124916,1,4
124911,124914,124915,1,3
124911,124914,124915,1,3
124911,124914,124915,1,3
124911,124915,124916,1,4
124911,124914,124915,1,3
124911,124914,124915,1,3
124911,124914,124915,1,3
124911,124914,124915,1,3
124911,124914,124915,1,3
124911,124914,124915,1,3
124911,124915,124916,1,4
124911,124915,124916,1,4
124911,124915,124916,1,4
124911,124915,124916,1,4
124911,124915,124916,1,4
124911,124915,124916,1,4
124911,124916,124917,1,5
124911,124916,124917,1,5
124911,124916,124917,1,5
124911,124916,124917,1,5
124911,124916,124917,1,5
124911,124916,124917,1,5
124911,124916,124917,1,5
124911,124916,124917,1,5
124911,124916,124917,1,5
124911,124916,124917,1,5
124911,124916,124917,1,5
124911,124917,124918,1,6
124911,124917,124918,1,6
124911,124916,124917,1,5
124911,124917,124918,1,6
124911,124916,124918,2,5
124911,124917,124918,1,6
124911,124917,124918,1,6
124911,124917,124918,1,6
124911,124917,124918,1,6
124911,124917,124918,1,6
124911,124917,124918,1,6
124911,124917,124918,1,6
124911,124917,124918,1,6
124911,124917,124918,1,6
124911,124917,124918,1,6
124911,124917,124918,1,6
124911,124918,124919,1,7
124911,124917,124918,1,6
124911,124918,124919,1,7
124911,124918,124919,1,7
124911,124918,124919,1,7
124911,124918,124919,1,7
124911,124918,124919,1,7
124911,124918,124919,1,7
124911,124918,124919,1,7
124911,124919,124920,1,8
124911,124919,124920,1,8
124911,124919,124920,1,8
124911,124919,124920,1,8
124911,124919,124920,1,8
124911,124919,124920,1,8
124911,124919,124920,1,8
124911,124919,124920,1,8
124911,124920,124921,1,9
124911,124919,124920,1,8
124911,124920,124921,1,9
124911,124920,124921,1,9
124911,124920,124921,1,9
124911,124920,124921,1,9
124911,124920,124921,1,9
124911,124920,124921,1,9
124911,124920,124921,1,9
124911,124920,124922,2,9
124911,124920,124922,2,9
124911,124920,124921,1,9
124911,124920,124921,1,9
124911,124920,124922,2,9
124911,124921,124922,1,10
124911,124920,124922,2,9
124911,124921,124923,2,10
124911,124920,124922,2,9
124911,124920,124923,3,9
124911,124922,124924,2,11
124911,124922,124924,2,11
124911,124922,124924,2,11
124911,124922,124924,2,11
124911,124922,124924,2,11
124911,124922,124923,1,11
124911,124921,124923,2,10
124911,124922,124923,1,11
124911,124922,124924,2,11
124911,124922,124924,2,11
124911,124923,124924,1,12
124911,124923,124924,1,12
124911,124923,124924,1,12
124911,124923,124924,1,12
124911,124924,124925,1,13
124911,124924,124925,1,13
124911,124924,124925,1,13
124911,124923,124925,2,12
124911,124922,124924,2,11
124911,124923,124925,2,12
124911,124923,124925,2,12
124911,124924,124925,1,13
124911,124925,124926,1,14
124911,124924,124925,1,13
124911,124925,124926,1,14
124911,124925,124926,1,14
124911,124925,124926,1,14
124911,124925,124926,1,14
124911,124924,124926,2,13
124911,124925,124926,1,14
124911,124925,124926,1,14
124911,124925,124926,1,14
124911,124924,124926,2,13
124911,124925,124926,1,14
124911,124924,124926,2,13
124911,124926,124927,1,15
124911,124926,124927,1,15
124911,124926,124927,1,15
124911,124926,124927,1,15
124911,124926,124927,1,15
124911,124926,124927,1,15
124911,124926,124927,1,15
124911,124926,124927,1,15
124911,124926,124927,1,15
124911,124926,124927,1,15
124911,124927,124928,1,16
124911,124927,124928,1,16
124911,124927,124928,1,16
124911,124927,124928,1,16
124911,124927,124928,1,16
124911,124927,124928,1,16
124911,124927,124928,1,16
124911,124927,124928,1,16
124911,124927,124928,1,16
124911,124927,124928,1,16
124911,124926,124927,1,15
124913,124928,124929,1,15
124913,124928,124929,1,15
124913,124928,124929,1,15
124913,124928,124929,1,15
124913,124928,124929,1,15
124913,124928,124929,1,15
124913,124929,124930,1,16
124913,124929,124930,1,16
124913,124929,124930,1,16
124913,124929,124930,1,16
124913,124929,124930,1,16
124913,124929,124930,1,16
124913,124929,124930,1,16
124913,124929,124930,1,16
124913,124929,124930,1,16
124913,124929,124930,1,16
124913,124929,124931,2,16
124913,124929,124931,2,16
124913,124929,124931,2,16
124913,124929,124931,2,16
124913,124930,124931,1,17
124913,124930,124931,1,17
124913,124930,124931,1,17
124913,124930,124931,1,17
124913,124931,124932,1,18
124913,124931,124932,1,18
124913,124931,124933,2,18
124913,124931,124932,1,18
124913,124932,124933,1,19
124913,124932,124933,1,19
124913,124931,124933,2,18
124913,124931,124933,2,18
124913,124931,124933,2,18
124913,124931,124933,2,18
124913,124932,124933,1,19
124913,124932,124933,1,19
124913,124931,124933,2,18
124913,124932,124933,1,19
124913,124932,124933,1,19
124913,124933,124934,1,20
124913,124931,124933,2,18
124913,124933,124934,1,20
124913,124933,124934,1,20
124913,124933,124934,1,20
124913,124933,124934,1,20
124913,124933,124934,1,20
124913,124933,124934,1,20
124913,124934,124935,1,21
124913,124933,124934,1,20
124913,124934,124935,1,21
124913,124933,124934,1,20
124913,124934,124935,1,21
124913,124934,124935,1,21
124913,124934,124935,1,21
124913,124934,124935,1,21
124913,124934,124935,1,21
124913,124934,124935,1,21
124913,124935,124936,1,22
124913,124935,124936,1,22
124913,124935,124936,1,22
124913,124935,124936,1,22
124913,124935,124936,1,22
124913,124935,124936,1,22
124913,124935,124936,1,22
124913,124936,124937,1,23
124913,124936,124937,1,23
124911,124921,124929,8,10
124913,124936,124937,1,23
124913,124936,124937,1,23
124913,124936,124937,1,23
124913,124936,124937,1,23
124913,124934,124936,2,21
124913,124936,124937,1,23
124913,124936,124937,1,23
124913,124936,124937,1,23
124913,124936,124937,1,23
124911,124937,124938,1,26
124242,124250,124959,709,8
124968,124968,124969,1,0
124968,124968,124969,1,0
124968,124968,124969,1,0
124968,124968,124969,1,0
124968,124968,124969,1,0
124968,124968,124969,1,0
124968,124968,124969,1,0
124968,124968,124969,1,0
124968,124968,124970,2,0
124968,124968,124969,1,0
124968,124968,124969,1,0
124968,124968,124970,2,0
124968,124968,124970,2,0
124968,124968,124970,2,0
124968,124968,124969,1,0
124968,124969,124970,1,1
124968,124969,124970,1,1
124968,124969,124970,1,1
124968,124969,124970,1,1
124968,124969,124971,2,1
124968,124969,124971,2,1
124968,124969,124971,2,1
124968,124969,124971,2,1
124968,124970,124971,1,2
124968,124970,124971,1,2
124968,124971,124972,1,3
124968,124970,124971,1,2
124968,124970,124972,2,2
124968,124970,124972,2,2
124968,124970,124972,2,2
124968,124970,124972,2,2
124968,124970,124972,2,2
124968,124970,124971,1,2
124968,124971,124972,1,3
124968,124971,124972,1,3
124968,124971,124972,1,3
124968,124971,124972,1,3
124968,124972,124973,1,4
124968,124971,124972,1,3
124968,124972,124973,1,4
124968,124971,124973,2,3
124968,124971,124972,1,3
124968,124972,124973,1,4
124968,124972,124974,2,4
124968,124972,124974,2,4
124968,124973,124974,1,5
124968,124972,124973,1,4
124968,124972,124973,1,4
124968,124972,124973,1,4
124968,124972,124973,1,4
124968,124972,124973,1,4
124968,124972,124973,1,4
124968,124973,124974,1,5
124968,124973,124974,1,5
124968,124972,124974,2,4
124968,124973,124975,2,5
124968,124974,124975,1,6
124968,124974,124975,1,6
124968,124974,124975,1,6
124271,124279,124975,696,8
124968,124974,124975,1,6
124968,124974,124975,1,6
124968,124974,124975,1,6
124968,124974,124975,1,6
124968,124974,124975,1,6
124968,124972,124975,3,4
124968,124975,124976,1,7
124968,124975,124976,1,7
124968,124975,124976,1,7
124968,124974,124976,2,6
124968,124974,124975,1,6
124968,124974,124975,1,6
124968,124975,124976,1,7
124968,124975,124976,1,7
124968,124975,124976,1,7
124968,124975,124976,1,7
124968,124975,124976,1,7
124968,124975,124976,1,7
124968,124975,124976,1,7
124968,124976,124977,1,8
124968,124976,124977,1,8
124968,124976,124977,1,8
124977,124977,124978,1,0
124977,124977,124978,1,0
124977,124977,124978,1,0
124977,124977,124978,1,0
124977,124977,124978,1,0
124968,124976,124978,2,8
124968,124977,124978,1,9
124977,124977,124978,1,0
124977,124977,124978,1,0
124977,124977,124978,1,0
124977,124977,124978,1,0
124968,124976,124979,3,8
124468,124478,124979,501,10
124977,124978,124979,1,1
124977,124978,124979,1,1
124977,124978,124980,2,1
124977,124978,124979,1,1
124977,124978,124979,1,1
124977,124978,124979,1,1
124977,124978,124979,1,1
124977,124979,124980,1,2
124977,124978,124980,2,1
124977,124979,124980,1,2
124977,124979,124980,1,2
124977,124979,124980,1,2
124977,124979,124980,1,2
124977,124979,124980,1,2
124977,124979,124980,1,2
124977,124979,124980,1,2
124977,124978,124981,3,1
124977,124981,124982,1,4
124977,124980,124981,1,3
124977,124980,124981,1,3
124977,124981,124982,1,4
124977,124979,124982,3,2
124977,124980,124981,1,3
124977,124980,124981,1,3
124977,124980,124982,2,3
124977,124980,124982,2,3
124977,124980,124982,2,3
124977,124980,124982,2,3
124977,124981,124982,1,4
124977,124981,124982,1,4
124977,124981,124982,1,4
124977,124981,124982,1,4
124977,124981,124982,1,4
124977,124982,124983,1,5
124977,124982,124983,1,5
124977,124982,124983,1,5
124977,124982,124983,1,5
124977,124982,124983,1,5
124977,124980,124982,2,3
124977,124982,124983,1,5
124977,124982,124983,1,5
124977,124982,124983,1,5
124977,124982,124983,1,5
124977,124982,124983,1,5
124977,124983,124984,1,6
124977,124983,124984,1,6
124977,124983,124984,1,6
124977,124983,124984,1,6
124977,124983,124984,1,6
124977,124983,124984,1,6
124977,124983,124984,1,6
124977,124983,124984,1,6
124977,124983,124984,1,6
124977,124983,124984,1,6
124977,124983,124984,1,6
124977,124983,124984,1,6
124977,124984,124985,1,7
124977,124984,124985,1,7
124977,124984,124985,1,7
124977,124984,124985,1,7
124977,124984,124985,1,7
124977,124984,124985,1,7
124977,124984,124985,1,7
124977,124984,124985,1,7
124977,124982,124985,3,5
124977,124984,124985,1,7
124977,124984,124985,1,7
124977,124985,124986,1,8
124977,124985,124986,1,8
124977,124985,124986,1,8
124977,124985,124986,1,8
124977,124985,124986,1,8
124977,124985,124986,1,8
124977,124985,124986,1,8
124977,124985,124986,1,8
124977,124985,124986,1,8
124977,124985,124986,1,8
124977,124984,124986,2,7
124977,124986,124987,1,9
124283,124290,124988,698,7
124977,124986,124989,3,9
124997,124997,124998,1,0
124997,124997,124998,1,0
124997,124997,124998,1,0
124997,124997,124998,1,0
124997,124998,124999,1,1
124997,124997,124998,1,0
124997,124997,124998,1,0
124997,124997,124998,1,0
124997,124997,124998,1,0
124997,124997,124998,1,0
124997,124997,124998,1,0
124997,124997,124998,1,0
124997,124999,125000,1,2
124997,124998,124999,1,1
124997,124998,124999,1,1
124997,124997,124999,2,0
124997,124998,124999,1,1
124997,124998,124999,1,1
124997,124998,125000,2,1
124997,124998,125000,2,1
124997,124998,124999,1,1
124997,124999,125000,1,2
124997,124999,125000,1,2
124997,124999,125000,1,2
124997,124999,125000,1,2
124997,124999,125000,1,2
124997,124999,125000,1,2
124997,124999,125000,1,2
124997,124999,125000,1,2
124997,124999,125000,1,2
124997,125000,125001,1,3
124997,125000,125001,1,3
124997,125000,125001,1,3
124997,125000,125001,1,3
124997,125000,125001,1,3
124997,125000,125001,1,3
124997,125000,125001,1,3
124997,125001,125002,1,4
124997,125001,125002,1,4
124997,125001,125002,1,4
124997,125001,125002,1,4
124997,125000,125002,2,3
124997,125001,125002,1,4
124997,125001,125002,1,4
124997,125001,125002,1,4
124997,125001,125002,1,4
124997,125001,125002,1,4
124997,125001,125002,1,4
124997,125001,125002,1,4
124997,125001,125002,1,4
124997,125001,125002,1,4
124997,125001,125002,1,4
124997,125002,125003,1,5
124997,125001,125002,1,4
124997,125002,125003,1,5
124997,125002,125003,1,5
124997,125002,125003,1,5
124997,125002,125003,1,5
124997,125002,125003,1,5
124997,125001,125002,1,4
124997,125002,125003,1,5
124997,125002,125003,1,5
124997,125002,125003,1,5
124997,125003,125004,1,6
124997,125003,125004,1,6
124997,125003,125004,1,6
124997,125003,125004,1,6
124997,125003,125004,1,6
124997,125003,125004,1,6
124997,125003,125004,1,6
124997,125003,125004,1,6
124997,125003,125004,1,6
124997,125003,125004,1,6
124997,125003,125004,1,6
124997,125003,125004,1,6
124997,125003,125004,1,6
124997,125003,125004,1,6
124997,125004,125005,1,7
124997,125003,125004,1,6
124997,125004,125005,1,7
124997,125004,125005,1,7
124997,125004,125005,1,7
124997,125004,125005,1,7
124997,125003,125004,1,6
124997,125004,125005,1,7
124997,125004,125005,1,7
124997,125004,125005,1,7
124997,125004,125005,1,7
124997,125004,125005,1,7
124997,125005,125006,1,8
124997,125005,125006,1,8
124997,125005,125006,1,8
124997,125005,125006,1,8
124997,125005,125006,1,8
124997,125006,125007,1,9
124997,125005,125006,1,8
124997,125006,125007,1,9
124997,125005,125007,2,8
124997,125005,125007,2,8
124997,125005,125006,1,8
124997,125005,125006,1,8
124997,125006,125007,1,9
124997,125006,125007,1,9
124997,125007,125008,1,10
124997,125007,125008,1,10
124997,125007,125008,1,10
124997,125007,125008,1,10
124997,125007,125008,1,10
124997,125007,125008,1,10
124997,125007,125008,1,10
124997,125008,125009,1,11
124997,125008,125009,1,11
124997,125008,125009,1,11
124997,125008,125009,1,11
124997,125008,125009,1,11
124997,125008,125009,1,11
124997,125008,125009,1,11
124997,125008,125009,1,11
124997,125008,125009,1,11
124997,125008,125009,1,11
124997,125008,125009,1,11
124997,125008,125009,1,11
124997,125009,125010,1,12
124997,125009,125010,1,12
124997,125009,125010,1,12
124997,125009,125010,1,12
124997,125009,125010,1,12
124997,125009,125010,1,12
124997,125009,125010,1,12
124997,125009,125010,1,12
124997,125009,125010,1,12
124997,125009,125010,1,12
124997,125010,125011,1,13
124997,125009,125010,1,12
124997,125010,125011,1,13
124997,125010,125011,1,13
124997,125010,125011,1,13
124997,125010,125011,1,13
124997,125010,125011,1,13
124997,125010,125011,1,13
124997,125010,125011,1,13
124997,125010,125011,1,13
124997,125010,125011,1,13
124997,125010,125011,1,13
124997,125010,125011,1,13
124534,124548,125024,476,14
125038,125038,125039,1,0
125038,125038,125039,1,0
125038,125038,125039,1,0
125038,125038,125039,1,0
125038,125038,125039,1,0
125038,125038,125039,1,0
125038,125038,125039,1,0
125038,125038,125039,1,0
125038,125038,125039,1,0
125038,125038,125039,1,0
125038,125038,125039,1,0
125038,125039,125040,1,1
125038,125039,125040,1,1
125038,125039,125040,1,1
125038,125039,125040,1,1
125038,125039,125040,1,1
125038,125039,125040,1,1
125038,125038,125039,1,0
125038,125039,125040,1,1
125038,125038,125039,1,0
125038,125039,125040,1,1
125038,125039,125040,1,1
125038,125038,125039,1,0
125038,125040,125041,1,2
125038,125040,125041,1,2
125038,125040,125041,1,2
125038,125040,125041,1,2
125038,125040,125041,1,2
125038,125040,125041,1,2
125038,125039,125040,1,1
125038,125040,125041,1,2
125038,125040,125041,1,2
125038,125040,125041,1,2
125038,125040,125041,1,2
125038,125040,125041,1,2
125038,125039,125041,2,1
125038,125038,125041,3,0
125038,125039,125041,2,1
125038,125040,125041,1,2
125038,125041,125042,1,3
125038,125041,125042,1,3
125038,125041,125042,1,3
125038,125041,125042,1,3
125038,125041,125042,1,3
125038,125041,125042,1,3
125038,125041,125042,1,3
125038,125041,125042,1,3
125038,125041,125042,1,3
125038,125041,125042,1,3
125038,125041,125042,1,3
125038,125041,125042,1,3
125038,125041,125042,1,3
125038,125042,125043,1,4
125038,125042,125043,1,4
125038,125042,125043,1,4
125038,125042,125043,1,4
125038,125042,125043,1,4
125038,125042,125043,1,4
125038,125042,125043,1,4
125038,125042,125043,1,4
125038,125042,125043,1,4
125038,125042,125043,1,4
125038,125042,125043,1,4
125038,125042,125043,1,4
125038,125040,125043,3,2
125038,125043,125044,1,5
125038,125043,125044,1,5
125038,125043,125044,1,5
125038,125043,125044,1,5
125038,125043,125044,1,5
125038,125043,125044,1,5
125038,125043,125044,1,5
125038,125044,125045,1,6
125038,125044,125045,1,6
125038,125044,125045,1,6
125038,125044,125045,1,6
125038,125044,125045,1,6
125038,125044,125045,1,6
125038,125044,125045,1,6
125038,125044,125051,7,6
125038,125044,125056,12,6
124532,124548,125058,510,16
125071,125071,125072,1,0
125071,125071,125072,1,0
125071,125071,125072,1,0
125071,125071,125072,1,0
125071,125071,125072,1,0
125071,125071,125072,1,0
125071,125071,125072,1,0
125071,125071,125072,1,0
125071,125071,125072,1,0
125071,125071,125072,1,0
125071,125071,125072,1,0
125071,125071,125072,1,0
125071,125072,125073,1,1
125071,125072,125073,1,1
125071,125072,125073,1,1
125071,125071,125072,1,0
125071,125072,125073,1,1
125071,125072,125073,1,1
125071,125072,125073,1,1
125071,125071,125072,1,0
125071,125072,125073,1,1
125071,125072,125073,1,1
125071,125071,125074,3,0
125071,125073,125074,1,2
125071,125072,125074,2,1
125071,125071,125074,3,0
125071,125073,125074,1,2
125071,125073,125074,1,2
125071,125072,125074,2,1
125071,125072,125074,2,1
125071,125073,125074,1,2
125071,125073,125074,1,2
125071,125073,125074,1,2
125071,125073,125074,1,2
125071,125073,125074,1,2
125071,125073,125074,1,2
125071,125073,125075,2,2
125071,125074,125075,1,3
125071,125074,125075,1,3
125071,125074,125075,1,3
125071,125073,125075,2,2
125071,125075,125076,1,4
125071,125074,125075,1,3
125071,125074,125076,2,3
125071,125076,125077,1,5
125071,125076,125077,1,5
125071,125076,125077,1,5
125071,125071,125075,4,0
125071,125075,125076,1,4
125071,125076,125077,1,5
125071,125076,125077,1,5
125071,125077,125078,1,6
125071,125077,125078,1,6
125071,125077,125078,1,6
125071,125077,125078,1,6
125071,125078,125079,1,7
125071,125078,125079,1,7
125071,125078,125079,1,7
125071,125078,125079,1,7
125071,125078,125079,1,7
125071,125078,125079,1,7
125071,125078,125079,1,7
125071,125078,125079,1,7
125071,125077,125080,3,6
125071,125077,125080,3,6
124321,124327,125086,759,6
125094,125094,125095,1,0
125094,125094,125095,1,0
125094,125094,125095,1,0
125094,125094,125095,1,0
125094,125094,125095,1,0
125094,125094,125095,1,0
124372,124379,125095,716,7
125094,125094,125096,2,0
125094,125094,125096,2,0
125094,125095,125096,1,1
125094,125095,125096,1,1
125094,125095,125096,1,1
125094,125096,125097,1,2
125094,125096,125097,1,2
125094,125096,125097,1,2
125094,125094,125096,2,0
125094,125095,125097,2,1
125094,125094,125096,2,0
125094,125095,125096,1,1
125094,125096,125097,1,2
125094,125095,125096,1,1
125094,125095,125096,1,1
125094,125096,125097,1,2
125094,125096,125097,1,2
125094,125097,125098,1,3
125094,125097,125098,1,3
125094,125096,125097,1,2
125094,125097,125098,1,3
125094,125096,125097,1,2
125094,125097,125098,1,3
125094,125098,125099,1,4
125094,125098,125099,1,4
125094,125097,125098,1,3
125094,125097,125098,1,3
125094,125097,125098,1,3
125094,125097,125099,2,3
125094,125097,125098,1,3
125094,125097,125098,1,3
125094,125097,125099,2,3
125094,125097,125098,1,3
125094,125097,125098,1,3
125094,125099,125100,1,5
125094,125098,125099,1,4
125094,125098,125099,1,4
125094,125098,125099,1,4
125094,125099,125100,1,5
125094,125098,125099,1,4
125094,125099,125100,1,5
125094,125098,125100,2,4
125094,125099,125100,1,5
125094,125099,125100,1,5
125094,125099,125100,1,5
125094,125099,125100,1,5
125094,125099,125100,1,5
125094,125098,125099,1,4
125094,125099,125100,1,5
125094,125099,125100,1,5
125094,125100,125101,1,6
125094,125100,125101,1,6
125094,125100,125101,1,6
125094,125100,125101,1,6
125094,125100,125101,1,6
125094,125100,125101,1,6
125094,125100,125101,1,6
125094,125100,125101,1,6
125094,125100,125101,1,6
125094,125100,125101,1,6
125094,125100,125101,1,6
125094,125100,125101,1,6
