submit_time,start_time,end_time,run_time,wait_time
125094,125100,125101,1,6
125094,125100,125101,1,6
125094,125100,125101,1,6
125094,125101,125102,1,7
125094,125101,125102,1,7
125094,125101,125102,1,7
125094,125101,125102,1,7
125094,125101,125102,1,7
125094,125101,125102,1,7
125094,125101,125102,1,7
125094,125101,125102,1,7
125094,125101,125102,1,7
125094,125101,125102,1,7
125094,125101,125102,1,7
125094,125101,125102,1,7
125094,125101,125102,1,7
125094,125101,125102,1,7
125094,125101,125102,1,7
125094,125101,125102,1,7
125098,125102,125103,1,4
125098,125102,125103,1,4
125098,125102,125103,1,4
125098,125102,125103,1,4
125098,125102,125103,1,4
125098,125102,125103,1,4
125098,125102,125103,1,4
125098,125102,125103,1,4
125098,125102,125103,1,4
125098,125103,125104,1,5
125098,125102,125103,1,4
125098,125103,125104,1,5
125098,125103,125104,1,5
125098,125103,125104,1,5
125098,125102,125104,2,4
125098,125102,125104,2,4
125098,125103,125105,2,5
125098,125103,125105,2,5
125098,125103,125105,2,5
125098,125103,125105,2,5
125098,125103,125105,2,5
125098,125103,125105,2,5
125098,125103,125105,2,5
125098,125103,125105,2,5
125098,125104,125105,1,6
125098,125104,125105,1,6
125094,125103,125105,2,9
125098,125104,125106,2,6
125098,125105,125106,1,7
125098,125105,125106,1,7
125098,125105,125106,1,7
125098,125105,125106,1,7
125098,125105,125106,1,7
125098,125105,125107,2,7
125098,125105,125107,2,7
125098,125105,125107,2,7
125098,125106,125107,1,8
125098,125106,125107,1,8
125098,125106,125107,1,8
125098,125106,125107,1,8
125098,125106,125107,1,8
125098,125106,125107,1,8
125098,125106,125107,1,8
125098,125107,125108,1,9
125098,125107,125108,1,9
125098,125107,125108,1,9
125098,125107,125108,1,9
125098,125107,125108,1,9
125098,125107,125108,1,9
125098,125107,125108,1,9
125098,125107,125108,1,9
124601,124616,125108,492,15
124603,124616,125108,492,13
125098,125108,125109,1,10
125098,125108,125109,1,10
125098,125108,125109,1,10
125098,125108,125109,1,10
125098,125106,125108,2,8
125098,125109,125110,1,11
125098,125109,125110,1,11
125098,125109,125110,1,11
125098,125109,125110,1,11
125098,125109,125110,1,11
125098,125109,125110,1,11
125098,125109,125110,1,11
125098,125110,125111,1,12
125098,125110,125111,1,12
125098,125110,125111,1,12
125098,125110,125111,1,12
125098,125110,125111,1,12
125098,125110,125111,1,12
125098,125110,125111,1,12
125098,125110,125111,1,12
125098,125111,125112,1,13
125098,125111,125114,3,13
125121,125121,125122,1,0
125121,125121,125122,1,0
125121,125121,125122,1,0
125121,125121,125122,1,0
125121,125121,125122,1,0
125121,125121,125122,1,0
125121,125122,125123,1,1
125121,125122,125123,1,1
125121,125122,125123,1,1
125121,125123,125124,1,2
125121,125122,125123,1,1
125121,125122,125124,2,1
125121,125122,125123,1,1
125121,125123,125124,1,2
125121,125123,125124,1,2
125121,125123,125124,1,2
125121,125123,125125,2,2
125121,125123,125124,1,2
125121,125123,125124,1,2
125121,125123,125124,1,2
125121,125123,125124,1,2
125121,125123,125124,1,2
125121,125124,125125,1,3
125121,125124,125125,1,3
125121,125123,125124,1,2
125121,125123,125124,1,2
125121,125124,125125,1,3
125121,125124,125125,1,3
125121,125124,125125,1,3
125121,125124,125125,1,3
125121,125122,125125,3,1
125121,125126,125127,1,5
125121,125125,125127,2,4
125121,125126,125127,1,5
125121,125126,125127,1,5
125121,125126,125127,1,5
125121,125125,125126,1,4
125121,125126,125127,1,5
125121,125125,125127,2,4
125121,125125,125127,2,4
125121,125126,125127,1,5
125121,125126,125127,1,5
125121,125127,125128,1,6
125121,125126,125127,1,5
125121,125126,125127,1,5
125121,125127,125128,1,6
125121,125127,125128,1,6
125121,125127,125128,1,6
125121,125127,125128,1,6
125121,125127,125128,1,6
125121,125128,125129,1,7
125121,125128,125129,1,7
125121,125128,125129,1,7
125121,125128,125129,1,7
125121,125127,125128,1,6
125121,125128,125129,1,7
125121,125128,125129,1,7
125121,125128,125129,1,7
125121,125128,125129,1,7
125121,125128,125129,1,7
125121,125128,125129,1,7
125121,125128,125129,1,7
125121,125128,125129,1,7
125121,125128,125129,1,7
125121,125129,125130,1,8
125121,125129,125130,1,8
125138,125138,125139,1,0
125138,125138,125139,1,0
125138,125138,125139,1,0
125138,125138,125139,1,0
125138,125138,125140,2,0
125138,125138,125139,1,0
125138,125138,125139,1,0
125138,125138,125139,1,0
125138,125138,125140,2,0
125138,125138,125140,2,0
125138,125139,125140,1,1
125138,125139,125140,1,1
125138,125139,125140,1,1
125138,125139,125141,2,1
125138,125139,125141,2,1
125138,125139,125141,2,1
125138,125139,125140,1,1
125138,125139,125140,1,1
125138,125139,125140,1,1
125138,125139,125141,2,1
125138,125139,125141,2,1
125138,125140,125142,2,2
125138,125141,125142,1,3
125138,125140,125142,2,2
125138,125141,125142,1,3
125138,125140,125141,1,2
125138,125141,125142,1,3
125138,125141,125142,1,3
125138,125140,125142,2,2
125138,125140,125142,2,2
125138,125141,125142,1,3
125138,125140,125142,2,2
125138,125141,125142,1,3
125138,125141,125142,1,3
125138,125141,125142,1,3
125138,125142,125143,1,4
125138,125141,125142,1,3
125138,125141,125143,2,3
125138,125141,125142,1,3
125138,125142,125143,1,4
125138,125142,125143,1,4
125138,125142,125143,1,4
125138,125142,125143,1,4
125138,125142,125143,1,4
125138,125142,125143,1,4
125138,125142,125143,1,4
125138,125142,125143,1,4
125138,125142,125143,1,4
125138,125142,125143,1,4
125138,125142,125143,1,4
125138,125142,125143,1,4
125138,125143,125144,1,5
125138,125143,125144,1,5
125138,125143,125144,1,5
125138,125143,125144,1,5
125138,125143,125144,1,5
125138,125143,125144,1,5
125138,125143,125144,1,5
125138,125143,125144,1,5
125138,125143,125144,1,5
125138,125143,125144,1,5
125138,125143,125144,1,5
125138,125143,125144,1,5
125138,125143,125144,1,5
125138,125143,125144,1,5
125138,125143,125144,1,5
125138,125143,125144,1,5
125138,125144,125145,1,6
125138,125144,125145,1,6
125138,125144,125145,1,6
125138,125144,125145,1,6
125138,125144,125145,1,6
125138,125144,125145,1,6
125138,125144,125145,1,6
125138,125144,125145,1,6
125138,125144,125145,1,6
125138,125144,125145,1,6
125138,125144,125145,1,6
125138,125145,125146,1,7
125138,125145,125146,1,7
125138,125145,125146,1,7
125138,125145,125146,1,7
125138,125145,125146,1,7
125138,125145,125146,1,7
125138,125145,125146,1,7
125138,125145,125146,1,7
124642,124649,125146,497,7
125152,125152,125153,1,0
125152,125152,125153,1,0
125152,125152,125153,1,0
125152,125152,125153,1,0
125152,125152,125153,1,0
125152,125152,125153,1,0
125152,125152,125153,1,0
125152,125152,125153,1,0
125152,125152,125153,1,0
125152,125152,125154,2,0
125152,125152,125153,1,0
125152,125152,125154,2,0
125152,125152,125153,1,0
125152,125152,125153,1,0
125152,125152,125154,2,0
125152,125152,125153,1,0
125152,125152,125154,2,0
125152,125153,125155,2,1
125152,125153,125155,2,1
125152,125153,125155,2,1
125152,125153,125155,2,1
125152,125153,125154,1,1
125152,125154,125155,1,2
125152,125153,125155,2,1
125152,125153,125155,2,1
125152,125153,125155,2,1
125152,125153,125155,2,1
125152,125154,125156,2,2
125152,125154,125156,2,2
125152,125155,125156,1,3
125152,125155,125156,1,3
125152,125154,125156,2,2
125152,125154,125156,2,2
125152,125154,125156,2,2
125152,125155,125156,1,3
125152,125154,125156,2,2
125152,125154,125156,2,2
125152,125155,125156,1,3
125152,125155,125156,1,3
125152,125156,125157,1,4
125152,125155,125157,2,3
125152,125155,125156,1,3
125152,125155,125157,2,3
125152,125155,125157,2,3
125152,125155,125157,2,3
125152,125157,125158,1,5
125152,125157,125158,1,5
125152,125157,125158,1,5
125152,125157,125158,1,5
125152,125157,125158,1,5
125152,125158,125159,1,6
125152,125157,125158,1,5
125152,125158,125159,1,6
125152,125159,125160,1,7
125152,125159,125160,1,7
125152,125159,125160,1,7
125152,125159,125160,1,7
125152,125160,125161,1,8
125152,125160,125161,1,8
125152,125160,125161,1,8
125152,125160,125161,1,8
125152,125160,125161,1,8
125152,125160,125161,1,8
124459,124468,125188,720,9
125191,125191,125192,1,0
125191,125191,125192,1,0
125191,125191,125192,1,0
125191,125191,125192,1,0
125191,125191,125192,1,0
125191,125191,125192,1,0
125191,125191,125193,2,0
125191,125191,125192,1,0
125191,125191,125192,1,0
125191,125192,125193,1,1
125191,125192,125193,1,1
125191,125191,125192,1,0
125191,125191,125192,1,0
125191,125192,125193,1,1
125191,125191,125192,1,0
125191,125192,125193,1,1
125191,125192,125193,1,1
125191,125192,125193,1,1
125191,125193,125194,1,2
125191,125193,125194,1,2
125191,125193,125194,1,2
125191,125193,125194,1,2
125191,125193,125194,1,2
125191,125192,125193,1,1
125191,125193,125194,1,2
125191,125192,125193,1,1
125191,125193,125194,1,2
125191,125193,125194,1,2
125191,125193,125194,1,2
125191,125194,125195,1,3
125191,125194,125195,1,3
125191,125193,125194,1,2
125191,125194,125195,1,3
125191,125194,125195,1,3
125191,125193,125194,1,2
125191,125194,125195,1,3
125191,125194,125195,1,3
125191,125194,125195,1,3
125191,125194,125195,1,3
125191,125194,125195,1,3
125191,125195,125196,1,4
125191,125195,125196,1,4
125191,125194,125196,2,3
125191,125194,125195,1,3
125191,125195,125196,1,4
125191,125195,125196,1,4
125191,125195,125196,1,4
125191,125195,125196,1,4
125191,125195,125196,1,4
125191,125196,125197,1,5
125191,125196,125197,1,5
125191,125196,125197,1,5
125191,125196,125197,1,5
125191,125196,125197,1,5
125191,125196,125197,1,5
125191,125196,125197,1,5
125191,125195,125196,1,4
125191,125196,125197,1,5
125191,125196,125197,1,5
125191,125196,125197,1,5
125191,125196,125197,1,5
125191,125197,125198,1,6
125191,125197,125198,1,6
125191,125197,125198,1,6
125191,125197,125198,1,6
125191,125197,125198,1,6
125191,125197,125198,1,6
125191,125197,125198,1,6
125191,125197,125198,1,6
125191,125197,125198,1,6
125191,125196,125197,1,5
125191,125197,125198,1,6
125191,125197,125198,1,6
125191,125197,125198,1,6
125191,125197,125198,1,6
125191,125197,125198,1,6
125191,125198,125199,1,7
125191,125198,125199,1,7
125191,125198,125199,1,7
125191,125198,125199,1,7
125191,125198,125199,1,7
125191,125198,125199,1,7
125191,125198,125199,1,7
125191,125198,125199,1,7
125191,125198,125199,1,7
125191,125198,125199,1,7
125191,125199,125200,1,8
125191,125203,125204,1,12
125191,125203,125205,2,12
124490,124497,125237,740,7
125238,125238,125239,1,0
125238,125238,125239,1,0
125238,125238,125239,1,0
125238,125238,125239,1,0
125238,125238,125239,1,0
125238,125238,125239,1,0
125238,125238,125239,1,0
125238,125238,125239,1,0
125238,125238,125239,1,0
125238,125238,125239,1,0
125238,125238,125239,1,0
125238,125238,125240,2,0
125238,125238,125240,2,0
125238,125238,125240,2,0
125238,125238,125240,2,0
125238,125238,125239,1,0
125238,125239,125240,1,1
125238,125238,125240,2,0
125238,125239,125241,2,1
125238,125240,125241,1,2
125238,125239,125241,2,1
125238,125240,125241,1,2
125238,125239,125241,2,1
125238,125240,125241,1,2
125238,125240,125241,1,2
125238,125240,125241,1,2
125238,125239,125241,2,1
125238,125239,125241,2,1
125238,125240,125242,2,2
125238,125240,125242,2,2
125238,125242,125243,1,4
125238,125242,125243,1,4
125238,125242,125243,1,4
125238,125242,125243,1,4
125238,125243,125244,1,5
125238,125243,125244,1,5
125238,125243,125244,1,5
125238,125243,125244,1,5
125238,125243,125244,1,5
125238,125243,125244,1,5
125238,125243,125244,1,5
125238,125243,125244,1,5
125238,125243,125244,1,5
125238,125243,125244,1,5
125238,125244,125245,1,6
125238,125244,125245,1,6
125238,125244,125245,1,6
125238,125244,125245,1,6
125238,125244,125245,1,6
125238,125244,125245,1,6
125238,125244,125245,1,6
125238,125245,125246,1,7
125238,125245,125246,1,7
125238,125245,125246,1,7
125238,125245,125246,1,7
125238,125245,125246,1,7
125238,125245,125246,1,7
125238,125245,125246,1,7
125238,125245,125246,1,7
125238,125245,125246,1,7
125238,125245,125246,1,7
125238,125245,125246,1,7
124573,124580,125307,727,7
125309,125309,125310,1,0
125309,125309,125310,1,0
125309,125309,125310,1,0
125309,125309,125310,1,0
125309,125309,125310,1,0
125309,125309,125310,1,0
125309,125309,125310,1,0
125309,125309,125310,1,0
125309,125309,125310,1,0
125309,125309,125310,1,0
125309,125309,125310,1,0
125309,125309,125310,1,0
125309,125309,125310,1,0
125309,125309,125310,1,0
125309,125309,125310,1,0
125309,125310,125311,1,1
125309,125309,125310,1,0
125309,125309,125310,1,0
125309,125310,125311,1,1
125309,125310,125311,1,1
125309,125310,125311,1,1
125309,125310,125311,1,1
125309,125310,125311,1,1
125309,125311,125312,1,2
125309,125311,125312,1,2
125309,125310,125312,2,1
125309,125310,125312,2,1
125309,125310,125311,1,1
125309,125311,125312,1,2
125309,125310,125312,2,1
125309,125310,125312,2,1
125309,125310,125311,1,1
125309,125310,125311,1,1
125309,125311,125312,1,2
125309,125311,125312,1,2
125309,125311,125312,1,2
125309,125311,125312,1,2
125309,125311,125312,1,2
125309,125312,125313,1,3
125309,125312,125313,1,3
125309,125312,125313,1,3
125309,125312,125313,1,3
125309,125312,125313,1,3
125309,125312,125313,1,3
125309,125312,125313,1,3
125309,125312,125313,1,3
125309,125312,125313,1,3
125309,125312,125313,1,3
125309,125312,125313,1,3
125309,125312,125313,1,3
125309,125312,125313,1,3
125309,125313,125314,1,4
125309,125313,125314,1,4
125309,125312,125314,2,3
125309,125312,125313,1,3
125309,125313,125314,1,4
125309,125313,125314,1,4
125309,125313,125314,1,4
125309,125313,125314,1,4
125309,125313,125314,1,4
125309,125312,125313,1,3
125309,125313,125314,1,4
125309,125313,125314,1,4
125309,125314,125315,1,5
125309,125314,125315,1,5
125309,125314,125315,1,5
125309,125314,125315,1,5
125309,125313,125315,2,4
125309,125314,125315,1,5
125309,125314,125315,1,5
125309,125314,125315,1,5
125309,125314,125315,1,5
125309,125315,125316,1,6
125309,125315,125316,1,6
125309,125315,125316,1,6
125309,125315,125316,1,6
125309,125315,125316,1,6
125309,125315,125316,1,6
125309,125315,125316,1,6
125309,125315,125316,1,6
124845,124853,125322,469,8
125330,125330,125331,1,0
125330,125330,125331,1,0
125330,125330,125331,1,0
125330,125330,125331,1,0
125330,125330,125331,1,0
125330,125330,125331,1,0
125330,125330,125331,1,0
125330,125330,125331,1,0
125330,125330,125332,2,0
125330,125331,125332,1,1
125330,125331,125332,1,1
125330,125331,125332,1,1
125330,125330,125332,2,0
125330,125330,125332,2,0
125330,125330,125332,2,0
125330,125332,125333,1,2
125330,125332,125333,1,2
125330,125332,125333,1,2
125330,125331,125333,2,1
125330,125332,125333,1,2
125330,125332,125333,1,2
125330,125332,125333,1,2
125330,125332,125333,1,2
125330,125332,125333,1,2
125330,125332,125333,1,2
125330,125333,125334,1,3
125330,125333,125334,1,3
125330,125333,125334,1,3
125330,125333,125334,1,3
125330,125335,125336,1,5
125330,125333,125336,3,3
125330,125333,125335,2,3
125330,125334,125335,1,4
125330,125334,125335,1,4
125330,125335,125336,1,5
125330,125334,125335,1,4
125330,125334,125335,1,4
125330,125334,125335,1,4
125330,125334,125335,1,4
125330,125334,125335,1,4
125330,125335,125336,1,5
125330,125335,125336,1,5
125330,125335,125336,1,5
125330,125335,125336,1,5
125330,125335,125336,1,5
125330,125335,125336,1,5
125330,125336,125337,1,6
125330,125337,125338,1,7
125330,125336,125337,1,6
125330,125337,125338,1,7
125330,125337,125338,1,7
125330,125337,125338,1,7
125330,125337,125338,1,7
125330,125337,125338,1,7
125330,125337,125338,1,7
125330,125337,125338,1,7
125330,125338,125339,1,8
125330,125338,125339,1,8
125330,125338,125339,1,8
125330,125338,125339,1,8
125330,125338,125339,1,8
125330,125338,125339,1,8
125330,125338,125339,1,8
125330,125338,125339,1,8
125330,125338,125340,2,8
125330,125338,125339,1,8
125330,125339,125340,1,9
125330,125336,125351,15,6
124969,124977,125446,469,8
125448,125448,125449,1,0
125448,125448,125449,1,0
125448,125448,125449,1,0
125448,125448,125449,1,0
125448,125448,125449,1,0
125448,125448,125449,1,0
125448,125448,125449,1,0
125448,125448,125449,1,0
125448,125448,125449,1,0
125448,125448,125449,1,0
125448,125448,125450,2,0
125448,125449,125450,1,1
125448,125449,125450,1,1
125448,125448,125450,2,0
125448,125449,125451,2,1
125448,125449,125451,2,1
125448,125448,125451,3,0
125448,125449,125451,2,1
125448,125449,125451,2,1
125448,125448,125450,2,0
125448,125449,125451,2,1
125448,125448,125450,2,0
125448,125450,125451,1,2
125448,125450,125451,1,2
125448,125450,125451,1,2
125448,125449,125451,2,1
125448,125449,125451,2,1
125448,125451,125452,1,3
125448,125450,125451,1,2
125448,125450,125452,2,2
125448,125451,125452,1,3
125448,125450,125451,1,2
125448,125451,125452,1,3
125448,125451,125452,1,3
125448,125451,125453,2,3
125448,125451,125453,2,3
125448,125451,125453,2,3
125448,125451,125453,2,3
125448,125450,125452,2,2
125448,125451,125453,2,3
125448,125451,125452,1,3
125448,125451,125452,1,3
125448,125452,125453,1,4
125448,125451,125453,2,3
125448,125451,125453,2,3
125448,125452,125453,1,4
125448,125452,125454,2,4
125448,125452,125454,2,4
125448,125453,125454,1,5
125448,125453,125454,1,5
125448,125453,125454,1,5
125448,125452,125454,2,4
125448,125453,125454,1,5
125448,125453,125454,1,5
125448,125454,125455,1,6
125448,125453,125455,2,5
125448,125453,125455,2,5
125448,125453,125455,2,5
125448,125453,125455,2,5
125448,125453,125455,2,5
125448,125453,125455,2,5
125448,125453,125455,2,5
125448,125454,125455,1,6
125448,125454,125455,1,6
125448,125454,125455,1,6
125448,125453,125455,2,5
125448,125454,125455,1,6
125448,125455,125456,1,7
125448,125455,125456,1,7
125448,125454,125455,1,6
125448,125455,125456,1,7
125448,125455,125456,1,7
125448,125455,125456,1,7
125448,125454,125456,2,6
125448,125455,125456,1,7
125448,125455,125456,1,7
125448,125456,125457,1,8
124978,124986,125457,471,8
125448,125456,125457,1,8
125448,125456,125457,1,8
125448,125456,125457,1,8
125448,125455,125457,2,7
125448,125456,125457,1,8
125448,125455,125458,3,7
125459,125459,125460,1,0
125459,125459,125460,1,0
125459,125459,125460,1,0
125459,125459,125460,1,0
125459,125459,125460,1,0
125459,125459,125460,1,0
125459,125459,125460,1,0
125459,125459,125460,1,0
125459,125459,125460,1,0
125459,125459,125460,1,0
125459,125459,125460,1,0
125459,125459,125460,1,0
125459,125459,125460,1,0
125459,125459,125460,1,0
125459,125460,125461,1,1
125459,125460,125461,1,1
125459,125459,125460,1,0
125459,125459,125460,1,0
125459,125460,125461,1,1
125459,125460,125461,1,1
125459,125460,125461,1,1
125459,125460,125461,1,1
125459,125461,125462,1,2
125459,125461,125462,1,2
125459,125460,125462,2,1
125459,125460,125461,1,1
125459,125460,125461,1,1
125459,125460,125461,1,1
125459,125460,125462,2,1
125459,125460,125461,1,1
125459,125461,125462,1,2
125459,125461,125462,1,2
125459,125461,125462,1,2
125459,125460,125462,2,1
125459,125461,125462,1,2
125459,125461,125463,2,2
125459,125461,125463,2,2
125459,125462,125464,2,3
125459,125462,125464,2,3
125459,125462,125464,2,3
125459,125462,125464,2,3
125459,125462,125464,2,3
125459,125461,125463,2,2
125459,125462,125464,2,3
125459,125462,125464,2,3
125459,125462,125464,2,3
125459,125463,125465,2,4
125459,125463,125465,2,4
125459,125463,125465,2,4
125459,125463,125465,2,4
125459,125462,125465,3,3
125459,125463,125465,2,4
125459,125464,125465,1,5
125459,125464,125465,1,5
125459,125464,125465,1,5
125459,125464,125466,2,5
125459,125463,125465,2,4
125459,125465,125466,1,6
125459,125464,125466,2,5
125459,125465,125466,1,6
125459,125465,125466,1,6
125459,125464,125466,2,5
125459,125465,125466,1,6
125459,125464,125466,2,5
125459,125466,125467,1,7
125459,125466,125467,1,7
125459,125466,125467,1,7
125459,125465,125467,2,6
125459,125466,125467,1,7
125459,125466,125467,1,7
125459,125466,125467,1,7
125459,125467,125468,1,8
125459,125467,125468,1,8
125459,125467,125468,1,8
125459,125467,125468,1,8
125459,125467,125468,1,8
125459,125467,125468,1,8
125459,125468,125469,1,9
125459,125468,125469,1,9
125459,125468,125469,1,9
125459,125468,125469,1,9
125459,125468,125469,1,9
125459,125462,125464,2,3
125459,125473,125474,1,14
124784,124793,125485,692,9
125494,125494,125495,1,0
125494,125494,125495,1,0
125494,125494,125495,1,0
125494,125494,125495,1,0
125494,125494,125495,1,0
125494,125494,125495,1,0
125494,125494,125495,1,0
125494,125494,125495,1,0
125494,125494,125495,1,0
125494,125494,125495,1,0
125494,125494,125495,1,0
125494,125495,125496,1,1
125494,125495,125496,1,1
125494,125495,125496,1,1
125494,125495,125497,2,1
125494,125495,125497,2,1
125494,125495,125496,1,1
125494,125495,125496,1,1
125494,125496,125498,2,2
125494,125496,125497,1,2
125494,125496,125498,2,2
125494,125496,125498,2,2
125494,125496,125498,2,2
125494,125496,125497,1,2
125494,125497,125498,1,3
125494,125497,125498,1,3
125494,125496,125497,1,2
125494,125496,125497,1,2
125494,125496,125497,1,2
125494,125497,125498,1,3
125494,125497,125498,1,3
125494,125498,125499,1,4
125494,125497,125498,1,3
125494,125497,125498,1,3
125494,125498,125499,1,4
125494,125497,125498,1,3
125494,125498,125499,1,4
125494,125498,125499,1,4
125494,125498,125499,1,4
125494,125498,125499,1,4
125494,125498,125499,1,4
125494,125498,125499,1,4
125494,125498,125499,1,4
125494,125496,125498,2,2
125494,125499,125500,1,5
125494,125499,125500,1,5
125494,125499,125500,1,5
125494,125498,125499,1,4
125494,125499,125500,1,5
125494,125499,125500,1,5
125494,125499,125500,1,5
125494,125499,125500,1,5
125494,125499,125500,1,5
125494,125499,125500,1,5
125494,125499,125500,1,5
125494,125499,125500,1,5
125494,125499,125500,1,5
125494,125498,125500,2,4
125494,125499,125500,1,5
125494,125500,125501,1,6
125494,125499,125500,1,5
125494,125500,125501,1,6
125494,125500,125501,1,6
125494,125499,125500,1,5
125494,125500,125501,1,6
125494,125500,125501,1,6
125494,125500,125501,1,6
125494,125500,125501,1,6
125494,125500,125501,1,6
125494,125500,125501,1,6
125494,125500,125501,1,6
125494,125500,125501,1,6
125494,125500,125501,1,6
125494,125500,125501,1,6
125494,125500,125501,1,6
125494,125500,125501,1,6
125494,125501,125502,1,7
125494,125501,125502,1,7
125494,125501,125502,1,7
125494,125501,125502,1,7
125494,125501,125507,6,7
125099,125111,125584,473,12
125585,125585,125586,1,0
125585,125585,125586,1,0
125585,125585,125586,1,0
125585,125585,125586,1,0
125585,125585,125586,1,0
125585,125586,125587,1,1
125585,125585,125586,1,0
125585,125585,125586,1,0
125585,125585,125586,1,0
125585,125585,125586,1,0
125585,125585,125586,1,0
125585,125585,125586,1,0
125585,125585,125586,1,0
125585,125585,125586,1,0
125585,125586,125587,1,1
125585,125585,125586,1,0
125585,125587,125588,1,2
125585,125586,125587,1,1
125585,125586,125587,1,1
125585,125586,125588,2,1
125585,125586,125587,1,1
125585,125586,125587,1,1
125585,125585,125588,3,0
125585,125588,125589,1,3
125585,125587,125589,2,2
125585,125587,125588,1,2
125585,125587,125588,1,2
125585,125587,125588,1,2
125585,125587,125588,1,2
125585,125587,125589,2,2
125585,125587,125589,2,2
125585,125587,125588,1,2
125585,125588,125589,1,3
125585,125587,125589,2,2
125585,125589,125590,1,4
125585,125589,125590,1,4
125585,125588,125589,1,3
125585,125589,125590,1,4
125585,125588,125589,1,3
125585,125589,125590,1,4
125585,125589,125590,1,4
125585,125588,125590,2,3
125585,125587,125589,2,2
125585,125588,125590,2,3
125585,125589,125590,1,4
125585,125589,125590,1,4
125585,125589,125591,2,4
125585,125590,125591,1,5
125585,125589,125590,1,4
125585,125590,125591,1,5
125585,125590,125591,1,5
125585,125590,125591,1,5
125585,125590,125591,1,5
125585,125590,125591,1,5
125585,125589,125590,1,4
125585,125589,125590,1,4
125585,125589,125590,1,4
125585,125590,125591,1,5
125585,125590,125591,1,5
125585,125591,125592,1,6
125585,125590,125591,1,5
125585,125591,125592,1,6
125585,125591,125592,1,6
125585,125591,125592,1,6
125585,125591,125592,1,6
125585,125591,125592,1,6
125585,125591,125592,1,6
125585,125590,125591,1,5
125585,125590,125591,1,5
125585,125590,125592,2,5
125585,125591,125592,1,6
125585,125592,125593,1,7
125585,125592,125593,1,7
125585,125592,125593,1,7
125585,125592,125593,1,7
125585,125592,125593,1,7
125585,125592,125593,1,7
125585,125592,125593,1,7
125585,125592,125593,1,7
125585,125592,125593,1,7
125585,125591,125593,2,6
125585,125592,125593,1,7
125585,125593,125594,1,8
125585,125593,125594,1,8
125585,125593,125594,1,8
125585,125593,125594,1,8
125585,125593,125594,1,8
125585,125593,125594,1,8
125585,125592,125594,2,7
125585,125594,125595,1,9
124885,124893,125613,720,8
125123,125129,125614,485,6
125614,125614,125615,1,0
125614,125614,125615,1,0
125614,125614,125615,1,0
125614,125614,125615,1,0
125614,125614,125615,1,0
