submit_time,start_time,end_time,run_time,wait_time
125614,125614,125615,1,0
125614,125614,125615,1,0
125614,125614,125616,2,0
125614,125614,125616,2,0
125614,125614,125616,2,0
125614,125614,125616,2,0
125614,125614,125615,1,0
125614,125614,125615,1,0
125614,125614,125616,2,0
125614,125614,125615,1,0
125614,125614,125616,2,0
125614,125614,125616,2,0
125614,125615,125617,2,1
125614,125615,125617,2,1
125614,125615,125617,2,1
125614,125614,125616,2,0
125614,125615,125617,2,1
125614,125615,125617,2,1
125614,125615,125617,2,1
125614,125616,125618,2,2
125614,125616,125617,1,2
125614,125616,125617,1,2
125614,125616,125618,2,2
125614,125616,125618,2,2
125614,125616,125618,2,2
125614,125616,125617,1,2
125614,125615,125617,2,1
125614,125616,125617,1,2
125614,125616,125618,2,2
125614,125616,125619,3,2
125614,125617,125619,2,3
125614,125617,125619,2,3
125614,125617,125619,2,3
125614,125617,125618,1,3
125614,125617,125619,2,3
125614,125617,125619,2,3
125614,125618,125619,1,4
125614,125617,125619,2,3
125614,125618,125620,2,4
125614,125618,125619,1,4
125614,125618,125619,1,4
125614,125619,125620,1,5
125614,125619,125620,1,5
125614,125619,125620,1,5
125614,125618,125619,1,4
125614,125619,125620,1,5
125614,125618,125620,2,4
125614,125618,125620,2,4
125614,125618,125620,2,4
125614,125619,125621,2,5
125614,125620,125621,1,6
125614,125620,125621,1,6
125614,125621,125622,1,7
125614,125620,125622,2,6
125614,125621,125622,1,7
125614,125621,125622,1,7
125614,125621,125622,1,7
125614,125621,125622,1,7
125614,125621,125622,1,7
125614,125621,125622,1,7
125614,125622,125623,1,8
125614,125622,125623,1,8
125614,125622,125623,1,8
125614,125622,125623,1,8
125614,125622,125623,1,8
125614,125621,125623,2,7
125615,125623,125624,1,8
125615,125623,125624,1,8
125615,125623,125624,1,8
125615,125623,125624,1,8
125614,125622,125623,1,8
125614,125623,125624,1,9
125614,125623,125624,1,9
125614,125623,125624,1,9
125615,125623,125625,2,8
125615,125624,125625,1,9
125139,125145,125625,480,6
125615,125624,125625,1,9
125615,125624,125625,1,9
125615,125624,125625,1,9
125615,125624,125625,1,9
125615,125624,125625,1,9
125615,125624,125626,2,9
125615,125624,125626,2,9
125615,125624,125625,1,9
125615,125624,125625,1,9
125615,125624,125625,1,9
125615,125624,125625,1,9
125615,125624,125626,2,9
125615,125625,125626,1,10
125615,125625,125627,2,10
125615,125625,125627,2,10
125615,125625,125626,1,10
125615,125626,125627,1,11
125615,125626,125627,1,11
125615,125626,125627,1,11
125615,125626,125627,1,11
125615,125626,125627,1,11
125615,125626,125627,1,11
125615,125626,125627,1,11
125615,125626,125627,1,11
125615,125626,125627,1,11
125615,125626,125627,1,11
125615,125626,125627,1,11
125615,125626,125627,1,11
125615,125627,125628,1,12
125615,125627,125628,1,12
125615,125627,125628,1,12
125615,125627,125628,1,12
125615,125627,125628,1,12
125615,125626,125627,1,11
125615,125627,125628,1,12
125615,125627,125628,1,12
125615,125627,125628,1,12
125615,125627,125628,1,12
125615,125627,125628,1,12
125615,125627,125628,1,12
125615,125627,125628,1,12
125615,125627,125628,1,12
125615,125628,125629,1,13
125615,125628,125629,1,13
125615,125628,125629,1,13
125615,125628,125629,1,13
125615,125628,125629,1,13
125615,125628,125629,1,13
125615,125628,125629,1,13
125615,125628,125629,1,13
125615,125628,125629,1,13
125615,125629,125630,1,14
125615,125629,125630,1,14
125615,125629,125630,1,14
125615,125629,125630,1,14
125615,125629,125630,1,14
125615,125629,125630,1,14
125615,125629,125630,1,14
125615,125629,125630,1,14
125615,125628,125630,2,13
125615,125629,125630,1,14
125615,125629,125630,1,14
125615,125629,125630,1,14
125615,125629,125630,1,14
125615,125629,125630,1,14
125615,125630,125631,1,15
125615,125630,125631,1,15
125615,125630,125631,1,15
125615,125629,125630,1,14
125615,125630,125631,1,15
125615,125630,125631,1,15
125615,125630,125631,1,15
125615,125628,125633,5,13
124912,124928,125639,711,16
125642,125642,125643,1,0
125642,125642,125643,1,0
125642,125643,125644,1,1
125642,125643,125644,1,1
125642,125643,125644,1,1
125642,125643,125644,1,1
125642,125643,125644,1,1
125642,125643,125644,1,1
125642,125643,125644,1,1
125642,125643,125644,1,1
125642,125643,125644,1,1
125642,125643,125644,1,1
125642,125644,125645,1,2
125642,125644,125645,1,2
125642,125645,125646,1,3
125642,125644,125645,1,2
125642,125644,125645,1,2
125642,125644,125645,1,2
125642,125644,125645,1,2
125642,125644,125645,1,2
125642,125644,125645,1,2
125642,125644,125645,1,2
125642,125645,125646,1,3
125642,125646,125647,1,4
125642,125646,125647,1,4
125642,125645,125646,1,3
125642,125645,125646,1,3
125642,125645,125646,1,3
125642,125645,125646,1,3
125642,125646,125647,1,4
125642,125646,125647,1,4
125642,125645,125646,1,3
125642,125645,125646,1,3
125642,125645,125646,1,3
125642,125646,125647,1,4
125642,125647,125648,1,5
125642,125646,125647,1,4
125642,125646,125647,1,4
125642,125647,125648,1,5
125642,125647,125648,1,5
125642,125646,125647,1,4
125642,125646,125647,1,4
125642,125647,125648,1,5
125642,125647,125648,1,5
125642,125647,125648,1,5
125642,125647,125648,1,5
125642,125648,125649,1,6
125642,125648,125649,1,6
125642,125648,125649,1,6
125642,125648,125649,1,6
125642,125648,125649,1,6
125642,125648,125649,1,6
125642,125648,125649,1,6
125642,125648,125649,1,6
125642,125649,125650,1,7
125642,125649,125650,1,7
125642,125649,125650,1,7
125642,125649,125650,1,7
125642,125649,125650,1,7
125642,125649,125650,1,7
125642,125649,125650,1,7
125642,125649,125650,1,7
125642,125649,125650,1,7
125642,125649,125650,1,7
125642,125650,125651,1,8
125642,125650,125651,1,8
125642,125650,125651,1,8
125642,125646,125650,4,4
125642,125650,125651,1,8
125642,125650,125651,1,8
125642,125650,125651,1,8
125642,125650,125651,1,8
125642,125650,125651,1,8
125643,125650,125651,1,7
125643,125650,125651,1,7
125643,125650,125651,1,7
125643,125650,125651,1,7
125643,125650,125651,1,7
125643,125651,125652,1,8
125642,125650,125651,1,8
125643,125651,125652,1,8
125643,125651,125652,1,8
125643,125651,125652,1,8
125643,125651,125653,2,8
125643,125651,125653,2,8
125643,125651,125653,2,8
125643,125651,125653,2,8
125643,125651,125653,2,8
125643,125651,125652,1,8
125643,125651,125652,1,8
125643,125652,125653,1,9
125643,125651,125653,2,8
125643,125651,125653,2,8
125643,125651,125652,1,8
125643,125652,125653,1,9
125643,125652,125653,1,9
125643,125652,125653,1,9
125643,125652,125653,1,9
125643,125652,125653,1,9
125643,125653,125654,1,10
125643,125653,125654,1,10
125643,125653,125654,1,10
125643,125653,125654,1,10
125643,125653,125654,1,10
125643,125653,125654,1,10
125643,125654,125655,1,11
125643,125654,125655,1,11
125643,125654,125655,1,11
125643,125654,125655,1,11
125643,125653,125655,2,10
125643,125653,125655,2,10
125643,125653,125654,1,10
125643,125653,125655,2,10
125643,125653,125654,1,10
125643,125653,125655,2,10
125643,125653,125655,2,10
125643,125654,125655,1,11
125643,125654,125655,1,11
125643,125654,125655,1,11
125643,125655,125656,1,12
125643,125655,125656,1,12
125643,125654,125655,1,11
125643,125655,125656,1,12
125643,125655,125656,1,12
125643,125655,125656,1,12
125643,125655,125657,2,12
125643,125656,125657,1,13
125643,125655,125656,1,12
125643,125656,125657,1,13
125643,125656,125657,1,13
125643,125657,125658,1,14
125643,125656,125658,2,13
125643,125657,125658,1,14
125643,125657,125658,1,14
125643,125657,125658,1,14
125643,125657,125658,1,14
125643,125657,125658,1,14
125643,125655,125658,3,12
125643,125657,125658,1,14
125643,125657,125658,1,14
125643,125657,125658,1,14
125643,125658,125659,1,15
125643,125658,125659,1,15
125643,125658,125659,1,15
124916,124937,125669,732,21
125675,125675,125676,1,0
125675,125675,125676,1,0
125675,125675,125676,1,0
125675,125675,125676,1,0
125675,125675,125676,1,0
125675,125675,125676,1,0
125675,125675,125676,1,0
125675,125676,125677,1,1
125675,125675,125677,2,0
125675,125676,125677,1,1
125675,125676,125677,1,1
125675,125676,125678,2,1
125675,125676,125677,1,1
125675,125676,125677,1,1
125675,125677,125678,1,2
125675,125676,125677,1,1
125675,125676,125677,1,1
125675,125676,125677,1,1
125675,125675,125678,3,0
125675,125677,125679,2,2
125675,125677,125678,1,2
125675,125678,125679,1,3
125675,125678,125679,1,3
125675,125677,125678,1,2
125675,125678,125679,1,3
125675,125678,125679,1,3
125675,125677,125678,1,2
125675,125677,125678,1,2
125675,125678,125679,1,3
125675,125678,125679,1,3
125675,125679,125680,1,4
125675,125679,125680,1,4
125675,125679,125680,1,4
125675,125679,125680,1,4
125675,125679,125680,1,4
125675,125678,125679,1,3
125675,125679,125680,1,4
125675,125679,125680,1,4
125675,125679,125680,1,4
125675,125679,125680,1,4
125675,125677,125678,1,2
125675,125678,125679,1,3
125675,125679,125680,1,4
125675,125679,125680,1,4
125675,125679,125680,1,4
125675,125680,125681,1,5
125675,125680,125681,1,5
125675,125680,125681,1,5
125675,125680,125681,1,5
125675,125680,125681,1,5
125675,125679,125680,1,4
125675,125680,125681,1,5
125675,125680,125681,1,5
125675,125680,125681,1,5
125675,125680,125681,1,5
125675,125680,125681,1,5
125675,125681,125682,1,6
125675,125681,125682,1,6
125675,125680,125681,1,5
125675,125681,125682,1,6
125675,125681,125682,1,6
125675,125681,125682,1,6
125675,125681,125682,1,6
125675,125681,125682,1,6
125675,125681,125682,1,6
125675,125681,125682,1,6
125675,125681,125682,1,6
125675,125681,125682,1,6
125675,125682,125683,1,7
125675,125682,125683,1,7
125675,125682,125683,1,7
125675,125682,125683,1,7
125675,125682,125683,1,7
125675,125682,125683,1,7
125675,125682,125683,1,7
125675,125681,125682,1,6
125675,125681,125682,1,6
125675,125682,125683,1,7
125675,125682,125683,1,7
125675,125682,125683,1,7
125675,125681,125683,2,6
125675,125681,125682,1,6
125024,125024,125702,678,0
125703,125703,125704,1,0
125703,125703,125704,1,0
125703,125703,125704,1,0
125703,125703,125704,1,0
125703,125703,125704,1,0
125703,125703,125704,1,0
125703,125703,125704,1,0
125703,125703,125704,1,0
125703,125703,125704,1,0
125703,125703,125704,1,0
125703,125703,125704,1,0
125703,125703,125704,1,0
125703,125703,125705,2,0
125703,125703,125705,2,0
125703,125703,125705,2,0
125703,125704,125705,1,1
125703,125704,125705,1,1
125703,125704,125705,1,1
125703,125704,125705,1,1
125703,125704,125706,2,1
125703,125704,125706,2,1
125703,125704,125705,1,1
125703,125704,125706,2,1
125703,125704,125706,2,1
125703,125704,125706,2,1
125703,125704,125706,2,1
125703,125705,125707,2,2
125703,125705,125707,2,2
125703,125706,125707,1,3
125703,125705,125707,2,2
125703,125705,125707,2,2
125703,125705,125707,2,2
125703,125706,125708,2,3
125703,125706,125708,2,3
125703,125706,125707,1,3
125703,125706,125708,2,3
125703,125706,125708,2,3
125703,125706,125708,2,3
125192,125199,125708,509,7
125703,125706,125708,2,3
125703,125706,125708,2,3
125703,125706,125708,2,3
125703,125707,125709,2,4
125703,125707,125708,1,4
125703,125707,125709,2,4
125703,125707,125709,2,4
125703,125707,125709,2,4
125703,125708,125709,1,5
125703,125708,125709,1,5
125703,125708,125709,1,5
125703,125708,125710,2,5
125703,125708,125710,2,5
125703,125708,125710,2,5
125703,125709,125710,1,6
125703,125709,125710,1,6
125703,125709,125710,1,6
125703,125710,125711,1,7
125703,125709,125710,1,6
125703,125709,125710,1,6
125703,125709,125710,1,6
125703,125710,125711,1,7
125703,125710,125711,1,7
125703,125709,125711,2,6
125703,125710,125711,1,7
125703,125710,125711,1,7
125703,125709,125711,2,6
125703,125711,125712,1,8
125703,125707,125711,4,4
125703,125711,125712,1,8
125703,125711,125712,1,8
125703,125712,125713,1,9
125703,125711,125712,1,8
125703,125712,125713,1,9
125703,125712,125713,1,9
125709,125713,125714,1,4
125709,125713,125714,1,4
125709,125713,125714,1,4
125709,125713,125714,1,4
125709,125713,125714,1,4
125709,125714,125715,1,5
125709,125713,125714,1,4
125709,125713,125714,1,4
125240,125246,125715,469,6
125709,125714,125715,1,5
125709,125714,125715,1,5
125709,125714,125715,1,5
125709,125714,125715,1,5
125709,125714,125716,2,5
125709,125714,125715,1,5
125709,125714,125716,2,5
125709,125714,125716,2,5
125709,125714,125715,1,5
125709,125714,125715,1,5
125709,125714,125715,1,5
125709,125715,125716,1,6
125709,125714,125716,2,5
125709,125714,125716,2,5
125709,125715,125716,1,6
125709,125715,125716,1,6
125709,125716,125717,1,7
125709,125716,125717,1,7
125709,125716,125717,1,7
125709,125716,125717,1,7
125709,125716,125717,1,7
125709,125716,125718,2,7
125709,125716,125717,1,7
125709,125716,125718,2,7
125709,125716,125718,2,7
125709,125716,125717,1,7
125709,125716,125717,1,7
125709,125716,125717,1,7
125709,125716,125717,1,7
125709,125716,125718,2,7
125709,125718,125719,1,9
125709,125717,125718,1,8
125709,125718,125719,1,9
125709,125718,125719,1,9
125709,125718,125719,1,9
125709,125718,125719,1,9
125709,125718,125719,1,9
125709,125718,125719,1,9
125709,125717,125719,2,8
125709,125717,125719,2,8
125709,125718,125719,1,9
125709,125718,125719,1,9
125709,125718,125719,1,9
125709,125718,125719,1,9
125709,125718,125720,2,9
125709,125719,125720,1,10
125709,125718,125719,1,9
125709,125719,125720,1,10
125709,125718,125719,1,9
125709,125719,125720,1,10
125709,125719,125720,1,10
125709,125719,125720,1,10
125709,125719,125720,1,10
125709,125719,125720,1,10
125709,125719,125720,1,10
125709,125719,125720,1,10
125709,125720,125721,1,11
125709,125720,125721,1,11
125709,125720,125721,1,11
125709,125720,125721,1,11
125709,125720,125721,1,11
125709,125720,125721,1,11
125703,125714,125720,6,11
125709,125719,125721,2,10
125709,125720,125721,1,11
125709,125720,125721,1,11
125709,125720,125721,1,11
125709,125720,125721,1,11
125709,125720,125721,1,11
125709,125721,125722,1,12
125709,125721,125722,1,12
125709,125721,125722,1,12
125709,125721,125722,1,12
125709,125720,125722,2,11
125717,125722,125723,1,5
125709,125721,125722,1,12
125709,125721,125722,1,12
125717,125722,125723,1,5
125709,125721,125722,1,12
125717,125722,125723,1,5
125717,125722,125723,1,5
125717,125722,125723,1,5
125717,125723,125724,1,6
125717,125723,125724,1,6
125717,125723,125724,1,6
125717,125723,125724,1,6
125717,125723,125724,1,6
125717,125723,125725,2,6
125717,125723,125724,1,6
124914,124937,125724,787,23
125717,125723,125724,1,6
125717,125723,125724,1,6
125717,125723,125724,1,6
125717,125724,125725,1,7
125717,125723,125725,2,6
125717,125723,125725,2,6
125717,125723,125725,2,6
125717,125723,125725,2,6
125717,125723,125725,2,6
125717,125723,125725,2,6
125717,125725,125726,1,8
125717,125725,125726,1,8
125717,125725,125726,1,8
125717,125724,125725,1,7
125709,125722,125724,2,13
125717,125725,125726,1,8
125717,125725,125726,1,8
125717,125725,125726,1,8
125717,125725,125726,1,8
125717,125725,125726,1,8
125717,125725,125726,1,8
125717,125725,125726,1,8
125717,125725,125727,2,8
125717,125725,125727,2,8
125717,125725,125727,2,8
125717,125725,125727,2,8
125717,125726,125727,1,9
125717,125726,125727,1,9
125717,125726,125727,1,9
125717,125726,125727,1,9
125717,125726,125727,1,9
125717,125726,125727,1,9
125717,125727,125728,1,10
125717,125726,125727,1,9
125717,125727,125728,1,10
125717,125727,125728,1,10
125717,125726,125727,1,9
125717,125727,125728,1,10
125717,125727,125728,1,10
125717,125727,125728,1,10
125717,125728,125729,1,11
125717,125728,125729,1,11
125717,125727,125728,1,10
125717,125728,125729,1,11
125717,125728,125729,1,11
125717,125728,125729,1,11
125717,125728,125729,1,11
125717,125728,125729,1,11
125717,125728,125729,1,11
125717,125728,125729,1,11
125717,125728,125729,1,11
125717,125729,125730,1,12
125717,125729,125730,1,12
125717,125729,125730,1,12
125717,125729,125730,1,12
125717,125729,125730,1,12
125717,125729,125730,1,12
125717,125729,125730,1,12
125717,125729,125730,1,12
125717,125729,125730,1,12
125717,125728,125729,1,11
125717,125729,125730,1,12
125717,125729,125730,1,12
125717,125729,125730,1,12
125717,125727,125729,2,10
125717,125730,125731,1,13
125717,125730,125731,1,13
125717,125730,125731,1,13
125717,125730,125731,1,13
125717,125730,125731,1,13
125717,125730,125731,1,13
125717,125730,125731,1,13
125717,125730,125731,1,13
124998,125011,125747,736,13
125750,125751,125752,1,1
125039,125045,125753,708,6
125750,125751,125752,1,1
125750,125751,125752,1,1
125750,125752,125753,1,2
125750,125751,125753,2,1
125750,125751,125753,2,1
125750,125752,125753,1,2
125750,125752,125753,1,2
125750,125752,125753,1,2
125750,125752,125753,1,2
125750,125752,125753,1,2
125750,125752,125753,1,2
125750,125752,125753,1,2
125750,125752,125753,1,2
125750,125752,125753,1,2
125750,125752,125753,1,2
125750,125751,125753,2,1
125750,125752,125753,1,2
125750,125754,125755,1,4
125750,125754,125755,1,4
125750,125754,125755,1,4
125750,125754,125755,1,4
125750,125753,125754,1,3
125750,125753,125754,1,3
125750,125753,125754,1,3
125750,125754,125755,1,4
125750,125754,125755,1,4
125750,125754,125755,1,4
125750,125754,125755,1,4
125750,125754,125755,1,4
125750,125754,125755,1,4
125750,125755,125756,1,5
125750,125753,125755,2,3
125750,125755,125756,1,5
125750,125755,125756,1,5
125750,125756,125757,1,6
125750,125756,125757,1,6
125750,125756,125757,1,6
125750,125756,125757,1,6
125750,125756,125757,1,6
125750,125756,125757,1,6
125750,125756,125757,1,6
125750,125756,125757,1,6
125750,125756,125757,1,6
125750,125756,125757,1,6
125750,125756,125757,1,6
125750,125756,125757,1,6
125750,125756,125757,1,6
125750,125756,125757,1,6
125750,125757,125758,1,7
125750,125757,125758,1,7
125750,125757,125758,1,7
125750,125756,125757,1,6
125750,125757,125758,1,7
125750,125757,125758,1,7
125750,125757,125758,1,7
125750,125757,125758,1,7
125750,125757,125758,1,7
125750,125757,125758,1,7
125750,125758,125759,1,8
125750,125758,125759,1,8
125758,125758,125759,1,0
125758,125758,125759,1,0
125758,125758,125759,1,0
125758,125758,125759,1,0
125758,125758,125759,1,0
125758,125758,125759,1,0
125758,125758,125759,1,0
125758,125758,125759,1,0
125758,125759,125760,1,1
125750,125758,125759,1,8
125758,125758,125759,1,0
125758,125758,125759,1,0
125758,125758,125759,1,0
125758,125759,125760,1,1
125758,125759,125760,1,1
125758,125759,125760,1,1
125758,125759,125761,2,1
125758,125759,125760,1,1
125758,125759,125760,1,1
125758,125759,125760,1,1
125758,125759,125761,2,1
125758,125759,125760,1,1
125758,125759,125760,1,1
125758,125760,125761,1,2
125758,125760,125761,1,2
125758,125760,125761,1,2
125758,125760,125762,2,2
125758,125760,125762,2,2
125758,125760,125762,2,2
125758,125761,125762,1,3
125758,125760,125762,2,2
125758,125761,125762,1,3
125758,125761,125763,2,3
125758,125761,125763,2,3
125758,125761,125763,2,3
125758,125761,125763,2,3
125758,125761,125763,2,3
125758,125761,125763,2,3
125758,125761,125763,2,3
125758,125761,125763,2,3
125758,125761,125763,2,3
125758,125763,125764,1,5
125758,125762,125764,2,4
125758,125762,125764,2,4
125758,125762,125764,2,4
125758,125762,125764,2,4
125758,125764,125765,1,6
125758,125763,125764,1,5
125758,125763,125765,2,5
125758,125763,125765,2,5
125758,125764,125765,1,6
125758,125764,125765,1,6
125758,125764,125765,1,6
125758,125764,125765,1,6
125758,125763,125765,2,5
125758,125763,125765,2,5
125758,125763,125765,2,5
125758,125763,125765,2,5
125758,125763,125765,2,5
125758,125762,125764,2,4
125758,125764,125765,1,6
125758,125765,125766,1,7
125758,125765,125766,1,7
125758,125765,125766,1,7
125758,125765,125766,1,7
125758,125765,125766,1,7
125758,125765,125766,1,7
125758,125763,125766,3,5
125758,125765,125766,1,7
125758,125766,125767,1,8
125758,125766,125767,1,8
125758,125766,125767,1,8
125758,125767,125768,1,9
125758,125767,125768,1,9
125758,125762,125768,6,4
125758,125767,125769,2,9
125774,125774,125775,1,0
125774,125774,125775,1,0
125774,125774,125775,1,0
125774,125774,125775,1,0
125774,125774,125775,1,0
125774,125774,125775,1,0
125774,125774,125775,1,0
125774,125774,125775,1,0
125774,125774,125775,1,0
125774,125774,125775,1,0
125774,125775,125776,1,1
125774,125774,125776,2,0
125774,125774,125776,2,0
125774,125774,125776,2,0
125774,125774,125776,2,0
125758,125776,125777,1,18
125758,125776,125777,1,18
125774,125775,125777,2,1
125774,125775,125776,1,1
125774,125775,125777,2,1
125774,125775,125777,2,1
125774,125775,125777,2,1
125774,125775,125777,2,1
125774,125775,125777,2,1
125774,125775,125777,2,1
125774,125776,125778,2,2
125774,125775,125777,2,1
125774,125776,125778,2,2
125774,125776,125778,2,2
125774,125776,125778,2,2
125774,125776,125778,2,2
125774,125777,125779,2,3
125774,125777,125779,2,3
125774,125778,125779,1,4
125774,125777,125779,2,3
125774,125777,125779,2,3
125774,125777,125779,2,3
125774,125778,125779,1,4
125774,125778,125779,1,4
125774,125778,125779,1,4
125774,125778,125779,1,4
125774,125779,125780,1,5
125774,125778,125779,1,4
125774,125779,125780,1,5
125774,125774,125779,5,0
125774,125779,125780,1,5
125774,125779,125780,1,5
125774,125779,125780,1,5
125774,125780,125781,1,6
125774,125780,125781,1,6
125774,125780,125781,1,6
125774,125780,125781,1,6
125774,125779,125781,2,5
125774,125779,125781,2,5
125774,125780,125781,1,6
125774,125779,125781,2,5
125774,125781,125782,1,7
125774,125780,125781,1,6
125774,125781,125782,1,7
125774,125781,125782,1,7
125774,125781,125782,1,7
125774,125781,125782,1,7
125774,125781,125782,1,7
125774,125781,125782,1,7
125774,125781,125782,1,7
125774,125781,125782,1,7
125774,125781,125782,1,7
125774,125781,125782,1,7
125774,125782,125783,1,8
125774,125781,125782,1,7
125774,125781,125782,1,7
125774,125782,125783,1,8
125774,125783,125784,1,9
125774,125782,125783,1,8
125072,125079,125806,727,7
125095,125102,125809,707,7
125814,125814,125815,1,0
125814,125814,125815,1,0
125814,125814,125815,1,0
125814,125814,125815,1,0
125814,125814,125815,1,0
125814,125814,125815,1,0
125814,125814,125815,1,0
125814,125814,125815,1,0
125814,125814,125815,1,0
125814,125814,125815,1,0
125814,125814,125815,1,0
125814,125814,125816,2,0
125814,125814,125816,2,0
125814,125814,125816,2,0
125814,125814,125816,2,0
125814,125814,125816,2,0
125814,125814,125816,2,0
125814,125815,125817,2,1
125814,125815,125817,2,1
125814,125815,125816,1,1
125814,125815,125816,1,1
125814,125814,125816,2,0
125814,125815,125817,2,1
125814,125815,125817,2,1
125814,125815,125817,2,1
125814,125815,125817,2,1
125814,125815,125817,2,1
125814,125816,125818,2,2
125814,125816,125818,2,2
125814,125816,125818,2,2
125814,125816,125818,2,2
125814,125816,125818,2,2
125814,125816,125818,2,2
125814,125817,125818,1,3
125814,125816,125818,2,2
125814,125817,125818,1,3
125814,125817,125818,1,3
125814,125817,125818,1,3
125814,125817,125818,1,3
125814,125817,125819,2,3
125814,125817,125819,2,3
125814,125817,125819,2,3
125814,125817,125819,2,3
125814,125818,125819,1,4
125814,125818,125819,1,4
125814,125817,125818,1,3
125814,125817,125819,2,3
125814,125818,125819,1,4
125814,125818,125819,1,4
125814,125818,125819,1,4
125814,125819,125820,1,5
125814,125819,125820,1,5
125814,125819,125820,1,5
125814,125819,125820,1,5
125814,125819,125820,1,5
125814,125819,125820,1,5
125814,125820,125821,1,6
125814,125819,125820,1,5
125814,125820,125821,1,6
125814,125820,125821,1,6
125814,125819,125821,2,5
125814,125820,125821,1,6
125814,125820,125821,1,6
125814,125820,125821,1,6
125814,125819,125821,2,5
125814,125820,125821,1,6
125814,125820,125821,1,6
125814,125820,125821,1,6
125814,125821,125822,1,7
125814,125821,125822,1,7
125814,125821,125822,1,7
125814,125821,125822,1,7
125814,125821,125822,1,7
125814,125821,125822,1,7
125814,125821,125823,2,7
125814,125822,125823,1,8
125814,125822,125823,1,8
125816,125823,125824,1,7
125816,125823,125824,1,7
125816,125823,125824,1,7
125816,125823,125824,1,7
125816,125823,125824,1,7
125816,125823,125824,1,7
125816,125823,125824,1,7
125816,125823,125824,1,7
125816,125824,125825,1,8
125816,125824,125825,1,8
125816,125824,125826,2,8
125816,125824,125826,2,8
125816,125824,125826,2,8
125816,125824,125826,2,8
125816,125824,125826,2,8
125816,125824,125826,2,8
125816,125824,125826,2,8
125816,125824,125826,2,8
125816,125824,125826,2,8
125816,125824,125826,2,8
125816,125824,125826,2,8
125814,125826,125827,1,12
125814,125826,125827,1,12
125816,125824,125826,2,8
125816,125824,125826,2,8
125332,125339,125827,488,7
125816,125826,125827,1,10
125816,125826,125827,1,10
125816,125826,125827,1,10
125816,125826,125828,2,10
125816,125826,125828,2,10
125816,125826,125828,2,10
125816,125826,125828,2,10
125816,125826,125828,2,10
125816,125826,125828,2,10
125816,125826,125827,1,10
125816,125826,125827,1,10
125816,125828,125829,1,12
