submit_time,start_time,end_time,run_time,wait_time
125816,125828,125829,1,12
125816,125827,125828,1,11
125816,125827,125829,2,11
125816,125828,125829,1,12
125816,125828,125829,1,12
125816,125828,125829,1,12
125816,125827,125828,1,11
125816,125828,125829,1,12
125816,125828,125829,1,12
125816,125827,125829,2,11
125816,125828,125829,1,12
125816,125829,125830,1,13
125816,125829,125830,1,13
125816,125829,125830,1,13
125816,125829,125830,1,13
125816,125829,125830,1,13
125816,125829,125830,1,13
125816,125829,125830,1,13
125816,125828,125830,2,12
125816,125829,125830,1,13
125816,125829,125830,1,13
125816,125829,125830,1,13
125816,125830,125831,1,14
125816,125830,125831,1,14
125816,125830,125831,1,14
125816,125830,125831,1,14
125816,125830,125831,1,14
125816,125830,125831,1,14
125816,125830,125831,1,14
125816,125830,125831,1,14
125816,125830,125831,1,14
125816,125831,125832,1,15
125816,125831,125832,1,15
125816,125831,125832,1,15
125816,125831,125832,1,15
125816,125831,125832,1,15
125842,125842,125843,1,0
125842,125842,125843,1,0
125842,125842,125843,1,0
125842,125842,125843,1,0
125842,125842,125843,1,0
125842,125842,125843,1,0
125842,125842,125843,1,0
125842,125842,125843,1,0
125842,125842,125843,1,0
125842,125842,125843,1,0
125842,125843,125844,1,1
125842,125843,125844,1,1
125842,125843,125844,1,1
125842,125842,125844,2,0
125842,125842,125844,2,0
125842,125844,125845,1,2
125842,125844,125845,1,2
125842,125843,125844,1,1
125842,125843,125844,1,1
125842,125844,125845,1,2
125842,125844,125845,1,2
125842,125843,125845,2,1
125842,125843,125845,2,1
125842,125844,125845,1,2
125842,125844,125845,1,2
125842,125845,125846,1,3
125842,125845,125846,1,3
125842,125846,125847,1,4
125842,125846,125847,1,4
125842,125846,125847,1,4
125842,125846,125847,1,4
125842,125847,125848,1,5
125842,125847,125848,1,5
125842,125847,125848,1,5
125842,125847,125848,1,5
125842,125846,125848,2,4
125842,125847,125848,1,5
125842,125848,125849,1,6
125842,125848,125849,1,6
125842,125848,125849,1,6
125842,125848,125849,1,6
125842,125846,125848,2,4
125842,125849,125850,1,7
125842,125849,125850,1,7
125842,125848,125849,1,6
125842,125848,125849,1,6
125842,125849,125850,1,7
125842,125849,125850,1,7
125842,125849,125850,1,7
125842,125849,125850,1,7
125842,125850,125851,1,8
125842,125849,125850,1,7
125842,125849,125850,1,7
125842,125849,125851,2,7
125153,125160,125866,706,7
125875,125875,125876,1,0
125875,125875,125876,1,0
125875,125875,125876,1,0
125875,125875,125876,1,0
125875,125875,125876,1,0
125875,125875,125876,1,0
125875,125875,125876,1,0
125875,125875,125876,1,0
125875,125875,125876,1,0
125875,125876,125877,1,1
125875,125875,125876,1,0
125875,125875,125876,1,0
125875,125875,125877,2,0
125875,125875,125877,2,0
125875,125876,125877,1,1
125875,125876,125878,2,1
125875,125876,125878,2,1
125875,125876,125877,1,1
125875,125876,125878,2,1
125875,125875,125877,2,0
125875,125876,125878,2,1
125875,125876,125878,2,1
125875,125876,125878,2,1
125875,125876,125877,1,1
125875,125877,125879,2,2
125875,125878,125879,1,3
125875,125878,125879,1,3
125875,125878,125879,1,3
125875,125878,125879,1,3
125875,125877,125879,2,2
125875,125877,125879,2,2
125875,125878,125879,1,3
125875,125878,125879,1,3
125875,125878,125879,1,3
125875,125878,125880,2,3
125875,125879,125880,1,4
125875,125879,125880,1,4
125875,125878,125880,2,3
125875,125879,125880,1,4
125875,125878,125880,2,3
125875,125879,125880,1,4
125875,125879,125880,1,4
125875,125879,125880,1,4
125875,125879,125880,1,4
125875,125880,125881,1,5
125875,125880,125881,1,5
125875,125880,125881,1,5
125875,125880,125881,1,5
125875,125880,125881,1,5
125875,125880,125881,1,5
125875,125881,125882,1,6
125875,125881,125882,1,6
125875,125881,125882,1,6
125875,125882,125883,1,7
125875,125882,125883,1,7
125875,125882,125883,1,7
125875,125882,125883,1,7
125875,125882,125883,1,7
125875,125882,125883,1,7
125875,125883,125884,1,8
125875,125883,125884,1,8
125875,125883,125884,1,8
125875,125883,125884,1,8
125875,125883,125884,1,8
125875,125883,125884,1,8
125875,125883,125884,1,8
125875,125883,125884,1,8
125875,125883,125884,1,8
125875,125883,125884,1,8
125875,125881,125884,3,6
125875,125883,125884,1,8
125495,125502,125991,489,7
125993,125993,125994,1,0
125993,125993,125994,1,0
125993,125993,125994,1,0
125993,125993,125994,1,0
125993,125993,125994,1,0
125993,125993,125994,1,0
125993,125993,125994,1,0
125993,125993,125994,1,0
125993,125993,125994,1,0
125993,125993,125994,1,0
125993,125993,125994,1,0
125993,125994,125995,1,1
125993,125994,125995,1,1
125993,125993,125994,1,0
125993,125993,125994,1,0
125993,125994,125995,1,1
125993,125995,125996,1,2
125993,125995,125996,1,2
125993,125995,125996,1,2
125993,125995,125996,1,2
125993,125995,125996,1,2
125993,125994,125995,1,1
125993,125994,125995,1,1
125993,125994,125995,1,1
125993,125994,125995,1,1
125993,125994,125995,1,1
125993,125994,125995,1,1
125993,125994,125995,1,1
125993,125994,125995,1,1
125993,125995,125996,1,2
125993,125996,125997,1,3
125993,125996,125997,1,3
125993,125996,125997,1,3
125993,125996,125997,1,3
125993,125996,125997,1,3
125993,125995,125996,1,2
125993,125995,125997,2,2
125993,125996,125997,1,3
125993,125996,125997,1,3
125993,125996,125997,1,3
125993,125996,125997,1,3
125993,125995,125996,1,2
125993,125996,125997,1,3
125993,125996,125997,1,3
125993,125996,125997,1,3
125993,125997,125998,1,4
125993,125997,125998,1,4
125993,125997,125998,1,4
125993,125997,125998,1,4
125993,125997,125998,1,4
125993,125997,125998,1,4
125993,125996,125997,1,3
125993,125997,125998,1,4
125993,125997,125998,1,4
125993,125997,125998,1,4
125993,125997,125998,1,4
125993,125997,125998,1,4
125993,125997,125998,1,4
125993,125997,125998,1,4
125993,125997,125998,1,4
125993,125997,125998,1,4
125993,125998,125999,1,5
125993,125998,125999,1,5
125993,125998,125999,1,5
125993,125998,125999,1,5
125993,125998,125999,1,5
125993,125998,125999,1,5
125993,125998,125999,1,5
125993,125998,125999,1,5
125993,125997,125999,2,4
125993,125998,125999,1,5
125993,125999,126000,1,6
125993,125999,126000,1,6
125993,125999,126000,1,6
125993,125999,126000,1,6
125993,125999,126000,1,6
125993,125999,126000,1,6
125993,125999,126000,1,6
125993,125999,126000,1,6
125993,125998,126000,2,5
125993,125999,126000,1,6
125993,125999,126000,1,6
125993,126000,126001,1,7
125310,125316,126010,694,6
126015,126015,126016,1,0
126015,126015,126016,1,0
126015,126015,126016,1,0
126015,126015,126016,1,0
126015,126015,126016,1,0
126015,126015,126016,1,0
126015,126015,126016,1,0
126015,126015,126016,1,0
126015,126015,126017,2,0
126015,126016,126017,1,1
126015,126016,126017,1,1
126015,126015,126016,1,0
126015,126016,126017,1,1
126015,126015,126017,2,0
126015,126017,126018,1,2
126015,126017,126018,1,2
126015,126016,126017,1,1
126015,126016,126017,1,1
126015,126016,126017,1,1
126015,126016,126017,1,1
126015,126016,126017,1,1
126015,126016,126017,1,1
126015,126016,126017,1,1
126015,126017,126018,1,2
126015,126017,126018,1,2
126015,126017,126019,2,2
126015,126017,126018,1,2
126015,126017,126018,1,2
126015,126017,126018,1,2
126015,126017,126018,1,2
126015,126017,126019,2,2
126015,126018,126019,1,3
126015,126018,126019,1,3
126015,126018,126019,1,3
126015,126019,126020,1,4
126015,126019,126020,1,4
126015,126018,126019,1,3
126015,126018,126020,2,3
126015,126018,126020,2,3
126015,126018,126020,2,3
126015,126018,126020,2,3
126015,126018,126020,2,3
126015,126019,126020,1,4
126015,126020,126021,1,5
126015,126020,126021,1,5
126015,126019,126021,2,4
126015,126019,126020,1,4
126015,126020,126021,1,5
126015,126020,126021,1,5
126015,126019,126020,1,4
126015,126020,126021,1,5
126015,126020,126021,1,5
126015,126019,126020,1,4
126015,126020,126021,1,5
126015,126020,126021,1,5
126015,126020,126021,1,5
126015,126019,126021,2,4
126015,126020,126021,1,5
126015,126021,126022,1,6
126015,126020,126021,1,5
126015,126021,126022,1,6
126015,126021,126022,1,6
126015,126021,126022,1,6
126015,126021,126022,1,6
126015,126021,126022,1,6
126015,126021,126022,1,6
126015,126021,126022,1,6
126015,126021,126022,1,6
126015,126021,126022,1,6
126015,126021,126022,1,6
126015,126021,126022,1,6
126015,126021,126022,1,6
126015,126022,126023,1,7
126015,126022,126023,1,7
126015,126022,126023,1,7
126015,126022,126023,1,7
126015,126022,126023,1,7
126015,126021,126022,1,6
126015,126022,126023,1,7
126015,126022,126023,1,7
126015,126022,126023,1,7
126015,126022,126023,1,7
126015,126022,126023,1,7
126015,126023,126024,1,8
126015,126022,126023,1,7
126015,126023,126024,1,8
126015,126023,126024,1,8
126015,126023,126024,1,8
126015,126023,126024,1,8
125615,125630,126104,474,15
126105,126105,126106,1,0
126105,126105,126106,1,0
126105,126105,126106,1,0
126105,126105,126106,1,0
126105,126105,126106,1,0
126105,126105,126106,1,0
126105,126105,126106,1,0
126105,126105,126106,1,0
126105,126105,126106,1,0
126105,126105,126106,1,0
126105,126105,126107,2,0
126105,126105,126106,1,0
126105,126105,126107,2,0
126105,126105,126107,2,0
126105,126105,126107,2,0
125617,125630,126107,477,13
126105,126106,126107,1,1
126105,126105,126106,1,0
126105,126105,126106,1,0
126105,126106,126107,1,1
126105,126106,126108,2,1
126105,126106,126107,1,1
126105,126107,126108,1,2
126105,126107,126108,1,2
126105,126107,126108,1,2
126105,126106,126107,1,1
126105,126106,126108,2,1
126105,126107,126108,1,2
126105,126106,126108,2,1
126105,126106,126108,2,1
126105,126106,126107,1,1
126105,126106,126107,1,1
126105,126107,126108,1,2
126105,126108,126109,1,3
126105,126107,126109,2,2
126105,126107,126108,1,2
126105,126108,126109,1,3
126105,126107,126109,2,2
126105,126107,126108,1,2
126105,126108,126109,1,3
126105,126108,126109,1,3
126105,126108,126109,1,3
126105,126108,126109,1,3
126105,126108,126109,1,3
126105,126108,126109,1,3
126105,126108,126109,1,3
126105,126108,126109,1,3
126105,126108,126109,1,3
126105,126108,126109,1,3
126105,126108,126109,1,3
126105,126109,126110,1,4
126105,126109,126110,1,4
126105,126109,126110,1,4
126105,126109,126110,1,4
126105,126109,126110,1,4
126105,126109,126110,1,4
126105,126109,126110,1,4
126105,126109,126110,1,4
126105,126109,126110,1,4
126105,126109,126110,1,4
126105,126110,126111,1,5
126105,126110,126111,1,5
126105,126110,126111,1,5
126105,126109,126111,2,4
126105,126111,126112,1,6
126105,126111,126112,1,6
126105,126111,126112,1,6
126105,126110,126112,2,5
126105,126110,126112,2,5
126105,126110,126112,2,5
126105,126112,126113,1,7
126105,126112,126113,1,7
126105,126112,126113,1,7
126105,126112,126113,1,7
126105,126112,126113,1,7
126109,126113,126114,1,4
126109,126113,126114,1,4
126109,126113,126114,1,4
126109,126113,126114,1,4
126109,126113,126114,1,4
126109,126113,126115,2,4
126109,126113,126115,2,4
126109,126113,126115,2,4
126109,126114,126115,1,5
126109,126114,126115,1,5
126109,126114,126115,1,5
126109,126114,126115,1,5
126109,126114,126116,2,5
126109,126114,126115,1,5
126109,126113,126115,2,4
126109,126113,126116,3,4
126109,126114,126116,2,5
126109,126114,126116,2,5
126109,126115,126116,1,6
126109,126116,126117,1,7
126109,126114,126116,2,5
126109,126115,126117,2,6
126109,126115,126116,1,6
126109,126115,126117,2,6
126109,126115,126117,2,6
126109,126115,126117,2,6
126109,126116,126117,1,7
126109,126116,126117,1,7
126109,126116,126117,1,7
126109,126117,126118,1,8
126109,126116,126118,2,7
126109,126116,126118,2,7
126109,126117,126118,1,8
126109,126117,126118,1,8
126109,126116,126118,2,7
126109,126116,126118,2,7
126109,126117,126118,1,8
126109,126117,126118,1,8
126109,126117,126118,1,8
126109,126117,126118,1,8
126109,126117,126118,1,8
126109,126117,126118,1,8
126109,126118,126119,1,9
126109,126118,126119,1,9
126109,126118,126119,1,9
126109,126117,126118,1,8
126109,126118,126119,1,9
126109,126119,126120,1,10
126109,126119,126120,1,10
126109,126119,126120,1,10
126109,126119,126120,1,10
126109,126119,126120,1,10
126109,126118,126119,1,9
126109,126120,126121,1,11
126109,126120,126121,1,11
126109,126120,126121,1,11
126109,126120,126121,1,11
126109,126120,126121,1,11
126109,126119,126121,2,10
126109,126121,126122,1,12
126109,126120,126121,1,11
126109,126121,126122,1,12
126109,126121,126122,1,12
126109,126121,126122,1,12
125449,125457,126167,710,8
126168,126168,126169,1,0
126168,126168,126169,1,0
126168,126168,126169,1,0
126168,126168,126169,1,0
126168,126168,126169,1,0
126168,126168,126169,1,0
126168,126168,126169,1,0
126168,126168,126169,1,0
126168,126168,126169,1,0
126168,126168,126170,2,0
126168,126168,126170,2,0
126168,126168,126170,2,0
126168,126168,126170,2,0
126168,126169,126170,1,1
126168,126169,126170,1,1
126168,126168,126170,2,0
126168,126168,126169,1,0
126168,126169,126170,1,1
126168,126170,126171,1,2
126168,126168,126171,3,0
126168,126170,126171,1,2
126168,126170,126171,1,2
126168,126171,126172,1,3
125460,125469,126171,702,9
126168,126168,126172,4,0
126168,126171,126172,1,3
126168,126171,126172,1,3
126168,126171,126172,1,3
126168,126171,126172,1,3
126168,126171,126172,1,3
126168,126171,126172,1,3
126168,126171,126172,1,3
126168,126171,126172,1,3
126168,126172,126173,1,4
126168,126173,126174,1,5
126168,126173,126174,1,5
126168,126172,126173,1,4
126168,126172,126173,1,4
126168,126173,126174,1,5
126168,126173,126174,1,5
126168,126174,126175,1,6
126168,126174,126175,1,6
126168,126174,126175,1,6
126168,126174,126175,1,6
126168,126174,126175,1,6
126168,126174,126175,1,6
126168,126174,126175,1,6
126168,126174,126175,1,6
126168,126174,126175,1,6
126168,126174,126175,1,6
126168,126175,126176,1,7
126168,126175,126176,1,7
126168,126175,126176,1,7
126168,126175,126176,1,7
126168,126175,126176,1,7
126168,126175,126176,1,7
126168,126175,126176,1,7
126168,126175,126176,1,7
126172,126176,126177,1,4
126172,126176,126177,1,4
126172,126176,126177,1,4
126172,126176,126177,1,4
126172,126176,126177,1,4
126168,126175,126176,1,7
126172,126176,126177,1,4
126172,126176,126177,1,4
126172,126176,126177,1,4
126172,126177,126178,1,5
126172,126176,126177,1,4
126172,126177,126178,1,5
126172,126177,126178,1,5
126172,126177,126178,1,5
126172,126177,126178,1,5
126172,126177,126178,1,5
126172,126177,126178,1,5
126172,126176,126177,1,4
126172,126176,126178,2,4
126172,126178,126179,1,6
126172,126177,126178,1,5
126172,126178,126179,1,6
126172,126178,126179,1,6
126172,126177,126178,1,5
126172,126178,126179,1,6
126172,126177,126178,1,5
126172,126177,126178,1,5
126172,126178,126179,1,6
126172,126177,126179,2,5
126172,126178,126179,1,6
126172,126178,126179,1,6
126172,126178,126179,1,6
126172,126178,126179,1,6
126172,126179,126180,1,7
126172,126179,126180,1,7
126172,126179,126180,1,7
126172,126179,126180,1,7
126172,126179,126180,1,7
126172,126179,126180,1,7
126172,126179,126180,1,7
126172,126180,126181,1,8
126172,126180,126181,1,8
126172,126180,126181,1,8
126172,126180,126181,1,8
126172,126180,126181,1,8
126172,126180,126181,1,8
126172,126180,126181,1,8
126172,126180,126181,1,8
126172,126180,126181,1,8
126172,126181,126182,1,9
126172,126181,126182,1,9
126172,126181,126182,1,9
126172,126181,126182,1,9
126172,126181,126182,1,9
126172,126181,126182,1,9
126172,126181,126182,1,9
126172,126181,126182,1,9
126172,126182,126183,1,10
126172,126182,126183,1,10
126172,126182,126183,1,10
126172,126182,126183,1,10
126172,126182,126183,1,10
126172,126182,126183,1,10
125704,125713,126195,482,9
126200,126200,126201,1,0
126200,126200,126201,1,0
126200,126200,126201,1,0
126200,126200,126201,1,0
126200,126200,126201,1,0
126200,126200,126201,1,0
126200,126200,126202,2,0
126200,126200,126201,1,0
126200,126200,126201,1,0
126200,126200,126201,1,0
126200,126200,126201,1,0
126200,126201,126202,1,1
126200,126201,126202,1,1
126200,126201,126202,1,1
126200,126201,126203,2,1
126200,126201,126202,1,1
126200,126201,126202,1,1
126200,126202,126203,1,2
126200,126202,126204,2,2
126200,126202,126204,2,2
126200,126202,126203,1,2
126200,126202,126203,1,2
126200,126202,126203,1,2
126200,126203,126204,1,3
126200,126202,126203,1,2
126200,126201,126203,2,1
126200,126204,126205,1,4
126200,126204,126205,1,4
126200,126202,126204,2,2
126200,126202,126204,2,2
126200,126204,126205,1,4
126200,126203,126204,1,3
126200,126203,126204,1,3
126200,126203,126204,1,3
126200,126203,126204,1,3
126200,126204,126205,1,4
126200,126204,126205,1,4
126200,126203,126205,2,3
126200,126204,126205,1,4
126200,126205,126206,1,5
126200,126205,126206,1,5
126200,126205,126206,1,5
126200,126205,126206,1,5
126200,126205,126206,1,5
126200,126205,126206,1,5
125710,125722,126206,484,12
126200,126205,126206,1,5
126200,126206,126207,1,6
126200,126205,126206,1,5
126200,126206,126207,1,6
126200,126206,126207,1,6
126200,126205,126206,1,5
126200,126206,126207,1,6
126200,126206,126207,1,6
126200,126206,126207,1,6
126200,126206,126207,1,6
126200,126206,126207,1,6
126200,126206,126208,2,6
126200,126207,126208,1,7
126200,126207,126208,1,7
126200,126207,126208,1,7
126200,126207,126208,1,7
126200,126207,126208,1,7
126200,126207,126208,1,7
126200,126207,126208,1,7
126200,126207,126208,1,7
126200,126207,126208,1,7
126200,126207,126208,1,7
126200,126207,126208,1,7
126200,126203,126208,5,3
126200,126208,126209,1,8
126200,126208,126209,1,8
126200,126207,126208,1,7
126200,126208,126209,1,8
126200,126208,126209,1,8
126200,126208,126209,1,8
126200,126208,126209,1,8
126200,126208,126209,1,8
126207,126208,126209,1,1
126207,126208,126209,1,1
126200,126207,126209,2,7
126207,126209,126210,1,2
126207,126209,126210,1,2
126207,126209,126210,1,2
126207,126209,126210,1,2
126207,126209,126210,1,2
126207,126209,126210,1,2
126207,126209,126210,1,2
126207,126209,126211,2,2
126207,126209,126211,2,2
126207,126210,126211,1,3
126207,126210,126211,1,3
126207,126210,126211,1,3
126207,126210,126211,1,3
126207,126210,126211,1,3
126207,126210,126211,1,3
126207,126210,126212,2,3
126207,126210,126212,2,3
126207,126210,126212,2,3
126207,126212,126213,1,5
126207,126211,126213,2,4
126207,126211,126213,2,4
126207,126211,126213,2,4
126207,126211,126213,2,4
126207,126213,126214,1,6
126207,126212,126214,2,5
126207,126212,126213,1,5
126207,126212,126213,1,5
126207,126212,126213,1,5
126207,126212,126213,1,5
126207,126210,126213,3,3
126207,126211,126213,2,4
126207,126212,126213,1,5
126207,126211,126213,2,4
126207,126212,126214,2,5
126207,126212,126214,2,5
126207,126214,126215,1,7
126207,126213,126214,1,6
126207,126213,126214,1,6
126207,126213,126215,2,6
126207,126213,126215,2,6
126207,126215,126216,1,8
126207,126214,126215,1,7
126207,126214,126215,1,7
126207,126214,126215,1,7
126207,126214,126215,1,7
126207,126214,126215,1,7
126207,126214,126215,1,7
126207,126214,126215,1,7
126207,126214,126215,1,7
126207,126214,126216,2,7
126207,126215,126216,1,8
126207,126214,126216,2,7
126207,126215,126216,1,8
126207,126216,126217,1,9
126207,126216,126217,1,9
126207,126216,126217,1,9
126207,126216,126217,1,9
126207,126216,126217,1,9
126207,126216,126217,1,9
126207,126209,126217,8,2
126207,126216,126217,1,9
126207,126217,126218,1,10
126207,126217,126218,1,10
126207,126217,126218,1,10
126207,126217,126218,1,10
126207,126217,126218,1,10
126207,126216,126217,1,9
126207,126216,126217,1,9
126207,126217,126218,1,10
126207,126217,126218,1,10
126207,126217,126218,1,10
126207,126217,126218,1,10
126207,126217,126218,1,10
126207,126218,126219,1,11
126207,126218,126219,1,11
126207,126218,126219,1,11
126207,126218,126219,1,11
126207,126218,126219,1,11
126207,126218,126219,1,11
126207,126218,126219,1,11
126207,126218,126219,1,11
126207,126218,126220,2,11
126207,126218,126220,2,11
126207,126216,126217,1,9
126207,126225,126226,1,18
125752,125758,126239,481,6
126249,126249,126250,1,0
126249,126249,126250,1,0
126249,126249,126250,1,0
126249,126249,126250,1,0
126249,126249,126250,1,0
126249,126249,126250,1,0
126249,126249,126250,1,0
126249,126249,126250,1,0
126249,126249,126250,1,0
126249,126249,126251,2,0
126249,126249,126250,1,0
126249,126249,126250,1,0
126249,126250,126251,1,1
126249,126250,126251,1,1
126249,126250,126251,1,1
126249,126250,126252,2,1
126249,126250,126252,2,1
126249,126250,126252,2,1
126249,126250,126252,2,1
126249,126250,126252,2,1
126249,126251,126253,2,2
126249,126251,126253,2,2
126249,126251,126253,2,2
126249,126251,126253,2,2
126249,126251,126252,1,2
126249,126251,126252,1,2
126249,126251,126252,1,2
126249,126251,126252,1,2
126249,126251,126252,1,2
126249,126252,126253,1,3
126249,126252,126253,1,3
126249,126252,126253,1,3
126249,126253,126254,1,4
126249,126252,126253,1,3
126249,126252,126253,1,3
126249,126252,126253,1,3
126249,126252,126253,1,3
126249,126252,126253,1,3
126249,126254,126255,1,5
126249,126253,126255,2,4
126249,126254,126255,1,5
126249,126253,126254,1,4
126249,126253,126254,1,4
126249,126253,126254,1,4
126249,126253,126254,1,4
126249,126253,126254,1,4
126249,126253,126254,1,4
126249,126254,126255,1,5
126249,126254,126255,1,5
126249,126253,126254,1,4
126249,126254,126255,1,5
126249,126254,126255,1,5
126249,126254,126255,1,5
126249,126254,126255,1,5
126249,126254,126255,1,5
126249,126255,126256,1,6
126249,126255,126256,1,6
126249,126255,126256,1,6
126249,126255,126256,1,6
126249,126255,126256,1,6
126249,126255,126256,1,6
126249,126255,126256,1,6
126249,126255,126256,1,6
126249,126255,126256,1,6
126249,126255,126256,1,6
126249,126255,126256,1,6
126249,126255,126256,1,6
126249,126255,126256,1,6
126249,126255,126256,1,6
126249,126255,126256,1,6
126249,126256,126257,1,7
126249,126256,126257,1,7
126249,126256,126257,1,7
126249,126256,126257,1,7
126249,126256,126257,1,7
126249,126256,126257,1,7
126249,126256,126257,1,7
126249,126256,126257,1,7
126249,126256,126257,1,7
126249,126256,126257,1,7
126249,126256,126257,1,7
126249,126257,126258,1,8
126249,126257,126258,1,8
126249,126257,126258,1,8
126249,126256,126257,1,7
126249,126256,126257,1,7
126249,126257,126258,1,8
126249,126257,126258,1,8
126249,126257,126258,1,8
125759,125768,126259,491,9
126274,126274,126275,1,0
126274,126274,126275,1,0
126274,126274,126275,1,0
126274,126274,126275,1,0
126274,126274,126275,1,0
126274,126274,126275,1,0
126274,126275,126276,1,1
126274,126275,126276,1,1
126274,126275,126276,1,1
126274,126275,126276,1,1
126274,126275,126276,1,1
126274,126275,126276,1,1
126274,126276,126277,1,2
126274,126275,126276,1,1
126274,126275,126276,1,1
126274,126275,126276,1,1
126274,126275,126276,1,1
126274,126275,126276,1,1
126274,126276,126277,1,2
126274,126276,126277,1,2
126274,126276,126277,1,2
126274,126276,126278,2,2
126274,126277,126278,1,3
126274,126277,126278,1,3
126274,126276,126277,1,2
126274,126277,126278,1,3
126274,126278,126279,1,4
126274,126277,126278,1,3
126274,126278,126279,1,4
126274,126277,126278,1,3
126274,126277,126278,1,3
126274,126277,126278,1,3
126274,126277,126278,1,3
126274,126278,126279,1,4
126274,126277,126278,1,3
126274,126277,126278,1,3
126274,126277,126278,1,3
126274,126277,126278,1,3
126274,126279,126280,1,5
126274,126279,126280,1,5
126274,126279,126280,1,5
126274,126279,126280,1,5
126274,126279,126280,1,5
126274,126278,126279,1,4
126274,126279,126280,1,5
126274,126279,126280,1,5
126274,126279,126280,1,5
126274,126279,126280,1,5
126274,126279,126280,1,5
126274,126279,126280,1,5
126274,126279,126280,1,5
126274,126280,126281,1,6
126274,126280,126281,1,6
126274,126280,126281,1,6
126274,126280,126281,1,6
126274,126280,126281,1,6
126274,126280,126281,1,6
126274,126280,126281,1,6
126274,126280,126281,1,6
126274,126280,126281,1,6
126274,126280,126281,1,6
126274,126280,126281,1,6
126274,126280,126281,1,6
126274,126280,126281,1,6
126274,126281,126282,1,7
126274,126281,126282,1,7
126274,126281,126282,1,7
126274,126281,126282,1,7
126274,126281,126282,1,7
126274,126281,126282,1,7
126274,126280,126282,2,6
126274,126281,126282,1,7
126274,126281,126282,1,7
126274,126281,126282,1,7
126274,126281,126283,2,7
125586,125594,126301,707,8
126302,126302,126303,1,0
126302,126302,126303,1,0
126302,126302,126303,1,0
126302,126302,126303,1,0
126302,126302,126303,1,0
126302,126302,126303,1,0
126302,126302,126303,1,0
126302,126302,126303,1,0
126302,126302,126303,1,0
126302,126302,126303,1,0
126302,126302,126303,1,0
126302,126302,126304,2,0
126302,126302,126304,2,0
126302,126303,126304,1,1
126302,126303,126304,1,1
126302,126303,126304,1,1
126302,126303,126304,1,1
126302,126303,126304,1,1
126302,126303,126304,1,1
126302,126303,126304,1,1
126302,126302,126303,1,0
126302,126303,126304,1,1
126302,126303,126304,1,1
126302,126303,126305,2,1
126302,126303,126305,2,1
126302,126303,126305,2,1
126302,126303,126305,2,1
126302,126303,126305,2,1
