submit_time,start_time,end_time,run_time,wait_time
126302,126305,126306,1,3
126302,126304,126306,2,2
126302,126304,126306,2,2
126302,126305,126306,1,3
126302,126306,126308,2,4
126302,126305,126308,3,3
126302,126308,126309,1,6
126302,126308,126309,1,6
126302,126308,126309,1,6
126302,126304,126309,5,2
126302,126308,126309,1,6
126302,126309,126310,1,7
126302,126309,126310,1,7
126302,126309,126310,1,7
126302,126309,126310,1,7
126302,126309,126310,1,7
126302,126309,126310,1,7
126302,126309,126311,2,7
126302,126309,126310,1,7
126302,126310,126311,1,8
126302,126310,126311,1,8
126302,126310,126311,1,8
126302,126310,126311,1,8
126302,126310,126311,1,8
126302,126305,126312,7,3
125843,125850,126332,482,7
126333,126333,126334,1,0
126333,126333,126334,1,0
126333,126333,126334,1,0
126333,126333,126334,1,0
126333,126333,126335,2,0
126333,126333,126334,1,0
126333,126333,126335,2,0
126333,126333,126334,1,0
126333,126333,126334,1,0
126333,126333,126334,1,0
126333,126333,126334,1,0
126333,126333,126334,1,0
126333,126334,126335,1,1
126333,126333,126335,2,0
126333,126333,126335,2,0
126333,126334,126336,2,1
126333,126334,126335,1,1
126333,126334,126335,1,1
126333,126334,126336,2,1
126333,126334,126336,2,1
126333,126335,126337,2,2
126333,126334,126336,2,1
126333,126335,126337,2,2
126333,126335,126336,1,2
126333,126335,126336,1,2
126333,126336,126337,1,3
126333,126335,126337,2,2
126333,126335,126337,2,2
126333,126336,126337,1,3
126333,126335,126337,2,2
126333,126336,126337,1,3
126333,126336,126337,1,3
126333,126336,126338,2,3
126333,126336,126338,2,3
126333,126335,126337,2,2
126333,126336,126337,1,3
126333,126337,126338,1,4
126333,126336,126338,2,3
126333,126337,126339,2,4
126333,126337,126338,1,4
126333,126337,126338,1,4
126333,126337,126338,1,4
126333,126337,126339,2,4
126333,126337,126339,2,4
126333,126337,126339,2,4
126333,126338,126339,1,5
126333,126338,126340,2,5
126333,126338,126339,1,5
126333,126338,126340,2,5
126333,126338,126340,2,5
126333,126338,126340,2,5
126333,126338,126340,2,5
126333,126339,126341,2,6
126333,126338,126340,2,5
126333,126339,126341,2,6
126333,126339,126340,1,6
126333,126339,126340,1,6
126333,126339,126340,1,6
126333,126339,126341,2,6
126333,126339,126341,2,6
126333,126339,126341,2,6
126333,126340,126341,1,7
126333,126339,126341,2,6
126333,126340,126342,2,7
126333,126341,126342,1,8
126333,126341,126342,1,8
126333,126340,126341,1,7
126333,126341,126342,1,8
126333,126340,126342,2,7
126333,126340,126342,2,7
126333,126341,126342,1,8
126333,126340,126342,2,7
126333,126342,126343,1,9
126333,126341,126342,1,8
126333,126341,126343,2,8
126333,126342,126343,1,9
126333,126341,126343,2,8
126333,126342,126343,1,9
126333,126342,126343,1,9
126333,126342,126343,1,9
126333,126342,126343,1,9
126333,126342,126343,1,9
126333,126341,126343,2,8
126333,126341,126342,1,8
126333,126342,126343,1,9
126333,126342,126343,1,9
126333,126340,126343,3,7
126333,126343,126344,1,10
126333,126343,126344,1,10
126333,126343,126344,1,10
126333,126343,126344,1,10
126333,126343,126344,1,10
126333,126342,126343,1,9
126333,126342,126344,2,9
126333,126343,126345,2,10
126333,126343,126345,2,10
125644,125659,126362,703,15
126363,126363,126364,1,0
126363,126363,126364,1,0
126363,126363,126364,1,0
126363,126363,126364,1,0
126363,126363,126364,1,0
126363,126363,126364,1,0
126363,126363,126364,1,0
126363,126363,126364,1,0
126363,126363,126364,1,0
126363,126363,126365,2,0
126363,126363,126364,1,0
126363,126363,126365,2,0
126363,126363,126365,2,0
126363,126363,126364,1,0
126363,126363,126364,1,0
126363,126364,126365,1,1
126363,126364,126365,1,1
126363,126364,126366,2,1
126363,126364,126366,2,1
126363,126364,126365,1,1
126363,126364,126366,2,1
126363,126364,126366,2,1
126363,126364,126366,2,1
126363,126365,126367,2,2
126363,126365,126366,1,2
126363,126365,126366,1,2
126363,126365,126367,2,2
126363,126365,126367,2,2
126363,126365,126366,1,2
126363,126364,126366,2,1
126363,126365,126367,2,2
126363,126366,126367,1,3
126363,126366,126368,2,3
126363,126365,126367,2,2
126363,126366,126368,2,3
126363,126366,126368,2,3
126363,126366,126367,1,3
126363,126367,126368,1,4
126363,126366,126368,2,3
126363,126366,126368,2,3
126363,126367,126368,1,4
126363,126366,126368,2,3
126363,126368,126369,1,5
126363,126367,126369,2,4
126363,126367,126368,1,4
126363,126367,126368,1,4
126363,126367,126368,1,4
126363,126367,126369,2,4
126363,126368,126369,1,5
126363,126368,126369,1,5
126363,126368,126369,1,5
126363,126368,126369,1,5
126363,126368,126369,1,5
126363,126368,126369,1,5
126363,126368,126369,1,5
126363,126367,126368,1,4
126363,126368,126369,1,5
126363,126369,126370,1,6
126363,126368,126369,1,5
126363,126368,126369,1,5
126363,126369,126370,1,6
126363,126369,126370,1,6
126363,126369,126370,1,6
126363,126369,126370,1,6
126363,126369,126370,1,6
126363,126369,126370,1,6
126363,126369,126370,1,6
126363,126369,126370,1,6
126363,126369,126370,1,6
126363,126369,126370,1,6
126363,126369,126370,1,6
126363,126369,126370,1,6
126363,126369,126370,1,6
126363,126369,126370,1,6
126363,126370,126371,1,7
126363,126370,126371,1,7
126363,126370,126371,1,7
126363,126370,126371,1,7
126363,126370,126371,1,7
126363,126370,126371,1,7
126363,126370,126371,1,7
126363,126370,126371,1,7
126363,126370,126371,1,7
126363,126370,126371,1,7
126363,126370,126371,1,7
126363,126370,126371,1,7
126363,126371,126372,1,8
126363,126371,126372,1,8
126363,126371,126372,1,8
126363,126371,126372,1,8
126363,126371,126372,1,8
126363,126370,126371,1,7
126363,126371,126373,2,8
126363,126371,126373,2,8
125676,125682,126389,707,6
126392,126392,126393,1,0
126392,126392,126393,1,0
126392,126392,126393,1,0
126392,126392,126393,1,0
126392,126392,126393,1,0
126392,126392,126393,1,0
126392,126392,126393,1,0
126392,126393,126394,1,1
126392,126392,126394,2,0
126392,126392,126394,2,0
126392,126393,126394,1,1
126392,126393,126394,1,1
126392,126393,126394,1,1
126392,126393,126395,2,1
126392,126393,126395,2,1
126392,126393,126394,1,1
126392,126393,126394,1,1
126392,126394,126395,1,2
126392,126394,126395,1,2
126392,126393,126395,2,1
126392,126394,126396,2,2
126392,126394,126395,1,2
126392,126394,126395,1,2
126392,126394,126395,1,2
126392,126395,126396,1,3
126392,126395,126396,1,3
126392,126395,126396,1,3
126392,126395,126397,2,3
126392,126395,126396,1,3
126392,126396,126397,1,4
126392,126396,126397,1,4
126392,126395,126396,1,3
126392,126395,126396,1,3
126392,126395,126396,1,3
126392,126395,126396,1,3
126392,126396,126397,1,4
126392,126395,126396,1,3
126392,126396,126397,1,4
126392,126396,126397,1,4
126392,126396,126397,1,4
126392,126396,126397,1,4
126392,126397,126398,1,5
126392,126397,126398,1,5
126392,126397,126398,1,5
126392,126397,126398,1,5
126392,126397,126398,1,5
126392,126397,126398,1,5
126392,126397,126398,1,5
126392,126397,126398,1,5
126392,126398,126399,1,6
126392,126398,126399,1,6
126392,126397,126398,1,5
126392,126398,126399,1,6
126392,126398,126399,1,6
126392,126398,126399,1,6
126392,126398,126399,1,6
126392,126398,126399,1,6
126392,126398,126399,1,6
126392,126398,126399,1,6
126392,126397,126398,1,5
126392,126398,126399,1,6
126392,126399,126400,1,7
126392,126399,126400,1,7
126392,126399,126400,1,7
126392,126399,126400,1,7
126392,126399,126400,1,7
126392,126399,126400,1,7
126392,126399,126400,1,7
126392,126399,126400,1,7
126392,126399,126400,1,7
126392,126399,126400,1,7
126392,126398,126399,1,6
126392,126399,126400,1,7
126392,126400,126401,1,8
126392,126400,126401,1,8
126392,126400,126401,1,8
126392,126400,126401,1,8
126392,126399,126400,1,7
125718,125730,126419,689,12
126421,126421,126422,1,0
126421,126421,126422,1,0
126421,126421,126422,1,0
126421,126421,126422,1,0
126421,126421,126422,1,0
126421,126422,126423,1,1
126421,126422,126423,1,1
126421,126422,126423,1,1
126421,126421,126423,2,0
126421,126422,126424,2,1
126421,126422,126423,1,1
126421,126422,126424,2,1
126421,126422,126424,2,1
126421,126422,126424,2,1
126421,126422,126423,1,1
126421,126422,126423,1,1
126421,126423,126425,2,2
126421,126423,126425,2,2
126421,126422,126424,2,1
126421,126423,126425,2,2
126421,126423,126425,2,2
126421,126424,126425,1,3
126421,126424,126425,1,3
126421,126424,126425,1,3
126421,126423,126425,2,2
126421,126424,126425,1,3
126421,126424,126425,1,3
126421,126424,126425,1,3
126421,126424,126425,1,3
126421,126424,126425,1,3
126421,126424,126425,1,3
126421,126424,126425,1,3
126421,126424,126425,1,3
126421,126426,126427,1,5
126421,126425,126426,1,4
126421,126425,126426,1,4
126421,126425,126426,1,4
126421,126426,126427,1,5
126421,126425,126426,1,4
126421,126426,126427,1,5
126421,126425,126426,1,4
126421,126426,126427,1,5
126421,126426,126427,1,5
126421,126426,126427,1,5
126421,126426,126427,1,5
126421,126426,126427,1,5
126421,126426,126427,1,5
126421,126426,126427,1,5
126421,126426,126427,1,5
126421,126427,126428,1,6
126421,126427,126428,1,6
126421,126427,126428,1,6
126421,126426,126427,1,5
126421,126427,126428,1,6
126421,126427,126428,1,6
126421,126427,126428,1,6
126421,126427,126428,1,6
126421,126427,126428,1,6
126421,126428,126429,1,7
126421,126428,126429,1,7
126421,126428,126429,1,7
126421,126428,126429,1,7
126421,126428,126429,1,7
126421,126428,126429,1,7
126421,126428,126429,1,7
126421,126428,126429,1,7
126421,126428,126429,1,7
126421,126428,126429,1,7
126421,126428,126429,1,7
126421,126428,126429,1,7
126421,126428,126429,1,7
126421,126428,126429,1,7
126421,126428,126429,1,7
126421,126429,126430,1,8
126421,126429,126430,1,8
126421,126429,126430,1,8
126421,126429,126430,1,8
126421,126429,126430,1,8
126421,126429,126430,1,8
126421,126429,126430,1,8
126421,126429,126430,1,8
126421,126429,126430,1,8
126421,126429,126430,1,8
126421,126429,126430,1,8
125685,125687,126451,764,2
126452,126452,126453,1,0
126452,126452,126453,1,0
126452,126452,126453,1,0
126452,126452,126453,1,0
126452,126452,126453,1,0
126452,126452,126453,1,0
126452,126452,126453,1,0
126452,126452,126453,1,0
126452,126452,126453,1,0
126452,126452,126454,2,0
126452,126452,126453,1,0
126452,126452,126454,2,0
126452,126452,126454,2,0
126452,126452,126454,2,0
126452,126453,126455,2,1
126452,126453,126455,2,1
126452,126453,126455,2,1
126452,126453,126455,2,1
126452,126452,126454,2,0
126452,126452,126454,2,0
126452,126453,126455,2,1
126452,126453,126455,2,1
126452,126453,126455,2,1
126452,126453,126456,3,1
126452,126454,126456,2,2
126452,126454,126456,2,2
126452,126454,126456,2,2
126452,126453,126455,2,1
126452,126454,126456,2,2
126452,126455,126456,1,3
126452,126454,126457,3,2
126452,126455,126456,1,3
126452,126455,126457,2,3
126452,126455,126457,2,3
126452,126455,126457,2,3
126452,126455,126457,2,3
126452,126455,126457,2,3
126452,126455,126457,2,3
126452,126455,126457,2,3
126452,126457,126458,1,5
126452,126457,126458,1,5
126452,126457,126458,1,5
126452,126456,126458,2,4
126452,126457,126458,1,5
126452,126456,126458,2,4
126452,126456,126458,2,4
126452,126456,126458,2,4
126452,126456,126458,2,4
126452,126456,126458,2,4
126452,126458,126459,1,6
126452,126458,126459,1,6
126452,126458,126459,1,6
126452,126458,126459,1,6
126452,126458,126459,1,6
126452,126458,126459,1,6
126452,126457,126459,2,5
126452,126459,126460,1,7
126452,126459,126460,1,7
126452,126458,126459,1,6
126452,126460,126461,1,8
126452,126460,126461,1,8
126452,126460,126461,1,8
126452,126461,126462,1,9
126452,126460,126462,2,8
126452,126452,126469,17,0
125994,126000,126488,488,6
126490,126490,126491,1,0
126490,126490,126491,1,0
126490,126490,126491,1,0
126490,126490,126491,1,0
126490,126490,126491,1,0
126490,126490,126492,2,0
126490,126490,126491,1,0
126490,126490,126491,1,0
126490,126490,126491,1,0
126490,126490,126492,2,0
126490,126491,126492,1,1
126490,126491,126492,1,1
126490,126491,126493,2,1
126490,126491,126492,1,1
126490,126490,126492,2,0
126490,126491,126492,1,1
126490,126491,126493,2,1
126490,126491,126493,2,1
126490,126492,126494,2,2
126490,126492,126494,2,2
126490,126492,126493,1,2
126490,126492,126493,1,2
126490,126492,126493,1,2
126490,126492,126493,1,2
126490,126492,126493,1,2
126490,126492,126493,1,2
126490,126493,126494,1,3
126490,126493,126494,1,3
126490,126493,126494,1,3
126490,126492,126494,2,2
126490,126493,126494,1,3
126490,126494,126495,1,4
126490,126493,126495,2,3
126490,126493,126494,1,3
126490,126493,126494,1,3
126490,126494,126495,1,4
126490,126493,126494,1,3
126490,126494,126495,1,4
126490,126494,126495,1,4
126490,126494,126495,1,4
126490,126494,126496,2,4
126490,126494,126495,1,4
126490,126495,126496,1,5
126490,126495,126496,1,5
126490,126495,126496,1,5
126490,126494,126495,1,4
126490,126495,126496,1,5
126490,126495,126496,1,5
126490,126495,126496,1,5
126490,126495,126496,1,5
126490,126495,126496,1,5
126490,126496,126497,1,6
126490,126496,126497,1,6
126490,126495,126496,1,5
126490,126496,126497,1,6
126490,126496,126497,1,6
126490,126496,126497,1,6
126490,126496,126497,1,6
126490,126497,126498,1,7
126490,126497,126498,1,7
126490,126497,126498,1,7
126490,126496,126497,1,6
126490,126496,126497,1,6
126490,126496,126497,1,6
126490,126497,126498,1,7
126490,126496,126497,1,6
126490,126496,126497,1,6
126490,126496,126497,1,6
126490,126497,126498,1,7
126490,126497,126498,1,7
126490,126497,126498,1,7
126490,126497,126498,1,7
126490,126498,126499,1,8
126490,126498,126499,1,8
126490,126498,126499,1,8
126490,126498,126499,1,8
126490,126498,126499,1,8
126490,126498,126499,1,8
126490,126497,126498,1,7
126490,126498,126499,1,8
126490,126498,126499,1,8
126490,126498,126499,1,8
126490,126498,126499,1,8
126490,126498,126499,1,8
126490,126498,126499,1,8
125776,125783,126513,730,7
125817,125832,126517,685,15
126518,126519,126520,1,1
126518,126519,126520,1,1
126518,126519,126520,1,1
126518,126519,126520,1,1
126518,126519,126520,1,1
126518,126519,126520,1,1
126518,126519,126520,1,1
126518,126520,126521,1,2
126518,126520,126521,1,2
126518,126521,126522,1,3
126518,126520,126522,2,2
126518,126520,126521,1,2
126518,126520,126521,1,2
126518,126520,126521,1,2
126518,126520,126521,1,2
126518,126520,126521,1,2
126518,126520,126521,1,2
126518,126520,126521,1,2
126518,126520,126521,1,2
126518,126521,126522,1,3
126518,126521,126522,1,3
126518,126521,126522,1,3
126518,126521,126522,1,3
126518,126522,126523,1,4
126518,126521,126522,1,3
126518,126521,126522,1,3
126518,126522,126523,1,4
126518,126522,126523,1,4
126518,126522,126523,1,4
126518,126522,126523,1,4
126518,126523,126524,1,5
126518,126522,126523,1,4
126518,126523,126524,1,5
126518,126523,126524,1,5
126518,126524,126525,1,6
126518,126523,126524,1,5
126518,126523,126524,1,5
126518,126523,126524,1,5
126518,126523,126524,1,5
126518,126523,126524,1,5
126518,126523,126524,1,5
126518,126523,126524,1,5
126518,126523,126524,1,5
126518,126523,126524,1,5
126518,126523,126524,1,5
126518,126523,126524,1,5
126518,126525,126526,1,7
126518,126524,126525,1,6
126518,126525,126526,1,7
126518,126524,126525,1,6
126518,126525,126526,1,7
126518,126525,126526,1,7
126518,126524,126525,1,6
126518,126525,126526,1,7
126518,126524,126525,1,6
126518,126525,126526,1,7
126518,126525,126526,1,7
126518,126525,126526,1,7
126518,126526,126527,1,8
126518,126526,126527,1,8
126518,126526,126527,1,8
126518,126526,126527,1,8
126518,126526,126527,1,8
126518,126525,126526,1,7
126518,126525,126526,1,7
126518,126526,126527,1,8
126518,126526,126527,1,8
126518,126526,126527,1,8
126518,126526,126527,1,8
126518,126526,126527,1,8
126518,126526,126527,1,8
126518,126526,126527,1,8
126518,126527,126528,1,9
126518,126527,126528,1,9
126518,126527,126528,1,9
126519,126527,126528,1,8
126519,126527,126528,1,8
126519,126527,126528,1,8
126519,126527,126528,1,8
126519,126527,126528,1,8
126519,126527,126528,1,8
126519,126527,126528,1,8
126519,126527,126528,1,8
126519,126527,126528,1,8
126519,126527,126528,1,8
126519,126527,126528,1,8
126519,126527,126528,1,8
126519,126528,126529,1,9
126519,126528,126529,1,9
126519,126528,126529,1,9
126519,126528,126529,1,9
126519,126527,126528,1,8
126519,126527,126529,2,8
126519,126528,126529,1,9
126519,126529,126530,1,10
126519,126529,126530,1,10
126519,126528,126530,2,9
126519,126528,126529,1,9
126519,126528,126529,1,9
126519,126528,126529,1,9
126519,126528,126529,1,9
126519,126528,126529,1,9
126519,126528,126529,1,9
126519,126528,126530,2,9
126519,126528,126529,1,9
126519,126528,126529,1,9
126519,126528,126529,1,9
126519,126530,126531,1,11
126519,126530,126531,1,11
126519,126530,126531,1,11
126519,126529,126530,1,10
126519,126529,126530,1,10
126519,126529,126530,1,10
126519,126529,126530,1,10
126519,126531,126532,1,12
126519,126531,126532,1,12
126519,126531,126532,1,12
126519,126530,126532,2,11
126519,126530,126531,1,11
126519,126530,126532,2,11
126519,126530,126532,2,11
126519,126530,126532,2,11
126519,126530,126532,2,11
126519,126530,126532,2,11
126519,126530,126532,2,11
126519,126530,126532,2,11
126519,126530,126532,2,11
126519,126530,126532,2,11
126519,126532,126533,1,13
126519,126532,126533,1,13
126519,126532,126533,1,13
126519,126531,126533,2,12
126519,126531,126533,2,12
126519,126532,126533,1,13
126519,126532,126533,1,13
126519,126533,126534,1,14
126519,126533,126534,1,14
126519,126533,126534,1,14
126519,126532,126533,1,13
126519,126532,126534,2,13
126519,126532,126534,2,13
126519,126532,126534,2,13
126519,126532,126533,1,13
126519,126533,126534,1,14
126519,126533,126534,1,14
126519,126533,126534,1,14
126519,126533,126534,1,14
126519,126533,126534,1,14
126519,126534,126535,1,15
126016,126023,126535,512,7
126519,126534,126535,1,15
126519,126534,126535,1,15
126519,126534,126535,1,15
126519,126534,126535,1,15
126546,126546,126547,1,0
126546,126546,126547,1,0
126546,126546,126547,1,0
126546,126546,126547,1,0
126546,126546,126547,1,0
126546,126546,126547,1,0
126546,126546,126547,1,0
126546,126547,126548,1,1
126546,126546,126547,1,0
126519,126547,126548,1,28
126546,126547,126549,2,1
126546,126547,126548,1,1
126546,126547,126548,1,1
126546,126547,126549,2,1
126546,126547,126549,2,1
126546,126547,126548,1,1
126546,126547,126549,2,1
126546,126547,126549,2,1
126546,126547,126549,2,1
126546,126547,126549,2,1
126519,126547,126548,1,28
126546,126548,126550,2,2
126546,126548,126550,2,2
126546,126548,126549,1,2
126546,126549,126550,1,3
126546,126548,126549,1,2
126546,126548,126550,2,2
126546,126549,126551,2,3
126546,126549,126551,2,3
126546,126548,126550,2,2
126546,126549,126550,1,3
126546,126549,126550,1,3
126546,126549,126550,1,3
126546,126550,126551,1,4
126546,126550,126551,1,4
126546,126549,126550,1,3
126546,126549,126550,1,3
126546,126549,126550,1,3
126546,126550,126551,1,4
126546,126549,126551,2,3
126546,126549,126551,2,3
126546,126551,126552,1,5
126546,126550,126551,1,4
126546,126550,126551,1,4
126546,126551,126552,1,5
126546,126551,126552,1,5
126546,126551,126552,1,5
126546,126551,126552,1,5
126546,126551,126552,1,5
126546,126550,126551,1,4
126546,126551,126552,1,5
126546,126551,126552,1,5
126546,126551,126552,1,5
126546,126551,126552,1,5
126546,126551,126552,1,5
126546,126551,126552,1,5
126546,126552,126553,1,6
126546,126552,126553,1,6
126546,126552,126553,1,6
126546,126551,126552,1,5
126546,126552,126553,1,6
126546,126552,126553,1,6
126546,126552,126553,1,6
126546,126552,126553,1,6
126546,126552,126553,1,6
126546,126552,126553,1,6
126546,126551,126553,2,5
126546,126552,126553,1,6
126546,126552,126553,1,6
126546,126552,126553,1,6
126546,126553,126554,1,7
126546,126553,126554,1,7
126546,126553,126554,1,7
126546,126553,126554,1,7
126546,126552,126554,2,6
126546,126553,126554,1,7
126546,126553,126554,1,7
126546,126553,126554,1,7
126546,126553,126554,1,7
126546,126553,126554,1,7
126546,126552,126553,1,6
126546,126553,126554,1,7
126546,126553,126554,1,7
126546,126553,126554,1,7
126546,126553,126554,1,7
126546,126553,126554,1,7
126546,126554,126555,1,8
126546,126554,126555,1,8
126546,126554,126555,1,8
126546,126554,126555,1,8
126546,126554,126555,1,8
126546,126554,126555,1,8
126546,126554,126555,1,8
126546,126554,126555,1,8
126546,126553,126555,2,7
125815,125823,126581,758,8
126585,126585,126586,1,0
126585,126585,126586,1,0
126585,126585,126586,1,0
126585,126585,126586,1,0
126585,126586,126587,1,1
126585,126585,126586,1,0
126585,126585,126586,1,0
126585,126585,126586,1,0
126585,126587,126588,1,2
126585,126586,126587,1,1
126585,126586,126587,1,1
126585,126586,126587,1,1
126585,126586,126587,1,1
126585,126586,126587,1,1
126585,126586,126587,1,1
126585,126586,126587,1,1
126585,126586,126587,1,1
126585,126586,126587,1,1
126585,126586,126587,1,1
126585,126587,126588,1,2
126585,126587,126588,1,2
126585,126585,126588,3,0
126585,126587,126588,1,2
126585,126588,126589,1,3
126585,126588,126589,1,3
126585,126588,126589,1,3
126585,126588,126589,1,3
126585,126588,126589,1,3
126585,126588,126589,1,3
126585,126588,126589,1,3
126585,126588,126589,1,3
126585,126588,126589,1,3
126585,126588,126589,1,3
126585,126588,126589,1,3
126585,126587,126588,1,2
126585,126588,126589,1,3
126585,126589,126590,1,4
126585,126589,126590,1,4
126585,126588,126589,1,3
126585,126589,126590,1,4
126585,126589,126590,1,4
126585,126590,126591,1,5
126585,126590,126591,1,5
126585,126589,126590,1,4
126585,126589,126590,1,4
126585,126589,126590,1,4
126585,126589,126590,1,4
126585,126589,126590,1,4
126585,126589,126590,1,4
126585,126589,126590,1,4
126585,126589,126590,1,4
126585,126589,126590,1,4
126585,126589,126590,1,4
126585,126589,126590,1,4
126585,126589,126591,2,4
126585,126591,126592,1,6
126585,126591,126592,1,6
126585,126590,126591,1,5
126585,126591,126592,1,6
126585,126591,126592,1,6
126585,126591,126592,1,6
126585,126591,126592,1,6
126585,126591,126592,1,6
126585,126591,126592,1,6
126585,126591,126592,1,6
126585,126591,126592,1,6
126585,126591,126592,1,6
126585,126591,126592,1,6
126585,126591,126592,1,6
126585,126592,126593,1,7
126585,126592,126593,1,7
126585,126592,126593,1,7
126585,126592,126593,1,7
126585,126592,126593,1,7
126585,126592,126593,1,7
126585,126592,126593,1,7
126585,126591,126592,1,6
126585,126592,126593,1,7
126585,126592,126593,1,7
126585,126592,126593,1,7
126585,126592,126593,1,7
126585,126592,126593,1,7
126585,126593,126594,1,8
126585,126593,126594,1,8
126585,126591,126594,3,6
126585,126591,126594,3,6
126106,126112,126602,490,6
126110,126121,126604,483,11
126612,126612,126613,1,0
126612,126612,126613,1,0
126612,126612,126613,1,0
126612,126612,126613,1,0
126612,126612,126613,1,0
126612,126612,126613,1,0
126612,126612,126613,1,0
126612,126612,126613,1,0
126612,126612,126613,1,0
126612,126612,126613,1,0
126612,126612,126613,1,0
126612,126612,126613,1,0
126612,126613,126614,1,1
126612,126612,126613,1,0
126612,126612,126613,1,0
126612,126612,126613,1,0
126612,126613,126614,1,1
126612,126613,126614,1,1
126612,126613,126614,1,1
126612,126612,126613,1,0
126612,126613,126614,1,1
126612,126612,126613,1,0
126612,126613,126615,2,1
126612,126613,126614,1,1
126612,126614,126615,1,2
126612,126613,126614,1,1
126612,126613,126614,1,1
126612,126613,126615,2,1
126612,126613,126615,2,1
126612,126613,126614,1,1
126612,126614,126616,2,2
126612,126614,126615,1,2
126612,126614,126616,2,2
126612,126614,126616,2,2
126612,126614,126616,2,2
126612,126614,126615,1,2
126612,126615,126616,1,3
126612,126615,126616,1,3
126612,126614,126616,2,2
126612,126614,126616,2,2
126612,126615,126616,1,3
126612,126614,126616,2,2
126612,126615,126616,1,3
126612,126615,126616,1,3
126612,126614,126616,2,2
126612,126615,126616,1,3
126612,126615,126616,1,3
126612,126616,126617,1,4
126612,126616,126617,1,4
126612,126615,126617,2,3
126612,126616,126617,1,4
126612,126616,126617,1,4
126612,126616,126617,1,4
126612,126616,126617,1,4
126612,126616,126617,1,4
126612,126616,126617,1,4
126612,126616,126617,1,4
126612,126616,126617,1,4
126612,126616,126617,1,4
126612,126616,126617,1,4
126612,126616,126617,1,4
126612,126616,126617,1,4
126612,126616,126617,1,4
126612,126617,126618,1,5
126612,126616,126617,1,4
126612,126617,126618,1,5
126612,126616,126617,1,4
126612,126617,126618,1,5
126612,126617,126618,1,5
126612,126618,126619,1,6
126612,126618,126619,1,6
126612,126618,126619,1,6
126612,126619,126620,1,7
126612,126618,126619,1,6
126612,126618,126619,1,6
126612,126619,126620,1,7
126612,126618,126619,1,6
126612,126618,126620,2,6
126614,126620,126621,1,6
126614,126620,126621,1,6
126614,126620,126621,1,6
126612,126620,126621,1,8
126614,126621,126622,1,7
126614,126621,126622,1,7
126614,126621,126622,1,7
126614,126620,126621,1,6
126614,126620,126622,2,6
126614,126621,126622,1,7
