submit_time,start_time,end_time,run_time,wait_time
126614,126620,126622,2,6
126614,126620,126622,2,6
125877,125884,126622,738,7
126614,126622,126623,1,8
126614,126622,126623,1,8
126614,126622,126623,1,8
126614,126621,126622,1,7
126614,126621,126622,1,7
126614,126621,126622,1,7
126614,126621,126622,1,7
126614,126621,126622,1,7
126614,126621,126622,1,7
126614,126621,126622,1,7
126614,126621,126622,1,7
126614,126622,126623,1,8
126614,126622,126623,1,8
126614,126622,126623,1,8
126614,126623,126624,1,9
126614,126623,126624,1,9
126614,126623,126624,1,9
126614,126623,126624,1,9
126614,126623,126624,1,9
126614,126623,126624,1,9
126614,126623,126624,1,9
126614,126623,126624,1,9
126614,126623,126624,1,9
126614,126623,126624,1,9
126614,126623,126624,1,9
126614,126622,126623,1,8
126614,126623,126624,1,9
126614,126623,126624,1,9
126614,126624,126625,1,10
126614,126624,126625,1,10
126614,126624,126625,1,10
126614,126624,126625,1,10
126614,126624,126625,1,10
126614,126623,126624,1,9
126614,126624,126625,1,10
126614,126624,126625,1,10
126614,126624,126625,1,10
126614,126624,126625,1,10
126614,126624,126625,1,10
126614,126624,126625,1,10
126614,126624,126625,1,10
126614,126624,126625,1,10
126614,126624,126625,1,10
126614,126625,126626,1,11
126614,126625,126626,1,11
126614,126625,126626,1,11
126614,126625,126626,1,11
126614,126625,126626,1,11
126614,126625,126626,1,11
126614,126625,126626,1,11
126614,126625,126626,1,11
126614,126625,126626,1,11
126614,126625,126626,1,11
126614,126625,126626,1,11
126614,126624,126625,1,10
126614,126625,126626,1,11
126614,126625,126626,1,11
126614,126625,126626,1,11
126614,126625,126626,1,11
126614,126626,126627,1,12
126614,126626,126627,1,12
126614,126626,126627,1,12
126614,126626,126627,1,12
126614,126626,126627,1,12
126614,126626,126627,1,12
126614,126625,126626,1,11
126614,126626,126627,1,12
126614,126626,126627,1,12
126614,126626,126627,1,12
126614,126626,126627,1,12
126614,126626,126627,1,12
126614,126627,126628,1,13
126639,126639,126640,1,0
126639,126639,126640,1,0
126639,126639,126640,1,0
126639,126639,126640,1,0
126639,126639,126640,1,0
126639,126639,126640,1,0
126639,126639,126641,2,0
126639,126639,126640,1,0
126639,126639,126641,2,0
126639,126639,126640,1,0
126639,126639,126641,2,0
126639,126639,126641,2,0
126639,126639,126641,2,0
126639,126639,126641,2,0
126639,126640,126642,2,1
126639,126640,126641,1,1
126639,126640,126642,2,1
126639,126640,126642,2,1
126639,126640,126642,2,1
126639,126640,126642,2,1
126639,126640,126642,2,1
126639,126640,126642,2,1
126639,126640,126641,1,1
126639,126641,126643,2,2
126639,126642,126643,1,3
126639,126641,126642,1,2
126639,126641,126643,2,2
126639,126642,126643,1,3
126639,126641,126643,2,2
126639,126641,126642,1,2
126639,126641,126643,2,2
126639,126641,126643,2,2
126639,126641,126643,2,2
126639,126643,126644,1,4
126639,126643,126644,1,4
126639,126643,126644,1,4
126639,126642,126644,2,3
126639,126642,126644,2,3
126639,126642,126644,2,3
126639,126642,126644,2,3
126639,126642,126644,2,3
126639,126642,126644,2,3
126639,126643,126645,2,4
126639,126644,126645,1,5
126639,126643,126644,1,4
126639,126644,126645,1,5
126639,126644,126645,1,5
126639,126643,126645,2,4
126639,126644,126645,1,5
126639,126643,126645,2,4
126639,126644,126645,1,5
126639,126644,126645,1,5
126639,126643,126645,2,4
126639,126645,126646,1,6
126639,126643,126645,2,4
126639,126644,126645,1,5
126639,126645,126646,1,6
126639,126646,126647,1,7
126639,126646,126647,1,7
126639,126645,126646,1,6
126639,126646,126647,1,7
126639,126646,126647,1,7
126639,126645,126646,1,6
126639,126645,126647,2,6
126639,126646,126647,1,7
126639,126646,126647,1,7
126639,126646,126647,1,7
126639,126647,126648,1,8
126639,126647,126648,1,8
126639,126646,126647,1,7
126639,126646,126647,1,7
126639,126647,126648,1,8
126639,126647,126648,1,8
126639,126647,126648,1,8
126639,126647,126648,1,8
126639,126647,126648,1,8
126639,126648,126649,1,9
126639,126648,126649,1,9
126639,126648,126649,1,9
126639,126648,126649,1,9
126639,126650,126653,3,11
126201,126208,126687,479,7
126689,126689,126690,1,0
126689,126689,126690,1,0
126689,126689,126690,1,0
126689,126689,126690,1,0
126689,126689,126690,1,0
126689,126689,126690,1,0
126689,126689,126690,1,0
126689,126689,126691,2,0
126689,126690,126691,1,1
126689,126689,126690,1,0
126689,126689,126691,2,0
126689,126689,126691,2,0
126689,126689,126691,2,0
126689,126689,126690,1,0
126689,126689,126691,2,0
126689,126690,126691,1,1
126689,126691,126692,1,2
126689,126690,126691,1,1
126689,126690,126691,1,1
126689,126690,126692,2,1
126689,126690,126692,2,1
126689,126690,126692,2,1
126689,126692,126693,1,3
126689,126691,126692,1,2
126689,126692,126693,1,3
126689,126691,126693,2,2
126689,126691,126693,2,2
126689,126691,126693,2,2
126689,126691,126693,2,2
126689,126691,126694,3,2
126689,126692,126693,1,3
126689,126693,126694,1,4
126689,126692,126693,1,3
126689,126693,126694,1,4
126689,126693,126694,1,4
126689,126692,126694,2,3
126689,126692,126694,2,3
126689,126692,126693,1,3
126689,126691,126693,2,2
126689,126689,126692,3,0
126689,126694,126695,1,5
126689,126694,126695,1,5
126689,126694,126695,1,5
126689,126693,126694,1,4
126689,126693,126695,2,4
126689,126694,126695,1,5
126689,126693,126695,2,4
126689,126693,126695,2,4
126689,126694,126695,1,5
126689,126695,126696,1,6
126689,126694,126696,2,5
126689,126694,126695,1,5
126689,126694,126696,2,5
126689,126694,126695,1,5
126689,126695,126696,1,6
126689,126694,126695,1,5
126689,126695,126696,1,6
126689,126695,126696,1,6
126689,126695,126696,1,6
126689,126696,126697,1,7
126689,126696,126697,1,7
126689,126696,126697,1,7
126689,126696,126697,1,7
126689,126696,126697,1,7
126689,126697,126698,1,8
126689,126697,126698,1,8
126689,126696,126697,1,7
126689,126696,126697,1,7
126689,126696,126697,1,7
126689,126697,126698,1,8
126689,126697,126698,1,8
126689,126695,126698,3,6
126689,126697,126698,1,8
126689,126697,126698,1,8
126689,126697,126698,1,8
126689,126698,126699,1,9
126689,126698,126699,1,9
126689,126698,126699,1,9
126689,126698,126699,1,9
126689,126698,126699,1,9
126689,126698,126699,1,9
126689,126698,126699,1,9
126689,126698,126699,1,9
126689,126698,126699,1,9
126689,126698,126700,2,9
126208,126219,126706,487,11
126719,126719,126720,1,0
126719,126719,126720,1,0
126719,126719,126720,1,0
126719,126719,126720,1,0
126719,126719,126720,1,0
126719,126719,126720,1,0
126719,126719,126720,1,0
126719,126720,126721,1,1
126719,126720,126721,1,1
126719,126719,126720,1,0
126719,126719,126720,1,0
126719,126719,126720,1,0
126719,126720,126721,1,1
126719,126720,126721,1,1
126719,126720,126721,1,1
126719,126720,126721,1,1
126719,126720,126721,1,1
126719,126720,126721,1,1
126719,126720,126721,1,1
126719,126720,126721,1,1
126719,126720,126721,1,1
126719,126721,126722,1,2
126719,126721,126722,1,2
126719,126720,126721,1,1
126719,126721,126722,1,2
126719,126722,126723,1,3
126719,126722,126723,1,3
126719,126722,126723,1,3
126719,126721,126722,1,2
126719,126721,126722,1,2
126719,126722,126723,1,3
126719,126722,126723,1,3
126719,126722,126723,1,3
126719,126721,126722,1,2
126719,126721,126722,1,2
126719,126722,126723,1,3
126719,126722,126723,1,3
126719,126723,126724,1,4
126719,126722,126723,1,3
126719,126723,126724,1,4
126719,126723,126724,1,4
126719,126723,126724,1,4
126719,126722,126723,1,3
126719,126723,126724,1,4
126719,126723,126724,1,4
126719,126722,126723,1,3
126719,126723,126724,1,4
126719,126723,126724,1,4
126719,126723,126724,1,4
126719,126723,126724,1,4
126719,126723,126724,1,4
126719,126724,126725,1,5
126719,126723,126724,1,4
126719,126723,126724,1,4
126719,126724,126725,1,5
126719,126724,126725,1,5
126719,126724,126725,1,5
126719,126724,126725,1,5
126719,126724,126725,1,5
126719,126724,126725,1,5
126719,126725,126726,1,6
126719,126724,126725,1,5
126719,126725,126726,1,6
126719,126725,126726,1,6
126719,126725,126726,1,6
126719,126722,126724,2,3
126719,126725,126726,1,6
126719,126725,126726,1,6
126719,126724,126725,1,5
126719,126725,126726,1,6
126719,126725,126726,1,6
126719,126724,126725,1,5
126719,126725,126726,1,6
126719,126725,126726,1,6
126719,126725,126726,1,6
126719,126726,126727,1,7
126719,126726,126727,1,7
126719,126726,126727,1,7
126719,126726,126727,1,7
126719,126725,126727,2,6
126719,126725,126727,2,6
126719,126726,126727,1,7
126719,126726,126727,1,7
126719,126726,126727,1,7
126719,126726,126727,1,7
126719,126726,126727,1,7
126719,126726,126727,1,7
126719,126726,126727,1,7
126719,126726,126727,1,7
126719,126727,126728,1,8
126719,126727,126728,1,8
126250,126257,126749,492,7
126751,126751,126752,1,0
126751,126751,126752,1,0
126751,126751,126752,1,0
126751,126751,126752,1,0
126751,126751,126752,1,0
126751,126751,126752,1,0
126751,126751,126752,1,0
126751,126751,126752,1,0
126751,126751,126752,1,0
126751,126751,126752,1,0
126751,126751,126753,2,0
126751,126751,126752,1,0
126751,126751,126752,1,0
126751,126751,126753,2,0
126751,126751,126753,2,0
126751,126752,126753,1,1
126751,126751,126753,2,0
126751,126752,126754,2,1
126751,126752,126754,2,1
126751,126752,126753,1,1
126751,126753,126754,1,2
126751,126752,126754,2,1
126751,126752,126754,2,1
126751,126752,126754,2,1
126751,126753,126755,2,2
126751,126753,126754,1,2
126751,126753,126754,1,2
126751,126753,126755,2,2
126751,126753,126755,2,2
126751,126754,126755,1,3
126751,126754,126755,1,3
126751,126754,126755,1,3
126751,126753,126755,2,2
126751,126753,126755,2,2
126751,126753,126755,2,2
126751,126754,126755,1,3
126751,126755,126756,1,4
126751,126755,126756,1,4
126751,126754,126756,2,3
126751,126755,126756,1,4
126751,126755,126756,1,4
126751,126754,126756,2,3
126751,126754,126756,2,3
126751,126755,126756,1,4
126751,126754,126756,2,3
126751,126755,126757,2,4
126751,126755,126757,2,4
126751,126755,126757,2,4
126751,126756,126757,1,5
126751,126756,126757,1,5
126751,126756,126757,1,5
126751,126756,126757,1,5
126751,126756,126757,1,5
126751,126756,126758,2,5
126751,126757,126758,1,6
126751,126757,126758,1,6
126751,126757,126758,1,6
126751,126758,126759,1,7
126751,126757,126759,2,6
126751,126758,126759,1,7
126751,126758,126759,1,7
126751,126759,126760,1,8
126751,126759,126760,1,8
126751,126759,126760,1,8
126751,126759,126760,1,8
126751,126758,126759,1,7
126751,126759,126760,1,8
126751,126759,126760,1,8
126751,126759,126760,1,8
126751,126759,126760,1,8
126751,126760,126761,1,9
126751,126760,126761,1,9
126751,126760,126761,1,9
126751,126760,126761,1,9
126751,126760,126761,1,9
126751,126760,126761,1,9
126751,126760,126761,1,9
126751,126757,126764,7,6
126334,126343,126817,474,9
126819,126819,126820,1,0
126819,126819,126820,1,0
126819,126819,126820,1,0
126819,126819,126820,1,0
126819,126819,126820,1,0
126819,126819,126820,1,0
126819,126819,126820,1,0
126819,126819,126820,1,0
126819,126819,126820,1,0
126819,126820,126821,1,1
126819,126820,126821,1,1
126819,126820,126821,1,1
126819,126820,126821,1,1
126819,126820,126821,1,1
126819,126819,126822,3,0
126819,126820,126822,2,1
126819,126820,126822,2,1
126819,126820,126821,1,1
126819,126821,126822,1,2
126819,126821,126822,1,2
126819,126821,126823,2,2
126819,126821,126822,1,2
126819,126821,126822,1,2
126819,126822,126823,1,3
126819,126822,126823,1,3
126819,126821,126822,1,2
126819,126820,126822,2,1
126819,126822,126823,1,3
126819,126822,126823,1,3
126819,126822,126823,1,3
126819,126822,126823,1,3
126819,126821,126823,2,2
126819,126821,126824,3,2
126819,126821,126823,2,2
126819,126823,126824,1,4
126819,126823,126824,1,4
126819,126823,126824,1,4
126819,126823,126824,1,4
126819,126822,126823,1,3
126819,126823,126824,1,4
126819,126823,126824,1,4
126819,126823,126824,1,4
126819,126823,126824,1,4
126819,126824,126825,1,5
126819,126823,126824,1,4
126819,126823,126824,1,4
126819,126823,126824,1,4
126819,126824,126825,1,5
126819,126824,126825,1,5
126819,126824,126825,1,5
126819,126824,126825,1,5
126819,126824,126825,1,5
126819,126824,126825,1,5
126819,126824,126825,1,5
126819,126824,126825,1,5
126819,126824,126825,1,5
126819,126824,126825,1,5
126819,126824,126825,1,5
126819,126825,126826,1,6
126819,126825,126826,1,6
126819,126822,126825,3,3
126819,126825,126826,1,6
126819,126824,126825,1,5
126819,126825,126826,1,6
126819,126825,126826,1,6
126819,126825,126826,1,6
126819,126825,126826,1,6
126819,126825,126826,1,6
126819,126825,126826,1,6
126819,126825,126826,1,6
126819,126825,126826,1,6
126819,126825,126826,1,6
126819,126825,126826,1,6
126819,126826,126827,1,7
126819,126826,126827,1,7
126819,126826,126827,1,7
126819,126826,126827,1,7
126819,126826,126827,1,7
126819,126826,126827,1,7
126819,126826,126827,1,7
126819,126826,126827,1,7
126819,126826,126827,1,7
126819,126825,126826,1,6
126819,126825,126826,1,6
126819,126826,126827,1,7
126819,126826,126827,1,7
126819,126826,126827,1,7
126819,126826,126827,1,7
126819,126827,126828,1,8
126819,126826,126827,1,7
126819,126826,126829,3,7
126364,126371,126857,486,7
126858,126858,126859,1,0
126858,126858,126859,1,0
126858,126858,126859,1,0
126858,126858,126859,1,0
126858,126858,126859,1,0
126858,126858,126859,1,0
126858,126858,126859,1,0
126858,126858,126859,1,0
126858,126858,126859,1,0
126858,126858,126859,1,0
126858,126858,126859,1,0
126858,126858,126859,1,0
126858,126859,126860,1,1
126858,126858,126859,1,0
126858,126859,126860,1,1
126858,126859,126860,1,1
126858,126859,126860,1,1
126858,126859,126860,1,1
126858,126859,126860,1,1
126858,126859,126860,1,1
126858,126858,126860,2,0
126858,126859,126860,1,1
126858,126859,126861,2,1
126858,126859,126860,1,1
126858,126859,126860,1,1
126858,126859,126860,1,1
126858,126859,126860,1,1
126858,126860,126861,1,2
126858,126859,126861,2,1
126858,126860,126861,1,2
126858,126860,126861,1,2
126858,126860,126861,1,2
126858,126860,126861,1,2
126858,126861,126862,1,3
126858,126861,126862,1,3
126858,126860,126862,2,2
126858,126861,126862,1,3
126858,126861,126862,1,3
126858,126861,126862,1,3
126858,126860,126861,1,2
126858,126861,126862,1,3
126858,126861,126862,1,3
126858,126861,126862,1,3
126858,126861,126862,1,3
126858,126861,126862,1,3
126858,126861,126862,1,3
126858,126861,126862,1,3
126858,126862,126863,1,4
126858,126862,126863,1,4
126858,126862,126863,1,4
126858,126862,126863,1,4
126858,126861,126862,1,3
126858,126862,126863,1,4
126858,126862,126863,1,4
126858,126862,126863,1,4
126858,126862,126863,1,4
126858,126862,126863,1,4
126858,126862,126863,1,4
126858,126862,126863,1,4
126858,126862,126863,1,4
126858,126862,126863,1,4
126858,126863,126864,1,5
126858,126862,126863,1,4
126858,126863,126864,1,5
126858,126863,126864,1,5
126858,126863,126864,1,5
126858,126863,126864,1,5
126858,126863,126864,1,5
126858,126863,126864,1,5
126858,126862,126863,1,4
126858,126863,126864,1,5
126858,126863,126864,1,5
126858,126863,126864,1,5
126858,126863,126864,1,5
126858,126863,126864,1,5
126858,126863,126864,1,5
126858,126863,126864,1,5
126858,126864,126865,1,6
126858,126864,126865,1,6
126858,126864,126865,1,6
126858,126864,126865,1,6
126858,126864,126865,1,6
126858,126864,126865,1,6
126858,126864,126865,1,6
126858,126864,126865,1,6
126858,126864,126865,1,6
126858,126865,126866,1,7
126858,126865,126866,1,7
126858,126865,126866,1,7
126858,126864,126866,2,6
126858,126864,126866,2,6
126858,126861,126868,7,3
126170,126175,126871,696,5
126173,126183,126881,698,10
126882,126882,126883,1,0
126882,126882,126883,1,0
126882,126882,126883,1,0
126882,126882,126883,1,0
126882,126882,126883,1,0
126882,126882,126883,1,0
126882,126882,126883,1,0
126882,126882,126883,1,0
126882,126882,126883,1,0
126882,126882,126883,1,0
126882,126882,126884,2,0
126882,126882,126883,1,0
126882,126882,126884,2,0
126882,126882,126884,2,0
126882,126882,126883,1,0
126882,126883,126884,1,1
126882,126882,126884,2,0
126882,126883,126884,1,1
126882,126882,126884,2,0
126882,126883,126884,1,1
126882,126883,126885,2,1
126882,126883,126884,1,1
126882,126883,126885,2,1
126882,126883,126884,1,1
126882,126883,126885,2,1
126882,126884,126885,1,2
126882,126884,126885,1,2
126882,126884,126885,1,2
126882,126882,126884,2,0
126882,126883,126884,1,1
126882,126883,126884,1,1
126882,126884,126886,2,2
126882,126885,126886,1,3
126882,126885,126886,1,3
126882,126885,126886,1,3
126882,126885,126886,1,3
126882,126885,126886,1,3
126882,126885,126886,1,3
126882,126885,126886,1,3
126882,126884,126886,2,2
126882,126884,126886,2,2
126882,126885,126886,1,3
126882,126885,126886,1,3
126882,126886,126887,1,4
126882,126885,126886,1,3
126882,126885,126886,1,3
126882,126886,126887,1,4
126882,126886,126887,1,4
126882,126886,126887,1,4
126882,126886,126887,1,4
126882,126886,126887,1,4
126882,126886,126887,1,4
126882,126886,126887,1,4
126882,126887,126888,1,5
126882,126887,126888,1,5
126882,126888,126889,1,6
126882,126888,126889,1,6
126882,126888,126889,1,6
126882,126887,126888,1,5
126882,126888,126889,1,6
126882,126887,126888,1,5
126882,126888,126889,1,6
126882,126888,126889,1,6
126882,126889,126890,1,7
126882,126889,126890,1,7
126882,126889,126890,1,7
126882,126889,126890,1,7
126882,126889,126890,1,7
126882,126889,126890,1,7
126882,126889,126890,1,7
126884,126889,126890,1,5
126884,126890,126891,1,6
126884,126889,126891,2,5
126884,126891,126892,1,7
126884,126890,126891,1,6
126884,126890,126891,1,6
126884,126890,126891,1,6
126884,126890,126892,2,6
126884,126890,126891,1,6
126884,126890,126891,1,6
126884,126890,126892,2,6
126884,126890,126891,1,6
126884,126891,126892,1,7
126884,126891,126892,1,7
126884,126891,126892,1,7
126884,126891,126892,1,7
126884,126891,126892,1,7
126884,126891,126892,1,7
126884,126891,126892,1,7
126884,126892,126893,1,8
126884,126891,126893,2,7
126884,126893,126894,1,9
126884,126893,126894,1,9
126884,126893,126894,1,9
126884,126893,126894,1,9
126884,126892,126893,1,8
126884,126893,126894,1,9
126884,126893,126894,1,9
126884,126892,126893,1,8
126884,126892,126894,2,8
126884,126893,126894,1,9
126884,126892,126893,1,8
126884,126892,126894,2,8
126884,126892,126894,2,8
126884,126892,126893,1,8
126884,126893,126894,1,9
126884,126892,126894,2,8
126884,126894,126895,1,10
126884,126894,126895,1,10
126884,126894,126895,1,10
126884,126894,126895,1,10
126884,126894,126895,1,10
126884,126894,126895,1,10
126884,126894,126895,1,10
126884,126894,126895,1,10
126884,126894,126895,1,10
126884,126894,126895,1,10
126884,126894,126895,1,10
126884,126895,126896,1,11
126884,126895,126896,1,11
126884,126895,126896,1,11
126884,126895,126896,1,11
126884,126895,126896,1,11
126884,126895,126896,1,11
126884,126895,126896,1,11
126884,126895,126896,1,11
126884,126895,126896,1,11
126884,126894,126896,2,10
126884,126896,126897,1,12
126884,126896,126897,1,12
126884,126896,126897,1,12
126884,126896,126897,1,12
126884,126896,126897,1,12
126884,126896,126897,1,12
126884,126896,126897,1,12
126884,126896,126897,1,12
126884,126896,126897,1,12
126884,126896,126897,1,12
126884,126897,126898,1,13
126884,126897,126898,1,13
126884,126897,126898,1,13
126884,126897,126898,1,13
126884,126897,126898,1,13
126884,126897,126898,1,13
126884,126897,126898,1,13
126884,126896,126899,3,12
126453,126461,126963,502,8
126964,126964,126965,1,0
126964,126964,126965,1,0
126964,126964,126965,1,0
126964,126964,126965,1,0
126964,126964,126965,1,0
126964,126964,126965,1,0
126964,126965,126966,1,1
126964,126965,126966,1,1
126964,126964,126965,1,0
126964,126964,126966,2,0
126964,126965,126966,1,1
126964,126964,126967,3,0
126964,126965,126966,1,1
126964,126965,126966,1,1
126964,126965,126966,1,1
126964,126965,126967,2,1
126964,126966,126967,1,2
126964,126966,126967,1,2
126964,126966,126967,1,2
126964,126965,126966,1,1
126964,126965,126966,1,1
126964,126965,126966,1,1
126275,126281,126967,686,6
126964,126967,126968,1,3
126964,126966,126968,2,2
126964,126967,126968,1,3
126964,126967,126968,1,3
126964,126967,126968,1,3
126964,126966,126967,1,2
126964,126967,126968,1,3
126964,126967,126968,1,3
126964,126967,126968,1,3
126964,126966,126968,2,2
126964,126967,126968,1,3
126964,126967,126968,1,3
126964,126967,126968,1,3
126964,126966,126968,2,2
126964,126968,126969,1,4
126964,126967,126968,1,3
126964,126968,126969,1,4
126964,126968,126969,1,4
126964,126968,126969,1,4
126964,126968,126969,1,4
126964,126968,126969,1,4
126964,126968,126969,1,4
126964,126968,126969,1,4
126964,126968,126969,1,4
126964,126968,126969,1,4
126964,126968,126969,1,4
126964,126968,126969,1,4
126964,126967,126969,2,3
126964,126967,126969,2,3
126964,126968,126969,1,4
126964,126969,126970,1,5
126964,126969,126970,1,5
126964,126969,126970,1,5
126964,126969,126970,1,5
126964,126969,126970,1,5
126964,126969,126970,1,5
126964,126969,126970,1,5
126964,126969,126970,1,5
126964,126969,126970,1,5
126964,126969,126970,1,5
126964,126969,126970,1,5
126964,126969,126970,1,5
126964,126969,126970,1,5
126964,126969,126970,1,5
126964,126970,126971,1,6
126964,126970,126971,1,6
126964,126970,126971,1,6
126964,126970,126971,1,6
126964,126970,126971,1,6
126964,126970,126971,1,6
126964,126970,126971,1,6
126964,126970,126971,1,6
126964,126970,126971,1,6
126964,126970,126971,1,6
126964,126970,126971,1,6
126964,126970,126971,1,6
126964,126971,126972,1,7
126964,126971,126972,1,7
126964,126971,126972,1,7
126964,126970,126971,1,6
126964,126970,126971,1,6
126964,126971,126972,1,7
126964,126971,126972,1,7
126969,126972,126973,1,3
126969,126972,126973,1,3
126969,126972,126973,1,3
126969,126972,126973,1,3
126964,126971,126974,3,7
126969,126972,126974,2,3
126969,126972,126974,2,3
126969,126972,126974,2,3
126969,126972,126974,2,3
126969,126973,126974,1,4
126969,126973,126974,1,4
126969,126973,126974,1,4
126969,126973,126974,1,4
126969,126973,126974,1,4
126969,126973,126974,1,4
126969,126973,126974,1,4
126969,126973,126974,1,4
126969,126973,126974,1,4
126969,126973,126974,1,4
126969,126973,126974,1,4
126969,126974,126975,1,5
126969,126975,126976,1,6
126969,126975,126976,1,6
126969,126975,126976,1,6
126969,126975,126976,1,6
126969,126975,126976,1,6
126969,126975,126976,1,6
126969,126975,126976,1,6
126969,126975,126976,1,6
126969,126974,126976,2,5
126969,126975,126976,1,6
126969,126974,126976,2,5
126969,126974,126976,2,5
126969,126974,126976,2,5
126969,126975,126976,1,6
126969,126975,126976,1,6
126969,126975,126976,1,6
126969,126976,126977,1,7
126969,126976,126977,1,7
126969,126976,126977,1,7
126969,126976,126977,1,7
126969,126976,126977,1,7
126969,126976,126977,1,7
126969,126976,126977,1,7
126969,126976,126977,1,7
126969,126976,126977,1,7
126969,126977,126978,1,8
126969,126977,126978,1,8
126969,126977,126978,1,8
126969,126977,126978,1,8
126969,126977,126978,1,8
126969,126977,126978,1,8
126969,126976,126978,2,7
126969,126976,126978,2,7
126969,126978,126979,1,9
126969,126977,126978,1,8
126969,126978,126979,1,9
126969,126978,126979,1,9
126969,126978,126979,1,9
126969,126978,126979,1,9
126969,126978,126979,1,9
126969,126979,126980,1,10
126969,126979,126980,1,10
126969,126979,126980,1,10
126969,126979,126980,1,10
126969,126979,126980,1,10
126969,126979,126980,1,10
126969,126979,126980,1,10
126969,126979,126980,1,10
126969,126979,126980,1,10
126522,126535,127017,482,13
126304,126310,127020,710,6
127020,127020,127021,1,0
127020,127020,127021,1,0
127020,127020,127021,1,0
127020,127020,127021,1,0
127020,127020,127022,2,0
127020,127020,127021,1,0
127020,127020,127021,1,0
127020,127020,127021,1,0
127020,127020,127021,1,0
127020,127020,127021,1,0
127020,127020,127022,2,0
127020,127020,127022,2,0
127020,127020,127022,2,0
127020,127021,127022,1,1
127020,127021,127023,2,1
127020,127021,127022,1,1
127020,127021,127023,2,1
127020,127021,127023,2,1
127020,127021,127023,2,1
127020,127021,127022,1,1
127020,127022,127023,1,2
127020,127022,127023,1,2
127020,127022,127024,2,2
127020,127022,127023,1,2
127020,127022,127023,1,2
127020,127023,127025,2,3
127020,127023,127024,1,3
127020,127023,127024,1,3
127020,127024,127025,1,4
127020,127023,127024,1,3
127020,127023,127024,1,3
127020,127023,127025,2,3
127020,127023,127025,2,3
127020,127023,127024,1,3
127020,127023,127024,1,3
127020,127023,127025,2,3
126520,126535,127026,491,15
127020,127025,127026,1,5
127020,127025,127026,1,5
127020,127024,127025,1,4
127020,127024,127025,1,4
127020,127025,127026,1,5
127020,127024,127025,1,4
127020,127024,127025,1,4
127020,127025,127026,1,5
127020,127025,127026,1,5
127020,127025,127026,1,5
127020,127025,127027,2,5
127020,127026,127027,1,6
127020,127025,127026,1,5
127020,127025,127027,2,5
127020,127025,127026,1,5
127020,127026,127027,1,6
127020,127026,127027,1,6
