submit_time,start_time,end_time,run_time,wait_time
127431,127436,127437,1,5
127431,127436,127437,1,5
127431,127437,127438,1,6
127431,127437,127438,1,6
127431,127437,127438,1,6
127431,127438,127439,1,7
127431,127437,127438,1,6
127431,127438,127439,1,7
127431,127438,127439,1,7
127431,127438,127439,1,7
127431,127438,127439,1,7
127431,127438,127439,1,7
127431,127438,127439,1,7
127431,127438,127439,1,7
127431,127438,127439,1,7
127431,127438,127439,1,7
127431,127438,127439,1,7
127431,127438,127439,1,7
127431,127438,127439,1,7
127431,127438,127439,1,7
127431,127439,127440,1,8
127431,127439,127440,1,8
127431,127439,127440,1,8
127431,127439,127440,1,8
127431,127439,127440,1,8
127431,127439,127440,1,8
127431,127439,127440,1,8
127431,127439,127440,1,8
127431,127439,127440,1,8
127431,127439,127440,1,8
127431,127439,127440,1,8
127431,127439,127440,1,8
127431,127439,127440,1,8
127431,127439,127440,1,8
127431,127440,127441,1,9
127431,127442,127444,2,11
127431,127442,127444,2,11
126965,126971,127457,486,6
127459,127459,127460,1,0
127459,127459,127460,1,0
127459,127459,127460,1,0
127459,127459,127460,1,0
127459,127459,127460,1,0
127459,127459,127460,1,0
127459,127459,127460,1,0
127459,127459,127460,1,0
127459,127459,127460,1,0
127459,127460,127461,1,1
127459,127460,127461,1,1
127459,127460,127461,1,1
127459,127460,127461,1,1
127459,127459,127460,1,0
126720,126727,127460,733,7
127459,127459,127460,1,0
127459,127460,127461,1,1
127459,127460,127462,2,1
127459,127460,127461,1,1
127459,127460,127462,2,1
127459,127460,127462,2,1
127459,127460,127462,2,1
127459,127460,127462,2,1
127459,127460,127461,1,1
127459,127460,127462,2,1
127459,127460,127461,1,1
127459,127460,127462,2,1
127459,127461,127462,1,2
127459,127461,127462,1,2
127459,127461,127462,1,2
127459,127461,127462,1,2
127459,127461,127463,2,2
127459,127461,127462,1,2
127459,127461,127463,2,2
127459,127463,127464,1,4
127459,127462,127464,2,3
127459,127462,127464,2,3
127459,127463,127464,1,4
127459,127463,127464,1,4
127459,127462,127463,1,3
127459,127463,127464,1,4
127459,127462,127464,2,3
127459,127462,127464,2,3
127459,127462,127463,1,3
127459,127462,127463,1,3
127459,127462,127464,2,3
127459,127462,127464,2,3
127459,127462,127463,1,3
127459,127462,127463,1,3
127459,127463,127464,1,4
127459,127464,127465,1,5
127459,127464,127465,1,5
127459,127464,127465,1,5
127459,127464,127465,1,5
127459,127464,127465,1,5
127459,127463,127465,2,4
127459,127464,127465,1,5
127459,127463,127464,1,4
127459,127464,127465,1,5
127459,127464,127465,1,5
127459,127464,127465,1,5
127459,127465,127466,1,6
127459,127464,127465,1,5
127459,127464,127465,1,5
127459,127465,127466,1,6
127459,127465,127466,1,6
127459,127465,127466,1,6
127459,127465,127466,1,6
127459,127464,127465,1,5
127459,127465,127466,1,6
127459,127464,127465,1,5
127459,127464,127465,1,5
127459,127465,127466,1,6
127459,127464,127465,1,5
127459,127464,127465,1,5
127459,127465,127466,1,6
127459,127465,127466,1,6
127459,127465,127466,1,6
127459,127465,127466,1,6
127459,127466,127467,1,7
127459,127466,127467,1,7
127459,127466,127467,1,7
127459,127466,127467,1,7
127459,127466,127467,1,7
127459,127466,127467,1,7
127459,127466,127467,1,7
127459,127466,127467,1,7
127459,127466,127467,1,7
127459,127466,127467,1,7
127459,127466,127467,1,7
127459,127466,127467,1,7
127459,127466,127467,1,7
127459,127466,127467,1,7
127462,127467,127468,1,5
127459,127466,127467,1,7
127462,127467,127468,1,5
127462,127467,127468,1,5
127462,127467,127468,1,5
127462,127467,127468,1,5
127462,127467,127468,1,5
127462,127468,127469,1,6
127462,127468,127469,1,6
127462,127468,127469,1,6
127462,127468,127469,1,6
127462,127468,127469,1,6
127462,127468,127469,1,6
127462,127468,127469,1,6
127462,127468,127469,1,6
127462,127468,127470,2,6
127462,127468,127470,2,6
127462,127468,127470,2,6
127462,127469,127470,1,7
127462,127469,127470,1,7
127462,127469,127470,1,7
127462,127469,127470,1,7
127462,127469,127470,1,7
127462,127469,127470,1,7
127462,127469,127470,1,7
127462,127470,127471,1,8
127462,127470,127471,1,8
127462,127470,127471,1,8
127462,127470,127471,1,8
127462,127471,127472,1,9
127462,127470,127472,2,8
127462,127471,127472,1,9
127462,127471,127472,1,9
127462,127472,127473,1,10
127462,127471,127472,1,9
127462,127471,127472,1,9
127462,127471,127472,1,9
127462,127471,127472,1,9
127462,127471,127472,1,9
127462,127471,127472,1,9
127462,127471,127472,1,9
127462,127471,127472,1,9
127462,127473,127474,1,11
127462,127473,127474,1,11
127462,127472,127473,1,10
127462,127473,127474,1,11
127462,127473,127474,1,11
127462,127473,127474,1,11
127462,127473,127474,1,11
127462,127473,127474,1,11
127462,127473,127474,1,11
127462,127473,127474,1,11
127462,127472,127473,1,10
127462,127473,127474,1,11
127462,127473,127474,1,11
127462,127474,127475,1,12
127462,127473,127474,1,11
127462,127474,127475,1,12
127462,127474,127475,1,12
127462,127474,127475,1,12
127462,127474,127475,1,12
127462,127474,127475,1,12
127462,127474,127475,1,12
127462,127474,127475,1,12
127462,127473,127474,1,11
127462,127474,127475,1,12
127462,127474,127475,1,12
127462,127475,127476,1,13
127462,127475,127476,1,13
127462,127475,127476,1,13
127462,127475,127476,1,13
126752,126760,127486,726,8
127488,127488,127489,1,0
127488,127488,127489,1,0
127488,127488,127489,1,0
127488,127488,127489,1,0
127488,127488,127489,1,0
127488,127488,127489,1,0
127488,127488,127489,1,0
127488,127488,127489,1,0
127488,127488,127489,1,0
127488,127488,127489,1,0
127488,127488,127490,2,0
127488,127488,127489,1,0
127488,127488,127489,1,0
127488,127488,127489,1,0
127488,127488,127490,2,0
127488,127489,127490,1,1
127488,127489,127490,1,1
127488,127489,127490,1,1
127488,127489,127490,1,1
127488,127489,127490,1,1
127488,127489,127490,1,1
127488,127488,127490,2,0
127488,127489,127490,1,1
127488,127489,127490,1,1
127488,127490,127491,1,2
127488,127490,127491,1,2
127488,127490,127491,1,2
127488,127489,127490,1,1
127488,127489,127490,1,1
127488,127490,127492,2,2
127488,127490,127491,1,2
127488,127490,127492,2,2
127488,127491,127492,1,3
127488,127490,127492,2,2
127488,127490,127492,2,2
127488,127490,127492,2,2
127488,127492,127493,1,4
127488,127490,127493,3,2
127488,127490,127492,2,2
127488,127491,127493,2,3
127488,127491,127493,2,3
127488,127491,127492,1,3
127488,127492,127493,1,4
127488,127491,127493,2,3
127488,127492,127493,1,4
127488,127491,127493,2,3
127488,127491,127493,2,3
127488,127488,127493,5,0
127488,127491,127493,2,3
127488,127492,127494,2,4
127488,127492,127494,2,4
127488,127493,127495,2,5
127488,127493,127495,2,5
127488,127493,127495,2,5
127488,127493,127495,2,5
127488,127493,127495,2,5
127488,127493,127495,2,5
127488,127492,127495,3,4
127488,127494,127495,1,6
127488,127494,127495,1,6
127488,127494,127495,1,6
127488,127494,127496,2,6
127488,127494,127496,2,6
127488,127494,127495,1,6
127488,127493,127495,2,5
127488,127492,127496,4,4
127488,127495,127496,1,7
127488,127495,127496,1,7
127488,127495,127497,2,7
127488,127495,127497,2,7
127488,127495,127497,2,7
127488,127496,127497,1,8
127488,127496,127497,1,8
127488,127496,127497,1,8
127488,127496,127497,1,8
127488,127496,127497,1,8
127488,127496,127498,2,8
127488,127496,127498,2,8
127488,127497,127498,1,9
127488,127496,127498,2,8
127488,127497,127498,1,9
127488,127497,127498,1,9
127488,127497,127498,1,9
127488,127494,127499,5,6
127488,127498,127499,1,10
127488,127498,127499,1,10
127488,127496,127499,3,8
127488,127498,127499,1,10
127023,127036,127506,470,13
127029,127045,127518,473,16
127522,127522,127523,1,0
127522,127522,127523,1,0
127522,127522,127523,1,0
127522,127522,127523,1,0
127522,127522,127523,1,0
127522,127522,127523,1,0
127522,127522,127523,1,0
127522,127522,127523,1,0
127522,127522,127523,1,0
127522,127522,127524,2,0
127522,127522,127524,2,0
127522,127522,127524,2,0
127522,127522,127524,2,0
127522,127523,127524,1,1
127522,127522,127523,1,0
127522,127523,127524,1,1
127522,127523,127525,2,1
127522,127522,127524,2,0
127522,127523,127524,1,1
127522,127523,127524,1,1
127522,127522,127524,2,0
127522,127523,127525,2,1
127522,127524,127525,1,2
127522,127525,127526,1,3
127522,127525,127526,1,3
127522,127524,127525,1,2
127522,127524,127525,1,2
127522,127524,127525,1,2
127522,127525,127526,1,3
127522,127524,127526,2,2
127522,127524,127526,2,2
127522,127524,127526,2,2
127522,127524,127526,2,2
127522,127525,127526,1,3
127522,127525,127526,1,3
127522,127525,127526,1,3
127522,127525,127526,1,3
127522,127525,127526,1,3
127522,127526,127527,1,4
127522,127527,127528,1,5
127522,127526,127527,1,4
127522,127526,127527,1,4
127522,127527,127528,1,5
127522,127527,127528,1,5
127522,127527,127528,1,5
127522,127528,127529,1,6
127522,127528,127529,1,6
127522,127528,127529,1,6
127522,127529,127530,1,7
127522,127528,127530,2,6
127522,127529,127530,1,7
127522,127529,127530,1,7
127522,127529,127530,1,7
127522,127529,127530,1,7
127524,127530,127531,1,6
127522,127530,127531,1,8
127524,127530,127531,1,6
127524,127530,127531,1,6
127524,127530,127531,1,6
127524,127530,127531,1,6
127524,127530,127531,1,6
127524,127530,127531,1,6
127524,127530,127531,1,6
127524,127531,127532,1,7
127524,127531,127532,1,7
127524,127531,127532,1,7
127524,127530,127531,1,6
127524,127531,127532,1,7
127524,127530,127531,1,6
127524,127531,127532,1,7
127524,127531,127532,1,7
127524,127532,127533,1,8
127524,127532,127533,1,8
127524,127531,127533,2,7
127524,127531,127533,2,7
127524,127531,127532,1,7
127524,127531,127533,2,7
127524,127531,127533,2,7
127524,127531,127532,1,7
127524,127531,127532,1,7
127524,127532,127533,1,8
127524,127531,127532,1,7
127524,127531,127532,1,7
127524,127532,127533,1,8
127524,127533,127534,1,9
127524,127533,127534,1,9
127524,127532,127534,2,8
127524,127533,127534,1,9
127524,127533,127534,1,9
127524,127533,127534,1,9
127524,127532,127533,1,8
127524,127533,127534,1,9
127524,127533,127534,1,9
127524,127533,127534,1,9
127524,127533,127534,1,9
127524,127533,127534,1,9
127524,127533,127534,1,9
127524,127533,127535,2,9
127524,127533,127534,1,9
127524,127533,127534,1,9
127524,127534,127535,1,10
127524,127534,127535,1,10
127524,127534,127535,1,10
127524,127534,127535,1,10
127524,127534,127535,1,10
127524,127534,127535,1,10
127524,127534,127535,1,10
127524,127535,127536,1,11
127524,127535,127536,1,11
127524,127535,127536,1,11
127524,127535,127536,1,11
127524,127535,127536,1,11
127524,127535,127536,1,11
127524,127535,127536,1,11
127524,127535,127536,1,11
127524,127535,127536,1,11
127524,127535,127536,1,11
127524,127535,127536,1,11
127524,127535,127536,1,11
127524,127535,127536,1,11
127524,127536,127537,1,12
127524,127536,127537,1,12
127524,127536,127537,1,12
127524,127536,127537,1,12
127524,127536,127537,1,12
127524,127535,127536,1,11
127524,127535,127536,1,11
127524,127536,127537,1,12
127524,127536,127537,1,12
127524,127536,127537,1,12
127524,127537,127538,1,13
127524,127536,127538,2,12
127524,127536,127538,2,12
127524,127537,127538,1,13
127524,127537,127538,1,13
127524,127537,127538,1,13
127524,127537,127538,1,13
127524,127537,127538,1,13
127524,127537,127539,2,13
127524,127537,127538,1,13
126820,126827,127540,713,7
127544,127544,127545,1,0
127544,127544,127545,1,0
127544,127544,127545,1,0
127544,127544,127545,1,0
127544,127544,127545,1,0
127544,127544,127545,1,0
127544,127544,127545,1,0
127544,127544,127545,1,0
127544,127544,127545,1,0
127544,127544,127545,1,0
127544,127544,127545,1,0
127544,127544,127545,1,0
127544,127544,127545,1,0
127544,127544,127546,2,0
127544,127544,127546,2,0
127544,127544,127545,1,0
127544,127545,127546,1,1
127544,127545,127547,2,1
127544,127545,127547,2,1
127544,127545,127547,2,1
127544,127545,127547,2,1
127544,127545,127547,2,1
127544,127545,127547,2,1
127544,127546,127547,1,2
127544,127545,127547,2,1
127544,127546,127547,1,2
127544,127546,127548,2,2
127544,127546,127548,2,2
127544,127545,127548,3,1
127544,127547,127548,1,3
127544,127547,127548,1,3
127544,127545,127548,3,1
127544,127547,127549,2,3
127544,127548,127549,1,4
127544,127548,127549,1,4
127544,127548,127549,1,4
127544,127548,127549,1,4
127544,127547,127549,2,3
127544,127548,127550,2,4
127544,127548,127549,1,4
127544,127548,127550,2,4
127544,127548,127550,2,4
127544,127548,127550,2,4
127544,127549,127550,1,5
127544,127549,127551,2,5
127544,127549,127551,2,5
127544,127549,127551,2,5
127544,127549,127551,2,5
127544,127550,127551,1,6
127544,127550,127551,1,6
127544,127549,127551,2,5
127544,127550,127551,1,6
127544,127550,127551,1,6
127544,127550,127551,1,6
127544,127550,127551,1,6
127544,127552,127553,1,8
127544,127551,127552,1,7
127544,127551,127552,1,7
127544,127552,127553,1,8
127544,127552,127553,1,8
127544,127552,127553,1,8
127544,127550,127552,2,6
127544,127551,127552,1,7
127544,127551,127552,1,7
127544,127551,127552,1,7
127544,127550,127552,2,6
127544,127552,127553,1,8
127544,127552,127553,1,8
127544,127552,127553,1,8
127544,127553,127554,1,9
127544,127553,127554,1,9
127544,127553,127554,1,9
127544,127552,127553,1,8
127544,127553,127554,1,9
127544,127552,127553,1,8
127544,127552,127553,1,8
127544,127553,127554,1,9
127544,127553,127554,1,9
127544,127553,127554,1,9
127544,127554,127555,1,10
127544,127554,127555,1,10
127544,127554,127555,1,10
127544,127554,127555,1,10
127544,127553,127554,1,9
127544,127553,127554,1,9
127544,127554,127555,1,10
127544,127553,127554,1,9
127544,127554,127555,1,10
127544,127554,127555,1,10
127544,127554,127555,1,10
127544,127554,127555,1,10
127544,127554,127555,1,10
127544,127555,127556,1,11
127544,127554,127556,2,10
126886,126898,127583,685,12
127585,127585,127586,1,0
127585,127585,127586,1,0
127585,127585,127586,1,0
127585,127585,127586,1,0
127585,127585,127586,1,0
127585,127585,127587,2,0
127585,127585,127586,1,0
127585,127585,127586,1,0
127585,127585,127586,1,0
127585,127586,127587,1,1
127585,127585,127586,1,0
127585,127585,127586,1,0
127585,127586,127587,1,1
127585,127586,127587,1,1
127585,127586,127587,1,1
127585,127586,127587,1,1
127585,127586,127588,2,1
127585,127586,127587,1,1
127585,127586,127587,1,1
127585,127586,127587,1,1
127585,127587,127589,2,2
127585,127587,127589,2,2
127585,127586,127588,2,1
127585,127587,127588,1,2
127585,127586,127588,2,1
127585,127587,127588,1,2
127585,127587,127589,2,2
127585,127588,127589,1,3
127585,127588,127589,1,3
127585,127587,127589,2,2
127585,127588,127590,2,3
127585,127587,127589,2,2
127585,127588,127589,1,3
127585,127589,127590,1,4
127585,127588,127590,2,3
127585,127588,127589,1,3
127585,127588,127589,1,3
127585,127588,127589,1,3
127585,127589,127590,1,4
127585,127590,127591,1,5
127585,127589,127590,1,4
127585,127589,127590,1,4
127585,127589,127591,2,4
127585,127589,127590,1,4
127585,127590,127591,1,5
127585,127590,127591,1,5
127585,127590,127591,1,5
127585,127590,127591,1,5
127585,127590,127591,1,5
127585,127590,127591,1,5
127585,127590,127591,1,5
127585,127590,127591,1,5
127585,127590,127592,2,5
127585,127590,127592,2,5
127585,127590,127591,1,5
127585,127590,127591,1,5
127585,127591,127592,1,6
127585,127591,127592,1,6
127585,127591,127592,1,6
127585,127591,127592,1,6
127585,127591,127592,1,6
127585,127591,127592,1,6
127585,127591,127592,1,6
127585,127592,127593,1,7
127585,127591,127592,1,6
127585,127591,127592,1,6
127585,127591,127592,1,6
127585,127591,127592,1,6
127585,127592,127593,1,7
127585,127592,127593,1,7
127585,127592,127593,1,7
127585,127592,127593,1,7
127585,127593,127594,1,8
127585,127593,127594,1,8
127585,127592,127593,1,7
127585,127593,127594,1,8
127585,127593,127594,1,8
127585,127592,127594,2,7
127585,127593,127594,1,8
127585,127593,127594,1,8
127585,127593,127594,1,8
127585,127593,127594,1,8
127585,127593,127594,1,8
127585,127592,127594,2,7
127585,127594,127595,1,9
127585,127594,127595,1,9
127098,127103,127598,495,5
127615,127615,127616,1,0
127615,127615,127616,1,0
127615,127615,127616,1,0
127615,127615,127616,1,0
127615,127615,127616,1,0
127615,127615,127616,1,0
127615,127615,127616,1,0
127615,127615,127616,1,0
127615,127615,127616,1,0
127615,127615,127616,1,0
127615,127616,127617,1,1
127615,127616,127617,1,1
127615,127616,127617,1,1
127615,127615,127616,1,0
127615,127616,127617,1,1
127615,127616,127617,1,1
127615,127617,127618,1,2
127615,127617,127618,1,2
127615,127616,127617,1,1
127615,127617,127618,1,2
127615,127616,127617,1,1
127615,127616,127617,1,1
127615,127616,127617,1,1
127615,127617,127618,1,2
127615,127617,127618,1,2
127615,127617,127618,1,2
127615,127617,127619,2,2
127615,127617,127619,2,2
127615,127617,127618,1,2
127615,127617,127618,1,2
127615,127618,127619,1,3
127615,127618,127619,1,3
127615,127618,127619,1,3
127615,127618,127619,1,3
127615,127618,127619,1,3
127615,127618,127619,1,3
127615,127618,127619,1,3
126883,126889,127619,730,6
127615,127619,127620,1,4
127615,127617,127619,2,2
127615,127619,127620,1,4
127615,127618,127619,1,3
127615,127618,127619,1,3
127615,127619,127620,1,4
127615,127619,127620,1,4
127615,127619,127620,1,4
127615,127619,127620,1,4
127615,127619,127620,1,4
127615,127619,127620,1,4
127615,127619,127620,1,4
127615,127619,127620,1,4
127615,127618,127619,1,3
127615,127619,127620,1,4
127615,127619,127620,1,4
127615,127619,127620,1,4
127615,127620,127621,1,5
127615,127620,127621,1,5
127615,127620,127621,1,5
127615,127620,127621,1,5
127615,127620,127621,1,5
127615,127620,127621,1,5
127615,127620,127621,1,5
127615,127620,127621,1,5
127615,127620,127621,1,5
127615,127620,127621,1,5
127615,127620,127621,1,5
127615,127620,127621,1,5
127615,127620,127621,1,5
127615,127620,127621,1,5
127615,127621,127622,1,6
127615,127621,127622,1,6
127615,127621,127622,1,6
127615,127620,127621,1,5
127615,127620,127622,2,5
127615,127620,127621,1,5
127615,127620,127621,1,5
127615,127621,127622,1,6
127615,127621,127622,1,6
127615,127621,127622,1,6
127615,127621,127622,1,6
127615,127621,127622,1,6
127615,127621,127622,1,6
127615,127621,127622,1,6
127615,127622,127623,1,7
127615,127622,127623,1,7
127615,127622,127623,1,7
127615,127622,127623,1,7
127615,127622,127623,1,7
127615,127622,127623,1,7
127615,127622,127623,1,7
127615,127622,127623,1,7
127615,127622,127623,1,7
127615,127622,127623,1,7
127620,127622,127623,1,2
127620,127622,127623,1,2
127620,127623,127624,1,3
127620,127623,127624,1,3
127620,127623,127624,1,3
127620,127623,127624,1,3
127615,127622,127623,1,7
127620,127623,127624,1,3
127620,127623,127624,1,3
127620,127623,127625,2,3
127620,127623,127625,2,3
127620,127623,127625,2,3
127620,127623,127624,1,3
127620,127623,127624,1,3
127620,127623,127625,2,3
127620,127624,127626,2,4
127620,127624,127626,2,4
127620,127624,127626,2,4
127620,127624,127626,2,4
127620,127624,127626,2,4
127620,127624,127626,2,4
127620,127624,127626,2,4
127620,127625,127627,2,5
127620,127624,127626,2,4
127620,127624,127626,2,4
127620,127624,127626,2,4
127620,127625,127627,2,5
127620,127625,127627,2,5
127620,127625,127627,2,5
127620,127625,127627,2,5
127620,127625,127627,2,5
127620,127625,127627,2,5
127620,127626,127628,2,6
127620,127626,127628,2,6
127620,127626,127628,2,6
127620,127627,127628,1,7
127620,127627,127629,2,7
127620,127627,127628,1,7
127620,127627,127628,1,7
127620,127627,127629,2,7
127620,127627,127629,2,7
127620,127627,127629,2,7
127620,127627,127629,2,7
127620,127627,127629,2,7
127620,127627,127629,2,7
127620,127628,127629,1,8
127620,127629,127630,1,9
127620,127629,127630,1,9
127620,127629,127630,1,9
127620,127629,127630,1,9
127620,127628,127630,2,8
127620,127629,127630,1,9
127620,127628,127629,1,8
127620,127629,127630,1,9
127620,127630,127631,1,10
127620,127630,127631,1,10
127620,127630,127631,1,10
127620,127630,127631,1,10
127620,127629,127631,2,9
127620,127630,127631,1,10
127620,127629,127631,2,9
127620,127629,127631,2,9
127620,127630,127631,1,10
127620,127630,127631,1,10
127620,127630,127631,1,10
127620,127631,127632,1,11
127620,127631,127632,1,11
127620,127631,127632,1,11
127620,127631,127632,1,11
127620,127632,127633,1,12
127620,127632,127633,1,12
127620,127631,127632,1,11
127620,127632,127633,1,12
127620,127632,127633,1,12
127620,127632,127633,1,12
127620,127632,127633,1,12
126970,126979,127672,693,9
127672,127672,127673,1,0
127672,127672,127673,1,0
127672,127672,127673,1,0
127672,127672,127673,1,0
127672,127672,127673,1,0
127672,127672,127673,1,0
127672,127672,127673,1,0
127672,127672,127674,2,0
127672,127672,127674,2,0
127672,127672,127674,2,0
127672,127672,127674,2,0
127672,127672,127673,1,0
127672,127672,127673,1,0
127672,127672,127674,2,0
127672,127672,127673,1,0
127672,127672,127673,1,0
127672,127672,127674,2,0
127672,127673,127674,1,1
127672,127673,127674,1,1
127672,127674,127675,1,2
127672,127673,127675,2,1
127672,127674,127675,1,2
127672,127673,127675,2,1
127672,127673,127674,1,1
127672,127673,127674,1,1
127672,127673,127674,1,1
127672,127675,127676,1,3
127672,127674,127675,1,2
127672,127674,127675,1,2
127672,127674,127675,1,2
127672,127675,127676,1,3
127672,127675,127676,1,3
127672,127674,127676,2,2
127672,127674,127675,1,2
127672,127675,127676,1,3
127672,127675,127676,1,3
127672,127675,127676,1,3
127672,127675,127676,1,3
127672,127676,127677,1,4
127672,127676,127677,1,4
127672,127675,127676,1,3
127672,127676,127677,1,4
127672,127675,127677,2,3
127672,127675,127676,1,3
127672,127675,127677,2,3
127672,127675,127676,1,3
127672,127676,127677,1,4
127672,127676,127678,2,4
127672,127676,127678,2,4
127672,127676,127677,1,4
127672,127677,127678,1,5
127672,127677,127678,1,5
127672,127676,127678,2,4
127672,127677,127678,1,5
127672,127677,127678,1,5
127672,127677,127678,1,5
127672,127677,127678,1,5
127672,127677,127678,1,5
127672,127678,127679,1,6
127672,127678,127679,1,6
127672,127677,127679,2,5
127672,127678,127679,1,6
127672,127678,127679,1,6
127672,127678,127679,1,6
127672,127677,127679,2,5
127672,127677,127679,2,5
127672,127677,127679,2,5
127672,127678,127679,1,6
127672,127677,127679,2,5
127672,127678,127679,1,6
127672,127679,127680,1,7
127672,127679,127680,1,7
127672,127679,127680,1,7
127672,127679,127680,1,7
127672,127679,127680,1,7
127672,127679,127680,1,7
127672,127679,127680,1,7
127672,127679,127681,2,7
127672,127680,127681,1,8
127672,127680,127681,1,8
127672,127680,127681,1,8
127672,127681,127682,1,9
127672,127681,127682,1,9
127672,127681,127682,1,9
127672,127681,127682,1,9
127196,127204,127687,483,8
127701,127701,127702,1,0
127701,127701,127702,1,0
127701,127701,127702,1,0
127701,127701,127702,1,0
127701,127701,127702,1,0
127701,127701,127702,1,0
127701,127701,127702,1,0
127701,127701,127702,1,0
127701,127701,127702,1,0
127701,127701,127702,1,0
127701,127702,127703,1,1
127701,127702,127703,1,1
127701,127702,127703,1,1
127701,127702,127703,1,1
127701,127702,127703,1,1
127701,127702,127703,1,1
127701,127702,127704,2,1
127701,127702,127703,1,1
127701,127703,127704,1,2
127701,127703,127704,1,2
127701,127702,127703,1,1
127701,127702,127703,1,1
127701,127703,127704,1,2
127701,127703,127704,1,2
127701,127703,127704,1,2
127701,127703,127704,1,2
127701,127703,127704,1,2
127701,127703,127704,1,2
127701,127703,127704,1,2
127701,127704,127705,1,3
127701,127704,127705,1,3
127701,127704,127705,1,3
127701,127704,127705,1,3
127701,127704,127705,1,3
127701,127705,127706,1,4
127701,127705,127706,1,4
127701,127704,127705,1,3
127701,127704,127705,1,3
127701,127704,127706,2,3
127701,127704,127705,1,3
127701,127705,127706,1,4
127701,127705,127706,1,4
127701,127705,127706,1,4
127701,127705,127706,1,4
127701,127705,127706,1,4
127701,127705,127706,1,4
127701,127705,127706,1,4
127701,127705,127706,1,4
127701,127706,127707,1,5
127701,127706,127707,1,5
127701,127706,127707,1,5
127701,127706,127707,1,5
127701,127706,127707,1,5
127701,127706,127707,1,5
127701,127706,127707,1,5
127701,127706,127707,1,5
127701,127706,127707,1,5
127701,127706,127707,1,5
127701,127706,127707,1,5
127701,127706,127707,1,5
127701,127706,127707,1,5
127701,127706,127707,1,5
127701,127706,127707,1,5
127701,127707,127708,1,6
127701,127707,127708,1,6
127701,127707,127708,1,6
127701,127707,127708,1,6
127701,127707,127708,1,6
127701,127707,127708,1,6
127701,127707,127708,1,6
127701,127707,127708,1,6
127701,127707,127708,1,6
127701,127707,127708,1,6
127701,127707,127708,1,6
127701,127707,127708,1,6
127701,127705,127707,2,4
127701,127708,127709,1,7
127701,127708,127709,1,7
127701,127708,127709,1,7
127701,127708,127709,1,7
127701,127708,127709,1,7
127701,127708,127709,1,7
127701,127708,127709,1,7
127701,127707,127709,2,6
127701,127708,127709,1,7
127701,127707,127711,4,6
127021,127029,127787,758,8
