submit_time,start_time,end_time,run_time,wait_time
127789,127789,127790,1,0
127789,127789,127790,1,0
127789,127789,127790,1,0
127789,127789,127790,1,0
127789,127789,127790,1,0
127789,127789,127790,1,0
127789,127789,127790,1,0
127789,127789,127790,1,0
127789,127789,127790,1,0
127789,127789,127790,1,0
127789,127789,127790,1,0
127789,127789,127790,1,0
127789,127789,127790,1,0
127789,127789,127790,1,0
127789,127789,127790,1,0
127789,127790,127791,1,1
127789,127790,127791,1,1
127789,127790,127791,1,1
127789,127790,127791,1,1
127789,127791,127793,2,2
127789,127791,127793,2,2
127789,127791,127792,1,2
127789,127791,127792,1,2
127789,127791,127792,1,2
127789,127791,127792,1,2
127789,127792,127793,1,3
127789,127791,127792,1,2
127789,127791,127792,1,2
127789,127791,127793,2,2
127789,127791,127793,2,2
127789,127791,127793,2,2
127789,127792,127793,1,3
127789,127791,127793,2,2
127789,127791,127793,2,2
127789,127793,127794,1,4
127789,127792,127793,1,3
127789,127792,127793,1,3
127789,127793,127794,1,4
127789,127793,127794,1,4
127789,127793,127794,1,4
127789,127793,127794,1,4
127789,127794,127795,1,5
127789,127793,127794,1,4
127789,127793,127794,1,4
127789,127794,127795,1,5
127789,127794,127795,1,5
127789,127793,127794,1,4
127789,127793,127794,1,4
127789,127794,127795,1,5
127789,127794,127795,1,5
127789,127794,127795,1,5
127789,127794,127795,1,5
127789,127793,127794,1,4
127789,127794,127795,1,5
127789,127795,127796,1,6
127789,127794,127795,1,5
127789,127794,127796,2,5
127789,127795,127796,1,6
127789,127795,127796,1,6
127789,127794,127795,1,5
127789,127795,127796,1,6
127789,127795,127796,1,6
127789,127794,127795,1,5
127789,127795,127796,1,6
127789,127795,127796,1,6
127789,127795,127796,1,6
127789,127795,127796,1,6
127789,127795,127796,1,6
127789,127795,127796,1,6
127789,127795,127796,1,6
127789,127795,127796,1,6
127789,127796,127797,1,7
127789,127796,127797,1,7
127789,127796,127797,1,7
127789,127796,127797,1,7
127789,127796,127797,1,7
127789,127796,127797,1,7
127789,127796,127797,1,7
127789,127796,127797,1,7
127789,127796,127797,1,7
127789,127796,127797,1,7
127789,127796,127797,1,7
127789,127796,127797,1,7
127789,127796,127797,1,7
127789,127796,127797,1,7
127789,127797,127798,1,8
127789,127797,127798,1,8
127789,127797,127798,1,8
127789,127797,127798,1,8
127789,127797,127798,1,8
127789,127797,127798,1,8
127789,127797,127798,1,8
127789,127797,127798,1,8
127789,127797,127798,1,8
127131,127137,127851,714,6
127852,127852,127853,1,0
127852,127852,127853,1,0
127852,127852,127853,1,0
127852,127852,127853,1,0
127852,127852,127853,1,0
127852,127852,127853,1,0
127852,127852,127853,1,0
127852,127852,127853,1,0
127852,127852,127853,1,0
127852,127852,127854,2,0
127852,127852,127854,2,0
127852,127852,127854,2,0
127852,127852,127853,1,0
127852,127852,127853,1,0
127852,127852,127853,1,0
127852,127853,127854,1,1
127852,127853,127854,1,1
127852,127853,127854,1,1
127852,127853,127855,2,1
127852,127853,127855,2,1
127852,127853,127855,2,1
127852,127853,127855,2,1
127852,127853,127855,2,1
127852,127853,127854,1,1
127852,127854,127855,1,2
127852,127855,127856,1,3
127852,127855,127856,1,3
127852,127855,127856,1,3
127852,127854,127855,1,2
127852,127854,127856,2,2
127852,127854,127855,1,2
127852,127854,127856,2,2
127852,127854,127855,1,2
127852,127855,127856,1,3
127852,127856,127857,1,4
127852,127856,127857,1,4
127852,127856,127857,1,4
127852,127855,127857,2,3
127852,127855,127857,2,3
127852,127855,127857,2,3
127852,127856,127857,1,4
127852,127856,127857,1,4
127852,127855,127857,2,3
127852,127856,127857,1,4
127852,127855,127856,1,3
127852,127855,127857,2,3
127852,127857,127858,1,5
127852,127857,127858,1,5
127852,127857,127858,1,5
127852,127857,127858,1,5
127852,127857,127858,1,5
127852,127856,127857,1,4
127852,127857,127858,1,5
127852,127858,127859,1,6
127852,127852,127857,5,0
127852,127858,127859,1,6
127852,127858,127859,1,6
127852,127857,127859,2,5
127852,127858,127859,1,6
127852,127858,127859,1,6
127852,127859,127860,1,7
127852,127859,127860,1,7
127852,127859,127860,1,7
127852,127859,127860,1,7
127852,127859,127860,1,7
127852,127859,127860,1,7
127852,127859,127860,1,7
127852,127859,127860,1,7
127852,127860,127861,1,8
127852,127859,127860,1,7
127852,127859,127860,1,7
127852,127860,127861,1,8
127852,127860,127861,1,8
127852,127860,127861,1,8
127852,127860,127861,1,8
127852,127860,127861,1,8
127852,127861,127862,1,9
127852,127861,127862,1,9
127852,127860,127862,2,8
127371,127383,127862,479,12
127863,127863,127864,1,0
127863,127863,127864,1,0
127863,127863,127864,1,0
127863,127863,127864,1,0
127863,127863,127864,1,0
127863,127863,127864,1,0
127863,127863,127864,1,0
127863,127863,127864,1,0
127863,127863,127864,1,0
127863,127863,127864,1,0
127863,127863,127864,1,0
127863,127863,127864,1,0
127863,127863,127864,1,0
127863,127864,127865,1,1
127863,127864,127865,1,1
127863,127864,127865,1,1
127863,127864,127865,1,1
127863,127863,127865,2,0
127863,127863,127864,1,0
127863,127864,127865,1,1
127863,127863,127864,1,0
127852,127852,127866,14,0
127863,127865,127866,1,2
127863,127865,127866,1,2
127863,127865,127866,1,2
127863,127865,127866,1,2
127863,127865,127866,1,2
127863,127865,127866,1,2
127863,127865,127866,1,2
127863,127865,127866,1,2
127863,127866,127867,1,3
127863,127866,127867,1,3
127863,127866,127867,1,3
127863,127866,127867,1,3
127863,127866,127867,1,3
127863,127866,127867,1,3
127863,127866,127867,1,3
127863,127866,127867,1,3
127863,127867,127868,1,4
127863,127866,127868,2,3
127863,127867,127868,1,4
127863,127867,127868,1,4
127863,127867,127868,1,4
127863,127867,127868,1,4
127863,127868,127869,1,5
127863,127868,127869,1,5
127863,127868,127869,1,5
127863,127866,127869,3,3
127863,127868,127869,1,5
127863,127868,127869,1,5
127863,127868,127869,1,5
127863,127868,127869,1,5
127863,127868,127869,1,5
127863,127869,127870,1,6
127863,127869,127870,1,6
127863,127869,127870,1,6
127863,127869,127870,1,6
127863,127869,127870,1,6
127863,127869,127870,1,6
127863,127869,127870,1,6
127863,127869,127870,1,6
127863,127869,127870,1,6
127863,127870,127871,1,7
127863,127869,127870,1,6
127863,127870,127871,1,7
127863,127870,127871,1,7
127863,127870,127871,1,7
127863,127870,127871,1,7
127863,127870,127871,1,7
127863,127870,127871,1,7
127863,127870,127871,1,7
127863,127870,127871,1,7
127863,127871,127872,1,8
127863,127871,127872,1,8
127863,127871,127872,1,8
127863,127871,127872,1,8
127863,127871,127872,1,8
127863,127871,127872,1,8
127863,127871,127872,1,8
127863,127871,127872,1,8
127369,127383,127887,504,14
127902,127902,127903,1,0
127902,127902,127903,1,0
127902,127902,127903,1,0
127902,127902,127903,1,0
127902,127902,127903,1,0
127902,127902,127903,1,0
127902,127902,127903,1,0
127902,127902,127903,1,0
127902,127902,127903,1,0
127902,127902,127903,1,0
127170,127178,127903,725,8
127902,127902,127903,1,0
127902,127903,127904,1,1
127902,127903,127904,1,1
127902,127902,127904,2,0
127902,127904,127905,1,2
127902,127902,127904,2,0
127902,127902,127904,2,0
127902,127904,127905,1,2
127902,127904,127905,1,2
127902,127904,127905,1,2
127902,127904,127905,1,2
127902,127905,127906,1,3
127902,127905,127906,1,3
127902,127905,127906,1,3
127902,127905,127906,1,3
127902,127906,127907,1,4
127902,127906,127907,1,4
127902,127905,127906,1,3
127902,127906,127907,1,4
127902,127906,127907,1,4
127902,127907,127908,1,5
127902,127907,127908,1,5
127902,127907,127908,1,5
127902,127907,127908,1,5
127902,127907,127908,1,5
127902,127907,127908,1,5
127902,127907,127908,1,5
127902,127907,127908,1,5
127902,127907,127908,1,5
127902,127907,127908,1,5
127902,127908,127909,1,6
127902,127908,127909,1,6
127902,127908,127909,1,6
127902,127907,127908,1,5
127902,127908,127909,1,6
127902,127908,127909,1,6
127902,127908,127909,1,6
127902,127908,127909,1,6
127902,127908,127909,1,6
127902,127909,127910,1,7
127902,127909,127910,1,7
127902,127908,127909,1,6
127904,127909,127910,1,5
127902,127908,127909,1,6
127904,127909,127910,1,5
127904,127909,127910,1,5
127904,127909,127910,1,5
127904,127909,127910,1,5
127904,127909,127910,1,5
127904,127910,127911,1,6
127904,127910,127911,1,6
127904,127910,127911,1,6
127904,127910,127911,1,6
127904,127910,127911,1,6
127904,127910,127911,1,6
127904,127910,127911,1,6
127904,127910,127911,1,6
127904,127910,127911,1,6
127904,127910,127911,1,6
127904,127911,127912,1,7
127904,127911,127912,1,7
127904,127910,127912,2,6
127904,127910,127912,2,6
127904,127910,127912,2,6
127904,127910,127912,2,6
127904,127910,127912,2,6
127904,127910,127912,2,6
127904,127912,127913,1,8
127904,127911,127913,2,7
127904,127911,127912,1,7
127904,127911,127912,1,7
127904,127912,127913,1,8
127904,127911,127912,1,7
127904,127912,127913,1,8
127904,127913,127914,1,9
127904,127913,127914,1,9
127904,127913,127914,1,9
127904,127913,127914,1,9
127904,127912,127914,2,8
127904,127912,127914,2,8
127904,127913,127914,1,9
127904,127913,127914,1,9
127904,127913,127914,1,9
127904,127913,127914,1,9
127904,127913,127914,1,9
127904,127912,127913,1,8
127904,127912,127913,1,8
127904,127912,127914,2,8
127904,127912,127913,1,8
127904,127914,127915,1,10
127904,127914,127915,1,10
127904,127913,127914,1,9
127904,127914,127915,1,10
127904,127914,127915,1,10
127904,127914,127915,1,10
127904,127914,127915,1,10
127904,127914,127915,1,10
127904,127914,127915,1,10
127904,127914,127915,1,10
127904,127914,127915,1,10
127904,127914,127915,1,10
127904,127915,127916,1,11
127904,127915,127916,1,11
127904,127915,127916,1,11
127904,127915,127916,1,11
127904,127915,127916,1,11
127904,127915,127916,1,11
127904,127915,127916,1,11
127904,127915,127916,1,11
127904,127915,127916,1,11
127904,127915,127916,1,11
127904,127915,127916,1,11
127904,127915,127916,1,11
127904,127915,127916,1,11
127904,127916,127917,1,12
127904,127916,127917,1,12
127904,127916,127917,1,12
127904,127916,127917,1,12
127904,127916,127917,1,12
127904,127916,127917,1,12
127904,127916,127917,1,12
127904,127916,127917,1,12
127904,127915,127917,2,11
127904,127915,127916,1,11
127904,127915,127916,1,11
127904,127916,127917,1,12
127904,127916,127917,1,12
127904,127916,127918,2,12
127904,127916,127917,1,12
127904,127917,127918,1,13
127904,127917,127918,1,13
127904,127917,127918,1,13
127904,127917,127918,1,13
127904,127917,127918,1,13
127904,127916,127918,2,12
127904,127917,127918,1,13
127432,127440,127921,481,8
127904,127921,127922,1,17
127925,127925,127926,1,0
127925,127925,127926,1,0
127925,127925,127926,1,0
127925,127925,127926,1,0
127925,127925,127926,1,0
127925,127925,127926,1,0
127925,127925,127926,1,0
127925,127925,127926,1,0
127925,127925,127927,2,0
127925,127925,127926,1,0
127925,127925,127926,1,0
127925,127925,127926,1,0
127925,127925,127926,1,0
127925,127925,127926,1,0
127925,127925,127927,2,0
127925,127925,127927,2,0
127925,127925,127927,2,0
127925,127926,127928,2,1
127925,127926,127927,1,1
127925,127926,127928,2,1
127925,127926,127928,2,1
127925,127926,127927,1,1
127925,127926,127928,2,1
127925,127926,127928,2,1
127925,127927,127929,2,2
127925,127926,127929,3,1
127925,127927,127929,2,2
127925,127927,127928,1,2
127925,127927,127928,1,2
127925,127928,127929,1,3
127925,127927,127929,2,2
127925,127927,127929,2,2
127925,127927,127929,2,2
127925,127928,127930,2,3
127925,127928,127929,1,3
127925,127928,127930,2,3
127925,127927,127929,2,2
127925,127928,127930,2,3
127925,127929,127930,1,4
127925,127929,127930,1,4
127925,127929,127930,1,4
127925,127928,127929,1,3
127925,127929,127931,2,4
127925,127929,127931,2,4
127925,127930,127931,1,5
127925,127930,127931,1,5
127925,127929,127931,2,4
127925,127929,127931,2,4
127925,127930,127931,1,5
127925,127930,127931,1,5
127925,127930,127931,1,5
127925,127929,127931,2,4
127925,127930,127931,1,5
127925,127930,127931,1,5
127925,127930,127932,2,5
127925,127930,127931,1,5
127925,127931,127932,1,6
127925,127931,127932,1,6
127925,127931,127932,1,6
127925,127931,127932,1,6
127925,127930,127932,2,5
127925,127931,127932,1,6
127925,127932,127933,1,7
127925,127932,127933,1,7
127925,127932,127933,1,7
127925,127931,127932,1,6
127925,127933,127934,1,8
127925,127933,127934,1,8
127925,127933,127934,1,8
127925,127933,127934,1,8
127925,127934,127935,1,9
127925,127934,127935,1,9
127925,127934,127935,1,9
127925,127934,127935,1,9
127925,127932,127937,5,7
127925,127927,127938,11,2
127925,127932,127942,10,7
127489,127499,127988,489,10
127989,127989,127990,1,0
127989,127989,127990,1,0
127989,127989,127990,1,0
127989,127989,127990,1,0
127989,127989,127991,2,0
127989,127989,127991,2,0
127989,127990,127991,1,1
127989,127990,127991,1,1
127989,127989,127991,2,0
127989,127989,127991,2,0
127989,127989,127991,2,0
127989,127990,127991,1,1
127989,127990,127991,1,1
127989,127990,127992,2,1
127989,127991,127992,1,2
127989,127991,127992,1,2
127989,127991,127992,1,2
127989,127990,127992,2,1
127989,127990,127992,2,1
127989,127991,127993,2,2
127989,127991,127993,2,2
127989,127992,127993,1,3
127989,127992,127993,1,3
127989,127992,127993,1,3
127989,127992,127994,2,3
127989,127992,127994,2,3
127989,127992,127994,2,3
127989,127992,127994,2,3
127989,127992,127994,2,3
127989,127993,127994,1,4
127989,127993,127994,1,4
127989,127993,127994,1,4
127989,127992,127994,2,3
127989,127993,127995,2,4
127989,127993,127995,2,4
127989,127993,127994,1,4
127989,127993,127995,2,4
127989,127994,127995,1,5
127989,127994,127995,1,5
127989,127995,127996,1,6
127989,127995,127996,1,6
127989,127994,127995,1,5
127989,127994,127995,1,5
127989,127995,127996,1,6
127989,127995,127997,2,6
127989,127995,127997,2,6
127989,127995,127996,1,6
127989,127996,127997,1,7
127989,127996,127997,1,7
127989,127996,127997,1,7
127989,127995,127996,1,6
127989,127996,127997,1,7
127989,127996,127997,1,7
127989,127995,127996,1,6
127989,127995,127996,1,6
127989,127995,127996,1,6
127989,127995,127996,1,6
127989,127995,127997,2,6
127989,127996,127997,1,7
127989,127997,127998,1,8
127989,127997,127998,1,8
127989,127997,127998,1,8
127989,127997,127998,1,8
127989,127997,127998,1,8
127989,127997,127998,1,8
127989,127997,127998,1,8
127989,127996,127998,2,7
127989,127997,127998,1,8
127989,127998,127999,1,9
127989,127997,127998,1,8
127989,127997,127998,1,8
127989,127998,127999,1,9
127989,127998,127999,1,9
127989,127998,127999,1,9
127989,127998,127999,1,9
127989,127998,127999,1,9
127989,127998,127999,1,9
127989,127998,127999,1,9
127989,127998,127999,1,9
127989,127999,128000,1,10
127989,127999,128000,1,10
127283,127290,128000,710,7
127989,127999,128000,1,10
127989,127999,128000,1,10
127989,127999,128000,1,10
127989,127999,128000,1,10
127989,127999,128000,1,10
127989,127999,128000,1,10
127989,127999,128000,1,10
127989,127999,128000,1,10
127989,127999,128000,1,10
127989,127999,128001,2,10
128000,128000,128001,1,0
128000,128000,128001,1,0
128000,128000,128001,1,0
128000,128000,128001,1,0
128000,128000,128001,1,0
128000,128000,128001,1,0
128000,128000,128001,1,0
128000,128000,128001,1,0
128000,128000,128001,1,0
128000,128000,128001,1,0
128000,128000,128001,1,0
128000,128000,128001,1,0
128000,128000,128001,1,0
128000,128000,128002,2,0
128000,128001,128002,1,1
128000,128001,128002,1,1
128000,128001,128002,1,1
128000,128001,128002,1,1
128000,128001,128002,1,1
128000,128001,128002,1,1
128000,128001,128002,1,1
128000,128001,128003,2,1
128000,128001,128003,2,1
128000,128001,128002,1,1
128000,128001,128002,1,1
128000,128002,128003,1,2
128000,128002,128003,1,2
128000,128002,128003,1,2
128000,128002,128003,1,2
128000,128002,128004,2,2
128000,128002,128004,2,2
128000,128002,128004,2,2
128000,128002,128004,2,2
128000,128002,128004,2,2
128000,128002,128004,2,2
128000,128002,128004,2,2
128000,128002,128004,2,2
128000,128004,128005,1,4
128000,128004,128005,1,4
128000,128003,128005,2,3
128000,128003,128005,2,3
128000,128004,128005,1,4
128000,128003,128005,2,3
128000,128004,128005,1,4
128000,128003,128005,2,3
128000,128003,128005,2,3
128000,128004,128005,1,4
128000,128005,128006,1,5
128000,128005,128006,1,5
128000,128005,128006,1,5
128000,128004,128005,1,4
128000,128005,128006,1,5
128000,128005,128006,1,5
128000,128006,128007,1,6
128000,128006,128007,1,6
128000,128006,128007,1,6
128000,128006,128007,1,6
128000,128006,128007,1,6
128000,128007,128008,1,7
128000,128007,128008,1,7
128000,128007,128008,1,7
128000,128007,128008,1,7
128000,128006,128008,2,6
128000,128007,128008,1,7
128000,128007,128008,1,7
128000,128008,128009,1,8
128000,128007,128010,3,7
127525,127538,128026,488,13
127546,127555,128029,474,9
128031,128031,128032,1,0
128031,128031,128032,1,0
128031,128031,128032,1,0
128031,128031,128032,1,0
128031,128031,128032,1,0
128031,128032,128033,1,1
128031,128031,128032,1,0
128031,128031,128032,1,0
128031,128031,128032,1,0
128031,128032,128033,1,1
128031,128031,128032,1,0
128031,128031,128033,2,0
128031,128031,128032,1,0
128031,128031,128032,1,0
128031,128032,128033,1,1
128031,128032,128033,1,1
128031,128033,128034,1,2
128031,128031,128033,2,0
128031,128032,128033,1,1
128031,128032,128033,1,1
128031,128032,128033,1,1
128031,128031,128033,2,0
128031,128032,128033,1,1
128031,128033,128034,1,2
128031,128033,128034,1,2
128031,128033,128034,1,2
128031,128033,128034,1,2
128031,128033,128035,2,2
128031,128033,128034,1,2
128031,128033,128034,1,2
128031,128033,128034,1,2
128031,128033,128034,1,2
128031,128034,128035,1,3
128031,128033,128035,2,2
128031,128034,128036,2,3
128031,128034,128036,2,3
128031,128034,128036,2,3
128031,128034,128036,2,3
128031,128033,128035,2,2
128031,128034,128036,2,3
128031,128034,128036,2,3
128031,128035,128036,1,4
128031,128035,128036,1,4
128031,128035,128036,1,4
128031,128035,128036,1,4
128031,128035,128037,2,4
128031,128036,128037,1,5
128031,128035,128036,1,4
128031,128035,128036,1,4
128031,128035,128036,1,4
128031,128036,128037,1,5
128031,128036,128037,1,5
128031,128036,128037,1,5
128031,128036,128037,1,5
128031,128037,128038,1,6
128031,128035,128037,2,4
128031,128036,128037,1,5
128031,128036,128037,1,5
128031,128036,128037,1,5
128031,128036,128037,1,5
128031,128036,128037,1,5
128031,128037,128038,1,6
128031,128036,128037,1,5
128031,128036,128037,1,5
128031,128036,128037,1,5
128031,128037,128038,1,6
128031,128037,128038,1,6
128031,128037,128038,1,6
128031,128037,128038,1,6
128031,128037,128038,1,6
128031,128037,128038,1,6
128031,128037,128038,1,6
128031,128038,128039,1,7
128031,128038,128039,1,7
128031,128038,128039,1,7
128031,128038,128039,1,7
128031,128038,128039,1,7
128031,128038,128039,1,7
128031,128038,128039,1,7
128031,128038,128039,1,7
128031,128038,128039,1,7
128031,128038,128039,1,7
128031,128038,128039,1,7
128031,128038,128039,1,7
128031,128038,128039,1,7
128031,128038,128039,1,7
128031,128039,128040,1,8
128031,128038,128039,1,7
128031,128039,128040,1,8
128031,128039,128040,1,8
128031,128039,128040,1,8
128031,128039,128040,1,8
128031,128039,128040,1,8
128031,128038,128040,2,7
128033,128039,128040,1,6
128033,128039,128040,1,6
128031,128039,128040,1,8
128033,128040,128041,1,7
128033,128040,128041,1,7
128033,128040,128041,1,7
128031,128038,128041,3,7
128033,128040,128041,1,7
128033,128040,128041,1,7
128033,128040,128041,1,7
128033,128040,128041,1,7
128033,128040,128042,2,7
128033,128041,128042,1,8
128033,128040,128042,2,7
128033,128041,128042,1,8
128033,128041,128042,1,8
128033,128041,128043,2,8
128033,128041,128043,2,8
128033,128042,128043,1,9
128033,128042,128043,1,9
128033,128042,128044,2,9
128033,128042,128043,1,9
128033,128042,128043,1,9
128033,128042,128043,1,9
128033,128042,128043,1,9
128033,128042,128043,1,9
128033,128042,128043,1,9
128033,128042,128044,2,9
128033,128043,128044,1,10
128033,128044,128045,1,11
128033,128044,128045,1,11
128033,128044,128045,1,11
128033,128044,128045,1,11
128033,128043,128045,2,10
128033,128043,128045,2,10
128033,128043,128045,2,10
128033,128044,128045,1,11
128033,128044,128045,1,11
128033,128043,128045,2,10
128033,128044,128046,2,11
128033,128044,128045,1,11
128033,128044,128045,1,11
128033,128045,128046,1,12
128033,128045,128046,1,12
128033,128045,128046,1,12
128033,128045,128046,1,12
128033,128043,128046,3,10
128033,128045,128046,1,12
128033,128043,128045,2,10
128033,128046,128047,1,13
128033,128046,128047,1,13
128033,128045,128046,1,12
128033,128045,128046,1,12
128033,128046,128047,1,13
128033,128046,128047,1,13
128033,128046,128047,1,13
128033,128045,128047,2,12
128033,128046,128047,1,13
128033,128046,128047,1,13
128033,128046,128047,1,13
128033,128046,128047,1,13
128033,128047,128048,1,14
128033,128047,128048,1,14
128033,128047,128048,1,14
128033,128047,128048,1,14
128033,128047,128048,1,14
128033,128047,128048,1,14
128033,128048,128049,1,15
128033,128048,128049,1,15
128033,128048,128049,1,15
128033,128047,128048,1,14
128033,128048,128049,1,15
128033,128048,128049,1,15
128033,128048,128049,1,15
128033,128048,128049,1,15
128033,128048,128049,1,15
128033,128048,128049,1,15
128033,128048,128049,1,15
128033,128048,128050,2,15
127341,127348,128075,727,7
128076,128076,128077,1,0
128076,128076,128077,1,0
128076,128076,128077,1,0
128076,128076,128077,1,0
128076,128076,128077,1,0
128076,128076,128077,1,0
128076,128076,128077,1,0
128076,128076,128077,1,0
128076,128076,128077,1,0
128076,128076,128077,1,0
128076,128077,128078,1,1
128076,128076,128077,1,0
128076,128076,128077,1,0
128076,128077,128078,1,1
128076,128077,128078,1,1
128076,128077,128078,1,1
128076,128077,128078,1,1
128076,128077,128078,1,1
128076,128077,128078,1,1
128076,128077,128079,2,1
128076,128077,128078,1,1
128076,128077,128078,1,1
128076,128078,128079,1,2
128076,128078,128080,2,2
128076,128078,128079,1,2
128076,128078,128079,1,2
128076,128078,128080,2,2
128076,128078,128080,2,2
128076,128079,128080,1,3
128076,128078,128080,2,2
128076,128080,128081,1,4
128076,128079,128080,1,3
128076,128079,128080,1,3
128076,128079,128080,1,3
128076,128079,128080,1,3
128076,128079,128080,1,3
128076,128079,128080,1,3
128076,128080,128081,1,4
128076,128079,128080,1,3
128076,128079,128080,1,3
128076,128080,128081,1,4
128076,128080,128081,1,4
128076,128081,128082,1,5
128076,128078,128082,4,2
128076,128080,128081,1,4
128076,128081,128082,1,5
128076,128081,128082,1,5
128076,128081,128082,1,5
128076,128081,128082,1,5
128076,128081,128082,1,5
128076,128081,128082,1,5
128076,128081,128082,1,5
128076,128081,128082,1,5
128076,128081,128082,1,5
128076,128081,128082,1,5
128076,128081,128082,1,5
128076,128081,128082,1,5
127586,127594,128082,488,8
128076,128082,128083,1,6
128076,128082,128083,1,6
128076,128082,128083,1,6
128076,128082,128083,1,6
128076,128082,128083,1,6
128076,128081,128083,2,5
128076,128082,128083,1,6
128076,128082,128083,1,6
128076,128082,128083,1,6
128076,128082,128083,1,6
128076,128082,128083,1,6
128076,128082,128083,1,6
128076,128082,128083,1,6
128076,128083,128084,1,7
128076,128083,128084,1,7
128076,128083,128084,1,7
128076,128083,128084,1,7
128076,128083,128084,1,7
128076,128083,128084,1,7
128076,128083,128084,1,7
128076,128083,128084,1,7
128076,128083,128084,1,7
128076,128083,128084,1,7
128076,128084,128085,1,8
128076,128083,128084,1,7
128076,128084,128085,1,8
128076,128084,128085,1,8
128076,128084,128085,1,8
128076,128084,128085,1,8
128083,128084,128085,1,1
128083,128084,128085,1,1
128083,128084,128085,1,1
128076,128084,128085,1,8
128076,128083,128084,1,7
128076,128083,128085,2,7
128083,128084,128085,1,1
128083,128084,128085,1,1
128083,128084,128085,1,1
128083,128085,128086,1,2
128083,128085,128086,1,2
128083,128085,128086,1,2
128083,128085,128086,1,2
128083,128085,128086,1,2
128083,128085,128086,1,2
128083,128085,128086,1,2
128083,128084,128086,2,1
128083,128085,128086,1,2
128083,128085,128086,1,2
128083,128085,128086,1,2
128083,128085,128087,2,2
128083,128086,128087,1,3
128083,128086,128087,1,3
128083,128086,128087,1,3
128083,128086,128087,1,3
128083,128086,128087,1,3
128083,128086,128088,2,3
128083,128086,128088,2,3
128083,128086,128087,1,3
128083,128086,128087,1,3
128083,128086,128088,2,3
128083,128086,128088,2,3
128083,128087,128088,1,4
128083,128087,128089,2,4
128083,128088,128089,1,5
128083,128088,128089,1,5
128083,128088,128089,1,5
128083,128088,128089,1,5
128083,128088,128089,1,5
128083,128088,128089,1,5
128083,128088,128090,2,5
128083,128087,128090,3,4
128083,128088,128090,2,5
128083,128088,128089,1,5
128083,128088,128089,1,5
128083,128089,128090,1,6
128083,128090,128091,1,7
128083,128090,128091,1,7
128083,128089,128090,1,6
128083,128088,128090,2,5
128083,128088,128090,2,5
128083,128090,128091,1,7
128083,128090,128091,1,7
