submit_time,start_time,end_time,run_time,wait_time
128575,128575,128576,1,0
128575,128575,128577,2,0
128575,128575,128577,2,0
128575,128575,128577,2,0
128575,128575,128577,2,0
128575,128575,128577,2,0
128575,128575,128577,2,0
128575,128575,128577,2,0
128575,128576,128578,2,1
127864,127871,128578,707,7
128575,128577,128578,1,2
128575,128577,128578,1,2
128575,128578,128579,1,3
128575,128575,128579,4,0
128575,128578,128579,1,3
128575,128578,128579,1,3
128575,128578,128579,1,3
128575,128578,128579,1,3
128575,128578,128579,1,3
128575,128579,128580,1,4
128575,128581,128582,1,6
128575,128581,128582,1,6
128575,128581,128582,1,6
128575,128581,128582,1,6
128575,128581,128582,1,6
128575,128581,128582,1,6
128575,128580,128583,3,5
128575,128582,128583,1,7
128575,128582,128583,1,7
128575,128582,128583,1,7
128591,128591,128592,1,0
128591,128592,128593,1,1
128591,128592,128593,1,1
128591,128592,128593,1,1
128591,128592,128593,1,1
128591,128592,128593,1,1
128591,128591,128594,3,0
128591,128592,128594,2,1
128591,128592,128594,2,1
128591,128592,128593,1,1
128591,128592,128593,1,1
128591,128592,128594,2,1
128591,128592,128593,1,1
128591,128592,128594,2,1
128591,128592,128593,1,1
128591,128592,128593,1,1
128591,128592,128593,1,1
128591,128592,128593,1,1
128591,128593,128594,1,2
128591,128593,128594,1,2
128591,128593,128594,1,2
128591,128593,128595,2,2
128591,128593,128594,1,2
128591,128594,128595,1,3
128591,128595,128596,1,4
128591,128594,128596,2,3
128591,128594,128595,1,3
128591,128594,128596,2,3
128591,128594,128595,1,3
128591,128594,128596,2,3
128591,128594,128596,2,3
128591,128594,128595,1,3
128591,128594,128596,2,3
128591,128594,128596,2,3
128591,128594,128595,1,3
128591,128595,128596,1,4
128591,128595,128596,1,4
128591,128595,128596,1,4
128591,128595,128596,1,4
128591,128595,128596,1,4
128591,128596,128597,1,5
128591,128596,128597,1,5
128591,128596,128597,1,5
128591,128596,128597,1,5
128591,128596,128597,1,5
128591,128596,128597,1,5
128591,128596,128597,1,5
128591,128596,128597,1,5
128591,128596,128597,1,5
128591,128596,128597,1,5
128591,128596,128597,1,5
128591,128596,128597,1,5
128591,128597,128598,1,6
128591,128597,128598,1,6
128591,128597,128598,1,6
128591,128597,128598,1,6
128591,128597,128598,1,6
128591,128597,128598,1,6
128591,128596,128597,1,5
128591,128597,128598,1,6
128591,128596,128597,1,5
128591,128596,128597,1,5
128591,128597,128598,1,6
128591,128597,128598,1,6
128591,128597,128598,1,6
128591,128597,128598,1,6
128591,128597,128598,1,6
128591,128597,128598,1,6
128591,128598,128599,1,7
128591,128598,128599,1,7
128591,128598,128599,1,7
128591,128598,128599,1,7
128591,128598,128599,1,7
128591,128598,128599,1,7
128591,128598,128599,1,7
128591,128598,128599,1,7
128591,128598,128599,1,7
128591,128598,128599,1,7
128591,128598,128599,1,7
128591,128598,128599,1,7
128591,128598,128599,1,7
128591,128598,128599,1,7
128591,128594,128599,5,3
128591,128598,128600,2,7
128591,128598,128600,2,7
127903,127909,128611,702,6
128623,128623,128624,1,0
128623,128623,128624,1,0
128623,128623,128624,1,0
128623,128623,128624,1,0
128623,128623,128624,1,0
128623,128623,128624,1,0
128623,128623,128624,1,0
128623,128623,128624,1,0
128623,128623,128624,1,0
128623,128623,128624,1,0
128623,128623,128624,1,0
128623,128624,128625,1,1
128623,128624,128625,1,1
128623,128624,128625,1,1
128623,128624,128625,1,1
128623,128624,128626,2,1
128623,128624,128626,2,1
128623,128624,128626,2,1
128623,128624,128626,2,1
128623,128624,128625,1,1
128623,128624,128626,2,1
128623,128624,128625,1,1
128623,128624,128625,1,1
128623,128624,128625,1,1
128623,128624,128625,1,1
128623,128624,128626,2,1
128623,128625,128627,2,2
128623,128625,128627,2,2
128623,128625,128627,2,2
128623,128625,128627,2,2
128623,128625,128627,2,2
128623,128626,128627,1,3
128623,128625,128627,2,2
128623,128626,128628,2,3
128623,128626,128628,2,3
128623,128626,128628,2,3
128623,128626,128628,2,3
128623,128626,128628,2,3
128623,128626,128627,1,3
128623,128626,128628,2,3
128623,128626,128628,2,3
128623,128627,128628,1,4
128623,128627,128628,1,4
128623,128627,128628,1,4
128623,128627,128628,1,4
128623,128627,128628,1,4
128623,128626,128627,1,3
128623,128626,128627,1,3
128623,128627,128628,1,4
128623,128627,128628,1,4
128623,128628,128629,1,5
128623,128628,128629,1,5
128623,128628,128629,1,5
128623,128628,128629,1,5
128623,128628,128629,1,5
128623,128628,128629,1,5
128623,128628,128629,1,5
128623,128628,128629,1,5
128623,128628,128629,1,5
128623,128628,128629,1,5
128623,128628,128629,1,5
128623,128628,128629,1,5
128623,128628,128629,1,5
128623,128629,128630,1,6
128623,128628,128629,1,5
128623,128629,128630,1,6
128623,128629,128630,1,6
128623,128629,128630,1,6
128623,128629,128630,1,6
128623,128629,128630,1,6
128623,128629,128630,1,6
128623,128628,128629,1,5
128623,128629,128630,1,6
128623,128628,128629,1,5
128623,128629,128630,1,6
128623,128629,128630,1,6
128623,128630,128631,1,7
128623,128630,128631,1,7
128623,128630,128631,1,7
128623,128631,128632,1,8
128623,128631,128632,1,8
128120,128128,128637,509,8
128651,128651,128652,1,0
128651,128651,128652,1,0
128651,128651,128652,1,0
128651,128651,128652,1,0
128651,128651,128652,1,0
128651,128651,128652,1,0
128651,128652,128653,1,1
128651,128651,128652,1,0
128651,128652,128653,1,1
128651,128652,128653,1,1
128651,128652,128653,1,1
128651,128652,128653,1,1
128651,128652,128653,1,1
128651,128652,128653,1,1
128651,128652,128653,1,1
128651,128653,128654,1,2
128651,128652,128653,1,1
128651,128653,128654,1,2
128651,128653,128654,1,2
128651,128653,128654,1,2
128651,128653,128654,1,2
128651,128653,128654,1,2
128651,128653,128654,1,2
128651,128653,128654,1,2
128651,128653,128655,2,2
128651,128653,128654,1,2
128651,128654,128655,1,3
128651,128653,128655,2,2
128651,128654,128656,2,3
128651,128654,128656,2,3
128651,128654,128655,1,3
128651,128654,128655,1,3
128651,128654,128655,1,3
128651,128655,128656,1,4
128651,128655,128656,1,4
128651,128655,128656,1,4
128651,128654,128655,1,3
128651,128654,128655,1,3
128651,128656,128657,1,5
128651,128655,128656,1,4
128651,128655,128656,1,4
128651,128656,128657,1,5
128651,128656,128657,1,5
128651,128656,128657,1,5
128651,128656,128657,1,5
128651,128655,128656,1,4
128651,128656,128657,1,5
128651,128655,128656,1,4
128651,128656,128657,1,5
128651,128656,128657,1,5
128651,128657,128658,1,6
128651,128655,128657,2,4
128651,128657,128658,1,6
128651,128657,128658,1,6
128651,128657,128658,1,6
128651,128657,128658,1,6
128651,128657,128658,1,6
128651,128657,128658,1,6
128651,128657,128658,1,6
128651,128657,128658,1,6
128651,128657,128658,1,6
128651,128657,128658,1,6
128651,128657,128658,1,6
128651,128658,128659,1,7
128651,128658,128659,1,7
128651,128658,128659,1,7
128651,128658,128659,1,7
128651,128658,128659,1,7
128651,128658,128659,1,7
128651,128658,128659,1,7
128651,128658,128659,1,7
128651,128658,128659,1,7
128651,128658,128659,1,7
128651,128658,128659,1,7
128651,128658,128659,1,7
128651,128658,128659,1,7
128651,128658,128659,1,7
128651,128659,128660,1,8
128651,128658,128662,4,7
128651,128658,128665,7,7
127926,127935,128680,745,9
128681,128681,128682,1,0
128681,128681,128682,1,0
128681,128681,128682,1,0
128681,128681,128682,1,0
128681,128681,128682,1,0
128681,128681,128682,1,0
128681,128681,128682,1,0
128681,128681,128682,1,0
128681,128681,128682,1,0
128681,128681,128682,1,0
128681,128681,128682,1,0
128681,128682,128683,1,1
128681,128681,128682,1,0
128681,128682,128683,1,1
128681,128682,128683,1,1
128681,128682,128683,1,1
128681,128682,128683,1,1
128681,128682,128683,1,1
128681,128682,128683,1,1
128681,128682,128683,1,1
128681,128682,128683,1,1
128681,128682,128683,1,1
128681,128683,128684,1,2
128681,128683,128684,1,2
128681,128683,128684,1,2
128681,128683,128684,1,2
128681,128683,128684,1,2
128681,128684,128685,1,3
128681,128683,128684,1,2
128681,128684,128685,1,3
128681,128684,128685,1,3
128681,128683,128684,1,2
128681,128684,128685,1,3
128681,128684,128685,1,3
128681,128684,128685,1,3
128681,128683,128685,2,2
128681,128685,128686,1,4
128681,128684,128685,1,3
128681,128684,128685,1,3
128681,128684,128685,1,3
128681,128685,128686,1,4
128681,128685,128686,1,4
128681,128685,128686,1,4
128681,128685,128686,1,4
128681,128685,128686,1,4
128681,128685,128686,1,4
128681,128685,128686,1,4
128681,128685,128686,1,4
128681,128685,128686,1,4
128681,128685,128686,1,4
128681,128686,128687,1,5
128681,128686,128687,1,5
128681,128686,128687,1,5
128681,128686,128687,1,5
128681,128686,128687,1,5
128681,128685,128686,1,4
128681,128686,128687,1,5
128681,128686,128687,1,5
128681,128686,128687,1,5
128681,128686,128687,1,5
128681,128686,128687,1,5
128681,128686,128687,1,5
128681,128686,128687,1,5
128681,128686,128688,2,5
128681,128686,128687,1,5
128681,128687,128688,1,6
128681,128686,128687,1,5
128681,128687,128688,1,6
128681,128687,128688,1,6
128681,128687,128688,1,6
128681,128687,128688,1,6
128681,128687,128688,1,6
128681,128687,128688,1,6
128681,128687,128688,1,6
128681,128687,128688,1,6
128681,128687,128688,1,6
128681,128687,128688,1,6
128681,128688,128689,1,7
128681,128687,128688,1,6
128681,128688,128689,1,7
128681,128688,128689,1,7
128681,128688,128689,1,7
128681,128688,128689,1,7
128681,128688,128689,1,7
128681,128688,128689,1,7
128681,128688,128689,1,7
128681,128688,128689,1,7
128681,128688,128689,1,7
128681,128688,128689,1,7
128681,128688,128689,1,7
128681,128688,128689,1,7
128681,128688,128689,1,7
128681,128688,128689,1,7
128681,128688,128689,1,7
127905,127917,128713,796,12
128001,128008,128715,707,7
128715,128715,128716,1,0
128715,128715,128716,1,0
128715,128715,128716,1,0
128715,128715,128716,1,0
128715,128715,128716,1,0
128715,128715,128716,1,0
128715,128715,128716,1,0
128715,128715,128716,1,0
128715,128715,128716,1,0
128715,128715,128716,1,0
128715,128715,128716,1,0
128715,128715,128716,1,0
128715,128715,128716,1,0
128715,128716,128717,1,1
128715,128715,128717,2,0
128715,128715,128717,2,0
128715,128715,128717,2,0
128715,128716,128717,1,1
128715,128716,128717,1,1
128715,128716,128717,1,1
128715,128716,128717,1,1
128715,128716,128718,2,1
128715,128715,128717,2,0
128715,128717,128718,1,2
128715,128716,128718,2,1
128715,128717,128718,1,2
128715,128716,128718,2,1
128715,128716,128718,2,1
128715,128717,128718,1,2
128715,128716,128718,2,1
128715,128717,128718,1,2
128715,128718,128719,1,3
128715,128718,128719,1,3
128715,128718,128719,1,3
128715,128718,128719,1,3
128715,128718,128719,1,3
128715,128719,128720,1,4
128715,128718,128719,1,3
128715,128718,128719,1,3
128715,128718,128720,2,3
128715,128717,128719,2,2
128715,128718,128720,2,3
128715,128719,128720,1,4
128715,128719,128720,1,4
128715,128719,128720,1,4
128715,128719,128720,1,4
128715,128720,128721,1,5
128715,128720,128721,1,5
128715,128720,128721,1,5
128715,128720,128721,1,5
128715,128720,128721,1,5
128715,128720,128721,1,5
128715,128719,128720,1,4
128715,128718,128720,2,3
128715,128719,128720,1,4
128715,128721,128722,1,6
128715,128721,128722,1,6
128715,128721,128722,1,6
128715,128721,128722,1,6
128715,128721,128722,1,6
128715,128721,128722,1,6
128715,128720,128721,1,5
128715,128720,128721,1,5
128715,128720,128721,1,5
128715,128721,128722,1,6
128715,128721,128722,1,6
128715,128721,128722,1,6
128715,128721,128722,1,6
128715,128721,128722,1,6
128715,128721,128722,1,6
128715,128722,128723,1,7
128715,128722,128723,1,7
128715,128722,128723,1,7
128715,128721,128722,1,6
128715,128722,128723,1,7
128715,128722,128723,1,7
128715,128722,128723,1,7
128715,128722,128723,1,7
128715,128722,128723,1,7
128715,128721,128722,1,6
128715,128722,128723,1,7
128715,128722,128723,1,7
128715,128722,128723,1,7
128715,128723,128724,1,8
128715,128723,128724,1,8
128715,128723,128724,1,8
128715,128723,128724,1,8
128715,128723,128724,1,8
128715,128723,128724,1,8
128715,128723,128724,1,8
128715,128723,128724,1,8
128715,128723,128724,1,8
128715,128723,128724,1,8
128715,128723,128724,1,8
128717,128724,128725,1,7
128717,128724,128725,1,7
128717,128724,128725,1,7
128717,128724,128725,1,7
128717,128724,128725,1,7
128717,128724,128725,1,7
128717,128724,128725,1,7
128717,128724,128725,1,7
128717,128725,128726,1,8
128717,128724,128725,1,7
128717,128724,128725,1,7
128717,128724,128725,1,7
128717,128723,128726,3,6
128717,128725,128726,1,8
128717,128725,128726,1,8
128717,128725,128726,1,8
128717,128725,128726,1,8
128717,128725,128726,1,8
128717,128725,128726,1,8
128717,128725,128726,1,8
128717,128725,128726,1,8
128717,128725,128726,1,8
128717,128725,128727,2,8
128717,128725,128727,2,8
128717,128726,128727,1,9
128717,128726,128727,1,9
128717,128727,128728,1,10
128717,128727,128728,1,10
128717,128726,128728,2,9
128717,128726,128728,2,9
128717,128726,128728,2,9
128717,128727,128728,1,10
128717,128727,128728,1,10
128717,128727,128728,1,10
128717,128727,128728,1,10
128717,128727,128728,1,10
128717,128727,128728,1,10
128717,128727,128728,1,10
128717,128727,128728,1,10
128717,128728,128729,1,11
128717,128728,128729,1,11
128717,128728,128729,1,11
128717,128727,128729,2,10
128717,128727,128728,1,10
128717,128728,128729,1,11
128717,128728,128729,1,11
128717,128729,128730,1,12
128717,128729,128730,1,12
128717,128729,128730,1,12
128717,128729,128730,1,12
128717,128729,128730,1,12
128717,128729,128730,1,12
128717,128729,128730,1,12
128717,128729,128730,1,12
128717,128729,128730,1,12
128717,128730,128731,1,13
128717,128730,128731,1,13
128717,128730,128731,1,13
128717,128730,128731,1,13
128717,128730,128731,1,13
128717,128730,128731,1,13
128717,128730,128731,1,13
128717,128731,128732,1,14
128717,128731,128732,1,14
128717,128731,128732,1,14
128717,128731,128732,1,14
128717,128731,128732,1,14
128717,128731,128732,1,14
128717,128731,128732,1,14
128717,128734,128737,3,17
128032,128039,128750,711,7
128755,128755,128756,1,0
128755,128755,128756,1,0
128755,128755,128756,1,0
128755,128755,128756,1,0
128755,128755,128756,1,0
128755,128755,128757,2,0
128755,128756,128757,1,1
128755,128755,128756,1,0
128755,128756,128757,1,1
128755,128756,128757,1,1
128755,128756,128757,1,1
128755,128756,128757,1,1
128755,128756,128757,1,1
128755,128755,128756,1,0
128755,128757,128758,1,2
128755,128755,128758,3,0
128755,128756,128757,1,1
128755,128757,128758,1,2
128755,128757,128758,1,2
128755,128757,128758,1,2
128755,128756,128757,1,1
128755,128756,128757,1,1
128755,128756,128757,1,1
128755,128756,128757,1,1
128755,128756,128757,1,1
128755,128757,128758,1,2
128755,128757,128759,2,2
128755,128758,128759,1,3
128755,128757,128758,1,2
128755,128757,128758,1,2
128755,128757,128758,1,2
128755,128758,128759,1,3
128755,128758,128759,1,3
128755,128758,128759,1,3
128755,128757,128758,1,2
128755,128759,128760,1,4
128755,128758,128759,1,3
128755,128759,128760,1,4
128755,128759,128760,1,4
128755,128759,128760,1,4
128755,128759,128760,1,4
128755,128759,128760,1,4
128755,128759,128760,1,4
128755,128758,128759,1,3
128755,128758,128759,1,3
128755,128758,128759,1,3
128755,128758,128759,1,3
128755,128758,128759,1,3
128755,128759,128760,1,4
128755,128760,128761,1,5
128755,128760,128761,1,5
128755,128760,128761,1,5
128755,128760,128761,1,5
128755,128760,128761,1,5
128755,128760,128761,1,5
128755,128760,128761,1,5
128755,128760,128761,1,5
128755,128760,128761,1,5
128755,128760,128761,1,5
128755,128760,128761,1,5
128755,128760,128761,1,5
128755,128760,128761,1,5
128755,128760,128761,1,5
128755,128760,128761,1,5
128755,128761,128762,1,6
128755,128761,128762,1,6
128755,128761,128762,1,6
128755,128761,128762,1,6
128755,128761,128762,1,6
128755,128761,128762,1,6
128755,128761,128762,1,6
128755,128761,128762,1,6
128755,128761,128762,1,6
128755,128761,128762,1,6
128755,128761,128762,1,6
128755,128761,128762,1,6
128755,128761,128762,1,6
128755,128762,128763,1,7
128755,128761,128762,1,6
128755,128762,128763,1,7
128755,128762,128763,1,7
128755,128762,128763,1,7
128755,128762,128763,1,7
128755,128758,128765,7,3
128755,128760,128761,1,5
128755,128771,128772,1,16
128085,128094,128788,694,9
128791,128791,128792,1,0
128791,128791,128792,1,0
128791,128791,128792,1,0
128791,128791,128792,1,0
128791,128791,128792,1,0
128791,128791,128792,1,0
128791,128791,128792,1,0
128791,128791,128792,1,0
128791,128791,128792,1,0
128791,128791,128792,1,0
128791,128791,128792,1,0
128791,128791,128792,1,0
128791,128792,128793,1,1
128791,128792,128793,1,1
128791,128791,128792,1,0
128791,128791,128793,2,0
128791,128792,128793,1,1
128791,128792,128793,1,1
128791,128791,128792,1,0
128791,128791,128792,1,0
128791,128793,128794,1,2
128791,128793,128794,1,2
128791,128793,128794,1,2
128791,128792,128794,2,1
128791,128792,128793,1,1
128791,128793,128794,1,2
128791,128792,128793,1,1
128791,128793,128794,1,2
128791,128793,128794,1,2
128791,128792,128793,1,1
128791,128792,128794,2,1
128791,128793,128794,1,2
128791,128792,128793,1,1
128791,128792,128793,1,1
128791,128793,128794,1,2
128791,128794,128795,1,3
128791,128794,128795,1,3
128791,128794,128795,1,3
128791,128794,128795,1,3
128791,128794,128795,1,3
128791,128794,128795,1,3
128791,128794,128795,1,3
128791,128794,128795,1,3
128791,128794,128795,1,3
128791,128794,128795,1,3
128791,128794,128795,1,3
128791,128794,128795,1,3
128791,128794,128795,1,3
128791,128794,128795,1,3
128791,128794,128795,1,3
128791,128795,128796,1,4
128791,128793,128796,3,2
128791,128796,128797,1,5
128791,128796,128797,1,5
128791,128797,128798,1,6
128791,128797,128798,1,6
128791,128797,128798,1,6
128791,128797,128798,1,6
128791,128797,128798,1,6
128791,128798,128799,1,7
128791,128798,128799,1,7
128791,128798,128799,1,7
128791,128791,128798,7,0
128791,128798,128799,1,7
128103,128111,128841,730,8
128356,128363,128841,478,7
128842,128842,128843,1,0
128842,128842,128843,1,0
128842,128842,128843,1,0
128842,128842,128843,1,0
128842,128842,128843,1,0
128842,128842,128843,1,0
128842,128842,128843,1,0
128842,128842,128843,1,0
128842,128842,128843,1,0
128842,128842,128843,1,0
128842,128842,128843,1,0
128842,128842,128843,1,0
128842,128842,128844,2,0
128842,128843,128844,1,1
128842,128843,128844,1,1
128842,128842,128843,1,0
128842,128842,128843,1,0
128842,128843,128844,1,1
128842,128842,128843,1,0
128842,128842,128845,3,0
128842,128842,128844,2,0
128842,128843,128845,2,1
128842,128843,128844,1,1
128842,128843,128844,1,1
128842,128843,128844,1,1
128842,128843,128845,2,1
128842,128843,128844,1,1
128842,128844,128845,1,2
128842,128844,128845,1,2
128842,128843,128845,2,1
128842,128843,128844,1,1
128842,128843,128845,2,1
128842,128844,128845,1,2
128842,128844,128845,1,2
128842,128844,128845,1,2
128842,128844,128845,1,2
128842,128845,128846,1,3
128842,128844,128845,1,2
128842,128845,128846,1,3
128842,128845,128847,2,3
128842,128845,128847,2,3
128842,128845,128847,2,3
128842,128845,128847,2,3
128842,128845,128847,2,3
128842,128845,128847,2,3
128842,128845,128847,2,3
128842,128845,128847,2,3
128842,128845,128847,2,3
128842,128845,128847,2,3
128842,128845,128847,2,3
128842,128847,128848,1,5
128842,128846,128847,1,4
128842,128847,128848,1,5
128842,128847,128848,1,5
128842,128847,128848,1,5
128842,128847,128848,1,5
128842,128847,128848,1,5
128842,128847,128848,1,5
128842,128847,128848,1,5
128842,128847,128848,1,5
128842,128848,128849,1,6
128842,128848,128849,1,6
128842,128847,128849,2,5
128842,128848,128849,1,6
128842,128848,128849,1,6
128842,128848,128849,1,6
128842,128848,128849,1,6
128842,128848,128849,1,6
128842,128849,128850,1,7
128842,128849,128850,1,7
128842,128849,128850,1,7
128842,128849,128850,1,7
128842,128849,128850,1,7
128842,128850,128851,1,8
128842,128849,128850,1,7
128842,128849,128850,1,7
128842,128850,128851,1,8
128842,128850,128851,1,8
128842,128850,128851,1,8
128842,128850,128851,1,8
128842,128850,128851,1,8
128842,128850,128851,1,8
128842,128851,128852,1,9
128842,128852,128853,1,10
128842,128851,128853,2,9
128842,128851,128852,1,9
128842,128851,128852,1,9
128842,128851,128852,1,9
128842,128851,128853,2,9
128842,128851,128853,2,9
128842,128851,128853,2,9
128842,128851,128853,2,9
128842,128851,128853,2,9
128842,128851,128853,2,9
128842,128851,128853,2,9
128842,128852,128853,1,10
128842,128852,128853,1,10
128842,128852,128853,1,10
128842,128852,128853,1,10
128842,128851,128853,2,9
128842,128853,128854,1,11
128842,128854,128855,1,12
128842,128853,128854,1,11
128842,128853,128854,1,11
128842,128853,128854,1,11
128842,128853,128854,1,11
128842,128853,128854,1,11
128842,128853,128855,2,11
128842,128853,128855,2,11
128842,128853,128855,2,11
128842,128853,128854,1,11
128842,128853,128854,1,11
128842,128853,128855,2,11
128842,128854,128855,1,12
128842,128854,128855,1,12
128842,128854,128855,1,12
128842,128854,128855,1,12
128842,128855,128856,1,13
128842,128855,128856,1,13
128842,128854,128855,1,12
128842,128855,128856,1,13
128842,128855,128856,1,13
128842,128855,128856,1,13
128842,128855,128856,1,13
128842,128855,128856,1,13
128842,128855,128856,1,13
128842,128855,128856,1,13
128842,128855,128856,1,13
128842,128855,128856,1,13
128842,128855,128856,1,13
128842,128856,128857,1,14
128842,128856,128857,1,14
128842,128856,128857,1,14
128842,128856,128857,1,14
128842,128856,128857,1,14
128842,128856,128857,1,14
128842,128856,128857,1,14
128842,128857,128858,1,15
128842,128857,128858,1,15
128842,128857,128858,1,15
128842,128857,128858,1,15
128842,128857,128858,1,15
128842,128857,128858,1,15
128842,128858,128859,1,16
128842,128858,128859,1,16
128842,128858,128859,1,16
128842,128858,128859,1,16
128842,128858,128859,1,16
128842,128858,128859,1,16
128842,128858,128859,1,16
128842,128858,128859,1,16
128842,128858,128859,1,16
128409,128415,128905,490,6
128906,128906,128907,1,0
128906,128906,128907,1,0
128906,128906,128907,1,0
128906,128906,128907,1,0
128906,128906,128907,1,0
128906,128906,128908,2,0
128906,128906,128908,2,0
128906,128906,128908,2,0
128906,128906,128908,2,0
128906,128906,128907,1,0
128906,128906,128907,1,0
128906,128906,128908,2,0
128906,128906,128907,1,0
128906,128906,128908,2,0
128906,128907,128908,1,1
128906,128907,128909,2,1
128906,128907,128908,1,1
128906,128907,128908,1,1
128906,128907,128909,2,1
128906,128907,128909,2,1
128906,128908,128909,1,2
128906,128908,128910,2,2
128906,128908,128910,2,2
128906,128908,128909,1,2
128906,128908,128910,2,2
128906,128909,128911,2,3
128906,128909,128910,1,3
128906,128909,128910,1,3
128906,128908,128910,2,2
128906,128908,128910,2,2
128906,128908,128910,2,2
128906,128909,128911,2,3
128906,128909,128910,1,3
128906,128909,128910,1,3
128906,128910,128911,1,4
128906,128908,128911,3,2
128906,128910,128912,2,4
128906,128909,128911,2,3
128906,128910,128912,2,4
128906,128910,128912,2,4
128906,128910,128911,1,4
128906,128911,128912,1,5
128906,128911,128912,1,5
128906,128911,128913,2,5
128906,128912,128913,1,6
128906,128908,128912,4,2
128906,128911,128912,1,5
128906,128911,128912,1,5
128906,128911,128913,2,5
128906,128911,128912,1,5
128906,128911,128913,2,5
128906,128912,128913,1,6
128906,128912,128913,1,6
128906,128912,128913,1,6
128906,128913,128914,1,7
128906,128912,128914,2,6
128906,128913,128914,1,7
128906,128913,128914,1,7
128906,128911,128913,2,5
128906,128912,128913,1,6
128906,128913,128914,1,7
128906,128912,128914,2,6
128906,128912,128914,2,6
128906,128912,128914,2,6
128906,128913,128914,1,7
128906,128913,128914,1,7
128906,128913,128914,1,7
128906,128913,128914,1,7
128906,128913,128914,1,7
128906,128914,128915,1,8
128906,128913,128915,2,7
128906,128914,128915,1,8
128906,128914,128915,1,8
128906,128914,128915,1,8
128906,128914,128915,1,8
128906,128914,128915,1,8
128906,128914,128915,1,8
128906,128914,128915,1,8
128906,128914,128915,1,8
128906,128914,128915,1,8
128906,128914,128915,1,8
128906,128914,128915,1,8
128906,128915,128916,1,9
128906,128914,128915,1,8
128906,128915,128916,1,9
128906,128915,128916,1,9
128906,128915,128916,1,9
128906,128913,128915,2,7
128906,128914,128915,1,8
128906,128915,128916,1,9
128906,128915,128916,1,9
128906,128915,128916,1,9
128906,128915,128916,1,9
128906,128915,128916,1,9
128906,128915,128916,1,9
128906,128915,128916,1,9
128211,128223,128925,702,12
128934,128934,128935,1,0
128934,128934,128935,1,0
128934,128934,128935,1,0
128934,128934,128935,1,0
128934,128934,128935,1,0
128934,128934,128935,1,0
128934,128934,128935,1,0
128934,128934,128935,1,0
128934,128934,128935,1,0
128934,128934,128936,2,0
128934,128934,128935,1,0
128934,128934,128936,2,0
128934,128934,128935,1,0
128934,128934,128935,1,0
128934,128934,128935,1,0
128934,128935,128936,1,1
