submit_time,start_time,end_time,run_time,wait_time
128934,128935,128936,1,1
128934,128935,128936,1,1
128934,128935,128936,1,1
128934,128935,128936,1,1
128934,128934,128935,1,0
128934,128934,128935,1,0
128934,128935,128936,1,1
128934,128935,128937,2,1
128934,128936,128937,1,2
128934,128936,128937,1,2
128934,128935,128936,1,1
128934,128935,128937,2,1
128934,128936,128938,2,2
128934,128936,128938,2,2
128934,128936,128938,2,2
128934,128936,128937,1,2
128934,128936,128937,1,2
128934,128936,128937,1,2
128934,128936,128938,2,2
128934,128936,128938,2,2
128934,128936,128938,2,2
128934,128936,128938,2,2
128934,128937,128938,1,3
128934,128937,128938,1,3
128934,128937,128939,2,3
128934,128937,128939,2,3
128934,128936,128939,3,2
128934,128937,128939,2,3
128934,128937,128939,2,3
128934,128938,128940,2,4
128934,128938,128940,2,4
128934,128938,128939,1,4
128934,128938,128939,1,4
128934,128938,128939,1,4
128934,128939,128940,1,5
128934,128938,128940,2,4
128934,128939,128940,1,5
128934,128938,128940,2,4
128934,128938,128940,2,4
128934,128938,128940,2,4
128934,128938,128940,2,4
128934,128940,128941,1,6
128934,128940,128941,1,6
128934,128940,128941,1,6
128934,128939,128941,2,5
128934,128940,128941,1,6
128934,128939,128941,2,5
128934,128939,128941,2,5
128934,128939,128941,2,5
128934,128939,128941,2,5
128934,128940,128942,2,6
128934,128940,128942,2,6
128934,128941,128942,1,7
128934,128941,128942,1,7
128934,128941,128942,1,7
128934,128941,128942,1,7
128934,128941,128942,1,7
128934,128942,128943,1,8
128934,128942,128943,1,8
128934,128942,128943,1,8
128934,128942,128943,1,8
128934,128943,128944,1,9
128934,128943,128944,1,9
128474,128481,128948,467,7
128209,128223,128950,727,14
128180,128190,128951,761,10
128960,128960,128961,1,0
128960,128960,128961,1,0
128960,128960,128961,1,0
128960,128960,128961,1,0
128960,128960,128961,1,0
128960,128961,128962,1,1
128960,128960,128961,1,0
128960,128961,128962,1,1
128960,128960,128961,1,0
128960,128961,128962,1,1
128960,128961,128962,1,1
128960,128961,128962,1,1
128960,128961,128962,1,1
128960,128961,128962,1,1
128960,128960,128961,1,0
128960,128961,128962,1,1
128960,128961,128962,1,1
128960,128962,128963,1,2
128960,128962,128963,1,2
128960,128962,128963,1,2
128960,128962,128963,1,2
128960,128962,128963,1,2
128960,128962,128963,1,2
128960,128962,128963,1,2
128960,128962,128963,1,2
128960,128962,128963,1,2
128960,128962,128963,1,2
128960,128962,128963,1,2
128960,128962,128964,2,2
128960,128963,128964,1,3
128960,128963,128964,1,3
128960,128962,128963,1,2
128960,128963,128964,1,3
128960,128963,128964,1,3
128960,128962,128963,1,2
128960,128963,128964,1,3
128960,128963,128964,1,3
128960,128963,128964,1,3
128960,128963,128964,1,3
128960,128963,128964,1,3
128960,128962,128964,2,2
128960,128962,128963,1,2
128960,128963,128964,1,3
128960,128964,128965,1,4
128960,128964,128965,1,4
128960,128964,128965,1,4
128960,128964,128965,1,4
128960,128964,128965,1,4
128960,128964,128965,1,4
128960,128964,128965,1,4
128960,128963,128964,1,3
128960,128964,128965,1,4
128960,128964,128965,1,4
128960,128964,128965,1,4
128960,128964,128965,1,4
128960,128964,128965,1,4
128960,128964,128965,1,4
128960,128964,128965,1,4
128960,128964,128965,1,4
128960,128964,128965,1,4
128960,128965,128966,1,5
128960,128965,128966,1,5
128960,128965,128966,1,5
128960,128965,128966,1,5
128960,128965,128966,1,5
128960,128965,128966,1,5
128960,128965,128966,1,5
128960,128965,128966,1,5
128960,128965,128966,1,5
128960,128965,128966,1,5
128960,128965,128966,1,5
128960,128965,128966,1,5
128960,128965,128966,1,5
128960,128965,128966,1,5
128960,128965,128966,1,5
128960,128966,128967,1,6
128960,128965,128967,2,5
128960,128966,128967,1,6
128960,128966,128967,1,6
128960,128967,128968,1,7
128960,128967,128968,1,7
128960,128967,128968,1,7
128960,128967,128968,1,7
128960,128968,128969,1,8
128960,128967,128968,1,7
128960,128967,128968,1,7
128960,128968,128969,1,8
128960,128967,128969,2,7
128960,128968,128969,1,8
128960,128968,128969,1,8
128960,128968,128969,1,8
128960,128968,128969,1,8
128960,128968,128970,2,8
128960,128968,128969,1,8
128960,128968,128969,1,8
128960,128968,128969,1,8
128960,128968,128969,1,8
128960,128969,128970,1,9
128960,128967,128970,3,7
128960,128968,128970,2,8
128960,128970,128971,1,10
128960,128970,128971,1,10
128960,128970,128971,1,10
128960,128969,128970,1,9
128960,128969,128971,2,9
128960,128969,128971,2,9
128960,128969,128971,2,9
128960,128971,128972,1,11
128960,128970,128971,1,10
128960,128970,128971,1,10
128960,128970,128971,1,10
128960,128970,128971,1,10
128960,128971,128972,1,11
128960,128971,128972,1,11
128960,128970,128971,1,10
128960,128970,128971,1,10
128960,128970,128972,2,10
128960,128971,128972,1,11
128960,128971,128972,1,11
128960,128971,128972,1,11
128960,128971,128972,1,11
128960,128972,128973,1,12
128960,128972,128973,1,12
128960,128972,128973,1,12
128960,128972,128973,1,12
128960,128972,128973,1,12
128960,128972,128973,1,12
128960,128972,128973,1,12
128960,128971,128972,1,11
128960,128972,128973,1,12
128960,128972,128973,1,12
128960,128972,128973,1,12
128960,128969,128973,4,9
128960,128972,128973,1,12
128960,128972,128973,1,12
128960,128972,128973,1,12
128960,128973,128974,1,13
128960,128973,128974,1,13
128960,128973,128974,1,13
128960,128973,128974,1,13
128960,128973,128974,1,13
128960,128973,128974,1,13
128960,128974,128975,1,14
128960,128973,128974,1,13
128960,128974,128975,1,14
128960,128974,128975,1,14
128962,128974,128975,1,12
128962,128974,128975,1,12
128962,128974,128975,1,12
128962,128974,128975,1,12
128962,128974,128975,1,12
128960,128974,128975,1,14
128960,128974,128976,2,14
128962,128975,128976,1,13
128960,128974,128975,1,14
128960,128974,128975,1,14
128962,128975,128976,1,13
128962,128975,128976,1,13
128962,128975,128976,1,13
128962,128975,128976,1,13
128962,128975,128976,1,13
128962,128975,128976,1,13
128962,128975,128976,1,13
128962,128976,128977,1,14
128962,128976,128977,1,14
128962,128976,128977,1,14
128962,128976,128977,1,14
128962,128976,128977,1,14
128962,128975,128976,1,13
128962,128976,128977,1,14
128962,128976,128977,1,14
128962,128975,128977,2,13
128962,128975,128976,1,13
128962,128975,128976,1,13
128962,128975,128977,2,13
128962,128976,128977,1,14
128962,128976,128978,2,14
128962,128976,128978,2,14
128962,128976,128977,1,14
128962,128976,128977,1,14
128962,128977,128978,1,15
128962,128977,128978,1,15
128962,128977,128978,1,15
128962,128977,128978,1,15
128962,128977,128978,1,15
128962,128977,128978,1,15
128962,128976,128978,2,14
128962,128978,128979,1,16
128962,128978,128979,1,16
128962,128978,128979,1,16
128962,128978,128979,1,16
128962,128977,128978,1,15
128962,128977,128978,1,15
128962,128978,128979,1,16
128962,128978,128979,1,16
128962,128978,128979,1,16
128962,128978,128979,1,16
128962,128977,128979,2,15
128962,128977,128978,1,15
128962,128977,128979,2,15
128962,128978,128979,1,16
128962,128978,128979,1,16
128962,128978,128979,1,16
128962,128978,128979,1,16
128962,128979,128980,1,17
128962,128979,128980,1,17
128962,128979,128980,1,17
128962,128979,128980,1,17
128962,128979,128980,1,17
128962,128979,128980,1,17
128962,128979,128980,1,17
128962,128979,128980,1,17
128962,128979,128980,1,17
128962,128979,128980,1,17
128962,128979,128980,1,17
128962,128980,128981,1,18
128962,128980,128981,1,18
128962,128980,128981,1,18
128962,128980,128981,1,18
128962,128980,128981,1,18
128962,128980,128981,1,18
128962,128980,128981,1,18
128962,128980,128981,1,18
128962,128980,128981,1,18
128962,128980,128981,1,18
128962,128980,128981,1,18
128962,128980,128981,1,18
128962,128980,128981,1,18
128962,128980,128981,1,18
128962,128981,128982,1,19
128962,128981,128982,1,19
128962,128981,128982,1,19
128962,128981,128982,1,19
128962,128981,128982,1,19
128962,128981,128982,1,19
128962,128981,128982,1,19
128962,128981,128982,1,19
128962,128981,128982,1,19
128962,128981,128982,1,19
128257,128272,129057,785,15
129058,129058,129059,1,0
129058,129058,129059,1,0
129058,129058,129059,1,0
129058,129058,129059,1,0
129058,129058,129059,1,0
129058,129058,129059,1,0
129058,129058,129059,1,0
129058,129058,129059,1,0
129058,129058,129059,1,0
129058,129058,129060,2,0
129058,129058,129060,2,0
129058,129058,129060,2,0
129058,129058,129059,1,0
129058,129058,129059,1,0
129058,129058,129059,1,0
128576,128582,129061,479,6
129058,129058,129060,2,0
129058,129058,129060,2,0
129058,129059,129061,2,1
129058,129059,129060,1,1
129058,129059,129061,2,1
129058,129059,129060,1,1
129058,129059,129060,1,1
129058,129059,129061,2,1
129058,129059,129061,2,1
129058,129059,129061,2,1
129058,129059,129061,2,1
129058,129060,129062,2,2
129058,129060,129062,2,2
129058,129060,129062,2,2
129058,129060,129062,2,2
129058,129060,129062,2,2
129058,129060,129062,2,2
129058,129061,129062,1,3
129058,129061,129063,2,3
129058,129061,129063,2,3
129058,129061,129063,2,3
129058,129061,129062,1,3
129058,129061,129062,1,3
129058,129061,129063,2,3
129058,129061,129063,2,3
129058,129061,129063,2,3
129058,129061,129063,2,3
129058,129061,129063,2,3
129058,129061,129063,2,3
129058,129062,129064,2,4
129058,129062,129064,2,4
129058,129063,129064,1,5
129058,129063,129064,1,5
129058,129063,129064,1,5
129058,129062,129064,2,4
129058,129062,129064,2,4
129058,129062,129064,2,4
129058,129063,129064,1,5
129058,129063,129065,2,5
129058,129063,129064,1,5
129058,129063,129064,1,5
129058,129063,129065,2,5
129058,129062,129064,2,4
129058,129064,129065,1,6
129058,129064,129065,1,6
129058,129064,129065,1,6
129058,129064,129065,1,6
129058,129063,129064,1,5
129058,129063,129065,2,5
129058,129063,129064,1,5
129058,129063,129065,2,5
129058,129064,129065,1,6
129058,129065,129066,1,7
129058,129065,129066,1,7
129058,129065,129066,1,7
129058,129065,129066,1,7
129058,129064,129065,1,6
129058,129065,129066,1,7
129058,129064,129065,1,6
129058,129065,129066,1,7
129058,129065,129066,1,7
129058,129065,129066,1,7
129058,129065,129066,1,7
129058,129066,129067,1,8
129058,129066,129067,1,8
129058,129066,129067,1,8
129058,129066,129067,1,8
129058,129066,129067,1,8
129058,129066,129067,1,8
129058,129066,129067,1,8
129058,129066,129067,1,8
129058,129066,129067,1,8
129058,129066,129067,1,8
129062,129067,129068,1,5
129058,129066,129067,1,8
129058,129066,129067,1,8
129062,129067,129068,1,5
129062,129068,129069,1,6
129062,129068,129069,1,6
129062,129068,129069,1,6
129062,129068,129069,1,6
129062,129069,129070,1,7
129062,129068,129069,1,6
129062,129068,129069,1,6
129062,129069,129070,1,7
129062,129068,129070,2,6
129062,129068,129070,2,6
129062,129069,129070,1,7
129062,129069,129070,1,7
129062,129069,129070,1,7
129062,129069,129070,1,7
129062,129069,129070,1,7
129062,129069,129070,1,7
129062,129069,129070,1,7
129062,129068,129070,2,6
129062,129070,129071,1,8
129062,129070,129071,1,8
129062,129070,129071,1,8
129062,129070,129071,1,8
129062,129070,129071,1,8
129062,129070,129072,2,8
129062,129070,129071,1,8
129062,129070,129072,2,8
129062,129071,129072,1,9
129062,129071,129072,1,9
129062,129071,129072,1,9
129062,129071,129072,1,9
129062,129071,129072,1,9
129062,129071,129072,1,9
129062,129071,129072,1,9
129062,129071,129072,1,9
129062,129071,129072,1,9
129062,129072,129073,1,10
129062,129072,129073,1,10
129062,129073,129074,1,11
129062,129072,129073,1,10
129062,129072,129073,1,10
129062,129072,129073,1,10
129062,129072,129073,1,10
129062,129073,129074,1,11
129062,129072,129073,1,10
129062,129073,129074,1,11
129062,129072,129074,2,10
129062,129074,129075,1,12
129062,129073,129074,1,11
129062,129073,129074,1,11
129062,129073,129074,1,11
129062,129073,129074,1,11
129062,129073,129074,1,11
129062,129074,129075,1,12
129062,129073,129074,1,11
129062,129074,129075,1,12
129062,129073,129074,1,11
129062,129074,129075,1,12
129062,129074,129075,1,12
129062,129074,129075,1,12
129062,129075,129076,1,13
129062,129075,129076,1,13
129062,129075,129076,1,13
129062,129075,129076,1,13
129062,129075,129076,1,13
129062,129075,129076,1,13
129062,129075,129076,1,13
129062,129075,129076,1,13
129062,129075,129076,1,13
129062,129075,129076,1,13
129062,129076,129077,1,14
129062,129076,129077,1,14
129062,129076,129077,1,14
129062,129076,129077,1,14
129062,129075,129076,1,13
128592,128599,129100,501,7
129102,129102,129103,1,0
129102,129102,129103,1,0
129102,129102,129103,1,0
129102,129102,129103,1,0
129102,129102,129103,1,0
129102,129102,129104,2,0
129102,129102,129103,1,0
129102,129102,129103,1,0
129102,129102,129103,1,0
129102,129103,129104,1,1
129102,129103,129104,1,1
129102,129102,129104,2,0
129102,129103,129104,1,1
129102,129104,129105,1,2
129102,129103,129104,1,1
129102,129104,129105,1,2
129102,129102,129105,3,0
129102,129104,129105,1,2
129102,129104,129105,1,2
129102,129104,129105,1,2
129102,129104,129105,1,2
129102,129104,129105,1,2
129102,129104,129105,1,2
129102,129104,129105,1,2
129102,129104,129105,1,2
129102,129104,129105,1,2
129102,129105,129107,2,3
129102,129105,129106,1,3
129102,129105,129106,1,3
129102,129106,129107,1,4
129102,129106,129107,1,4
129102,129106,129107,1,4
129102,129106,129108,2,4
129102,129106,129108,2,4
129102,129106,129107,1,4
129102,129106,129107,1,4
129102,129106,129108,2,4
129102,129105,129107,2,3
129102,129106,129108,2,4
129102,129106,129107,1,4
129102,129106,129107,1,4
129102,129107,129108,1,5
129102,129107,129108,1,5
129102,129107,129108,1,5
129102,129107,129108,1,5
129102,129107,129108,1,5
129102,129108,129109,1,6
129102,129108,129109,1,6
129102,129108,129109,1,6
129102,129108,129109,1,6
129102,129108,129109,1,6
129102,129108,129109,1,6
129102,129108,129109,1,6
129102,129108,129109,1,6
129102,129107,129109,2,5
129102,129108,129109,1,6
129102,129109,129110,1,7
129102,129109,129110,1,7
129102,129109,129110,1,7
129102,129108,129109,1,6
129102,129109,129110,1,7
129102,129109,129110,1,7
129102,129109,129110,1,7
129102,129109,129110,1,7
129102,129109,129110,1,7
129102,129109,129110,1,7
129102,129109,129110,1,7
129102,129108,129110,2,6
129102,129110,129111,1,8
129102,129110,129111,1,8
129102,129110,129111,1,8
129102,129110,129111,1,8
129102,129110,129111,1,8
129102,129110,129111,1,8
129102,129110,129111,1,8
129102,129110,129111,1,8
129102,129110,129111,1,8
129102,129110,129111,1,8
129102,129110,129111,1,8
129102,129104,129107,3,2
129102,129110,129111,1,8
129102,129111,129112,1,9
129102,129108,129112,4,6
129102,129111,129115,4,9
129102,129112,129114,2,10
128383,128389,129130,741,6
129132,129132,129133,1,0
129132,129132,129133,1,0
129132,129132,129133,1,0
129132,129132,129133,1,0
129132,129132,129133,1,0
129132,129132,129133,1,0
129132,129132,129133,1,0
129132,129132,129134,2,0
129132,129133,129134,1,1
129132,129133,129134,1,1
129132,129133,129134,1,1
129132,129133,129134,1,1
129132,129133,129134,1,1
129132,129133,129134,1,1
129132,129133,129134,1,1
129132,129133,129134,1,1
129132,129134,129136,2,2
129132,129134,129136,2,2
129132,129134,129136,2,2
129132,129134,129135,1,2
129132,129134,129136,2,2
129132,129134,129136,2,2
129132,129134,129136,2,2
129132,129135,129136,1,3
129132,129135,129136,1,3
129132,129135,129136,1,3
129132,129135,129136,1,3
129132,129135,129136,1,3
129132,129135,129136,1,3
129132,129135,129136,1,3
129132,129135,129136,1,3
129132,129135,129136,1,3
129132,129136,129137,1,4
129132,129136,129137,1,4
129132,129136,129137,1,4
129132,129136,129137,1,4
129132,129137,129138,1,5
129132,129137,129138,1,5
129132,129137,129138,1,5
129132,129137,129138,1,5
129132,129137,129138,1,5
129132,129137,129138,1,5
129132,129132,129138,6,0
129132,129137,129138,1,5
129132,129137,129139,2,5
129132,129137,129138,1,5
129132,129137,129138,1,5
129132,129137,129138,1,5
129132,129138,129139,1,6
129132,129138,129139,1,6
129132,129138,129139,1,6
129132,129137,129138,1,5
129132,129137,129138,1,5
129132,129138,129139,1,6
129132,129138,129139,1,6
129132,129138,129139,1,6
129132,129139,129140,1,7
129132,129139,129140,1,7
129132,129139,129140,1,7
129132,129139,129140,1,7
129132,129139,129140,1,7
129132,129139,129140,1,7
129132,129139,129140,1,7
129132,129139,129140,1,7
129132,129139,129140,1,7
129132,129139,129140,1,7
129132,129140,129141,1,8
129132,129139,129140,1,7
129132,129140,129141,1,8
129132,129140,129141,1,8
129132,129140,129141,1,8
129132,129140,129141,1,8
129132,129140,129141,1,8
129132,129140,129141,1,8
129132,129140,129141,1,8
129132,129140,129141,1,8
129132,129140,129141,1,8
129132,129140,129141,1,8
129132,129140,129141,1,8
129132,129140,129141,1,8
129132,129141,129142,1,9
128719,128732,129227,495,13
129228,129228,129229,1,0
129228,129228,129229,1,0
129228,129228,129229,1,0
129228,129228,129229,1,0
129228,129228,129229,1,0
129228,129228,129229,1,0
129228,129228,129229,1,0
129228,129228,129229,1,0
129228,129228,129229,1,0
129228,129228,129229,1,0
129228,129228,129229,1,0
129228,129228,129229,1,0
129228,129228,129230,2,0
129228,129228,129230,2,0
129228,129228,129229,1,0
129228,129229,129230,1,1
129228,129229,129230,1,1
129228,129228,129230,2,0
129228,129228,129229,1,0
129228,129229,129230,1,1
129228,129229,129230,1,1
129228,129229,129230,1,1
129228,129229,129230,1,1
129228,129229,129230,1,1
129228,129229,129230,1,1
129228,129229,129231,2,1
129228,129229,129231,2,1
129228,129229,129231,2,1
129228,129229,129231,2,1
129228,129230,129232,2,2
129228,129230,129232,2,2
129228,129231,129232,1,3
129228,129231,129232,1,3
129228,129231,129232,1,3
129228,129231,129232,1,3
129228,129231,129232,1,3
129228,129231,129232,1,3
129228,129231,129232,1,3
129228,129231,129232,1,3
129228,129231,129232,1,3
129228,129231,129232,1,3
129228,129231,129233,2,3
129228,129232,129233,1,4
129228,129232,129233,1,4
129228,129233,129234,1,5
129228,129233,129234,1,5
129228,129232,129233,1,4
129228,129232,129233,1,4
129228,129232,129234,2,4
129228,129234,129235,1,6
129228,129233,129234,1,5
129228,129233,129234,1,5
129228,129234,129235,1,6
129228,129234,129235,1,6
129228,129233,129234,1,5
129228,129234,129235,1,6
129228,129234,129235,1,6
129228,129234,129235,1,6
129228,129234,129235,1,6
129228,129235,129236,1,7
129228,129234,129235,1,6
129228,129234,129235,1,6
129228,129235,129236,1,7
129228,129235,129236,1,7
129228,129235,129236,1,7
129228,129236,129237,1,8
129228,129236,129237,1,8
129228,129235,129236,1,7
129228,129235,129236,1,7
129228,129236,129237,1,8
129228,129236,129237,1,8
129228,129236,129237,1,8
129228,129236,129237,1,8
129228,129236,129237,1,8
129228,129236,129237,1,8
129228,129237,129238,1,9
129228,129237,129238,1,9
129228,129236,129237,1,8
129228,129236,129240,4,8
128546,128560,129258,698,14
129260,129260,129261,1,0
129260,129260,129261,1,0
129260,129260,129261,1,0
129260,129260,129261,1,0
129260,129260,129261,1,0
129260,129260,129261,1,0
129260,129260,129261,1,0
129260,129260,129261,1,0
129260,129261,129262,1,1
129260,129260,129262,2,0
129260,129260,129262,2,0
129260,129260,129261,1,0
129260,129260,129261,1,0
129260,129260,129262,2,0
129260,129260,129261,1,0
129260,129261,129263,2,1
129260,129261,129263,2,1
129260,129261,129263,2,1
129260,129261,129263,2,1
129260,129261,129263,2,1
129260,129261,129263,2,1
129260,129262,129263,1,2
129260,129262,129263,1,2
129260,129262,129263,1,2
129260,129261,129263,2,1
129260,129263,129264,1,3
129260,129262,129264,2,2
129260,129262,129264,2,2
129260,129263,129264,1,3
129260,129261,129264,3,1
129260,129263,129264,1,3
129260,129263,129265,2,3
129260,129264,129265,1,4
129260,129264,129265,1,4
129260,129264,129265,1,4
129260,129264,129265,1,4
129260,129264,129265,1,4
129260,129264,129265,1,4
129260,129264,129265,1,4
129260,129260,129266,6,0
129260,129265,129266,1,5
129260,129265,129266,1,5
129260,129265,129266,1,5
129260,129265,129266,1,5
129260,129265,129266,1,5
129260,129264,129266,2,4
129260,129266,129267,1,6
129260,129265,129267,2,5
129260,129265,129267,2,5
129260,129266,129267,1,6
129260,129266,129267,1,6
129260,129266,129267,1,6
129260,129266,129267,1,6
129260,129267,129268,1,7
129260,129266,129267,1,6
129260,129266,129267,1,6
129260,129266,129267,1,6
129260,129267,129268,1,7
129260,129267,129268,1,7
129260,129268,129269,1,8
129260,129268,129269,1,8
129260,129268,129269,1,8
129260,129268,129269,1,8
129260,129268,129269,1,8
129260,129267,129268,1,7
129260,129268,129269,1,8
129260,129268,129269,1,8
129260,129267,129269,2,7
129260,129268,129269,1,8
129260,129268,129269,1,8
129260,129268,129269,1,8
129260,129269,129270,1,9
129260,129269,129270,1,9
129260,129269,129270,1,9
129260,129269,129270,1,9
129260,129270,129271,1,10
129260,129270,129271,1,10
129260,129270,129271,1,10
129260,129270,129271,1,10
128756,128763,129276,513,7
128792,128799,129279,480,7
129289,129289,129290,1,0
129289,129289,129290,1,0
129289,129289,129290,1,0
129289,129289,129290,1,0
129289,129289,129290,1,0
129289,129289,129290,1,0
129289,129289,129290,1,0
129289,129290,129291,1,1
129289,129290,129291,1,1
129289,129290,129291,1,1
129289,129290,129291,1,1
129289,129290,129291,1,1
129289,129290,129291,1,1
129289,129290,129291,1,1
129289,129290,129291,1,1
129289,129290,129291,1,1
129289,129290,129292,2,1
129289,129290,129291,1,1
129289,129290,129291,1,1
129289,129290,129291,1,1
129289,129290,129292,2,1
129289,129290,129291,1,1
129289,129291,129293,2,2
129289,129291,129293,2,2
129289,129291,129293,2,2
129289,129291,129293,2,2
129289,129291,129292,1,2
129289,129291,129292,1,2
129289,129291,129292,1,2
129289,129291,129292,1,2
129289,129291,129292,1,2
129289,129291,129293,2,2
129289,129291,129292,1,2
129289,129292,129293,1,3
129289,129292,129294,2,3
129289,129292,129294,2,3
129289,129292,129294,2,3
129289,129292,129293,1,3
129289,129292,129294,2,3
129289,129292,129293,1,3
129289,129293,129294,1,4
129289,129293,129294,1,4
129289,129293,129294,1,4
129289,129293,129294,1,4
129289,129293,129294,1,4
129289,129293,129294,1,4
129289,129293,129294,1,4
129289,129293,129294,1,4
129289,129293,129294,1,4
129289,129293,129294,1,4
129289,129293,129294,1,4
129289,129293,129294,1,4
129289,129294,129295,1,5
129289,129294,129295,1,5
129289,129294,129295,1,5
129289,129294,129295,1,5
129289,129294,129295,1,5
129289,129294,129295,1,5
129289,129294,129295,1,5
129289,129294,129295,1,5
129289,129294,129295,1,5
129289,129294,129295,1,5
129289,129294,129295,1,5
129289,129295,129296,1,6
129289,129295,129296,1,6
129289,129294,129295,1,5
129289,129295,129296,1,6
129289,129294,129295,1,5
129289,129295,129296,1,6
129289,129294,129295,1,5
129289,129295,129296,1,6
129289,129295,129296,1,6
129289,129295,129296,1,6
129289,129294,129295,1,5
129289,129295,129296,1,6
129289,129295,129296,1,6
129289,129295,129296,1,6
129289,129295,129296,1,6
129289,129295,129296,1,6
129289,129296,129297,1,7
129289,129295,129296,1,6
129289,129295,129296,1,6
129289,129296,129297,1,7
129289,129296,129297,1,7
129289,129296,129297,1,7
129289,129296,129297,1,7
129289,129296,129297,1,7
129289,129296,129297,1,7
129291,129296,129297,1,5
129291,129296,129297,1,5
129291,129296,129297,1,5
129291,129296,129297,1,5
129291,129296,129297,1,5
129291,129296,129297,1,5
129291,129296,129297,1,5
129291,129296,129297,1,5
129291,129297,129298,1,6
129291,129297,129298,1,6
129291,129297,129298,1,6
129291,129297,129298,1,6
129291,129297,129298,1,6
129291,129297,129298,1,6
129291,129297,129298,1,6
129291,129297,129298,1,6
129291,129297,129298,1,6
129291,129297,129298,1,6
129291,129298,129299,1,7
129291,129297,129298,1,6
129291,129298,129299,1,7
129291,129298,129299,1,7
129291,129298,129299,1,7
129291,129299,129300,1,8
129291,129299,129300,1,8
129291,129299,129300,1,8
129291,129299,129300,1,8
129291,129299,129300,1,8
129291,129299,129300,1,8
129291,129299,129300,1,8
129291,129299,129300,1,8
129291,129299,129300,1,8
129291,129299,129301,2,8
129291,129299,129301,2,8
129291,129299,129301,2,8
129291,129299,129301,2,8
129291,129300,129301,1,9
129291,129300,129301,1,9
129291,129300,129301,1,9
129291,129300,129301,1,9
129291,129301,129302,1,10
129291,129301,129302,1,10
129291,129301,129302,1,10
129291,129301,129302,1,10
129291,129302,129303,1,11
128548,128560,129302,742,12
129291,129301,129302,1,10
129291,129302,129303,1,11
129291,129302,129303,1,11
129291,129301,129302,1,10
129291,129302,129303,1,11
129291,129301,129303,2,10
129291,129302,129303,1,11
129291,129302,129303,1,11
129291,129303,129304,1,12
129291,129303,129304,1,12
129291,129303,129304,1,12
129291,129303,129304,1,12
129291,129303,129304,1,12
129291,129304,129305,1,13
129291,129304,129305,1,13
129291,129304,129305,1,13
129291,129304,129305,1,13
129291,129304,129305,1,13
