submit_time,start_time,end_time,run_time,wait_time
129317,129317,129318,1,0
129317,129317,129318,1,0
129317,129318,129319,1,1
129317,129317,129318,1,0
129317,129317,129318,1,0
129317,129318,129319,1,1
129317,129318,129320,2,1
129317,129318,129319,1,1
129317,129318,129319,1,1
129317,129318,129319,1,1
129317,129319,129320,1,2
129317,129318,129319,1,1
129317,129318,129319,1,1
129317,129319,129320,1,2
129317,129319,129320,1,2
129317,129317,129320,3,0
129317,129317,129320,3,0
129317,129319,129320,1,2
129317,129319,129320,1,2
129317,129320,129321,1,3
129317,129320,129321,1,3
129317,129320,129321,1,3
129317,129320,129321,1,3
129317,129320,129321,1,3
129317,129320,129321,1,3
129317,129320,129321,1,3
129317,129320,129321,1,3
129317,129320,129321,1,3
129317,129321,129322,1,4
129317,129320,129321,1,3
129317,129320,129321,1,3
129317,129321,129322,1,4
129317,129320,129322,2,3
129317,129317,129322,5,0
129317,129322,129323,1,5
129317,129322,129323,1,5
129317,129322,129323,1,5
129317,129321,129323,2,4
129317,129322,129323,1,5
129317,129322,129323,1,5
129317,129321,129322,1,4
129317,129322,129323,1,5
129317,129322,129323,1,5
129317,129322,129323,1,5
129317,129322,129323,1,5
129317,129322,129323,1,5
129317,129323,129324,1,6
129317,129323,129324,1,6
129317,129323,129324,1,6
129317,129322,129323,1,5
129317,129322,129323,1,5
129317,129323,129324,1,6
129317,129323,129324,1,6
129317,129323,129324,1,6
129317,129323,129324,1,6
129317,129323,129324,1,6
129317,129323,129324,1,6
129317,129321,129323,2,4
129317,129323,129324,1,6
129317,129324,129325,1,7
129317,129324,129325,1,7
129317,129324,129325,1,7
129317,129324,129325,1,7
129317,129324,129325,1,7
129317,129324,129325,1,7
129317,129324,129325,1,7
129317,129324,129325,1,7
129317,129324,129325,1,7
129317,129324,129325,1,7
129317,129325,129326,1,8
129317,129325,129326,1,8
129317,129325,129326,1,8
129317,129325,129326,1,8
129317,129325,129326,1,8
129317,129325,129326,1,8
129317,129325,129326,1,8
129317,129325,129326,1,8
129317,129324,129325,1,7
129317,129321,129327,6,4
128624,128631,129335,704,7
129337,129337,129338,1,0
129337,129337,129338,1,0
129337,129337,129338,1,0
129337,129337,129338,1,0
129337,129337,129338,1,0
129337,129337,129338,1,0
129337,129337,129338,1,0
129337,129337,129338,1,0
129337,129337,129338,1,0
129337,129337,129338,1,0
129337,129338,129339,1,1
129337,129337,129338,1,0
129337,129338,129339,1,1
129337,129338,129339,1,1
129337,129338,129339,1,1
129337,129338,129339,1,1
129337,129337,129339,2,0
129337,129338,129339,1,1
129337,129337,129339,2,0
129337,129337,129339,2,0
129337,129338,129339,1,1
129337,129338,129340,2,1
129337,129339,129340,1,2
129337,129339,129340,1,2
129337,129338,129340,2,1
129337,129339,129340,1,2
129337,129339,129340,1,2
129337,129339,129340,1,2
129337,129339,129340,1,2
129337,129338,129340,2,1
129337,129340,129341,1,3
129337,129339,129341,2,2
129337,129339,129340,1,2
129337,129340,129341,1,3
129337,129340,129341,1,3
129337,129339,129340,1,2
129337,129340,129341,1,3
129337,129340,129341,1,3
129337,129340,129341,1,3
129337,129340,129341,1,3
129337,129340,129341,1,3
129337,129340,129342,2,3
129337,129341,129342,1,4
129337,129342,129343,1,5
129337,129341,129342,1,4
129337,129342,129344,2,5
129337,129343,129344,1,6
129337,129344,129345,1,7
129337,129344,129345,1,7
129337,129338,129351,13,1
129337,129354,129355,1,17
129337,129354,129355,1,17
129337,129344,129363,19,7
129317,129322,129372,50,5
128651,128659,129397,738,8
129399,129399,129400,1,0
129399,129399,129400,1,0
129399,129399,129400,1,0
129399,129399,129400,1,0
129399,129399,129400,1,0
129399,129399,129400,1,0
129399,129399,129400,1,0
129399,129399,129400,1,0
129399,129400,129401,1,1
129399,129399,129401,2,0
129399,129399,129401,2,0
129399,129399,129400,1,0
129399,129400,129401,1,1
129399,129400,129401,1,1
129399,129399,129401,2,0
129399,129399,129401,2,0
129399,129401,129402,1,2
129399,129401,129402,1,2
129399,129402,129403,1,3
129399,129402,129403,1,3
129399,129402,129403,1,3
129399,129402,129403,1,3
129399,129402,129403,1,3
129399,129402,129403,1,3
129399,129403,129404,1,4
129399,129403,129404,1,4
129399,129403,129404,1,4
129399,129402,129404,2,3
129399,129404,129405,1,5
129399,129403,129405,2,4
129399,129404,129405,1,5
129399,129404,129405,1,5
129399,129404,129405,1,5
129399,129404,129405,1,5
129399,129404,129405,1,5
129399,129404,129405,1,5
129399,129404,129405,1,5
129399,129404,129405,1,5
129399,129404,129405,1,5
129399,129404,129405,1,5
129399,129404,129405,1,5
129399,129405,129406,1,6
129399,129404,129405,1,5
129399,129405,129406,1,6
129399,129405,129406,1,6
129399,129405,129406,1,6
129399,129405,129406,1,6
129399,129405,129406,1,6
129399,129405,129406,1,6
129399,129405,129406,1,6
129399,129406,129407,1,7
129399,129402,129406,4,3
129399,129406,129407,1,7
129399,129406,129407,1,7
129399,129405,129406,1,6
129399,129406,129407,1,7
129399,129406,129407,1,7
129399,129406,129407,1,7
129399,129406,129407,1,7
129399,129406,129407,1,7
129399,129406,129407,1,7
129399,129406,129407,1,7
129399,129406,129407,1,7
129399,129405,129407,2,6
129399,129406,129407,1,7
129399,129407,129408,1,8
129399,129407,129408,1,8
129399,129407,129408,1,8
129399,129407,129408,1,8
129399,129407,129408,1,8
129399,129407,129408,1,8
128717,128723,129409,686,6
129399,129407,129409,2,8
128907,128916,129411,495,9
129411,129411,129412,1,0
129411,129411,129412,1,0
129411,129411,129412,1,0
129411,129412,129413,1,1
129411,129412,129413,1,1
129411,129412,129413,1,1
129411,129412,129413,1,1
129411,129412,129413,1,1
129411,129411,129412,1,0
129411,129411,129412,1,0
129411,129412,129413,1,1
129411,129412,129413,1,1
129411,129412,129413,1,1
129411,129411,129412,1,0
129411,129412,129413,1,1
129411,129412,129413,1,1
129411,129413,129414,1,2
129411,129413,129414,1,2
129411,129413,129414,1,2
129411,129413,129414,1,2
129411,129413,129414,1,2
129411,129412,129413,1,1
129411,129413,129414,1,2
129411,129413,129414,1,2
129411,129412,129413,1,1
129411,129411,129414,3,0
129411,129413,129414,1,2
129411,129414,129415,1,3
129411,129413,129414,1,2
129411,129414,129415,1,3
129411,129414,129415,1,3
129411,129414,129415,1,3
129411,129413,129414,1,2
129411,129414,129415,1,3
129411,129414,129415,1,3
129411,129413,129415,2,2
129411,129413,129414,1,2
129411,129414,129415,1,3
129411,129415,129416,1,4
129411,129414,129416,2,3
129411,129414,129415,1,3
129411,129414,129415,1,3
129411,129415,129416,1,4
129411,129414,129415,1,3
129411,129415,129416,1,4
129411,129415,129416,1,4
129411,129415,129416,1,4
129411,129415,129416,1,4
129411,129415,129416,1,4
129411,129415,129416,1,4
129411,129415,129416,1,4
129411,129415,129416,1,4
129411,129416,129417,1,5
129411,129416,129417,1,5
129411,129416,129417,1,5
129411,129415,129416,1,4
129411,129416,129417,1,5
129411,129416,129417,1,5
129411,129416,129417,1,5
129411,129416,129417,1,5
129411,129416,129417,1,5
129411,129416,129417,1,5
129411,129416,129417,1,5
129411,129415,129417,2,4
129411,129416,129417,1,5
129411,129416,129417,1,5
129399,129407,129417,10,8
129411,129417,129418,1,6
129411,129416,129417,1,5
129411,129417,129418,1,6
129411,129417,129418,1,6
129411,129417,129418,1,6
129411,129417,129418,1,6
129411,129417,129418,1,6
129411,129417,129418,1,6
129411,129417,129418,1,6
129411,129417,129418,1,6
129411,129417,129418,1,6
129411,129417,129418,1,6
129411,129417,129418,1,6
129411,129417,129418,1,6
129411,129415,129418,3,4
129411,129418,129419,1,7
129411,129416,129418,2,5
129411,129418,129419,1,7
129411,129418,129419,1,7
129411,129418,129419,1,7
129411,129418,129419,1,7
129411,129418,129419,1,7
129411,129418,129419,1,7
129413,129418,129419,1,5
129413,129418,129419,1,5
129413,129418,129419,1,5
129413,129418,129419,1,5
129411,129417,129418,1,6
129413,129419,129420,1,6
129413,129419,129420,1,6
129413,129419,129420,1,6
129413,129419,129420,1,6
129411,129418,129419,1,7
129413,129419,129420,1,6
129413,129419,129420,1,6
129413,129419,129420,1,6
129413,129419,129420,1,6
129413,129419,129420,1,6
129413,129419,129420,1,6
129413,129419,129420,1,6
129413,129419,129420,1,6
129413,129420,129421,1,7
129413,129420,129421,1,7
129413,129419,129420,1,6
129413,129421,129422,1,8
129413,129420,129421,1,7
129413,129420,129421,1,7
129413,129420,129421,1,7
129413,129420,129421,1,7
129413,129420,129421,1,7
129413,129420,129422,2,7
129413,129420,129421,1,7
129413,129420,129422,2,7
129413,129420,129422,2,7
129413,129421,129422,1,8
129413,129422,129423,1,9
129413,129421,129422,1,8
129413,129422,129423,1,9
129413,129422,129423,1,9
129413,129422,129423,1,9
129413,129421,129422,1,8
129413,129421,129422,1,8
129413,129421,129423,2,8
129413,129422,129423,1,9
129413,129422,129423,1,9
129413,129422,129423,1,9
129413,129422,129423,1,9
129413,129422,129423,1,9
129413,129422,129423,1,9
129413,129423,129424,1,10
129413,129423,129424,1,10
129413,129423,129424,1,10
129413,129423,129424,1,10
129413,129423,129424,1,10
129413,129424,129425,1,11
129413,129424,129425,1,11
129413,129424,129425,1,11
129413,129424,129425,1,11
129413,129424,129425,1,11
129413,129424,129425,1,11
129413,129424,129425,1,11
129413,129424,129425,1,11
129413,129424,129425,1,11
129413,129425,129426,1,12
129413,129425,129426,1,12
129413,129425,129426,1,12
129413,129425,129426,1,12
129413,129424,129425,1,11
129413,129425,129426,1,12
129413,129425,129426,1,12
129413,129425,129426,1,12
128682,128689,129434,745,7
129449,129450,129451,1,1
129449,129450,129451,1,1
129449,129450,129451,1,1
129449,129450,129451,1,1
129449,129451,129452,1,2
129449,129450,129451,1,1
129449,129451,129452,1,2
129449,129451,129452,1,2
129449,129452,129453,1,3
129449,129452,129453,1,3
129449,129451,129452,1,2
129449,129451,129452,1,2
129449,129452,129453,1,3
129449,129452,129453,1,3
129449,129453,129454,1,4
129449,129453,129454,1,4
129449,129453,129454,1,4
129449,129453,129454,1,4
129449,129453,129454,1,4
129449,129453,129454,1,4
129449,129453,129454,1,4
129449,129452,129453,1,3
129449,129452,129453,1,3
129449,129453,129454,1,4
129449,129452,129453,1,3
129449,129453,129454,1,4
129449,129453,129454,1,4
129449,129454,129455,1,5
129449,129454,129455,1,5
129449,129454,129455,1,5
129449,129453,129454,1,4
129449,129454,129455,1,5
129449,129454,129455,1,5
129449,129454,129455,1,5
129449,129454,129455,1,5
129449,129454,129455,1,5
129449,129454,129455,1,5
129449,129454,129455,1,5
129449,129455,129456,1,6
129449,129455,129456,1,6
129449,129455,129456,1,6
129449,129455,129456,1,6
129449,129455,129456,1,6
129449,129455,129456,1,6
129449,129455,129456,1,6
129449,129455,129456,1,6
129449,129455,129456,1,6
129449,129455,129456,1,6
129449,129455,129456,1,6
129449,129455,129456,1,6
129449,129456,129457,1,7
129449,129456,129457,1,7
129449,129456,129457,1,7
129449,129456,129457,1,7
129449,129456,129457,1,7
129449,129456,129457,1,7
129449,129456,129457,1,7
129449,129456,129457,1,7
129449,129456,129457,1,7
129449,129456,129457,1,7
129449,129456,129457,1,7
129449,129456,129457,1,7
129449,129456,129457,1,7
129449,129457,129458,1,8
128963,128982,129463,481,19
129475,129476,129477,1,1
129475,129476,129477,1,1
129475,129476,129477,1,1
129475,129476,129477,1,1
129475,129477,129478,1,2
129475,129476,129477,1,1
129475,129477,129478,1,2
129475,129477,129478,1,2
129475,129478,129479,1,3
129475,129478,129479,1,3
129475,129477,129478,1,2
129475,129478,129479,1,3
129475,129477,129478,1,2
129475,129477,129478,1,2
129475,129478,129479,1,3
129475,129478,129479,1,3
129475,129478,129479,1,3
129475,129478,129479,1,3
129475,129478,129479,1,3
129475,129478,129479,1,3
129475,129479,129480,1,4
129475,129479,129480,1,4
129475,129479,129480,1,4
129475,129478,129479,1,3
129475,129479,129480,1,4
129475,129479,129480,1,4
129475,129479,129480,1,4
129475,129479,129480,1,4
129475,129479,129480,1,4
129475,129479,129480,1,4
129475,129479,129480,1,4
129475,129479,129480,1,4
129475,129480,129481,1,5
129475,129480,129481,1,5
129475,129480,129481,1,5
129475,129480,129481,1,5
129475,129479,129480,1,4
129475,129479,129480,1,4
129475,129480,129481,1,5
129475,129480,129481,1,5
129475,129480,129481,1,5
129475,129481,129482,1,6
129475,129480,129481,1,5
129475,129481,129482,1,6
129475,129481,129482,1,6
129475,129480,129481,1,5
129475,129481,129482,1,6
129475,129480,129481,1,5
129475,129481,129482,1,6
129475,129481,129482,1,6
129475,129481,129482,1,6
129475,129481,129482,1,6
129475,129481,129482,1,6
129475,129481,129482,1,6
129475,129481,129482,1,6
129475,129481,129482,1,6
129475,129482,129483,1,7
129475,129482,129483,1,7
129475,129482,129483,1,7
129475,129482,129483,1,7
129475,129482,129483,1,7
129475,129482,129483,1,7
129475,129482,129483,1,7
129475,129482,129483,1,7
129475,129482,129483,1,7
129475,129482,129483,1,7
129475,129482,129483,1,7
129475,129482,129483,1,7
129475,129482,129483,1,7
129475,129482,129483,1,7
129475,129482,129483,1,7
129475,129482,129483,1,7
128843,128858,129550,692,15
129551,129551,129552,1,0
129551,129551,129552,1,0
129551,129551,129552,1,0
129551,129551,129552,1,0
129551,129551,129552,1,0
129551,129551,129552,1,0
129551,129552,129553,1,1
129551,129552,129553,1,1
129551,129551,129552,1,0
129551,129552,129553,1,1
129551,129552,129553,1,1
129551,129551,129552,1,0
129551,129552,129553,1,1
129551,129552,129553,1,1
129551,129552,129553,1,1
129551,129552,129553,1,1
129551,129553,129554,1,2
129551,129552,129553,1,1
129551,129552,129553,1,1
129551,129552,129553,1,1
129551,129553,129554,1,2
129551,129553,129554,1,2
129551,129552,129553,1,1
129551,129552,129553,1,1
129551,129553,129554,1,2
129551,129553,129554,1,2
129551,129553,129554,1,2
129551,129553,129554,1,2
129551,129553,129554,1,2
129551,129553,129554,1,2
129551,129553,129554,1,2
129551,129553,129554,1,2
129551,129554,129555,1,3
129551,129554,129555,1,3
129551,129554,129556,2,3
129551,129554,129555,1,3
129551,129554,129555,1,3
129551,129555,129556,1,4
129551,129554,129555,1,3
129551,129555,129556,1,4
129551,129555,129556,1,4
129551,129554,129556,2,3
129551,129554,129555,1,3
129551,129555,129556,1,4
129551,129555,129556,1,4
129551,129555,129556,1,4
129551,129555,129556,1,4
129551,129556,129557,1,5
129551,129556,129557,1,5
129551,129554,129556,2,3
129551,129555,129556,1,4
129551,129556,129557,1,5
129551,129556,129557,1,5
129551,129556,129557,1,5
129551,129556,129557,1,5
129551,129556,129557,1,5
129551,129556,129557,1,5
129551,129556,129557,1,5
129551,129556,129557,1,5
129551,129556,129557,1,5
129551,129557,129558,1,6
129551,129557,129558,1,6
129551,129557,129558,1,6
129551,129556,129557,1,5
129551,129557,129558,1,6
129551,129557,129558,1,6
129551,129557,129558,1,6
129551,129557,129558,1,6
129551,129557,129558,1,6
129551,129557,129558,1,6
129551,129557,129558,1,6
129551,129557,129558,1,6
129551,129557,129558,1,6
129551,129557,129558,1,6
129551,129558,129559,1,7
129551,129556,129559,3,5
129551,129557,129558,1,6
129551,129558,129559,1,7
129551,129558,129559,1,7
129551,129557,129558,1,6
129551,129558,129559,1,7
129551,129558,129559,1,7
129551,129558,129559,1,7
129551,129558,129559,1,7
129551,129558,129559,1,7
129551,129558,129559,1,7
129551,129558,129559,1,7
129551,129558,129559,1,7
129551,129558,129559,1,7
129551,129558,129559,1,7
128845,128859,129560,701,14
129577,129577,129578,1,0
129577,129577,129578,1,0
129577,129577,129578,1,0
129577,129577,129578,1,0
129577,129577,129578,1,0
129577,129577,129578,1,0
129577,129577,129578,1,0
129577,129577,129578,1,0
129577,129577,129578,1,0
129577,129577,129578,1,0
129577,129577,129578,1,0
129577,129577,129578,1,0
129577,129577,129578,1,0
129577,129577,129578,1,0
129577,129577,129579,2,0
129577,129578,129579,1,1
129577,129578,129579,1,1
129577,129578,129579,1,1
129577,129578,129579,1,1
129577,129578,129579,1,1
129577,129578,129579,1,1
129577,129578,129579,1,1
129577,129578,129579,1,1
129577,129577,129578,1,0
129577,129578,129580,2,1
129577,129578,129580,2,1
129577,129578,129580,2,1
129577,129578,129580,2,1
129577,129579,129580,1,2
129577,129578,129580,2,1
129577,129578,129580,2,1
129577,129580,129581,1,3
129577,129577,129581,4,0
129577,129579,129581,2,2
129577,129581,129582,1,4
129577,129580,129581,1,3
129577,129581,129582,1,4
129577,129581,129582,1,4
129577,129581,129582,1,4
129577,129581,129582,1,4
129577,129581,129582,1,4
129577,129581,129582,1,4
129577,129581,129582,1,4
129577,129581,129582,1,4
129577,129582,129583,1,5
129577,129582,129583,1,5
129577,129582,129583,1,5
129577,129582,129583,1,5
129577,129582,129583,1,5
129577,129581,129583,2,4
129577,129582,129583,1,5
129577,129583,129584,1,6
129577,129582,129583,1,5
129577,129582,129583,1,5
129577,129583,129584,1,6
129577,129582,129583,1,5
129577,129582,129583,1,5
129577,129582,129584,2,5
129577,129583,129584,1,6
129577,129584,129585,1,7
129577,129584,129585,1,7
129577,129584,129585,1,7
129577,129584,129585,1,7
129577,129585,129586,1,8
129577,129585,129586,1,8
129577,129585,129586,1,8
129577,129585,129586,1,8
128935,128943,129651,708,8
129652,129652,129653,1,0
129652,129652,129653,1,0
129652,129652,129653,1,0
129652,129652,129653,1,0
129652,129652,129653,1,0
129652,129652,129653,1,0
129652,129652,129653,1,0
129652,129652,129653,1,0
129652,129653,129654,1,1
129652,129653,129654,1,1
129652,129652,129654,2,0
129652,129653,129654,1,1
129652,129654,129655,1,2
129652,129654,129655,1,2
129652,129654,129656,2,2
129652,129654,129655,1,2
129652,129654,129655,1,2
129652,129654,129655,1,2
129652,129654,129655,1,2
129652,129655,129656,1,3
129652,129654,129655,1,2
129652,129654,129655,1,2
129652,129654,129655,1,2
129652,129655,129656,1,3
129652,129655,129656,1,3
129652,129655,129656,1,3
129652,129655,129656,1,3
129652,129655,129656,1,3
129652,129656,129657,1,4
129652,129655,129656,1,3
129652,129655,129656,1,3
129652,129656,129657,1,4
129652,129656,129657,1,4
129652,129656,129657,1,4
129652,129656,129657,1,4
129652,129656,129657,1,4
129652,129656,129657,1,4
129652,129656,129657,1,4
129652,129656,129657,1,4
129652,129656,129657,1,4
129652,129657,129658,1,5
129652,129658,129659,1,6
129652,129658,129659,1,6
129652,129658,129659,1,6
129652,129658,129659,1,6
129652,129658,129659,1,6
129652,129658,129659,1,6
129652,129658,129659,1,6
129652,129658,129659,1,6
129652,129658,129659,1,6
129652,129658,129659,1,6
129652,129658,129659,1,6
129652,129659,129660,1,7
129652,129659,129660,1,7
129652,129659,129660,1,7
129652,129659,129660,1,7
129652,129659,129660,1,7
129652,129659,129660,1,7
129652,129659,129660,1,7
129652,129659,129660,1,7
129652,129659,129660,1,7
129652,129659,129660,1,7
129652,129659,129660,1,7
129652,129659,129660,1,7
129652,129659,129660,1,7
129652,129660,129661,1,8
129652,129660,129661,1,8
129652,129659,129660,1,7
129652,129660,129661,1,8
129652,129660,129661,1,8
129652,129660,129661,1,8
129652,129660,129661,1,8
129652,129660,129661,1,8
128961,128974,129682,708,13
129689,129689,129690,1,0
129689,129689,129690,1,0
129689,129689,129690,1,0
129689,129689,129690,1,0
129689,129689,129690,1,0
129689,129689,129690,1,0
129689,129689,129690,1,0
129689,129689,129690,1,0
129689,129689,129691,2,0
129689,129690,129691,1,1
129689,129690,129691,1,1
129689,129691,129692,1,2
129689,129691,129692,1,2
129689,129690,129691,1,1
129689,129691,129692,1,2
129689,129691,129692,1,2
129689,129691,129692,1,2
129689,129691,129692,1,2
129689,129691,129692,1,2
129689,129691,129692,1,2
129689,129691,129692,1,2
129689,129691,129692,1,2
129689,129692,129693,1,3
129689,129692,129693,1,3
129689,129692,129693,1,3
129689,129692,129693,1,3
129689,129693,129694,1,4
129689,129692,129693,1,3
129689,129693,129694,1,4
129689,129693,129694,1,4
129689,129692,129693,1,3
129689,129693,129694,1,4
129689,129693,129694,1,4
129689,129693,129694,1,4
129689,129693,129694,1,4
129689,129693,129694,1,4
129689,129694,129695,1,5
129689,129693,129694,1,4
129689,129693,129694,1,4
129689,129693,129694,1,4
129689,129694,129695,1,5
129689,129694,129695,1,5
129689,129694,129695,1,5
129689,129694,129695,1,5
129689,129695,129696,1,6
129689,129695,129696,1,6
129689,129695,129696,1,6
129689,129695,129696,1,6
129689,129695,129696,1,6
129689,129695,129696,1,6
129689,129695,129696,1,6
129689,129696,129697,1,7
129689,129696,129697,1,7
129689,129696,129697,1,7
129689,129696,129697,1,7
129689,129696,129697,1,7
129689,129696,129697,1,7
129689,129696,129697,1,7
129689,129696,129697,1,7
129689,129696,129697,1,7
129689,129696,129697,1,7
129689,129696,129697,1,7
129689,129696,129697,1,7
129689,129697,129698,1,8
129229,129237,129721,484,8
129722,129722,129723,1,0
129722,129722,129723,1,0
129722,129722,129723,1,0
129722,129722,129723,1,0
129722,129722,129723,1,0
129722,129722,129723,1,0
129722,129722,129723,1,0
129722,129722,129723,1,0
129722,129722,129723,1,0
129722,129722,129724,2,0
129722,129722,129724,2,0
129722,129722,129724,2,0
129722,129722,129724,2,0
129722,129723,129724,1,1
129722,129722,129723,1,0
129722,129722,129723,1,0
129722,129723,129724,1,1
129722,129723,129724,1,1
129722,129723,129724,1,1
129722,129722,129724,2,0
129722,129723,129724,1,1
129722,129722,129724,2,0
129722,129723,129724,1,1
129722,129723,129725,2,1
129722,129723,129724,1,1
129722,129723,129725,2,1
129722,129724,129725,1,2
129722,129724,129725,1,2
129722,129724,129725,1,2
129722,129724,129725,1,2
129722,129724,129725,1,2
129722,129724,129725,1,2
129722,129724,129725,1,2
129722,129724,129726,2,2
129722,129724,129725,1,2
129722,129725,129726,1,3
129722,129725,129726,1,3
129722,129725,129726,1,3
129722,129725,129726,1,3
129722,129725,129726,1,3
129722,129725,129726,1,3
129722,129725,129726,1,3
129722,129725,129726,1,3
129722,129725,129727,2,3
129722,129725,129727,2,3
129722,129725,129727,2,3
129722,129725,129727,2,3
129722,129725,129727,2,3
129722,129725,129727,2,3
129722,129726,129728,2,4
129722,129727,129728,1,5
129722,129727,129728,1,5
129722,129726,129728,2,4
129722,129728,129729,1,6
129722,129728,129729,1,6
129722,129728,129729,1,6
129722,129727,129728,1,5
129722,129728,129729,1,6
129722,129728,129729,1,6
129722,129728,129729,1,6
129722,129728,129730,2,6
129722,129729,129730,1,7
129722,129729,129730,1,7
129722,129730,129731,1,8
129722,129729,129730,1,7
128965,128982,129732,750,17
129262,129270,129740,470,8
129748,129748,129749,1,0
129748,129748,129749,1,0
129748,129748,129749,1,0
129748,129748,129749,1,0
129748,129748,129749,1,0
129748,129748,129749,1,0
129748,129748,129749,1,0
129748,129748,129749,1,0
129748,129748,129749,1,0
129748,129748,129749,1,0
129748,129748,129749,1,0
129748,129748,129749,1,0
129748,129748,129750,2,0
129748,129748,129750,2,0
129748,129748,129750,2,0
129748,129748,129749,1,0
129748,129749,129750,1,1
129748,129749,129750,1,1
129748,129749,129750,1,1
129748,129749,129750,1,1
129748,129748,129750,2,0
129748,129749,129750,1,1
129748,129749,129750,1,1
129748,129749,129750,1,1
129748,129749,129750,1,1
129748,129749,129750,1,1
129748,129749,129750,1,1
129748,129749,129750,1,1
129748,129750,129751,1,2
129748,129750,129751,1,2
129748,129750,129751,1,2
129748,129750,129751,1,2
129748,129750,129751,1,2
129748,129750,129751,1,2
129748,129750,129751,1,2
129748,129749,129750,1,1
129748,129750,129751,1,2
129748,129750,129751,1,2
129748,129750,129751,1,2
129748,129750,129751,1,2
129748,129751,129752,1,3
129748,129751,129752,1,3
129748,129751,129752,1,3
129748,129751,129752,1,3
129748,129750,129752,2,2
129748,129751,129752,1,3
129748,129751,129752,1,3
129748,129751,129752,1,3
129748,129751,129752,1,3
129748,129749,129753,4,1
129748,129752,129753,1,4
129748,129752,129753,1,4
129748,129753,129754,1,5
129748,129753,129754,1,5
129748,129754,129755,1,6
129748,129754,129755,1,6
129748,129754,129755,1,6
129749,129755,129756,1,6
129749,129755,129756,1,6
129749,129755,129756,1,6
129749,129756,129757,1,7
129749,129756,129757,1,7
129749,129756,129757,1,7
129749,129756,129757,1,7
129749,129755,129756,1,6
129749,129756,129757,1,7
129749,129756,129757,1,7
129749,129757,129758,1,8
129749,129757,129758,1,8
129749,129756,129757,1,7
129749,129756,129757,1,7
129749,129757,129758,1,8
129749,129756,129757,1,7
129749,129756,129757,1,7
129749,129756,129758,2,7
129749,129756,129757,1,7
129749,129756,129757,1,7
129749,129756,129757,1,7
129749,129757,129758,1,8
129749,129757,129758,1,8
129749,129757,129758,1,8
129749,129757,129758,1,8
129749,129757,129758,1,8
129749,129757,129758,1,8
129749,129757,129758,1,8
129749,129758,129759,1,9
129749,129758,129759,1,9
129749,129758,129759,1,9
129749,129758,129759,1,9
129749,129758,129759,1,9
129749,129758,129760,2,9
