submit_time,start_time,end_time,run_time,wait_time
129749,129758,129760,2,9
129749,129758,129760,2,9
129749,129758,129759,1,9
129749,129758,129760,2,9
129749,129758,129760,2,9
129749,129759,129760,1,10
129749,129759,129760,1,10
129749,129759,129760,1,10
129749,129759,129760,1,10
129749,129760,129761,1,11
129749,129759,129760,1,10
129749,129759,129760,1,10
129749,129760,129761,1,11
129749,129759,129761,2,10
129749,129760,129761,1,11
129749,129760,129761,1,11
129749,129760,129761,1,11
129749,129760,129761,1,11
129749,129760,129761,1,11
129749,129760,129761,1,11
129749,129761,129762,1,12
129749,129761,129762,1,12
129749,129760,129761,1,11
129749,129760,129762,2,11
129749,129760,129762,2,11
129749,129761,129762,1,12
129749,129761,129762,1,12
129749,129761,129762,1,12
129749,129761,129762,1,12
129749,129761,129762,1,12
129749,129761,129762,1,12
129749,129761,129762,1,12
129749,129761,129762,1,12
129749,129762,129763,1,13
129749,129762,129763,1,13
129749,129762,129763,1,13
129749,129762,129763,1,13
129749,129762,129763,1,13
129749,129762,129763,1,13
129749,129762,129763,1,13
129749,129762,129763,1,13
129749,129762,129763,1,13
129749,129762,129763,1,13
129749,129762,129763,1,13
129749,129762,129763,1,13
129749,129762,129763,1,13
129749,129762,129763,1,13
129749,129761,129763,2,12
129749,129763,129764,1,14
129749,129763,129764,1,14
129749,129763,129764,1,14
129749,129763,129764,1,14
129749,129763,129764,1,14
129749,129763,129764,1,14
129059,129067,129767,700,8
129773,129773,129774,1,0
129773,129773,129774,1,0
129773,129773,129774,1,0
129773,129773,129774,1,0
129773,129773,129774,1,0
129773,129773,129774,1,0
129773,129773,129774,1,0
129773,129774,129775,1,1
129773,129774,129775,1,1
129773,129773,129774,1,0
129773,129774,129775,1,1
129773,129774,129775,1,1
129773,129774,129775,1,1
129773,129774,129775,1,1
129773,129774,129775,1,1
129773,129775,129776,1,2
129773,129774,129775,1,1
129773,129775,129776,1,2
129773,129775,129776,1,2
129773,129775,129776,1,2
129773,129774,129775,1,1
129773,129775,129776,1,2
129773,129775,129776,1,2
129773,129774,129775,1,1
129773,129774,129775,1,1
129773,129775,129776,1,2
129773,129775,129776,1,2
129773,129775,129776,1,2
129773,129775,129776,1,2
129773,129776,129777,1,3
129773,129776,129777,1,3
129773,129776,129777,1,3
129773,129776,129777,1,3
129773,129776,129777,1,3
129773,129776,129777,1,3
129773,129776,129777,1,3
129773,129776,129777,1,3
129773,129776,129777,1,3
129773,129776,129777,1,3
129773,129776,129777,1,3
129773,129776,129777,1,3
129773,129777,129778,1,4
129773,129777,129778,1,4
129773,129777,129778,1,4
129773,129776,129778,2,3
129773,129776,129778,2,3
129773,129777,129778,1,4
129773,129777,129778,1,4
129773,129777,129778,1,4
129773,129777,129778,1,4
129773,129777,129778,1,4
129773,129777,129778,1,4
129773,129777,129778,1,4
129773,129777,129778,1,4
129773,129777,129778,1,4
129773,129778,129779,1,5
129773,129778,129779,1,5
129773,129778,129779,1,5
129773,129778,129779,1,5
129773,129778,129779,1,5
129773,129778,129779,1,5
129773,129778,129779,1,5
129773,129778,129779,1,5
129773,129778,129779,1,5
129773,129778,129779,1,5
129773,129778,129779,1,5
129773,129778,129779,1,5
129773,129778,129779,1,5
129773,129779,129780,1,6
129773,129779,129780,1,6
129063,129076,129780,704,13
129773,129778,129779,1,5
129773,129778,129779,1,5
129773,129779,129780,1,6
129773,129779,129780,1,6
129773,129779,129780,1,6
129773,129779,129780,1,6
129773,129779,129780,1,6
129773,129779,129780,1,6
129773,129779,129780,1,6
129773,129779,129780,1,6
129791,129791,129792,1,0
129791,129791,129792,1,0
129791,129791,129792,1,0
129791,129791,129792,1,0
129791,129791,129792,1,0
129791,129791,129792,1,0
129791,129791,129792,1,0
129791,129791,129792,1,0
129791,129791,129792,1,0
129791,129791,129792,1,0
129791,129791,129792,1,0
129791,129791,129792,1,0
129791,129791,129792,1,0
129791,129791,129792,1,0
129791,129791,129792,1,0
129791,129791,129792,1,0
129791,129792,129793,1,1
129791,129792,129793,1,1
129791,129792,129793,1,1
129791,129792,129793,1,1
129791,129792,129793,1,1
129791,129791,129792,1,0
129791,129792,129793,1,1
129791,129792,129793,1,1
129791,129793,129794,1,2
129791,129793,129794,1,2
129791,129793,129794,1,2
129791,129793,129794,1,2
129791,129793,129794,1,2
129791,129792,129793,1,1
129791,129792,129793,1,1
129791,129793,129794,1,2
129791,129793,129795,2,2
129791,129793,129794,1,2
129791,129793,129794,1,2
129791,129793,129795,2,2
129791,129794,129795,1,3
129791,129794,129795,1,3
129791,129794,129795,1,3
129791,129794,129795,1,3
129791,129794,129795,1,3
129791,129793,129795,2,2
129791,129795,129796,1,4
129791,129793,129796,3,2
129791,129793,129795,2,2
129791,129795,129796,1,4
129791,129795,129796,1,4
129791,129795,129796,1,4
129791,129794,129796,2,3
129791,129794,129795,1,3
129791,129795,129796,1,4
129791,129795,129796,1,4
129791,129795,129796,1,4
129791,129796,129797,1,5
129791,129796,129797,1,5
129791,129795,129796,1,4
129791,129796,129797,1,5
129791,129796,129797,1,5
129791,129797,129798,1,6
129791,129796,129798,2,5
129791,129796,129798,2,5
129791,129797,129798,1,6
129791,129798,129799,1,7
129791,129798,129799,1,7
129791,129798,129799,1,7
129791,129798,129799,1,7
129791,129798,129799,1,7
129791,129798,129799,1,7
129791,129798,129799,1,7
129791,129798,129800,2,7
129791,129799,129800,1,8
129338,129346,129844,498,8
129845,129845,129846,1,0
129845,129845,129846,1,0
129845,129845,129846,1,0
129845,129845,129846,1,0
129845,129845,129846,1,0
129845,129845,129846,1,0
129845,129845,129846,1,0
129845,129845,129846,1,0
129845,129845,129847,2,0
129845,129845,129846,1,0
129845,129845,129846,1,0
129845,129845,129847,2,0
129845,129845,129846,1,0
129845,129845,129847,2,0
129845,129845,129847,2,0
129845,129846,129848,2,1
129845,129846,129848,2,1
129845,129846,129848,2,1
129845,129846,129848,2,1
129845,129846,129848,2,1
129845,129846,129848,2,1
129845,129846,129848,2,1
129845,129846,129848,2,1
129845,129846,129848,2,1
129845,129847,129849,2,2
129845,129847,129849,2,2
129845,129847,129849,2,2
129845,129847,129849,2,2
129845,129847,129849,2,2
129845,129847,129849,2,2
129845,129848,129850,2,3
129845,129848,129850,2,3
129845,129848,129849,1,3
129845,129848,129849,1,3
129845,129848,129849,1,3
129845,129848,129849,1,3
129845,129848,129849,1,3
129845,129848,129850,2,3
129845,129848,129850,2,3
129845,129847,129850,3,2
129845,129849,129851,2,4
129845,129849,129851,2,4
129845,129849,129851,2,4
129845,129850,129851,1,5
129845,129850,129851,1,5
129845,129850,129851,1,5
129845,129850,129851,1,5
129845,129850,129851,1,5
129845,129849,129851,2,4
129845,129849,129851,2,4
129845,129850,129852,2,5
129845,129850,129851,1,5
129845,129851,129852,1,6
129845,129851,129852,1,6
129845,129849,129852,3,4
129845,129850,129852,2,5
129845,129851,129852,1,6
129845,129851,129852,1,6
129845,129851,129852,1,6
129845,129850,129852,2,5
129845,129852,129853,1,7
129845,129851,129852,1,6
129845,129851,129853,2,6
129845,129851,129852,1,6
129845,129852,129853,1,7
129845,129852,129853,1,7
129845,129853,129854,1,8
129845,129852,129853,1,7
129845,129853,129854,1,8
129845,129853,129854,1,8
129845,129853,129854,1,8
129845,129850,129854,4,5
129845,129852,129854,2,7
129845,129854,129855,1,9
129103,129111,129855,744,8
129845,129854,129855,1,9
129845,129853,129855,2,8
129845,129855,129856,1,10
129845,129855,129856,1,10
129856,129856,129857,1,0
129856,129856,129857,1,0
129856,129856,129857,1,0
129856,129856,129857,1,0
129856,129856,129857,1,0
129856,129856,129857,1,0
129856,129856,129857,1,0
129856,129856,129858,2,0
129856,129857,129858,1,1
129856,129856,129858,2,0
129856,129857,129858,1,1
129856,129857,129858,1,1
129856,129857,129858,1,1
129856,129857,129858,1,1
129856,129857,129858,1,1
129856,129857,129858,1,1
129856,129857,129859,2,1
129856,129857,129859,2,1
129856,129857,129858,1,1
129856,129857,129858,1,1
129856,129858,129859,1,2
129856,129858,129859,1,2
129856,129858,129859,1,2
129856,129858,129859,1,2
129856,129858,129859,1,2
129856,129859,129860,1,3
129856,129859,129860,1,3
129856,129859,129860,1,3
129856,129859,129860,1,3
129856,129859,129860,1,3
129856,129859,129860,1,3
129856,129860,129861,1,4
129856,129860,129861,1,4
129856,129860,129861,1,4
129856,129860,129861,1,4
129856,129860,129861,1,4
129856,129859,129860,1,3
129856,129859,129860,1,3
129856,129859,129860,1,3
129856,129860,129861,1,4
129856,129860,129861,1,4
129856,129859,129861,2,3
129856,129859,129860,1,3
129856,129857,129859,2,1
129856,129860,129861,1,4
129856,129860,129861,1,4
129856,129861,129862,1,5
129856,129861,129862,1,5
129856,129861,129862,1,5
129856,129860,129861,1,4
129856,129861,129862,1,5
129856,129861,129862,1,5
129856,129861,129862,1,5
129856,129861,129862,1,5
129856,129861,129862,1,5
129856,129861,129862,1,5
129856,129861,129862,1,5
129856,129862,129863,1,6
129856,129862,129863,1,6
129856,129861,129862,1,5
129856,129862,129863,1,6
129856,129861,129862,1,5
129856,129862,129863,1,6
129856,129862,129863,1,6
129856,129862,129863,1,6
129856,129862,129863,1,6
129856,129862,129863,1,6
129856,129862,129863,1,6
129856,129861,129862,1,5
129856,129862,129863,1,6
129856,129862,129863,1,6
129856,129863,129864,1,7
129856,129863,129864,1,7
129856,129863,129864,1,7
129856,129863,129864,1,7
129856,129863,129864,1,7
129856,129863,129864,1,7
129856,129863,129864,1,7
129856,129862,129864,2,6
129856,129862,129863,1,6
129856,129863,129864,1,7
129856,129863,129864,1,7
129856,129863,129864,1,7
129856,129863,129864,1,7
129856,129864,129865,1,8
129856,129864,129865,1,8
129856,129864,129865,1,8
129856,129864,129865,1,8
129856,129864,129865,1,8
129856,129863,129865,2,7
129856,129863,129865,2,7
129133,129141,129870,729,8
129873,129873,129874,1,0
129856,129862,129873,11,6
129873,129873,129874,1,0
129873,129873,129874,1,0
129873,129873,129874,1,0
129873,129873,129874,1,0
129873,129873,129875,2,0
129873,129874,129875,1,1
129873,129874,129875,1,1
129873,129874,129875,1,1
129873,129874,129875,1,1
129873,129874,129875,1,1
129873,129874,129875,1,1
129873,129874,129875,1,1
129873,129874,129875,1,1
129873,129874,129875,1,1
129873,129874,129875,1,1
129873,129875,129876,1,2
129873,129874,129876,2,1
129873,129876,129877,1,3
129873,129876,129877,1,3
129873,129875,129876,1,2
129873,129876,129877,1,3
129873,129876,129877,1,3
129873,129876,129877,1,3
129873,129876,129877,1,3
129873,129875,129876,1,2
129873,129876,129877,1,3
129873,129876,129877,1,3
129873,129875,129877,2,2
129873,129876,129877,1,3
129873,129876,129877,1,3
129873,129875,129877,2,2
129873,129877,129878,1,4
129873,129876,129877,1,3
129873,129877,129878,1,4
129873,129877,129878,1,4
129873,129877,129878,1,4
129873,129877,129878,1,4
129873,129876,129877,1,3
129873,129876,129877,1,3
129873,129877,129878,1,4
129873,129877,129878,1,4
129873,129877,129878,1,4
129873,129877,129878,1,4
129873,129878,129879,1,5
129873,129878,129879,1,5
129873,129878,129879,1,5
129873,129878,129879,1,5
129873,129878,129879,1,5
129873,129878,129879,1,5
129873,129878,129879,1,5
129873,129878,129879,1,5
129873,129878,129879,1,5
129873,129878,129879,1,5
129873,129878,129879,1,5
129873,129878,129879,1,5
129873,129879,129880,1,6
129873,129878,129879,1,5
129873,129878,129880,2,5
129873,129878,129879,1,5
129873,129878,129879,1,5
129873,129879,129880,1,6
129873,129879,129880,1,6
129873,129879,129880,1,6
129873,129879,129880,1,6
129873,129879,129880,1,6
129873,129879,129880,1,6
129873,129879,129880,1,6
129873,129879,129880,1,6
129873,129879,129880,1,6
129873,129880,129881,1,7
129873,129880,129881,1,7
129873,129880,129881,1,7
129873,129880,129881,1,7
129873,129880,129881,1,7
129873,129880,129881,1,7
129873,129880,129881,1,7
129873,129880,129881,1,7
129873,129880,129881,1,7
129873,129880,129881,1,7
129873,129880,129881,1,7
129873,129880,129881,1,7
129873,129880,129881,1,7
129873,129880,129881,1,7
129412,129418,129911,493,6
129912,129912,129913,1,0
129912,129912,129913,1,0
129912,129912,129913,1,0
129912,129912,129913,1,0
129912,129912,129913,1,0
129912,129912,129913,1,0
129912,129912,129913,1,0
129912,129912,129913,1,0
129912,129912,129913,1,0
129912,129912,129914,2,0
129912,129912,129914,2,0
129912,129912,129913,1,0
129912,129913,129914,1,1
129912,129913,129914,1,1
129912,129912,129914,2,0
129912,129912,129914,2,0
129912,129912,129913,1,0
129912,129913,129914,1,1
129912,129913,129914,1,1
129912,129913,129914,1,1
129912,129912,129914,2,0
129912,129913,129914,1,1
129912,129914,129915,1,2
129912,129914,129915,1,2
129912,129913,129915,2,1
129912,129914,129916,2,2
129912,129914,129916,2,2
129912,129914,129916,2,2
129912,129915,129916,1,3
129912,129915,129916,1,3
129912,129915,129916,1,3
129912,129915,129916,1,3
129912,129916,129917,1,4
129912,129915,129916,1,3
129912,129915,129916,1,3
129912,129915,129916,1,3
129912,129914,129916,2,2
129912,129914,129917,3,2
129912,129916,129917,1,4
129912,129916,129917,1,4
129912,129917,129918,1,5
129912,129917,129918,1,5
129912,129916,129917,1,4
129912,129916,129917,1,4
129912,129916,129918,2,4
129912,129915,129918,3,3
129912,129917,129918,1,5
129912,129917,129918,1,5
129912,129917,129918,1,5
129912,129917,129918,1,5
129912,129917,129919,2,5
129912,129918,129919,1,6
129912,129918,129919,1,6
129912,129918,129919,1,6
129912,129918,129919,1,6
129912,129918,129919,1,6
129912,129918,129919,1,6
129912,129918,129919,1,6
129912,129918,129919,1,6
129912,129919,129920,1,7
129912,129918,129920,2,6
129912,129913,129920,7,1
129912,129919,129920,1,7
129912,129919,129920,1,7
129912,129919,129920,1,7
129912,129920,129921,1,8
129912,129920,129921,1,8
129912,129920,129921,1,8
129912,129919,129920,1,7
129912,129919,129920,1,7
129912,129919,129920,1,7
129912,129920,129921,1,8
129912,129920,129921,1,8
129912,129920,129921,1,8
129912,129920,129921,1,8
129912,129921,129922,1,9
129912,129920,129921,1,8
129912,129921,129922,1,9
129912,129921,129922,1,9
129912,129921,129922,1,9
129912,129922,129923,1,10
129912,129922,129923,1,10
129912,129930,129943,13,18
129290,129296,129997,701,6
129998,129998,129999,1,0
129998,129998,129999,1,0
129998,129998,129999,1,0
129998,129998,129999,1,0
129998,129998,129999,1,0
129998,129998,129999,1,0
129998,129998,129999,1,0
129998,129998,129999,1,0
129998,129998,129999,1,0
129998,129998,129999,1,0
129998,129999,130000,1,1
129998,129998,130000,2,0
129998,129998,130000,2,0
129292,129304,130000,696,12
129998,129998,130000,2,0
129998,129998,130000,2,0
129998,129998,130000,2,0
129998,129998,130001,3,0
129998,129999,130001,2,1
129998,129999,130001,2,1
129998,129999,130001,2,1
129998,129999,130001,2,1
129998,130000,130001,1,2
129998,130000,130001,1,2
129998,130000,130001,1,2
129998,130000,130001,1,2
129998,130000,130001,1,2
129998,130001,130002,1,3
129998,130001,130002,1,3
129998,130001,130002,1,3
129998,130001,130003,2,3
129998,130000,130002,2,2
129998,130001,130003,2,3
129998,130001,130002,1,3
129998,130002,130003,1,4
129998,130001,130003,2,3
129998,130002,130003,1,4
129998,130002,130003,1,4
129998,130002,130003,1,4
129998,130002,130003,1,4
129998,130002,130003,1,4
129998,130002,130003,1,4
129998,130002,130003,1,4
129998,130002,130003,1,4
129998,130002,130003,1,4
129998,130003,130004,1,5
129998,130003,130004,1,5
129998,130003,130004,1,5
129998,130003,130005,2,5
129998,130003,130005,2,5
129998,130003,130004,1,5
129998,130003,130004,1,5
129998,130004,130006,2,6
129998,130004,130005,1,6
129998,130004,130005,1,6
129998,130004,130005,1,6
129998,130004,130005,1,6
129998,130004,130005,1,6
129998,130004,130005,1,6
129998,130004,130005,1,6
129998,130004,130006,2,6
129998,130004,130005,1,6
129998,130004,130006,2,6
129998,130005,130006,1,7
129998,130005,130006,1,7
129998,130006,130007,1,8
129998,130005,130006,1,7
129998,130006,130007,1,8
129998,130006,130007,1,8
129998,130005,130006,1,7
129998,130005,130006,1,7
129998,130006,130007,1,8
129998,130005,130006,1,7
129998,130005,130007,2,7
129998,130006,130007,1,8
129998,130006,130007,1,8
129998,130007,130008,1,9
129998,130007,130008,1,9
129998,130007,130008,1,9
129998,130007,130008,1,9
129998,130007,130008,1,9
129998,130007,130008,1,9
129998,130007,130008,1,9
129998,130007,130008,1,9
129998,130007,130008,1,9
130002,130008,130009,1,6
130002,130008,130009,1,6
130002,130008,130009,1,6
130002,130008,130009,1,6
130002,130008,130009,1,6
130002,130008,130009,1,6
130002,130008,130009,1,6
130002,130008,130009,1,6
130002,130008,130009,1,6
130002,130008,130009,1,6
130002,130009,130010,1,7
130002,130008,130009,1,6
130002,130008,130009,1,6
130002,130009,130010,1,7
130002,130009,130010,1,7
130002,130009,130010,1,7
130002,130009,130010,1,7
130002,130009,130010,1,7
130002,130009,130011,2,7
130002,130009,130011,2,7
130002,130009,130011,2,7
130002,130009,130011,2,7
130002,130009,130011,2,7
130002,130009,130011,2,7
130002,130009,130011,2,7
130002,130009,130011,2,7
129998,130008,130011,3,10
130002,130010,130011,1,8
130002,130010,130012,2,8
130002,130010,130012,2,8
130002,130011,130012,1,9
130002,130011,130012,1,9
130002,130011,130012,1,9
130002,130011,130013,2,9
130002,130011,130013,2,9
130002,130011,130013,2,9
130002,130011,130013,2,9
130002,130011,130013,2,9
130002,130011,130013,2,9
130002,130011,130013,2,9
130002,130012,130014,2,10
130002,130012,130013,1,10
130002,130013,130014,1,11
130002,130011,130013,2,9
130002,130012,130013,1,10
130002,130011,130014,3,9
130002,130011,130014,3,9
130002,130013,130014,1,11
130002,130013,130014,1,11
130002,130013,130014,1,11
130002,130013,130014,1,11
130002,130014,130015,1,12
130002,130014,130015,1,12
130002,130014,130015,1,12
130002,130014,130015,1,12
130002,130014,130015,1,12
130002,130014,130015,1,12
130002,130014,130015,1,12
130002,130015,130016,1,13
130002,130014,130015,1,12
130002,130015,130016,1,13
130002,130014,130016,2,12
130002,130014,130015,1,12
130002,130015,130016,1,13
130002,130015,130016,1,13
130002,130016,130017,1,14
130002,130016,130017,1,14
130002,130015,130016,1,13
130002,130016,130017,1,14
130002,130016,130017,1,14
130002,130015,130016,1,13
130002,130016,130017,1,14
130002,130016,130017,1,14
130002,130016,130017,1,14
130002,130016,130017,1,14
130002,130016,130017,1,14
130002,130014,130017,3,12
130002,130017,130018,1,15
130002,130017,130018,1,15
130002,130017,130018,1,15
130002,130017,130018,1,15
130002,130017,130018,1,15
130002,130016,130018,2,14
130002,130017,130018,1,15
130002,130018,130019,1,16
130002,130018,130019,1,16
130002,130018,130019,1,16
130002,130018,130019,1,16
130002,130018,130019,1,16
130002,130015,130019,4,13
130002,130019,130020,1,17
129318,129325,130037,712,7
130046,130046,130047,1,0
130046,130046,130047,1,0
130046,130046,130047,1,0
130046,130046,130047,1,0
130046,130046,130047,1,0
130046,130046,130047,1,0
130046,130046,130047,1,0
130046,130046,130047,1,0
130046,130046,130047,1,0
130046,130046,130047,1,0
130046,130046,130048,2,0
130046,130046,130048,2,0
130046,130046,130048,2,0
130046,130046,130048,2,0
130046,130046,130048,2,0
130046,130046,130047,1,0
130046,130046,130048,2,0
130046,130047,130049,2,1
130046,130047,130049,2,1
130046,130047,130049,2,1
130046,130047,130049,2,1
130046,130047,130049,2,1
130046,130047,130049,2,1
130046,130047,130049,2,1
130046,130047,130049,2,1
130046,130048,130049,1,2
130046,130047,130049,2,1
130046,130049,130050,1,3
130046,130048,130050,2,2
130046,130048,130050,2,2
130046,130048,130050,2,2
130046,130048,130050,2,2
130046,130048,130050,2,2
130046,130048,130050,2,2
130046,130048,130050,2,2
130046,130050,130051,1,4
130046,130049,130051,2,3
130046,130049,130051,2,3
130046,130049,130051,2,3
130046,130049,130051,2,3
130046,130050,130051,1,4
130046,130050,130051,1,4
130046,130050,130051,1,4
130046,130050,130051,1,4
130046,130051,130052,1,5
130046,130051,130052,1,5
130046,130051,130052,1,5
130046,130051,130052,1,5
130046,130052,130053,1,6
130046,130050,130052,2,4
130046,130051,130052,1,5
130046,130051,130052,1,5
130046,130051,130052,1,5
130046,130052,130053,1,6
130046,130051,130053,2,5
130046,130052,130053,1,6
130046,130052,130053,1,6
130046,130052,130053,1,6
130046,130052,130053,1,6
130046,130053,130054,1,7
130046,130052,130054,2,6
130046,130053,130054,1,7
130046,130053,130054,1,7
130046,130053,130054,1,7
130046,130053,130054,1,7
130046,130054,130055,1,8
130046,130054,130055,1,8
130046,130054,130055,1,8
130046,130055,130056,1,9
130046,130055,130056,1,9
130046,130055,130056,1,9
130046,130055,130056,1,9
130046,130055,130056,1,9
130046,130055,130056,1,9
130046,130055,130056,1,9
130046,130055,130056,1,9
129579,129585,130077,492,6
130078,130078,130079,1,0
130078,130078,130079,1,0
130078,130078,130079,1,0
130078,130078,130079,1,0
130078,130078,130079,1,0
130078,130078,130079,1,0
130078,130078,130079,1,0
130078,130078,130079,1,0
130078,130078,130079,1,0
130078,130079,130080,1,1
130078,130079,130080,1,1
130078,130079,130080,1,1
130078,130079,130080,1,1
130078,130079,130080,1,1
130078,130079,130081,2,1
130078,130080,130081,1,2
130078,130081,130082,1,3
130078,130080,130081,1,2
130078,130081,130082,1,3
130078,130080,130081,1,2
130078,130080,130081,1,2
130078,130081,130082,1,3
130078,130080,130081,1,2
130078,130080,130081,1,2
130078,130079,130081,2,1
130078,130081,130082,1,3
130078,130082,130083,1,4
130078,130082,130083,1,4
130078,130081,130082,1,3
130078,130082,130083,1,4
130078,130082,130083,1,4
130078,130081,130082,1,3
130078,130082,130083,1,4
130078,130082,130083,1,4
130078,130081,130082,1,3
130078,130082,130083,1,4
130078,130082,130083,1,4
130078,130083,130084,1,5
130078,130083,130084,1,5
130078,130083,130084,1,5
130078,130083,130084,1,5
130078,130082,130083,1,4
130078,130083,130084,1,5
130078,130084,130085,1,6
130078,130084,130085,1,6
130078,130084,130085,1,6
130078,130083,130084,1,5
130078,130083,130084,1,5
130078,130083,130084,1,5
130078,130083,130084,1,5
130078,130084,130085,1,6
130078,130083,130084,1,5
130078,130084,130085,1,6
130078,130084,130085,1,6
130078,130084,130085,1,6
130078,130085,130086,1,7
130078,130085,130086,1,7
130078,130084,130085,1,6
130078,130085,130086,1,7
130078,130085,130086,1,7
130078,130085,130086,1,7
130078,130085,130086,1,7
130078,130085,130086,1,7
130078,130085,130086,1,7
130078,130085,130086,1,7
130078,130085,130086,1,7
130078,130085,130086,1,7
130078,130085,130086,1,7
130078,130086,130087,1,8
130078,130085,130086,1,7
130078,130086,130087,1,8
130078,130086,130087,1,8
130078,130086,130087,1,8
130078,130086,130087,1,8
130078,130086,130087,1,8
130078,130086,130087,1,8
130078,130086,130087,1,8
130078,130086,130087,1,8
129401,129407,130103,696,6
130105,130105,130106,1,0
130105,130105,130106,1,0
130105,130105,130106,1,0
130105,130105,130106,1,0
130105,130105,130106,1,0
130105,130105,130106,1,0
130105,130105,130106,1,0
130105,130105,130106,1,0
130105,130105,130106,1,0
130105,130105,130107,2,0
130105,130105,130107,2,0
130105,130105,130107,2,0
130105,130106,130107,1,1
130105,130106,130107,1,1
130105,130105,130107,2,0
130105,130105,130107,2,0
130105,130106,130108,2,1
130105,130106,130108,2,1
130105,130106,130108,2,1
130105,130106,130108,2,1
130105,130107,130108,1,2
130105,130107,130108,1,2
130105,130107,130108,1,2
130105,130107,130108,1,2
130105,130107,130108,1,2
130105,130106,130109,3,1
130105,130108,130109,1,3
130105,130108,130109,1,3
130105,130108,130109,1,3
130105,130108,130109,1,3
130105,130108,130109,1,3
130105,130108,130109,1,3
130105,130109,130110,1,4
130105,130109,130110,1,4
130105,130110,130111,1,5
130105,130108,130110,2,3
130105,130109,130111,2,4
130105,130109,130111,2,4
130105,130109,130111,2,4
130105,130108,130110,2,3
130105,130109,130110,1,4
130105,130109,130110,1,4
130105,130110,130111,1,5
130105,130110,130111,1,5
130105,130111,130112,1,6
130105,130111,130112,1,6
130105,130111,130112,1,6
130105,130112,130113,1,7
130105,130111,130112,1,6
130105,130111,130112,1,6
130105,130111,130112,1,6
130105,130111,130112,1,6
130105,130111,130112,1,6
130105,130111,130112,1,6
130105,130111,130112,1,6
130105,130111,130112,1,6
130105,130111,130112,1,6
130105,130111,130112,1,6
130105,130112,130113,1,7
130105,130111,130113,2,6
130105,130113,130114,1,8
130105,130113,130114,1,8
130105,130113,130114,1,8
130105,130113,130114,1,8
130105,130114,130115,1,9
130105,130114,130115,1,9
130105,130114,130115,1,9
130105,130114,130115,1,9
130105,130114,130115,1,9
130105,130114,130115,1,9
130105,130114,130115,1,9
130105,130114,130115,1,9
130105,130114,130115,1,9
129654,129660,130148,488,6
130150,130150,130151,1,0
130150,130150,130151,1,0
130150,130151,130152,1,1
