submit_time,start_time,end_time,run_time,wait_time
130150,130150,130151,1,0
130150,130150,130151,1,0
130150,130150,130151,1,0
130150,130150,130151,1,0
130150,130151,130152,1,1
130150,130151,130152,1,1
130150,130151,130152,1,1
130150,130150,130153,3,0
130150,130152,130153,1,2
130150,130152,130153,1,2
130150,130151,130152,1,1
130150,130152,130153,1,2
130150,130151,130152,1,1
130150,130152,130153,1,2
130150,130152,130153,1,2
130150,130152,130153,1,2
130150,130150,130153,3,0
130150,130152,130153,1,2
130150,130152,130153,1,2
130150,130152,130153,1,2
130150,130153,130154,1,3
130150,130153,130154,1,3
130150,130153,130154,1,3
130150,130152,130153,1,2
130150,130152,130153,1,2
130150,130153,130154,1,3
130150,130153,130154,1,3
130150,130153,130154,1,3
130150,130153,130154,1,3
130150,130154,130155,1,4
130150,130154,130155,1,4
130150,130154,130155,1,4
130150,130154,130155,1,4
130150,130154,130155,1,4
130150,130154,130155,1,4
130150,130154,130155,1,4
130150,130154,130155,1,4
130150,130154,130155,1,4
130150,130153,130155,2,3
130150,130155,130156,1,5
130150,130154,130155,1,4
130150,130154,130155,1,4
130150,130155,130156,1,5
130150,130155,130156,1,5
130150,130155,130156,1,5
130150,130154,130155,1,4
130150,130154,130155,1,4
130150,130154,130155,1,4
130150,130155,130156,1,5
130150,130155,130156,1,5
130150,130156,130157,1,6
130150,130156,130157,1,6
130150,130156,130157,1,6
130150,130156,130157,1,6
130150,130156,130157,1,6
130150,130155,130156,1,5
130150,130156,130157,1,6
130150,130156,130157,1,6
130150,130156,130157,1,6
130150,130156,130157,1,6
130150,130156,130157,1,6
130150,130156,130157,1,6
130150,130156,130157,1,6
130150,130156,130157,1,6
130150,130157,130158,1,7
130150,130157,130158,1,7
130150,130157,130158,1,7
130150,130157,130158,1,7
130150,130157,130158,1,7
130150,130157,130158,1,7
130150,130157,130158,1,7
130150,130157,130158,1,7
130150,130157,130158,1,7
130150,130157,130158,1,7
130150,130157,130158,1,7
130150,130157,130158,1,7
130150,130157,130158,1,7
130150,130157,130158,1,7
130150,130158,130159,1,8
130150,130158,130159,1,8
130150,130158,130159,1,8
130150,130158,130159,1,8
130150,130160,130161,1,10
130150,130160,130161,1,10
129451,129456,130164,708,5
129414,129426,130169,743,12
130180,130180,130181,1,0
130180,130180,130181,1,0
130180,130180,130181,1,0
130180,130180,130181,1,0
130180,130180,130182,2,0
130180,130180,130181,1,0
130180,130181,130182,1,1
130180,130180,130183,3,0
130180,130181,130182,1,1
130180,130181,130182,1,1
130180,130181,130182,1,1
130180,130181,130182,1,1
130180,130181,130182,1,1
130180,130181,130183,2,1
130180,130181,130182,1,1
130180,130181,130182,1,1
130180,130181,130183,2,1
130180,130182,130183,1,2
130180,130182,130183,1,2
130180,130182,130183,1,2
130180,130181,130183,2,1
130180,130182,130183,1,2
130180,130183,130184,1,3
130180,130183,130184,1,3
130180,130183,130184,1,3
130180,130182,130183,1,2
130180,130183,130184,1,3
130180,130181,130183,2,1
130180,130183,130185,2,3
130180,130183,130184,1,3
130180,130183,130184,1,3
130180,130183,130184,1,3
130180,130184,130185,1,4
130180,130184,130185,1,4
130180,130184,130185,1,4
130180,130184,130185,1,4
130180,130184,130185,1,4
130180,130184,130185,1,4
130180,130184,130186,2,4
130180,130184,130185,1,4
130180,130184,130185,1,4
130180,130184,130185,1,4
130180,130184,130185,1,4
130180,130184,130185,1,4
130180,130184,130186,2,4
130180,130186,130187,1,6
130180,130184,130186,2,4
130180,130185,130186,1,5
130180,130186,130187,1,6
130180,130186,130187,1,6
130180,130186,130187,1,6
130180,130186,130187,1,6
130180,130186,130187,1,6
130180,130186,130187,1,6
130180,130186,130187,1,6
130180,130186,130187,1,6
130180,130185,130186,1,5
130180,130186,130187,1,6
130180,130186,130187,1,6
130180,130185,130186,1,5
130180,130185,130186,1,5
130180,130186,130187,1,6
130180,130187,130188,1,7
130180,130187,130188,1,7
130180,130187,130188,1,7
130180,130187,130188,1,7
130180,130187,130188,1,7
130180,130187,130188,1,7
130180,130186,130187,1,6
130180,130187,130188,1,7
130180,130187,130188,1,7
130180,130187,130188,1,7
130180,130187,130188,1,7
130180,130187,130188,1,7
130180,130187,130188,1,7
130180,130187,130188,1,7
130180,130187,130188,1,7
130180,130187,130188,1,7
130180,130187,130188,1,7
130180,130188,130189,1,8
130180,130187,130188,1,7
130180,130188,130189,1,8
130180,130188,130189,1,8
130180,130188,130189,1,8
130180,130188,130189,1,8
130182,130188,130189,1,6
130182,130188,130189,1,6
130182,130188,130189,1,6
130182,130188,130189,1,6
130182,130188,130189,1,6
130182,130188,130189,1,6
130180,130188,130189,1,8
130182,130188,130189,1,6
130182,130188,130190,2,6
130182,130188,130190,2,6
130182,130188,130190,2,6
130182,130189,130191,2,7
130182,130189,130190,1,7
130182,130189,130191,2,7
130182,130189,130191,2,7
130182,130189,130191,2,7
130182,130189,130191,2,7
130182,130189,130191,2,7
130182,130190,130191,1,8
130182,130190,130191,1,8
130182,130190,130192,2,8
130182,130190,130191,1,8
130182,130190,130192,2,8
130182,130191,130192,1,9
130182,130191,130192,1,9
130182,130190,130192,2,8
130182,130191,130192,1,9
130182,130191,130192,1,9
130182,130191,130192,1,9
130182,130191,130192,1,9
130182,130189,130192,3,7
130182,130191,130192,1,9
130182,130190,130192,2,8
130182,130191,130192,1,9
130182,130192,130193,1,10
130182,130191,130192,1,9
130182,130192,130193,1,10
130182,130191,130192,1,9
130182,130192,130193,1,10
130182,130192,130193,1,10
130182,130193,130194,1,11
130182,130192,130193,1,10
130182,130192,130194,2,10
130182,130192,130193,1,10
130182,130192,130194,2,10
130182,130192,130194,2,10
130182,130192,130194,2,10
130182,130193,130194,1,11
130182,130193,130194,1,11
130182,130193,130194,1,11
130182,130193,130194,1,11
130182,130193,130194,1,11
130182,130194,130195,1,12
130182,130193,130195,2,11
130182,130193,130194,1,11
130182,130194,130195,1,12
130182,130193,130195,2,11
130182,130194,130195,1,12
130182,130194,130195,1,12
130182,130195,130196,1,13
130182,130195,130196,1,13
130182,130195,130196,1,13
130182,130195,130196,1,13
130182,130194,130195,1,12
130182,130195,130196,1,13
130182,130195,130196,1,13
130182,130195,130196,1,13
130182,130195,130196,1,13
130182,130195,130196,1,13
130182,130196,130197,1,14
130182,130196,130197,1,14
130182,130196,130197,1,14
130182,130195,130196,1,13
130182,130195,130196,1,13
130182,130195,130196,1,13
130182,130196,130197,1,14
130182,130196,130197,1,14
130182,130197,130198,1,15
130182,130197,130198,1,15
130182,130197,130198,1,15
130182,130197,130198,1,15
130182,130197,130198,1,15
130182,130197,130198,1,15
130182,130196,130198,2,14
130182,130200,130201,1,18
129723,129730,130205,475,7
130210,130210,130211,1,0
130210,130210,130211,1,0
130210,130210,130211,1,0
130210,130210,130211,1,0
130210,130210,130211,1,0
130210,130210,130211,1,0
130210,130210,130211,1,0
130210,130210,130211,1,0
130210,130210,130211,1,0
130210,130210,130211,1,0
130210,130210,130211,1,0
130210,130210,130211,1,0
130210,130210,130212,2,0
130210,130210,130212,2,0
130210,130210,130212,2,0
130210,130211,130212,1,1
130210,130211,130212,1,1
130210,130211,130212,1,1
130210,130211,130212,1,1
130210,130211,130212,1,1
130210,130211,130212,1,1
130210,130210,130212,2,0
130210,130211,130212,1,1
130210,130210,130212,2,0
130210,130212,130213,1,2
130210,130211,130213,2,1
130210,130212,130213,1,2
130210,130211,130213,2,1
130210,130211,130213,2,1
130210,130211,130213,2,1
130210,130211,130213,2,1
130210,130212,130213,1,2
130210,130212,130214,2,2
130210,130212,130214,2,2
130210,130213,130214,1,3
130210,130213,130214,1,3
130210,130213,130214,1,3
130210,130214,130215,1,4
130210,130213,130214,1,3
130210,130214,130215,1,4
130210,130213,130214,1,3
130210,130213,130215,2,3
130210,130213,130215,2,3
130210,130214,130215,1,4
130210,130214,130215,1,4
130210,130214,130215,1,4
130210,130214,130215,1,4
130210,130214,130216,2,4
130210,130214,130216,2,4
130210,130216,130217,1,6
130210,130216,130217,1,6
130210,130216,130217,1,6
130210,130216,130217,1,6
130210,130217,130218,1,7
130210,130217,130218,1,7
130210,130217,130218,1,7
130210,130217,130218,1,7
130210,130217,130218,1,7
130210,130217,130218,1,7
130210,130217,130218,1,7
130210,130217,130218,1,7
130210,130218,130219,1,8
130210,130217,130218,1,7
130210,130218,130219,1,8
129792,129799,130276,477,7
130276,130276,130277,1,0
129751,129763,130277,514,12
130276,130276,130277,1,0
130276,130276,130277,1,0
130276,130276,130277,1,0
130276,130276,130277,1,0
130276,130276,130277,1,0
130276,130276,130278,2,0
130276,130278,130279,1,2
130276,130279,130280,1,3
130276,130278,130279,1,2
130276,130278,130279,1,2
130276,130278,130279,1,2
130276,130278,130279,1,2
130276,130278,130279,1,2
130276,130278,130279,1,2
130276,130277,130280,3,1
130276,130279,130280,1,3
130276,130279,130280,1,3
130276,130279,130280,1,3
130276,130280,130281,1,4
130276,130280,130281,1,4
130276,130280,130281,1,4
130276,130281,130282,1,5
130276,130281,130282,1,5
130276,130280,130281,1,4
130276,130280,130281,1,4
130276,130280,130281,1,4
130276,130281,130282,1,5
130276,130281,130282,1,5
130276,130281,130282,1,5
130276,130281,130282,1,5
130276,130280,130282,2,4
130276,130281,130282,1,5
130276,130282,130283,1,6
130276,130282,130283,1,6
130276,130282,130283,1,6
130276,130281,130282,1,5
130276,130282,130283,1,6
130276,130281,130282,1,5
130276,130281,130282,1,5
130276,130282,130283,1,6
130276,130282,130283,1,6
130276,130282,130283,1,6
130276,130282,130283,1,6
130276,130282,130283,1,6
130276,130279,130282,3,3
130276,130282,130283,1,6
130276,130282,130283,1,6
130276,130283,130284,1,7
130276,130283,130284,1,7
130276,130282,130283,1,6
130276,130283,130284,1,7
130276,130283,130284,1,7
130276,130283,130284,1,7
130276,130283,130284,1,7
130276,130283,130284,1,7
130276,130283,130284,1,7
130276,130283,130284,1,7
130276,130283,130284,1,7
130276,130283,130284,1,7
130276,130284,130285,1,8
130276,130284,130285,1,8
130276,130284,130285,1,8
130276,130283,130284,1,7
130276,130284,130285,1,8
130276,130284,130285,1,8
130276,130284,130285,1,8
130276,130284,130285,1,8
130278,130284,130285,1,6
130278,130284,130285,1,6
130278,130284,130285,1,6
130278,130284,130285,1,6
130276,130284,130285,1,8
130276,130284,130285,1,8
130276,130284,130285,1,8
130278,130285,130286,1,7
130278,130285,130286,1,7
130278,130285,130286,1,7
130278,130285,130286,1,7
130278,130285,130286,1,7
130278,130285,130286,1,7
130278,130285,130286,1,7
130278,130285,130286,1,7
130278,130285,130286,1,7
130278,130286,130287,1,8
129477,129483,130287,804,6
130278,130286,130287,1,8
130278,130286,130287,1,8
130278,130286,130287,1,8
130278,130286,130287,1,8
130278,130286,130287,1,8
130278,130286,130287,1,8
130278,130286,130287,1,8
130278,130286,130287,1,8
130278,130286,130287,1,8
130278,130286,130287,1,8
130278,130286,130287,1,8
130278,130287,130288,1,9
130278,130286,130288,2,8
130278,130287,130288,1,9
130278,130287,130288,1,9
130278,130287,130288,1,9
130278,130287,130288,1,9
130278,130287,130288,1,9
130278,130287,130288,1,9
130278,130288,130289,1,10
130278,130287,130289,2,9
130278,130287,130289,2,9
130278,130287,130289,2,9
130278,130287,130289,2,9
130278,130287,130289,2,9
130278,130287,130289,2,9
130278,130287,130289,2,9
130278,130288,130289,1,10
130278,130288,130289,1,10
130278,130288,130289,1,10
130278,130288,130289,1,10
130278,130288,130289,1,10
130278,130288,130289,1,10
130278,130289,130290,1,11
130278,130289,130290,1,11
130278,130289,130290,1,11
130278,130289,130290,1,11
130278,130289,130290,1,11
130278,130289,130290,1,11
130278,130289,130290,1,11
130278,130289,130290,1,11
130278,130290,130291,1,12
130278,130290,130291,1,12
130278,130290,130291,1,12
130278,130290,130291,1,12
130278,130290,130291,1,12
130278,130290,130291,1,12
130278,130290,130291,1,12
130278,130290,130291,1,12
130278,130290,130291,1,12
130278,130290,130291,1,12
130278,130291,130292,1,13
130278,130291,130292,1,13
130278,130291,130292,1,13
130278,130291,130292,1,13
130278,130292,130293,1,14
130278,130291,130292,1,13
129552,129559,130295,736,7
130306,130306,130307,1,0
130306,130306,130307,1,0
130306,130306,130307,1,0
130306,130306,130307,1,0
130306,130306,130307,1,0
130306,130306,130307,1,0
130306,130306,130307,1,0
130306,130306,130307,1,0
130306,130306,130307,1,0
130306,130306,130307,1,0
130306,130306,130308,2,0
130306,130307,130308,1,1
130306,130306,130308,2,0
130306,130306,130307,1,0
130306,130307,130308,1,1
130306,130307,130308,1,1
130306,130306,130307,1,0
130306,130306,130307,1,0
130306,130306,130308,2,0
130306,130307,130308,1,1
130306,130307,130308,1,1
130306,130307,130308,1,1
130306,130307,130308,1,1
130306,130307,130308,1,1
130306,130307,130308,1,1
130306,130308,130309,1,2
130306,130308,130309,1,2
130306,130307,130308,1,1
130306,130308,130309,1,2
130306,130308,130309,1,2
130306,130308,130309,1,2
130306,130308,130309,1,2
130306,130308,130309,1,2
130306,130307,130308,1,1
130306,130307,130309,2,1
130306,130309,130310,1,3
130306,130308,130310,2,2
130306,130308,130310,2,2
130306,130308,130310,2,2
130306,130309,130310,1,3
130306,130309,130310,1,3
130306,130308,130310,2,2
130306,130309,130310,1,3
130306,130309,130310,1,3
130306,130309,130310,1,3
130306,130309,130310,1,3
130306,130309,130310,1,3
130306,130309,130311,2,3
130306,130310,130311,1,4
130306,130309,130311,2,3
130306,130310,130311,1,4
130306,130311,130312,1,5
130306,130311,130312,1,5
130306,130310,130312,2,4
130306,130310,130312,2,4
130306,130311,130312,1,5
130306,130311,130312,1,5
130306,130311,130312,1,5
130306,130311,130312,1,5
130306,130311,130312,1,5
130306,130311,130313,2,5
130306,130312,130313,1,6
130306,130313,130314,1,7
130306,130313,130314,1,7
130306,130311,130315,4,5
130324,130324,130325,1,0
130324,130324,130325,1,0
130324,130324,130325,1,0
130324,130324,130325,1,0
130324,130324,130325,1,0
130324,130324,130325,1,0
130324,130324,130325,1,0
130324,130324,130325,1,0
130324,130324,130326,2,0
130324,130324,130325,1,0
130324,130324,130326,2,0
130324,130324,130326,2,0
130324,130325,130326,1,1
130324,130325,130326,1,1
130324,130324,130326,2,0
130324,130324,130326,2,0
130324,130325,130326,1,1
130324,130324,130326,2,0
130324,130326,130327,1,2
130324,130325,130326,1,1
130324,130325,130326,1,1
130324,130325,130326,1,1
130324,130325,130327,2,1
130324,130325,130326,1,1
130324,130325,130326,1,1
130324,130326,130327,1,2
130324,130326,130327,1,2
130324,130326,130327,1,2
130324,130326,130327,1,2
130324,130327,130328,1,3
130324,130327,130328,1,3
130324,130327,130328,1,3
130324,130327,130328,1,3
130324,130327,130328,1,3
130324,130327,130328,1,3
130324,130327,130328,1,3
130324,130324,130328,4,0
130324,130327,130328,1,3
130324,130327,130328,1,3
130324,130327,130328,1,3
130324,130328,130329,1,4
130324,130327,130328,1,3
130324,130327,130328,1,3
130324,130327,130328,1,3
130324,130328,130329,1,4
130324,130328,130329,1,4
130324,130328,130329,1,4
130324,130328,130329,1,4
130324,130327,130328,1,3
130324,130328,130329,1,4
130324,130328,130329,1,4
130324,130327,130329,2,3
130324,130328,130329,1,4
130324,130329,130330,1,5
130324,130329,130330,1,5
130324,130329,130330,1,5
130324,130329,130330,1,5
130324,130329,130330,1,5
130324,130329,130330,1,5
130324,130329,130330,1,5
130324,130329,130330,1,5
130324,130330,130331,1,6
130324,130330,130331,1,6
130324,130330,130331,1,6
130324,130330,130331,1,6
130324,130331,130332,1,7
130324,130330,130331,1,6
130324,130331,130332,1,7
130324,130331,130332,1,7
130324,130331,130332,1,7
130324,130331,130332,1,7
130324,130332,130333,1,8
130324,130332,130333,1,8
130324,130332,130333,1,8
129857,129864,130358,494,7
130359,130359,130360,1,0
130359,130359,130360,1,0
130359,130359,130360,1,0
130359,130359,130360,1,0
130359,130359,130360,1,0
130359,130359,130360,1,0
130359,130359,130360,1,0
130359,130359,130360,1,0
130359,130359,130361,2,0
130359,130359,130361,2,0
130359,130359,130361,2,0
130359,130359,130360,1,0
130359,130359,130360,1,0
130359,130360,130361,1,1
130359,130360,130361,1,1
130359,130360,130361,1,1
130359,130360,130361,1,1
130359,130360,130361,1,1
130359,130359,130361,2,0
130359,130360,130361,1,1
130359,130360,130362,2,1
130359,130360,130361,1,1
130359,130360,130361,1,1
130359,130361,130362,1,2
130359,130361,130362,1,2
130359,130359,130362,3,0
130359,130361,130362,1,2
130359,130362,130363,1,3
130359,130361,130362,1,2
130359,130361,130363,2,2
130359,130361,130363,2,2
130359,130361,130362,1,2
130359,130361,130362,1,2
130359,130362,130363,1,3
130359,130362,130363,1,3
130359,130362,130363,1,3
130359,130363,130364,1,4
130359,130362,130363,1,3
130359,130363,130364,1,4
130359,130362,130364,2,3
130359,130362,130364,2,3
130359,130362,130364,2,3
130359,130363,130364,1,4
130359,130363,130364,1,4
130359,130363,130364,1,4
130359,130363,130364,1,4
130359,130363,130364,1,4
130359,130363,130364,1,4
130359,130364,130365,1,5
130359,130363,130364,1,4
130359,130363,130365,2,4
130359,130364,130365,1,5
130359,130364,130365,1,5
130359,130364,130365,1,5
130359,130364,130365,1,5
130359,130364,130365,1,5
130359,130364,130365,1,5
130359,130364,130365,1,5
130359,130364,130365,1,5
130359,130364,130365,1,5
130359,130364,130365,1,5
130359,130365,130366,1,6
130359,130365,130366,1,6
130359,130365,130366,1,6
130359,130365,130366,1,6
130359,130366,130367,1,7
130359,130366,130367,1,7
130359,130366,130367,1,7
130359,130359,130368,9,0
130359,130366,130367,1,7
130359,130367,130368,1,8
130359,130368,130369,1,9
130359,130368,130369,1,9
130359,130366,130368,2,7
130359,130361,130371,10,2
129913,129922,130388,466,9
130389,130389,130390,1,0
130389,130389,130390,1,0
130389,130389,130390,1,0
130389,130389,130390,1,0
130389,130389,130390,1,0
130389,130389,130390,1,0
130389,130389,130390,1,0
130389,130389,130390,1,0
130389,130389,130390,1,0
130389,130389,130390,1,0
130389,130389,130390,1,0
130389,130389,130390,1,0
130389,130389,130391,2,0
130389,130390,130391,1,1
130389,130389,130391,2,0
130389,130390,130391,1,1
130389,130389,130392,3,0
130389,130390,130392,2,1
130389,130390,130392,2,1
130389,130390,130392,2,1
130389,130390,130392,2,1
130389,130390,130392,2,1
130389,130391,130392,1,2
130389,130390,130392,2,1
130389,130390,130392,2,1
130389,130390,130392,2,1
130389,130390,130392,2,1
130389,130390,130392,2,1
130389,130391,130392,1,2
130389,130389,130392,3,0
130389,130391,130393,2,2
130389,130392,130394,2,3
130389,130393,130394,1,4
130389,130393,130394,1,4
130389,130393,130394,1,4
130389,130393,130394,1,4
130389,130393,130394,1,4
130389,130393,130394,1,4
130389,130393,130394,1,4
130389,130393,130394,1,4
130389,130394,130395,1,5
130389,130395,130396,1,6
130389,130395,130396,1,6
130389,130395,130396,1,6
130389,130395,130396,1,6
130389,130395,130396,1,6
130389,130395,130396,1,6
130389,130395,130396,1,6
130389,130396,130397,1,7
130389,130396,130397,1,7
130389,130396,130397,1,7
130389,130397,130398,1,8
130389,130397,130398,1,8
130389,130397,130398,1,8
130389,130397,130398,1,8
130389,130397,130398,1,8
130389,130397,130398,1,8
130389,130397,130398,1,8
130389,130397,130398,1,8
130389,130397,130398,1,8
130389,130398,130399,1,9
130389,130392,130401,9,3
129691,129697,130444,747,6
130446,130446,130447,1,0
130446,130446,130447,1,0
130446,130446,130447,1,0
130446,130446,130447,1,0
130446,130447,130448,1,1
130446,130447,130448,1,1
130446,130447,130448,1,1
130446,130447,130448,1,1
130446,130447,130448,1,1
130446,130447,130448,1,1
130446,130448,130449,1,2
130446,130448,130449,1,2
130446,130447,130449,2,1
130446,130449,130450,1,3
130446,130448,130449,1,2
130446,130448,130449,1,2
130446,130448,130449,1,2
130446,130449,130450,1,3
130446,130449,130450,1,3
130446,130448,130449,1,2
130446,130449,130450,1,3
130446,130449,130450,1,3
130446,130447,130450,3,1
130446,130449,130450,1,3
130446,130449,130450,1,3
130446,130450,130451,1,4
130446,130449,130450,1,3
130446,130450,130451,1,4
129750,129763,130450,687,13
130446,130450,130451,1,4
130446,130450,130451,1,4
130446,130451,130452,1,5
130446,130451,130452,1,5
130446,130451,130452,1,5
130446,130451,130452,1,5
130446,130450,130451,1,4
130446,130451,130452,1,5
130446,130451,130452,1,5
130446,130450,130451,1,4
130446,130450,130451,1,4
130446,130450,130451,1,4
130446,130451,130452,1,5
130446,130451,130452,1,5
130446,130451,130452,1,5
130446,130451,130452,1,5
130446,130452,130453,1,6
130446,130452,130453,1,6
130446,130452,130453,1,6
130446,130452,130453,1,6
130446,130452,130453,1,6
130446,130452,130453,1,6
130446,130452,130453,1,6
130446,130452,130453,1,6
130446,130452,130453,1,6
130446,130452,130453,1,6
130446,130452,130453,1,6
130446,130452,130453,1,6
130446,130452,130453,1,6
130446,130453,130454,1,7
130446,130452,130453,1,6
130446,130453,130454,1,7
130446,130453,130454,1,7
130446,130453,130454,1,7
130446,130453,130454,1,7
130446,130453,130454,1,7
130446,130453,130454,1,7
130446,130453,130454,1,7
130446,130453,130454,1,7
130446,130453,130454,1,7
130446,130453,130454,1,7
130446,130453,130454,1,7
130446,130453,130454,1,7
130446,130453,130454,1,7
130446,130454,130455,1,8
130446,130453,130454,1,7
130446,130453,130454,1,7
130446,130454,130455,1,8
130446,130454,130455,1,8
130446,130454,130455,1,8
130446,130454,130455,1,8
130452,130454,130455,1,2
130446,130454,130455,1,8
130446,130454,130455,1,8
130446,130454,130455,1,8
130446,130454,130455,1,8
130452,130454,130455,1,2
130452,130454,130455,1,2
130452,130454,130455,1,2
130452,130454,130455,1,2
130452,130455,130456,1,3
130452,130455,130456,1,3
130446,130451,130455,4,5
130452,130455,130456,1,3
130452,130455,130456,1,3
130452,130455,130456,1,3
130452,130455,130456,1,3
130452,130455,130456,1,3
130452,130455,130456,1,3
130452,130455,130456,1,3
130452,130455,130456,1,3
130452,130455,130456,1,3
130452,130455,130456,1,3
130452,130455,130456,1,3
130452,130455,130456,1,3
130452,130456,130457,1,4
130452,130456,130457,1,4
130452,130456,130457,1,4
130452,130456,130457,1,4
130452,130455,130457,2,3
130452,130456,130457,1,4
130452,130456,130457,1,4
130452,130456,130457,1,4
130452,130456,130457,1,4
130452,130456,130457,1,4
130452,130456,130457,1,4
130452,130456,130457,1,4
130452,130456,130457,1,4
130452,130457,130458,1,5
130452,130457,130458,1,5
130452,130457,130458,1,5
130452,130457,130458,1,5
130452,130457,130458,1,5
130452,130457,130458,1,5
130452,130458,130459,1,6
130452,130458,130459,1,6
130452,130458,130459,1,6
130452,130457,130458,1,5
130452,130458,130459,1,6
130452,130458,130459,1,6
130452,130458,130459,1,6
130452,130457,130458,1,5
130452,130458,130459,1,6
130452,130458,130459,1,6
130452,130458,130459,1,6
130452,130458,130459,1,6
130452,130458,130459,1,6
130452,130459,130460,1,7
130452,130459,130460,1,7
130452,130459,130460,1,7
130452,130459,130460,1,7
130452,130458,130459,1,6
130452,130458,130459,1,6
130452,130458,130459,1,6
130452,130459,130460,1,7
130452,130459,130460,1,7
130452,130459,130460,1,7
130452,130460,130461,1,8
130452,130460,130461,1,8
130452,130460,130461,1,8
130452,130460,130461,1,8
130452,130460,130461,1,8
130452,130460,130461,1,8
130452,130460,130461,1,8
130452,130460,130461,1,8
130452,130460,130461,1,8
130452,130460,130461,1,8
130452,130460,130461,1,8
130452,130461,130462,1,9
130452,130460,130461,1,8
130452,130461,130462,1,9
130452,130461,130462,1,9
130452,130461,130462,1,9
130452,130461,130462,1,9
130452,130461,130462,1,9
130452,130461,130462,1,9
130452,130461,130462,1,9
130452,130461,130462,1,9
130452,130461,130463,2,9
130452,130461,130463,2,9
129774,129779,130473,694,5
130000,130008,130483,475,8
130493,130493,130494,1,0
130493,130493,130494,1,0
130493,130493,130494,1,0
130493,130493,130494,1,0
130493,130493,130494,1,0
130493,130493,130494,1,0
130493,130493,130494,1,0
130493,130493,130494,1,0
130493,130493,130494,1,0
130493,130493,130494,1,0
130493,130494,130495,1,1
130493,130494,130495,1,1
130493,130494,130495,1,1
130493,130493,130494,1,0
130493,130494,130495,1,1
130493,130494,130495,1,1
130493,130494,130495,1,1
130493,130494,130495,1,1
130493,130494,130495,1,1
130493,130494,130495,1,1
130493,130494,130495,1,1
130493,130495,130496,1,2
130493,130494,130496,2,1
130493,130495,130496,1,2
130493,130495,130496,1,2
130493,130494,130495,1,1
130493,130495,130496,1,2
130493,130494,130495,1,1
130493,130495,130496,1,2
130493,130495,130496,1,2
130493,130494,130495,1,1
130493,130494,130495,1,1
130493,130494,130495,1,1
130493,130495,130496,1,2
130493,130495,130497,2,2
130493,130496,130497,1,3
130493,130495,130497,2,2
130493,130495,130497,2,2
130493,130495,130497,2,2
130493,130495,130497,2,2
130493,130496,130497,1,3
130493,130496,130498,2,3
130493,130496,130497,1,3
