submit_time,start_time,end_time,run_time,wait_time
130493,130496,130497,1,3
130493,130496,130497,1,3
130493,130496,130497,1,3
130493,130496,130498,2,3
130493,130496,130497,1,3
130493,130496,130497,1,3
130493,130497,130498,1,4
130493,130496,130497,1,3
130493,130497,130498,1,4
130493,130497,130498,1,4
130493,130497,130498,1,4
130493,130496,130498,2,3
130493,130497,130498,1,4
130493,130497,130498,1,4
130493,130498,130499,1,5
130493,130498,130499,1,5
130493,130498,130499,1,5
130493,130497,130499,2,4
130493,130498,130499,1,5
130493,130498,130499,1,5
130493,130498,130499,1,5
130493,130498,130499,1,5
130493,130498,130499,1,5
130493,130498,130499,1,5
130493,130498,130499,1,5
130493,130499,130500,1,6
130493,130498,130499,1,5
130493,130499,130500,1,6
130493,130499,130500,1,6
130493,130499,130500,1,6
130493,130499,130500,1,6
130493,130499,130500,1,6
130493,130499,130500,1,6
130493,130500,130501,1,7
130493,130500,130501,1,7
130493,130500,130501,1,7
130493,130500,130501,1,7
130493,130499,130500,1,6
130493,130500,130501,1,7
130493,130500,130501,1,7
130493,130499,130501,2,6
130493,130499,130500,1,6
130493,130500,130501,1,7
130493,130500,130501,1,7
130493,130500,130501,1,7
130493,130500,130501,1,7
130493,130500,130501,1,7
130493,130501,130502,1,8
130493,130501,130502,1,8
130493,130501,130502,1,8
130493,130501,130502,1,8
130493,130501,130502,1,8
130493,130501,130502,1,8
130493,130501,130502,1,8
130493,130501,130502,1,8
130493,130501,130503,2,8
130493,130501,130503,2,8
130493,130501,130503,2,8
130493,130501,130503,2,8
130493,130502,130503,1,9
130493,130502,130503,1,9
130493,130502,130503,1,9
130493,130502,130504,2,9
130493,130502,130504,2,9
130493,130502,130503,1,9
130493,130502,130503,1,9
130493,130502,130504,2,9
130493,130502,130504,2,9
130493,130502,130504,2,9
130493,130502,130504,2,9
130493,130502,130504,2,9
130493,130503,130504,1,10
130493,130502,130504,2,9
130493,130504,130505,1,11
130493,130504,130505,1,11
130493,130504,130505,1,11
130493,130504,130505,1,11
130493,130505,130506,1,12
130493,130505,130506,1,12
130493,130505,130506,1,12
130493,130505,130506,1,12
130493,130504,130505,1,11
130493,130504,130506,2,11
130493,130504,130506,2,11
130493,130504,130506,2,11
130493,130504,130505,1,11
130493,130505,130506,1,12
130493,130504,130506,2,11
130493,130505,130506,1,12
130493,130505,130506,1,12
130493,130506,130507,1,13
130493,130506,130507,1,13
130493,130506,130507,1,13
130493,130506,130507,1,13
130493,130506,130507,1,13
130493,130506,130507,1,13
130493,130506,130507,1,13
130493,130506,130507,1,13
130493,130506,130507,1,13
130493,130506,130507,1,13
130493,130507,130508,1,14
130493,130507,130508,1,14
130493,130507,130508,1,14
130493,130507,130508,1,14
130493,130507,130508,1,14
130493,130507,130508,1,14
130493,130507,130508,1,14
130493,130507,130508,1,14
130493,130507,130508,1,14
130493,130508,130509,1,15
130493,130508,130509,1,15
130493,130508,130509,1,15
130493,130508,130509,1,15
129846,129855,130569,714,9
130571,130571,130572,1,0
130571,130571,130572,1,0
130571,130571,130572,1,0
130571,130571,130572,1,0
130571,130571,130572,1,0
130571,130571,130572,1,0
130571,130571,130572,1,0
130571,130571,130572,1,0
130571,130571,130572,1,0
130571,130571,130572,1,0
130571,130571,130572,1,0
130571,130571,130572,1,0
130571,130571,130572,1,0
130571,130571,130572,1,0
130571,130571,130572,1,0
130571,130572,130573,1,1
130571,130572,130573,1,1
130571,130572,130573,1,1
130571,130572,130573,1,1
130571,130571,130572,1,0
130571,130573,130574,1,2
130571,130572,130573,1,1
130571,130572,130573,1,1
130571,130572,130574,2,1
130571,130573,130574,1,2
130571,130573,130574,1,2
130571,130573,130574,1,2
130571,130572,130573,1,1
130571,130572,130573,1,1
130571,130572,130573,1,1
130571,130572,130573,1,1
130571,130572,130573,1,1
130571,130572,130573,1,1
130571,130572,130573,1,1
130571,130573,130574,1,2
130571,130573,130574,1,2
130571,130574,130575,1,3
130571,130574,130575,1,3
130571,130574,130575,1,3
130571,130574,130575,1,3
130571,130573,130574,1,2
130571,130574,130575,1,3
130571,130574,130575,1,3
130571,130574,130575,1,3
130571,130574,130575,1,3
130571,130574,130575,1,3
130571,130574,130575,1,3
130571,130574,130575,1,3
130571,130574,130576,2,3
130571,130575,130576,1,4
130571,130574,130575,1,3
130571,130574,130575,1,3
130571,130575,130576,1,4
130571,130575,130576,1,4
130571,130575,130576,1,4
130571,130575,130576,1,4
130571,130575,130576,1,4
130571,130575,130576,1,4
130571,130575,130576,1,4
130571,130575,130576,1,4
130571,130575,130576,1,4
130571,130575,130576,1,4
130571,130575,130576,1,4
130571,130575,130576,1,4
130571,130576,130577,1,5
130571,130576,130577,1,5
130571,130576,130577,1,5
130571,130576,130577,1,5
130571,130576,130577,1,5
130571,130577,130578,1,6
130571,130577,130578,1,6
130571,130577,130578,1,6
130571,130576,130577,1,5
130571,130577,130578,1,6
130571,130576,130578,2,5
130571,130577,130578,1,6
130571,130577,130578,1,6
130571,130577,130578,1,6
130571,130577,130578,1,6
130571,130575,130578,3,4
130571,130577,130578,1,6
130571,130578,130579,1,7
130571,130578,130579,1,7
130571,130578,130579,1,7
130571,130577,130578,1,6
130571,130578,130579,1,7
130571,130577,130579,2,6
130571,130578,130579,1,7
130571,130578,130579,1,7
130571,130578,130579,1,7
130571,130578,130579,1,7
130571,130578,130580,2,7
129874,129881,130606,725,7
130607,130607,130608,1,0
130607,130607,130608,1,0
130607,130607,130608,1,0
130607,130607,130608,1,0
130607,130607,130608,1,0
130607,130607,130608,1,0
130607,130607,130608,1,0
130607,130607,130608,1,0
130607,130607,130608,1,0
130607,130607,130608,1,0
130607,130607,130608,1,0
130607,130607,130609,2,0
130607,130607,130609,2,0
130607,130608,130609,1,1
130607,130608,130609,1,1
130607,130607,130609,2,0
130607,130607,130609,2,0
130607,130607,130610,3,0
130607,130608,130610,2,1
130607,130608,130610,2,1
130607,130607,130610,3,0
130607,130608,130609,1,1
130607,130609,130611,2,2
130607,130608,130610,2,1
130607,130608,130610,2,1
130607,130608,130610,2,1
130607,130608,130610,2,1
130607,130608,130610,2,1
130607,130609,130611,2,2
130607,130608,130610,2,1
130607,130610,130611,1,3
130607,130609,130611,2,2
130607,130611,130612,1,4
130607,130610,130611,1,3
130607,130610,130612,2,3
130607,130610,130612,2,3
130607,130611,130612,1,4
130607,130611,130612,1,4
130607,130610,130612,2,3
130607,130612,130613,1,5
130607,130611,130612,1,4
130607,130611,130612,1,4
130607,130611,130612,1,4
130607,130611,130612,1,4
130607,130611,130612,1,4
130607,130612,130613,1,5
130607,130611,130613,2,4
130607,130612,130613,1,5
130607,130611,130613,2,4
130607,130613,130614,1,6
130607,130613,130614,1,6
130607,130613,130614,1,6
130607,130613,130614,1,6
130607,130613,130614,1,6
130607,130613,130614,1,6
130607,130613,130614,1,6
130607,130613,130614,1,6
130607,130614,130615,1,7
130607,130614,130615,1,7
130607,130614,130615,1,7
130607,130614,130615,1,7
130607,130614,130615,1,7
130607,130614,130615,1,7
130607,130614,130615,1,7
130607,130614,130615,1,7
130607,130615,130616,1,8
130607,130615,130616,1,8
130607,130615,130616,1,8
130607,130615,130616,1,8
130607,130615,130616,1,8
130607,130615,130616,1,8
130607,130615,130616,1,8
130607,130615,130616,1,8
130183,130197,130667,470,14
130668,130668,130669,1,0
130668,130668,130669,1,0
130668,130668,130669,1,0
130668,130668,130669,1,0
130668,130668,130669,1,0
130668,130668,130669,1,0
130668,130668,130670,2,0
130668,130669,130670,1,1
130668,130669,130670,1,1
130668,130668,130669,1,0
130668,130668,130669,1,0
130668,130668,130669,1,0
130668,130668,130670,2,0
130668,130668,130669,1,0
130668,130669,130670,1,1
130668,130669,130670,1,1
130668,130669,130670,1,1
130668,130668,130669,1,0
130668,130669,130671,2,1
130668,130668,130670,2,0
130668,130669,130670,1,1
130668,130669,130671,2,1
130668,130669,130671,2,1
130668,130670,130672,2,2
130668,130670,130671,1,2
130668,130670,130671,1,2
130668,130670,130672,2,2
130668,130670,130672,2,2
130668,130670,130671,1,2
130668,130670,130671,1,2
130668,130670,130671,1,2
130668,130670,130671,1,2
130668,130670,130672,2,2
130668,130671,130673,2,3
130668,130670,130672,2,2
130668,130670,130672,2,2
130668,130671,130673,2,3
130668,130671,130673,2,3
130668,130671,130673,2,3
130668,130671,130673,2,3
130668,130672,130673,1,4
130668,130672,130673,1,4
130668,130672,130674,2,4
130668,130672,130674,2,4
130668,130672,130673,1,4
130668,130672,130673,1,4
130668,130672,130673,1,4
130668,130672,130674,2,4
130668,130672,130674,2,4
130668,130674,130675,1,6
130668,130673,130675,2,5
130668,130673,130675,2,5
130668,130674,130675,1,6
130668,130674,130675,1,6
130668,130674,130675,1,6
130668,130674,130675,1,6
130668,130673,130675,2,5
130668,130673,130675,2,5
130668,130673,130675,2,5
130668,130674,130675,1,6
130668,130672,130675,3,4
130668,130674,130675,1,6
130668,130673,130675,2,5
130668,130675,130676,1,7
130668,130673,130675,2,5
130668,130674,130676,2,6
130668,130674,130675,1,6
130668,130675,130676,1,7
130668,130675,130676,1,7
130668,130675,130676,1,7
130668,130675,130676,1,7
130668,130676,130677,1,8
130668,130676,130677,1,8
130668,130676,130677,1,8
130668,130676,130677,1,8
130668,130676,130677,1,8
130668,130675,130676,1,7
130668,130675,130676,1,7
130668,130676,130677,1,8
130668,130676,130677,1,8
130668,130676,130678,2,8
130668,130677,130678,1,9
130668,130677,130678,1,9
130668,130677,130678,1,9
130668,130677,130678,1,9
130668,130676,130678,2,8
130668,130676,130677,1,8
130668,130677,130678,1,9
130668,130677,130679,2,9
130211,130218,130703,485,7
130705,130705,130706,1,0
130705,130705,130706,1,0
130705,130705,130706,1,0
130705,130705,130706,1,0
130705,130705,130706,1,0
130705,130705,130706,1,0
130705,130705,130706,1,0
130705,130705,130706,1,0
130705,130705,130706,1,0
130705,130706,130707,1,1
130705,130705,130706,1,0
130705,130705,130706,1,0
130705,130705,130707,2,0
130705,130706,130707,1,1
130705,130706,130707,1,1
130705,130707,130708,1,2
130705,130706,130707,1,1
130705,130706,130707,1,1
130705,130706,130707,1,1
130705,130706,130708,2,1
130705,130706,130707,1,1
130705,130706,130707,1,1
130705,130706,130708,2,1
130705,130706,130707,1,1
130705,130707,130709,2,2
130705,130707,130709,2,2
130705,130708,130709,1,3
130705,130707,130708,1,2
130705,130707,130708,1,2
130705,130708,130709,1,3
130705,130707,130709,2,2
130705,130708,130710,2,3
130705,130708,130709,1,3
130705,130709,130710,1,4
130705,130708,130709,1,3
130705,130708,130709,1,3
130705,130708,130709,1,3
130705,130708,130710,2,3
130705,130708,130710,2,3
130705,130708,130710,2,3
130705,130708,130710,2,3
130705,130708,130710,2,3
130705,130709,130711,2,4
130705,130709,130711,2,4
130705,130710,130711,1,5
130705,130710,130711,1,5
130705,130709,130711,2,4
130705,130709,130711,2,4
130705,130710,130711,1,5
130705,130710,130712,2,5
130705,130710,130711,1,5
130705,130711,130712,1,6
130705,130711,130712,1,6
130705,130710,130712,2,5
130705,130710,130711,1,5
130705,130710,130711,1,5
130705,130710,130711,1,5
130705,130711,130712,1,6
130705,130712,130713,1,7
130705,130711,130712,1,6
130705,130711,130712,1,6
130705,130712,130713,1,7
130705,130712,130713,1,7
130705,130711,130712,1,6
130705,130711,130712,1,6
130705,130712,130713,1,7
130705,130712,130713,1,7
130705,130712,130713,1,7
130705,130712,130713,1,7
130705,130713,130714,1,8
130705,130713,130714,1,8
130705,130713,130714,1,8
130705,130712,130713,1,7
130705,130712,130713,1,7
130705,130713,130714,1,8
130705,130713,130714,1,8
130705,130713,130714,1,8
130705,130714,130715,1,9
130705,130714,130715,1,9
130705,130714,130715,1,9
130705,130714,130715,1,9
130705,130713,130715,2,8
130705,130714,130715,1,9
130705,130714,130715,1,9
130705,130714,130715,1,9
130705,130713,130714,1,8
130705,130714,130715,1,9
130705,130714,130715,1,9
130705,130714,130715,1,9
130705,130714,130715,1,9
130003,130018,130749,731,15
130751,130751,130752,1,0
130751,130751,130752,1,0
130751,130751,130752,1,0
130751,130751,130752,1,0
130751,130751,130752,1,0
130751,130751,130752,1,0
130751,130751,130752,1,0
130751,130751,130753,2,0
130751,130751,130753,2,0
130751,130752,130753,1,1
130751,130752,130753,1,1
130751,130752,130753,1,1
130751,130751,130753,2,0
130751,130751,130753,2,0
130751,130751,130753,2,0
130751,130751,130752,1,0
130751,130751,130753,2,0
130751,130752,130754,2,1
130751,130752,130754,2,1
130751,130752,130754,2,1
130751,130752,130754,2,1
130751,130752,130754,2,1
130751,130753,130754,1,2
130751,130754,130755,1,3
130751,130754,130755,1,3
130751,130752,130755,3,1
130751,130754,130755,1,3
130751,130754,130755,1,3
130751,130754,130755,1,3
130751,130754,130755,1,3
130751,130753,130755,2,2
130751,130754,130756,2,3
130751,130756,130757,1,5
130048,130056,130757,701,8
130751,130756,130757,1,5
130751,130756,130757,1,5
130751,130757,130758,1,6
130751,130757,130758,1,6
130751,130757,130758,1,6
130751,130757,130758,1,6
130751,130758,130759,1,7
130751,130758,130759,1,7
130751,130758,130759,1,7
130751,130758,130759,1,7
130751,130758,130759,1,7
130751,130758,130759,1,7
130751,130759,130760,1,8
130751,130759,130760,1,8
130751,130759,130760,1,8
130751,130759,130760,1,8
130751,130759,130760,1,8
130751,130759,130760,1,8
130751,130759,130760,1,8
130751,130759,130760,1,8
130759,130760,130761,1,1
130759,130760,130761,1,1
130759,130760,130761,1,1
130759,130760,130761,1,1
130759,130760,130761,1,1
130759,130760,130761,1,1
130759,130760,130761,1,1
130759,130760,130762,2,1
130759,130761,130762,1,2
130759,130761,130763,2,2
130759,130761,130763,2,2
130759,130761,130763,2,2
130759,130761,130763,2,2
130759,130760,130762,2,1
130759,130761,130763,2,2
130759,130761,130763,2,2
130759,130761,130762,1,2
130759,130761,130762,1,2
130759,130761,130762,1,2
130759,130763,130764,1,4
130759,130762,130764,2,3
130759,130763,130764,1,4
130751,130754,130756,2,3
130759,130763,130764,1,4
130759,130762,130763,1,3
130759,130762,130763,1,3
130759,130763,130764,1,4
130759,130763,130764,1,4
130759,130763,130764,1,4
130759,130764,130765,1,5
130759,130763,130764,1,4
130759,130763,130764,1,4
130759,130763,130765,2,4
130759,130763,130765,2,4
130759,130763,130765,2,4
130759,130764,130765,1,5
130759,130764,130765,1,5
130759,130764,130766,2,5
130759,130764,130765,1,5
130759,130765,130766,1,6
130751,130764,130765,1,13
130751,130764,130765,1,13
130759,130764,130766,2,5
130759,130764,130765,1,5
130759,130765,130766,1,6
130759,130764,130766,2,5
130759,130765,130766,1,6
130759,130764,130766,2,5
130759,130765,130766,1,6
130759,130764,130766,2,5
130759,130765,130766,1,6
130759,130765,130766,1,6
130759,130766,130767,1,7
130759,130766,130767,1,7
130759,130766,130767,1,7
130759,130766,130767,1,7
130759,130765,130767,2,6
130759,130766,130767,1,7
130759,130766,130767,1,7
130759,130766,130767,1,7
130759,130766,130767,1,7
130759,130767,130768,1,8
130759,130767,130768,1,8
130759,130766,130767,1,7
130759,130766,130767,1,7
130759,130766,130767,1,7
130759,130767,130768,1,8
130759,130767,130768,1,8
130759,130767,130768,1,8
130759,130767,130768,1,8
130759,130767,130768,1,8
130759,130767,130768,1,8
130759,130768,130769,1,9
130759,130768,130769,1,9
130759,130768,130769,1,9
130759,130768,130769,1,9
130759,130768,130769,1,9
130759,130768,130769,1,9
130759,130768,130769,1,9
130759,130768,130769,1,9
130759,130769,130770,1,10
130759,130768,130769,1,9
130759,130768,130769,1,9
130279,130292,130772,480,13
130780,130780,130781,1,0
130780,130780,130781,1,0
130780,130780,130781,1,0
130780,130780,130781,1,0
130780,130780,130781,1,0
130780,130780,130781,1,0
130780,130780,130781,1,0
130780,130780,130782,2,0
130780,130780,130782,2,0
130780,130780,130782,2,0
130780,130780,130781,1,0
130780,130780,130781,1,0
130780,130780,130781,1,0
130780,130780,130781,1,0
130780,130780,130782,2,0
130780,130781,130782,1,1
130780,130781,130782,1,1
130780,130781,130782,1,1
130780,130781,130782,1,1
130780,130781,130783,2,1
130780,130781,130783,2,1
130780,130781,130782,1,1
130780,130781,130783,2,1
130780,130782,130784,2,2
130780,130782,130784,2,2
130780,130782,130784,2,2
130780,130782,130783,1,2
130780,130783,130784,1,3
130780,130783,130784,1,3
130780,130783,130784,1,3
130780,130782,130784,2,2
130780,130782,130784,2,2
130780,130782,130784,2,2
130780,130782,130784,2,2
130780,130783,130784,1,3
130780,130783,130785,2,3
130780,130783,130784,1,3
130780,130783,130784,1,3
130780,130784,130785,1,4
130780,130784,130785,1,4
130780,130784,130785,1,4
130780,130783,130784,1,3
130780,130784,130786,2,4
130780,130784,130786,2,4
130780,130784,130786,2,4
130780,130785,130786,1,5
130780,130785,130786,1,5
130780,130784,130786,2,4
130780,130785,130786,1,5
130780,130785,130786,1,5
130780,130785,130786,1,5
130780,130784,130785,1,4
130780,130785,130786,1,5
130780,130785,130786,1,5
130780,130785,130786,1,5
130780,130785,130786,1,5
130780,130786,130787,1,6
130780,130786,130787,1,6
130780,130785,130786,1,5
130780,130785,130787,2,5
130780,130786,130787,1,6
130780,130786,130787,1,6
130780,130786,130787,1,6
130780,130786,130787,1,6
130780,130786,130787,1,6
130780,130786,130787,1,6
130780,130786,130787,1,6
130780,130786,130787,1,6
130780,130784,130787,3,4
130780,130786,130787,1,6
130780,130787,130788,1,7
130780,130787,130788,1,7
130780,130787,130788,1,7
130780,130787,130788,1,7
130780,130787,130788,1,7
130780,130787,130788,1,7
130780,130787,130788,1,7
130780,130788,130789,1,8
130780,130788,130789,1,8
130780,130788,130789,1,8
130780,130788,130789,1,8
130780,130788,130789,1,8
130780,130788,130789,1,8
130107,130114,130814,700,7
130817,130817,130818,1,0
130817,130817,130818,1,0
130817,130817,130818,1,0
130817,130817,130818,1,0
130817,130817,130818,1,0
130817,130817,130818,1,0
130817,130817,130819,2,0
130817,130817,130819,2,0
130817,130817,130819,2,0
130817,130817,130819,2,0
130817,130817,130819,2,0
130817,130818,130819,1,1
130817,130818,130819,1,1
130817,130818,130819,1,1
130817,130818,130819,1,1
130817,130818,130819,1,1
130817,130819,130820,1,2
130817,130819,130820,1,2
130817,130819,130820,1,2
130817,130820,130821,1,3
130817,130818,130820,2,1
130817,130819,130820,1,2
130817,130819,130821,2,2
130817,130819,130821,2,2
130817,130819,130820,1,2
130817,130820,130821,1,3
130817,130820,130821,1,3
130817,130820,130821,1,3
130817,130820,130821,1,3
130817,130820,130821,1,3
130817,130820,130821,1,3
130817,130821,130822,1,4
130817,130821,130822,1,4
130817,130820,130821,1,3
130817,130821,130822,1,4
130817,130820,130822,2,3
130817,130822,130823,1,5
130817,130821,130822,1,4
130817,130821,130822,1,4
130817,130821,130822,1,4
130817,130822,130823,1,5
130817,130821,130822,1,4
130817,130821,130822,1,4
130817,130821,130822,1,4
130817,130822,130823,1,5
130817,130822,130823,1,5
130817,130822,130823,1,5
130817,130822,130823,1,5
130817,130822,130823,1,5
130817,130822,130823,1,5
130817,130823,130824,1,6
130817,130823,130824,1,6
130817,130823,130824,1,6
130817,130822,130823,1,5
130817,130823,130824,1,6
130817,130823,130824,1,6
130817,130823,130824,1,6
130817,130823,130824,1,6
130817,130824,130825,1,7
130817,130824,130825,1,7
130817,130824,130825,1,7
130817,130824,130825,1,7
130817,130823,130824,1,6
130817,130823,130824,1,6
130817,130823,130824,1,6
130817,130823,130824,1,6
130817,130824,130825,1,7
130817,130824,130825,1,7
130817,130825,130826,1,8
130817,130825,130826,1,8
130817,130825,130826,1,8
130817,130825,130826,1,8
130817,130825,130826,1,8
130817,130825,130826,1,8
130817,130825,130826,1,8
130817,130825,130826,1,8
130817,130825,130826,1,8
130817,130825,130826,1,8
130817,130825,130826,1,8
130817,130825,130826,1,8
130817,130825,130826,1,8
130817,130825,130826,1,8
130817,130826,130827,1,9
130817,130826,130827,1,9
130307,130314,130831,517,7
130833,130833,130834,1,0
130833,130833,130834,1,0
130833,130833,130834,1,0
130833,130833,130834,1,0
130833,130833,130834,1,0
130833,130833,130834,1,0
130833,130833,130834,1,0
130833,130833,130834,1,0
130833,130833,130834,1,0
130833,130833,130834,1,0
130833,130833,130834,1,0
130833,130833,130834,1,0
130833,130834,130835,1,1
130833,130834,130835,1,1
130833,130833,130834,1,0
130833,130833,130834,1,0
130833,130834,130835,1,1
130833,130833,130835,2,0
130833,130834,130835,1,1
130079,130086,130835,749,7
130833,130834,130835,1,1
130833,130834,130835,1,1
130833,130834,130835,1,1
130833,130834,130836,2,1
130833,130835,130836,1,2
130833,130834,130836,2,1
130833,130834,130835,1,1
130817,130835,130836,1,18
130833,130835,130837,2,2
130833,130835,130836,1,2
130833,130834,130836,2,1
130833,130835,130837,2,2
130833,130835,130837,2,2
130833,130836,130837,1,3
130833,130835,130837,2,2
130833,130835,130837,2,2
130833,130835,130837,2,2
130833,130835,130838,3,2
130833,130836,130838,2,3
130833,130836,130838,2,3
130833,130837,130838,1,4
130833,130836,130838,2,3
130833,130837,130838,1,4
130833,130836,130838,2,3
130833,130837,130838,1,4
130833,130837,130838,1,4
130833,130836,130838,2,3
130833,130835,130838,3,2
130833,130836,130838,2,3
130833,130837,130838,1,4
130833,130837,130838,1,4
130833,130836,130839,3,3
130833,130837,130838,1,4
130833,130838,130839,1,5
130833,130838,130839,1,5
130833,130837,130839,2,4
130833,130837,130839,2,4
130833,130839,130840,1,6
130833,130839,130840,1,6
130833,130839,130840,1,6
130833,130839,130840,1,6
130833,130839,130841,2,6
130833,130839,130841,2,6
130833,130840,130841,1,7
130833,130841,130842,1,8
130833,130840,130841,1,7
130833,130839,130842,3,6
130833,130841,130842,1,8
130833,130841,130842,1,8
130833,130841,130842,1,8
130833,130841,130842,1,8
130854,130854,130855,1,0
130854,130854,130855,1,0
130854,130854,130855,1,0
130854,130854,130855,1,0
130854,130854,130855,1,0
130854,130854,130855,1,0
130854,130854,130855,1,0
130854,130854,130855,1,0
130854,130854,130855,1,0
130854,130854,130855,1,0
130151,130158,130854,696,7
130854,130854,130855,1,0
130854,130854,130855,1,0
130854,130855,130856,1,1
130854,130855,130856,1,1
130854,130854,130856,2,0
130854,130855,130856,1,1
130854,130855,130856,1,1
130854,130854,130856,2,0
130854,130854,130856,2,0
130854,130854,130857,3,0
130854,130854,130856,2,0
130854,130855,130857,2,1
130854,130856,130857,1,2
130854,130855,130857,2,1
130854,130855,130857,2,1
130854,130855,130856,1,1
130854,130855,130857,2,1
130854,130855,130856,1,1
130854,130856,130857,1,2
130854,130855,130857,2,1
130854,130856,130857,1,2
130854,130856,130857,1,2
130854,130856,130857,1,2
130854,130855,130857,2,1
130854,130857,130858,1,3
130854,130855,130858,3,1
130854,130856,130858,2,2
130854,130857,130858,1,3
130854,130857,130858,1,3
130854,130857,130858,1,3
130854,130856,130858,2,2
130854,130857,130858,1,3
130854,130857,130859,2,3
130854,130857,130859,2,3
130854,130857,130858,1,3
130854,130857,130858,1,3
130854,130858,130859,1,4
130854,130857,130859,2,3
130854,130857,130859,2,3
130854,130857,130859,2,3
130854,130857,130859,2,3
130854,130858,130859,1,4
130854,130859,130860,1,5
130854,130859,130860,1,5
130854,130857,130860,3,3
130854,130859,130860,1,5
130854,130860,130861,1,6
130854,130859,130860,1,5
130854,130860,130861,1,6
130854,130860,130861,1,6
130854,130860,130861,1,6
130854,130860,130861,1,6
130854,130861,130862,1,7
130854,130861,130862,1,7
130854,130862,130863,1,8
130854,130862,130863,1,8
130854,130862,130863,1,8
130854,130859,130862,3,5
130871,130871,130872,1,0
130871,130871,130872,1,0
130871,130871,130872,1,0
130871,130871,130872,1,0
130871,130871,130872,1,0
130871,130871,130872,1,0
130871,130871,130872,1,0
130871,130871,130872,1,0
130871,130871,130872,1,0
130871,130872,130873,1,1
130871,130872,130873,1,1
130871,130872,130873,1,1
130871,130872,130873,1,1
130871,130872,130873,1,1
130871,130872,130873,1,1
130871,130872,130873,1,1
130871,130873,130874,1,2
130871,130872,130873,1,1
130871,130872,130873,1,1
130871,130872,130873,1,1
130871,130872,130873,1,1
130871,130872,130873,1,1
130871,130872,130873,1,1
130871,130873,130874,1,2
130871,130873,130874,1,2
130871,130872,130873,1,1
130871,130873,130874,1,2
130871,130873,130874,1,2
130871,130873,130874,1,2
130871,130873,130874,1,2
130871,130874,130875,1,3
130871,130874,130875,1,3
130871,130874,130875,1,3
130871,130873,130874,1,2
130871,130874,130875,1,3
130871,130874,130875,1,3
130871,130873,130874,1,2
130871,130874,130875,1,3
130871,130874,130875,1,3
130871,130874,130875,1,3
130871,130873,130875,2,2
130871,130874,130875,1,3
130871,130874,130875,1,3
130871,130874,130875,1,3
130871,130874,130875,1,3
130871,130874,130875,1,3
130871,130875,130876,1,4
130871,130875,130876,1,4
130871,130875,130876,1,4
130871,130875,130876,1,4
130871,130875,130876,1,4
130871,130875,130876,1,4
