submit_time,start_time,end_time,run_time,wait_time
130871,130875,130876,1,4
130871,130875,130876,1,4
130871,130875,130876,1,4
130871,130876,130877,1,5
130871,130876,130877,1,5
130871,130876,130877,1,5
130871,130876,130877,1,5
130871,130876,130877,1,5
130871,130876,130877,1,5
130871,130876,130877,1,5
130871,130876,130877,1,5
130871,130876,130877,1,5
130871,130875,130876,1,4
130871,130876,130877,1,5
130871,130875,130877,2,4
130871,130877,130878,1,6
130871,130876,130878,2,5
130871,130876,130877,1,5
130871,130876,130877,1,5
130871,130877,130878,1,6
130871,130877,130878,1,6
130871,130877,130878,1,6
130871,130877,130878,1,6
130871,130877,130878,1,6
130871,130877,130878,1,6
130871,130877,130878,1,6
130871,130877,130878,1,6
130871,130877,130878,1,6
130871,130878,130879,1,7
130871,130878,130879,1,7
130871,130878,130879,1,7
130871,130878,130879,1,7
130871,130878,130879,1,7
130871,130878,130879,1,7
130871,130878,130879,1,7
130871,130878,130879,1,7
130871,130878,130879,1,7
130871,130877,130879,2,6
130871,130878,130880,2,7
130181,130188,130912,724,7
130915,130915,130916,1,0
130915,130915,130916,1,0
130915,130915,130916,1,0
130915,130915,130916,1,0
130915,130915,130916,1,0
130915,130915,130916,1,0
130915,130915,130916,1,0
130915,130915,130916,1,0
130915,130915,130916,1,0
130915,130915,130916,1,0
130915,130915,130916,1,0
130915,130915,130917,2,0
130915,130915,130916,1,0
130915,130915,130917,2,0
130915,130915,130916,1,0
130915,130916,130917,1,1
130915,130916,130917,1,1
130915,130915,130916,1,0
130915,130915,130916,1,0
130915,130916,130917,1,1
130915,130916,130917,1,1
130915,130916,130917,1,1
130915,130916,130917,1,1
130915,130916,130917,1,1
130915,130916,130918,2,1
130915,130916,130918,2,1
130915,130916,130918,2,1
130915,130917,130918,1,2
130915,130917,130919,2,2
130915,130917,130918,1,2
130915,130917,130919,2,2
130915,130917,130919,2,2
130915,130917,130918,1,2
130915,130917,130918,1,2
130915,130917,130919,2,2
130915,130917,130919,2,2
130915,130918,130919,1,3
130915,130918,130920,2,3
130915,130918,130919,1,3
130915,130918,130920,2,3
130915,130918,130920,2,3
130915,130918,130920,2,3
130915,130918,130920,2,3
130915,130919,130921,2,4
130915,130918,130920,2,3
130915,130919,130921,2,4
130915,130919,130921,2,4
130915,130920,130921,1,5
130915,130920,130921,1,5
130915,130919,130921,2,4
130915,130919,130921,2,4
130915,130919,130920,1,4
130915,130920,130921,1,5
130915,130919,130920,1,4
130915,130920,130921,1,5
130915,130919,130921,2,4
130915,130919,130921,2,4
130915,130921,130922,1,6
130915,130921,130922,1,6
130915,130921,130922,1,6
130915,130921,130922,1,6
130915,130921,130922,1,6
130915,130921,130922,1,6
130915,130921,130922,1,6
130915,130921,130922,1,6
130915,130921,130922,1,6
130915,130920,130922,2,5
130915,130921,130922,1,6
130915,130920,130922,2,5
130915,130920,130922,2,5
130915,130921,130922,1,6
130915,130921,130922,1,6
130915,130922,130923,1,7
130915,130922,130923,1,7
130915,130922,130923,1,7
130915,130922,130923,1,7
130915,130921,130922,1,6
130915,130921,130923,2,6
130915,130923,130924,1,8
130915,130923,130924,1,8
130915,130923,130924,1,8
130915,130923,130924,1,8
130448,130454,130927,473,6
130453,130462,130942,480,9
130946,130946,130947,1,0
130946,130946,130947,1,0
130946,130946,130947,1,0
130946,130946,130947,1,0
130946,130946,130947,1,0
130946,130946,130947,1,0
130946,130946,130947,1,0
130946,130946,130947,1,0
130946,130946,130947,1,0
130946,130946,130947,1,0
130946,130946,130947,1,0
130946,130946,130947,1,0
130946,130946,130947,1,0
130946,130946,130948,2,0
130946,130946,130948,2,0
130946,130946,130948,2,0
130946,130946,130948,2,0
130946,130947,130948,1,1
130946,130947,130948,1,1
130946,130947,130948,1,1
130946,130947,130948,1,1
130946,130946,130948,2,0
130946,130947,130948,1,1
130946,130947,130948,1,1
130946,130947,130948,1,1
130946,130947,130948,1,1
130946,130947,130948,1,1
130946,130947,130949,2,1
130946,130948,130949,1,2
130946,130947,130949,2,1
130946,130947,130949,2,1
130946,130948,130949,1,2
130946,130948,130949,1,2
130946,130948,130949,1,2
130946,130948,130949,1,2
130946,130948,130949,1,2
130946,130948,130949,1,2
130946,130948,130950,2,2
130946,130948,130950,2,2
130946,130948,130950,2,2
130946,130949,130950,1,3
130946,130949,130950,1,3
130946,130949,130950,1,3
130946,130949,130950,1,3
130946,130948,130950,2,2
130946,130949,130950,1,3
130946,130949,130950,1,3
130946,130949,130951,2,3
130946,130949,130951,2,3
130946,130951,130952,1,5
130946,130950,130952,2,4
130946,130950,130952,2,4
130946,130950,130952,2,4
130946,130950,130952,2,4
130946,130951,130952,1,5
130946,130951,130952,1,5
130946,130951,130952,1,5
130946,130951,130952,1,5
130946,130952,130954,2,6
130946,130953,130954,1,7
130946,130953,130954,1,7
130946,130953,130954,1,7
130948,130954,130955,1,6
130948,130954,130955,1,6
130948,130954,130955,1,6
130948,130954,130955,1,6
130948,130954,130955,1,6
130948,130954,130955,1,6
130948,130954,130955,1,6
130948,130954,130955,1,6
130948,130955,130956,1,7
130948,130955,130956,1,7
130948,130955,130956,1,7
130948,130955,130956,1,7
130948,130955,130956,1,7
130948,130955,130956,1,7
130948,130955,130956,1,7
130948,130955,130957,2,7
130948,130955,130957,2,7
130948,130956,130957,1,8
130948,130956,130957,1,8
130948,130956,130957,1,8
130948,130955,130957,2,7
130948,130955,130957,2,7
130948,130955,130957,2,7
130948,130955,130957,2,7
130948,130957,130958,1,9
130948,130957,130958,1,9
130948,130957,130958,1,9
130948,130956,130957,1,8
130948,130957,130958,1,9
130948,130957,130958,1,9
130948,130957,130958,1,9
130948,130957,130958,1,9
130948,130958,130959,1,10
130948,130958,130959,1,10
130948,130958,130959,1,10
130948,130957,130958,1,9
130948,130958,130959,1,10
130948,130957,130958,1,9
130948,130957,130958,1,9
130948,130958,130959,1,10
130948,130958,130959,1,10
130948,130958,130959,1,10
130948,130958,130959,1,10
130948,130958,130959,1,10
130948,130958,130959,1,10
130948,130959,130960,1,11
130948,130959,130960,1,11
130948,130959,130960,1,11
130948,130959,130960,1,11
130948,130959,130960,1,11
130948,130959,130960,1,11
130948,130959,130960,1,11
130948,130959,130960,1,11
130948,130959,130960,1,11
130948,130958,130959,1,10
130948,130959,130960,1,11
130948,130959,130960,1,11
130948,130959,130960,1,11
130948,130960,130961,1,12
130948,130960,130961,1,12
130948,130960,130961,1,12
130948,130960,130961,1,12
130948,130960,130961,1,12
130948,130960,130961,1,12
130948,130960,130961,1,12
130948,130960,130961,1,12
130948,130960,130961,1,12
130948,130960,130961,1,12
130948,130960,130961,1,12
130948,130961,130962,1,13
130948,130960,130961,1,12
130948,130961,130962,1,13
130948,130961,130962,1,13
130948,130961,130962,1,13
130948,130961,130962,1,13
130948,130961,130962,1,13
130948,130960,130962,2,12
130948,130960,130961,1,12
130948,130960,130961,1,12
130948,130961,130962,1,13
130948,130961,130962,1,13
130948,130961,130962,1,13
130948,130961,130962,1,13
130948,130961,130963,2,13
130494,130508,130995,487,14
130997,130997,130998,1,0
130997,130997,130998,1,0
130997,130997,130998,1,0
130997,130997,130998,1,0
130997,130997,130998,1,0
130997,130997,130998,1,0
130997,130997,130998,1,0
130997,130997,130998,1,0
130997,130998,130999,1,1
130997,130998,130999,1,1
130997,130998,130999,1,1
130997,130997,130998,1,0
130997,130997,130998,1,0
130997,130997,130999,2,0
130997,130999,131000,1,2
130997,130997,131000,3,0
130997,130997,131000,3,0
130997,130998,131000,2,1
130997,130998,131000,2,1
130997,130999,131000,1,2
130997,130999,131000,1,2
130997,130998,131000,2,1
130997,130999,131001,2,2
130997,131000,131001,1,3
130997,130998,131001,3,1
130997,130999,131001,2,2
130997,131000,131001,1,3
130997,131000,131001,1,3
130997,131000,131001,1,3
130997,131001,131002,1,4
130997,131001,131002,1,4
130997,131002,131003,1,5
130997,131002,131003,1,5
130997,131001,131003,2,4
130997,131002,131003,1,5
130997,131002,131003,1,5
130277,130284,131003,719,7
130997,131002,131003,1,5
130997,131002,131003,1,5
130997,131002,131003,1,5
130997,131003,131004,1,6
130997,131002,131003,1,5
130997,131003,131004,1,6
130997,131003,131004,1,6
130997,131003,131004,1,6
130997,131003,131004,1,6
130997,131003,131004,1,6
130997,131004,131005,1,7
130997,131004,131005,1,7
130997,131004,131005,1,7
130997,131004,131005,1,7
130997,131004,131005,1,7
130997,131004,131005,1,7
130997,131004,131005,1,7
130997,131004,131005,1,7
130997,131004,131005,1,7
130997,131005,131006,1,8
130997,131005,131006,1,8
130997,131005,131006,1,8
130997,131005,131006,1,8
130997,131005,131006,1,8
130997,131005,131006,1,8
130997,131005,131006,1,8
130997,131005,131006,1,8
130997,131005,131006,1,8
130997,131004,131006,2,7
131005,131006,131007,1,1
131005,131006,131007,1,1
131005,131006,131007,1,1
131005,131006,131007,1,1
131005,131006,131007,1,1
131005,131006,131007,1,1
131005,131006,131007,1,1
131005,131006,131007,1,1
131005,131006,131007,1,1
131005,131006,131007,1,1
131005,131006,131007,1,1
131005,131006,131007,1,1
131005,131006,131008,2,1
131005,131007,131008,1,2
131005,131007,131008,1,2
131005,131007,131008,1,2
131005,131007,131009,2,2
131005,131007,131008,1,2
131005,131007,131008,1,2
131005,131007,131009,2,2
131005,131007,131009,2,2
131005,131007,131009,2,2
131005,131007,131009,2,2
131005,131007,131009,2,2
131005,131008,131009,1,3
131005,131009,131010,1,4
131005,131009,131010,1,4
131005,131008,131009,1,3
131005,131008,131010,2,3
131005,131008,131009,1,3
131005,131008,131010,2,3
131005,131010,131011,1,5
131005,131009,131010,1,4
131005,131009,131010,1,4
131005,131009,131010,1,4
131005,131009,131010,1,4
131005,131009,131010,1,4
131005,131009,131010,1,4
131005,131009,131011,2,4
131005,131009,131011,2,4
131005,131009,131011,2,4
131005,131007,131010,3,2
131005,131010,131011,1,5
131005,131010,131011,1,5
131005,131011,131012,1,6
131005,131011,131012,1,6
131005,131011,131012,1,6
131005,131011,131012,1,6
131005,131010,131011,1,5
131005,131010,131012,2,5
131005,131010,131011,1,5
131005,131010,131011,1,5
131005,131011,131013,2,6
131005,131012,131013,1,7
131005,131012,131013,1,7
131005,131011,131013,2,6
131005,131011,131012,1,6
131005,131011,131013,2,6
131005,131011,131012,1,6
131005,131011,131013,2,6
131005,131012,131013,1,7
131005,131012,131013,1,7
131005,131012,131013,1,7
131005,131012,131013,1,7
131005,131013,131014,1,8
131005,131013,131014,1,8
131005,131013,131014,1,8
131005,131013,131014,1,8
131005,131013,131014,1,8
131005,131012,131014,2,7
131005,131014,131015,1,9
131005,131014,131015,1,9
131005,131014,131015,1,9
131005,131014,131015,1,9
131005,131014,131015,1,9
131005,131014,131015,1,9
131005,131014,131015,1,9
131005,131014,131015,1,9
131005,131014,131015,1,9
131005,131015,131016,1,10
131005,131015,131016,1,10
131005,131015,131016,1,10
130325,130332,131038,706,7
131045,131045,131046,1,0
131045,131045,131046,1,0
131045,131045,131046,1,0
131045,131045,131046,1,0
131045,131045,131046,1,0
131045,131045,131046,1,0
131045,131045,131046,1,0
131045,131045,131046,1,0
131045,131045,131046,1,0
131045,131045,131046,1,0
131045,131045,131046,1,0
131045,131045,131047,2,0
131045,131045,131047,2,0
131045,131045,131047,2,0
131045,131045,131047,2,0
131045,131045,131046,1,0
131045,131046,131047,1,1
131045,131046,131047,1,1
131045,131046,131048,2,1
131045,131046,131047,1,1
131045,131046,131048,2,1
131045,131046,131048,2,1
131045,131046,131048,2,1
131045,131046,131048,2,1
131045,131046,131048,2,1
131045,131047,131049,2,2
131045,131047,131049,2,2
131045,131047,131049,2,2
131045,131047,131049,2,2
131045,131046,131048,2,1
131045,131046,131049,3,1
131045,131047,131049,2,2
131045,131047,131049,2,2
131045,131048,131049,1,3
131045,131048,131049,1,3
131045,131048,131049,1,3
131045,131048,131049,1,3
131045,131048,131049,1,3
131045,131048,131050,2,3
131045,131048,131049,1,3
131045,131049,131050,1,4
131045,131049,131050,1,4
131045,131048,131050,2,3
131045,131050,131051,1,5
131045,131050,131051,1,5
131045,131050,131051,1,5
131045,131050,131051,1,5
131045,131049,131051,2,4
131045,131049,131051,2,4
131045,131049,131051,2,4
131045,131050,131051,1,5
131045,131047,131051,4,2
131045,131051,131052,1,6
131045,131051,131052,1,6
131045,131051,131052,1,6
131045,131050,131052,2,5
131045,131051,131052,1,6
131045,131051,131052,1,6
131045,131051,131052,1,6
131045,131051,131052,1,6
131045,131052,131053,1,7
131045,131049,131053,4,4
131045,131049,131052,3,4
131045,131051,131053,2,6
131045,131052,131053,1,7
131045,131052,131053,1,7
131045,131052,131053,1,7
131045,131052,131053,1,7
131045,131052,131053,1,7
131045,131053,131054,1,8
131045,131052,131054,2,7
131045,131054,131055,1,9
131045,131054,131055,1,9
131045,131054,131056,2,9
130390,130398,131093,695,8
131093,131093,131094,1,0
131093,131093,131094,1,0
131093,131093,131094,1,0
131093,131093,131094,1,0
131093,131093,131094,1,0
131093,131093,131094,1,0
131093,131093,131094,1,0
131093,131093,131094,1,0
131093,131093,131094,1,0
131093,131093,131094,1,0
131093,131093,131095,2,0
131093,131093,131094,1,0
131093,131093,131095,2,0
131093,131093,131094,1,0
131093,131093,131095,2,0
131093,131093,131095,2,0
131093,131094,131096,2,1
131093,131094,131096,2,1
131093,131094,131096,2,1
131093,131094,131096,2,1
131093,131094,131096,2,1
131093,131094,131096,2,1
131093,131094,131096,2,1
131093,131094,131096,2,1
131093,131094,131096,2,1
131093,131095,131096,1,2
131093,131095,131097,2,2
131093,131095,131097,2,2
131093,131095,131097,2,2
131093,131095,131096,1,2
131093,131096,131097,1,3
131093,131096,131097,1,3
131093,131096,131097,1,3
131093,131095,131096,1,2
131093,131096,131097,1,3
131093,131096,131097,1,3
131093,131097,131098,1,4
131093,131096,131098,2,3
131093,131095,131098,3,2
131093,131096,131097,1,3
131093,131096,131098,2,3
131093,131096,131098,2,3
131093,131096,131098,2,3
131093,131097,131098,1,4
131093,131097,131098,1,4
131093,131097,131098,1,4
131093,131097,131098,1,4
131093,131098,131099,1,5
131093,131097,131099,2,4
131093,131098,131099,1,5
131093,131098,131099,1,5
131093,131098,131099,1,5
131093,131099,131100,1,6
131093,131098,131099,1,5
131093,131098,131100,2,5
131093,131098,131100,2,5
131093,131098,131100,2,5
131093,131099,131100,1,6
131093,131098,131100,2,5
131093,131098,131100,2,5
131093,131098,131100,2,5
130360,130368,131100,732,8
131093,131099,131101,2,6
131093,131101,131102,1,8
131093,131100,131101,1,7
131093,131100,131101,1,7
131093,131100,131102,2,7
131093,131101,131102,1,8
131093,131101,131102,1,8
131093,131101,131102,1,8
131093,131102,131103,1,9
131102,131102,131103,1,0
131102,131102,131103,1,0
131102,131102,131103,1,0
131102,131102,131103,1,0
131093,131101,131103,2,8
131102,131103,131104,1,1
131102,131103,131104,1,1
131102,131103,131104,1,1
131102,131103,131105,2,1
131102,131103,131105,2,1
131102,131103,131105,2,1
131102,131103,131105,2,1
131102,131103,131105,2,1
131102,131103,131105,2,1
131102,131103,131105,2,1
131102,131104,131105,1,2
131102,131104,131105,1,2
131102,131104,131106,2,2
131102,131104,131105,1,2
131102,131104,131106,2,2
131102,131105,131106,1,3
131102,131105,131106,1,3
131102,131104,131106,2,2
131102,131104,131106,2,2
131102,131104,131106,2,2
131102,131105,131106,1,3
131102,131106,131107,1,4
131102,131105,131106,1,3
131102,131105,131107,2,3
131102,131105,131107,2,3
131102,131105,131106,1,3
131102,131105,131106,1,3
131102,131105,131106,1,3
131102,131106,131107,1,4
131102,131106,131107,1,4
131102,131107,131108,1,5
131102,131107,131108,1,5
131102,131107,131108,1,5
131102,131107,131108,1,5
131102,131107,131108,1,5
131102,131106,131107,1,4
131102,131107,131108,1,5
131102,131106,131107,1,4
131102,131107,131108,1,5
131102,131108,131109,1,6
131102,131108,131109,1,6
131102,131107,131108,1,5
131102,131107,131109,2,5
131102,131107,131109,2,5
131102,131107,131109,2,5
131102,131107,131108,1,5
131102,131108,131109,1,6
131102,131108,131109,1,6
131102,131108,131109,1,6
131102,131108,131109,1,6
131102,131109,131110,1,7
131102,131109,131110,1,7
131102,131108,131109,1,6
131102,131108,131109,1,6
131102,131108,131109,1,6
131102,131109,131110,1,7
131102,131109,131110,1,7
131102,131109,131110,1,7
131102,131109,131110,1,7
131102,131109,131110,1,7
131102,131109,131110,1,7
131102,131108,131110,2,6
131102,131110,131111,1,8
131102,131109,131110,1,7
131102,131110,131111,1,8
131102,131110,131111,1,8
131102,131110,131111,1,8
131102,131110,131111,1,8
131102,131110,131111,1,8
131102,131110,131111,1,8
131102,131110,131111,1,8
131102,131110,131111,1,8
131102,131110,131111,1,8
131102,131110,131111,1,8
131102,131111,131112,1,9
131102,131110,131111,1,8
131102,131111,131112,1,9
131102,131111,131112,1,9
131102,131111,131112,1,9
131102,131111,131112,1,9
131102,131111,131112,1,9
130669,130678,131158,480,9
131160,131160,131161,1,0
131160,131160,131161,1,0
131160,131160,131161,1,0
131160,131160,131161,1,0
131160,131160,131161,1,0
131160,131160,131161,1,0
131160,131161,131162,1,1
131160,131161,131162,1,1
131160,131161,131162,1,1
131160,131161,131162,1,1
131160,131161,131162,1,1
131160,131160,131161,1,0
131160,131161,131162,1,1
131160,131161,131162,1,1
131160,131162,131163,1,2
131160,131162,131163,1,2
131160,131161,131163,2,1
131160,131161,131163,2,1
131160,131162,131163,1,2
131160,131161,131162,1,1
131160,131162,131163,1,2
131160,131162,131163,1,2
131160,131162,131163,1,2
131160,131162,131163,1,2
131160,131160,131163,3,0
131160,131162,131164,2,2
131160,131162,131163,1,2
131160,131163,131164,1,3
131160,131163,131164,1,3
131160,131163,131164,1,3
131160,131163,131164,1,3
131160,131163,131164,1,3
131160,131163,131164,1,3
131160,131163,131164,1,3
131160,131162,131163,1,2
131160,131163,131164,1,3
131160,131163,131164,1,3
131160,131164,131165,1,4
131160,131163,131164,1,3
131160,131163,131164,1,3
131160,131163,131164,1,3
131160,131164,131165,1,4
131160,131163,131164,1,3
131160,131164,131165,1,4
131160,131164,131165,1,4
131160,131164,131165,1,4
131160,131164,131165,1,4
131160,131164,131165,1,4
131160,131164,131165,1,4
131160,131164,131165,1,4
131160,131164,131165,1,4
131160,131164,131165,1,4
131160,131164,131165,1,4
131160,131164,131165,1,4
131160,131165,131166,1,5
131160,131165,131166,1,5
131160,131165,131166,1,5
131160,131165,131166,1,5
131160,131165,131166,1,5
131160,131165,131166,1,5
131160,131165,131166,1,5
131160,131165,131166,1,5
131160,131165,131166,1,5
131160,131165,131166,1,5
131160,131165,131166,1,5
131160,131165,131166,1,5
131160,131165,131166,1,5
131160,131165,131166,1,5
131160,131165,131166,1,5
131160,131165,131166,1,5
131160,131166,131167,1,6
131160,131166,131167,1,6
131160,131166,131167,1,6
131160,131166,131167,1,6
131160,131166,131167,1,6
131160,131166,131167,1,6
131160,131166,131167,1,6
131160,131166,131167,1,6
131160,131166,131167,1,6
131160,131166,131167,1,6
131160,131166,131167,1,6
131160,131166,131167,1,6
131160,131166,131167,1,6
131160,131166,131167,1,6
131160,131166,131167,1,6
131160,131166,131167,1,6
131160,131166,131167,1,6
130496,130508,131216,708,12
131218,131219,131220,1,1
131218,131219,131220,1,1
131218,131219,131220,1,1
131218,131219,131220,1,1
131218,131220,131221,1,2
131218,131219,131221,2,1
131218,131220,131221,1,2
131218,131219,131221,2,1
131218,131220,131221,1,2
131218,131220,131221,1,2
131218,131220,131221,1,2
131218,131220,131221,1,2
131218,131219,131221,2,1
131218,131220,131221,1,2
131218,131220,131221,1,2
131218,131220,131221,1,2
131218,131220,131221,1,2
131218,131221,131222,1,3
131218,131221,131222,1,3
131218,131221,131222,1,3
131218,131222,131223,1,4
131218,131222,131223,1,4
131218,131222,131223,1,4
131218,131222,131223,1,4
131218,131222,131223,1,4
131218,131222,131223,1,4
131218,131222,131223,1,4
131218,131222,131223,1,4
131218,131222,131223,1,4
131218,131222,131223,1,4
131218,131223,131224,1,5
131218,131223,131224,1,5
131218,131223,131224,1,5
131218,131222,131223,1,4
131218,131222,131223,1,4
131218,131223,131224,1,5
131218,131223,131224,1,5
131218,131223,131224,1,5
131218,131223,131224,1,5
131218,131223,131224,1,5
131218,131223,131224,1,5
131218,131222,131224,2,4
131218,131224,131225,1,6
131218,131223,131224,1,5
131218,131223,131224,1,5
131218,131224,131225,1,6
131218,131224,131225,1,6
131218,131224,131225,1,6
131218,131224,131225,1,6
131218,131224,131225,1,6
131218,131224,131225,1,6
131218,131223,131224,1,5
131218,131224,131225,1,6
131218,131224,131225,1,6
131218,131224,131225,1,6
131218,131224,131225,1,6
131218,131224,131225,1,6
131218,131224,131225,1,6
131218,131225,131226,1,7
131218,131225,131226,1,7
131218,131225,131226,1,7
131218,131225,131226,1,7
131218,131225,131226,1,7
131218,131225,131226,1,7
131218,131225,131226,1,7
131218,131225,131226,1,7
131218,131225,131226,1,7
131218,131225,131226,1,7
131218,131225,131226,1,7
131218,131225,131226,1,7
131218,131225,131227,2,7
131218,131225,131226,1,7
131218,131225,131226,1,7
131218,131226,131227,1,8
131218,131226,131227,1,8
131218,131226,131227,1,8
131218,131226,131227,1,8
131218,131226,131227,1,8
131218,131226,131227,1,8
131218,131226,131227,1,8
131218,131226,131227,1,8
131218,131226,131227,1,8
131218,131226,131227,1,8
131218,131226,131227,1,8
131218,131226,131227,1,8
130760,130769,131255,486,9
131256,131256,131257,1,0
131256,131256,131257,1,0
131256,131256,131257,1,0
131256,131256,131257,1,0
131256,131256,131257,1,0
131256,131256,131257,1,0
131256,131256,131258,2,0
131256,131256,131257,1,0
131256,131256,131257,1,0
131256,131256,131257,1,0
131256,131256,131257,1,0
131256,131257,131258,1,1
131256,131257,131258,1,1
131256,131257,131258,1,1
131256,131256,131257,1,0
131256,131257,131258,1,1
131256,131257,131258,1,1
131256,131257,131258,1,1
131256,131256,131258,2,0
131256,131257,131259,2,1
131256,131256,131258,2,0
131256,131256,131259,3,0
131256,131257,131258,1,1
131256,131258,131259,1,2
131256,131258,131259,1,2
131256,131258,131259,1,2
131256,131258,131259,1,2
131256,131258,131259,1,2
131256,131258,131259,1,2
131256,131258,131259,1,2
131256,131259,131260,1,3
131256,131258,131259,1,2
131256,131258,131260,2,2
131256,131258,131260,2,2
131256,131258,131260,2,2
131256,131258,131259,1,2
131256,131259,131260,1,3
131256,131259,131260,1,3
131256,131259,131260,1,3
131256,131259,131260,1,3
131256,131259,131260,1,3
131256,131259,131260,1,3
131256,131259,131260,1,3
131256,131259,131260,1,3
131256,131259,131260,1,3
131256,131259,131260,1,3
131256,131259,131260,1,3
131256,131260,131261,1,4
131256,131260,131261,1,4
131256,131260,131261,1,4
131256,131260,131261,1,4
131256,131260,131261,1,4
131256,131260,131261,1,4
131256,131260,131261,1,4
131256,131260,131261,1,4
131256,131260,131261,1,4
131256,131260,131261,1,4
131256,131261,131262,1,5
131256,131261,131262,1,5
131256,131260,131261,1,4
131256,131260,131262,2,4
131256,131261,131262,1,5
131256,131260,131261,1,4
131256,131260,131261,1,4
131256,131261,131262,1,5
131256,131261,131262,1,5
131256,131262,131263,1,6
131256,131262,131263,1,6
131256,131261,131262,1,5
131256,131262,131263,1,6
131256,131262,131263,1,6
131256,131261,131262,1,5
131256,131262,131263,1,6
131256,131262,131263,1,6
131256,131262,131263,1,6
131256,131263,131264,1,7
131256,131262,131263,1,6
131256,131262,131264,2,6
131256,131263,131265,2,7
131256,131263,131265,2,7
131256,131263,131264,1,7
131256,131263,131264,1,7
130572,130579,131285,706,7
131287,131287,131288,1,0
131287,131287,131288,1,0
131287,131287,131288,1,0
131287,131287,131288,1,0
131287,131287,131288,1,0
131287,131287,131288,1,0
131287,131287,131288,1,0
131287,131287,131289,2,0
131287,131287,131288,1,0
131287,131287,131288,1,0
131287,131288,131289,1,1
131287,131288,131289,1,1
131287,131288,131289,1,1
131287,131288,131289,1,1
131287,131287,131289,2,0
131287,131287,131289,2,0
131287,131288,131290,2,1
131287,131287,131289,2,0
131287,131289,131290,1,2
131287,131288,131289,1,1
131287,131288,131289,1,1
131287,131288,131289,1,1
131287,131288,131290,2,1
131287,131288,131289,1,1
131287,131288,131289,1,1
131287,131289,131290,1,2
131287,131289,131290,1,2
131287,131289,131290,1,2
131287,131289,131290,1,2
131287,131290,131291,1,3
131287,131290,131291,1,3
131287,131289,131291,2,2
131287,131290,131291,1,3
131287,131290,131291,1,3
131287,131290,131291,1,3
131287,131290,131291,1,3
131287,131291,131292,1,4
131287,131290,131292,2,3
131287,131290,131291,1,3
131287,131289,131291,2,2
131287,131291,131292,1,4
131287,131291,131292,1,4
131287,131290,131291,1,3
131287,131291,131292,1,4
131287,131290,131292,2,3
131287,131290,131292,2,3
131287,131290,131292,2,3
131287,131290,131292,2,3
131287,131290,131292,2,3
131287,131291,131292,1,4
131287,131291,131292,1,4
