submit_time,start_time,end_time,run_time,wait_time
131287,131292,131293,1,5
131287,131291,131292,1,4
131287,131292,131293,1,5
131287,131292,131293,1,5
131287,131292,131293,1,5
131287,131292,131293,1,5
131287,131292,131293,1,5
131287,131292,131293,1,5
131287,131292,131293,1,5
131287,131292,131293,1,5
131287,131292,131293,1,5
131287,131292,131293,1,5
131287,131293,131294,1,6
131287,131293,131294,1,6
131287,131292,131293,1,5
131287,131292,131293,1,5
131287,131293,131294,1,6
131287,131293,131294,1,6
131287,131293,131294,1,6
131287,131293,131294,1,6
131287,131292,131294,2,5
131287,131293,131294,1,6
131287,131293,131294,1,6
131287,131293,131294,1,6
131287,131293,131294,1,6
131287,131293,131294,1,6
131287,131293,131294,1,6
131287,131293,131294,1,6
131287,131294,131295,1,7
131287,131294,131295,1,7
131287,131294,131295,1,7
131287,131294,131295,1,7
131287,131294,131295,1,7
131287,131294,131295,1,7
131287,131294,131295,1,7
131287,131294,131295,1,7
131287,131294,131295,1,7
131287,131294,131295,1,7
131287,131294,131295,1,7
131287,131290,131298,8,3
130609,130615,131306,691,6
131315,131316,131317,1,1
131315,131316,131317,1,1
131315,131316,131318,2,1
131315,131317,131318,1,2
131315,131316,131317,1,1
131315,131317,131318,1,2
131315,131317,131318,1,2
131315,131317,131318,1,2
131315,131317,131318,1,2
131315,131317,131318,1,2
131315,131317,131318,1,2
131315,131317,131318,1,2
131315,131317,131318,1,2
131315,131317,131318,1,2
131315,131317,131318,1,2
131315,131317,131318,1,2
131315,131317,131318,1,2
131315,131318,131319,1,3
131315,131318,131319,1,3
131315,131318,131319,1,3
131315,131319,131320,1,4
131315,131319,131320,1,4
131315,131318,131319,1,3
131315,131319,131320,1,4
131315,131319,131320,1,4
131315,131319,131320,1,4
131315,131319,131320,1,4
131315,131319,131320,1,4
131315,131319,131320,1,4
131315,131319,131320,1,4
131315,131319,131320,1,4
131315,131319,131320,1,4
131315,131319,131320,1,4
131315,131319,131320,1,4
131315,131320,131321,1,5
131315,131319,131320,1,4
131315,131320,131321,1,5
131315,131319,131320,1,4
131315,131320,131321,1,5
131315,131320,131321,1,5
131315,131320,131321,1,5
131315,131320,131321,1,5
131315,131320,131321,1,5
131315,131320,131321,1,5
131315,131320,131321,1,5
131315,131321,131322,1,6
131315,131321,131322,1,6
131315,131320,131321,1,5
131315,131321,131322,1,6
131315,131321,131322,1,6
131315,131321,131322,1,6
131315,131321,131322,1,6
131315,131321,131322,1,6
131315,131321,131322,1,6
131315,131321,131322,1,6
131315,131321,131322,1,6
131315,131321,131322,1,6
131315,131321,131322,1,6
131315,131316,131322,6,1
131315,131322,131323,1,7
131315,131322,131323,1,7
131315,131322,131323,1,7
131315,131322,131323,1,7
131315,131322,131323,1,7
131315,131322,131323,1,7
131315,131322,131323,1,7
131315,131322,131323,1,7
131315,131322,131323,1,7
131315,131322,131323,1,7
131315,131322,131323,1,7
131315,131322,131323,1,7
131315,131323,131324,1,8
131315,131323,131324,1,8
131315,131322,131323,1,7
131315,131323,131324,1,8
130872,130878,131350,472,6
131351,131351,131352,1,0
131351,131351,131352,1,0
131351,131351,131352,1,0
131351,131351,131352,1,0
131351,131351,131352,1,0
131351,131351,131352,1,0
131351,131351,131352,1,0
131351,131351,131352,1,0
131351,131351,131352,1,0
131351,131351,131352,1,0
131351,131351,131352,1,0
131351,131352,131353,1,1
131351,131351,131353,2,0
131351,131351,131353,2,0
131351,131352,131353,1,1
131351,131351,131352,1,0
131351,131351,131353,2,0
131351,131351,131353,2,0
131351,131352,131354,2,1
131351,131352,131354,2,1
131351,131352,131353,1,1
131351,131353,131354,1,2
131351,131352,131354,2,1
131351,131352,131354,2,1
131351,131352,131354,2,1
131351,131352,131354,2,1
131351,131352,131354,2,1
131351,131353,131354,1,2
131351,131352,131354,2,1
131351,131352,131354,2,1
131351,131353,131355,2,2
131351,131353,131355,2,2
131351,131354,131355,1,3
131351,131354,131355,1,3
131351,131354,131355,1,3
131351,131354,131355,1,3
131351,131354,131355,1,3
131351,131354,131355,1,3
131351,131354,131355,1,3
131351,131354,131355,1,3
131351,131353,131355,2,2
131351,131354,131355,1,3
131351,131354,131355,1,3
131351,131355,131356,1,4
131351,131354,131356,2,3
131351,131355,131356,1,4
131351,131354,131356,2,3
131351,131354,131356,2,3
131351,131355,131356,1,4
131351,131355,131356,1,4
131351,131355,131356,1,4
131351,131355,131356,1,4
131351,131353,131357,4,2
131351,131356,131357,1,5
131351,131356,131357,1,5
131351,131356,131357,1,5
131351,131356,131357,1,5
131351,131356,131357,1,5
131351,131356,131357,1,5
131351,131356,131357,1,5
131351,131357,131358,1,6
131351,131357,131358,1,6
131351,131357,131358,1,6
131351,131357,131358,1,6
131351,131357,131358,1,6
131351,131357,131358,1,6
131351,131358,131359,1,7
131351,131358,131359,1,7
131351,131370,131371,1,19
130706,130715,131437,722,9
131438,131438,131439,1,0
131438,131438,131439,1,0
131438,131438,131439,1,0
131438,131438,131439,1,0
131438,131438,131439,1,0
131438,131438,131439,1,0
131438,131438,131439,1,0
131438,131438,131439,1,0
131438,131438,131439,1,0
131438,131438,131439,1,0
131438,131438,131439,1,0
131438,131438,131440,2,0
131438,131438,131440,2,0
131438,131438,131440,2,0
131438,131438,131439,1,0
131438,131438,131439,1,0
130949,130962,131440,478,13
131438,131439,131440,1,1
131438,131439,131440,1,1
131438,131439,131440,1,1
131438,131439,131440,1,1
131438,131439,131440,1,1
131438,131439,131440,1,1
131438,131438,131439,1,0
131438,131439,131440,1,1
131438,131439,131440,1,1
131438,131439,131440,1,1
131438,131439,131440,1,1
131438,131440,131441,1,2
131438,131440,131441,1,2
131438,131440,131441,1,2
131438,131440,131441,1,2
131438,131440,131441,1,2
131438,131440,131441,1,2
131438,131439,131440,1,1
131438,131441,131442,1,3
131438,131440,131441,1,2
131438,131441,131442,1,3
131438,131442,131443,1,4
131438,131442,131443,1,4
131438,131441,131443,2,3
131438,131442,131443,1,4
131438,131442,131443,1,4
131438,131443,131444,1,5
131438,131443,131444,1,5
131438,131444,131445,1,6
131438,131444,131445,1,6
131438,131444,131445,1,6
131438,131444,131445,1,6
131438,131444,131445,1,6
131438,131444,131445,1,6
131438,131444,131445,1,6
131438,131444,131445,1,6
131438,131444,131445,1,6
131438,131444,131445,1,6
131438,131444,131445,1,6
131438,131445,131446,1,7
131438,131445,131446,1,7
131441,131445,131446,1,4
131441,131445,131446,1,4
131441,131445,131446,1,4
131441,131445,131446,1,4
131441,131445,131446,1,4
131438,131444,131445,1,6
131441,131445,131446,1,4
131441,131445,131446,1,4
131441,131446,131447,1,5
131441,131446,131448,2,5
131441,131446,131447,1,5
131441,131446,131448,2,5
131441,131446,131447,1,5
131441,131446,131448,2,5
131441,131446,131448,2,5
131441,131446,131447,1,5
131441,131446,131447,1,5
131441,131446,131447,1,5
131441,131446,131448,2,5
131441,131446,131447,1,5
131441,131446,131447,1,5
131441,131446,131448,2,5
131441,131446,131448,2,5
131441,131446,131448,2,5
131441,131447,131448,1,6
131441,131448,131449,1,7
131441,131448,131449,1,7
131441,131448,131450,2,7
131441,131448,131449,1,7
131441,131448,131449,1,7
131441,131448,131449,1,7
131441,131448,131449,1,7
131441,131448,131450,2,7
131441,131448,131449,1,7
131441,131448,131449,1,7
131441,131448,131449,1,7
131441,131448,131449,1,7
131441,131448,131449,1,7
131441,131448,131450,2,7
131441,131448,131450,2,7
131441,131448,131450,2,7
131441,131449,131450,1,8
131441,131449,131450,1,8
131441,131449,131450,1,8
131441,131450,131451,1,9
131441,131450,131451,1,9
131441,131450,131451,1,9
131441,131450,131451,1,9
131441,131450,131451,1,9
131441,131450,131452,2,9
131441,131450,131451,1,9
131441,131450,131451,1,9
131441,131451,131452,1,10
131441,131450,131451,1,9
131441,131450,131451,1,9
131441,131451,131452,1,10
131441,131451,131452,1,10
131441,131451,131452,1,10
131441,131450,131452,2,9
131441,131450,131451,1,9
131441,131450,131451,1,9
131441,131451,131452,1,10
131441,131451,131452,1,10
131441,131451,131452,1,10
131441,131451,131452,1,10
131441,131450,131452,2,9
131441,131452,131453,1,11
131441,131452,131453,1,11
131441,131452,131453,1,11
131441,131452,131453,1,11
131441,131452,131453,1,11
131441,131452,131453,1,11
131441,131452,131453,1,11
131441,131452,131453,1,11
131441,131452,131453,1,11
131441,131452,131453,1,11
131441,131452,131453,1,11
131441,131452,131453,1,11
131441,131452,131453,1,11
131441,131452,131453,1,11
131441,131452,131453,1,11
131441,131453,131454,1,12
131441,131453,131454,1,12
131441,131453,131454,1,12
131441,131453,131454,1,12
131441,131453,131454,1,12
131441,131453,131454,1,12
131441,131453,131454,1,12
131441,131453,131454,1,12
131441,131453,131454,1,12
131441,131453,131454,1,12
130753,130759,131469,710,6
131479,131479,131480,1,0
131479,131479,131480,1,0
131479,131479,131480,1,0
131479,131479,131480,1,0
131479,131479,131480,1,0
131479,131479,131480,1,0
131479,131479,131480,1,0
131479,131479,131480,1,0
131479,131479,131480,1,0
131479,131479,131480,1,0
131479,131479,131480,1,0
131479,131480,131481,1,1
131479,131479,131480,1,0
131479,131479,131481,2,0
131479,131480,131481,1,1
131479,131480,131481,1,1
131479,131479,131481,2,0
131479,131479,131481,2,0
131479,131480,131481,1,1
131479,131480,131481,1,1
131479,131480,131481,1,1
131479,131480,131481,1,1
131479,131480,131481,1,1
131479,131480,131481,1,1
131479,131480,131481,1,1
131479,131480,131481,1,1
131479,131480,131481,1,1
131479,131481,131482,1,2
131479,131481,131482,1,2
131479,131481,131482,1,2
131479,131481,131482,1,2
131479,131481,131482,1,2
131479,131481,131482,1,2
131479,131481,131482,1,2
131479,131481,131482,1,2
131479,131481,131482,1,2
131479,131481,131482,1,2
131479,131480,131481,1,1
131479,131481,131482,1,2
131479,131481,131482,1,2
131479,131481,131483,2,2
131479,131481,131483,2,2
131479,131482,131483,1,3
131479,131482,131483,1,3
131479,131482,131483,1,3
131479,131482,131483,1,3
131479,131482,131483,1,3
131479,131482,131483,1,3
131479,131482,131483,1,3
131479,131482,131483,1,3
131479,131482,131483,1,3
131479,131483,131484,1,4
131479,131483,131484,1,4
131479,131483,131484,1,4
131479,131483,131484,1,4
131479,131483,131484,1,4
131479,131482,131483,1,3
131479,131483,131484,1,4
131479,131483,131484,1,4
131479,131483,131484,1,4
131479,131483,131484,1,4
131479,131482,131484,2,3
131479,131483,131484,1,4
131479,131482,131484,2,3
131479,131482,131484,2,3
131479,131482,131484,2,3
130781,130789,131485,696,8
131479,131483,131484,1,4
131479,131483,131484,1,4
131479,131484,131485,1,5
131479,131484,131485,1,5
131479,131484,131485,1,5
131479,131484,131485,1,5
131479,131484,131485,1,5
131479,131485,131486,1,6
131479,131486,131487,1,7
131486,131486,131487,1,0
131486,131486,131487,1,0
131486,131486,131487,1,0
131486,131486,131487,1,0
131479,131486,131487,1,7
131479,131486,131487,1,7
131486,131487,131488,1,1
131486,131488,131489,1,2
131486,131488,131489,1,2
131486,131488,131489,1,2
131486,131488,131489,1,2
131486,131487,131488,1,1
131486,131487,131488,1,1
131486,131488,131489,1,2
131486,131488,131489,1,2
131486,131488,131489,1,2
131486,131488,131489,1,2
131486,131488,131489,1,2
131486,131488,131489,1,2
131486,131488,131489,1,2
131486,131488,131489,1,2
131486,131489,131490,1,3
131486,131489,131490,1,3
131486,131489,131490,1,3
131486,131489,131490,1,3
131486,131489,131490,1,3
131486,131489,131490,1,3
131486,131489,131491,2,3
131486,131490,131491,1,4
131486,131490,131491,1,4
131486,131490,131491,1,4
131486,131490,131491,1,4
131486,131490,131491,1,4
131486,131490,131491,1,4
131486,131490,131491,1,4
131486,131490,131491,1,4
131486,131490,131491,1,4
131486,131490,131491,1,4
131486,131490,131491,1,4
131486,131490,131491,1,4
131486,131490,131491,1,4
131486,131491,131492,1,5
131486,131491,131492,1,5
131486,131491,131492,1,5
131486,131491,131492,1,5
131486,131491,131492,1,5
131486,131491,131492,1,5
131486,131492,131493,1,6
131486,131492,131493,1,6
131486,131492,131493,1,6
131486,131492,131493,1,6
131486,131492,131493,1,6
131486,131492,131493,1,6
131486,131492,131493,1,6
131486,131492,131493,1,6
131486,131492,131493,1,6
131486,131492,131493,1,6
131486,131492,131493,1,6
131486,131492,131493,1,6
131486,131493,131494,1,7
131486,131493,131494,1,7
131486,131493,131494,1,7
131486,131493,131494,1,7
131486,131493,131494,1,7
131486,131493,131494,1,7
131486,131493,131494,1,7
131486,131491,131493,2,5
131486,131493,131494,1,7
131486,131493,131494,1,7
131486,131494,131495,1,8
131486,131494,131495,1,8
131486,131494,131495,1,8
131486,131494,131495,1,8
131486,131493,131494,1,7
131486,131494,131495,1,8
131486,131494,131495,1,8
131486,131494,131495,1,8
131486,131494,131495,1,8
131486,131494,131495,1,8
131486,131494,131495,1,8
131486,131494,131495,1,8
131486,131494,131497,3,8
130834,130842,131541,699,8
130818,130826,131542,716,8
131542,131542,131543,1,0
131542,131542,131543,1,0
131542,131542,131543,1,0
131542,131542,131543,1,0
131542,131542,131543,1,0
131542,131542,131543,1,0
131542,131543,131544,1,1
131542,131542,131544,2,0
131542,131542,131544,2,0
131542,131542,131544,2,0
131542,131542,131544,2,0
131542,131542,131544,2,0
131542,131542,131543,1,0
131542,131542,131544,2,0
131542,131543,131544,1,1
131542,131543,131545,2,1
131542,131543,131545,2,1
131542,131543,131545,2,1
131542,131543,131545,2,1
131542,131543,131545,2,1
131542,131543,131545,2,1
131542,131544,131545,1,2
131542,131543,131545,2,1
131542,131544,131545,1,2
131542,131543,131545,2,1
131542,131545,131546,1,3
131542,131545,131546,1,3
131542,131545,131546,1,3
131542,131544,131545,1,2
131542,131544,131546,2,2
131542,131544,131546,2,2
131542,131544,131546,2,2
131542,131545,131546,1,3
131542,131545,131546,1,3
131542,131545,131546,1,3
131542,131545,131547,2,3
131542,131545,131546,1,3
131542,131545,131546,1,3
131542,131545,131546,1,3
131542,131545,131546,1,3
131542,131546,131547,1,4
131542,131546,131548,2,4
131542,131544,131547,3,2
131542,131547,131548,1,5
131542,131547,131548,1,5
131542,131546,131548,2,4
131542,131547,131548,1,5
131542,131546,131548,2,4
131542,131546,131548,2,4
131542,131548,131549,1,6
131542,131548,131549,1,6
131542,131548,131549,1,6
131542,131548,131549,1,6
131542,131548,131549,1,6
131542,131547,131548,1,5
131046,131055,131550,495,9
131542,131548,131549,1,6
131542,131549,131550,1,7
131542,131549,131550,1,7
131542,131549,131550,1,7
131542,131549,131550,1,7
131542,131549,131550,1,7
131542,131549,131550,1,7
131542,131550,131551,1,8
131542,131550,131551,1,8
131542,131550,131551,1,8
131542,131550,131551,1,8
131542,131550,131551,1,8
131542,131550,131551,1,8
131544,131550,131551,1,6
131544,131551,131552,1,7
131544,131551,131552,1,7
131544,131551,131552,1,7
131544,131551,131552,1,7
131544,131551,131552,1,7
131544,131551,131552,1,7
131542,131550,131552,2,8
131544,131551,131552,1,7
131544,131551,131553,2,7
131544,131551,131552,1,7
131544,131551,131552,1,7
131544,131552,131553,1,8
131544,131551,131552,1,7
131544,131552,131553,1,8
131544,131552,131553,1,8
131544,131552,131553,1,8
131544,131551,131552,1,7
131544,131552,131553,1,8
131544,131552,131553,1,8
131544,131552,131553,1,8
131544,131552,131553,1,8
131544,131552,131553,1,8
131544,131552,131554,2,8
131544,131552,131553,1,8
131544,131553,131554,1,9
131544,131553,131554,1,9
131544,131553,131554,1,9
131544,131553,131554,1,9
131544,131553,131554,1,9
131544,131553,131554,1,9
131544,131553,131554,1,9
131544,131553,131554,1,9
131544,131554,131555,1,10
131544,131554,131555,1,10
131544,131553,131554,1,9
131544,131553,131555,2,9
131544,131554,131555,1,10
131544,131554,131555,1,10
131544,131554,131555,1,10
131544,131554,131555,1,10
131544,131554,131555,1,10
131544,131554,131555,1,10
131544,131554,131555,1,10
131544,131553,131555,2,9
131544,131554,131555,1,10
131544,131554,131555,1,10
131544,131554,131555,1,10
131544,131554,131555,1,10
131544,131554,131555,1,10
131544,131555,131556,1,11
131544,131555,131556,1,11
131544,131555,131556,1,11
131544,131555,131556,1,11
131544,131555,131556,1,11
131544,131555,131556,1,11
131544,131555,131556,1,11
131544,131555,131556,1,11
131544,131556,131557,1,12
131544,131556,131557,1,12
131544,131556,131557,1,12
131544,131555,131556,1,11
131544,131556,131557,1,12
131544,131556,131557,1,12
131544,131556,131557,1,12
131544,131556,131557,1,12
131544,131556,131557,1,12
131544,131556,131557,1,12
131544,131556,131557,1,12
131544,131556,131557,1,12
131544,131555,131557,2,11
131544,131557,131558,1,13
131544,131557,131558,1,13
131544,131557,131558,1,13
131544,131557,131558,1,13
131544,131557,131558,1,13
131544,131556,131558,2,12
131550,131558,131559,1,8
131550,131558,131559,1,8
131550,131558,131559,1,8
131544,131557,131558,1,13
131550,131558,131559,1,8
131550,131558,131559,1,8
131550,131559,131560,1,9
131544,131558,131559,1,14
131550,131560,131561,1,10
131550,131559,131560,1,9
131550,131559,131560,1,9
131550,131559,131560,1,9
131550,131560,131561,1,10
131550,131560,131561,1,10
131550,131560,131561,1,10
131550,131560,131561,1,10
131550,131559,131560,1,9
131550,131559,131560,1,9
131550,131559,131561,2,9
131550,131559,131560,1,9
131550,131559,131561,2,9
131550,131559,131561,2,9
131550,131559,131561,2,9
131550,131561,131562,1,11
131550,131560,131561,1,10
131550,131561,131562,1,11
131550,131561,131562,1,11
131550,131561,131562,1,11
131550,131561,131562,1,11
131550,131561,131562,1,11
131550,131561,131562,1,11
131550,131561,131562,1,11
131550,131561,131562,1,11
131550,131561,131562,1,11
131550,131562,131563,1,12
131550,131562,131563,1,12
131550,131562,131563,1,12
131550,131562,131563,1,12
131550,131562,131563,1,12
131550,131562,131563,1,12
131550,131562,131563,1,12
131550,131561,131563,2,11
131550,131561,131562,1,11
131550,131561,131563,2,11
131550,131563,131564,1,13
131550,131562,131563,1,12
131550,131563,131564,1,13
131550,131563,131564,1,13
131550,131563,131564,1,13
131550,131563,131564,1,13
131550,131563,131564,1,13
131550,131563,131564,1,13
131550,131563,131564,1,13
131550,131563,131564,1,13
131550,131563,131564,1,13
131550,131563,131564,1,13
131550,131563,131564,1,13
131550,131563,131564,1,13
131550,131564,131565,1,14
131550,131564,131565,1,14
131550,131564,131565,1,14
131550,131564,131565,1,14
131550,131564,131565,1,14
131550,131564,131565,1,14
131550,131564,131565,1,14
131550,131564,131565,1,14
131550,131563,131565,2,13
131550,131563,131565,2,13
131550,131564,131565,1,14
131550,131565,131566,1,15
131550,131560,131564,4,10
131550,131565,131566,1,15
131550,131565,131566,1,15
131550,131565,131566,1,15
131550,131565,131566,1,15
131550,131565,131566,1,15
131550,131565,131566,1,15
131550,131565,131566,1,15
131550,131565,131566,1,15
131550,131565,131566,1,15
131550,131566,131567,1,16
131550,131566,131567,1,16
131550,131565,131567,2,15
131550,131566,131567,1,16
131550,131567,131569,2,17
130855,130862,131571,709,7
131094,131102,131581,479,8
131586,131586,131587,1,0
131586,131586,131587,1,0
131586,131586,131587,1,0
131586,131586,131587,1,0
131586,131586,131587,1,0
131586,131586,131587,1,0
131586,131586,131587,1,0
131586,131586,131587,1,0
131586,131586,131587,1,0
131586,131586,131587,1,0
131586,131586,131587,1,0
131586,131586,131588,2,0
131586,131586,131588,2,0
131586,131586,131588,2,0
131586,131586,131588,2,0
131586,131587,131589,2,1
131586,131587,131589,2,1
131586,131587,131589,2,1
131586,131587,131589,2,1
131586,131587,131589,2,1
131586,131588,131589,1,2
131586,131588,131589,1,2
131586,131588,131589,1,2
131586,131588,131589,1,2
131586,131588,131590,2,2
131586,131588,131589,1,2
131586,131588,131589,1,2
131586,131586,131590,4,0
131586,131588,131590,2,2
131586,131589,131590,1,3
131586,131589,131590,1,3
131586,131590,131591,1,4
131586,131590,131591,1,4
131586,131590,131591,1,4
131586,131590,131591,1,4
131586,131589,131590,1,3
131586,131590,131591,1,4
131586,131590,131591,1,4
131586,131589,131591,2,3
131586,131590,131591,1,4
131586,131591,131592,1,5
131586,131591,131592,1,5
131586,131591,131592,1,5
131586,131592,131593,1,6
131586,131592,131593,1,6
131586,131592,131593,1,6
131586,131592,131593,1,6
131586,131592,131593,1,6
131586,131592,131593,1,6
131586,131592,131593,1,6
131586,131592,131593,1,6
131586,131592,131593,1,6
131586,131593,131594,1,7
131586,131593,131594,1,7
131586,131593,131594,1,7
131586,131593,131594,1,7
131586,131593,131594,1,7
131586,131593,131594,1,7
131586,131593,131594,1,7
131586,131593,131594,1,7
131586,131593,131594,1,7
131586,131593,131594,1,7
131586,131593,131594,1,7
131586,131594,131595,1,8
131586,131594,131595,1,8
131587,131594,131595,1,7
131587,131594,131595,1,7
131586,131594,131595,1,8
131586,131594,131595,1,8
131587,131594,131595,1,7
131587,131594,131595,1,7
131587,131594,131595,1,7
131587,131594,131595,1,7
131587,131594,131595,1,7
131587,131595,131596,1,8
131587,131595,131596,1,8
131587,131595,131596,1,8
131587,131595,131596,1,8
131587,131595,131596,1,8
131587,131596,131597,1,9
131587,131596,131597,1,9
131587,131596,131597,1,9
131587,131595,131596,1,8
131587,131595,131596,1,8
131587,131595,131596,1,8
131587,131595,131596,1,8
131587,131595,131597,2,8
131587,131595,131597,2,8
131587,131595,131597,2,8
131587,131596,131597,1,9
131587,131596,131597,1,9
131587,131597,131598,1,10
131586,131596,131598,2,10
131587,131597,131598,1,10
131587,131597,131598,1,10
131587,131596,131598,2,9
131587,131596,131598,2,9
131587,131596,131597,1,9
131587,131596,131597,1,9
131587,131597,131598,1,10
131586,131590,131598,8,4
131587,131597,131598,1,10
131587,131597,131599,2,10
131587,131597,131598,1,10
131587,131597,131599,2,10
131587,131597,131599,2,10
131587,131597,131599,2,10
131587,131597,131599,2,10
131587,131598,131599,1,11
131587,131598,131599,1,11
131587,131598,131600,2,11
131587,131598,131599,1,11
131587,131598,131599,1,11
131587,131598,131600,2,11
131587,131599,131600,1,12
131587,131599,131600,1,12
131587,131599,131600,1,12
131587,131599,131600,1,12
131587,131600,131601,1,13
131587,131600,131601,1,13
131587,131600,131601,1,13
131587,131599,131601,2,12
131587,131599,131601,2,12
131587,131599,131601,2,12
131587,131599,131601,2,12
131587,131600,131601,1,13
131587,131600,131601,1,13
131587,131600,131601,1,13
131587,131601,131602,1,14
131587,131600,131601,1,13
131587,131600,131601,1,13
131587,131599,131602,3,12
131587,131601,131602,1,14
131587,131601,131602,1,14
131587,131600,131602,2,13
131587,131601,131602,1,14
131587,131602,131603,1,15
131587,131602,131603,1,15
131587,131602,131603,1,15
131587,131602,131603,1,15
131587,131602,131603,1,15
131587,131603,131604,1,16
131587,131602,131603,1,15
131587,131602,131603,1,15
130916,130924,131661,737,8
131663,131663,131664,1,0
131663,131663,131664,1,0
131663,131663,131664,1,0
131663,131663,131664,1,0
131663,131663,131664,1,0
131663,131663,131664,1,0
131663,131663,131665,2,0
131663,131664,131665,1,1
131663,131664,131665,1,1
131663,131663,131665,2,0
131663,131663,131665,2,0
131663,131664,131665,1,1
131663,131663,131666,3,0
131663,131664,131666,2,1
131663,131664,131666,2,1
131663,131664,131666,2,1
131663,131664,131666,2,1
131663,131664,131666,2,1
131663,131664,131666,2,1
131663,131664,131666,2,1
131663,131663,131665,2,0
131663,131665,131666,1,2
131663,131665,131666,1,2
131663,131665,131667,2,2
131663,131666,131667,1,3
131663,131666,131667,1,3
131663,131666,131667,1,3
131663,131666,131667,1,3
131663,131666,131668,2,3
131663,131667,131668,1,4
131663,131667,131668,1,4
131663,131667,131668,1,4
131663,131666,131668,2,3
131663,131667,131669,2,4
131663,131667,131669,2,4
131663,131669,131670,1,6
131663,131669,131670,1,6
131663,131670,131671,1,7
131663,131670,131671,1,7
131663,131670,131671,1,7
131663,131671,131672,1,8
131663,131671,131672,1,8
131663,131671,131672,1,8
131663,131671,131672,1,8
131663,131671,131672,1,8
131663,131671,131672,1,8
131006,131015,131723,708,9
131724,131725,131726,1,1
131724,131725,131726,1,1
131724,131725,131726,1,1
131724,131726,131727,1,2
131724,131725,131726,1,1
131724,131725,131726,1,1
131724,131725,131726,1,1
131724,131725,131726,1,1
131724,131725,131727,2,1
131724,131725,131727,2,1
131724,131726,131727,1,2
131724,131726,131727,1,2
131724,131726,131727,1,2
131724,131726,131727,1,2
131724,131727,131728,1,3
131724,131726,131727,1,2
131724,131727,131728,1,3
131724,131727,131728,1,3
131724,131727,131728,1,3
131724,131727,131728,1,3
131724,131727,131728,1,3
131724,131728,131729,1,4
131724,131727,131728,1,3
131724,131727,131728,1,3
131724,131728,131729,1,4
131724,131728,131729,1,4
131724,131728,131729,1,4
131724,131728,131729,1,4
131724,131728,131729,1,4
131724,131728,131729,1,4
131724,131728,131729,1,4
131724,131728,131729,1,4
131724,131729,131730,1,5
