submit_time,start_time,end_time,run_time,wait_time
131724,131729,131730,1,5
131724,131729,131730,1,5
131724,131729,131730,1,5
131724,131729,131730,1,5
131724,131729,131730,1,5
131724,131729,131730,1,5
131724,131730,131731,1,6
131724,131730,131731,1,6
131724,131730,131731,1,6
131724,131730,131731,1,6
131724,131729,131730,1,5
131724,131729,131730,1,5
131724,131730,131731,1,6
131724,131730,131731,1,6
131724,131730,131731,1,6
131724,131730,131731,1,6
131724,131731,131732,1,7
131724,131730,131731,1,6
131724,131731,131732,1,7
131724,131731,131732,1,7
131724,131731,131732,1,7
131724,131731,131732,1,7
131724,131731,131732,1,7
131724,131731,131732,1,7
131724,131731,131732,1,7
131724,131731,131732,1,7
131724,131731,131732,1,7
131724,131731,131732,1,7
131724,131731,131732,1,7
131724,131731,131732,1,7
131724,131732,131733,1,8
131724,131732,131733,1,8
131724,131732,131733,1,8
131724,131732,131733,1,8
131724,131732,131733,1,8
131724,131732,131733,1,8
131724,131732,131733,1,8
131724,131732,131733,1,8
131724,131732,131733,1,8
131724,131732,131733,1,8
131724,131728,131733,5,4
130947,130954,131741,787,7
131749,131749,131750,1,0
131749,131749,131750,1,0
131749,131749,131750,1,0
131749,131749,131751,2,0
131749,131749,131750,1,0
131749,131749,131751,2,0
131749,131749,131751,2,0
131749,131750,131751,1,1
131749,131749,131751,2,0
131749,131749,131752,3,0
131749,131749,131752,3,0
131257,131264,131751,487,7
131749,131750,131751,1,1
131749,131750,131752,2,1
131749,131750,131751,1,1
131749,131750,131751,1,1
131749,131750,131751,1,1
131749,131750,131752,2,1
131749,131750,131751,1,1
131749,131750,131752,2,1
131749,131751,131752,1,2
131749,131752,131753,1,3
131749,131751,131752,1,2
131749,131751,131752,1,2
131749,131752,131753,1,3
131749,131752,131753,1,3
131749,131752,131753,1,3
131749,131752,131753,1,3
131749,131752,131753,1,3
131749,131750,131752,2,1
131749,131752,131753,1,3
131749,131752,131754,2,3
131749,131753,131754,1,4
131749,131752,131754,2,3
131749,131752,131753,1,3
131749,131752,131753,1,3
131749,131752,131753,1,3
131749,131752,131753,1,3
131749,131753,131754,1,4
131749,131753,131754,1,4
131749,131753,131754,1,4
131749,131753,131754,1,4
131749,131753,131754,1,4
131749,131753,131754,1,4
131749,131753,131754,1,4
131749,131753,131754,1,4
131749,131754,131755,1,5
131749,131754,131755,1,5
131749,131754,131755,1,5
131749,131754,131755,1,5
131749,131754,131755,1,5
131749,131754,131755,1,5
131749,131754,131755,1,5
131749,131754,131755,1,5
131749,131754,131755,1,5
131749,131754,131755,1,5
131749,131755,131756,1,6
131749,131755,131756,1,6
131749,131755,131756,1,6
131749,131752,131755,3,3
131749,131755,131756,1,6
131749,131755,131756,1,6
131749,131755,131756,1,6
131749,131755,131756,1,6
131749,131755,131756,1,6
131749,131755,131756,1,6
131749,131755,131756,1,6
131749,131755,131756,1,6
131749,131755,131756,1,6
131749,131755,131756,1,6
131749,131755,131756,1,6
130998,131006,131757,751,8
131749,131756,131757,1,7
131749,131756,131757,1,7
131749,131756,131757,1,7
131749,131755,131756,1,6
131749,131756,131757,1,7
131749,131756,131757,1,7
131749,131756,131757,1,7
131749,131756,131757,1,7
131749,131756,131757,1,7
131749,131756,131757,1,7
131749,131756,131757,1,7
131749,131756,131757,1,7
131749,131756,131757,1,7
131749,131756,131757,1,7
131749,131756,131757,1,7
131749,131754,131757,3,5
131753,131757,131758,1,4
131753,131757,131758,1,4
131753,131757,131758,1,4
131753,131757,131758,1,4
131753,131757,131758,1,4
131753,131757,131758,1,4
131753,131757,131758,1,4
131753,131757,131758,1,4
131753,131757,131758,1,4
131753,131757,131758,1,4
131753,131757,131758,1,4
131753,131757,131758,1,4
131753,131757,131758,1,4
131753,131758,131759,1,5
131753,131758,131759,1,5
131753,131758,131759,1,5
131753,131758,131759,1,5
131753,131757,131758,1,4
131753,131757,131758,1,4
131753,131757,131759,2,4
131753,131758,131759,1,5
131753,131758,131759,1,5
131753,131758,131760,2,5
131753,131758,131759,1,5
131753,131758,131760,2,5
131753,131758,131760,2,5
131753,131758,131759,1,5
131753,131758,131760,2,5
131753,131758,131760,2,5
131753,131758,131760,2,5
131753,131757,131759,2,4
131753,131759,131761,2,6
131753,131759,131760,1,6
131753,131760,131761,1,7
131753,131760,131761,1,7
131753,131760,131761,1,7
131753,131760,131761,1,7
131753,131760,131761,1,7
131753,131760,131762,2,7
131753,131760,131762,2,7
131753,131761,131762,1,8
131753,131760,131762,2,7
131753,131761,131763,2,8
131753,131760,131763,3,7
131753,131760,131762,2,7
131753,131760,131763,3,7
131753,131760,131763,3,7
131753,131761,131763,2,8
131753,131760,131763,3,7
131753,131761,131763,2,8
131753,131761,131763,2,8
131753,131762,131763,1,9
131753,131762,131763,1,9
131753,131762,131763,1,9
131753,131762,131763,1,9
131753,131762,131763,1,9
131753,131763,131764,1,10
131753,131763,131764,1,10
131753,131763,131764,1,10
131753,131763,131764,1,10
131753,131764,131765,1,11
131753,131764,131765,1,11
131753,131764,131765,1,11
131753,131765,131766,1,12
131753,131765,131766,1,12
131753,131765,131766,1,12
131753,131765,131766,1,12
131753,131765,131766,1,12
131753,131766,131767,1,13
131753,131766,131767,1,13
131753,131766,131767,1,13
131753,131766,131767,1,13
131772,131772,131773,1,0
131772,131772,131773,1,0
131772,131772,131773,1,0
131772,131772,131773,1,0
131772,131772,131773,1,0
131772,131772,131773,1,0
131772,131772,131773,1,0
131772,131772,131773,1,0
131772,131772,131774,2,0
131772,131773,131775,2,1
131772,131773,131775,2,1
131772,131773,131775,2,1
131772,131773,131775,2,1
131772,131773,131775,2,1
131772,131773,131775,2,1
131772,131773,131774,1,1
131772,131773,131774,1,1
131772,131773,131775,2,1
131772,131775,131776,1,3
131772,131774,131775,1,2
131772,131775,131776,1,3
131772,131775,131776,1,3
131772,131774,131776,2,2
131772,131775,131777,2,3
131772,131775,131776,1,3
131772,131775,131777,2,3
131772,131775,131777,2,3
131772,131775,131776,1,3
131772,131776,131777,1,4
131772,131775,131776,1,3
131772,131775,131776,1,3
131772,131776,131777,1,4
131772,131777,131778,1,5
131772,131776,131778,2,4
131772,131776,131778,2,4
131772,131777,131778,1,5
131772,131777,131778,1,5
131772,131777,131778,1,5
131772,131777,131778,1,5
131772,131778,131779,1,6
131772,131777,131779,2,5
131772,131778,131779,1,6
131772,131777,131779,2,5
131772,131777,131778,1,5
131772,131777,131778,1,5
131772,131778,131779,1,6
131772,131778,131779,1,6
131772,131778,131779,1,6
131772,131778,131779,1,6
131772,131778,131779,1,6
131772,131779,131780,1,7
131772,131778,131780,2,6
131772,131778,131779,1,6
131772,131779,131780,1,7
131772,131779,131780,1,7
131772,131779,131780,1,7
131772,131779,131780,1,7
131772,131779,131780,1,7
131772,131778,131781,3,6
131772,131779,131780,1,7
131772,131780,131781,1,8
131772,131780,131781,1,8
131772,131780,131781,1,8
131772,131780,131781,1,8
131772,131780,131781,1,8
131772,131780,131781,1,8
131772,131778,131781,3,6
131772,131781,131782,1,9
131772,131781,131782,1,9
131772,131781,131782,1,9
131772,131781,131782,1,9
131772,131781,131782,1,9
131772,131782,131783,1,10
131772,131782,131783,1,10
131772,131782,131783,1,10
131753,131764,131783,19,11
131352,131359,131826,467,7
131828,131828,131829,1,0
131828,131828,131829,1,0
131828,131828,131829,1,0
131828,131828,131829,1,0
131828,131828,131829,1,0
131828,131828,131829,1,0
131828,131828,131829,1,0
131828,131828,131830,2,0
131828,131828,131829,1,0
131828,131828,131830,2,0
131828,131828,131830,2,0
131828,131828,131830,2,0
131828,131829,131830,1,1
131828,131828,131829,1,0
131828,131828,131829,1,0
131828,131828,131830,2,0
131828,131828,131829,1,0
131828,131829,131830,1,1
131828,131829,131831,2,1
131828,131829,131830,1,1
131828,131830,131831,1,2
131828,131829,131831,2,1
131828,131829,131831,2,1
131828,131830,131832,2,2
131828,131830,131832,2,2
131828,131830,131832,2,2
131828,131830,131832,2,2
131828,131831,131832,1,3
131828,131831,131832,1,3
131828,131829,131832,3,1
131828,131830,131832,2,2
131828,131831,131832,1,3
131828,131830,131832,2,2
131828,131831,131832,1,3
131828,131830,131833,3,2
131828,131831,131832,1,3
131828,131831,131832,1,3
131828,131832,131833,1,4
131828,131832,131833,1,4
131828,131832,131833,1,4
131828,131833,131834,1,5
131828,131832,131833,1,4
131828,131833,131834,1,5
131828,131828,131834,6,0
131103,131111,131834,723,8
131828,131832,131834,2,4
131828,131832,131834,2,4
131828,131832,131834,2,4
131828,131832,131834,2,4
131828,131833,131834,1,5
131828,131833,131834,1,5
131828,131833,131834,1,5
131828,131833,131834,1,5
131828,131834,131835,1,6
131828,131834,131835,1,6
131828,131834,131835,1,6
131828,131834,131835,1,6
131828,131834,131835,1,6
131828,131834,131836,2,6
131828,131834,131836,2,6
131828,131835,131836,1,7
131828,131835,131836,1,7
131828,131835,131836,1,7
131828,131835,131836,1,7
131828,131835,131836,1,7
131828,131835,131836,1,7
131828,131835,131836,1,7
131828,131835,131836,1,7
131828,131835,131836,1,7
131828,131835,131836,1,7
131828,131835,131836,1,7
131828,131837,131838,1,9
131828,131837,131838,1,9
131828,131837,131838,1,9
131828,131836,131837,1,8
131828,131836,131837,1,8
131828,131836,131838,2,8
131828,131837,131838,1,9
131828,131837,131838,1,9
131835,131838,131839,1,3
131835,131838,131839,1,3
131835,131838,131839,1,3
131828,131837,131838,1,9
131835,131838,131839,1,3
131835,131838,131839,1,3
131835,131838,131839,1,3
131835,131839,131840,1,4
131835,131839,131840,1,4
131835,131839,131840,1,4
131835,131838,131840,2,3
131835,131839,131840,1,4
131835,131839,131840,1,4
131835,131839,131840,1,4
131835,131839,131840,1,4
131835,131840,131841,1,5
131835,131839,131840,1,4
131835,131840,131841,1,5
131835,131839,131840,1,4
131835,131839,131840,1,4
131835,131839,131840,1,4
131835,131839,131840,1,4
131835,131839,131841,2,4
131835,131839,131840,1,4
131835,131839,131840,1,4
131835,131840,131841,1,5
131835,131840,131841,1,5
131835,131841,131842,1,6
131835,131841,131842,1,6
131835,131841,131842,1,6
131835,131841,131842,1,6
131835,131841,131842,1,6
131835,131841,131842,1,6
131835,131841,131842,1,6
131835,131841,131842,1,6
131835,131841,131842,1,6
131835,131841,131842,1,6
131835,131842,131843,1,7
131835,131842,131843,1,7
131835,131842,131843,1,7
131835,131841,131843,2,6
131835,131841,131843,2,6
131835,131841,131842,1,6
131835,131841,131843,2,6
131835,131841,131843,2,6
131835,131842,131843,1,7
131835,131842,131843,1,7
131835,131843,131844,1,8
131835,131842,131843,1,7
131835,131843,131844,1,8
131835,131843,131844,1,8
131835,131843,131844,1,8
131835,131843,131844,1,8
131835,131843,131844,1,8
131835,131844,131845,1,9
131835,131844,131845,1,9
131835,131843,131844,1,8
131835,131843,131845,2,8
131835,131843,131844,1,8
131835,131844,131845,1,9
131835,131844,131845,1,9
131835,131844,131845,1,9
131835,131844,131845,1,9
131835,131844,131845,1,9
131835,131843,131844,1,8
131835,131843,131845,2,8
131835,131843,131844,1,8
131835,131843,131845,2,8
131835,131843,131845,2,8
131835,131845,131846,1,10
131835,131845,131846,1,10
131835,131845,131846,1,10
131835,131845,131846,1,10
131835,131845,131846,1,10
131835,131845,131846,1,10
131835,131845,131846,1,10
131835,131845,131846,1,10
131835,131845,131846,1,10
131835,131845,131846,1,10
131835,131845,131846,1,10
131835,131845,131846,1,10
131835,131845,131846,1,10
131835,131846,131847,1,11
131835,131846,131847,1,11
131835,131845,131846,1,10
131835,131846,131847,1,11
131835,131846,131847,1,11
131835,131846,131847,1,11
131835,131846,131847,1,11
131835,131846,131847,1,11
131835,131846,131847,1,11
131835,131845,131847,2,10
131835,131845,131847,2,10
131161,131167,131893,726,6
131895,131895,131896,1,0
131895,131895,131896,1,0
131895,131895,131896,1,0
131895,131895,131896,1,0
131895,131895,131896,1,0
131895,131895,131896,1,0
131895,131895,131896,1,0
131895,131895,131896,1,0
131895,131895,131896,1,0
131895,131896,131897,1,1
131895,131895,131896,1,0
131895,131896,131897,1,1
131895,131895,131896,1,0
131895,131896,131897,1,1
131895,131895,131896,1,0
131895,131896,131897,1,1
131895,131897,131898,1,2
131895,131896,131897,1,1
131895,131896,131897,1,1
131895,131897,131898,1,2
131895,131896,131898,2,1
131895,131896,131898,2,1
131895,131897,131898,1,2
131895,131896,131898,2,1
131895,131897,131899,2,2
131895,131897,131898,1,2
131895,131898,131899,1,3
131895,131897,131898,1,2
131895,131897,131898,1,2
131895,131897,131898,1,2
131895,131897,131898,1,2
131895,131898,131899,1,3
131895,131898,131899,1,3
131895,131897,131898,1,2
131895,131896,131898,2,1
131895,131898,131899,1,3
131895,131898,131899,1,3
131895,131898,131899,1,3
131895,131898,131899,1,3
131895,131899,131900,1,4
131895,131899,131900,1,4
131895,131899,131900,1,4
131895,131899,131900,1,4
131895,131899,131900,1,4
131895,131899,131900,1,4
131895,131899,131900,1,4
131895,131898,131899,1,3
131895,131899,131900,1,4
131895,131899,131900,1,4
131895,131899,131900,1,4
131895,131899,131900,1,4
131895,131900,131901,1,5
131895,131900,131901,1,5
131895,131900,131901,1,5
131895,131899,131900,1,4
131895,131900,131901,1,5
131895,131900,131901,1,5
131895,131900,131901,1,5
131895,131900,131901,1,5
131895,131899,131900,1,4
131895,131900,131901,1,5
131895,131900,131901,1,5
131895,131900,131901,1,5
131895,131901,131902,1,6
131895,131901,131902,1,6
131895,131901,131902,1,6
131895,131901,131902,1,6
131895,131901,131902,1,6
131895,131900,131902,2,5
131895,131901,131902,1,6
131895,131901,131902,1,6
131895,131901,131902,1,6
131895,131900,131901,1,5
131895,131900,131902,2,5
131895,131901,131902,1,6
131895,131899,131901,2,4
131895,131900,131902,2,5
131895,131902,131903,1,7
131895,131902,131903,1,7
131895,131902,131903,1,7
131895,131902,131903,1,7
131895,131902,131903,1,7
131895,131902,131903,1,7
131895,131902,131903,1,7
131895,131902,131903,1,7
131895,131902,131903,1,7
131895,131902,131903,1,7
131895,131902,131903,1,7
131895,131902,131903,1,7
131895,131903,131904,1,8
131895,131903,131904,1,8
131895,131903,131904,1,8
131895,131902,131904,2,7
131895,131902,131904,2,7
131895,131903,131904,1,8
131895,131904,131906,2,9
131442,131454,131927,473,12
131220,131226,131927,701,6
131929,131929,131930,1,0
131929,131929,131930,1,0
131929,131929,131930,1,0
131929,131929,131930,1,0
131929,131929,131930,1,0
131929,131929,131930,1,0
131929,131929,131931,2,0
131929,131929,131930,1,0
131929,131929,131931,2,0
131929,131929,131930,1,0
131929,131929,131930,1,0
131929,131929,131931,2,0
131929,131930,131931,1,1
131929,131930,131931,1,1
131929,131930,131931,1,1
131929,131930,131931,1,1
131929,131931,131932,1,2
131929,131930,131932,2,1
131929,131930,131931,1,1
131929,131930,131931,1,1
131929,131931,131932,1,2
131929,131931,131932,1,2
131929,131931,131932,1,2
131929,131931,131932,1,2
131929,131931,131932,1,2
131929,131931,131932,1,2
131929,131931,131932,1,2
131929,131932,131933,1,3
131929,131931,131932,1,2
131929,131931,131932,1,2
131929,131932,131933,1,3
131929,131932,131933,1,3
131929,131933,131934,1,4
131929,131932,131933,1,3
131929,131932,131933,1,3
131929,131932,131933,1,3
131929,131932,131933,1,3
131929,131932,131933,1,3
131929,131932,131933,1,3
131929,131932,131933,1,3
131929,131933,131934,1,4
131929,131933,131934,1,4
131929,131933,131934,1,4
131929,131933,131934,1,4
131929,131933,131934,1,4
131929,131933,131935,2,4
131929,131933,131934,1,4
131929,131934,131935,1,5
131929,131934,131935,1,5
131929,131934,131935,1,5
131929,131933,131935,2,4
131929,131933,131934,1,4
131929,131934,131935,1,5
131929,131934,131935,1,5
131929,131934,131935,1,5
131929,131934,131935,1,5
131929,131934,131935,1,5
131929,131934,131935,1,5
131929,131934,131935,1,5
131929,131935,131936,1,6
131929,131935,131936,1,6
131929,131935,131936,1,6
131929,131935,131936,1,6
131929,131935,131936,1,6
131929,131935,131936,1,6
131929,131935,131936,1,6
131929,131935,131936,1,6
131929,131935,131936,1,6
131929,131935,131936,1,6
131929,131935,131936,1,6
131929,131936,131937,1,7
131929,131935,131936,1,6
131929,131935,131936,1,6
131929,131935,131936,1,6
131929,131936,131937,1,7
131929,131936,131937,1,7
131929,131935,131936,1,6
131929,131936,131937,1,7
131929,131936,131937,1,7
131929,131936,131937,1,7
131929,131936,131937,1,7
131929,131936,131937,1,7
131929,131936,131937,1,7
131929,131936,131937,1,7
131929,131936,131937,1,7
131929,131937,131938,1,8
131929,131937,131938,1,8
131929,131937,131938,1,8
131929,131937,131938,1,8
131929,131937,131938,1,8
131929,131937,131938,1,8
131929,131937,131938,1,8
131929,131937,131938,1,8
131929,131937,131938,1,8
131929,131937,131938,1,8
131929,131936,131938,2,7
131929,131936,131938,2,7
131929,131937,131938,1,8
131929,131937,131938,1,8
131929,131937,131938,1,8
131929,131937,131938,1,8
131439,131445,131938,493,6
131929,131937,131939,2,8
131929,131938,131939,1,9
131929,131938,131940,2,9
131929,131938,131940,2,9
131929,131938,131940,2,9
131929,131938,131940,2,9
131929,131938,131940,2,9
131929,131938,131940,2,9
131929,131938,131940,2,9
131929,131939,131940,1,10
131929,131939,131940,1,10
131929,131939,131940,1,10
131929,131939,131940,1,10
131929,131938,131940,2,9
131929,131938,131940,2,9
131929,131940,131941,1,11
131929,131940,131941,1,11
131929,131940,131941,1,11
131929,131939,131941,2,10
131929,131940,131941,1,11
131929,131939,131941,2,10
131929,131939,131941,2,10
131929,131939,131942,3,10
131929,131940,131942,2,11
131929,131941,131942,1,12
131929,131941,131942,1,12
131929,131940,131942,2,11
131929,131940,131942,2,11
131929,131940,131941,1,11
131929,131940,131942,2,11
131929,131941,131942,1,12
131929,131941,131942,1,12
131929,131941,131942,1,12
131929,131941,131942,1,12
131929,131942,131943,1,13
131929,131942,131943,1,13
131929,131942,131943,1,13
131929,131942,131943,1,13
131929,131942,131943,1,13
131929,131942,131943,1,13
131929,131942,131943,1,13
131929,131941,131942,1,12
131929,131942,131943,1,13
131929,131942,131943,1,13
131929,131943,131944,1,14
131929,131943,131944,1,14
131929,131943,131944,1,14
131929,131943,131944,1,14
131929,131943,131944,1,14
131929,131943,131944,1,14
131929,131943,131944,1,14
131929,131943,131944,1,14
131929,131943,131944,1,14
131929,131944,131945,1,15
131929,131944,131945,1,15
131929,131944,131945,1,15
131929,131942,131944,2,13
131929,131944,131945,1,15
131929,131944,131945,1,15
131929,131944,131945,1,15
131929,131944,131945,1,15
131929,131944,131945,1,15
131929,131944,131945,1,15
131929,131944,131945,1,15
131929,131944,131945,1,15
131929,131944,131945,1,15
131929,131944,131945,1,15
131929,131944,131945,1,15
131929,131945,131946,1,16
131929,131945,131946,1,16
131958,131958,131959,1,0
131958,131958,131959,1,0
131958,131958,131959,1,0
131958,131958,131959,1,0
131958,131958,131959,1,0
131958,131958,131959,1,0
131958,131958,131959,1,0
131958,131958,131960,2,0
131958,131958,131959,1,0
131958,131958,131959,1,0
131958,131958,131959,1,0
131958,131958,131959,1,0
131958,131959,131960,1,1
131958,131959,131960,1,1
131958,131960,131961,1,2
131958,131960,131961,1,2
131958,131959,131961,2,1
131958,131959,131961,2,1
131958,131960,131961,1,2
131958,131959,131961,2,1
131958,131959,131960,1,1
131958,131960,131961,1,2
131958,131959,131960,1,1
131958,131959,131961,2,1
131958,131960,131961,1,2
131958,131959,131961,2,1
131958,131961,131962,1,3
131958,131961,131962,1,3
131958,131961,131962,1,3
131958,131961,131962,1,3
131958,131961,131962,1,3
131958,131959,131961,2,1
131958,131961,131962,1,3
131958,131961,131962,1,3
131958,131961,131962,1,3
131958,131960,131961,1,2
131958,131961,131962,1,3
131958,131961,131962,1,3
131958,131962,131963,1,4
131958,131962,131963,1,4
131958,131962,131963,1,4
131958,131961,131962,1,3
131958,131962,131963,1,4
131958,131962,131963,1,4
131958,131961,131962,1,3
131958,131962,131963,1,4
131958,131962,131963,1,4
131958,131962,131963,1,4
131958,131962,131963,1,4
131958,131959,131962,3,1
131958,131962,131963,1,4
131958,131962,131963,1,4
131958,131963,131964,1,5
131958,131963,131964,1,5
131958,131963,131964,1,5
131958,131962,131963,1,4
131958,131963,131964,1,5
131958,131963,131964,1,5
131958,131963,131964,1,5
131958,131963,131964,1,5
131958,131963,131964,1,5
131958,131963,131964,1,5
131958,131963,131964,1,5
131958,131961,131964,3,3
131958,131962,131963,1,4
131958,131963,131964,1,5
131958,131963,131964,1,5
131958,131964,131965,1,6
131958,131964,131965,1,6
131958,131964,131965,1,6
131958,131963,131964,1,5
131958,131964,131965,1,6
131958,131964,131965,1,6
131958,131964,131965,1,6
131958,131964,131965,1,6
131958,131964,131965,1,6
131958,131964,131965,1,6
131958,131964,131965,1,6
131958,131964,131965,1,6
131958,131963,131964,1,5
131958,131965,131966,1,7
131958,131965,131966,1,7
131958,131965,131966,1,7
131958,131965,131966,1,7
131958,131965,131966,1,7
131958,131965,131966,1,7
131958,131965,131966,1,7
131958,131965,131966,1,7
131958,131965,131966,1,7
131958,131965,131966,1,7
131317,131323,132036,713,6
132038,132039,132040,1,1
132038,132039,132040,1,1
132038,132039,132040,1,1
132038,132039,132040,1,1
132038,132039,132040,1,1
132038,132039,132040,1,1
132038,132039,132040,1,1
132038,132040,132041,1,2
132038,132040,132041,1,2
132038,132040,132041,1,2
132038,132040,132041,1,2
132038,132040,132041,1,2
132038,132040,132041,1,2
132038,132040,132041,1,2
132038,132040,132041,1,2
132038,132040,132041,1,2
132038,132040,132041,1,2
132038,132041,132042,1,3
132038,132041,132042,1,3
132038,132041,132043,2,3
132038,132041,132042,1,3
132038,132041,132042,1,3
132038,132041,132042,1,3
132038,132041,132043,2,3
132038,132042,132043,1,4
132038,132042,132043,1,4
132038,132042,132043,1,4
132038,132042,132043,1,4
131551,131566,132043,477,15
132038,132042,132043,1,4
132038,132042,132043,1,4
132038,132042,132043,1,4
132038,132042,132043,1,4
132038,132043,132044,1,5
132038,132042,132043,1,4
132038,132042,132043,1,4
132038,132043,132044,1,5
132038,132043,132044,1,5
132038,132044,132045,1,6
132038,132044,132045,1,6
132038,132044,132045,1,6
132038,132043,132045,2,5
132038,132044,132045,1,6
132038,132043,132044,1,5
132038,132044,132045,1,6
132038,132043,132044,1,5
132038,132044,132045,1,6
132038,132044,132045,1,6
132038,132045,132046,1,7
132038,132045,132046,1,7
132038,132045,132046,1,7
132038,132045,132046,1,7
132038,132045,132046,1,7
132038,132045,132046,1,7
132038,132045,132046,1,7
132038,132045,132046,1,7
132038,132045,132046,1,7
132038,132045,132046,1,7
132038,132045,132046,1,7
132038,132045,132046,1,7
132038,132044,132046,2,6
132038,132045,132046,1,7
132038,132045,132046,1,7
132038,132045,132046,1,7
132038,132045,132046,1,7
132038,132046,132047,1,8
132038,132046,132047,1,8
132038,132046,132047,1,8
132038,132046,132047,1,8
132038,132046,132047,1,8
132038,132046,132047,1,8
132038,132046,132047,1,8
132038,132046,132047,1,8
132038,132046,132047,1,8
132038,132046,132047,1,8
132038,132047,132048,1,9
132038,132046,132047,1,8
132038,132047,132048,1,9
132038,132047,132048,1,9
132038,132047,132048,1,9
132038,132047,132048,1,9
132038,132047,132048,1,9
132038,132046,132047,1,8
132044,132047,132048,1,3
132044,132047,132048,1,3
132038,132045,132047,2,7
132044,132047,132048,1,3
132044,132047,132048,1,3
132044,132048,132049,1,4
132044,132048,132049,1,4
132044,132048,132049,1,4
132044,132048,132049,1,4
132044,132048,132049,1,4
132044,132048,132049,1,4
132038,132047,132050,3,9
132044,132048,132049,1,4
132044,132048,132050,2,4
132044,132048,132050,2,4
132044,132048,132050,2,4
132044,132049,132050,1,5
132044,132049,132051,2,5
132044,132049,132051,2,5
132044,132049,132050,1,5
132044,132049,132050,1,5
132044,132050,132051,1,6
132044,132050,132051,1,6
132044,132049,132050,1,5
132044,132050,132051,1,6
132044,132048,132051,3,4
132044,132048,132050,2,4
132044,132048,132050,2,4
132044,132048,132051,3,4
132044,132048,132051,3,4
132044,132048,132050,2,4
132044,132051,132052,1,7
132044,132051,132052,1,7
132044,132050,132052,2,6
132044,132050,132051,1,6
132044,132051,132052,1,7
132044,132051,132052,1,7
132044,132051,132052,1,7
132044,132051,132052,1,7
132044,132051,132052,1,7
132044,132051,132052,1,7
132044,132051,132052,1,7
132044,132051,132052,1,7
132044,132051,132052,1,7
132044,132051,132052,1,7
132044,132051,132052,1,7
132044,132051,132052,1,7
132044,132052,132053,1,8
132044,132052,132053,1,8
132044,132052,132053,1,8
132044,132052,132053,1,8
132044,132052,132053,1,8
132044,132052,132053,1,8
132044,132052,132053,1,8
132044,132052,132053,1,8
132044,132052,132053,1,8
132044,132052,132053,1,8
132044,132052,132053,1,8
132044,132053,132054,1,9
132044,132053,132054,1,9
132044,132053,132054,1,9
132044,132053,132054,1,9
132044,132053,132054,1,9
