submit_time,start_time,end_time,run_time,wait_time
132044,132053,132054,1,9
132044,132053,132054,1,9
132044,132053,132054,1,9
132044,132053,132054,1,9
132044,132053,132054,1,9
132044,132054,132055,1,10
132044,132054,132055,1,10
132044,132054,132055,1,10
132044,132054,132055,1,10
132044,132054,132055,1,10
132044,132054,132055,1,10
132044,132055,132056,1,11
132044,132050,132055,5,6
132044,132055,132056,1,11
132044,132055,132056,1,11
131288,131295,132056,761,7
132070,132071,132072,1,1
132070,132071,132072,1,1
132070,132071,132072,1,1
132070,132072,132073,1,2
132070,132071,132072,1,1
132070,132072,132073,1,2
132070,132072,132073,1,2
132070,132072,132073,1,2
132070,132072,132073,1,2
132070,132073,132074,1,3
132070,132072,132074,2,2
132070,132072,132073,1,2
132070,132072,132073,1,2
132070,132072,132073,1,2
132070,132073,132074,1,3
132070,132072,132073,1,2
132070,132073,132075,2,3
132070,132073,132074,1,3
132070,132073,132074,1,3
132070,132073,132074,1,3
132070,132073,132074,1,3
132070,132073,132074,1,3
132070,132073,132075,2,3
132070,132074,132075,1,4
132070,132074,132075,1,4
132070,132074,132075,1,4
132070,132074,132075,1,4
132070,132074,132076,2,4
132070,132074,132075,1,4
132070,132074,132075,1,4
132070,132074,132075,1,4
132070,132074,132075,1,4
132070,132075,132076,1,5
132070,132075,132076,1,5
132070,132075,132077,2,5
132070,132076,132077,1,6
132070,132075,132076,1,5
132070,132076,132077,1,6
132070,132075,132076,1,5
132070,132075,132076,1,5
132070,132075,132076,1,5
132070,132077,132078,1,7
132070,132077,132078,1,7
132070,132077,132078,1,7
132070,132076,132077,1,6
132070,132077,132078,1,7
132070,132077,132078,1,7
132070,132077,132078,1,7
132070,132077,132078,1,7
132070,132076,132077,1,6
132070,132076,132077,1,6
132070,132077,132078,1,7
132070,132076,132077,1,6
132070,132076,132077,1,6
132070,132076,132077,1,6
132070,132077,132078,1,7
132070,132077,132078,1,7
132070,132078,132079,1,8
132070,132078,132079,1,8
132070,132078,132079,1,8
132070,132078,132079,1,8
132070,132078,132079,1,8
132070,132078,132079,1,8
132070,132078,132079,1,8
132070,132078,132079,1,8
132070,132078,132079,1,8
132070,132078,132079,1,8
132070,132078,132079,1,8
132070,132079,132080,1,9
132070,132077,132079,2,7
131588,131603,132087,484,15
132103,132103,132104,1,0
132103,132103,132104,1,0
132103,132103,132104,1,0
132103,132103,132104,1,0
132103,132103,132104,1,0
132103,132103,132104,1,0
132103,132103,132104,1,0
132103,132103,132104,1,0
132103,132103,132104,1,0
132103,132103,132104,1,0
132103,132103,132105,2,0
132103,132103,132105,2,0
132103,132104,132105,1,1
132103,132104,132105,1,1
132103,132103,132104,1,0
132103,132103,132105,2,0
132103,132103,132105,2,0
132103,132105,132106,1,2
132103,132103,132106,3,0
132103,132104,132106,2,1
132103,132104,132106,2,1
132103,132105,132106,1,2
132103,132104,132106,2,1
132103,132105,132106,1,2
132103,132104,132106,2,1
132103,132106,132107,1,3
132103,132104,132107,3,1
132103,132106,132108,2,3
132103,132106,132107,1,3
132103,132106,132107,1,3
132103,132107,132108,1,4
132103,132108,132109,1,5
132103,132108,132109,1,5
132103,132109,132110,1,6
132103,132109,132110,1,6
132103,132109,132110,1,6
132103,132109,132110,1,6
132103,132109,132110,1,6
132103,132109,132110,1,6
132103,132110,132111,1,7
132103,132110,132111,1,7
132103,132110,132111,1,7
132103,132110,132111,1,7
132103,132110,132111,1,7
132103,132110,132111,1,7
132103,132110,132111,1,7
132103,132110,132111,1,7
132103,132110,132111,1,7
132103,132110,132111,1,7
132103,132110,132111,1,7
131480,131486,132189,703,6
132190,132190,132191,1,0
132190,132190,132191,1,0
132190,132190,132191,1,0
132190,132190,132191,1,0
132190,132190,132191,1,0
132190,132190,132191,1,0
132190,132190,132191,1,0
132190,132190,132191,1,0
132190,132190,132191,1,0
132190,132190,132192,2,0
132190,132190,132192,2,0
132190,132190,132192,2,0
132190,132190,132192,2,0
132190,132191,132192,1,1
132190,132192,132193,1,2
132190,132192,132193,1,2
132190,132192,132193,1,2
132190,132192,132193,1,2
132190,132192,132193,1,2
132190,132192,132193,1,2
132190,132192,132193,1,2
132190,132193,132194,1,3
132190,132193,132194,1,3
132190,132192,132194,2,2
132190,132192,132194,2,2
132190,132192,132194,2,2
132190,132192,132194,2,2
132190,132194,132195,1,4
132190,132192,132194,2,2
132190,132193,132194,1,3
132190,132194,132195,1,4
132190,132193,132194,1,3
132190,132194,132195,1,4
132190,132195,132196,1,5
132190,132195,132196,1,5
132190,132195,132196,1,5
132190,132195,132196,1,5
132190,132195,132196,1,5
132190,132195,132196,1,5
132190,132195,132196,1,5
132190,132195,132196,1,5
132190,132196,132197,1,6
132190,132196,132197,1,6
132190,132195,132196,1,5
132190,132195,132196,1,5
132190,132196,132197,1,6
132190,132196,132197,1,6
132190,132196,132197,1,6
132190,132195,132196,1,5
132190,132196,132197,1,6
132190,132197,132198,1,7
132190,132197,132198,1,7
132190,132197,132198,1,7
132190,132197,132198,1,7
132190,132197,132198,1,7
132190,132197,132198,1,7
132190,132196,132197,1,6
132190,132197,132198,1,7
132190,132197,132198,1,7
132190,132197,132198,1,7
132190,132197,132198,1,7
132190,132197,132198,1,7
132190,132198,132199,1,8
132190,132198,132199,1,8
132190,132198,132199,1,8
132190,132198,132199,1,8
132190,132198,132199,1,8
132190,132198,132199,1,8
132190,132198,132199,1,8
132190,132198,132199,1,8
132190,132198,132199,1,8
132190,132198,132199,1,8
132190,132198,132199,1,8
132190,132198,132199,1,8
131488,131495,132199,704,7
132190,132198,132199,1,8
132216,132216,132217,1,0
132216,132217,132219,2,1
132216,132217,132218,1,1
132216,132217,132218,1,1
132216,132217,132218,1,1
132216,132218,132219,1,2
132216,132218,132219,1,2
132216,132218,132219,1,2
132216,132218,132219,1,2
132216,132218,132220,2,2
132216,132218,132220,2,2
132216,132218,132219,1,2
132216,132218,132220,2,2
132216,132218,132219,1,2
132216,132218,132219,1,2
132216,132218,132219,1,2
132216,132218,132219,1,2
132216,132218,132219,1,2
132216,132219,132220,1,3
132216,132220,132221,1,4
132216,132220,132221,1,4
132216,132220,132221,1,4
132216,132220,132221,1,4
132216,132220,132221,1,4
132216,132221,132222,1,5
132216,132221,132222,1,5
132216,132220,132221,1,4
132216,132221,132222,1,5
132216,132221,132222,1,5
132216,132221,132222,1,5
132216,132221,132222,1,5
132216,132221,132222,1,5
132216,132220,132221,1,4
132216,132221,132222,1,5
132216,132221,132222,1,5
132216,132222,132223,1,6
132216,132222,132223,1,6
132216,132222,132223,1,6
132216,132222,132223,1,6
132216,132222,132223,1,6
132216,132221,132222,1,5
132216,132222,132223,1,6
132216,132222,132223,1,6
132216,132222,132223,1,6
132216,132222,132223,1,6
132216,132222,132223,1,6
132216,132222,132223,1,6
132216,132223,132224,1,7
132216,132223,132224,1,7
132216,132223,132224,1,7
132216,132223,132224,1,7
132216,132223,132224,1,7
132216,132223,132224,1,7
132216,132223,132224,1,7
132216,132223,132224,1,7
132216,132223,132224,1,7
132216,132223,132224,1,7
131754,131766,132261,495,12
132261,132261,132262,1,0
132261,132261,132262,1,0
132261,132261,132262,1,0
132261,132261,132262,1,0
132261,132261,132262,1,0
132261,132261,132262,1,0
132261,132261,132262,1,0
132261,132261,132262,1,0
132261,132261,132263,2,0
132261,132261,132263,2,0
132261,132261,132263,2,0
132261,132261,132262,1,0
132261,132261,132262,1,0
132261,132261,132263,2,0
132261,132261,132263,2,0
132261,132261,132263,2,0
132261,132261,132263,2,0
132261,132262,132264,2,1
132261,132262,132264,2,1
132261,132262,132264,2,1
132261,132262,132264,2,1
132261,132262,132264,2,1
132261,132262,132264,2,1
132261,132262,132264,2,1
132261,132263,132265,2,2
132261,132263,132265,2,2
132261,132263,132265,2,2
132261,132264,132265,1,3
132261,132264,132265,1,3
132261,132264,132265,1,3
132261,132263,132265,2,2
132261,132263,132265,2,2
132261,132263,132265,2,2
132261,132264,132265,1,3
132261,132264,132266,2,3
132261,132265,132266,1,4
132261,132265,132266,1,4
132261,132265,132266,1,4
132261,132263,132266,3,2
132261,132264,132266,2,3
132261,132265,132267,2,4
132261,132265,132266,1,4
132261,132265,132266,1,4
132261,132266,132267,1,5
132261,132266,132267,1,5
132261,132266,132267,1,5
132261,132267,132268,1,6
132261,132267,132268,1,6
131543,131550,132268,718,7
132261,132268,132269,1,7
132261,132268,132269,1,7
132261,132268,132269,1,7
132261,132268,132269,1,7
132261,132268,132269,1,7
132261,132268,132269,1,7
132261,132266,132267,1,5
132261,132269,132270,1,8
132261,132269,132270,1,8
132261,132269,132270,1,8
132261,132268,132269,1,7
132261,132268,132269,1,7
132261,132269,132270,1,8
132261,132269,132270,1,8
132261,132269,132270,1,8
132261,132269,132270,1,8
132270,132270,132271,1,0
132261,132269,132270,1,8
132270,132270,132271,1,0
132270,132270,132271,1,0
132270,132270,132271,1,0
132270,132270,132271,1,0
132270,132270,132271,1,0
132270,132270,132271,1,0
132270,132270,132271,1,0
132270,132270,132271,1,0
132261,132270,132271,1,9
132270,132271,132272,1,1
132270,132271,132272,1,1
131773,131783,132271,488,10
132261,132264,132272,8,3
132270,132272,132273,1,2
132270,132271,132273,2,1
132270,132271,132273,2,1
132270,132271,132273,2,1
132270,132271,132273,2,1
132270,132272,132273,1,2
132270,132272,132273,1,2
132270,132272,132273,1,2
132270,132273,132274,1,3
132270,132272,132273,1,2
132270,132271,132274,3,1
132270,132271,132274,3,1
132270,132271,132274,3,1
132270,132271,132273,2,1
132270,132273,132274,1,3
132270,132271,132273,2,1
132270,132273,132274,1,3
132270,132274,132275,1,4
132270,132274,132275,1,4
132270,132274,132275,1,4
132270,132274,132275,1,4
132270,132274,132275,1,4
132270,132273,132274,1,3
132270,132271,132274,3,1
132270,132274,132275,1,4
132270,132274,132275,1,4
132270,132273,132274,1,3
132270,132274,132275,1,4
132270,132274,132275,1,4
132270,132275,132276,1,5
132270,132275,132276,1,5
132270,132275,132276,1,5
132270,132275,132276,1,5
132270,132274,132276,2,4
132270,132274,132276,2,4
132270,132274,132276,2,4
132261,132272,132276,4,11
132270,132274,132276,2,4
132270,132275,132277,2,5
132270,132274,132276,2,4
132270,132276,132277,1,6
132270,132276,132277,1,6
132270,132276,132277,1,6
132270,132276,132277,1,6
132270,132275,132276,1,5
132270,132275,132277,2,5
132270,132275,132277,2,5
132270,132277,132278,1,7
132270,132275,132277,2,5
132270,132277,132278,1,7
132270,132277,132278,1,7
132270,132277,132278,1,7
132270,132277,132278,1,7
132270,132277,132278,1,7
132270,132277,132278,1,7
132270,132276,132278,2,6
132270,132277,132278,1,7
132270,132278,132279,1,8
132270,132278,132279,1,8
132270,132278,132279,1,8
132270,132278,132279,1,8
132270,132278,132279,1,8
132270,132278,132279,1,8
132270,132279,132280,1,9
132270,132278,132279,1,8
132270,132279,132280,1,9
132270,132279,132280,1,9
132270,132277,132280,3,7
132270,132279,132280,1,9
132270,132278,132280,2,8
132270,132279,132280,1,9
132272,132279,132280,1,7
132272,132279,132280,1,7
132272,132279,132280,1,7
132272,132279,132280,1,7
132272,132280,132281,1,8
132272,132280,132281,1,8
132272,132280,132281,1,8
132272,132280,132281,1,8
132272,132280,132281,1,8
132272,132280,132281,1,8
132272,132280,132281,1,8
132272,132280,132282,2,8
132272,132280,132282,2,8
132272,132280,132282,2,8
132272,132280,132282,2,8
132272,132280,132282,2,8
132272,132280,132282,2,8
132272,132281,132283,2,9
132272,132281,132283,2,9
132272,132281,132283,2,9
132272,132280,132282,2,8
132272,132280,132282,2,8
132272,132280,132282,2,8
132272,132281,132283,2,9
132272,132281,132283,2,9
132272,132282,132284,2,10
132272,132282,132284,2,10
132272,132281,132283,2,9
132272,132282,132284,2,10
132272,132282,132284,2,10
132272,132282,132283,1,10
132272,132282,132284,2,10
132272,132282,132284,2,10
132272,132283,132284,1,11
132272,132282,132284,2,10
132272,132284,132285,1,12
132272,132283,132284,1,11
132272,132283,132284,1,11
132272,132284,132285,1,12
132272,132283,132284,1,11
132272,132284,132285,1,12
132272,132284,132285,1,12
132272,132284,132285,1,12
132272,132284,132285,1,12
132272,132285,132286,1,13
132272,132284,132285,1,12
132272,132285,132286,1,13
132272,132285,132286,1,13
132272,132285,132286,1,13
132272,132285,132286,1,13
132272,132285,132286,1,13
132272,132284,132285,1,12
132272,132285,132286,1,13
132272,132286,132287,1,14
132272,132286,132287,1,14
132272,132286,132287,1,14
132272,132286,132287,1,14
132272,132286,132287,1,14
132272,132286,132287,1,14
132272,132286,132287,1,14
132272,132286,132287,1,14
132272,132286,132287,1,14
132272,132284,132287,3,12
132272,132286,132287,1,14
132272,132286,132287,1,14
132272,132287,132288,1,15
132272,132287,132288,1,15
132272,132287,132288,1,15
132272,132287,132288,1,15
132272,132286,132288,2,14
132272,132287,132288,1,15
132272,132287,132288,1,15
132272,132287,132288,1,15
132272,132288,132289,1,16
132272,132288,132289,1,16
132272,132288,132289,1,16
132272,132288,132289,1,16
132272,132288,132289,1,16
132272,132288,132289,1,16
132272,132288,132289,1,16
132272,132288,132289,1,16
131545,131559,132299,740,14
132306,132306,132307,1,0
132306,132306,132307,1,0
132306,132306,132307,1,0
132306,132306,132307,1,0
132306,132306,132307,1,0
132306,132306,132307,1,0
132306,132306,132307,1,0
132306,132306,132307,1,0
132306,132306,132307,1,0
132306,132306,132307,1,0
132306,132306,132307,1,0
132306,132307,132308,1,1
132306,132306,132308,2,0
132306,132306,132307,1,0
132306,132306,132307,1,0
132306,132307,132308,1,1
132306,132307,132309,2,1
132306,132306,132308,2,0
132306,132307,132309,2,1
132306,132307,132309,2,1
132306,132307,132309,2,1
132306,132307,132309,2,1
132306,132307,132308,1,1
132306,132307,132308,1,1
132306,132308,132309,1,2
132306,132308,132310,2,2
132306,132309,132310,1,3
132306,132308,132309,1,2
132306,132309,132310,1,3
132306,132309,132310,1,3
132306,132309,132310,1,3
132306,132307,132310,3,1
132306,132307,132310,3,1
132306,132307,132309,2,1
132306,132308,132310,2,2
132306,132309,132310,1,3
132306,132309,132310,1,3
132306,132309,132310,1,3
132306,132309,132310,1,3
132306,132306,132310,4,0
132306,132310,132311,1,4
132306,132310,132311,1,4
132306,132310,132311,1,4
132306,132309,132310,1,3
132306,132311,132312,1,5
132306,132310,132312,2,4
132306,132310,132312,2,4
132306,132311,132312,1,5
132306,132311,132312,1,5
132306,132310,132311,1,4
132306,132310,132312,2,4
132306,132310,132312,2,4
132306,132310,132312,2,4
132306,132308,132312,4,2
132306,132312,132313,1,6
132306,132312,132313,1,6
132306,132312,132313,1,6
132306,132312,132313,1,6
132306,132312,132313,1,6
132306,132311,132313,2,5
132306,132312,132313,1,6
132306,132312,132313,1,6
132306,132312,132313,1,6
132306,132313,132314,1,7
132306,132312,132314,2,6
132306,132312,132314,2,6
132306,132313,132314,1,7
132306,132313,132314,1,7
132306,132312,132314,2,6
132306,132311,132314,3,5
132306,132314,132315,1,8
132306,132315,132316,1,9
132306,132315,132316,1,9
132306,132315,132316,1,9
132306,132321,132322,1,15
131602,131603,132334,731,1
131837,131846,132335,489,9
132338,132338,132339,1,0
132338,132338,132339,1,0
132338,132338,132339,1,0
132338,132338,132339,1,0
132338,132338,132339,1,0
132338,132338,132339,1,0
132338,132338,132339,1,0
132338,132338,132339,1,0
132338,132339,132340,1,1
132338,132338,132339,1,0
132338,132338,132339,1,0
132338,132338,132340,2,0
132338,132338,132340,2,0
132338,132339,132340,1,1
132338,132338,132340,2,0
132338,132338,132340,2,0
132338,132340,132341,1,2
132338,132340,132341,1,2
132338,132339,132340,1,1
132338,132340,132341,1,2
132338,132338,132341,3,0
132338,132339,132341,2,1
132338,132339,132341,2,1
132338,132339,132340,1,1
132338,132339,132340,1,1
132338,132339,132340,1,1
132338,132340,132341,1,2
132338,132340,132341,1,2
132338,132341,132342,1,3
132338,132341,132342,1,3
132338,132341,132342,1,3
132338,132341,132342,1,3
132338,132341,132342,1,3
132338,132341,132342,1,3
132338,132341,132342,1,3
132338,132341,132342,1,3
132338,132341,132342,1,3
132338,132341,132342,1,3
132338,132341,132342,1,3
132338,132341,132342,1,3
132338,132341,132342,1,3
132338,132342,132343,1,4
132338,132341,132343,2,3
132338,132342,132343,1,4
132338,132342,132343,1,4
132338,132342,132343,1,4
132338,132342,132343,1,4
132338,132342,132343,1,4
132338,132340,132343,3,2
132338,132341,132342,1,3
132338,132342,132343,1,4
132338,132342,132343,1,4
132338,132342,132343,1,4
132338,132342,132343,1,4
132338,132342,132343,1,4
132338,132342,132343,1,4
132338,132343,132344,1,5
132338,132343,132344,1,5
132338,132343,132344,1,5
132338,132343,132344,1,5
132338,132343,132344,1,5
132338,132343,132344,1,5
132338,132343,132344,1,5
132338,132343,132344,1,5
132338,132343,132344,1,5
132338,132343,132344,1,5
132338,132343,132344,1,5
132338,132343,132344,1,5
132338,132343,132344,1,5
132338,132343,132344,1,5
132338,132344,132345,1,6
132338,132344,132345,1,6
132338,132344,132345,1,6
132338,132344,132345,1,6
132338,132344,132345,1,6
132338,132344,132345,1,6
132338,132344,132345,1,6
132338,132344,132345,1,6
132338,132344,132345,1,6
132338,132344,132345,1,6
132338,132344,132345,1,6
132338,132344,132345,1,6
132338,132344,132345,1,6
132338,132345,132346,1,7
132338,132345,132346,1,7
132338,132345,132346,1,7
132338,132345,132346,1,7
132338,132345,132346,1,7
132338,132345,132346,1,7
132338,132345,132346,1,7
132338,132345,132346,1,7
132338,132345,132346,1,7
132338,132345,132346,1,7
132338,132346,132347,1,8
132338,132346,132347,1,8
132338,132346,132347,1,8
132338,132346,132348,2,8
132338,132346,132348,2,8
132338,132346,132348,2,8
132338,132346,132348,2,8
132338,132346,132348,2,8
132338,132346,132348,2,8
132338,132346,132348,2,8
132338,132347,132348,1,9
132338,132347,132348,1,9
132338,132347,132348,1,9
132338,132347,132348,1,9
132338,132347,132349,2,9
132338,132347,132348,1,9
132338,132347,132349,2,9
132338,132347,132349,2,9
132338,132348,132350,2,10
132338,132349,132350,1,11
132338,132348,132350,2,10
132338,132348,132349,1,10
132338,132349,132350,1,11
132338,132349,132350,1,11
132338,132349,132350,1,11
132338,132349,132350,1,11
132338,132349,132350,1,11
132338,132349,132350,1,11
132338,132338,132350,12,0
132338,132349,132350,1,11
132338,132348,132350,2,10
132338,132349,132350,1,11
132338,132349,132350,1,11
132338,132350,132351,1,12
132338,132350,132351,1,12
132338,132348,132350,2,10
132338,132350,132351,1,12
132338,132350,132351,1,12
132338,132350,132351,1,12
132338,132350,132351,1,12
132338,132351,132352,1,13
132338,132351,132352,1,13
132338,132351,132352,1,13
132338,132351,132352,1,13
132338,132351,132352,1,13
132338,132351,132352,1,13
132338,132352,132353,1,14
132338,132352,132353,1,14
132338,132351,132353,2,13
132338,132352,132353,1,14
132338,132352,132353,1,14
132338,132352,132353,1,14
132338,132352,132353,1,14
132338,132352,132353,1,14
132338,132353,132354,1,15
132338,132353,132354,1,15
132338,132352,132353,1,14
132338,132353,132354,1,15
132338,132353,132354,1,15
132338,132352,132354,2,14
132338,132353,132354,1,15
132338,132354,132355,1,16
132338,132354,132355,1,16
132338,132354,132355,1,16
132338,132354,132355,1,16
132338,132353,132355,2,15
132338,132358,132359,1,20
132338,132358,132359,1,20
131665,131671,132378,707,6
132380,132380,132381,1,0
132380,132380,132381,1,0
132380,132380,132381,1,0
132380,132380,132381,1,0
132380,132380,132381,1,0
132380,132380,132381,1,0
132380,132380,132381,1,0
132380,132380,132381,1,0
132380,132380,132381,1,0
132380,132380,132382,2,0
132380,132380,132382,2,0
132380,132380,132382,2,0
132380,132381,132382,1,1
132380,132381,132382,1,1
132380,132381,132383,2,1
132380,132381,132383,2,1
132380,132382,132383,1,2
132380,132382,132383,1,2
132380,132382,132383,1,2
132380,132380,132383,3,0
132380,132382,132383,1,2
132380,132382,132383,1,2
132380,132382,132383,1,2
132380,132382,132383,1,2
132380,132382,132383,1,2
132380,132382,132383,1,2
132380,132383,132384,1,3
132380,132383,132384,1,3
132380,132383,132384,1,3
132380,132384,132385,1,4
132380,132385,132386,1,5
132380,132384,132385,1,4
132380,132385,132386,1,5
132380,132385,132386,1,5
132380,132385,132386,1,5
132380,132385,132386,1,5
132380,132385,132386,1,5
132380,132385,132386,1,5
132380,132385,132386,1,5
132380,132386,132387,1,6
132380,132386,132387,1,6
132380,132386,132387,1,6
132380,132385,132386,1,5
132380,132386,132387,1,6
132380,132386,132387,1,6
132380,132386,132387,1,6
132380,132387,132388,1,7
132380,132387,132388,1,7
132380,132387,132388,1,7
132380,132387,132388,1,7
132380,132387,132388,1,7
132380,132386,132387,1,6
132380,132387,132388,1,7
132380,132387,132388,1,7
132380,132387,132388,1,7
132380,132388,132389,1,8
132380,132388,132389,1,8
132380,132387,132388,1,7
132380,132388,132389,1,8
132380,132388,132389,1,8
132380,132388,132389,1,8
132380,132388,132389,1,8
132380,132388,132389,1,8
132380,132388,132389,1,8
132380,132388,132389,1,8
132380,132386,132391,5,6
132380,132388,132394,6,8
131726,131732,132424,692,6
132425,132425,132426,1,0
132425,132425,132426,1,0
132425,132425,132426,1,0
132425,132425,132426,1,0
132425,132425,132426,1,0
132425,132425,132426,1,0
132425,132425,132426,1,0
132425,132425,132426,1,0
132425,132425,132426,1,0
132425,132425,132427,2,0
132425,132426,132427,1,1
132425,132425,132426,1,0
132425,132425,132426,1,0
132425,132425,132427,2,0
132425,132426,132428,2,1
132425,132425,132427,2,0
132425,132426,132427,1,1
132425,132427,132428,1,2
132425,132426,132427,1,1
132425,132427,132428,1,2
132425,132426,132428,2,1
132425,132426,132427,1,1
132425,132426,132427,1,1
132425,132426,132427,1,1
132425,132426,132427,1,1
132425,132427,132428,1,2
132425,132428,132429,1,3
132425,132427,132428,1,2
132425,132428,132429,1,3
132425,132428,132429,1,3
132425,132428,132429,1,3
132425,132427,132428,1,2
132425,132428,132429,1,3
132425,132428,132429,1,3
132425,132428,132429,1,3
132425,132428,132429,1,3
132425,132428,132429,1,3
132425,132428,132429,1,3
132425,132429,132430,1,4
132425,132429,132430,1,4
132425,132429,132430,1,4
132425,132429,132430,1,4
132425,132429,132430,1,4
132425,132428,132430,2,3
132425,132429,132430,1,4
132425,132429,132430,1,4
132425,132428,132429,1,3
132425,132429,132430,1,4
132425,132429,132430,1,4
132425,132429,132430,1,4
132425,132429,132430,1,4
132425,132430,132431,1,5
132425,132430,132431,1,5
132425,132430,132431,1,5
132425,132430,132431,1,5
132425,132430,132431,1,5
132425,132429,132430,1,4
132425,132430,132431,1,5
132425,132430,132431,1,5
132425,132430,132431,1,5
132425,132430,132431,1,5
132425,132431,132432,1,6
132425,132431,132432,1,6
132425,132431,132432,1,6
132425,132431,132432,1,6
132425,132431,132432,1,6
132425,132430,132432,2,5
132425,132431,132432,1,6
132425,132432,132433,1,7
132425,132432,132433,1,7
132425,132433,132434,1,8
132425,132433,132434,1,8
132425,132433,132434,1,8
132425,132434,132435,1,9
132425,132433,132434,1,8
132425,132434,132435,1,9
132425,132435,132436,1,10
132425,132435,132436,1,10
132425,132435,132436,1,10
131959,131966,132456,490,7
132458,132458,132459,1,0
132458,132458,132459,1,0
132458,132458,132459,1,0
132458,132458,132459,1,0
132458,132458,132459,1,0
132458,132458,132459,1,0
132458,132458,132459,1,0
132458,132458,132459,1,0
132458,132458,132459,1,0
132458,132458,132459,1,0
132458,132458,132459,1,0
132458,132459,132460,1,1
132458,132458,132459,1,0
132458,132458,132459,1,0
132458,132458,132459,1,0
132458,132458,132460,2,0
132458,132458,132459,1,0
132458,132459,132460,1,1
132458,132459,132460,1,1
132458,132458,132460,2,0
132458,132459,132460,1,1
132458,132459,132460,1,1
132458,132459,132460,1,1
132458,132459,132460,1,1
132458,132459,132460,1,1
132458,132459,132460,1,1
132458,132459,132460,1,1
132458,132459,132460,1,1
132458,132460,132461,1,2
132458,132460,132461,1,2
132458,132460,132461,1,2
132458,132460,132461,1,2
132458,132460,132461,1,2
132458,132460,132461,1,2
132458,132460,132461,1,2
132458,132460,132461,1,2
132458,132460,132461,1,2
132458,132460,132461,1,2
132458,132461,132462,1,3
132458,132461,132462,1,3
132458,132461,132462,1,3
132458,132460,132461,1,2
132458,132460,132461,1,2
132458,132460,132462,2,2
132458,132460,132462,2,2
132458,132460,132462,2,2
132458,132461,132462,1,3
132458,132462,132463,1,4
132458,132463,132464,1,5
132458,132463,132464,1,5
132458,132463,132464,1,5
132458,132464,132465,1,6
132458,132464,132465,1,6
132458,132464,132465,1,6
132458,132464,132465,1,6
132458,132465,132466,1,7
132458,132465,132466,1,7
131750,131756,132474,718,6
132481,132481,132482,1,0
132481,132481,132482,1,0
132481,132481,132482,1,0
132481,132481,132482,1,0
132481,132481,132482,1,0
132481,132481,132482,1,0
132481,132481,132482,1,0
132481,132481,132482,1,0
