submit_time,start_time,end_time,run_time,wait_time
132481,132482,132483,1,1
132481,132481,132483,2,0
132481,132481,132483,2,0
132481,132482,132483,1,1
132481,132482,132483,1,1
132481,132482,132483,1,1
132481,132482,132483,1,1
132481,132482,132483,1,1
132481,132482,132483,1,1
132481,132482,132483,1,1
132481,132482,132483,1,1
132481,132482,132483,1,1
132481,132483,132484,1,2
132481,132483,132484,1,2
132481,132483,132484,1,2
132481,132484,132485,1,3
132481,132484,132485,1,3
132481,132484,132485,1,3
132481,132484,132485,1,3
132481,132483,132484,1,2
132481,132483,132484,1,2
132481,132484,132485,1,3
132481,132484,132485,1,3
132481,132484,132485,1,3
132481,132485,132486,1,4
132481,132484,132485,1,3
132481,132485,132486,1,4
132481,132484,132485,1,3
132481,132484,132485,1,3
132481,132484,132485,1,3
132481,132484,132486,2,3
132481,132486,132487,1,5
132481,132486,132487,1,5
132481,132486,132487,1,5
132481,132485,132486,1,4
132481,132486,132487,1,5
132481,132486,132487,1,5
132481,132486,132487,1,5
132481,132486,132487,1,5
132481,132486,132487,1,5
132481,132486,132487,1,5
132481,132486,132487,1,5
132481,132487,132488,1,6
132481,132487,132488,1,6
132481,132487,132488,1,6
132481,132487,132488,1,6
132481,132486,132487,1,5
132481,132487,132488,1,6
132481,132487,132488,1,6
132481,132487,132488,1,6
132481,132487,132488,1,6
132481,132487,132488,1,6
132481,132487,132488,1,6
132481,132487,132489,2,6
132481,132488,132489,1,7
132481,132488,132489,1,7
132481,132488,132489,1,7
132481,132488,132489,1,7
132481,132487,132488,1,6
132481,132488,132489,1,7
132481,132488,132489,1,7
132481,132488,132489,1,7
132481,132488,132489,1,7
132481,132488,132489,1,7
132481,132488,132489,1,7
132481,132488,132489,1,7
132481,132488,132489,1,7
132040,132047,132529,482,7
132531,132531,132532,1,0
132531,132531,132532,1,0
132531,132531,132532,1,0
132531,132531,132532,1,0
132531,132531,132532,1,0
132531,132531,132532,1,0
132531,132531,132532,1,0
132531,132531,132532,1,0
132531,132531,132532,1,0
132531,132532,132533,1,1
132531,132531,132532,1,0
132531,132531,132532,1,0
132531,132531,132533,2,0
132531,132531,132532,1,0
132531,132532,132533,1,1
132531,132532,132533,1,1
132531,132531,132532,1,0
132531,132532,132533,1,1
132531,132532,132533,1,1
132531,132532,132533,1,1
132531,132533,132534,1,2
132531,132531,132533,2,0
132531,132533,132534,1,2
132531,132533,132534,1,2
132531,132532,132534,2,1
132531,132533,132534,1,2
132531,132533,132534,1,2
132531,132533,132534,1,2
132531,132533,132534,1,2
132531,132533,132534,1,2
132531,132533,132534,1,2
132531,132534,132535,1,3
132531,132533,132534,1,2
132531,132533,132535,2,2
132531,132533,132534,1,2
132531,132534,132535,1,3
132531,132534,132535,1,3
132531,132533,132535,2,2
132531,132534,132535,1,3
132531,132534,132535,1,3
132531,132534,132535,1,3
132531,132534,132535,1,3
132531,132535,132536,1,4
132531,132534,132535,1,3
132531,132535,132536,1,4
132531,132535,132536,1,4
132531,132534,132536,2,3
132531,132535,132536,1,4
132531,132535,132536,1,4
132531,132535,132536,1,4
132531,132535,132536,1,4
132531,132535,132536,1,4
132531,132535,132536,1,4
132531,132535,132536,1,4
132531,132535,132536,1,4
132531,132536,132537,1,5
132531,132536,132537,1,5
132531,132534,132536,2,3
132531,132536,132537,1,5
132531,132535,132536,1,4
132531,132536,132537,1,5
132531,132536,132537,1,5
132531,132535,132536,1,4
132531,132536,132537,1,5
132531,132536,132537,1,5
132531,132536,132537,1,5
132531,132537,132538,1,6
132531,132536,132538,2,5
132531,132537,132538,1,6
132531,132537,132538,1,6
132531,132537,132538,1,6
132531,132537,132538,1,6
132531,132537,132538,1,6
132531,132537,132538,1,6
132531,132537,132538,1,6
132531,132537,132538,1,6
132531,132538,132539,1,7
132531,132537,132539,2,6
132531,132537,132539,2,6
132531,132539,132540,1,8
131829,131838,132540,702,9
132531,132539,132540,1,8
132542,132542,132543,1,0
132531,132539,132542,3,8
132542,132542,132543,1,0
132542,132542,132543,1,0
132542,132542,132543,1,0
132542,132542,132543,1,0
132542,132542,132543,1,0
132542,132542,132543,1,0
132542,132542,132543,1,0
132542,132542,132543,1,0
132542,132542,132543,1,0
132542,132542,132543,1,0
132542,132542,132543,1,0
132542,132542,132543,1,0
132542,132542,132543,1,0
132542,132543,132544,1,1
132542,132543,132544,1,1
132542,132543,132544,1,1
132542,132543,132545,2,1
132542,132543,132545,2,1
132542,132543,132545,2,1
132542,132543,132545,2,1
132542,132543,132545,2,1
132542,132543,132545,2,1
132542,132544,132546,2,2
132542,132544,132546,2,2
132542,132544,132546,2,2
132542,132543,132545,2,1
132542,132543,132545,2,1
132542,132544,132546,2,2
132542,132545,132546,1,3
132542,132544,132546,2,2
132542,132545,132547,2,3
132542,132545,132546,1,3
132542,132545,132547,2,3
132542,132545,132547,2,3
132542,132545,132547,2,3
132542,132545,132547,2,3
132542,132545,132546,1,3
132542,132546,132547,1,4
132542,132546,132547,1,4
132542,132546,132547,1,4
132542,132546,132547,1,4
132542,132547,132548,1,5
132542,132544,132547,3,2
132542,132547,132548,1,5
132542,132547,132548,1,5
132542,132546,132547,1,4
132542,132547,132548,1,5
132542,132547,132548,1,5
132542,132547,132548,1,5
132542,132547,132548,1,5
132542,132546,132547,1,4
132542,132547,132548,1,5
132542,132547,132548,1,5
132542,132547,132548,1,5
132542,132548,132549,1,6
132542,132547,132548,1,5
132542,132548,132549,1,6
132542,132548,132549,1,6
132542,132547,132548,1,5
132542,132548,132549,1,6
132542,132548,132549,1,6
132542,132548,132549,1,6
132542,132547,132548,1,5
132542,132548,132549,1,6
132542,132548,132549,1,6
132542,132548,132549,1,6
132542,132548,132549,1,6
132542,132548,132549,1,6
132542,132549,132550,1,7
132045,132056,132549,493,11
132542,132549,132550,1,7
132542,132548,132549,1,6
132542,132549,132550,1,7
132542,132549,132550,1,7
132542,132549,132550,1,7
132542,132549,132550,1,7
132542,132549,132550,1,7
132542,132549,132550,1,7
132542,132549,132550,1,7
132542,132549,132550,1,7
132542,132549,132550,1,7
132542,132549,132550,1,7
132542,132549,132550,1,7
132542,132549,132550,1,7
132542,132550,132551,1,8
132542,132550,132551,1,8
132542,132550,132551,1,8
132542,132550,132551,1,8
132542,132550,132551,1,8
132542,132550,132551,1,8
132542,132550,132551,1,8
132542,132550,132551,1,8
132542,132550,132551,1,8
132542,132550,132551,1,8
132542,132550,132551,1,8
132542,132546,132554,8,4
132560,132560,132561,1,0
132560,132560,132561,1,0
132560,132560,132561,1,0
132560,132560,132561,1,0
132560,132560,132561,1,0
132560,132560,132561,1,0
132560,132560,132561,1,0
132560,132560,132561,1,0
132560,132560,132561,1,0
132560,132561,132562,1,1
132560,132560,132561,1,0
132560,132561,132562,1,1
132560,132561,132562,1,1
132560,132561,132562,1,1
132560,132561,132562,1,1
132560,132561,132562,1,1
132560,132561,132562,1,1
132560,132561,132562,1,1
132560,132561,132562,1,1
132560,132562,132563,1,2
132560,132562,132563,1,2
132560,132561,132563,2,1
132560,132562,132563,1,2
132560,132561,132562,1,1
132560,132561,132562,1,1
132560,132561,132562,1,1
132560,132562,132563,1,2
132560,132563,132564,1,3
132560,132563,132564,1,3
132560,132563,132564,1,3
132560,132563,132564,1,3
132560,132562,132563,1,2
132560,132563,132564,1,3
132560,132563,132564,1,3
132560,132563,132564,1,3
132560,132563,132564,1,3
132560,132563,132564,1,3
132560,132563,132564,1,3
132560,132563,132564,1,3
132560,132562,132564,2,2
132560,132563,132564,1,3
132560,132563,132564,1,3
132560,132564,132565,1,4
132560,132564,132565,1,4
132560,132564,132565,1,4
132560,132564,132565,1,4
132560,132564,132565,1,4
132560,132564,132565,1,4
132560,132564,132565,1,4
132560,132564,132565,1,4
132560,132563,132564,1,3
132560,132564,132565,1,4
132560,132564,132565,1,4
132560,132565,132566,1,5
132560,132565,132566,1,5
132560,132565,132566,1,5
132560,132565,132566,1,5
132560,132565,132566,1,5
132560,132565,132566,1,5
132560,132565,132566,1,5
132560,132565,132566,1,5
132560,132565,132566,1,5
132560,132565,132566,1,5
132560,132565,132566,1,5
132560,132564,132565,1,4
132560,132565,132566,1,5
132560,132564,132565,1,4
132560,132565,132566,1,5
132560,132565,132566,1,5
132560,132566,132567,1,6
132560,132566,132567,1,6
132560,132566,132567,1,6
132560,132566,132567,1,6
132560,132566,132567,1,6
132560,132566,132567,1,6
132560,132566,132567,1,6
132560,132566,132567,1,6
132560,132566,132567,1,6
132560,132566,132567,1,6
132560,132566,132567,1,6
132560,132566,132567,1,6
132560,132566,132567,1,6
132560,132566,132567,1,6
132560,132566,132567,1,6
132560,132566,132567,1,6
132560,132566,132567,1,6
132560,132567,132568,1,7
132560,132567,132568,1,7
132072,132079,132569,490,7
132576,132576,132577,1,0
132576,132576,132577,1,0
132576,132576,132577,1,0
132576,132576,132577,1,0
132576,132576,132577,1,0
132576,132576,132577,1,0
132576,132576,132578,2,0
132576,132576,132577,1,0
132576,132577,132578,1,1
132576,132576,132577,1,0
132576,132577,132578,1,1
132576,132577,132578,1,1
132576,132577,132578,1,1
132576,132576,132577,1,0
132576,132576,132577,1,0
132576,132577,132578,1,1
132576,132577,132578,1,1
132576,132577,132578,1,1
132576,132577,132579,2,1
132576,132578,132579,1,2
132576,132577,132578,1,1
132576,132578,132579,1,2
132576,132578,132579,1,2
132576,132578,132579,1,2
132576,132577,132578,1,1
132576,132578,132579,1,2
132576,132578,132579,1,2
132576,132577,132579,2,1
132576,132577,132579,2,1
132576,132579,132580,1,3
132576,132579,132580,1,3
132576,132578,132579,1,2
132576,132579,132580,1,3
132576,132579,132580,1,3
132576,132579,132580,1,3
132576,132578,132579,1,2
132576,132578,132579,1,2
132576,132579,132580,1,3
132576,132579,132580,1,3
132576,132578,132580,2,2
132576,132579,132580,1,3
132576,132579,132580,1,3
132576,132580,132581,1,4
132576,132580,132581,1,4
132576,132579,132580,1,3
132576,132580,132581,1,4
132576,132580,132581,1,4
132576,132580,132581,1,4
132576,132580,132581,1,4
132576,132580,132581,1,4
132576,132580,132581,1,4
132576,132580,132581,1,4
132576,132580,132581,1,4
132576,132580,132582,2,4
132576,132580,132581,1,4
132576,132580,132581,1,4
132576,132581,132582,1,5
132576,132581,132582,1,5
132576,132581,132582,1,5
132576,132581,132582,1,5
132576,132581,132582,1,5
132576,132581,132582,1,5
132576,132581,132582,1,5
132576,132581,132582,1,5
132576,132581,132582,1,5
132576,132581,132582,1,5
132576,132581,132582,1,5
132576,132581,132582,1,5
132576,132581,132582,1,5
132576,132581,132582,1,5
132576,132582,132583,1,6
132576,132582,132583,1,6
132576,132582,132583,1,6
132576,132582,132583,1,6
132576,132582,132583,1,6
132576,132582,132583,1,6
132576,132582,132583,1,6
132576,132582,132583,1,6
132576,132582,132583,1,6
132576,132582,132583,1,6
132576,132582,132583,1,6
132576,132582,132583,1,6
132576,132582,132583,1,6
132576,132582,132583,1,6
132576,132582,132584,2,6
132576,132582,132583,1,6
132576,132583,132584,1,7
132576,132583,132584,1,7
132576,132583,132584,1,7
132576,132583,132584,1,7
132576,132583,132584,1,7
132576,132583,132584,1,7
132576,132583,132584,1,7
132576,132583,132584,1,7
132576,132583,132584,1,7
132104,132111,132604,493,7
132616,132616,132617,1,0
132616,132616,132617,1,0
132616,132616,132617,1,0
132616,132616,132617,1,0
132616,132616,132617,1,0
132616,132616,132617,1,0
132616,132616,132617,1,0
132616,132616,132617,1,0
132616,132616,132617,1,0
132616,132616,132617,1,0
132616,132617,132618,1,1
132616,132616,132617,1,0
132616,132617,132618,1,1
132616,132617,132618,1,1
132616,132617,132618,1,1
132616,132617,132618,1,1
132616,132616,132617,1,0
132616,132616,132617,1,0
132616,132618,132619,1,2
132616,132617,132618,1,1
132616,132617,132618,1,1
132616,132617,132618,1,1
132616,132617,132618,1,1
132616,132617,132618,1,1
132616,132618,132619,1,2
132616,132617,132618,1,1
132616,132618,132619,1,2
132616,132618,132619,1,2
132616,132617,132618,1,1
132616,132618,132620,2,2
132616,132618,132620,2,2
132616,132619,132620,1,3
132616,132618,132620,2,2
132616,132619,132620,1,3
132616,132619,132620,1,3
132616,132618,132619,1,2
132616,132619,132620,1,3
132616,132619,132620,1,3
132616,132619,132620,1,3
132616,132619,132620,1,3
132616,132619,132620,1,3
132616,132618,132620,2,2
132616,132618,132619,1,2
132616,132620,132621,1,4
132616,132620,132621,1,4
132616,132620,132621,1,4
132616,132619,132620,1,3
132616,132619,132620,1,3
132616,132620,132621,1,4
132616,132620,132621,1,4
132616,132620,132621,1,4
132616,132620,132621,1,4
132616,132620,132621,1,4
132616,132620,132621,1,4
132616,132620,132621,1,4
132616,132620,132621,1,4
132616,132619,132620,1,3
132616,132620,132621,1,4
132616,132620,132621,1,4
132616,132620,132621,1,4
132616,132621,132622,1,5
132616,132621,132622,1,5
132616,132621,132622,1,5
132616,132621,132622,1,5
132616,132621,132622,1,5
132616,132621,132622,1,5
132616,132621,132622,1,5
132616,132621,132622,1,5
132616,132621,132622,1,5
132616,132621,132622,1,5
132616,132621,132622,1,5
132616,132621,132622,1,5
132616,132621,132622,1,5
132616,132621,132622,1,5
132616,132621,132622,1,5
132616,132621,132622,1,5
132616,132622,132623,1,6
132616,132622,132623,1,6
132616,132622,132623,1,6
132616,132622,132623,1,6
132616,132622,132623,1,6
132616,132622,132623,1,6
132616,132622,132623,1,6
132616,132622,132623,1,6
132616,132622,132623,1,6
132616,132622,132623,1,6
132616,132622,132623,1,6
132616,132623,132624,1,7
132616,132622,132623,1,6
132616,132622,132623,1,6
132616,132623,132624,1,7
132616,132623,132624,1,7
131896,131903,132682,779,7
132684,132684,132685,1,0
132684,132684,132685,1,0
132684,132684,132685,1,0
132684,132684,132685,1,0
132684,132684,132685,1,0
132684,132684,132685,1,0
132684,132684,132685,1,0
132684,132684,132685,1,0
132684,132684,132685,1,0
132684,132684,132685,1,0
132684,132684,132685,1,0
132684,132685,132686,1,1
132684,132685,132686,1,1
132684,132685,132686,1,1
132684,132685,132686,1,1
132684,132684,132685,1,0
132684,132684,132685,1,0
132684,132685,132686,1,1
132684,132684,132686,2,0
132684,132684,132686,2,0
132684,132684,132686,2,0
132684,132684,132687,3,0
132684,132686,132687,1,2
132684,132685,132687,2,1
132684,132685,132687,2,1
132684,132686,132687,1,2
132684,132686,132687,1,2
132684,132686,132687,1,2
132684,132686,132687,1,2
132684,132686,132687,1,2
132684,132686,132687,1,2
132684,132686,132687,1,2
132684,132686,132687,1,2
132684,132685,132687,2,1
132684,132687,132688,1,3
132684,132687,132688,1,3
132684,132686,132688,2,2
132684,132688,132689,1,4
132684,132688,132689,1,4
132684,132687,132689,2,3
132684,132686,132688,2,2
132684,132688,132689,1,4
132684,132687,132689,2,3
132684,132688,132689,1,4
132684,132688,132689,1,4
132684,132688,132689,1,4
132684,132688,132689,1,4
132684,132689,132690,1,5
132684,132689,132690,1,5
132684,132689,132690,1,5
132684,132690,132691,1,6
132684,132690,132691,1,6
132684,132690,132691,1,6
132684,132690,132691,1,6
132684,132690,132691,1,6
132684,132691,132692,1,7
132684,132691,132692,1,7
132684,132690,132691,1,6
132684,132691,132692,1,7
132684,132691,132692,1,7
132684,132691,132692,1,7
132684,132692,132693,1,8
132684,132692,132693,1,8
131930,131945,132697,752,15
132709,132709,132710,1,0
132709,132709,132710,1,0
132709,132709,132710,1,0
132709,132709,132710,1,0
132709,132709,132710,1,0
132709,132709,132710,1,0
132709,132709,132710,1,0
132709,132710,132711,1,1
132709,132710,132711,1,1
132709,132710,132711,1,1
132709,132710,132711,1,1
132709,132710,132711,1,1
132709,132710,132711,1,1
132709,132710,132711,1,1
132709,132711,132712,1,2
132709,132710,132711,1,1
132709,132710,132711,1,1
132709,132711,132712,1,2
132709,132710,132711,1,1
132709,132711,132712,1,2
132709,132711,132712,1,2
132709,132712,132713,1,3
132709,132712,132713,1,3
132709,132712,132713,1,3
132709,132712,132713,1,3
132709,132712,132713,1,3
132709,132712,132713,1,3
132709,132712,132713,1,3
132709,132712,132713,1,3
132709,132712,132713,1,3
132709,132712,132713,1,3
132709,132711,132712,1,2
132709,132712,132713,1,3
132709,132712,132713,1,3
132709,132711,132712,1,2
132709,132713,132714,1,4
132709,132713,132714,1,4
132709,132713,132714,1,4
132709,132713,132714,1,4
132709,132713,132714,1,4
132709,132713,132714,1,4
132709,132713,132714,1,4
132709,132713,132714,1,4
132709,132713,132714,1,4
132709,132713,132714,1,4
132709,132713,132714,1,4
132709,132713,132714,1,4
132709,132713,132714,1,4
132709,132713,132714,1,4
132709,132713,132714,1,4
132709,132714,132715,1,5
132709,132714,132715,1,5
132709,132714,132715,1,5
132709,132714,132715,1,5
132709,132714,132715,1,5
132709,132714,132715,1,5
132709,132714,132715,1,5
132709,132713,132714,1,4
132709,132714,132715,1,5
132709,132714,132715,1,5
132709,132714,132715,1,5
132709,132715,132716,1,6
132709,132715,132716,1,6
132709,132715,132716,1,6
132709,132715,132716,1,6
132709,132715,132716,1,6
132709,132715,132716,1,6
132709,132715,132716,1,6
132709,132715,132716,1,6
132709,132715,132716,1,6
132709,132715,132716,1,6
132709,132715,132716,1,6
132709,132715,132716,1,6
132709,132715,132716,1,6
132709,132716,132717,1,7
132709,132716,132717,1,7
132709,132716,132717,1,7
132709,132716,132717,1,7
132709,132716,132717,1,7
132709,132709,132720,11,0
132218,132224,132737,513,6
132739,132739,132740,1,0
132739,132739,132740,1,0
132739,132739,132740,1,0
132739,132739,132740,1,0
132739,132740,132741,1,1
132739,132739,132740,1,0
132739,132739,132740,1,0
132739,132739,132740,1,0
132739,132740,132741,1,1
132739,132740,132741,1,1
132739,132740,132741,1,1
132739,132740,132741,1,1
132739,132739,132741,2,0
132739,132740,132741,1,1
132739,132740,132741,1,1
132739,132740,132741,1,1
132739,132740,132741,1,1
132739,132740,132742,2,1
132739,132740,132742,2,1
132739,132741,132742,1,2
132739,132741,132742,1,2
132739,132741,132743,2,2
132739,132741,132742,1,2
132739,132741,132742,1,2
132739,132741,132742,1,2
132739,132742,132743,1,3
132739,132742,132743,1,3
132739,132742,132743,1,3
132739,132742,132743,1,3
132739,132742,132744,2,3
132739,132742,132743,1,3
132739,132742,132744,2,3
132739,132742,132743,1,3
132739,132743,132744,1,4
132739,132742,132744,2,3
132739,132742,132744,2,3
132739,132742,132744,2,3
132739,132743,132745,2,4
132739,132743,132745,2,4
132739,132744,132746,2,5
132739,132744,132746,2,5
132739,132743,132745,2,4
132739,132744,132746,2,5
132739,132743,132745,2,4
132739,132744,132746,2,5
132739,132744,132746,2,5
132739,132744,132746,2,5
132739,132745,132746,1,6
132739,132745,132746,1,6
132739,132743,132747,4,4
132739,132746,132747,1,7
132739,132746,132747,1,7
132739,132745,132747,2,6
132739,132744,132746,2,5
132739,132746,132747,1,7
132739,132746,132747,1,7
132739,132744,132746,2,5
132739,132745,132746,1,6
132739,132746,132747,1,7
132739,132746,132747,1,7
132739,132746,132747,1,7
132739,132746,132747,1,7
132739,132746,132747,1,7
132739,132746,132747,1,7
132739,132745,132747,2,6
132739,132747,132748,1,8
132739,132747,132748,1,8
132739,132747,132748,1,8
132739,132747,132748,1,8
132739,132747,132748,1,8
132739,132747,132748,1,8
132739,132747,132748,1,8
132739,132747,132748,1,8
132739,132747,132748,1,8
132739,132747,132748,1,8
132739,132747,132748,1,8
132739,132747,132748,1,8
132739,132748,132749,1,9
132739,132748,132749,1,9
132739,132748,132749,1,9
132739,132748,132749,1,9
132739,132748,132749,1,9
132739,132748,132749,1,9
132739,132748,132749,1,9
132739,132748,132749,1,9
132739,132748,132749,1,9
131932,131951,132750,799,19
132766,132766,132767,1,0
132766,132766,132767,1,0
132766,132766,132767,1,0
132766,132766,132767,1,0
132766,132766,132767,1,0
132766,132766,132767,1,0
132766,132766,132767,1,0
132766,132766,132767,1,0
132766,132766,132767,1,0
132766,132766,132768,2,0
132766,132767,132768,1,1
132766,132766,132768,2,0
132766,132766,132768,2,0
132766,132766,132768,2,0
132766,132766,132768,2,0
132766,132767,132768,1,1
132766,132767,132768,1,1
132766,132766,132767,1,0
132766,132767,132768,1,1
132766,132767,132768,1,1
132766,132767,132768,1,1
132766,132766,132768,2,0
132766,132767,132768,1,1
132766,132767,132768,1,1
132766,132766,132768,2,0
132766,132768,132769,1,2
132766,132768,132769,1,2
132766,132768,132769,1,2
132766,132768,132769,1,2
132766,132767,132768,1,1
132766,132768,132769,1,2
132766,132768,132769,1,2
132766,132768,132769,1,2
132766,132769,132770,1,3
132766,132768,132770,2,2
132766,132769,132770,1,3
132766,132769,132770,1,3
132766,132770,132771,1,4
132766,132770,132771,1,4
132766,132770,132772,2,4
132766,132771,132772,1,5
132766,132771,132772,1,5
132766,132771,132772,1,5
132766,132772,132773,1,6
132766,132773,132774,1,7
132766,132773,132774,1,7
132766,132773,132774,1,7
132766,132773,132774,1,7
132271,132279,132785,506,8
132789,132789,132790,1,0
132789,132789,132790,1,0
132789,132789,132790,1,0
132789,132789,132791,2,0
132789,132789,132790,1,0
132789,132790,132791,1,1
132789,132789,132791,2,0
132789,132789,132791,2,0
132789,132790,132791,1,1
132789,132791,132792,1,2
132789,132791,132792,1,2
132789,132791,132792,1,2
132789,132791,132792,1,2
132789,132791,132792,1,2
132789,132790,132791,1,1
132789,132791,132792,1,2
132789,132791,132792,1,2
132789,132791,132792,1,2
132789,132791,132792,1,2
132789,132792,132793,1,3
132789,132791,132792,1,2
132789,132792,132793,1,3
132789,132792,132793,1,3
132789,132792,132793,1,3
132789,132792,132793,1,3
132789,132792,132794,2,3
132789,132792,132793,1,3
132789,132793,132794,1,4
132789,132792,132793,1,3
132789,132793,132794,1,4
132789,132792,132793,1,3
132789,132792,132793,1,3
132789,132793,132794,1,4
132789,132793,132794,1,4
132789,132794,132795,1,5
132789,132793,132794,1,4
132789,132794,132795,1,5
132789,132793,132794,1,4
132789,132793,132794,1,4
132789,132793,132794,1,4
132789,132793,132794,1,4
132789,132794,132795,1,5
132789,132794,132795,1,5
132789,132794,132795,1,5
132789,132794,132795,1,5
132789,132794,132795,1,5
132789,132794,132795,1,5
132789,132794,132795,1,5
132789,132792,132794,2,3
132789,132795,132796,1,6
132789,132795,132796,1,6
132789,132795,132796,1,6
132789,132795,132796,1,6
132789,132795,132796,1,6
132789,132795,132796,1,6
132789,132795,132796,1,6
132789,132795,132796,1,6
132789,132795,132796,1,6
132789,132795,132796,1,6
132789,132795,132796,1,6
132789,132795,132796,1,6
132789,132795,132796,1,6
132789,132796,132797,1,7
132789,132795,132796,1,6
132789,132796,132797,1,7
132789,132795,132796,1,6
132789,132795,132796,1,6
132789,132796,132797,1,7
132789,132796,132797,1,7
132789,132796,132797,1,7
132789,132796,132797,1,7
132789,132796,132797,1,7
132789,132796,132797,1,7
132789,132796,132797,1,7
132789,132795,132796,1,6
132426,132434,132915,481,8
132917,132917,132918,1,0
132917,132917,132918,1,0
132917,132917,132918,1,0
132917,132917,132918,1,0
132917,132917,132918,1,0
132917,132917,132918,1,0
132917,132917,132918,1,0
132917,132918,132919,1,1
132917,132918,132919,1,1
132917,132918,132919,1,1
132917,132918,132919,1,1
132917,132918,132919,1,1
132917,132918,132919,1,1
132917,132918,132919,1,1
132917,132919,132920,1,2
132917,132918,132920,2,1
132917,132917,132920,3,0
132917,132919,132921,2,2
132917,132919,132920,1,2
132917,132919,132920,1,2
132917,132919,132921,2,2
132917,132919,132920,1,2
132917,132920,132921,1,3
132917,132920,132921,1,3
132917,132917,132921,4,0
132917,132919,132921,2,2
132917,132920,132921,1,3
132917,132920,132921,1,3
132917,132920,132921,1,3
132917,132921,132922,1,4
132917,132921,132922,1,4
132917,132921,132922,1,4
132917,132920,132921,1,3
132917,132921,132922,1,4
132917,132921,132922,1,4
132917,132920,132921,1,3
132917,132921,132922,1,4
132917,132921,132922,1,4
132917,132921,132922,1,4
132917,132922,132923,1,5
132917,132921,132922,1,4
132917,132922,132923,1,5
132917,132922,132923,1,5
132917,132922,132923,1,5
132917,132922,132923,1,5
132917,132922,132923,1,5
132917,132923,132924,1,6
132917,132923,132924,1,6
132917,132922,132923,1,5
132917,132923,132924,1,6
132917,132922,132923,1,5
132917,132922,132923,1,5
132917,132922,132923,1,5
132917,132923,132924,1,6
132917,132923,132924,1,6
132917,132922,132923,1,5
132917,132922,132923,1,5
132917,132922,132923,1,5
132917,132923,132924,1,6
132917,132923,132924,1,6
132917,132923,132924,1,6
132917,132923,132924,1,6
132917,132923,132924,1,6
132917,132924,132925,1,7
132917,132924,132925,1,7
132917,132924,132925,1,7
132917,132924,132925,1,7
132917,132924,132925,1,7
132917,132924,132925,1,7
132917,132924,132925,1,7
132917,132924,132925,1,7
132917,132924,132925,1,7
132917,132924,132925,1,7
132917,132924,132925,1,7
132917,132924,132925,1,7
132917,132924,132925,1,7
132917,132925,132926,1,8
132917,132925,132926,1,8
132917,132925,132926,1,8
132917,132924,132925,1,7
