submit_time,start_time,end_time,run_time,wait_time
132917,132925,132926,1,8
132917,132924,132925,1,7
132917,132925,132926,1,8
132917,132925,132926,1,8
132192,132199,132939,740,7
132941,132941,132942,1,0
132941,132941,132942,1,0
132941,132941,132942,1,0
132941,132941,132942,1,0
132941,132941,132942,1,0
132941,132941,132942,1,0
132941,132941,132942,1,0
132941,132942,132943,1,1
132941,132942,132943,1,1
132941,132941,132943,2,0
132941,132942,132943,1,1
132941,132942,132943,1,1
132941,132942,132943,1,1
132941,132941,132943,2,0
132941,132942,132943,1,1
132941,132943,132944,1,2
132941,132943,132944,1,2
132941,132943,132944,1,2
132941,132943,132944,1,2
132941,132943,132944,1,2
132941,132943,132944,1,2
132941,132943,132944,1,2
132941,132943,132944,1,2
132941,132943,132944,1,2
132941,132944,132945,1,3
132941,132944,132945,1,3
132941,132943,132945,2,2
132941,132944,132946,2,3
132941,132944,132945,1,3
132941,132944,132945,1,3
132941,132944,132945,1,3
132941,132944,132946,2,3
132941,132945,132946,1,4
132941,132945,132946,1,4
132941,132945,132946,1,4
132941,132945,132946,1,4
132941,132945,132946,1,4
132941,132945,132946,1,4
132941,132945,132946,1,4
132941,132945,132946,1,4
132941,132946,132947,1,5
132941,132945,132946,1,4
132941,132946,132947,1,5
132941,132946,132947,1,5
132941,132946,132947,1,5
132941,132946,132947,1,5
132941,132947,132948,1,6
132941,132946,132947,1,5
132941,132946,132947,1,5
132941,132947,132948,1,6
132941,132947,132948,1,6
132941,132947,132948,1,6
132941,132948,132949,1,7
132941,132947,132948,1,6
132941,132948,132949,1,7
132941,132947,132948,1,6
132941,132948,132949,1,7
132941,132948,132949,1,7
132941,132949,132950,1,8
132941,132949,132950,1,8
132941,132949,132950,1,8
132941,132949,132950,1,8
132941,132950,132951,1,9
132941,132950,132951,1,9
132941,132950,132951,1,9
132941,132949,132950,1,8
132941,132949,132950,1,8
132941,132949,132950,1,8
132941,132949,132950,1,8
132262,132270,132981,711,8
132984,132984,132985,1,0
132984,132984,132985,1,0
132984,132984,132985,1,0
132984,132984,132985,1,0
132984,132984,132986,2,0
132984,132985,132986,1,1
132984,132985,132986,1,1
132984,132985,132986,1,1
132984,132985,132986,1,1
132984,132984,132985,1,0
132984,132985,132986,1,1
132984,132985,132986,1,1
132984,132984,132986,2,0
132984,132985,132986,1,1
132984,132985,132986,1,1
132984,132985,132986,1,1
132984,132985,132986,1,1
132984,132986,132987,1,2
132984,132986,132987,1,2
132984,132986,132987,1,2
132984,132986,132987,1,2
132984,132986,132987,1,2
132984,132986,132987,1,2
132984,132986,132987,1,2
132984,132986,132988,2,2
132984,132986,132987,1,2
132984,132986,132987,1,2
132984,132986,132987,1,2
132984,132987,132988,1,3
132984,132987,132988,1,3
132984,132986,132987,1,2
132984,132987,132988,1,3
132984,132987,132988,1,3
132984,132987,132988,1,3
132984,132988,132989,1,4
132984,132987,132988,1,3
132984,132987,132988,1,3
132984,132987,132988,1,3
132984,132988,132989,1,4
132984,132987,132990,3,3
132984,132988,132989,1,4
132984,132988,132989,1,4
132984,132988,132989,1,4
132984,132988,132989,1,4
132984,132988,132989,1,4
132984,132988,132989,1,4
132984,132988,132989,1,4
132984,132989,132990,1,5
132984,132989,132990,1,5
132984,132988,132989,1,4
132984,132989,132990,1,5
132984,132988,132990,2,4
132984,132989,132990,1,5
132984,132990,132991,1,6
132984,132990,132991,1,6
132984,132990,132991,1,6
132984,132990,132991,1,6
132984,132990,132991,1,6
132984,132989,132991,2,5
132984,132990,132991,1,6
132984,132990,132991,1,6
132984,132990,132991,1,6
132984,132990,132991,1,6
132984,132990,132991,1,6
132984,132989,132990,1,5
132984,132990,132991,1,6
132984,132990,132991,1,6
132984,132991,132992,1,7
132984,132991,132992,1,7
132984,132991,132992,1,7
132984,132991,132992,1,7
132984,132991,132992,1,7
132984,132991,132992,1,7
132984,132991,132992,1,7
132984,132991,132992,1,7
132984,132990,132991,1,6
132984,132991,132992,1,7
132984,132991,132992,1,7
132984,132991,132992,1,7
132984,132991,132992,1,7
132984,132991,132992,1,7
132984,132992,132993,1,8
132984,132992,132993,1,8
132984,132992,132993,1,8
132984,132991,132992,1,7
132984,132991,132993,2,7
132984,132991,132996,5,7
132273,132289,133008,719,16
133011,133011,133012,1,0
133011,133011,133012,1,0
133011,133011,133012,1,0
133011,133011,133012,1,0
133011,133012,133013,1,1
133011,133011,133013,2,0
133011,133012,133014,2,1
133011,133013,133014,1,2
133011,133012,133013,1,1
133011,133013,133014,1,2
133011,133012,133013,1,1
133011,133013,133014,1,2
132532,132539,133014,475,7
133011,133013,133014,1,2
133011,133013,133014,1,2
133011,133013,133014,1,2
133011,133013,133014,1,2
133011,133013,133014,1,2
133011,133013,133014,1,2
133011,133013,133014,1,2
133011,133013,133014,1,2
133011,133013,133014,1,2
133011,133014,133015,1,3
133011,133014,133015,1,3
133011,133014,133015,1,3
133011,133014,133015,1,3
133011,133015,133016,1,4
133011,133015,133016,1,4
133011,133015,133016,1,4
133011,133014,133015,1,3
133011,133014,133015,1,3
133011,133014,133015,1,3
133011,133014,133015,1,3
133011,133014,133016,2,3
133011,133015,133016,1,4
133011,133015,133016,1,4
133011,133015,133016,1,4
133011,133015,133016,1,4
133011,133015,133016,1,4
133011,133016,133017,1,5
133011,133015,133016,1,4
133011,133015,133016,1,4
133011,133015,133016,1,4
133011,133016,133017,1,5
133011,133017,133018,1,6
133011,133017,133018,1,6
133011,133017,133018,1,6
133011,133017,133018,1,6
133011,133017,133018,1,6
133011,133017,133018,1,6
133011,133017,133018,1,6
133011,133017,133018,1,6
133011,133017,133018,1,6
133011,133018,133019,1,7
133011,133018,133019,1,7
133011,133018,133019,1,7
133011,133018,133019,1,7
133011,133018,133019,1,7
133011,133018,133019,1,7
133011,133018,133019,1,7
133011,133018,133019,1,7
133011,133018,133019,1,7
133011,133018,133019,1,7
133011,133017,133018,1,6
133011,133018,133019,1,7
133011,133018,133019,1,7
133011,133018,133019,1,7
133011,133019,133020,1,8
133011,133018,133019,1,7
133011,133018,133019,1,7
133011,133019,133020,1,8
133011,133019,133020,1,8
133011,133019,133020,1,8
133011,133019,133020,1,8
133011,133019,133020,1,8
133016,133019,133020,1,3
133016,133019,133020,1,3
133016,133019,133020,1,3
133016,133019,133020,1,3
133016,133019,133020,1,3
133011,133017,133020,3,6
133016,133020,133021,1,4
133016,133020,133021,1,4
133016,133020,133021,1,4
133016,133020,133021,1,4
133016,133020,133021,1,4
132307,132315,133022,707,8
133016,133020,133021,1,4
133016,133020,133022,2,4
133016,133020,133021,1,4
133016,133020,133022,2,4
133016,133020,133022,2,4
133016,133020,133022,2,4
133016,133021,133022,1,5
133016,133021,133022,1,5
133016,133021,133023,2,5
133016,133021,133022,1,5
133016,133021,133023,2,5
133016,133021,133023,2,5
133016,133021,133022,1,5
133016,133021,133022,1,5
133016,133020,133022,2,4
133016,133020,133022,2,4
133016,133023,133024,1,7
133016,133023,133024,1,7
133016,133023,133024,1,7
133016,133022,133024,2,6
133016,133023,133024,1,7
133016,133023,133024,1,7
133016,133022,133024,2,6
133016,133022,133024,2,6
133016,133022,133023,1,6
133016,133023,133024,1,7
133016,133023,133024,1,7
133016,133022,133023,1,6
133016,133023,133024,1,7
133016,133022,133023,1,6
133016,133022,133023,1,6
133016,133024,133025,1,8
133016,133024,133025,1,8
133016,133024,133025,1,8
133016,133024,133025,1,8
133016,133024,133025,1,8
133016,133024,133025,1,8
133016,133024,133025,1,8
133016,133024,133025,1,8
133016,133024,133025,1,8
133016,133024,133025,1,8
133016,133024,133025,1,8
133016,133024,133025,1,8
133016,133021,133025,4,5
133016,133025,133026,1,9
133016,133025,133026,1,9
133016,133025,133026,1,9
133016,133025,133026,1,9
133016,133025,133026,1,9
133016,133025,133026,1,9
133016,133025,133026,1,9
133016,133025,133026,1,9
133016,133025,133026,1,9
133016,133025,133026,1,9
133016,133026,133027,1,10
133016,133026,133027,1,10
133016,133026,133027,1,10
133016,133026,133027,1,10
133016,133026,133027,1,10
133016,133027,133028,1,11
133016,133027,133028,1,11
133016,133027,133028,1,11
133016,133027,133028,1,11
133039,133039,133040,1,0
133039,133039,133040,1,0
133039,133039,133040,1,0
133039,133039,133040,1,0
133039,133039,133040,1,0
133039,133040,133041,1,1
133039,133040,133041,1,1
133039,133040,133041,1,1
133039,133040,133041,1,1
133039,133040,133041,1,1
133039,133040,133041,1,1
133039,133040,133041,1,1
133039,133040,133041,1,1
133039,133040,133041,1,1
133039,133040,133041,1,1
133039,133040,133041,1,1
133039,133040,133041,1,1
133039,133040,133041,1,1
133039,133041,133042,1,2
133039,133041,133042,1,2
133039,133041,133042,1,2
133039,133041,133042,1,2
133039,133039,133042,3,0
133039,133041,133042,1,2
133039,133041,133042,1,2
133039,133041,133042,1,2
133039,133041,133042,1,2
133039,133040,133041,1,1
133039,133041,133042,1,2
133039,133041,133042,1,2
133039,133041,133042,1,2
133039,133041,133042,1,2
133039,133041,133042,1,2
133039,133041,133042,1,2
133039,133042,133043,1,3
133039,133041,133042,1,2
133039,133042,133043,1,3
133039,133042,133043,1,3
133039,133042,133043,1,3
133039,133042,133043,1,3
133039,133042,133043,1,3
133039,133042,133043,1,3
133039,133042,133043,1,3
133039,133042,133043,1,3
133039,133042,133043,1,3
133039,133042,133043,1,3
133039,133042,133043,1,3
133039,133042,133043,1,3
133039,133043,133044,1,4
133039,133043,133044,1,4
133039,133043,133044,1,4
133039,133043,133044,1,4
133039,133043,133044,1,4
133039,133043,133044,1,4
133039,133043,133044,1,4
133039,133043,133044,1,4
133039,133043,133044,1,4
133039,133043,133044,1,4
133039,133043,133044,1,4
133039,133043,133044,1,4
133039,133043,133044,1,4
133039,133043,133044,1,4
133039,133043,133044,1,4
133039,133043,133044,1,4
133039,133044,133045,1,5
133039,133044,133045,1,5
133039,133044,133045,1,5
133039,133044,133045,1,5
133039,133044,133045,1,5
133039,133044,133045,1,5
133039,133044,133045,1,5
133039,133044,133045,1,5
133039,133044,133045,1,5
133039,133044,133045,1,5
133039,133044,133045,1,5
133039,133044,133045,1,5
133039,133044,133045,1,5
133039,133044,133045,1,5
133039,133045,133046,1,6
133039,133045,133046,1,6
133039,133045,133046,1,6
133039,133045,133046,1,6
133039,133045,133046,1,6
133039,133045,133046,1,6
132561,132567,133048,481,6
133055,133055,133056,1,0
133055,133055,133056,1,0
133055,133055,133056,1,0
133055,133055,133056,1,0
133055,133055,133056,1,0
133055,133055,133056,1,0
133055,133055,133056,1,0
133055,133055,133056,1,0
133055,133055,133056,1,0
133055,133055,133056,1,0
133055,133055,133056,1,0
133055,133055,133056,1,0
133055,133055,133057,2,0
133055,133055,133057,2,0
133055,133056,133058,2,1
133055,133055,133057,2,0
133055,133055,133058,3,0
133055,133057,133058,1,2
133055,133057,133058,1,2
133055,133057,133058,1,2
133055,133057,133058,1,2
133055,133057,133058,1,2
133055,133057,133058,1,2
133055,133057,133058,1,2
133055,133057,133059,2,2
133055,133057,133058,1,2
133055,133057,133058,1,2
133055,133057,133059,2,2
133055,133057,133059,2,2
133055,133059,133060,1,4
133055,133058,133059,1,3
133055,133059,133060,1,4
133055,133058,133059,1,3
133055,133059,133060,1,4
133055,133058,133059,1,3
133055,133059,133060,1,4
133055,133059,133060,1,4
133055,133058,133059,1,3
133055,133059,133060,1,4
133055,133059,133060,1,4
133055,133059,133060,1,4
133055,133060,133061,1,5
133055,133060,133061,1,5
133055,133060,133061,1,5
133055,133060,133061,1,5
133055,133060,133061,1,5
133055,133060,133061,1,5
133055,133061,133062,1,6
133055,133061,133062,1,6
133055,133060,133061,1,5
133055,133061,133062,1,6
133055,133061,133062,1,6
133055,133061,133062,1,6
133055,133061,133062,1,6
133055,133061,133062,1,6
133055,133061,133062,1,6
133055,133062,133063,1,7
133055,133062,133063,1,7
133055,133062,133063,1,7
133055,133062,133063,1,7
133055,133062,133063,1,7
133055,133062,133063,1,7
133055,133062,133063,1,7
133055,133063,133064,1,8
133055,133063,133064,1,8
133055,133063,133064,1,8
133055,133062,133063,1,7
132339,132354,133070,716,15
132341,132354,133071,717,13
132382,132388,133075,687,6
133085,133085,133086,1,0
133085,133085,133086,1,0
133085,133085,133086,1,0
133085,133085,133086,1,0
133085,133085,133086,1,0
133085,133085,133086,1,0
133085,133085,133086,1,0
133085,133085,133086,1,0
133085,133085,133086,1,0
133085,133085,133086,1,0
133085,133085,133087,2,0
133085,133085,133087,2,0
133085,133085,133087,2,0
133085,133085,133087,2,0
133085,133085,133086,1,0
133085,133086,133087,1,1
133085,133085,133087,2,0
133085,133085,133087,2,0
133085,133086,133088,2,1
133085,133086,133087,1,1
133085,133086,133087,1,1
133085,133087,133088,1,2
133085,133086,133088,2,1
133085,133087,133088,1,2
133085,133086,133088,2,1
133085,133087,133088,1,2
133085,133086,133088,2,1
133085,133086,133088,2,1
133085,133086,133088,2,1
133085,133086,133088,2,1
133085,133086,133088,2,1
133085,133086,133088,2,1
133085,133087,133088,1,2
133085,133087,133089,2,2
133085,133087,133089,2,2
133085,133088,133089,1,3
133085,133088,133089,1,3
133085,133087,133088,1,2
133085,133089,133090,1,4
133085,133089,133090,1,4
133085,133088,133089,1,3
133085,133089,133090,1,4
133085,133089,133090,1,4
133085,133089,133090,1,4
133085,133089,133090,1,4
133085,133090,133091,1,5
133085,133091,133092,1,6
133085,133091,133092,1,6
133085,133091,133092,1,6
133085,133091,133092,1,6
133085,133091,133092,1,6
133085,133091,133092,1,6
133085,133091,133092,1,6
133085,133091,133092,1,6
133085,133092,133093,1,7
133085,133092,133093,1,7
133085,133092,133093,1,7
133085,133092,133093,1,7
133085,133092,133093,1,7
133085,133092,133093,1,7
133085,133092,133093,1,7
133085,133092,133093,1,7
133085,133092,133093,1,7
133085,133092,133093,1,7
133085,133092,133093,1,7
133085,133093,133094,1,8
133085,133093,133094,1,8
133085,133093,133094,1,8
133085,133093,133094,1,8
133085,133093,133095,2,8
133085,133093,133095,2,8
133085,133093,133095,2,8
133085,133093,133095,2,8
133085,133093,133095,2,8
133085,133093,133095,2,8
133085,133093,133095,2,8
133085,133093,133095,2,8
133085,133093,133095,2,8
133085,133093,133095,2,8
133085,133094,133095,1,9
133085,133094,133095,1,9
133085,133094,133095,1,9
133085,133094,133096,2,9
133085,133094,133095,1,9
133085,133094,133095,1,9
133085,133094,133095,1,9
133085,133095,133096,1,10
133085,133095,133096,1,10
133085,133095,133096,1,10
133085,133095,133096,1,10
133085,133095,133096,1,10
133085,133095,133096,1,10
133085,133095,133096,1,10
133085,133095,133096,1,10
133085,133095,133096,1,10
133085,133095,133096,1,10
133085,133095,133096,1,10
133085,133095,133096,1,10
133085,133096,133097,1,11
133085,133096,133097,1,11
133085,133096,133097,1,11
133085,133096,133097,1,11
133085,133096,133097,1,11
133085,133096,133097,1,11
133085,133096,133097,1,11
133085,133096,133097,1,11
133085,133096,133097,1,11
133085,133096,133097,1,11
133085,133096,133097,1,11
133085,133096,133097,1,11
133085,133097,133098,1,12
133085,133097,133098,1,12
133085,133097,133098,1,12
133085,133097,133098,1,12
133085,133097,133098,1,12
133085,133097,133098,1,12
133085,133097,133098,1,12
133085,133097,133098,1,12
133085,133097,133098,1,12
133085,133097,133098,1,12
133085,133097,133098,1,12
133085,133097,133098,1,12
133085,133098,133099,1,13
133085,133097,133099,2,12
133085,133097,133098,1,12
133085,133098,133099,1,13
133085,133098,133099,1,13
133085,133098,133099,1,13
133085,133098,133099,1,13
133085,133098,133099,1,13
133085,133098,133099,1,13
133085,133098,133099,1,13
133085,133098,133099,1,13
133087,133099,133100,1,12
133087,133099,133100,1,12
133087,133099,133100,1,12
133087,133099,133100,1,12
133087,133099,133100,1,12
133087,133099,133100,1,12
133087,133100,133101,1,13
133087,133100,133101,1,13
133085,133099,133100,1,14
133087,133100,133101,1,13
133087,133100,133101,1,13
133087,133100,133101,1,13
133087,133100,133101,1,13
133087,133100,133101,1,13
133087,133100,133102,2,13
133087,133100,133102,2,13
133087,133101,133102,1,14
133087,133101,133102,1,14
133087,133101,133102,1,14
133087,133101,133102,1,14
133087,133101,133102,1,14
133087,133101,133102,1,14
133087,133101,133102,1,14
133087,133101,133103,2,14
133087,133101,133103,2,14
133087,133102,133103,1,15
133087,133102,133103,1,15
133087,133102,133103,1,15
133087,133102,133103,1,15
133087,133102,133103,1,15
133087,133102,133103,1,15
133087,133101,133103,2,14
133087,133103,133104,1,16
133087,133103,133104,1,16
133087,133102,133103,1,15
133087,133103,133104,1,16
133087,133103,133104,1,16
133087,133103,133104,1,16
133087,133103,133104,1,16
133087,133103,133104,1,16
133087,133103,133104,1,16
133087,133104,133105,1,17
133087,133104,133105,1,17
133087,133104,133105,1,17
133087,133104,133105,1,17
133087,133104,133105,1,17
133087,133104,133105,1,17
133087,133104,133105,1,17
133087,133104,133105,1,17
133087,133105,133106,1,18
133087,133105,133106,1,18
133087,133105,133106,1,18
133087,133105,133106,1,18
133087,133105,133106,1,18
133087,133105,133106,1,18
133087,133105,133106,1,18
133087,133105,133106,1,18
133087,133106,133107,1,19
133087,133106,133107,1,19
133087,133106,133107,1,19
133087,133106,133107,1,19
133087,133106,133107,1,19
133087,133106,133107,1,19
133087,133106,133107,1,19
133087,133111,133113,2,24
132459,132465,133151,686,6
133151,133151,133152,1,0
133151,133151,133152,1,0
133151,133151,133152,1,0
133151,133151,133152,1,0
133151,133151,133152,1,0
133151,133151,133152,1,0
133151,133151,133152,1,0
133151,133151,133152,1,0
133151,133151,133152,1,0
133151,133152,133153,1,1
133151,133152,133153,1,1
133151,133151,133153,2,0
133151,133151,133153,2,0
133151,133151,133153,2,0
133151,133151,133153,2,0
133151,133152,133153,1,1
133151,133152,133154,2,1
133151,133152,133154,2,1
133151,133152,133154,2,1
133151,133152,133154,2,1
133151,133152,133154,2,1
133151,133151,133153,2,0
133151,133152,133154,2,1
133151,133152,133154,2,1
133151,133152,133154,2,1
133151,133153,133154,1,2
133151,133153,133154,1,2
133151,133154,133155,1,3
133151,133154,133155,1,3
133151,133154,133155,1,3
133151,133154,133155,1,3
133151,133153,133155,2,2
133151,133154,133155,1,3
133151,133154,133155,1,3
133151,133152,133155,3,1
133151,133154,133156,2,3
133151,133155,133156,1,4
133151,133153,133156,3,2
133151,133153,133156,3,2
133151,133155,133156,1,4
133151,133155,133156,1,4
133151,133155,133156,1,4
133151,133156,133157,1,5
133151,133156,133157,1,5
133151,133157,133158,1,6
133151,133156,133157,1,5
133151,133157,133158,1,6
133151,133156,133157,1,5
133151,133157,133158,1,6
133151,133157,133158,1,6
133151,133157,133158,1,6
133151,133157,133158,1,6
133151,133157,133158,1,6
133151,133156,133158,2,5
133151,133157,133158,1,6
133151,133158,133159,1,7
133151,133158,133159,1,7
133151,133158,133159,1,7
133151,133158,133159,1,7
133151,133159,133160,1,8
133151,133159,133160,1,8
133151,133158,133160,2,7
133151,133159,133160,1,8
132710,132716,133192,476,6
133194,133194,133195,1,0
133194,133194,133195,1,0
133194,133194,133195,1,0
133194,133194,133195,1,0
133194,133194,133195,1,0
133194,133194,133195,1,0
133194,133194,133195,1,0
133194,133194,133195,1,0
133194,133194,133196,2,0
133194,133194,133196,2,0
133194,133194,133196,2,0
133194,133194,133196,2,0
133194,133194,133196,2,0
133194,133195,133196,1,1
133194,133195,133197,2,1
133194,133195,133197,2,1
133194,133195,133197,2,1
133194,133195,133197,2,1
133194,133195,133197,2,1
133194,133196,133198,2,2
133194,133196,133198,2,2
133194,133196,133198,2,2
133194,133196,133198,2,2
133194,133196,133198,2,2
133194,133196,133198,2,2
133194,133196,133198,2,2
133194,133195,133198,3,1
133194,133196,133198,2,2
133194,133197,133199,2,3
133194,133197,133199,2,3
133194,133197,133199,2,3
133194,133197,133199,2,3
133194,133198,133199,1,4
133194,133198,133200,2,4
133194,133199,133200,1,5
133194,133198,133200,2,4
133194,133199,133200,1,5
133194,133198,133200,2,4
133194,133199,133200,1,5
133194,133199,133200,1,5
133194,133199,133200,1,5
133194,133199,133200,1,5
133194,133200,133201,1,6
133194,133199,133200,1,5
133194,133200,133201,1,6
133194,133200,133201,1,6
133194,133197,133200,3,3
133194,133200,133201,1,6
133194,133201,133202,1,7
133194,133201,133202,1,7
133194,133201,133202,1,7
133194,133201,133202,1,7
133194,133201,133202,1,7
133194,133202,133203,1,8
133194,133202,133203,1,8
133194,133202,133203,1,8
133194,133202,133203,1,8
133194,133202,133203,1,8
133194,133202,133203,1,8
133194,133202,133203,1,8
133194,133202,133203,1,8
133194,133203,133204,1,9
133194,133203,133204,1,9
133194,133203,133204,1,9
133194,133203,133204,1,9
133194,133204,133205,1,10
133194,133204,133205,1,10
133194,133204,133205,1,10
133194,133203,133204,1,9
133194,133204,133206,2,10
133194,133206,133207,1,12
132482,132488,133208,720,6
133223,133223,133224,1,0
133223,133223,133224,1,0
133223,133223,133224,1,0
133223,133223,133224,1,0
133223,133223,133224,1,0
133223,133223,133224,1,0
133223,133223,133224,1,0
133223,133223,133224,1,0
133223,133223,133224,1,0
133223,133223,133224,1,0
133223,133223,133225,2,0
133223,133223,133225,2,0
133223,133223,133225,2,0
133223,133223,133225,2,0
133223,133223,133225,2,0
133223,133225,133226,1,2
133223,133223,133225,2,0
133223,133224,133226,2,1
133223,133225,133226,1,2
133223,133225,133226,1,2
133223,133223,133226,3,0
133223,133225,133226,1,2
133223,133225,133226,1,2
133223,133225,133226,1,2
133223,133225,133226,1,2
133223,133226,133227,1,3
133223,133225,133226,1,2
133223,133226,133227,1,3
133223,133226,133227,1,3
133223,133226,133227,1,3
133223,133226,133227,1,3
133223,133226,133227,1,3
133223,133227,133228,1,4
133223,133226,133227,1,3
133223,133227,133228,1,4
133223,133228,133229,1,5
133223,133229,133230,1,6
133223,133229,133230,1,6
133223,133229,133230,1,6
133223,133229,133230,1,6
133223,133229,133230,1,6
133223,133230,133231,1,7
133223,133230,133231,1,7
133223,133230,133231,1,7
133223,133230,133231,1,7
133223,133231,133232,1,8
133223,133231,133232,1,8
133223,133231,133232,1,8
133223,133231,133232,1,8
133223,133231,133233,2,8
133223,133226,133251,25,3
132543,132551,133257,706,8
133265,133265,133266,1,0
133265,133265,133266,1,0
133265,133265,133266,1,0
133265,133265,133266,1,0
133265,133265,133266,1,0
133265,133265,133266,1,0
133265,133265,133266,1,0
133265,133265,133266,1,0
133265,133265,133266,1,0
133265,133266,133267,1,1
133265,133265,133267,2,0
133265,133265,133267,2,0
133265,133266,133267,1,1
133265,133266,133267,1,1
133265,133267,133268,1,2
133265,133267,133268,1,2
133265,133266,133268,2,1
133265,133266,133268,2,1
133265,133267,133268,1,2
133265,133267,133268,1,2
133265,133267,133268,1,2
133265,133267,133268,1,2
133265,133267,133268,1,2
133265,133267,133268,1,2
133265,133267,133268,1,2
133265,133265,133269,4,0
133265,133268,133269,1,3
133265,133269,133270,1,4
133265,133269,133270,1,4
133265,133267,133269,2,2
133265,133268,133269,1,3
133265,133268,133269,1,3
133265,133269,133270,1,4
133265,133268,133269,1,3
133265,133269,133270,1,4
133265,133269,133270,1,4
133265,133269,133270,1,4
133265,133269,133270,1,4
133265,133270,133271,1,5
133265,133270,133271,1,5
133265,133270,133271,1,5
133265,133270,133271,1,5
133265,133270,133271,1,5
133265,133270,133271,1,5
133265,133269,133271,2,4
133265,133271,133272,1,6
133265,133271,133272,1,6
133265,133271,133272,1,6
133265,133271,133272,1,6
133265,133271,133272,1,6
133265,133269,133272,3,4
133265,133272,133273,1,7
133265,133272,133273,1,7
133265,133272,133273,1,7
133265,133272,133273,1,7
133265,133272,133273,1,7
133265,133272,133273,1,7
133265,133272,133273,1,7
133265,133272,133273,1,7
133265,133272,133273,1,7
133265,133273,133274,1,8
133265,133273,133274,1,8
133265,133273,133274,1,8
133265,133273,133274,1,8
133265,133273,133274,1,8
133265,133273,133274,1,8
133265,133273,133274,1,8
133265,133273,133274,1,8
133265,133273,133274,1,8
133265,133274,133275,1,9
133265,133273,133274,1,8
133265,133273,133274,1,8
132790,132796,133278,482,6
133292,133292,133293,1,0
133292,133292,133293,1,0
133292,133292,133293,1,0
133292,133292,133293,1,0
133292,133292,133293,1,0
133292,133292,133293,1,0
133292,133292,133293,1,0
133292,133292,133293,1,0
133292,133292,133293,1,0
133292,133292,133293,1,0
133292,133292,133293,1,0
133292,133293,133294,1,1
133292,133293,133294,1,1
133292,133292,133294,2,0
133292,133293,133294,1,1
133292,133293,133294,1,1
133292,133293,133294,1,1
133292,133292,133294,2,0
133292,133293,133295,2,1
133292,133293,133295,2,1
133292,133293,133295,2,1
133292,133294,133296,2,2
133292,133293,133295,2,1
133292,133295,133296,1,3
133292,133294,133296,2,2
133292,133294,133296,2,2
133292,133295,133296,1,3
133292,133294,133295,1,2
133292,133294,133295,1,2
133292,133295,133296,1,3
