submit_time,start_time,end_time,run_time,wait_time
133292,133294,133295,1,2
133292,133295,133296,1,3
133292,133296,133297,1,4
133292,133295,133296,1,3
133292,133296,133297,1,4
133292,133295,133296,1,3
133292,133295,133296,1,3
133292,133295,133296,1,3
133292,133296,133297,1,4
133292,133295,133296,1,3
133292,133295,133296,1,3
133292,133296,133297,1,4
133292,133296,133297,1,4
133292,133296,133297,1,4
133292,133296,133297,1,4
133292,133296,133297,1,4
133292,133297,133298,1,5
133292,133297,133298,1,5
133292,133297,133298,1,5
133292,133297,133298,1,5
133292,133297,133298,1,5
133292,133297,133298,1,5
133292,133297,133298,1,5
133292,133297,133298,1,5
133292,133297,133298,1,5
133292,133297,133298,1,5
133292,133298,133299,1,6
133292,133298,133299,1,6
133292,133298,133299,1,6
133292,133298,133299,1,6
133292,133298,133299,1,6
133292,133298,133299,1,6
133292,133298,133299,1,6
133292,133297,133298,1,5
133292,133298,133299,1,6
133292,133297,133298,1,5
133292,133298,133299,1,6
133292,133298,133299,1,6
133292,133297,133298,1,5
133292,133298,133299,1,6
133292,133298,133299,1,6
133292,133299,133300,1,7
133292,133299,133300,1,7
133292,133299,133300,1,7
133292,133299,133300,1,7
133292,133299,133300,1,7
133292,133299,133300,1,7
133292,133299,133300,1,7
133292,133299,133300,1,7
133292,133299,133300,1,7
133292,133299,133300,1,7
133292,133299,133300,1,7
133292,133299,133300,1,7
133292,133299,133300,1,7
133292,133299,133300,1,7
133292,133299,133300,1,7
132577,132583,133318,735,6
133321,133321,133322,1,0
133321,133321,133322,1,0
133321,133321,133322,1,0
133321,133321,133322,1,0
133321,133321,133322,1,0
133321,133321,133322,1,0
133321,133321,133322,1,0
133321,133321,133322,1,0
133321,133321,133322,1,0
133321,133321,133322,1,0
133321,133321,133323,2,0
133321,133321,133322,1,0
133321,133321,133323,2,0
133321,133321,133323,2,0
133321,133321,133322,1,0
133321,133321,133323,2,0
133321,133321,133323,2,0
133321,133322,133323,1,1
133321,133322,133324,2,1
133321,133322,133324,2,1
133321,133322,133323,1,1
133321,133322,133323,1,1
133321,133322,133324,2,1
133321,133322,133324,2,1
133321,133322,133324,2,1
133321,133322,133323,1,1
133321,133322,133323,1,1
133321,133324,133325,1,3
133321,133323,133325,2,2
133321,133324,133325,1,3
133321,133323,133325,2,2
133321,133323,133325,2,2
133321,133323,133325,2,2
133321,133324,133325,1,3
133321,133324,133325,1,3
133321,133324,133325,1,3
133321,133323,133325,2,2
133321,133323,133324,1,2
133321,133324,133325,1,3
133321,133323,133324,1,2
133321,133324,133325,1,3
133321,133324,133325,1,3
133321,133325,133326,1,4
133321,133325,133326,1,4
133321,133325,133326,1,4
133321,133325,133326,1,4
133321,133325,133326,1,4
133321,133325,133326,1,4
133321,133325,133326,1,4
133321,133325,133326,1,4
133321,133324,133326,2,3
133321,133325,133326,1,4
133321,133324,133325,1,3
133321,133325,133326,1,4
133321,133325,133326,1,4
133321,133325,133326,1,4
133321,133325,133326,1,4
133321,133325,133326,1,4
133321,133326,133327,1,5
133321,133325,133326,1,4
133321,133326,133327,1,5
133321,133326,133327,1,5
133321,133326,133327,1,5
133321,133326,133327,1,5
133321,133326,133327,1,5
133321,133326,133327,1,5
133321,133326,133327,1,5
133321,133326,133327,1,5
133321,133326,133327,1,5
133321,133326,133327,1,5
133321,133326,133327,1,5
133321,133327,133328,1,6
133321,133327,133328,1,6
133321,133327,133328,1,6
133321,133326,133328,2,5
133321,133326,133328,2,5
133321,133327,133328,1,6
133321,133327,133328,1,6
133321,133327,133328,1,6
133321,133327,133328,1,6
133321,133327,133328,1,6
133321,133327,133328,1,6
133321,133328,133329,1,7
133321,133328,133329,1,7
133321,133328,133329,1,7
133321,133328,133329,1,7
132617,132623,133345,722,6
133348,133348,133349,1,0
133348,133348,133349,1,0
133348,133348,133349,1,0
133348,133348,133349,1,0
133348,133348,133349,1,0
133348,133348,133349,1,0
133348,133348,133349,1,0
133348,133348,133349,1,0
133348,133348,133349,1,0
133348,133348,133349,1,0
133348,133349,133350,1,1
133348,133348,133349,1,0
133348,133348,133349,1,0
133348,133349,133351,2,1
133348,133349,133350,1,1
133348,133349,133351,2,1
133348,133349,133350,1,1
133348,133349,133351,2,1
133348,133349,133351,2,1
133348,133349,133351,2,1
133348,133349,133351,2,1
133348,133349,133351,2,1
133348,133349,133351,2,1
133348,133349,133351,2,1
133348,133350,133351,1,2
133348,133349,133351,2,1
133348,133351,133352,1,3
133348,133351,133352,1,3
133348,133351,133352,1,3
133348,133349,133351,2,1
133348,133349,133351,2,1
133348,133351,133352,1,3
133348,133351,133352,1,3
133348,133351,133352,1,3
133348,133351,133352,1,3
133348,133351,133352,1,3
133348,133350,133352,2,2
133348,133350,133352,2,2
133348,133351,133352,1,3
133348,133351,133352,1,3
133348,133352,133353,1,4
133348,133352,133353,1,4
133348,133352,133353,1,4
133348,133351,133352,1,3
133348,133352,133353,1,4
133348,133352,133353,1,4
133348,133352,133353,1,4
133348,133352,133353,1,4
133348,133352,133353,1,4
133348,133352,133353,1,4
133348,133352,133353,1,4
133348,133352,133353,1,4
133348,133352,133353,1,4
133348,133352,133353,1,4
133348,133353,133354,1,5
133348,133353,133354,1,5
133348,133353,133354,1,5
133348,133353,133354,1,5
133348,133353,133354,1,5
133348,133353,133354,1,5
133348,133353,133354,1,5
133348,133353,133354,1,5
133348,133353,133354,1,5
133348,133353,133354,1,5
133348,133353,133354,1,5
133348,133353,133354,1,5
133348,133353,133354,1,5
133348,133353,133354,1,5
133348,133353,133354,1,5
133348,133354,133355,1,6
133348,133354,133355,1,6
133348,133354,133355,1,6
133348,133354,133355,1,6
133348,133354,133355,1,6
133348,133354,133355,1,6
133348,133354,133355,1,6
133348,133355,133356,1,7
133348,133355,133356,1,7
133348,133355,133356,1,7
133348,133355,133357,2,7
132917,132925,133409,484,8
133410,133410,133411,1,0
133410,133410,133411,1,0
133410,133410,133411,1,0
133410,133410,133411,1,0
133410,133411,133412,1,1
133410,133410,133411,1,0
133410,133410,133411,1,0
133410,133410,133411,1,0
133410,133411,133412,1,1
133410,133411,133412,1,1
133410,133411,133412,1,1
133410,133411,133412,1,1
133410,133411,133412,1,1
133410,133411,133412,1,1
133410,133411,133412,1,1
133410,133411,133412,1,1
133410,133412,133413,1,2
133410,133411,133412,1,1
133410,133412,133413,1,2
133410,133412,133413,1,2
133410,133413,133414,1,3
133410,133413,133414,1,3
133410,133413,133414,1,3
133410,133413,133414,1,3
133410,133413,133414,1,3
133410,133412,133414,2,2
133410,133414,133415,1,4
133410,133414,133415,1,4
133410,133414,133415,1,4
133410,133413,133414,1,3
133410,133413,133414,1,3
133410,133414,133415,1,4
133410,133413,133414,1,3
133410,133413,133414,1,3
133410,133414,133415,1,4
133410,133414,133415,1,4
133410,133414,133415,1,4
133410,133414,133415,1,4
133410,133414,133415,1,4
133410,133415,133416,1,5
133410,133415,133416,1,5
133410,133415,133416,1,5
133410,133415,133416,1,5
133410,133415,133416,1,5
133410,133415,133416,1,5
133410,133415,133416,1,5
133410,133415,133416,1,5
133410,133415,133416,1,5
133410,133415,133416,1,5
133410,133415,133416,1,5
133410,133415,133416,1,5
133410,133416,133417,1,6
133410,133416,133417,1,6
133410,133416,133417,1,6
133410,133416,133417,1,6
133410,133416,133417,1,6
133410,133415,133416,1,5
133410,133416,133417,1,6
133410,133416,133417,1,6
133410,133416,133417,1,6
133410,133416,133417,1,6
133410,133416,133417,1,6
133410,133417,133418,1,7
133410,133417,133418,1,7
133410,133417,133418,1,7
133410,133416,133417,1,6
133410,133416,133417,1,6
133410,133416,133417,1,6
132943,132950,133438,488,7
133439,133439,133440,1,0
133439,133439,133440,1,0
133439,133439,133440,1,0
133439,133439,133440,1,0
133439,133439,133440,1,0
133439,133439,133440,1,0
133439,133439,133440,1,0
133439,133439,133440,1,0
133439,133439,133440,1,0
133439,133439,133440,1,0
133439,133439,133440,1,0
133439,133439,133440,1,0
133439,133439,133440,1,0
133439,133440,133441,1,1
133439,133439,133441,2,0
133439,133440,133441,1,1
132685,132692,133441,749,7
133439,133440,133441,1,1
133439,133441,133442,1,2
133439,133441,133442,1,2
133439,133441,133442,1,2
133439,133441,133443,2,2
133439,133441,133442,1,2
133439,133441,133442,1,2
133439,133441,133442,1,2
133439,133441,133442,1,2
133439,133441,133442,1,2
133439,133441,133442,1,2
133439,133442,133443,1,3
133439,133441,133442,1,2
133439,133441,133442,1,2
133439,133442,133443,1,3
133439,133442,133443,1,3
133439,133442,133443,1,3
133439,133443,133444,1,4
133439,133443,133444,1,4
133439,133443,133444,1,4
133439,133442,133443,1,3
133439,133442,133443,1,3
133439,133443,133444,1,4
133439,133443,133444,1,4
133439,133444,133445,1,5
133439,133443,133444,1,4
133439,133444,133445,1,5
133439,133444,133445,1,5
133439,133444,133445,1,5
133439,133444,133445,1,5
132740,132748,133445,697,8
133439,133444,133445,1,5
133439,133445,133446,1,6
133439,133445,133446,1,6
133439,133445,133446,1,6
133439,133445,133446,1,6
133439,133445,133446,1,6
133439,133445,133446,1,6
133439,133445,133446,1,6
133439,133446,133447,1,7
133439,133446,133447,1,7
133439,133445,133446,1,6
133439,133445,133447,2,6
133439,133446,133447,1,7
133439,133446,133447,1,7
133439,133446,133447,1,7
133439,133446,133447,1,7
133439,133445,133446,1,6
133439,133445,133446,1,6
133439,133445,133446,1,6
133439,133446,133447,1,7
133443,133447,133448,1,4
133443,133447,133448,1,4
133443,133447,133448,1,4
133443,133447,133448,1,4
133443,133447,133448,1,4
133443,133447,133448,1,4
133443,133447,133448,1,4
133443,133447,133448,1,4
133443,133447,133448,1,4
133443,133447,133449,2,4
133443,133447,133449,2,4
133443,133447,133449,2,4
133443,133448,133450,2,5
133443,133448,133449,1,5
133443,133448,133450,2,5
133443,133448,133450,2,5
133443,133448,133450,2,5
133443,133448,133450,2,5
133443,133448,133450,2,5
133443,133448,133450,2,5
133443,133448,133450,2,5
133443,133448,133450,2,5
133443,133448,133450,2,5
133443,133448,133450,2,5
133443,133450,133451,1,7
133443,133450,133451,1,7
133443,133448,133450,2,5
133443,133448,133450,2,5
133443,133449,133451,2,6
133443,133449,133451,2,6
133443,133449,133451,2,6
133443,133449,133451,2,6
133443,133450,133451,1,7
133443,133450,133451,1,7
133443,133450,133451,1,7
133443,133450,133451,1,7
133443,133451,133452,1,8
133443,133450,133451,1,7
133443,133450,133451,1,7
133443,133450,133451,1,7
133443,133451,133452,1,8
133443,133450,133451,1,7
133443,133451,133452,1,8
133443,133450,133451,1,7
133443,133451,133452,1,8
133443,133451,133452,1,8
133443,133451,133452,1,8
133443,133451,133452,1,8
133443,133451,133452,1,8
133443,133452,133453,1,9
133443,133452,133453,1,9
133443,133452,133453,1,9
133443,133452,133453,1,9
133443,133452,133453,1,9
133443,133452,133453,1,9
133443,133452,133453,1,9
133443,133452,133453,1,9
133443,133452,133453,1,9
133443,133452,133453,1,9
133443,133452,133453,1,9
133443,133453,133454,1,10
133443,133453,133454,1,10
133443,133453,133454,1,10
133443,133453,133454,1,10
133443,133453,133454,1,10
133443,133453,133454,1,10
133443,133453,133454,1,10
133443,133453,133454,1,10
133443,133453,133454,1,10
133443,133454,133455,1,11
133443,133454,133455,1,11
133443,133454,133455,1,11
133443,133454,133455,1,11
133443,133454,133455,1,11
133443,133454,133455,1,11
133443,133454,133455,1,11
133447,133455,133456,1,8
133447,133455,133456,1,8
133447,133455,133456,1,8
133447,133455,133456,1,8
133447,133455,133456,1,8
133447,133455,133456,1,8
133447,133455,133456,1,8
133447,133455,133456,1,8
133447,133455,133456,1,8
133447,133455,133456,1,8
133447,133455,133456,1,8
133447,133455,133456,1,8
133447,133455,133457,2,8
133447,133455,133457,2,8
133447,133455,133457,2,8
133447,133456,133457,1,9
133447,133456,133458,2,9
133447,133456,133458,2,9
133447,133456,133458,2,9
133447,133456,133458,2,9
133447,133456,133458,2,9
133447,133456,133458,2,9
133447,133456,133458,2,9
133447,133456,133458,2,9
133447,133456,133458,2,9
133447,133457,133459,2,10
133447,133457,133459,2,10
133447,133456,133458,2,9
133447,133457,133459,2,10
133447,133457,133459,2,10
133447,133458,133459,1,11
133447,133458,133459,1,11
133447,133458,133460,2,11
133447,133458,133460,2,11
133447,133459,133460,1,12
133447,133458,133460,2,11
133447,133458,133460,2,11
133447,133458,133460,2,11
133447,133458,133460,2,11
133447,133458,133460,2,11
133447,133458,133460,2,11
133447,133459,133460,1,12
133447,133458,133460,2,11
133447,133459,133461,2,12
133447,133459,133460,1,12
133447,133460,133461,1,13
133447,133460,133461,1,13
133447,133460,133461,1,13
133447,133458,133460,2,11
133447,133460,133461,1,13
133447,133460,133461,1,13
133447,133460,133461,1,13
133447,133460,133461,1,13
133447,133460,133461,1,13
133447,133461,133462,1,14
133447,133461,133462,1,14
133447,133461,133462,1,14
133447,133461,133462,1,14
133447,133461,133462,1,14
133447,133461,133462,1,14
133447,133462,133463,1,15
133447,133462,133463,1,15
133447,133462,133463,1,15
133447,133462,133463,1,15
133447,133462,133463,1,15
133447,133463,133464,1,16
133447,133463,133464,1,16
133447,133463,133464,1,16
132985,132992,133478,486,7
133481,133481,133482,1,0
133481,133481,133482,1,0
133481,133481,133482,1,0
133481,133481,133482,1,0
133481,133481,133482,1,0
133481,133481,133482,1,0
133481,133481,133482,1,0
133481,133481,133482,1,0
133481,133482,133483,1,1
133481,133481,133482,1,0
133481,133481,133482,1,0
133481,133481,133482,1,0
133481,133482,133483,1,1
133481,133482,133483,1,1
133481,133482,133483,1,1
133481,133482,133483,1,1
133481,133482,133483,1,1
133481,133482,133483,1,1
133481,133482,133483,1,1
133481,133481,133483,2,0
133481,133482,133483,1,1
133481,133482,133483,1,1
133481,133482,133483,1,1
133481,133482,133483,1,1
133481,133484,133485,1,3
133481,133484,133485,1,3
133481,133484,133485,1,3
133481,133484,133485,1,3
133481,133484,133485,1,3
133481,133484,133485,1,3
133481,133483,133484,1,2
133481,133484,133485,1,3
133481,133483,133484,1,2
133481,133484,133485,1,3
133481,133484,133485,1,3
133481,133483,133485,2,2
133481,133483,133484,1,2
133481,133484,133485,1,3
133481,133484,133485,1,3
133481,133483,133486,3,2
133481,133484,133485,1,3
133481,133485,133486,1,4
133481,133485,133486,1,4
133481,133485,133486,1,4
133481,133485,133486,1,4
133481,133485,133486,1,4
133481,133485,133486,1,4
133481,133485,133486,1,4
133481,133485,133486,1,4
133481,133485,133486,1,4
133481,133485,133486,1,4
133481,133485,133486,1,4
133481,133485,133486,1,4
133481,133485,133486,1,4
133481,133485,133486,1,4
133481,133485,133486,1,4
133481,133486,133487,1,5
133481,133486,133487,1,5
133481,133486,133487,1,5
133481,133486,133487,1,5
133481,133486,133487,1,5
133481,133486,133487,1,5
133481,133486,133487,1,5
133481,133486,133487,1,5
133481,133486,133487,1,5
133481,133486,133487,1,5
133481,133486,133487,1,5
133481,133486,133487,1,5
133481,133486,133487,1,5
133481,133486,133487,1,5
133481,133486,133487,1,5
133481,133486,133487,1,5
133481,133486,133488,2,5
133481,133487,133488,1,6
133481,133487,133488,1,6
133481,133487,133488,1,6
133481,133487,133488,1,6
133481,133487,133488,1,6
133481,133487,133488,1,6
133481,133487,133488,1,6
133481,133487,133488,1,6
133481,133487,133488,1,6
133481,133487,133488,1,6
133481,133487,133488,1,6
133481,133488,133489,1,7
133481,133488,133489,1,7
133481,133488,133489,1,7
133481,133488,133489,1,7
133481,133488,133489,1,7
133481,133488,133490,2,7
133481,133488,133490,2,7
133017,133027,133515,488,10
133517,133517,133518,1,0
133517,133517,133518,1,0
133517,133517,133518,1,0
133517,133517,133518,1,0
133517,133517,133518,1,0
133517,133517,133518,1,0
133517,133517,133518,1,0
133517,133517,133518,1,0
133517,133517,133518,1,0
133517,133517,133518,1,0
133517,133517,133518,1,0
133517,133517,133519,2,0
133517,133517,133519,2,0
133517,133517,133519,2,0
133517,133518,133519,1,1
133517,133518,133519,1,1
133517,133518,133519,1,1
133517,133517,133519,2,0
133517,133517,133519,2,0
133517,133517,133519,2,0
133517,133518,133520,2,1
133517,133518,133520,2,1
133517,133518,133520,2,1
133517,133518,133520,2,1
133517,133519,133520,1,2
133517,133518,133520,2,1
133517,133519,133520,1,2
133517,133519,133520,1,2
133517,133519,133521,2,2
133517,133519,133521,2,2
133517,133521,133522,1,4
133517,133521,133522,1,4
133517,133521,133522,1,4
133517,133522,133523,1,5
133517,133521,133522,1,4
133517,133522,133523,1,5
133517,133521,133522,1,4
133517,133521,133522,1,4
133517,133521,133522,1,4
133517,133521,133522,1,4
133517,133522,133523,1,5
133517,133522,133523,1,5
133517,133522,133523,1,5
133517,133523,133524,1,6
133517,133523,133524,1,6
133517,133523,133524,1,6
133517,133523,133524,1,6
133517,133523,133524,1,6
133517,133523,133524,1,6
133517,133523,133524,1,6
133517,133523,133524,1,6
133517,133523,133524,1,6
133517,133524,133525,1,7
133517,133524,133525,1,7
133517,133524,133525,1,7
132768,132773,133524,751,5
133517,133524,133525,1,7
133517,133524,133525,1,7
133517,133524,133525,1,7
133517,133524,133525,1,7
133517,133524,133525,1,7
133517,133524,133525,1,7
133517,133524,133526,2,7
133517,133524,133525,1,7
133517,133525,133526,1,8
133517,133524,133525,1,7
133517,133524,133525,1,7
133517,133525,133526,1,8
133517,133525,133527,2,8
133526,133527,133528,1,1
133526,133527,133528,1,1
133526,133527,133528,1,1
133526,133527,133528,1,1
133526,133528,133529,1,2
133526,133528,133529,1,2
133526,133528,133529,1,2
133526,133528,133529,1,2
133526,133528,133529,1,2
133526,133528,133529,1,2
133526,133528,133529,1,2
133526,133528,133529,1,2
133526,133528,133529,1,2
133526,133528,133529,1,2
133526,133528,133529,1,2
133526,133529,133530,1,3
133526,133529,133530,1,3
133526,133529,133531,2,3
133040,133045,133530,485,5
133526,133530,133531,1,4
133526,133530,133531,1,4
133526,133530,133531,1,4
133526,133529,133530,1,3
133526,133529,133530,1,3
133526,133529,133530,1,3
133526,133530,133531,1,4
133526,133530,133531,1,4
133526,133530,133531,1,4
133526,133530,133531,1,4
133526,133531,133532,1,5
133526,133530,133531,1,4
133526,133530,133532,2,4
133526,133530,133531,1,4
133526,133530,133531,1,4
133526,133530,133531,1,4
133526,133531,133532,1,5
133526,133531,133532,1,5
133526,133531,133532,1,5
133526,133531,133533,2,5
133526,133531,133532,1,5
133526,133532,133533,1,6
133526,133531,133532,1,5
133526,133532,133533,1,6
133526,133532,133533,1,6
133526,133532,133533,1,6
133526,133532,133533,1,6
133526,133532,133533,1,6
133526,133532,133533,1,6
133526,133533,133534,1,7
133526,133533,133534,1,7
133526,133533,133534,1,7
133526,133533,133534,1,7
133526,133533,133534,1,7
133526,133533,133534,1,7
133526,133533,133534,1,7
133526,133533,133534,1,7
133526,133533,133534,1,7
133526,133533,133534,1,7
133526,133533,133534,1,7
133526,133533,133534,1,7
133526,133533,133534,1,7
133526,133533,133534,1,7
133526,133534,133535,1,8
133526,133534,133535,1,8
133526,133534,133535,1,8
133526,133534,133535,1,8
133526,133534,133535,1,8
133526,133534,133535,1,8
133526,133534,133535,1,8
133526,133534,133535,1,8
133526,133534,133535,1,8
133526,133534,133535,1,8
133526,133534,133535,1,8
133526,133534,133535,1,8
133526,133534,133535,1,8
133548,133548,133549,1,0
133548,133548,133549,1,0
133548,133549,133550,1,1
133548,133549,133550,1,1
133548,133548,133549,1,0
133548,133548,133549,1,0
133548,133549,133550,1,1
133548,133549,133550,1,1
133548,133548,133549,1,0
133548,133549,133550,1,1
133548,133549,133550,1,1
133548,133549,133550,1,1
133548,133549,133550,1,1
133548,133549,133550,1,1
133548,133550,133551,1,2
133548,133550,133551,1,2
133548,133550,133551,1,2
133548,133549,133550,1,1
133548,133550,133551,1,2
133548,133550,133551,1,2
133548,133550,133551,1,2
133548,133551,133552,1,3
133548,133551,133552,1,3
133548,133551,133552,1,3
133548,133551,133552,1,3
133548,133550,133551,1,2
133548,133551,133552,1,3
133548,133551,133552,1,3
133548,133551,133552,1,3
133548,133551,133552,1,3
133548,133551,133552,1,3
133548,133552,133553,1,4
133548,133552,133553,1,4
133548,133552,133553,1,4
133548,133552,133553,1,4
133548,133552,133553,1,4
133548,133552,133553,1,4
133548,133552,133553,1,4
133548,133552,133553,1,4
133548,133551,133552,1,3
133548,133553,133554,1,5
133548,133553,133554,1,5
133548,133553,133554,1,5
133548,133553,133554,1,5
133548,133553,133554,1,5
133548,133553,133554,1,5
133548,133553,133554,1,5
133548,133553,133554,1,5
133548,133553,133554,1,5
133548,133553,133554,1,5
133548,133553,133554,1,5
133548,133552,133554,2,4
133548,133553,133554,1,5
133548,133553,133554,1,5
133548,133553,133554,1,5
133548,133554,133555,1,6
133548,133554,133555,1,6
133548,133554,133555,1,6
133548,133554,133555,1,6
133548,133554,133555,1,6
133548,133554,133555,1,6
133548,133554,133555,1,6
133548,133554,133555,1,6
133548,133554,133555,1,6
133548,133554,133555,1,6
133548,133555,133556,1,7
133548,133555,133556,1,7
133548,133554,133555,1,6
133548,133553,133555,2,5
133548,133556,133557,1,8
133548,133552,133577,25,4
133091,133107,133588,481,16
133591,133591,133592,1,0
133591,133591,133592,1,0
133591,133591,133592,1,0
133591,133591,133592,1,0
133591,133591,133592,1,0
133591,133592,133593,1,1
133591,133592,133593,1,1
133591,133592,133593,1,1
133591,133592,133593,1,1
133591,133592,133593,1,1
133591,133593,133594,1,2
133591,133593,133594,1,2
133591,133593,133594,1,2
133591,133593,133594,1,2
133591,133593,133594,1,2
133591,133593,133594,1,2
133591,133593,133594,1,2
133591,133593,133594,1,2
133591,133593,133594,1,2
133591,133593,133594,1,2
133591,133593,133594,1,2
133591,133593,133594,1,2
133591,133593,133594,1,2
133591,133594,133595,1,3
133591,133594,133595,1,3
133591,133594,133595,1,3
133591,133593,133595,2,2
133591,133595,133596,1,4
133591,133595,133596,1,4
133591,133595,133596,1,4
133591,133595,133596,1,4
133591,133595,133596,1,4
133591,133595,133596,1,4
133591,133595,133596,1,4
133591,133595,133596,1,4
133591,133595,133596,1,4
133591,133595,133596,1,4
133591,133596,133597,1,5
133591,133596,133597,1,5
133591,133596,133597,1,5
133591,133596,133597,1,5
133591,133596,133597,1,5
133591,133596,133597,1,5
133591,133596,133597,1,5
133591,133597,133598,1,6
133591,133596,133597,1,5
133591,133596,133597,1,5
133591,133597,133598,1,6
133591,133597,133598,1,6
133591,133597,133598,1,6
133591,133597,133598,1,6
133591,133597,133598,1,6
133591,133597,133598,1,6
133591,133597,133598,1,6
133591,133597,133598,1,6
133591,133597,133598,1,6
133591,133597,133598,1,6
133591,133597,133598,1,6
133591,133598,133599,1,7
133591,133598,133599,1,7
133591,133598,133599,1,7
133591,133598,133599,1,7
133591,133598,133599,1,7
133591,133598,133599,1,7
133591,133598,133599,1,7
133591,133598,133599,1,7
133591,133598,133599,1,7
133591,133598,133599,1,7
133591,133598,133599,1,7
133591,133598,133599,1,7
133591,133591,133604,13,0
133013,133019,133750,731,6
133752,133752,133753,1,0
133752,133752,133753,1,0
133752,133752,133753,1,0
133752,133752,133753,1,0
133752,133752,133753,1,0
133752,133752,133753,1,0
133752,133752,133754,2,0
133752,133752,133754,2,0
133752,133752,133753,1,0
133752,133753,133754,1,1
133752,133753,133754,1,1
133752,133752,133753,1,0
133752,133752,133753,1,0
133752,133753,133754,1,1
133752,133753,133754,1,1
133752,133753,133754,1,1
133752,133752,133754,2,0
133752,133752,133754,2,0
133752,133753,133754,1,1
133752,133754,133755,1,2
133752,133754,133755,1,2
133752,133753,133754,1,1
133752,133753,133754,1,1
133752,133753,133755,2,1
133752,133753,133754,1,1
133752,133754,133755,1,2
133752,133754,133755,1,2
133752,133754,133755,1,2
133752,133754,133755,1,2
133752,133754,133756,2,2
133752,133754,133756,2,2
133752,133754,133756,2,2
133752,133754,133755,1,2
133752,133755,133756,1,3
133267,133274,133755,481,7
133752,133755,133756,1,3
133752,133755,133756,1,3
133752,133754,133755,1,2
133752,133755,133756,1,3
133752,133755,133756,1,3
133752,133755,133756,1,3
133752,133755,133756,1,3
133752,133755,133756,1,3
133752,133755,133756,1,3
133752,133755,133756,1,3
133752,133755,133756,1,3
133752,133755,133756,1,3
133752,133756,133757,1,4
133752,133756,133757,1,4
133752,133756,133757,1,4
133752,133756,133757,1,4
133752,133756,133757,1,4
133752,133756,133757,1,4
133752,133756,133757,1,4
133752,133756,133757,1,4
133752,133756,133757,1,4
133752,133756,133757,1,4
133752,133756,133757,1,4
133752,133756,133757,1,4
133752,133756,133757,1,4
133752,133756,133757,1,4
133752,133757,133758,1,5
133752,133756,133757,1,4
133752,133756,133758,2,4
133752,133757,133758,1,5
133752,133757,133758,1,5
133752,133757,133758,1,5
133752,133757,133758,1,5
133752,133757,133758,1,5
133752,133757,133758,1,5
133752,133757,133758,1,5
133752,133757,133758,1,5
133752,133757,133758,1,5
133752,133756,133757,1,4
