submit_time,start_time,end_time,run_time,wait_time
133752,133758,133759,1,6
133752,133758,133759,1,6
133752,133758,133759,1,6
133752,133758,133759,1,6
133752,133758,133759,1,6
133752,133758,133759,1,6
133752,133757,133758,1,5
133752,133757,133758,1,5
133752,133758,133759,1,6
133752,133758,133759,1,6
133752,133758,133759,1,6
133752,133757,133758,1,5
133752,133757,133758,1,5
133752,133758,133759,1,6
133752,133758,133760,2,6
133752,133758,133760,2,6
133752,133759,133760,1,7
133752,133759,133760,1,7
133752,133759,133760,1,7
133752,133759,133760,1,7
133752,133759,133760,1,7
133752,133758,133761,3,6
133758,133760,133761,1,2
133758,133760,133761,1,2
133758,133760,133761,1,2
133758,133760,133761,1,2
133758,133760,133761,1,2
133758,133761,133762,1,3
133758,133761,133762,1,3
133758,133761,133762,1,3
133758,133760,133761,1,2
133758,133761,133762,1,3
133758,133761,133762,1,3
133758,133762,133763,1,4
133758,133762,133763,1,4
133758,133761,133762,1,3
133758,133761,133762,1,3
133758,133762,133763,1,4
133758,133761,133762,1,3
133758,133761,133763,2,3
133758,133762,133763,1,4
133758,133762,133763,1,4
133758,133762,133763,1,4
133758,133763,133764,1,5
133758,133762,133763,1,4
133758,133763,133764,1,5
133758,133763,133764,1,5
133758,133763,133765,2,5
133758,133764,133765,1,6
133758,133764,133765,1,6
133758,133764,133765,1,6
133758,133764,133765,1,6
133758,133763,133764,1,5
133758,133764,133765,1,6
133758,133764,133765,1,6
133758,133764,133765,1,6
133758,133763,133765,2,5
133758,133764,133765,1,6
133758,133765,133766,1,7
133758,133765,133766,1,7
133758,133765,133766,1,7
133758,133765,133766,1,7
133758,133765,133766,1,7
133758,133765,133766,1,7
133758,133765,133766,1,7
133758,133766,133767,1,8
133758,133766,133767,1,8
133758,133766,133767,1,8
133758,133766,133767,1,8
133758,133766,133767,1,8
133758,133766,133767,1,8
133758,133766,133767,1,8
133758,133766,133767,1,8
133758,133766,133767,1,8
133758,133766,133767,1,8
133056,133063,133768,705,7
133758,133767,133768,1,9
133777,133777,133778,1,0
133777,133777,133778,1,0
133777,133777,133778,1,0
133777,133777,133778,1,0
133777,133777,133778,1,0
133777,133777,133778,1,0
133777,133777,133778,1,0
133777,133777,133778,1,0
133777,133777,133778,1,0
133777,133777,133778,1,0
133777,133777,133778,1,0
133777,133777,133779,2,0
133777,133777,133779,2,0
133777,133777,133778,1,0
133777,133777,133779,2,0
133777,133777,133780,3,0
133777,133778,133780,2,1
133777,133778,133780,2,1
133777,133778,133780,2,1
133777,133778,133780,2,1
133777,133778,133780,2,1
133777,133778,133780,2,1
133777,133778,133780,2,1
133777,133779,133780,1,2
133777,133779,133780,1,2
133777,133779,133780,1,2
133777,133778,133780,2,1
133777,133779,133781,2,2
133777,133779,133781,2,2
133777,133779,133781,2,2
133777,133780,133781,1,3
133777,133780,133782,2,3
133777,133781,133782,1,4
133777,133781,133782,1,4
133777,133781,133782,1,4
133777,133781,133782,1,4
133777,133781,133782,1,4
133777,133781,133782,1,4
133777,133781,133782,1,4
133777,133781,133782,1,4
133777,133781,133782,1,4
133777,133781,133782,1,4
133777,133781,133782,1,4
133777,133782,133783,1,5
133777,133783,133784,1,6
133777,133783,133784,1,6
133777,133783,133784,1,6
133777,133783,133784,1,6
133777,133784,133785,1,7
133777,133784,133785,1,7
133777,133784,133785,1,7
133777,133782,133785,3,5
133777,133785,133786,1,8
133777,133785,133786,1,8
133777,133784,133785,1,7
133777,133784,133785,1,7
133777,133785,133786,1,8
133777,133778,133788,10,1
133777,133786,133789,3,9
133089,133106,133807,701,17
133809,133809,133810,1,0
133809,133809,133810,1,0
133809,133809,133810,1,0
133809,133809,133810,1,0
133809,133809,133810,1,0
133809,133809,133810,1,0
133809,133809,133810,1,0
133809,133809,133810,1,0
133809,133809,133810,1,0
133809,133809,133810,1,0
133809,133809,133810,1,0
133809,133809,133810,1,0
133809,133809,133810,1,0
133809,133809,133811,2,0
133809,133809,133811,2,0
133809,133809,133811,2,0
133809,133811,133812,1,2
133809,133811,133812,1,2
133809,133811,133812,1,2
133809,133811,133812,1,2
133809,133811,133812,1,2
133809,133811,133812,1,2
133809,133811,133812,1,2
133809,133811,133812,1,2
133809,133811,133812,1,2
133809,133811,133812,1,2
133809,133812,133813,1,3
133809,133812,133813,1,3
133809,133811,133813,2,2
133809,133811,133813,2,2
133809,133811,133813,2,2
133809,133812,133813,1,3
133809,133813,133814,1,4
133809,133813,133814,1,4
133809,133813,133814,1,4
133809,133813,133814,1,4
133809,133813,133814,1,4
133809,133813,133814,1,4
133809,133813,133814,1,4
133809,133813,133814,1,4
133809,133814,133815,1,5
133809,133813,133814,1,4
133809,133813,133814,1,4
133809,133815,133816,1,6
133809,133814,133815,1,5
133809,133814,133815,1,5
133809,133814,133815,1,5
133809,133814,133815,1,5
133809,133815,133816,1,6
133809,133815,133816,1,6
133809,133815,133816,1,6
133809,133815,133816,1,6
133809,133815,133816,1,6
133809,133815,133816,1,6
133809,133815,133816,1,6
133809,133816,133817,1,7
133809,133815,133816,1,6
133809,133815,133816,1,6
133809,133815,133816,1,6
133809,133815,133816,1,6
133809,133817,133818,1,8
133809,133817,133818,1,8
133809,133817,133818,1,8
133809,133817,133818,1,8
133809,133816,133817,1,7
133809,133816,133817,1,7
133809,133816,133817,1,7
133809,133817,133818,1,8
133809,133818,133819,1,9
133809,133818,133819,1,9
133809,133818,133819,1,9
133809,133818,133819,1,9
133809,133818,133819,1,9
133809,133818,133819,1,9
133809,133818,133819,1,9
133809,133818,133819,1,9
133809,133819,133820,1,10
133809,133819,133820,1,10
133809,133819,133820,1,10
133809,133819,133820,1,10
133809,133818,133819,1,9
133809,133819,133821,2,10
133809,133809,133825,16,0
133152,133159,133849,690,7
133851,133851,133852,1,0
133851,133851,133852,1,0
133851,133851,133852,1,0
133851,133851,133852,1,0
133851,133851,133852,1,0
133851,133851,133852,1,0
133086,133099,133851,752,13
133851,133851,133852,1,0
133851,133851,133852,1,0
133851,133851,133852,1,0
133851,133851,133852,1,0
133851,133851,133852,1,0
133851,133851,133852,1,0
133851,133851,133852,1,0
133851,133852,133853,1,1
133851,133852,133853,1,1
133851,133852,133853,1,1
133851,133852,133853,1,1
133851,133851,133852,1,0
133851,133852,133853,1,1
133851,133852,133853,1,1
133851,133852,133853,1,1
133851,133851,133852,1,0
133851,133852,133853,1,1
133851,133852,133853,1,1
133851,133853,133854,1,2
133851,133853,133854,1,2
133851,133852,133854,2,1
133851,133852,133854,2,1
133851,133852,133853,1,1
133851,133853,133854,1,2
133851,133853,133854,1,2
133851,133853,133854,1,2
133851,133853,133854,1,2
133851,133853,133854,1,2
133851,133853,133854,1,2
133851,133853,133854,1,2
133851,133853,133854,1,2
133851,133853,133854,1,2
133851,133853,133854,1,2
133851,133853,133854,1,2
133851,133853,133854,1,2
133851,133854,133855,1,3
133851,133854,133855,1,3
133851,133854,133855,1,3
133851,133854,133855,1,3
133851,133854,133855,1,3
133851,133854,133855,1,3
133851,133854,133855,1,3
133851,133854,133855,1,3
133851,133854,133855,1,3
133851,133854,133855,1,3
133851,133854,133855,1,3
133851,133854,133855,1,3
133851,133854,133855,1,3
133851,133854,133855,1,3
133851,133851,133854,3,0
133851,133855,133856,1,4
133851,133855,133856,1,4
133851,133855,133856,1,4
133851,133855,133856,1,4
133851,133855,133856,1,4
133851,133854,133855,1,3
133851,133855,133856,1,4
133851,133855,133856,1,4
133851,133855,133856,1,4
133851,133855,133856,1,4
133851,133855,133856,1,4
133851,133854,133855,1,3
133851,133855,133856,1,4
133851,133855,133856,1,4
133851,133855,133856,1,4
133851,133856,133857,1,5
133851,133856,133857,1,5
133851,133856,133857,1,5
133851,133856,133857,1,5
133851,133855,133856,1,4
133851,133856,133857,1,5
133851,133856,133857,1,5
133851,133856,133857,1,5
133851,133856,133857,1,5
133851,133856,133857,1,5
133851,133857,133858,1,6
133851,133857,133858,1,6
133851,133857,133858,1,6
133851,133857,133858,1,6
133853,133858,133859,1,5
133853,133858,133859,1,5
133853,133858,133859,1,5
133853,133858,133859,1,5
133851,133858,133859,1,7
133851,133858,133859,1,7
133851,133858,133859,1,7
133851,133857,133860,3,6
133853,133859,133860,1,6
133853,133859,133860,1,6
133853,133859,133860,1,6
133853,133859,133861,2,6
133853,133860,133861,1,7
133853,133860,133861,1,7
133853,133860,133861,1,7
133853,133860,133861,1,7
133853,133860,133861,1,7
133853,133860,133861,1,7
133853,133860,133862,2,7
133853,133860,133862,2,7
133853,133859,133862,3,6
133853,133862,133863,1,9
133853,133862,133863,1,9
133851,133860,133862,2,9
133853,133860,133862,2,7
133853,133861,133862,1,8
133853,133861,133862,1,8
133853,133861,133862,1,8
133853,133862,133863,1,9
133853,133862,133863,1,9
133853,133862,133863,1,9
133853,133862,133863,1,9
133853,133862,133863,1,9
133853,133862,133863,1,9
133853,133862,133863,1,9
133853,133863,133864,1,10
133853,133862,133864,2,9
133853,133864,133865,1,11
133853,133864,133865,1,11
133853,133864,133865,1,11
133853,133864,133865,1,11
133853,133863,133864,1,10
133853,133863,133864,1,10
133853,133863,133864,1,10
133853,133864,133865,1,11
133853,133864,133865,1,11
133853,133863,133864,1,10
133853,133863,133864,1,10
133853,133864,133865,1,11
133853,133864,133865,1,11
133853,133865,133866,1,12
133853,133865,133866,1,12
133853,133865,133866,1,12
133853,133865,133866,1,12
133853,133865,133866,1,12
133853,133865,133866,1,12
133853,133864,133866,2,11
133853,133859,133861,2,6
133853,133863,133866,3,10
133853,133866,133867,1,13
133853,133866,133867,1,13
133853,133866,133867,1,13
133853,133866,133867,1,13
133853,133866,133867,1,13
133853,133866,133867,1,13
133853,133867,133868,1,14
133853,133867,133868,1,14
133853,133867,133868,1,14
133853,133867,133868,1,14
133853,133867,133868,1,14
133853,133867,133868,1,14
133853,133867,133868,1,14
133853,133867,133868,1,14
133853,133867,133868,1,14
133853,133868,133869,1,15
133853,133868,133869,1,15
133411,133417,133891,474,6
133895,133895,133896,1,0
133895,133895,133896,1,0
133895,133895,133896,1,0
133895,133895,133896,1,0
133895,133895,133896,1,0
133895,133895,133896,1,0
133895,133895,133896,1,0
133895,133895,133897,2,0
133895,133895,133897,2,0
133895,133895,133897,2,0
133895,133896,133897,1,1
133895,133896,133897,1,1
133895,133896,133897,1,1
133895,133896,133897,1,1
133895,133896,133897,1,1
133895,133896,133897,1,1
133895,133897,133898,1,2
133895,133896,133898,2,1
133895,133897,133899,2,2
133895,133898,133899,1,3
133895,133897,133899,2,2
133895,133897,133899,2,2
133895,133898,133899,1,3
133895,133898,133899,1,3
133895,133898,133899,1,3
133895,133898,133899,1,3
133895,133898,133899,1,3
133895,133896,133898,2,1
133895,133896,133898,2,1
133895,133897,133898,1,2
133895,133897,133898,1,2
133895,133898,133899,1,3
133895,133895,133899,4,0
133895,133899,133900,1,4
133895,133899,133900,1,4
133895,133899,133900,1,4
133895,133899,133900,1,4
133895,133899,133900,1,4
133895,133899,133900,1,4
133895,133899,133900,1,4
133895,133898,133899,1,3
133895,133899,133900,1,4
133895,133899,133900,1,4
133895,133899,133900,1,4
133895,133899,133900,1,4
133895,133899,133900,1,4
133895,133899,133900,1,4
133895,133899,133900,1,4
133895,133900,133901,1,5
133895,133900,133901,1,5
133895,133900,133901,1,5
133895,133900,133901,1,5
133895,133900,133901,1,5
133895,133900,133901,1,5
133895,133900,133901,1,5
133895,133900,133901,1,5
133895,133900,133901,1,5
133895,133900,133901,1,5
133895,133900,133901,1,5
133895,133900,133901,1,5
133895,133901,133902,1,6
133895,133901,133902,1,6
133895,133901,133902,1,6
133895,133901,133902,1,6
133895,133901,133902,1,6
133895,133901,133902,1,6
133895,133901,133902,1,6
133895,133901,133902,1,6
133895,133901,133902,1,6
133895,133901,133902,1,6
133895,133901,133902,1,6
133895,133902,133903,1,7
133895,133902,133903,1,7
133895,133902,133903,1,7
133895,133902,133903,1,7
133895,133902,133903,1,7
133895,133902,133903,1,7
133895,133902,133903,1,7
133895,133903,133904,1,8
133895,133899,133905,6,4
133895,133898,133904,6,3
133195,133204,133921,717,9
133225,133231,133923,692,6
133923,133923,133924,1,0
133923,133923,133924,1,0
133923,133923,133924,1,0
133923,133923,133924,1,0
133923,133924,133925,1,1
133923,133923,133924,1,0
133923,133924,133925,1,1
133923,133923,133924,1,0
133923,133923,133925,2,0
133923,133924,133925,1,1
133923,133924,133925,1,1
133923,133924,133925,1,1
133923,133924,133925,1,1
133923,133923,133925,2,0
133923,133924,133925,1,1
133923,133924,133925,1,1
133923,133924,133926,2,1
133923,133924,133926,2,1
133923,133924,133925,1,1
133923,133924,133925,1,1
133923,133925,133926,1,2
133923,133924,133925,1,1
133923,133925,133926,1,2
133923,133925,133926,1,2
133923,133924,133925,1,1
133923,133925,133926,1,2
133923,133925,133926,1,2
133923,133925,133926,1,2
133923,133925,133926,1,2
133923,133925,133926,1,2
133923,133925,133926,1,2
133923,133926,133927,1,3
133923,133926,133927,1,3
133923,133926,133927,1,3
133923,133926,133927,1,3
133923,133926,133927,1,3
133923,133926,133927,1,3
133923,133926,133927,1,3
133923,133926,133927,1,3
133923,133926,133927,1,3
133923,133926,133927,1,3
133923,133926,133927,1,3
133923,133926,133927,1,3
133923,133926,133927,1,3
133923,133926,133927,1,3
133923,133926,133927,1,3
133923,133927,133928,1,4
133923,133927,133928,1,4
133923,133926,133927,1,3
133923,133927,133928,1,4
133923,133926,133927,1,3
133923,133926,133927,1,3
133923,133927,133928,1,4
133923,133927,133928,1,4
133923,133927,133928,1,4
133923,133927,133928,1,4
133923,133927,133928,1,4
133923,133927,133928,1,4
133923,133927,133928,1,4
133923,133927,133928,1,4
133923,133927,133928,1,4
133923,133927,133928,1,4
133923,133927,133928,1,4
133923,133928,133929,1,5
133923,133928,133929,1,5
133923,133928,133929,1,5
133923,133928,133929,1,5
133923,133928,133929,1,5
133923,133928,133929,1,5
133923,133928,133929,1,5
133923,133928,133929,1,5
133923,133928,133929,1,5
133923,133928,133929,1,5
133923,133928,133929,1,5
133923,133928,133929,1,5
133923,133928,133929,1,5
133923,133928,133929,1,5
133923,133928,133929,1,5
133923,133928,133929,1,5
133923,133929,133930,1,6
133923,133929,133930,1,6
133923,133928,133929,1,5
133923,133929,133930,1,6
133923,133928,133929,1,5
133923,133929,133930,1,6
133923,133929,133930,1,6
133923,133929,133930,1,6
133923,133929,133930,1,6
133923,133929,133930,1,6
133923,133929,133930,1,6
133923,133929,133930,1,6
133925,133929,133930,1,4
133925,133929,133930,1,4
133925,133929,133930,1,4
133925,133930,133931,1,5
133925,133930,133931,1,5
133925,133930,133931,1,5
133925,133930,133931,1,5
133925,133930,133931,1,5
133925,133930,133931,1,5
133925,133930,133931,1,5
133925,133929,133931,2,4
133925,133930,133931,1,5
133925,133930,133931,1,5
133925,133930,133931,1,5
133925,133930,133931,1,5
133925,133930,133931,1,5
133925,133931,133932,1,6
133925,133930,133931,1,5
133925,133931,133932,1,6
133925,133931,133932,1,6
133925,133931,133932,1,6
133925,133931,133932,1,6
133925,133932,133933,1,7
133925,133932,133933,1,7
133925,133932,133933,1,7
133925,133931,133932,1,6
133925,133931,133933,2,6
133925,133931,133933,2,6
133925,133932,133933,1,7
133925,133932,133933,1,7
133925,133932,133933,1,7
133925,133933,133934,1,8
133925,133933,133934,1,8
133925,133933,133934,1,8
133925,133933,133934,1,8
133925,133934,133935,1,9
133925,133934,133935,1,9
133925,133934,133935,1,9
133925,133934,133935,1,9
133925,133935,133936,1,10
133925,133935,133936,1,10
133925,133935,133936,1,10
133925,133935,133936,1,10
133925,133935,133936,1,10
133925,133935,133936,1,10
133925,133936,133937,1,11
133925,133936,133937,1,11
133925,133936,133937,1,11
133925,133936,133937,1,11
133925,133936,133937,1,11
133925,133936,133937,1,11
133925,133936,133937,1,11
133444,133454,133942,488,10
133945,133945,133946,1,0
133945,133945,133946,1,0
133945,133945,133946,1,0
133945,133945,133946,1,0
133945,133945,133946,1,0
133945,133945,133946,1,0
133945,133945,133946,1,0
133945,133945,133946,1,0
133945,133945,133946,1,0
133945,133945,133946,1,0
133945,133945,133947,2,0
133945,133945,133946,1,0
133945,133945,133947,2,0
133945,133945,133947,2,0
133945,133945,133947,2,0
133945,133945,133947,2,0
133945,133945,133946,1,0
133945,133946,133948,2,1
133945,133946,133948,2,1
133945,133946,133948,2,1
133945,133946,133948,2,1
133945,133946,133948,2,1
133945,133946,133948,2,1
133945,133946,133948,2,1
133945,133946,133948,2,1
133945,133947,133948,1,2
133945,133946,133948,2,1
133945,133947,133949,2,2
133945,133947,133949,2,2
133945,133946,133949,3,1
133945,133947,133949,2,2
133945,133947,133949,2,2
133945,133947,133949,2,2
133945,133947,133949,2,2
133945,133948,133949,1,3
133945,133948,133949,1,3
133945,133948,133949,1,3
133945,133948,133949,1,3
133945,133948,133950,2,3
133945,133948,133949,1,3
133945,133948,133949,1,3
133945,133948,133950,2,3
133945,133949,133950,1,4
133945,133948,133950,2,3
133945,133948,133950,2,3
133945,133949,133950,1,4
133945,133950,133951,1,5
133945,133950,133951,1,5
133945,133950,133951,1,5
133945,133950,133951,1,5
133945,133952,133953,1,7
133945,133952,133953,1,7
133945,133952,133953,1,7
133945,133952,133953,1,7
133945,133951,133952,1,6
133945,133953,133954,1,8
133945,133953,133954,1,8
133945,133953,133954,1,8
133945,133953,133954,1,8
133482,133488,133983,495,6
133984,133984,133985,1,0
133984,133984,133985,1,0
133984,133984,133985,1,0
133984,133984,133985,1,0
133984,133984,133986,2,0
133984,133984,133985,1,0
133984,133984,133985,1,0
133984,133984,133985,1,0
133984,133984,133985,1,0
133984,133985,133986,1,1
133984,133984,133987,3,0
133984,133984,133987,3,0
133984,133984,133986,2,0
133984,133985,133986,1,1
133984,133985,133986,1,1
133984,133985,133986,1,1
133984,133985,133986,1,1
133984,133985,133986,1,1
133984,133985,133987,2,1
133984,133986,133988,2,2
133984,133986,133988,2,2
133984,133987,133988,1,3
133984,133985,133987,2,1
133984,133985,133987,2,1
133984,133986,133988,2,2
133984,133986,133987,1,2
133984,133987,133988,1,3
133984,133986,133988,2,2
133984,133987,133988,1,3
133984,133987,133988,1,3
133984,133987,133988,1,3
133984,133987,133988,1,3
133984,133988,133989,1,4
133984,133987,133988,1,3
133984,133988,133989,1,4
133984,133988,133989,1,4
133984,133987,133988,1,3
133984,133988,133989,1,4
133984,133988,133989,1,4
133984,133989,133990,1,5
133984,133988,133989,1,4
133984,133989,133990,1,5
133984,133989,133990,1,5
133984,133988,133989,1,4
133984,133988,133989,1,4
133984,133989,133990,1,5
133984,133988,133989,1,4
133984,133989,133990,1,5
133984,133989,133990,1,5
133984,133989,133990,1,5
133984,133989,133990,1,5
133984,133987,133991,4,3
133984,133990,133991,1,6
133984,133990,133991,1,6
133984,133990,133991,1,6
133984,133990,133991,1,6
133984,133990,133991,1,6
133984,133990,133991,1,6
133984,133990,133991,1,6
133984,133990,133991,1,6
133984,133990,133991,1,6
133984,133990,133991,1,6
133984,133990,133991,1,6
133984,133990,133991,1,6
133984,133990,133991,1,6
133984,133990,133991,1,6
133984,133991,133992,1,7
133984,133991,133992,1,7
133984,133991,133992,1,7
133984,133991,133992,1,7
133984,133991,133992,1,7
133984,133991,133992,1,7
133984,133991,133992,1,7
133984,133991,133992,1,7
133984,133991,133992,1,7
133984,133991,133992,1,7
133984,133991,133992,1,7
133984,133991,133992,1,7
133984,133991,133992,1,7
133984,133991,133992,1,7
133984,133992,133993,1,8
133984,133992,133993,1,8
133984,133992,133993,1,8
133984,133992,133993,1,8
133984,133992,133993,1,8
133984,133992,133993,1,8
133984,133992,133993,1,8
133984,133987,133993,6,3
133293,133300,134006,706,7
133984,134006,134007,1,22
134022,134023,134024,1,1
134022,134023,134024,1,1
134022,134023,134024,1,1
134022,134023,134024,1,1
134022,134023,134024,1,1
134022,134022,134023,1,0
134022,134023,134024,1,1
134022,134023,134024,1,1
134022,134023,134024,1,1
134022,134023,134024,1,1
134022,134023,134024,1,1
134022,134023,134024,1,1
134022,134023,134024,1,1
134022,134024,134025,1,2
134022,134024,134025,1,2
134022,134024,134025,1,2
134022,134024,134025,1,2
134022,134024,134025,1,2
134022,134024,134025,1,2
134022,134024,134025,1,2
134022,134025,134026,1,3
134022,134025,134026,1,3
134022,134025,134026,1,3
134022,134025,134026,1,3
134022,134025,134026,1,3
134022,134026,134027,1,4
134022,134025,134026,1,3
134022,134025,134026,1,3
134022,134025,134026,1,3
134022,134026,134027,1,4
134022,134026,134027,1,4
134022,134026,134027,1,4
134022,134026,134027,1,4
134022,134026,134027,1,4
134022,134026,134027,1,4
134022,134027,134028,1,5
134022,134027,134028,1,5
134022,134027,134028,1,5
134022,134027,134028,1,5
134022,134027,134028,1,5
134022,134027,134028,1,5
134022,134027,134028,1,5
134022,134027,134028,1,5
134022,134027,134028,1,5
134022,134027,134028,1,5
134022,134027,134028,1,5
134022,134027,134028,1,5
134022,134027,134028,1,5
134022,134027,134028,1,5
134022,134027,134028,1,5
134022,134028,134029,1,6
134022,134027,134028,1,5
134022,134028,134029,1,6
134022,134028,134029,1,6
134022,134028,134029,1,6
134022,134028,134029,1,6
134022,134028,134029,1,6
134022,134028,134029,1,6
134022,134028,134029,1,6
134022,134028,134029,1,6
134022,134028,134029,1,6
133322,133329,134058,729,7
134059,134059,134060,1,0
133349,133355,134060,705,6
134059,134059,134060,1,0
134059,134059,134060,1,0
134059,134059,134060,1,0
134059,134059,134060,1,0
134059,134059,134060,1,0
134059,134059,134060,1,0
134059,134059,134060,1,0
134059,134059,134060,1,0
134059,134059,134060,1,0
134059,134059,134061,2,0
134059,134059,134061,2,0
134059,134059,134060,1,0
134059,134059,134061,2,0
134059,134059,134061,2,0
134059,134060,134061,1,1
134059,134060,134062,2,1
134059,134060,134062,2,1
134059,134060,134062,2,1
134059,134060,134062,2,1
134059,134060,134062,2,1
134059,134060,134062,2,1
134059,134060,134062,2,1
134059,134060,134062,2,1
134059,134060,134062,2,1
134059,134060,134062,2,1
134059,134060,134062,2,1
134059,134060,134062,2,1
134059,134062,134063,1,3
134059,134061,134063,2,2
134059,134061,134063,2,2
134059,134062,134063,1,3
134059,134062,134063,1,3
134059,134062,134063,1,3
134059,134062,134063,1,3
134059,134062,134063,1,3
134059,134062,134063,1,3
134059,134062,134063,1,3
134059,134061,134063,2,2
134059,134062,134063,1,3
134059,134061,134063,2,2
134059,134061,134063,2,2
134059,134062,134063,1,3
134059,134062,134063,1,3
134059,134063,134064,1,4
134059,134063,134064,1,4
134059,134063,134064,1,4
134059,134063,134064,1,4
134059,134063,134064,1,4
134059,134063,134064,1,4
134059,134063,134064,1,4
134059,134063,134064,1,4
134059,134063,134064,1,4
134059,134063,134064,1,4
134059,134062,134064,2,3
134059,134062,134064,2,3
134059,134064,134065,1,5
134059,134064,134065,1,5
134059,134064,134065,1,5
134059,134064,134065,1,5
134059,134065,134066,1,6
134059,134065,134066,1,6
134059,134065,134066,1,6
134059,134065,134066,1,6
134059,134065,134066,1,6
134059,134066,134067,1,7
134059,134066,134067,1,7
134059,134066,134067,1,7
134059,134066,134067,1,7
134061,134067,134068,1,6
134061,134067,134068,1,6
134061,134067,134068,1,6
134061,134067,134069,2,6
134061,134067,134069,2,6
134061,134067,134069,2,6
134061,134067,134069,2,6
134061,134068,134069,1,7
134061,134068,134069,1,7
134061,134068,134069,1,7
134061,134068,134069,1,7
134061,134068,134069,1,7
134061,134068,134069,1,7
134061,134068,134069,1,7
134061,134068,134069,1,7
134061,134068,134069,1,7
134061,134068,134069,1,7
134061,134068,134069,1,7
134061,134069,134070,1,8
134061,134070,134071,1,9
134061,134070,134071,1,9
134061,134070,134071,1,9
134061,134070,134071,1,9
134061,134070,134071,1,9
134061,134070,134071,1,9
134061,134070,134071,1,9
134061,134069,134070,1,8
134061,134069,134070,1,8
134061,134069,134070,1,8
134061,134070,134071,1,9
134061,134070,134071,1,9
134061,134070,134071,1,9
134061,134071,134072,1,10
134061,134071,134072,1,10
134061,134069,134071,2,8
134061,134071,134072,1,10
134061,134071,134072,1,10
134061,134071,134072,1,10
134061,134071,134072,1,10
134061,134071,134072,1,10
134061,134071,134072,1,10
134061,134071,134072,1,10
134061,134071,134072,1,10
134061,134071,134072,1,10
134061,134071,134072,1,10
134061,134072,134073,1,11
134061,134072,134073,1,11
134061,134072,134073,1,11
134061,134072,134073,1,11
134061,134072,134073,1,11
134061,134072,134073,1,11
134061,134072,134073,1,11
134061,134072,134073,1,11
134061,134072,134073,1,11
134061,134072,134073,1,11
134061,134072,134073,1,11
134061,134069,134073,4,8
134061,134072,134074,2,11
134061,134073,134074,1,12
134061,134073,134074,1,12
134061,134073,134074,1,12
134061,134073,134074,1,12
134061,134073,134074,1,12
134061,134073,134074,1,12
134061,134073,134074,1,12
134061,134073,134074,1,12
