submit_time,start_time,end_time,run_time,wait_time
134061,134072,134073,1,11
134061,134072,134073,1,11
134061,134073,134074,1,12
134061,134074,134075,1,13
134061,134074,134075,1,13
134061,134074,134075,1,13
134061,134074,134075,1,13
134061,134074,134075,1,13
134061,134074,134075,1,13
134061,134074,134075,1,13
134061,134074,134075,1,13
134061,134074,134075,1,13
134061,134074,134075,1,13
134061,134074,134077,3,13
133592,133598,134107,509,6
134108,134108,134109,1,0
134108,134108,134109,1,0
134108,134108,134109,1,0
134108,134108,134109,1,0
134108,134108,134109,1,0
134108,134108,134109,1,0
134108,134108,134109,1,0
134108,134108,134109,1,0
134108,134108,134110,2,0
134108,134108,134110,2,0
134108,134108,134111,3,0
134108,134109,134111,2,1
134108,134109,134111,2,1
134108,134109,134111,2,1
134108,134108,134111,3,0
134108,134108,134111,3,0
134108,134109,134111,2,1
134108,134110,134111,1,2
134108,134110,134111,1,2
134108,134110,134111,1,2
134108,134110,134111,1,2
134108,134110,134111,1,2
134108,134110,134111,1,2
134108,134110,134111,1,2
134108,134111,134112,1,3
134108,134111,134112,1,3
134108,134111,134113,2,3
134108,134112,134113,1,4
134108,134112,134113,1,4
134108,134112,134113,1,4
134108,134112,134113,1,4
134108,134112,134113,1,4
134108,134112,134113,1,4
134108,134112,134113,1,4
134108,134112,134113,1,4
134108,134112,134113,1,4
134108,134112,134113,1,4
134108,134112,134114,2,4
134108,134114,134115,1,6
134108,134114,134115,1,6
134108,134113,134114,1,5
134108,134113,134114,1,5
134108,134113,134114,1,5
134108,134112,134115,3,4
134108,134114,134115,1,6
134108,134115,134116,1,7
134108,134115,134116,1,7
134108,134115,134116,1,7
134108,134115,134116,1,7
134108,134115,134116,1,7
134108,134116,134117,1,8
134108,134116,134117,1,8
134108,134115,134116,1,7
134108,134116,134117,1,8
134108,134116,134117,1,8
134108,134116,134117,1,8
134108,134115,134117,2,7
134108,134117,134118,1,9
134108,134117,134118,1,9
134108,134117,134118,1,9
134108,134117,134118,1,9
134108,134117,134118,1,9
134108,134117,134118,1,9
134108,134117,134118,1,9
134108,134117,134118,1,9
133448,133464,134167,703,16
134168,134168,134169,1,0
134168,134168,134169,1,0
134168,134168,134169,1,0
134168,134168,134169,1,0
134168,134169,134170,1,1
134168,134169,134170,1,1
134168,134169,134170,1,1
134168,134169,134170,1,1
134168,134169,134170,1,1
134168,134170,134171,1,2
134168,134170,134171,1,2
134168,134170,134171,1,2
134168,134170,134171,1,2
134168,134170,134171,1,2
134168,134170,134171,1,2
134168,134170,134171,1,2
134168,134170,134172,2,2
134168,134170,134171,1,2
134168,134170,134171,1,2
134168,134171,134172,1,3
134168,134171,134172,1,3
134168,134172,134173,1,4
134168,134172,134173,1,4
134168,134170,134172,2,2
134168,134171,134172,1,3
134168,134171,134172,1,3
134168,134172,134173,1,4
134168,134171,134172,1,3
134168,134172,134173,1,4
134168,134172,134173,1,4
134168,134172,134173,1,4
134168,134172,134173,1,4
134168,134173,134174,1,5
134168,134172,134173,1,4
134168,134173,134174,1,5
134168,134173,134174,1,5
134168,134172,134173,1,4
134168,134173,134174,1,5
134168,134173,134174,1,5
134168,134173,134174,1,5
134168,134174,134175,1,6
134168,134173,134174,1,5
134168,134174,134175,1,6
134168,134174,134175,1,6
134168,134174,134175,1,6
134168,134174,134175,1,6
134168,134174,134175,1,6
134168,134170,134175,5,2
134168,134175,134176,1,7
134168,134175,134176,1,7
134168,134175,134176,1,7
134168,134175,134176,1,7
134168,134175,134176,1,7
134168,134175,134176,1,7
134168,134175,134176,1,7
134168,134175,134176,1,7
134168,134175,134176,1,7
134168,134175,134176,1,7
134168,134176,134177,1,8
134168,134176,134177,1,8
134168,134176,134177,1,8
134168,134176,134177,1,8
134168,134176,134177,1,8
134168,134176,134177,1,8
134168,134176,134177,1,8
134168,134176,134177,1,8
134168,134176,134177,1,8
134168,134176,134177,1,8
134168,134176,134178,2,8
133440,133447,134228,781,7
134229,134230,134231,1,1
134229,134230,134231,1,1
134229,134230,134231,1,1
134229,134230,134231,1,1
134229,134230,134231,1,1
134229,134230,134231,1,1
134229,134230,134231,1,1
134229,134230,134231,1,1
134229,134230,134231,1,1
134229,134230,134233,3,1
134229,134231,134232,1,2
134229,134231,134232,1,2
134229,134231,134232,1,2
134229,134231,134232,1,2
134229,134231,134232,1,2
134229,134231,134232,1,2
134229,134231,134233,2,2
133528,133534,134233,699,6
134229,134232,134233,1,3
134229,134232,134233,1,3
134229,134232,134233,1,3
134229,134232,134233,1,3
134229,134231,134233,2,2
134229,134232,134233,1,3
134229,134232,134233,1,3
134229,134233,134234,1,4
134229,134232,134233,1,3
134229,134232,134233,1,3
134229,134233,134234,1,4
134229,134233,134234,1,4
134229,134234,134235,1,5
134229,134233,134234,1,4
134229,134233,134234,1,4
134229,134233,134234,1,4
134229,134234,134235,1,5
134229,134234,134235,1,5
134229,134234,134235,1,5
134229,134233,134234,1,4
134229,134234,134235,1,5
134229,134234,134235,1,5
134229,134235,134236,1,6
134229,134234,134235,1,5
134229,134235,134236,1,6
134229,134234,134235,1,5
134229,134235,134236,1,6
134229,134235,134236,1,6
134229,134235,134236,1,6
134229,134235,134236,1,6
134229,134235,134236,1,6
134229,134236,134237,1,7
134229,134236,134237,1,7
134229,134236,134237,1,7
134229,134236,134237,1,7
134229,134236,134237,1,7
134229,134236,134237,1,7
134229,134236,134237,1,7
134229,134236,134237,1,7
134229,134236,134237,1,7
134229,134236,134237,1,7
134229,134237,134238,1,8
134229,134237,134238,1,8
134229,134237,134238,1,8
134229,134237,134238,1,8
134229,134237,134238,1,8
134229,134237,134238,1,8
134229,134237,134238,1,8
134229,134237,134238,1,8
134229,134237,134238,1,8
134229,134237,134238,1,8
134235,134237,134238,1,2
134235,134237,134238,1,2
134235,134237,134238,1,2
134235,134237,134238,1,2
134229,134236,134238,2,7
134235,134238,134239,1,3
134235,134238,134239,1,3
134235,134238,134239,1,3
134235,134238,134239,1,3
134235,134238,134239,1,3
134235,134238,134239,1,3
134235,134238,134239,1,3
134235,134238,134239,1,3
134235,134238,134239,1,3
134235,134238,134240,2,3
134235,134238,134240,2,3
134235,134238,134240,2,3
134235,134239,134240,1,4
134235,134239,134240,1,4
134235,134238,134239,1,3
134235,134238,134240,2,3
134235,134238,134240,2,3
134235,134238,134240,2,3
134235,134239,134240,1,4
134235,134239,134240,1,4
134235,134239,134240,1,4
134235,134239,134240,1,4
134235,134240,134241,1,5
134235,134239,134240,1,4
134235,134239,134240,1,4
134235,134240,134241,1,5
134235,134239,134241,2,4
134235,134239,134240,1,4
134235,134240,134241,1,5
134235,134240,134241,1,5
134235,134240,134241,1,5
134235,134240,134241,1,5
134235,134241,134242,1,6
134235,134241,134242,1,6
134235,134241,134242,1,6
133518,133525,134241,716,7
134235,134240,134242,2,5
134235,134240,134241,1,5
134235,134240,134242,2,5
134235,134241,134242,1,6
134235,134241,134242,1,6
134235,134241,134242,1,6
134235,134241,134242,1,6
134235,134241,134242,1,6
134235,134241,134242,1,6
134235,134241,134242,1,6
134235,134241,134242,1,6
134235,134242,134243,1,7
134235,134242,134243,1,7
134235,134242,134243,1,7
134235,134242,134243,1,7
134235,134242,134243,1,7
134235,134242,134243,1,7
134235,134242,134243,1,7
134235,134243,134244,1,8
134235,134243,134244,1,8
134235,134243,134244,1,8
134235,134243,134244,1,8
134235,134243,134244,1,8
134235,134244,134245,1,9
134235,134244,134245,1,9
134235,134244,134245,1,9
134253,134253,134254,1,0
134253,134253,134254,1,0
134253,134253,134254,1,0
134253,134253,134254,1,0
134253,134253,134254,1,0
134253,134253,134254,1,0
134253,134253,134254,1,0
134253,134253,134254,1,0
134253,134253,134254,1,0
134253,134253,134254,1,0
134253,134253,134255,2,0
134253,134253,134254,1,0
134253,134253,134255,2,0
134253,134253,134255,2,0
134253,134254,134255,1,1
134253,134253,134256,3,0
134253,134254,134255,1,1
134253,134254,134255,1,1
134253,134254,134255,1,1
134253,134254,134256,2,1
134253,134254,134256,2,1
134253,134254,134256,2,1
134253,134254,134256,2,1
134253,134254,134255,1,1
134253,134254,134256,2,1
134253,134254,134256,2,1
134253,134254,134256,2,1
134253,134255,134257,2,2
134253,134255,134257,2,2
134253,134255,134257,2,2
134253,134256,134257,1,3
134253,134256,134257,1,3
134253,134256,134257,1,3
134253,134256,134257,1,3
134253,134256,134257,1,3
134253,134256,134257,1,3
134253,134256,134257,1,3
134253,134256,134257,1,3
134253,134255,134257,2,2
134253,134256,134257,1,3
134253,134256,134257,1,3
134253,134256,134257,1,3
134253,134256,134258,2,3
134253,134257,134258,1,4
134253,134257,134258,1,4
134253,134257,134258,1,4
134253,134256,134257,1,3
134253,134257,134258,1,4
134253,134257,134258,1,4
134253,134257,134258,1,4
134253,134257,134258,1,4
134253,134257,134258,1,4
134253,134257,134258,1,4
134253,134257,134258,1,4
134253,134257,134258,1,4
134253,134257,134258,1,4
134253,134257,134258,1,4
134253,134258,134259,1,5
134253,134257,134258,1,4
134253,134258,134259,1,5
134253,134258,134259,1,5
134253,134258,134259,1,5
134253,134258,134259,1,5
134253,134258,134259,1,5
134253,134258,134259,1,5
134253,134259,134260,1,6
134253,134259,134260,1,6
134253,134258,134260,2,5
134253,134259,134260,1,6
134253,134260,134261,1,7
134253,134260,134261,1,7
134253,134261,134262,1,8
134253,134261,134262,1,8
133753,133759,134266,507,6
134267,134267,134268,1,0
134267,134267,134268,1,0
134267,134267,134268,1,0
134267,134267,134268,1,0
134267,134267,134268,1,0
134267,134267,134268,1,0
134267,134267,134268,1,0
134267,134267,134268,1,0
134267,134267,134268,1,0
134267,134267,134268,1,0
134267,134267,134268,1,0
134267,134267,134268,1,0
134267,134267,134269,2,0
134267,134267,134269,2,0
134267,134267,134268,1,0
134267,134267,134269,2,0
134267,134267,134269,2,0
134267,134268,134269,1,1
134267,134268,134269,1,1
134267,134268,134269,1,1
134267,134268,134270,2,1
134267,134268,134270,2,1
134267,134268,134270,2,1
134267,134268,134270,2,1
134267,134268,134270,2,1
134267,134268,134270,2,1
134267,134268,134270,2,1
134267,134268,134270,2,1
134267,134268,134270,2,1
134267,134269,134271,2,2
134267,134269,134271,2,2
134267,134270,134271,1,3
134267,134269,134271,2,2
134267,134269,134271,2,2
134267,134270,134272,2,3
134267,134270,134271,1,3
134267,134270,134272,2,3
134267,134270,134272,2,3
134267,134270,134272,2,3
134267,134270,134272,2,3
134267,134271,134272,1,4
134267,134271,134272,1,4
134267,134271,134272,1,4
134267,134272,134273,1,5
134267,134271,134272,1,4
134267,134272,134273,1,5
134267,134271,134272,1,4
134267,134271,134272,1,4
134267,134272,134273,1,5
134267,134271,134273,2,4
134267,134272,134273,1,5
134267,134272,134273,1,5
134267,134272,134273,1,5
134267,134272,134273,1,5
134267,134273,134274,1,6
134267,134273,134274,1,6
134267,134273,134274,1,6
134267,134274,134275,1,7
134267,134274,134275,1,7
134267,134274,134275,1,7
134267,134274,134275,1,7
134267,134274,134275,1,7
134267,134275,134276,1,8
134267,134275,134276,1,8
134267,134275,134276,1,8
134267,134275,134276,1,8
134267,134275,134276,1,8
134267,134275,134276,1,8
134267,134275,134276,1,8
134267,134275,134276,1,8
134267,134275,134276,1,8
134267,134281,134282,1,14
134267,134281,134282,1,14
133549,133555,134291,736,6
134300,134301,134302,1,1
134300,134301,134302,1,1
134300,134301,134302,1,1
134300,134301,134302,1,1
134300,134301,134302,1,1
134300,134301,134302,1,1
134300,134301,134302,1,1
134300,134302,134303,1,2
134300,134302,134303,1,2
134300,134302,134303,1,2
134300,134302,134303,1,2
134300,134302,134303,1,2
134300,134302,134303,1,2
134300,134302,134303,1,2
134300,134302,134303,1,2
134300,134302,134303,1,2
134300,134302,134303,1,2
134300,134302,134303,1,2
134300,134302,134303,1,2
134300,134303,134304,1,3
134300,134303,134304,1,3
134300,134303,134304,1,3
134300,134303,134304,1,3
134300,134303,134304,1,3
134300,134304,134305,1,4
134300,134304,134305,1,4
134300,134304,134305,1,4
134300,134305,134306,1,5
134300,134304,134305,1,4
134300,134304,134305,1,4
134300,134304,134305,1,4
134300,134304,134305,1,4
134300,134304,134305,1,4
134300,134304,134305,1,4
134300,134304,134305,1,4
134300,134304,134305,1,4
134300,134304,134305,1,4
134300,134306,134307,1,6
134300,134306,134307,1,6
134300,134306,134307,1,6
134300,134306,134307,1,6
134300,134306,134307,1,6
134300,134306,134307,1,6
134300,134306,134307,1,6
134300,134306,134307,1,6
134300,134307,134308,1,7
134300,134307,134308,1,7
134300,134307,134308,1,7
134300,134307,134308,1,7
134300,134307,134308,1,7
134300,134307,134308,1,7
134300,134307,134308,1,7
134300,134307,134308,1,7
134300,134307,134308,1,7
134300,134307,134308,1,7
134300,134307,134308,1,7
134300,134307,134308,1,7
134300,134308,134309,1,8
134300,134308,134309,1,8
134300,134308,134309,1,8
134300,134308,134309,1,8
134300,134308,134309,1,8
134300,134308,134309,1,8
134300,134308,134309,1,8
134300,134308,134309,1,8
134300,134308,134309,1,8
134300,134308,134309,1,8
134300,134308,134309,1,8
133779,133786,134316,530,7
134324,134324,134325,1,0
134324,134324,134325,1,0
134324,134324,134325,1,0
134324,134324,134325,1,0
134324,134324,134325,1,0
134324,134324,134325,1,0
134324,134324,134325,1,0
134324,134324,134325,1,0
134324,134324,134325,1,0
134324,134324,134325,1,0
134324,134324,134325,1,0
134324,134324,134325,1,0
134324,134324,134325,1,0
134324,134324,134325,1,0
134324,134325,134326,1,1
134324,134324,134325,1,0
134324,134324,134326,2,0
134324,134324,134325,1,0
134324,134325,134326,1,1
134324,134325,134327,2,1
134324,134325,134326,1,1
134324,134326,134327,1,2
134324,134325,134327,2,1
134324,134325,134327,2,1
134324,134325,134327,2,1
134324,134325,134327,2,1
134324,134325,134327,2,1
134324,134325,134327,2,1
134324,134325,134327,2,1
134324,134327,134328,1,3
134324,134326,134328,2,2
134324,134327,134328,1,3
134324,134327,134328,1,3
134324,134327,134328,1,3
134324,134326,134328,2,2
134324,134328,134329,1,4
134324,134325,134328,3,1
134324,134326,134328,2,2
134324,134326,134328,2,2
134324,134326,134329,3,2
134324,134328,134329,1,4
134324,134328,134329,1,4
134324,134328,134329,1,4
134324,134328,134329,1,4
134324,134328,134329,1,4
134324,134329,134330,1,5
134324,134329,134330,1,5
134324,134329,134330,1,5
134324,134329,134330,1,5
134324,134329,134330,1,5
134324,134329,134330,1,5
134324,134329,134330,1,5
134324,134329,134330,1,5
134324,134329,134330,1,5
134324,134329,134330,1,5
134324,134330,134331,1,6
134324,134331,134332,1,7
134324,134331,134332,1,7
134324,134331,134332,1,7
134324,134331,134332,1,7
134324,134331,134332,1,7
134324,134331,134332,1,7
134324,134331,134332,1,7
134324,134332,134333,1,8
134324,134332,134333,1,8
134324,134332,134333,1,8
134324,134332,134333,1,8
134324,134332,134333,1,8
134324,134331,134332,1,7
133852,133858,134345,487,6
134348,134348,134349,1,0
134348,134348,134349,1,0
134348,134348,134349,1,0
134348,134348,134349,1,0
134348,134348,134349,1,0
134348,134348,134349,1,0
134348,134348,134349,1,0
134348,134348,134349,1,0
134348,134348,134349,1,0
134348,134348,134350,2,0
134348,134348,134349,1,0
134348,134349,134350,1,1
134348,134348,134350,2,0
134348,134348,134350,2,0
134348,134348,134350,2,0
134348,134349,134350,1,1
134348,134348,134350,2,0
134348,134348,134350,2,0
134348,134349,134351,2,1
134348,134350,134351,1,2
134348,134350,134351,1,2
134348,134350,134351,1,2
134348,134350,134351,1,2
134348,134350,134351,1,2
134348,134350,134352,2,2
134348,134351,134352,1,3
134348,134351,134352,1,3
134348,134352,134353,1,4
134348,134352,134353,1,4
134348,134351,134352,1,3
134348,134352,134353,1,4
134348,134351,134353,2,3
134348,134352,134353,1,4
134348,134352,134353,1,4
134348,134352,134353,1,4
134348,134353,134354,1,5
134348,134353,134354,1,5
134348,134353,134354,1,5
134348,134354,134355,1,6
134348,134354,134355,1,6
134348,134354,134355,1,6
134348,134354,134355,1,6
134348,134354,134355,1,6
134348,134354,134355,1,6
134348,134354,134355,1,6
134348,134354,134355,1,6
134348,134355,134356,1,7
134348,134355,134356,1,7
134348,134355,134356,1,7
134348,134355,134356,1,7
134348,134354,134355,1,6
134348,134355,134356,1,7
134348,134355,134356,1,7
134348,134356,134357,1,8
134348,134356,134357,1,8
134348,134356,134357,1,8
134348,134356,134357,1,8
134348,134356,134357,1,8
134348,134356,134357,1,8
134348,134356,134357,1,8
134348,134356,134357,1,8
134348,134359,134360,1,11
133896,133903,134384,481,7
134387,134387,134388,1,0
134387,134387,134388,1,0
134387,134387,134388,1,0
134387,134387,134388,1,0
134387,134388,134389,1,1
134387,134388,134389,1,1
134387,134387,134388,1,0
134387,134387,134388,1,0
134387,134388,134389,1,1
134387,134388,134389,1,1
134387,134388,134389,1,1
134387,134388,134389,1,1
134387,134388,134389,1,1
134387,134388,134389,1,1
134387,134388,134389,1,1
134387,134388,134389,1,1
134387,134388,134389,1,1
134387,134389,134390,1,2
134387,134389,134390,1,2
134387,134389,134390,1,2
134387,134389,134390,1,2
134387,134389,134390,1,2
134387,134389,134391,2,2
134387,134389,134390,1,2
134387,134389,134390,1,2
134387,134389,134390,1,2
134387,134389,134390,1,2
134387,134389,134390,1,2
134387,134390,134391,1,3
134387,134390,134391,1,3
134387,134390,134391,1,3
134387,134390,134391,1,3
134387,134391,134392,1,4
134387,134391,134392,1,4
134387,134391,134392,1,4
134387,134390,134391,1,3
134387,134391,134392,1,4
134387,134390,134391,1,3
134387,134390,134391,1,3
134387,134391,134392,1,4
134387,134390,134391,1,3
134387,134390,134391,1,3
134387,134391,134392,1,4
134387,134391,134392,1,4
134387,134391,134392,1,4
134387,134392,134393,1,5
134387,134392,134393,1,5
134387,134392,134393,1,5
134387,134392,134393,1,5
134387,134392,134393,1,5
134387,134392,134393,1,5
134387,134392,134393,1,5
134387,134392,134393,1,5
134387,134392,134393,1,5
134387,134392,134393,1,5
134387,134392,134393,1,5
134387,134392,134393,1,5
134387,134392,134393,1,5
134387,134393,134394,1,6
134387,134393,134394,1,6
134387,134393,134394,1,6
134387,134393,134394,1,6
134387,134393,134394,1,6
134387,134393,134394,1,6
134387,134393,134394,1,6
134387,134393,134394,1,6
134387,134393,134394,1,6
134387,134393,134394,1,6
134387,134393,134394,1,6
134387,134393,134394,1,6
134387,134393,134394,1,6
134387,134394,134395,1,7
134387,134394,134395,1,7
134387,134394,134395,1,7
134387,134393,134394,1,6
134387,134394,134395,1,7
134387,134394,134395,1,7
134387,134394,134395,1,7
134387,134394,134395,1,7
134387,134394,134395,1,7
133759,133767,134499,732,8
134500,134500,134501,1,0
134500,134500,134501,1,0
134500,134500,134501,1,0
134500,134500,134501,1,0
134500,134500,134501,1,0
134500,134500,134501,1,0
134500,134500,134501,1,0
134500,134500,134502,2,0
134500,134500,134501,1,0
134500,134500,134502,2,0
134500,134500,134501,1,0
134500,134500,134502,2,0
134500,134500,134501,1,0
134500,134500,134501,1,0
134500,134500,134501,1,0
134500,134500,134502,2,0
134500,134500,134503,3,0
134500,134501,134502,1,1
134500,134501,134503,2,1
134500,134501,134502,1,1
134500,134501,134502,1,1
134500,134502,134503,1,2
134500,134501,134503,2,1
134500,134501,134503,2,1
134500,134502,134503,1,2
134500,134502,134503,1,2
134500,134503,134504,1,3
134500,134503,134504,1,3
134500,134503,134504,1,3
134500,134502,134504,2,2
134500,134502,134504,2,2
134500,134502,134504,2,2
134500,134502,134504,2,2
134500,134502,134504,2,2
134500,134502,134504,2,2
134500,134502,134503,1,2
134500,134503,134504,1,3
134500,134503,134504,1,3
134500,134504,134505,1,4
134500,134504,134505,1,4
134500,134504,134505,1,4
134500,134504,134505,1,4
134500,134504,134505,1,4
134500,134505,134506,1,5
134500,134505,134506,1,5
134500,134505,134506,1,5
134500,134505,134506,1,5
134500,134505,134506,1,5
134500,134505,134506,1,5
134500,134505,134506,1,5
134500,134503,134506,3,3
134500,134506,134507,1,6
134500,134507,134508,1,7
134500,134507,134508,1,7
134500,134507,134508,1,7
134500,134507,134508,1,7
134500,134507,134508,1,7
134500,134507,134508,1,7
134500,134507,134508,1,7
134500,134508,134509,1,8
134500,134508,134509,1,8
134500,134508,134509,1,8
134500,134508,134509,1,8
134023,134028,134512,484,5
134524,134524,134525,1,0
134524,134524,134525,1,0
134524,134524,134525,1,0
134524,134524,134525,1,0
134524,134524,134525,1,0
134524,134524,134526,2,0
134524,134524,134525,1,0
134524,134524,134525,1,0
134524,134525,134526,1,1
134524,134525,134526,1,1
134524,134524,134525,1,0
134524,134525,134526,1,1
134524,134525,134526,1,1
134524,134525,134526,1,1
134524,134525,134526,1,1
134524,134525,134526,1,1
134524,134524,134526,2,0
134524,134525,134526,1,1
134524,134525,134526,1,1
134524,134525,134527,2,1
134524,134526,134527,1,2
134524,134526,134527,1,2
134524,134526,134527,1,2
134524,134525,134526,1,1
134524,134526,134527,1,2
134524,134526,134527,1,2
134524,134526,134527,1,2
134524,134527,134528,1,3
134524,134527,134528,1,3
134524,134527,134528,1,3
134524,134527,134528,1,3
134524,134526,134528,2,2
134524,134526,134527,1,2
134524,134526,134527,1,2
134524,134527,134528,1,3
134524,134527,134528,1,3
134524,134527,134528,1,3
134524,134527,134528,1,3
134524,134527,134528,1,3
134524,134528,134529,1,4
134524,134528,134529,1,4
134524,134527,134528,1,3
134524,134527,134528,1,3
134524,134527,134528,1,3
134524,134527,134528,1,3
134524,134528,134529,1,4
134524,134528,134529,1,4
134524,134527,134528,1,3
134524,134528,134529,1,4
134524,134528,134529,1,4
134524,134528,134529,1,4
134524,134528,134529,1,4
134524,134528,134529,1,4
134524,134529,134530,1,5
134524,134529,134530,1,5
134524,134529,134530,1,5
134524,134529,134530,1,5
134524,134529,134530,1,5
134524,134529,134530,1,5
134524,134529,134530,1,5
134524,134528,134529,1,4
134524,134529,134530,1,5
134524,134529,134530,1,5
134524,134529,134530,1,5
134524,134529,134530,1,5
134524,134529,134530,1,5
134524,134530,134531,1,6
134524,134530,134531,1,6
134524,134530,134531,1,6
134524,134529,134531,2,5
134524,134530,134531,1,6
134524,134529,134531,2,5
134524,134530,134531,1,6
134524,134530,134531,1,6
134524,134530,134531,1,6
134524,134530,134531,1,6
134524,134530,134531,1,6
134524,134530,134531,1,6
134524,134530,134531,1,6
134524,134530,134531,1,6
134524,134529,134531,2,5
134524,134529,134531,2,5
134524,134530,134531,1,6
134524,134531,134532,1,7
134524,134531,134532,1,7
134524,134531,134532,1,7
134524,134531,134532,1,7
134524,134531,134532,1,7
134524,134531,134532,1,7
134524,134531,134532,1,7
134524,134531,134532,1,7
134524,134531,134532,1,7
133811,133819,134535,716,8
134548,134548,134549,1,0
134548,134548,134549,1,0
134548,134548,134549,1,0
134548,134548,134549,1,0
134548,134548,134549,1,0
134548,134548,134550,2,0
134548,134549,134550,1,1
134548,134549,134550,1,1
134548,134549,134550,1,1
134548,134548,134549,1,0
134548,134548,134550,2,0
134548,134548,134550,2,0
134548,134548,134550,2,0
134548,134548,134550,2,0
134548,134548,134551,3,0
134548,134549,134551,2,1
134548,134550,134551,1,2
134548,134550,134551,1,2
134548,134550,134551,1,2
134548,134551,134552,1,3
134548,134551,134552,1,3
134548,134550,134552,2,2
134548,134552,134553,1,4
134548,134552,134553,1,4
134548,134551,134552,1,3
134548,134551,134552,1,3
134548,134551,134552,1,3
134548,134551,134552,1,3
134548,134551,134552,1,3
134548,134551,134553,2,3
134548,134553,134554,1,5
134548,134553,134554,1,5
134548,134553,134554,1,5
134548,134553,134554,1,5
134548,134554,134555,1,6
134548,134554,134555,1,6
134548,134554,134555,1,6
134548,134555,134556,1,7
134548,134555,134556,1,7
134061,134067,134556,489,6
134548,134555,134556,1,7
134548,134555,134556,1,7
134548,134555,134556,1,7
134548,134555,134556,1,7
134548,134555,134556,1,7
134548,134556,134557,1,8
134548,134556,134557,1,8
134556,134556,134557,1,0
134556,134556,134557,1,0
134556,134556,134557,1,0
134556,134556,134557,1,0
134556,134556,134557,1,0
134556,134556,134557,1,0
134556,134556,134557,1,0
134556,134556,134557,1,0
134556,134556,134557,1,0
134556,134557,134558,1,1
134556,134557,134558,1,1
134556,134557,134558,1,1
134556,134557,134558,1,1
134556,134557,134558,1,1
134556,134557,134559,2,1
134556,134557,134558,1,1
134556,134558,134559,1,2
134556,134558,134559,1,2
134556,134557,134559,2,1
134556,134558,134559,1,2
134556,134557,134559,2,1
134556,134557,134559,2,1
134556,134557,134559,2,1
134556,134557,134559,2,1
134556,134558,134559,1,2
134556,134558,134559,1,2
134556,134557,134559,2,1
134556,134557,134558,1,1
134556,134557,134559,2,1
134556,134559,134560,1,3
134556,134559,134560,1,3
134556,134559,134560,1,3
134556,134559,134560,1,3
134556,134559,134560,1,3
134556,134559,134560,1,3
134556,134559,134560,1,3
134556,134559,134560,1,3
134556,134559,134560,1,3
134556,134559,134560,1,3
134556,134559,134560,1,3
