submit_time,start_time,end_time,run_time,wait_time
134556,134559,134560,1,3
134556,134560,134561,1,4
134556,134560,134561,1,4
134556,134559,134561,2,3
134556,134560,134561,1,4
134556,134560,134561,1,4
134556,134560,134561,1,4
134556,134561,134562,1,5
134556,134561,134562,1,5
134556,134561,134562,1,5
134556,134561,134562,1,5
134556,134561,134562,1,5
134556,134561,134562,1,5
134556,134561,134562,1,5
134556,134561,134562,1,5
134556,134562,134563,1,6
134556,134562,134563,1,6
134556,134561,134562,1,5
134556,134562,134563,1,6
134556,134562,134563,1,6
134556,134562,134563,1,6
134556,134562,134563,1,6
134556,134562,134563,1,6
134556,134563,134564,1,7
134556,134563,134564,1,7
134556,134563,134564,1,7
134556,134563,134564,1,7
134556,134563,134564,1,7
134556,134563,134564,1,7
134556,134563,134564,1,7
134556,134563,134564,1,7
134556,134563,134564,1,7
134556,134564,134565,1,8
134556,134564,134565,1,8
134556,134564,134565,1,8
133854,133868,134624,756,14
134626,134626,134627,1,0
134626,134626,134627,1,0
134626,134626,134627,1,0
134626,134626,134627,1,0
134626,134626,134627,1,0
134626,134626,134627,1,0
134626,134626,134627,1,0
134626,134626,134627,1,0
134626,134626,134627,1,0
134626,134626,134628,2,0
134626,134627,134628,1,1
134626,134627,134628,1,1
134626,134627,134628,1,1
134626,134627,134628,1,1
134626,134628,134629,1,2
134626,134628,134629,1,2
134626,134629,134630,1,3
134626,134628,134629,1,2
134626,134629,134630,1,3
134626,134628,134629,1,2
134626,134628,134629,1,2
134626,134628,134629,1,2
134626,134628,134629,1,2
134626,134629,134630,1,3
134626,134629,134630,1,3
134626,134629,134630,1,3
134626,134630,134631,1,4
134626,134630,134631,1,4
134626,134629,134630,1,3
134626,134629,134630,1,3
134626,134629,134630,1,3
134626,134629,134631,2,3
134626,134631,134632,1,5
134626,134630,134631,1,4
134626,134630,134631,1,4
134626,134630,134631,1,4
134626,134630,134631,1,4
134626,134631,134632,1,5
134626,134630,134631,1,4
134626,134631,134632,1,5
134626,134631,134632,1,5
134626,134630,134631,1,4
134626,134630,134631,1,4
134626,134631,134632,1,5
134626,134627,134632,5,1
134626,134632,134633,1,6
134626,134632,134633,1,6
134626,134632,134633,1,6
134626,134632,134633,1,6
134626,134632,134633,1,6
134626,134632,134633,1,6
134626,134632,134633,1,6
134626,134633,134634,1,7
134626,134633,134634,1,7
134626,134633,134634,1,7
134626,134633,134634,1,7
134626,134633,134634,1,7
134626,134633,134634,1,7
134626,134633,134634,1,7
134626,134633,134634,1,7
134626,134633,134634,1,7
134626,134633,134634,1,7
134626,134634,134635,1,8
134626,134634,134635,1,8
134626,134634,134635,1,8
134626,134634,134635,1,8
134626,134633,134634,1,7
134626,134633,134634,1,7
134626,134634,134635,1,8
134626,134634,134635,1,8
134626,134634,134635,1,8
134626,134634,134635,1,8
134626,134634,134635,1,8
134626,134633,134636,3,7
133946,133953,134647,694,7
134653,134653,134654,1,0
134653,134653,134654,1,0
134653,134653,134654,1,0
134653,134654,134655,1,1
134653,134654,134655,1,1
134653,134654,134655,1,1
134653,134654,134655,1,1
134653,134654,134655,1,1
134653,134654,134655,1,1
134653,134653,134654,1,0
134653,134653,134655,2,0
134653,134654,134655,1,1
134653,134655,134656,1,2
134653,134655,134656,1,2
134653,134655,134656,1,2
134653,134655,134656,1,2
134653,134654,134655,1,1
134653,134654,134655,1,1
134653,134654,134655,1,1
134653,134654,134655,1,1
134653,134655,134656,1,2
134653,134655,134656,1,2
134653,134654,134655,1,1
134653,134654,134655,1,1
134653,134655,134656,1,2
134653,134656,134657,1,3
134653,134656,134657,1,3
134653,134656,134657,1,3
134653,134656,134657,1,3
134653,134656,134657,1,3
134653,134656,134657,1,3
134653,134655,134656,1,2
134653,134657,134658,1,4
134653,134657,134658,1,4
134653,134657,134658,1,4
134653,134657,134658,1,4
134653,134656,134657,1,3
134653,134656,134657,1,3
134653,134656,134658,2,3
134653,134657,134658,1,4
134653,134657,134658,1,4
134653,134656,134657,1,3
134653,134656,134657,1,3
134653,134656,134657,1,3
134653,134656,134658,2,3
134653,134656,134657,1,3
134653,134657,134658,1,4
134653,134656,134658,2,3
134653,134657,134658,1,4
134653,134658,134659,1,5
134653,134658,134659,1,5
134653,134658,134659,1,5
134653,134658,134659,1,5
134653,134658,134659,1,5
134653,134658,134659,1,5
134653,134658,134659,1,5
134653,134658,134659,1,5
134653,134658,134659,1,5
134653,134658,134659,1,5
134653,134658,134659,1,5
134653,134658,134659,1,5
134653,134658,134659,1,5
134653,134658,134659,1,5
134653,134658,134659,1,5
134653,134659,134660,1,6
134653,134659,134660,1,6
134653,134659,134660,1,6
134653,134659,134660,1,6
134653,134659,134660,1,6
134653,134659,134660,1,6
134653,134659,134660,1,6
134653,134659,134660,1,6
134653,134659,134660,1,6
134653,134659,134660,1,6
134653,134659,134660,1,6
134653,134659,134660,1,6
134653,134659,134660,1,6
134653,134659,134660,1,6
134653,134659,134660,1,6
134653,134660,134661,1,7
134653,134660,134661,1,7
134653,134660,134661,1,7
134653,134660,134661,1,7
134653,134660,134661,1,7
133924,133929,134661,732,5
134170,134177,134675,498,7
134677,134677,134678,1,0
134677,134677,134678,1,0
134677,134677,134678,1,0
134677,134677,134678,1,0
134677,134677,134678,1,0
134677,134677,134678,1,0
134677,134677,134678,1,0
134677,134677,134678,1,0
134677,134677,134678,1,0
134677,134677,134678,1,0
134677,134677,134678,1,0
134677,134677,134678,1,0
134677,134677,134678,1,0
134677,134677,134678,1,0
134677,134677,134678,1,0
133926,133937,134679,742,11
134677,134678,134679,1,1
134677,134678,134679,1,1
134677,134678,134679,1,1
134677,134678,134679,1,1
134677,134678,134679,1,1
134677,134678,134679,1,1
134677,134677,134678,1,0
134677,134677,134678,1,0
134677,134678,134679,1,1
134677,134678,134679,1,1
134677,134679,134680,1,2
134677,134677,134680,3,0
134677,134679,134680,1,2
134677,134679,134680,1,2
134677,134679,134680,1,2
134677,134679,134680,1,2
134677,134679,134680,1,2
134677,134678,134679,1,1
134677,134678,134679,1,1
134677,134679,134680,1,2
134677,134678,134679,1,1
134677,134678,134680,2,1
134677,134679,134680,1,2
134677,134678,134679,1,1
134677,134679,134680,1,2
134677,134679,134681,2,2
134677,134679,134680,1,2
134677,134680,134681,1,3
134677,134680,134681,1,3
134677,134680,134681,1,3
134677,134679,134681,2,2
134677,134681,134682,1,4
134677,134681,134682,1,4
134677,134681,134682,1,4
134677,134679,134682,3,2
134677,134680,134682,2,3
134677,134681,134682,1,4
134677,134681,134682,1,4
134677,134681,134682,1,4
134677,134681,134682,1,4
134677,134681,134682,1,4
134677,134682,134683,1,5
134677,134682,134683,1,5
134677,134683,134684,1,6
134677,134683,134684,1,6
134677,134683,134684,1,6
134677,134683,134684,1,6
134677,134683,134684,1,6
134677,134683,134684,1,6
134677,134684,134685,1,7
134677,134684,134685,1,7
134677,134684,134685,1,7
134677,134684,134685,1,7
134677,134684,134685,1,7
134677,134684,134685,1,7
134677,134684,134685,1,7
134677,134684,134685,1,7
134677,134684,134685,1,7
134677,134685,134686,1,8
134677,134684,134685,1,7
134677,134685,134686,1,8
134677,134685,134686,1,8
134677,134685,134686,1,8
134677,134686,134687,1,9
134677,134686,134687,1,9
134677,134685,134687,2,8
134677,134686,134687,1,9
134677,134686,134687,1,9
134677,134686,134687,1,9
134677,134685,134687,2,8
134677,134685,134687,2,8
134677,134685,134686,1,8
134677,134685,134687,2,8
134677,134685,134687,2,8
134677,134685,134687,2,8
134677,134685,134686,1,8
134677,134685,134686,1,8
134677,134685,134686,1,8
134677,134685,134687,2,8
134677,134686,134687,1,9
134677,134687,134688,1,10
134677,134686,134688,2,9
134677,134687,134688,1,10
134677,134687,134688,1,10
134677,134687,134688,1,10
134677,134687,134688,1,10
134677,134687,134688,1,10
134677,134687,134688,1,10
134677,134687,134688,1,10
134677,134687,134688,1,10
134677,134687,134688,1,10
134677,134687,134688,1,10
134677,134688,134689,1,11
134677,134687,134688,1,10
134677,134688,134689,1,11
134677,134688,134689,1,11
134677,134688,134689,1,11
134677,134687,134688,1,10
134677,134688,134689,1,11
134677,134688,134689,1,11
134677,134688,134689,1,11
134677,134688,134689,1,11
134677,134688,134689,1,11
134677,134688,134689,1,11
134677,134688,134689,1,11
134677,134688,134689,1,11
134677,134688,134689,1,11
134677,134688,134690,2,11
134677,134689,134690,1,12
134677,134689,134690,1,12
134677,134689,134690,1,12
134677,134689,134690,1,12
134677,134689,134690,1,12
134677,134689,134690,1,12
134677,134689,134690,1,12
134677,134689,134690,1,12
134677,134689,134690,1,12
134677,134689,134690,1,12
134677,134689,134690,1,12
134677,134689,134690,1,12
134677,134689,134690,1,12
134677,134690,134691,1,13
134677,134690,134691,1,13
134677,134690,134691,1,13
134677,134690,134691,1,13
134677,134690,134691,1,13
134677,134690,134691,1,13
134677,134690,134691,1,13
134681,134691,134692,1,10
134681,134691,134692,1,10
134681,134691,134692,1,10
134681,134691,134692,1,10
134681,134691,134692,1,10
134681,134691,134692,1,10
134681,134692,134693,1,11
134681,134692,134693,1,11
134681,134692,134693,1,11
134681,134692,134693,1,11
134681,134692,134693,1,11
134681,134692,134693,1,11
134681,134692,134693,1,11
134681,134692,134693,1,11
134681,134692,134693,1,11
134681,134692,134693,1,11
134681,134692,134693,1,11
134681,134693,134694,1,12
134681,134693,134694,1,12
134681,134693,134694,1,12
134681,134692,134694,2,11
134681,134693,134694,1,12
134681,134694,134695,1,13
134681,134693,134694,1,12
134681,134694,134695,1,13
134681,134694,134695,1,13
134681,134694,134695,1,13
134681,134694,134695,1,13
134681,134694,134695,1,13
134681,134694,134695,1,13
134681,134694,134695,1,13
134677,134690,134695,5,13
134681,134694,134695,1,13
134681,134695,134696,1,14
134681,134694,134695,1,13
134681,134696,134697,1,15
134681,134696,134697,1,15
134681,134695,134696,1,14
134681,134695,134696,1,14
134681,134696,134697,1,15
134681,134695,134696,1,14
134681,134695,134696,1,14
134681,134696,134697,1,15
134681,134695,134696,1,14
134681,134695,134696,1,14
134681,134696,134697,1,15
134681,134696,134698,2,15
134681,134696,134697,1,15
134681,134697,134698,1,16
134681,134696,134697,1,15
134681,134697,134698,1,16
134681,134697,134698,1,16
134681,134697,134698,1,16
134681,134697,134698,1,16
134681,134697,134698,1,16
134681,134698,134699,1,17
134681,134696,134698,2,15
134681,134697,134698,1,16
134681,134698,134699,1,17
134681,134697,134698,1,16
134681,134698,134699,1,17
134681,134698,134699,1,17
134681,134698,134699,1,17
134681,134698,134699,1,17
134681,134698,134699,1,17
134681,134699,134700,1,18
134681,134698,134699,1,17
134681,134699,134700,1,18
134681,134698,134699,1,17
134681,134699,134700,1,18
134681,134699,134700,1,18
134681,134698,134699,1,17
134681,134699,134700,1,18
134681,134699,134700,1,18
134681,134699,134700,1,18
134681,134699,134700,1,18
133985,133993,134713,720,8
134236,134245,134718,473,9
134719,134720,134721,1,1
134719,134720,134721,1,1
134719,134720,134721,1,1
134719,134720,134721,1,1
134719,134720,134722,2,1
134719,134720,134721,1,1
134719,134721,134722,1,2
134719,134721,134722,1,2
134719,134720,134721,1,1
134719,134721,134722,1,2
134719,134721,134722,1,2
134719,134721,134722,1,2
134719,134721,134722,1,2
134719,134720,134722,2,1
134719,134721,134722,1,2
134719,134721,134722,1,2
134719,134721,134722,1,2
134719,134720,134723,3,1
134719,134722,134724,2,3
134719,134722,134723,1,3
134719,134722,134723,1,3
134719,134722,134723,1,3
134719,134722,134723,1,3
134719,134722,134723,1,3
134719,134722,134724,2,3
134719,134722,134724,2,3
134719,134723,134724,1,4
134719,134723,134724,1,4
134719,134722,134724,2,3
134719,134722,134724,2,3
134719,134724,134725,1,5
134719,134723,134724,1,4
134719,134724,134725,1,5
134719,134723,134724,1,4
134719,134723,134724,1,4
134719,134724,134725,1,5
134719,134723,134724,1,4
134719,134725,134726,1,6
134719,134724,134725,1,5
134719,134724,134725,1,5
134719,134725,134726,1,6
134719,134725,134726,1,6
134719,134723,134725,2,4
134719,134724,134725,1,5
134719,134725,134726,1,6
134719,134725,134727,2,6
134719,134725,134726,1,6
134719,134726,134727,1,7
134719,134726,134727,1,7
134719,134726,134727,1,7
134719,134726,134727,1,7
134719,134726,134727,1,7
134719,134726,134727,1,7
134719,134726,134727,1,7
134719,134726,134727,1,7
134719,134724,134726,2,5
134719,134724,134727,3,5
134719,134727,134728,1,8
134719,134727,134728,1,8
134719,134727,134728,1,8
134719,134727,134728,1,8
134719,134727,134728,1,8
134719,134727,134728,1,8
134719,134726,134728,2,7
134719,134727,134728,1,8
134719,134728,134729,1,9
134719,134728,134729,1,9
134719,134728,134729,1,9
134719,134728,134729,1,9
134719,134728,134729,1,9
134720,134728,134729,1,8
134719,134726,134729,3,7
134720,134728,134729,1,8
134720,134728,134729,1,8
134720,134728,134729,1,8
134720,134728,134729,1,8
134720,134728,134729,1,8
134719,134727,134728,1,8
134720,134728,134729,1,8
134720,134728,134729,1,8
134720,134729,134730,1,9
134720,134729,134730,1,9
134720,134729,134730,1,9
134720,134729,134730,1,9
134720,134729,134730,1,9
134720,134729,134730,1,9
134720,134729,134730,1,9
134720,134729,134730,1,9
134720,134729,134730,1,9
134720,134729,134730,1,9
134720,134729,134730,1,9
134720,134729,134730,1,9
134720,134729,134730,1,9
134720,134729,134730,1,9
134720,134730,134731,1,10
134720,134730,134731,1,10
134720,134730,134731,1,10
134720,134730,134731,1,10
134720,134730,134731,1,10
134720,134730,134731,1,10
134720,134730,134731,1,10
134720,134730,134731,1,10
134720,134730,134731,1,10
134720,134730,134731,1,10
134720,134730,134731,1,10
134720,134731,134732,1,11
134720,134731,134732,1,11
134720,134731,134732,1,11
134720,134731,134732,1,11
134720,134731,134732,1,11
134720,134731,134732,1,11
134720,134732,134733,1,12
134720,134731,134732,1,11
134720,134731,134732,1,11
134720,134732,134733,1,12
134720,134732,134733,1,12
134720,134732,134733,1,12
134720,134732,134733,1,12
134720,134732,134733,1,12
134720,134732,134733,1,12
134720,134733,134734,1,13
134720,134732,134733,1,12
134720,134733,134734,1,13
134720,134733,134734,1,13
134720,134733,134734,1,13
134720,134733,134734,1,13
134720,134734,134735,1,14
134720,134734,134735,1,14
134720,134734,134735,1,14
134720,134734,134735,1,14
134720,134734,134735,1,14
134719,134727,134728,1,8
134720,134735,134736,1,15
134720,134735,134736,1,15
134720,134735,134736,1,15
134720,134735,134736,1,15
134720,134735,134736,1,15
134720,134735,134736,1,15
134720,134735,134736,1,15
134720,134735,134736,1,15
134720,134736,134737,1,16
134720,134736,134737,1,16
134720,134736,134737,1,16
134719,134736,134737,1,17
134720,134736,134737,1,16
134719,134727,134735,8,8
134720,134742,134743,1,22
134254,134261,134757,496,7
134760,134761,134762,1,1
134760,134761,134762,1,1
134760,134761,134762,1,1
134760,134761,134762,1,1
134760,134761,134762,1,1
134760,134761,134762,1,1
134760,134761,134762,1,1
134760,134761,134762,1,1
134760,134762,134763,1,2
134760,134763,134764,1,3
134760,134762,134763,1,2
134760,134762,134763,1,2
134760,134763,134764,1,3
134760,134763,134764,1,3
134760,134763,134764,1,3
134760,134763,134764,1,3
134760,134763,134764,1,3
134760,134763,134764,1,3
134760,134764,134765,1,4
134760,134764,134765,1,4
134760,134764,134765,1,4
134760,134764,134765,1,4
134760,134763,134764,1,3
134760,134763,134764,1,3
134760,134764,134765,1,4
134760,134764,134765,1,4
134760,134765,134766,1,5
134760,134765,134766,1,5
134760,134764,134765,1,4
134760,134765,134766,1,5
134760,134765,134766,1,5
134760,134765,134766,1,5
134760,134765,134766,1,5
134760,134764,134765,1,4
134760,134765,134766,1,5
134760,134765,134766,1,5
134760,134765,134766,1,5
134760,134765,134766,1,5
134760,134765,134766,1,5
134760,134766,134767,1,6
134760,134766,134767,1,6
134760,134766,134767,1,6
134760,134766,134767,1,6
134760,134766,134767,1,6
134760,134766,134767,1,6
134760,134766,134767,1,6
134760,134766,134767,1,6
134760,134766,134767,1,6
134760,134766,134767,1,6
134760,134766,134767,1,6
134760,134766,134767,1,6
134760,134766,134767,1,6
134760,134767,134768,1,7
134760,134767,134768,1,7
134760,134767,134768,1,7
134760,134767,134768,1,7
134760,134767,134768,1,7
134760,134767,134768,1,7
134760,134767,134768,1,7
134760,134767,134768,1,7
134760,134767,134768,1,7
134760,134767,134768,1,7
134760,134768,134769,1,8
134760,134767,134768,1,7
134760,134767,134768,1,7
134063,134074,134776,702,11
134787,134787,134788,1,0
134787,134787,134788,1,0
134787,134787,134788,1,0
134787,134787,134788,1,0
134787,134787,134788,1,0
134787,134787,134788,1,0
134787,134787,134788,1,0
134787,134787,134788,1,0
134787,134787,134788,1,0
134787,134787,134788,1,0
134787,134787,134788,1,0
134787,134787,134789,2,0
134787,134787,134789,2,0
134787,134788,134789,1,1
134787,134788,134789,1,1
134787,134788,134789,1,1
134787,134787,134789,2,0
134787,134788,134789,1,1
134787,134788,134789,1,1
134787,134788,134789,1,1
134787,134787,134788,1,0
134787,134787,134788,1,0
134787,134788,134789,1,1
134787,134789,134790,1,2
134787,134789,134790,1,2
134787,134789,134790,1,2
134787,134789,134790,1,2
134787,134788,134790,2,1
134787,134789,134790,1,2
134787,134789,134790,1,2
134787,134789,134790,1,2
134787,134788,134789,1,1
134787,134788,134789,1,1
134787,134789,134790,1,2
134787,134788,134789,1,1
134787,134790,134791,1,3
134787,134789,134790,1,2
134787,134790,134791,1,3
134787,134790,134791,1,3
134787,134789,134790,1,2
134787,134790,134791,1,3
134787,134790,134791,1,3
134787,134790,134791,1,3
134787,134790,134791,1,3
134787,134790,134791,1,3
134787,134790,134791,1,3
134787,134791,134792,1,4
134787,134790,134791,1,3
134787,134791,134792,1,4
134787,134790,134792,2,3
134787,134791,134792,1,4
134787,134791,134792,1,4
134787,134791,134792,1,4
134787,134791,134792,1,4
134787,134791,134792,1,4
134787,134791,134792,1,4
134787,134790,134792,2,3
134787,134791,134792,1,4
134787,134792,134793,1,5
134787,134792,134793,1,5
134787,134792,134793,1,5
134787,134792,134793,1,5
134787,134792,134793,1,5
134787,134792,134793,1,5
134787,134792,134793,1,5
134787,134793,134794,1,6
134787,134793,134794,1,6
134787,134793,134794,1,6
134787,134793,134794,1,6
134787,134793,134794,1,6
134787,134794,134795,1,7
134787,134794,134795,1,7
134787,134794,134795,1,7
134787,134794,134795,1,7
134787,134793,134795,2,6
134268,134276,134800,524,8
134811,134811,134812,1,0
134811,134811,134812,1,0
134811,134811,134812,1,0
134811,134811,134812,1,0
134811,134811,134812,1,0
134811,134811,134812,1,0
134811,134811,134812,1,0
134811,134811,134812,1,0
134811,134811,134812,1,0
134811,134811,134812,1,0
134811,134811,134812,1,0
134811,134811,134812,1,0
134811,134811,134813,2,0
134811,134811,134812,1,0
134811,134811,134813,2,0
134811,134812,134813,1,1
134811,134812,134813,1,1
134811,134812,134813,1,1
134811,134811,134812,1,0
134811,134812,134813,1,1
134811,134811,134812,1,0
134811,134812,134814,2,1
134811,134812,134814,2,1
134811,134812,134813,1,1
134811,134812,134813,1,1
134811,134813,134814,1,2
134811,134813,134814,1,2
134811,134812,134814,2,1
134811,134812,134814,2,1
134811,134813,134814,1,2
134811,134812,134814,2,1
134811,134812,134814,2,1
134811,134813,134814,1,2
134811,134813,134814,1,2
134811,134814,134815,1,3
134811,134813,134815,2,2
134811,134813,134814,1,2
134811,134813,134814,1,2
134811,134814,134815,1,3
134811,134814,134815,1,3
134811,134814,134815,1,3
134811,134814,134815,1,3
134811,134814,134815,1,3
134811,134814,134815,1,3
134811,134813,134815,2,2
134811,134815,134816,1,4
134811,134814,134815,1,3
134811,134814,134815,1,3
134811,134815,134816,1,4
134811,134815,134816,1,4
134811,134815,134816,1,4
134811,134815,134816,1,4
134811,134815,134816,1,4
134811,134815,134816,1,4
134811,134815,134816,1,4
134811,134816,134817,1,5
134811,134815,134816,1,4
134811,134816,134817,1,5
134811,134816,134817,1,5
134811,134817,134818,1,6
134811,134817,134818,1,6
134811,134817,134818,1,6
134811,134817,134818,1,6
134811,134817,134818,1,6
134811,134818,134819,1,7
134811,134818,134819,1,7
134811,134818,134819,1,7
134811,134818,134819,1,7
134811,134818,134819,1,7
134811,134818,134819,1,7
134109,134118,134868,750,9
134869,134869,134870,1,0
134869,134869,134870,1,0
134869,134869,134870,1,0
134869,134869,134870,1,0
134869,134869,134870,1,0
134869,134869,134870,1,0
134869,134869,134870,1,0
134869,134869,134870,1,0
134869,134869,134870,1,0
134869,134869,134870,1,0
134869,134869,134870,1,0
134869,134869,134870,1,0
134869,134869,134870,1,0
134869,134869,134870,1,0
134869,134869,134871,2,0
134869,134869,134870,1,0
134869,134870,134871,1,1
134869,134870,134871,1,1
134869,134870,134872,2,1
134869,134870,134872,2,1
134869,134870,134871,1,1
134869,134870,134872,2,1
134869,134870,134872,2,1
134869,134870,134872,2,1
134869,134871,134872,1,2
134869,134870,134872,2,1
134869,134870,134872,2,1
134869,134869,134872,3,0
134869,134872,134873,1,3
134869,134871,134873,2,2
134869,134872,134873,1,3
134869,134872,134873,1,3
134869,134872,134873,1,3
134869,134870,134872,2,1
134869,134871,134873,2,2
134869,134871,134873,2,2
134869,134872,134873,1,3
134869,134872,134873,1,3
134869,134873,134874,1,4
134869,134872,134873,1,3
134869,134873,134874,1,4
134869,134873,134874,1,4
134869,134873,134874,1,4
134869,134872,134873,1,3
134869,134873,134874,1,4
134869,134871,134873,2,2
134869,134872,134874,2,3
134869,134872,134874,2,3
134869,134872,134874,2,3
134869,134874,134875,1,5
134869,134873,134875,2,4
134869,134874,134875,1,5
134869,134873,134875,2,4
134869,134873,134874,1,4
134869,134874,134875,1,5
134869,134874,134875,1,5
134869,134874,134875,1,5
134869,134874,134875,1,5
134869,134874,134875,1,5
134869,134875,134876,1,6
134869,134875,134876,1,6
134869,134875,134876,1,6
134869,134875,134876,1,6
134869,134875,134876,1,6
134869,134875,134876,1,6
134869,134876,134877,1,7
134869,134876,134877,1,7
134869,134876,134877,1,7
134869,134875,134877,2,6
134869,134875,134877,2,6
134869,134877,134878,1,8
134869,134877,134878,1,8
134869,134877,134878,1,8
134869,134876,134877,1,7
134869,134876,134877,1,7
134869,134877,134878,1,8
134869,134877,134878,1,8
134869,134877,134878,1,8
134869,134877,134878,1,8
134869,134877,134878,1,8
134869,134876,134878,2,7
134231,134237,134929,692,6
134929,134930,134931,1,1
134929,134930,134931,1,1
134929,134930,134931,1,1
134929,134931,134932,1,2
134929,134930,134931,1,1
134929,134931,134932,1,2
134929,134932,134933,1,3
134929,134931,134932,1,2
134929,134931,134932,1,2
134929,134931,134932,1,2
134929,134931,134932,1,2
134929,134931,134932,1,2
134929,134932,134933,1,3
134929,134931,134932,1,2
134929,134931,134932,1,2
134929,134931,134932,1,2
134929,134931,134932,1,2
134929,134932,134933,1,3
134929,134932,134933,1,3
134929,134932,134933,1,3
134929,134932,134934,2,3
134929,134933,134934,1,4
134929,134933,134934,1,4
134929,134934,134935,1,5
134929,134933,134934,1,4
134929,134933,134934,1,4
134929,134933,134934,1,4
134929,134934,134935,1,5
134929,134934,134935,1,5
134929,134934,134935,1,5
134929,134935,134936,1,6
134929,134935,134936,1,6
134929,134931,134934,3,2
134929,134935,134936,1,6
134929,134935,134936,1,6
134929,134935,134936,1,6
134929,134935,134936,1,6
134929,134936,134937,1,7
134929,134936,134937,1,7
134929,134936,134937,1,7
134929,134935,134936,1,6
134929,134935,134936,1,6
134929,134935,134936,1,6
134929,134936,134937,1,7
134929,134936,134937,1,7
134929,134936,134937,1,7
134929,134937,134938,1,8
134929,134936,134937,1,7
134929,134937,134938,1,8
134929,134937,134938,1,8
134929,134937,134938,1,8
134929,134937,134938,1,8
134929,134937,134938,1,8
134929,134937,134938,1,8
134929,134937,134938,1,8
134929,134937,134938,1,8
134929,134937,134938,1,8
134929,134938,134939,1,9
134929,134937,134938,1,8
134929,134937,134938,1,8
134929,134939,134940,1,10
134929,134931,134965,34,2
134302,134308,135007,699,6
135008,135008,135009,1,0
135008,135008,135009,1,0
135008,135008,135009,1,0
135008,135008,135010,2,0
135008,135008,135009,1,0
135008,135008,135010,2,0
135008,135008,135009,1,0
135008,135008,135009,1,0
135008,135008,135009,1,0
135008,135008,135009,1,0
135008,135008,135009,1,0
135008,135008,135009,1,0
135008,135009,135010,1,1
135008,135008,135010,2,0
135008,135009,135011,2,1
135008,135009,135010,1,1
135008,135009,135011,2,1
135008,135009,135011,2,1
135008,135009,135011,2,1
135008,135010,135012,2,2
135008,135011,135012,1,3
135008,135011,135012,1,3
135008,135010,135012,2,2
135008,135010,135012,2,2
135008,135010,135012,2,2
135008,135010,135012,2,2
135008,135011,135012,1,3
135008,135011,135012,1,3
135008,135011,135013,2,3
135008,135010,135012,2,2
135008,135010,135012,2,2
