submit_time,start_time,end_time,run_time,wait_time
135008,135010,135013,3,2
135008,135010,135012,2,2
135008,135011,135012,1,3
135008,135012,135013,1,4
135008,135012,135013,1,4
135008,135011,135012,1,3
135008,135012,135013,1,4
135008,135012,135013,1,4
135008,135012,135013,1,4
135008,135010,135013,3,2
135008,135013,135014,1,5
135008,135013,135014,1,5
135008,135013,135014,1,5
135008,135012,135013,1,4
135008,135013,135014,1,5
135008,135013,135014,1,5
135008,135013,135014,1,5
135008,135013,135014,1,5
135008,135013,135014,1,5
135008,135013,135014,1,5
135008,135013,135014,1,5
135008,135013,135014,1,5
135008,135014,135015,1,6
135008,135014,135015,1,6
135008,135014,135015,1,6
135008,135013,135014,1,5
135008,135014,135015,1,6
135008,135013,135014,1,5
135008,135013,135014,1,5
135008,135013,135014,1,5
135008,135014,135015,1,6
135008,135014,135015,1,6
135008,135014,135015,1,6
135008,135015,135016,1,7
135008,135015,135016,1,7
135008,135015,135016,1,7
135008,135015,135016,1,7
135008,135015,135016,1,7
135008,135015,135016,1,7
135008,135015,135016,1,7
135008,135015,135016,1,7
135008,135015,135016,1,7
135008,135015,135016,1,7
135008,135015,135016,1,7
135008,135015,135016,1,7
135008,135014,135016,2,6
135008,135016,135017,1,8
135008,135016,135017,1,8
135008,135016,135017,1,8
135008,135016,135017,1,8
135008,135016,135017,1,8
135008,135016,135017,1,8
135008,135016,135017,1,8
135008,135016,135017,1,8
135008,135016,135017,1,8
135008,135016,135017,1,8
135008,135016,135018,2,8
134550,134556,135032,476,6
134325,134332,135033,701,7
135034,135034,135035,1,0
135034,135034,135035,1,0
135034,135034,135035,1,0
135034,135034,135035,1,0
135034,135034,135035,1,0
135034,135034,135035,1,0
135034,135034,135035,1,0
135034,135034,135035,1,0
135034,135034,135035,1,0
135034,135034,135035,1,0
135034,135034,135036,2,0
135034,135034,135036,2,0
135034,135035,135036,1,1
135034,135034,135035,1,0
135034,135034,135036,2,0
135034,135034,135036,2,0
135034,135035,135037,2,1
135034,135035,135037,2,1
135034,135035,135037,2,1
135034,135035,135036,1,1
135034,135035,135037,2,1
135034,135035,135036,1,1
135034,135035,135037,2,1
135034,135034,135037,3,0
135034,135037,135038,1,3
135034,135036,135038,2,2
135034,135037,135038,1,3
135034,135036,135038,2,2
135034,135036,135038,2,2
135034,135036,135037,1,2
135034,135036,135037,1,2
135034,135036,135037,1,2
135034,135037,135038,1,3
135034,135037,135038,1,3
135034,135037,135038,1,3
135034,135037,135038,1,3
135034,135037,135038,1,3
135034,135038,135039,1,4
135034,135038,135039,1,4
135034,135038,135039,1,4
135034,135038,135039,1,4
135034,135039,135040,1,5
135034,135039,135040,1,5
135034,135039,135040,1,5
135034,135038,135040,2,4
135034,135039,135040,1,5
135034,135040,135041,1,6
135034,135039,135040,1,5
135034,135039,135040,1,5
135034,135039,135040,1,5
135034,135040,135041,1,6
135034,135040,135041,1,6
135034,135040,135041,1,6
135034,135040,135041,1,6
135034,135040,135041,1,6
135034,135041,135042,1,7
135034,135041,135042,1,7
135034,135041,135042,1,7
135034,135041,135042,1,7
135034,135040,135041,1,6
135034,135040,135041,1,6
135034,135041,135042,1,7
135034,135041,135042,1,7
135034,135041,135042,1,7
135034,135041,135042,1,7
135034,135042,135043,1,8
135034,135041,135042,1,7
135034,135042,135043,1,8
135034,135042,135043,1,8
135034,135042,135043,1,8
135034,135042,135043,1,8
135034,135042,135043,1,8
135034,135042,135043,1,8
135036,135042,135043,1,6
135036,135043,135044,1,7
135034,135042,135043,1,8
135034,135042,135043,1,8
135036,135043,135044,1,7
135036,135043,135044,1,7
135036,135043,135044,1,7
135036,135043,135044,1,7
135036,135043,135044,1,7
135034,135038,135044,6,4
134557,134564,135044,480,7
135036,135043,135045,2,7
135036,135043,135045,2,7
135036,135043,135045,2,7
135036,135044,135045,1,8
135036,135044,135045,1,8
135036,135044,135046,2,8
135036,135044,135046,2,8
135036,135044,135045,1,8
135036,135044,135045,1,8
135036,135044,135045,1,8
135036,135044,135046,2,8
135036,135044,135046,2,8
135036,135044,135046,2,8
135036,135045,135046,1,9
135036,135044,135046,2,8
135036,135044,135046,2,8
135036,135046,135047,1,10
135036,135046,135047,1,10
135036,135046,135047,1,10
135036,135044,135046,2,8
135036,135045,135047,2,9
135036,135045,135047,2,9
135036,135045,135047,2,9
135036,135046,135047,1,10
135036,135046,135047,1,10
135036,135046,135048,2,10
135036,135046,135048,2,10
135036,135047,135048,1,11
135036,135047,135048,1,11
135036,135047,135048,1,11
135036,135047,135048,1,11
135036,135046,135048,2,10
135036,135046,135047,1,10
135036,135047,135048,1,11
135036,135047,135048,1,11
135036,135047,135048,1,11
135036,135047,135048,1,11
135036,135047,135048,1,11
135036,135047,135048,1,11
135036,135048,135049,1,12
135036,135048,135049,1,12
135036,135048,135049,1,12
135036,135048,135049,1,12
135036,135048,135049,1,12
135036,135048,135049,1,12
135036,135048,135049,1,12
135036,135048,135049,1,12
135036,135044,135049,5,8
135036,135049,135050,1,13
135036,135049,135050,1,13
135036,135049,135050,1,13
135036,135049,135050,1,13
135036,135048,135049,1,12
135036,135049,135050,1,13
135036,135049,135050,1,13
135036,135049,135050,1,13
135036,135049,135050,1,13
135036,135049,135050,1,13
135036,135050,135051,1,14
135036,135050,135051,1,14
135036,135050,135051,1,14
135036,135050,135051,1,14
135036,135049,135050,1,13
135036,135050,135051,1,14
135036,135050,135051,1,14
135036,135050,135051,1,14
135036,135050,135052,2,14
135061,135061,135062,1,0
135061,135061,135062,1,0
135061,135061,135062,1,0
135061,135061,135062,1,0
135061,135061,135062,1,0
135061,135061,135062,1,0
135061,135061,135062,1,0
135061,135061,135062,1,0
135061,135062,135063,1,1
135061,135061,135063,2,0
135061,135061,135063,2,0
135061,135063,135064,1,2
135061,135063,135064,1,2
135061,135063,135064,1,2
135061,135061,135063,2,0
135061,135062,135063,1,1
135061,135063,135064,1,2
135061,135064,135065,1,3
135061,135064,135065,1,3
135061,135064,135065,1,3
135061,135063,135064,1,2
135061,135063,135065,2,2
135061,135063,135065,2,2
135061,135063,135064,1,2
135061,135064,135065,1,3
135061,135064,135065,1,3
135061,135064,135065,1,3
135061,135064,135065,1,3
135061,135065,135066,1,4
135061,135064,135065,1,3
135061,135065,135066,1,4
135061,135064,135065,1,3
135061,135065,135066,1,4
135061,135062,135064,2,1
135061,135066,135067,1,5
135061,135066,135067,1,5
135061,135065,135066,1,4
135061,135065,135066,1,4
135061,135065,135066,1,4
135061,135065,135066,1,4
135061,135066,135067,1,5
135061,135066,135067,1,5
135061,135067,135068,1,6
135061,135067,135068,1,6
135061,135067,135068,1,6
135061,135067,135068,1,6
135061,135067,135068,1,6
135061,135067,135068,1,6
135061,135068,135069,1,7
135061,135068,135069,1,7
135061,135068,135069,1,7
135061,135068,135069,1,7
135061,135068,135069,1,7
135061,135068,135069,1,7
135061,135067,135069,2,6
135061,135068,135069,1,7
135061,135069,135070,1,8
135061,135069,135070,1,8
135061,135069,135070,1,8
135061,135068,135069,1,7
135061,135069,135070,1,8
135061,135069,135070,1,8
135061,135069,135070,1,8
135061,135069,135070,1,8
135061,135070,135071,1,9
135061,135070,135071,1,9
134388,134394,135111,717,6
135113,135113,135114,1,0
135113,135113,135114,1,0
134350,134357,135114,757,7
135113,135113,135114,1,0
135113,135113,135114,1,0
135113,135113,135114,1,0
135113,135113,135114,1,0
135113,135113,135114,1,0
135113,135113,135114,1,0
135113,135113,135114,1,0
135113,135113,135115,2,0
135113,135113,135115,2,0
135113,135114,135115,1,1
135113,135114,135115,1,1
135113,135114,135115,1,1
135113,135114,135115,1,1
135113,135114,135116,2,1
135113,135113,135115,2,0
135113,135114,135116,2,1
135113,135114,135116,2,1
135113,135114,135116,2,1
135113,135114,135116,2,1
135113,135114,135116,2,1
135113,135115,135117,2,2
135113,135115,135116,1,2
135113,135115,135117,2,2
135113,135114,135116,2,1
135113,135116,135118,2,3
135113,135116,135117,1,3
135113,135117,135118,1,4
135113,135116,135117,1,3
135113,135116,135118,2,3
135113,135116,135117,1,3
135113,135116,135117,1,3
135113,135117,135118,1,4
135113,135116,135117,1,3
135113,135116,135117,1,3
135113,135116,135117,1,3
135113,135116,135118,2,3
135113,135116,135118,2,3
135113,135117,135118,1,4
135113,135117,135119,2,4
135113,135117,135118,1,4
135113,135118,135119,1,5
135113,135118,135119,1,5
135113,135118,135119,1,5
135113,135118,135119,1,5
135113,135118,135119,1,5
135113,135118,135119,1,5
135113,135118,135119,1,5
135113,135118,135119,1,5
135113,135118,135119,1,5
135113,135118,135119,1,5
135113,135118,135119,1,5
135113,135117,135118,1,4
135113,135118,135119,1,5
135113,135118,135119,1,5
135113,135113,135119,6,0
135113,135119,135120,1,6
135113,135119,135120,1,6
135113,135119,135120,1,6
135113,135119,135120,1,6
135113,135119,135120,1,6
135113,135119,135120,1,6
135113,135119,135120,1,6
135113,135119,135120,1,6
135113,135119,135120,1,6
135113,135119,135120,1,6
135113,135119,135120,1,6
135113,135119,135120,1,6
135113,135119,135120,1,6
135113,135119,135120,1,6
135113,135120,135121,1,7
135113,135120,135121,1,7
135113,135120,135121,1,7
135113,135120,135121,1,7
135113,135120,135121,1,7
135113,135120,135121,1,7
135113,135120,135121,1,7
135113,135120,135121,1,7
135113,135120,135121,1,7
135113,135120,135121,1,7
135113,135120,135121,1,7
135113,135120,135121,1,7
135113,135120,135121,1,7
135113,135121,135122,1,8
135113,135121,135122,1,8
135113,135121,135122,1,8
135113,135121,135122,1,8
135113,135121,135122,1,8
135113,135121,135122,1,8
135113,135121,135122,1,8
135115,135122,135123,1,7
135115,135122,135123,1,7
135115,135122,135123,1,7
135115,135122,135123,1,7
135115,135122,135123,1,7
135115,135122,135124,2,7
135115,135122,135124,2,7
135115,135122,135124,2,7
135115,135123,135124,1,8
135115,135123,135124,1,8
135115,135123,135124,1,8
135115,135123,135124,1,8
135115,135123,135125,2,8
135115,135123,135124,1,8
135115,135123,135125,2,8
135115,135123,135124,1,8
135115,135123,135124,1,8
135115,135123,135125,2,8
135115,135123,135125,2,8
135115,135123,135125,2,8
135115,135125,135126,1,10
135115,135125,135126,1,10
135115,135123,135125,2,8
135115,135124,135126,2,9
135115,135125,135126,1,10
135115,135125,135126,1,10
135115,135125,135126,1,10
135115,135125,135126,1,10
135115,135125,135126,1,10
135115,135125,135126,1,10
135115,135125,135126,1,10
135115,135125,135126,1,10
135115,135125,135126,1,10
135115,135126,135127,1,11
135115,135125,135127,2,10
135115,135125,135126,1,10
135115,135125,135127,2,10
135115,135124,135126,2,9
135115,135127,135128,1,12
135115,135127,135128,1,12
135115,135127,135128,1,12
135115,135126,135127,1,11
135115,135127,135128,1,12
135115,135127,135128,1,12
135115,135126,135127,1,11
135115,135126,135128,2,11
135115,135127,135128,1,12
135115,135127,135128,1,12
135115,135128,135129,1,13
135115,135128,135129,1,13
135115,135127,135128,1,12
135115,135127,135128,1,12
135115,135128,135129,1,13
135115,135128,135129,1,13
135115,135128,135129,1,13
135115,135128,135129,1,13
135115,135128,135129,1,13
135115,135128,135129,1,13
135115,135129,135130,1,14
135115,135129,135130,1,14
135115,135129,135130,1,14
135115,135129,135130,1,14
135115,135129,135130,1,14
135115,135129,135130,1,14
135115,135129,135130,1,14
135115,135129,135130,1,14
135115,135129,135130,1,14
135115,135130,135131,1,15
135115,135130,135131,1,15
134654,134660,135130,470,6
135115,135130,135131,1,15
135140,135140,135141,1,0
135140,135140,135141,1,0
135140,135140,135141,1,0
135140,135140,135141,1,0
135140,135140,135141,1,0
135140,135140,135141,1,0
135140,135140,135141,1,0
135140,135141,135142,1,1
135140,135141,135142,1,1
135140,135141,135142,1,1
135140,135140,135141,1,0
135140,135140,135141,1,0
135140,135141,135142,1,1
135140,135141,135142,1,1
135140,135141,135142,1,1
135140,135141,135142,1,1
135140,135141,135142,1,1
135140,135141,135142,1,1
135140,135141,135142,1,1
135140,135141,135142,1,1
135140,135141,135142,1,1
135140,135141,135142,1,1
135140,135142,135143,1,2
135140,135142,135143,1,2
135140,135142,135143,1,2
135140,135142,135143,1,2
135140,135143,135144,1,3
135140,135142,135143,1,2
135140,135143,135144,1,3
135140,135143,135144,1,3
135140,135143,135144,1,3
135140,135142,135143,1,2
135140,135142,135143,1,2
135140,135143,135144,1,3
135140,135143,135144,1,3
135140,135143,135144,1,3
135140,135143,135144,1,3
135140,135143,135144,1,3
135140,135143,135144,1,3
135140,135144,135145,1,4
135140,135144,135145,1,4
135140,135144,135145,1,4
135140,135144,135145,1,4
135140,135143,135144,1,3
135140,135143,135144,1,3
135140,135144,135145,1,4
135140,135143,135144,1,3
135140,135144,135145,1,4
135140,135144,135145,1,4
135140,135144,135145,1,4
135140,135145,135146,1,5
135140,135145,135146,1,5
135140,135145,135146,1,5
135140,135145,135146,1,5
135140,135145,135146,1,5
135140,135145,135146,1,5
135140,135145,135146,1,5
135140,135145,135146,1,5
135140,135145,135146,1,5
135140,135145,135146,1,5
135140,135145,135146,1,5
135140,135145,135146,1,5
135140,135146,135147,1,6
135140,135146,135147,1,6
135140,135146,135147,1,6
135140,135146,135147,1,6
135140,135145,135146,1,5
135140,135146,135147,1,6
135140,135146,135147,1,6
135140,135146,135147,1,6
135140,135146,135147,1,6
135140,135145,135146,1,5
135140,135145,135146,1,5
135140,135146,135147,1,6
135140,135146,135147,1,6
135140,135146,135147,1,6
135140,135146,135147,1,6
135140,135147,135148,1,7
135140,135147,135148,1,7
135140,135147,135148,1,7
135140,135147,135148,1,7
135140,135147,135148,1,7
135140,135147,135148,1,7
135140,135147,135148,1,7
135140,135147,135148,1,7
135140,135147,135148,1,7
135140,135147,135148,1,7
135140,135147,135148,1,7
135140,135147,135149,2,7
135140,135147,135149,2,7
135140,135144,135152,8,4
134501,134508,135187,679,7
135189,135189,135190,1,0
135189,135189,135190,1,0
135189,135189,135190,1,0
135189,135189,135190,1,0
135189,135189,135190,1,0
135189,135189,135191,2,0
135189,135189,135191,2,0
135189,135189,135190,1,0
135189,135190,135191,1,1
135189,135190,135192,2,1
135189,135189,135191,2,0
135189,135190,135191,1,1
135189,135190,135191,1,1
135189,135190,135191,1,1
135189,135190,135192,2,1
135189,135190,135192,2,1
135189,135190,135192,2,1
135189,135190,135192,2,1
135189,135191,135192,1,2
135189,135190,135192,2,1
135189,135191,135192,1,2
135189,135191,135193,2,2
135189,135191,135193,2,2
135189,135191,135193,2,2
135189,135192,135193,1,3
135189,135192,135193,1,3
135189,135192,135193,1,3
135189,135192,135193,1,3
135189,135193,135194,1,4
135189,135192,135194,2,3
135189,135192,135193,1,3
135189,135193,135194,1,4
135189,135192,135194,2,3
135189,135192,135194,2,3
135189,135192,135194,2,3
135189,135193,135194,1,4
135189,135194,135195,1,5
135189,135194,135195,1,5
135189,135194,135195,1,5
135189,135194,135195,1,5
135189,135194,135195,1,5
135189,135193,135195,2,4
135189,135191,135194,3,2
135189,135194,135195,1,5
135189,135194,135195,1,5
135189,135193,135194,1,4
135189,135194,135195,1,5
135189,135193,135195,2,4
135189,135194,135195,1,5
135189,135195,135196,1,6
135189,135195,135196,1,6
135189,135194,135195,1,5
135189,135195,135196,1,6
135189,135195,135196,1,6
135189,135195,135196,1,6
135189,135195,135196,1,6
135189,135193,135195,2,4
135189,135195,135196,1,6
135189,135195,135196,1,6
135189,135195,135196,1,6
135189,135195,135196,1,6
135189,135194,135195,1,5
135189,135195,135196,1,6
135189,135195,135196,1,6
135189,135195,135196,1,6
135189,135196,135197,1,7
135189,135196,135197,1,7
135189,135195,135196,1,6
135189,135196,135197,1,7
135189,135196,135197,1,7
135189,135196,135197,1,7
135189,135196,135197,1,7
135189,135196,135197,1,7
135189,135196,135197,1,7
135189,135196,135197,1,7
135189,135196,135197,1,7
135189,135196,135197,1,7
135189,135196,135197,1,7
135189,135197,135198,1,8
135189,135197,135198,1,8
135189,135196,135197,1,7
135189,135197,135198,1,8
135189,135197,135198,1,8
135189,135197,135198,1,8
135189,135197,135198,1,8
135189,135197,135198,1,8
135189,135197,135198,1,8
135189,135197,135198,1,8
135189,135197,135198,1,8
135189,135196,135197,1,7
135189,135196,135197,1,7
135189,135197,135198,1,8
135189,135197,135198,1,8
134730,134737,135219,482,7
135221,135221,135222,1,0
135221,135221,135222,1,0
135221,135221,135222,1,0
135221,135221,135222,1,0
135221,135221,135222,1,0
135221,135221,135222,1,0
135221,135221,135223,2,0
135221,135221,135222,1,0
135221,135221,135223,2,0
135221,135221,135222,1,0
135221,135221,135223,2,0
135221,135222,135223,1,1
135221,135222,135223,1,1
135221,135221,135223,2,0
135221,135221,135222,1,0
135221,135222,135223,1,1
135221,135222,135223,1,1
135221,135222,135223,1,1
134525,134531,135223,692,6
135221,135221,135222,1,0
135221,135221,135223,2,0
135221,135223,135224,1,2
135221,135223,135224,1,2
135221,135222,135223,1,1
135221,135223,135224,1,2
135221,135223,135224,1,2
135221,135223,135224,1,2
135221,135223,135224,1,2
135221,135222,135224,2,1
135221,135223,135225,2,2
135221,135223,135224,1,2
135221,135223,135225,2,2
135221,135223,135225,2,2
135221,135223,135225,2,2
135221,135224,135225,1,3
135221,135223,135224,1,2
135221,135224,135225,1,3
135221,135224,135225,1,3
135221,135224,135225,1,3
135221,135224,135225,1,3
135221,135223,135224,1,2
135221,135223,135225,2,2
135221,135224,135225,1,3
135221,135223,135225,2,2
135221,135225,135226,1,4
135221,135224,135225,1,3
135221,135225,135226,1,4
135221,135224,135225,1,3
135221,135225,135226,1,4
135221,135225,135226,1,4
135221,135225,135226,1,4
135221,135225,135226,1,4
135221,135225,135226,1,4
135221,135225,135226,1,4
135221,135224,135227,3,3
135221,135225,135226,1,4
135221,135225,135226,1,4
135221,135226,135227,1,5
135221,135226,135227,1,5
135221,135225,135226,1,4
135221,135226,135227,1,5
135221,135226,135227,1,5
135221,135226,135227,1,5
135221,135226,135227,1,5
135221,135226,135227,1,5
135221,135227,135228,1,6
135221,135227,135228,1,6
135221,135227,135228,1,6
135221,135227,135228,1,6
135221,135227,135228,1,6
135221,135227,135228,1,6
135221,135227,135228,1,6
135221,135227,135228,1,6
135221,135228,135229,1,7
135221,135227,135228,1,6
135221,135227,135229,2,6
135221,135227,135228,1,6
135221,135227,135228,1,6
135221,135228,135229,1,7
135221,135228,135229,1,7
135221,135227,135228,1,6
135221,135228,135229,1,7
135224,135229,135230,1,5
135221,135226,135230,4,5
135224,135229,135230,1,5
135224,135229,135230,1,5
135224,135229,135230,1,5
135224,135229,135230,1,5
134721,134737,135231,494,16
135224,135230,135231,1,6
135224,135230,135231,1,6
135224,135230,135231,1,6
135224,135230,135231,1,6
135224,135230,135231,1,6
135224,135230,135232,2,6
135224,135230,135232,2,6
135224,135230,135232,2,6
135224,135230,135232,2,6
135224,135230,135232,2,6
135224,135231,135232,1,7
135224,135231,135232,1,7
135224,135231,135232,1,7
135224,135231,135232,1,7
135224,135232,135233,1,8
135224,135231,135232,1,7
135224,135230,135232,2,6
135224,135231,135233,2,7
135224,135231,135233,2,7
135224,135232,135233,1,8
135224,135232,135233,1,8
135224,135232,135233,1,8
135224,135233,135234,1,9
135224,135232,135233,1,8
135224,135232,135234,2,8
135224,135232,135234,2,8
135224,135233,135234,1,9
135224,135231,135234,3,7
135224,135233,135234,1,9
135224,135233,135234,1,9
135224,135233,135234,1,9
135224,135233,135234,1,9
135224,135233,135234,1,9
135224,135234,135235,1,10
135224,135233,135234,1,9
135224,135234,135235,1,10
135224,135234,135235,1,10
135224,135234,135235,1,10
135224,135234,135235,1,10
135224,135234,135235,1,10
135224,135234,135235,1,10
135224,135234,135235,1,10
135224,135234,135235,1,10
135224,135233,135235,2,9
135224,135234,135235,1,10
135224,135235,135236,1,11
135224,135235,135236,1,11
135224,135235,135236,1,11
135224,135235,135236,1,11
135224,135235,135236,1,11
135224,135235,135236,1,11
135224,135235,135236,1,11
135224,135235,135236,1,11
135224,135235,135236,1,11
135224,135236,135237,1,12
135224,135236,135237,1,12
135224,135236,135237,1,12
135224,135236,135237,1,12
135224,135236,135237,1,12
135224,135236,135237,1,12
135224,135236,135237,1,12
135224,135236,135237,1,12
135224,135236,135237,1,12
135224,135236,135237,1,12
135224,135236,135237,1,12
135224,135236,135237,1,12
135224,135236,135237,1,12
135224,135237,135238,1,13
135224,135237,135238,1,13
135224,135237,135238,1,13
135224,135237,135238,1,13
135224,135237,135238,1,13
135224,135237,135238,1,13
135224,135237,135238,1,13
135250,135250,135251,1,0
135250,135250,135251,1,0
135250,135250,135251,1,0
135250,135250,135251,1,0
135250,135250,135251,1,0
135250,135250,135251,1,0
135250,135250,135251,1,0
135250,135250,135251,1,0
135250,135250,135251,1,0
135250,135250,135251,1,0
135250,135250,135251,1,0
135250,135250,135252,2,0
135250,135251,135252,1,1
135250,135250,135252,2,0
135250,135250,135251,1,0
135250,135250,135252,2,0
135250,135250,135252,2,0
135250,135251,135252,1,1
135250,135250,135252,2,0
135250,135251,135252,1,1
135250,135251,135252,1,1
135250,135251,135253,2,1
135250,135251,135252,1,1
135250,135251,135253,2,1
135250,135252,135253,1,2
135250,135251,135253,2,1
135250,135251,135253,2,1
135250,135251,135252,1,1
135250,135252,135253,1,2
135250,135251,135252,1,1
135250,135252,135253,1,2
135250,135252,135253,1,2
135250,135253,135254,1,3
135250,135253,135254,1,3
135250,135252,135254,2,2
135250,135252,135253,1,2
135250,135252,135253,1,2
135250,135252,135253,1,2
135250,135252,135254,2,2
135250,135253,135254,1,3
135250,135253,135254,1,3
135250,135253,135254,1,3
135250,135254,135255,1,4
135250,135254,135255,1,4
135250,135253,135255,2,3
135250,135253,135254,1,3
135250,135253,135255,2,3
135250,135254,135255,1,4
135250,135254,135255,1,4
135250,135254,135255,1,4
135250,135255,135256,1,5
135250,135255,135256,1,5
135250,135254,135255,1,4
135250,135256,135257,1,6
135250,135256,135257,1,6
135250,135256,135257,1,6
135250,135257,135258,1,7
135250,135257,135258,1,7
135250,135257,135258,1,7
135250,135257,135258,1,7
135250,135257,135258,1,7
135250,135256,135257,1,6
135250,135257,135258,1,7
135250,135257,135258,1,7
135250,135257,135258,1,7
135250,135257,135258,1,7
135250,135258,135259,1,8
135250,135258,135259,1,8
134788,134795,135285,490,7
135288,135288,135289,1,0
135288,135288,135289,1,0
135288,135288,135289,1,0
135288,135288,135289,1,0
135288,135288,135289,1,0
135288,135288,135289,1,0
135288,135289,135290,1,1
135288,135289,135290,1,1
135288,135288,135289,1,0
135288,135288,135289,1,0
135288,135288,135289,1,0
135288,135289,135290,1,1
135288,135290,135291,1,2
135288,135289,135290,1,1
135288,135289,135290,1,1
135288,135290,135291,1,2
135288,135289,135290,1,1
135288,135289,135290,1,1
135288,135290,135291,1,2
135288,135290,135291,1,2
135288,135290,135291,1,2
135288,135290,135291,1,2
135288,135290,135291,1,2
135288,135291,135292,1,3
135288,135290,135291,1,2
135288,135291,135292,1,3
135288,135291,135292,1,3
135288,135291,135292,1,3
135288,135291,135292,1,3
135288,135290,135291,1,2
135288,135290,135291,1,2
135288,135292,135293,1,4
135288,135291,135292,1,3
135288,135291,135292,1,3
135288,135291,135292,1,3
135288,135291,135292,1,3
135288,135292,135293,1,4
135288,135292,135293,1,4
135288,135292,135293,1,4
135288,135292,135293,1,4
135288,135292,135293,1,4
135288,135292,135293,1,4
135288,135292,135293,1,4
135288,135292,135293,1,4
135288,135293,135294,1,5
135288,135293,135294,1,5
135288,135293,135294,1,5
135288,135292,135294,2,4
135288,135293,135294,1,5
135288,135293,135294,1,5
135288,135293,135294,1,5
135288,135293,135294,1,5
135288,135293,135294,1,5
135288,135292,135293,1,4
135288,135294,135295,1,6
135288,135294,135295,1,6
135288,135294,135295,1,6
135288,135294,135295,1,6
135288,135294,135295,1,6
135288,135294,135295,1,6
135288,135294,135295,1,6
135288,135294,135295,1,6
135288,135294,135295,1,6
135288,135294,135295,1,6
135288,135294,135295,1,6
135288,135294,135295,1,6
135288,135293,135295,2,5
135288,135295,135296,1,7
135288,135294,135295,1,6
135288,135295,135296,1,7
135288,135295,135296,1,7
135288,135295,135296,1,7
135288,135295,135296,1,7
135288,135295,135296,1,7
135288,135295,135296,1,7
135288,135295,135296,1,7
135288,135295,135296,1,7
135288,135295,135296,1,7
134813,134819,135316,497,6
135318,135318,135319,1,0
135318,135318,135319,1,0
135318,135318,135319,1,0
135318,135318,135319,1,0
135318,135318,135319,1,0
135318,135319,135320,1,1
135318,135319,135320,1,1
135318,135318,135319,1,0
135318,135318,135319,1,0
135318,135318,135319,1,0
135318,135318,135319,1,0
135318,135320,135321,1,2
135318,135320,135321,1,2
135318,135319,135320,1,1
135318,135319,135320,1,1
135318,135320,135321,1,2
135318,135320,135321,1,2
135318,135320,135321,1,2
135318,135320,135321,1,2
135318,135320,135321,1,2
135318,135320,135322,2,2
