submit_time,start_time,end_time,run_time,wait_time
135318,135321,135322,1,3
135318,135321,135322,1,3
135318,135320,135321,1,2
135318,135320,135321,1,2
135318,135320,135321,1,2
135318,135321,135322,1,3
135318,135321,135322,1,3
135318,135321,135322,1,3
135318,135322,135323,1,4
135318,135321,135322,1,3
135318,135321,135322,1,3
135318,135321,135322,1,3
135318,135322,135323,1,4
135318,135322,135323,1,4
135318,135322,135323,1,4
135318,135320,135323,3,2
135318,135322,135323,1,4
135318,135322,135323,1,4
135318,135322,135323,1,4
135318,135322,135323,1,4
135318,135323,135324,1,5
135318,135322,135324,2,4
135318,135322,135323,1,4
135318,135323,135324,1,5
135318,135323,135324,1,5
135318,135322,135323,1,4
135318,135324,135325,1,6
135318,135324,135325,1,6
135318,135324,135325,1,6
135318,135324,135325,1,6
135318,135324,135325,1,6
135318,135323,135324,1,5
135318,135324,135325,1,6
135318,135324,135325,1,6
135318,135324,135325,1,6
135318,135324,135325,1,6
135318,135325,135326,1,7
135318,135325,135326,1,7
135318,135325,135326,1,7
135318,135325,135326,1,7
135318,135325,135326,1,7
135318,135324,135325,1,6
135318,135325,135326,1,7
135318,135325,135326,1,7
135318,135325,135326,1,7
135318,135325,135326,1,7
135318,135325,135326,1,7
135318,135325,135326,1,7
135318,135325,135326,1,7
135318,135326,135327,1,8
135318,135326,135327,1,8
135318,135326,135327,1,8
135318,135326,135327,1,8
135318,135326,135327,1,8
135318,135326,135327,1,8
135318,135326,135327,1,8
135318,135325,135326,1,7
135318,135325,135326,1,7
135318,135319,135327,8,1
135318,135326,135327,1,8
135318,135322,135334,12,4
134628,134635,135369,734,7
135370,135370,135371,1,0
135370,135370,135371,1,0
135370,135370,135371,1,0
135370,135370,135371,1,0
135370,135370,135371,1,0
135370,135370,135371,1,0
135370,135370,135371,1,0
135370,135370,135371,1,0
135370,135370,135371,1,0
135370,135370,135371,1,0
135370,135370,135371,1,0
135370,135370,135371,1,0
135370,135370,135371,1,0
135370,135370,135372,2,0
135370,135370,135371,1,0
135370,135370,135372,2,0
135370,135371,135373,2,1
135370,135371,135373,2,1
135370,135371,135373,2,1
135370,135371,135373,2,1
135370,135371,135373,2,1
135370,135371,135373,2,1
135370,135371,135373,2,1
135370,135371,135373,2,1
135370,135371,135373,2,1
135370,135371,135373,2,1
135370,135371,135373,2,1
135370,135371,135373,2,1
135370,135371,135373,2,1
135370,135372,135374,2,2
135370,135372,135374,2,2
135370,135372,135374,2,2
135370,135373,135375,2,3
135370,135373,135375,2,3
135370,135373,135375,2,3
135370,135373,135375,2,3
135370,135373,135375,2,3
135370,135373,135375,2,3
135370,135373,135375,2,3
135370,135374,135375,1,4
135370,135374,135375,1,4
135370,135374,135375,1,4
135370,135374,135376,2,4
135370,135374,135375,1,4
135370,135374,135376,2,4
135370,135374,135376,2,4
135370,135376,135377,1,6
135370,135377,135378,1,7
135370,135377,135378,1,7
135370,135377,135378,1,7
135370,135377,135378,1,7
135370,135376,135379,3,6
135370,135378,135379,1,8
135370,135378,135379,1,8
135370,135378,135379,1,8
135370,135378,135379,1,8
135370,135379,135380,1,9
135370,135378,135379,1,8
135370,135378,135379,1,8
135370,135379,135382,3,9
134679,134690,135400,710,11
135401,135401,135402,1,0
135401,135401,135402,1,0
135401,135401,135402,1,0
135401,135401,135402,1,0
135401,135401,135402,1,0
135401,135401,135402,1,0
135401,135401,135402,1,0
135401,135401,135402,1,0
135401,135401,135402,1,0
135401,135402,135403,1,1
135401,135401,135403,2,0
135401,135401,135403,2,0
135401,135402,135403,1,1
135401,135401,135403,2,0
135401,135402,135403,1,1
135401,135401,135403,2,0
135401,135403,135404,1,2
135401,135403,135404,1,2
135401,135402,135404,2,1
135401,135403,135404,1,2
135401,135404,135405,1,3
135401,135403,135404,1,2
135401,135403,135404,1,2
135401,135404,135405,1,3
135401,135404,135405,1,3
135401,135404,135405,1,3
135401,135404,135405,1,3
135401,135404,135405,1,3
135401,135404,135405,1,3
135401,135405,135406,1,4
135401,135405,135406,1,4
135401,135405,135406,1,4
135401,135405,135406,1,4
135401,135405,135406,1,4
135401,135402,135406,4,1
135401,135405,135406,1,4
135401,135405,135406,1,4
135401,135406,135407,1,5
135401,135406,135407,1,5
135401,135405,135406,1,4
135401,135405,135406,1,4
135401,135406,135407,1,5
134683,134699,135407,708,16
135401,135406,135407,1,5
135401,135406,135407,1,5
135401,135407,135408,1,6
135401,135407,135408,1,6
135401,135407,135408,1,6
135401,135407,135408,1,6
135401,135407,135408,1,6
135401,135407,135408,1,6
135401,135407,135408,1,6
134680,134690,135408,718,10
135401,135407,135408,1,6
135401,135408,135409,1,7
135401,135408,135409,1,7
135401,135408,135409,1,7
135401,135408,135409,1,7
135401,135408,135409,1,7
135401,135408,135409,1,7
135401,135408,135409,1,7
135401,135408,135409,1,7
135401,135408,135409,1,7
135401,135408,135409,1,7
135401,135408,135409,1,7
135401,135408,135409,1,7
135409,135409,135410,1,0
135409,135409,135410,1,0
135409,135409,135410,1,0
135409,135409,135410,1,0
135409,135409,135410,1,0
135409,135409,135410,1,0
135409,135409,135410,1,0
135409,135409,135410,1,0
135409,135409,135410,1,0
135409,135409,135410,1,0
135409,135409,135410,1,0
135409,135410,135411,1,1
135409,135410,135411,1,1
135409,135410,135411,1,1
135409,135410,135411,1,1
135409,135410,135411,1,1
135409,135410,135411,1,1
135409,135410,135411,1,1
135409,135411,135412,1,2
135409,135411,135412,1,2
135409,135410,135412,2,1
135409,135410,135411,1,1
135409,135410,135411,1,1
135409,135410,135411,1,1
135409,135411,135412,1,2
135409,135411,135412,1,2
135409,135410,135411,1,1
135409,135410,135412,2,1
135409,135410,135412,2,1
135409,135410,135411,1,1
135409,135411,135412,1,2
135409,135411,135412,1,2
135409,135411,135412,1,2
135409,135411,135412,1,2
135409,135412,135413,1,3
135409,135412,135413,1,3
135409,135411,135412,1,2
135409,135412,135413,1,3
135409,135412,135413,1,3
135409,135412,135413,1,3
135409,135412,135413,1,3
135409,135412,135413,1,3
135409,135412,135413,1,3
135409,135412,135413,1,3
135409,135411,135413,2,2
135409,135413,135414,1,4
135409,135412,135413,1,3
135409,135412,135413,1,3
135409,135412,135414,2,3
135409,135413,135414,1,4
135409,135412,135414,2,3
135409,135413,135414,1,4
135409,135413,135414,1,4
135409,135412,135413,1,3
135409,135413,135414,1,4
135409,135413,135414,1,4
135409,135414,135415,1,5
135409,135414,135415,1,5
135409,135414,135415,1,5
135409,135414,135415,1,5
135409,135414,135415,1,5
135409,135414,135415,1,5
135409,135414,135415,1,5
135409,135414,135415,1,5
135409,135414,135415,1,5
135409,135414,135415,1,5
135409,135414,135415,1,5
135409,135415,135416,1,6
135409,135415,135416,1,6
135409,135415,135416,1,6
135409,135415,135416,1,6
135409,135415,135416,1,6
135409,135415,135416,1,6
135409,135415,135416,1,6
135409,135415,135416,1,6
135409,135415,135416,1,6
135409,135415,135416,1,6
135409,135415,135416,1,6
135409,135415,135416,1,6
135409,135416,135417,1,7
135409,135416,135417,1,7
135409,135416,135417,1,7
135427,135427,135428,1,0
135427,135427,135428,1,0
135427,135427,135428,1,0
135427,135427,135428,1,0
135427,135427,135428,1,0
135427,135427,135428,1,0
135427,135427,135428,1,0
135427,135427,135428,1,0
135427,135427,135428,1,0
135427,135427,135428,1,0
135427,135428,135429,1,1
135427,135427,135429,2,0
135427,135427,135429,2,0
135427,135427,135429,2,0
135427,135428,135429,1,1
135427,135429,135430,1,2
135427,135429,135430,1,2
135427,135429,135430,1,2
135427,135429,135430,1,2
135427,135429,135430,1,2
135427,135429,135430,1,2
135427,135429,135430,1,2
135427,135429,135430,1,2
135427,135429,135430,1,2
135427,135430,135431,1,3
135427,135430,135431,1,3
135427,135430,135431,1,3
135427,135430,135431,1,3
135427,135431,135432,1,4
135427,135431,135432,1,4
135427,135431,135432,1,4
135427,135431,135432,1,4
135427,135433,135434,1,6
135427,135433,135434,1,6
135427,135433,135434,1,6
135427,135433,135434,1,6
135427,135433,135434,1,6
135427,135433,135434,1,6
135427,135433,135434,1,6
135427,135433,135434,1,6
135427,135434,135435,1,7
135427,135434,135435,1,7
135427,135434,135435,1,7
135427,135434,135435,1,7
135427,135434,135435,1,7
135427,135434,135435,1,7
135427,135434,135435,1,7
135427,135434,135435,1,7
135427,135434,135435,1,7
135427,135434,135435,1,7
135427,135434,135435,1,7
135427,135431,135438,7,4
134762,134768,135474,706,6
135477,135477,135478,1,0
135477,135477,135478,1,0
135477,135477,135478,1,0
135477,135477,135478,1,0
135477,135477,135478,1,0
135477,135477,135478,1,0
135477,135477,135478,1,0
135477,135477,135478,1,0
135477,135477,135478,1,0
135477,135478,135479,1,1
135477,135478,135479,1,1
135477,135478,135479,1,1
135477,135477,135478,1,0
135477,135477,135478,1,0
135477,135478,135479,1,1
135477,135478,135480,2,1
135477,135478,135479,1,1
135477,135478,135479,1,1
135477,135478,135479,1,1
135477,135478,135479,1,1
135477,135479,135480,1,2
135477,135479,135480,1,2
135477,135479,135480,1,2
135477,135478,135479,1,1
135477,135478,135479,1,1
135477,135478,135479,1,1
135477,135478,135479,1,1
135477,135479,135480,1,2
135477,135479,135480,1,2
135477,135479,135480,1,2
135477,135480,135481,1,3
135477,135480,135481,1,3
135477,135480,135481,1,3
135477,135479,135480,1,2
135477,135480,135481,1,3
135477,135480,135481,1,3
135477,135480,135481,1,3
135477,135480,135481,1,3
135477,135481,135482,1,4
135477,135480,135481,1,3
135477,135480,135481,1,3
135477,135480,135481,1,3
135477,135480,135481,1,3
135477,135480,135481,1,3
135477,135480,135481,1,3
135477,135481,135482,1,4
135477,135481,135482,1,4
135477,135481,135482,1,4
135477,135481,135482,1,4
135477,135481,135482,1,4
135477,135481,135482,1,4
135477,135480,135481,1,3
135477,135481,135482,1,4
135477,135481,135482,1,4
135477,135481,135482,1,4
135477,135482,135483,1,5
135477,135482,135483,1,5
135477,135482,135483,1,5
135477,135482,135483,1,5
135477,135482,135483,1,5
135477,135482,135483,1,5
135477,135482,135483,1,5
135477,135482,135483,1,5
135477,135482,135483,1,5
135477,135482,135483,1,5
135477,135482,135483,1,5
135477,135482,135483,1,5
135477,135482,135483,1,5
135477,135483,135484,1,6
135477,135482,135483,1,5
135477,135483,135484,1,6
135477,135483,135484,1,6
135477,135483,135484,1,6
135477,135483,135484,1,6
135477,135483,135484,1,6
135477,135483,135484,1,6
135477,135483,135484,1,6
135477,135483,135484,1,6
135477,135483,135484,1,6
135477,135484,135485,1,7
135477,135484,135485,1,7
135477,135484,135485,1,7
135477,135484,135485,1,7
135477,135484,135485,1,7
135477,135484,135485,1,7
135009,135016,135503,487,7
135504,135504,135505,1,0
135504,135504,135505,1,0
135504,135504,135505,1,0
135504,135504,135505,1,0
135504,135504,135505,1,0
135504,135505,135506,1,1
135504,135504,135505,1,0
135504,135504,135505,1,0
135504,135505,135506,1,1
135504,135505,135506,1,1
135504,135505,135506,1,1
135504,135504,135505,1,0
135504,135504,135505,1,0
135504,135505,135507,2,1
135504,135505,135506,1,1
135504,135505,135507,2,1
135504,135505,135506,1,1
135504,135505,135506,1,1
135504,135506,135507,1,2
135504,135505,135506,1,1
135504,135505,135506,1,1
135504,135506,135507,1,2
135504,135505,135506,1,1
135504,135505,135506,1,1
135504,135506,135507,1,2
135504,135506,135507,1,2
135504,135506,135507,1,2
135504,135506,135507,1,2
135504,135507,135508,1,3
135504,135507,135508,1,3
135504,135507,135508,1,3
135504,135507,135508,1,3
135504,135507,135508,1,3
135504,135506,135507,1,2
135504,135507,135508,1,3
135504,135507,135508,1,3
135504,135507,135508,1,3
135504,135507,135508,1,3
135504,135507,135508,1,3
135504,135507,135508,1,3
135504,135507,135508,1,3
135504,135507,135508,1,3
135504,135508,135509,1,4
135504,135508,135509,1,4
135504,135508,135509,1,4
135504,135508,135509,1,4
135504,135508,135509,1,4
135504,135508,135509,1,4
135504,135508,135509,1,4
135504,135508,135509,1,4
135504,135508,135509,1,4
135504,135508,135509,1,4
135504,135508,135509,1,4
135504,135508,135509,1,4
135504,135508,135509,1,4
135504,135508,135509,1,4
135504,135508,135509,1,4
135504,135509,135510,1,5
135504,135509,135510,1,5
135504,135509,135510,1,5
135504,135509,135510,1,5
135504,135509,135510,1,5
135504,135509,135510,1,5
135504,135509,135510,1,5
135504,135509,135510,1,5
135504,135509,135510,1,5
135504,135509,135510,1,5
135504,135509,135510,1,5
135504,135509,135510,1,5
135504,135510,135511,1,6
135504,135510,135511,1,6
135504,135510,135511,1,6
135504,135510,135511,1,6
135504,135509,135510,1,5
135504,135510,135511,1,6
135504,135510,135511,1,6
135504,135510,135511,1,6
135504,135509,135511,2,5
135504,135510,135511,1,6
135504,135510,135511,1,6
135504,135511,135512,1,7
135504,135511,135512,1,7
135504,135511,135512,1,7
134870,134878,135566,688,8
135568,135568,135569,1,0
135568,135568,135569,1,0
135568,135568,135569,1,0
135568,135568,135569,1,0
135568,135568,135569,1,0
135568,135568,135569,1,0
135568,135568,135569,1,0
135568,135568,135569,1,0
135568,135568,135569,1,0
135568,135568,135569,1,0
135568,135568,135569,1,0
135568,135568,135569,1,0
135568,135569,135570,1,1
135568,135568,135570,2,0
135568,135568,135570,2,0
135568,135569,135570,1,1
135568,135569,135570,1,1
135568,135568,135569,1,0
135568,135568,135570,2,0
135568,135568,135570,2,0
135568,135569,135570,1,1
135568,135569,135570,1,1
135568,135569,135570,1,1
135568,135569,135570,1,1
135568,135569,135570,1,1
135568,135570,135571,1,2
135568,135569,135571,2,1
135568,135570,135571,1,2
135568,135570,135571,1,2
135568,135569,135571,2,1
135568,135570,135571,1,2
135568,135571,135572,1,3
135568,135571,135572,1,3
135568,135569,135571,2,1
135568,135571,135572,1,3
135568,135570,135572,2,2
135568,135570,135572,2,2
135568,135571,135572,1,3
135568,135570,135572,2,2
135568,135571,135572,1,3
135568,135571,135572,1,3
135568,135572,135573,1,4
135568,135572,135573,1,4
135568,135572,135573,1,4
135568,135571,135573,2,3
135568,135572,135573,1,4
135568,135572,135573,1,4
135568,135572,135573,1,4
135568,135572,135573,1,4
135568,135573,135574,1,5
135568,135573,135574,1,5
135568,135573,135574,1,5
135568,135573,135574,1,5
135568,135573,135574,1,5
135568,135573,135574,1,5
135568,135573,135574,1,5
135568,135573,135574,1,5
135568,135574,135575,1,6
135568,135574,135575,1,6
135568,135573,135574,1,5
135568,135574,135575,1,6
135568,135574,135575,1,6
135568,135574,135575,1,6
135568,135574,135575,1,6
135568,135575,135576,1,7
135568,135574,135575,1,6
135568,135575,135576,1,7
135568,135575,135576,1,7
135568,135575,135576,1,7
135568,135575,135576,1,7
135568,135575,135576,1,7
135568,135575,135576,1,7
135062,135070,135576,506,8
135568,135575,135576,1,7
135594,135594,135595,1,0
135594,135594,135595,1,0
135594,135594,135595,1,0
135594,135594,135595,1,0
135594,135594,135595,1,0
135594,135594,135595,1,0
135594,135594,135595,1,0
135594,135594,135595,1,0
135594,135594,135595,1,0
135594,135594,135595,1,0
135594,135594,135595,1,0
135594,135594,135595,1,0
135594,135594,135595,1,0
135594,135595,135596,1,1
135594,135595,135596,1,1
135594,135595,135596,1,1
135594,135594,135595,1,0
135594,135594,135595,1,0
135594,135595,135596,1,1
135594,135595,135596,1,1
135594,135595,135596,1,1
135594,135595,135596,1,1
135594,135596,135597,1,2
135594,135595,135596,1,1
135594,135595,135596,1,1
135594,135595,135596,1,1
135594,135596,135597,1,2
135594,135596,135597,1,2
135594,135595,135597,2,1
135594,135595,135596,1,1
135594,135595,135596,1,1
135594,135595,135596,1,1
135594,135596,135597,1,2
135594,135595,135596,1,1
135594,135596,135597,1,2
135594,135596,135597,1,2
135594,135596,135597,1,2
135594,135597,135598,1,3
135594,135597,135598,1,3
135594,135597,135598,1,3
135594,135596,135597,1,2
135594,135597,135598,1,3
135594,135597,135598,1,3
135594,135597,135598,1,3
135594,135597,135598,1,3
135594,135597,135598,1,3
135594,135597,135598,1,3
135594,135597,135598,1,3
135594,135597,135598,1,3
135594,135597,135598,1,3
135594,135597,135598,1,3
135594,135598,135599,1,4
135594,135597,135598,1,3
135594,135598,135599,1,4
135594,135598,135599,1,4
135594,135598,135599,1,4
135594,135598,135599,1,4
135594,135598,135599,1,4
135594,135598,135599,1,4
135594,135598,135599,1,4
135594,135598,135599,1,4
135594,135596,135597,1,2
135594,135597,135598,1,3
135594,135599,135600,1,5
135594,135599,135600,1,5
135594,135599,135600,1,5
135594,135599,135600,1,5
135594,135598,135599,1,4
135594,135599,135600,1,5
135594,135599,135600,1,5
135594,135599,135600,1,5
135594,135599,135600,1,5
135594,135600,135601,1,6
135594,135600,135601,1,6
135594,135600,135601,1,6
135594,135600,135601,1,6
135594,135600,135601,1,6
135594,135600,135601,1,6
135594,135601,135602,1,7
135594,135602,135604,2,8
135594,135602,135604,2,8
135114,135122,135608,486,8
135617,135617,135618,1,0
135617,135617,135618,1,0
135617,135617,135618,1,0
135617,135617,135618,1,0
135617,135617,135618,1,0
135617,135617,135618,1,0
135617,135618,135619,1,1
135617,135618,135619,1,1
135617,135618,135619,1,1
135617,135618,135619,1,1
135617,135617,135619,2,0
135617,135619,135620,1,2
135617,135619,135620,1,2
135617,135619,135620,1,2
135617,135619,135620,1,2
135617,135618,135620,2,1
135617,135619,135620,1,2
135617,135620,135621,1,3
135617,135620,135621,1,3
135617,135620,135621,1,3
135617,135621,135622,1,4
135617,135620,135621,1,3
135617,135620,135621,1,3
135617,135620,135621,1,3
135617,135622,135623,1,5
135617,135622,135623,1,5
135617,135621,135622,1,4
135617,135621,135622,1,4
135617,135621,135622,1,4
135617,135620,135621,1,3
135617,135620,135622,2,3
135617,135621,135622,1,4
135617,135620,135622,2,3
135617,135621,135622,1,4
135617,135622,135623,1,5
135617,135623,135624,1,6
135617,135623,135624,1,6
135617,135623,135624,1,6
135617,135623,135624,1,6
135617,135623,135624,1,6
135617,135623,135624,1,6
135617,135623,135624,1,6
135617,135624,135625,1,7
135617,135624,135625,1,7
135617,135624,135625,1,7
135617,135624,135625,1,7
135617,135624,135625,1,7
135617,135624,135625,1,7
135617,135624,135625,1,7
135617,135623,135625,2,6
135617,135624,135625,1,7
135617,135625,135626,1,8
135617,135625,135626,1,8
135617,135625,135626,1,8
135617,135625,135626,1,8
135617,135624,135625,1,7
135617,135625,135626,1,8
135617,135625,135626,1,8
135617,135625,135626,1,8
135617,135625,135626,1,8
135617,135625,135626,1,8
135617,135625,135626,1,8
135617,135626,135627,1,9
135617,135626,135627,1,9
135617,135625,135627,2,8
135617,135625,135627,2,8
135617,135624,135634,10,7
134931,134938,135656,718,7
135658,135658,135659,1,0
135658,135658,135659,1,0
135658,135658,135659,1,0
135658,135658,135659,1,0
135658,135658,135659,1,0
135658,135658,135660,2,0
135658,135659,135660,1,1
135658,135659,135660,1,1
135658,135659,135660,1,1
135658,135658,135659,1,0
135658,135658,135659,1,0
135658,135659,135660,1,1
135658,135658,135659,1,0
135658,135658,135659,1,0
135658,135659,135660,1,1
135658,135659,135660,1,1
135658,135659,135660,1,1
135658,135660,135661,1,2
135658,135660,135661,1,2
135658,135660,135661,1,2
135658,135660,135661,1,2
135658,135659,135661,2,1
135658,135660,135661,1,2
135658,135660,135661,1,2
135658,135659,135660,1,1
135658,135660,135661,1,2
135658,135660,135661,1,2
135658,135661,135662,1,3
135658,135661,135662,1,3
135658,135661,135662,1,3
135658,135661,135662,1,3
135658,135660,135661,1,2
135658,135660,135662,2,2
135658,135660,135661,1,2
135658,135661,135662,1,3
135658,135660,135662,2,2
135658,135661,135662,1,3
135658,135661,135662,1,3
135658,135662,135663,1,4
135658,135662,135663,1,4
135658,135662,135663,1,4
135658,135662,135663,1,4
135658,135661,135662,1,3
135658,135662,135663,1,4
135658,135661,135662,1,3
135658,135661,135662,1,3
135658,135661,135662,1,3
135658,135661,135662,1,3
135658,135663,135664,1,5
135658,135663,135664,1,5
135658,135663,135664,1,5
135658,135663,135664,1,5
135658,135663,135664,1,5
135658,135662,135664,2,4
135658,135662,135664,2,4
135658,135663,135664,1,5
135658,135663,135664,1,5
135658,135663,135664,1,5
135658,135662,135663,1,4
135658,135663,135664,1,5
135658,135663,135664,1,5
135658,135664,135665,1,6
135658,135664,135665,1,6
135658,135664,135665,1,6
135658,135664,135665,1,6
135658,135664,135665,1,6
135658,135663,135666,3,5
135658,135665,135666,1,7
135658,135664,135665,1,6
135658,135665,135666,1,7
135658,135665,135666,1,7
135658,135665,135666,1,7
135658,135665,135666,1,7
135658,135665,135666,1,7
135658,135666,135667,1,8
135658,135666,135667,1,8
135658,135666,135667,1,8
135658,135666,135670,4,8
135658,135658,135677,19,0
135222,135229,135715,486,7
135716,135716,135717,1,0
135716,135716,135717,1,0
135716,135716,135717,1,0
135716,135716,135717,1,0
135716,135716,135717,1,0
135716,135716,135717,1,0
135716,135716,135717,1,0
135716,135716,135717,1,0
135716,135716,135717,1,0
135716,135716,135717,1,0
135716,135716,135717,1,0
135716,135716,135717,1,0
135716,135716,135717,1,0
135716,135717,135718,1,1
135716,135717,135718,1,1
135716,135717,135718,1,1
135716,135717,135718,1,1
135716,135717,135718,1,1
135716,135716,135717,1,0
135716,135716,135717,1,0
135716,135718,135719,1,2
135716,135717,135719,2,1
135716,135717,135718,1,1
135716,135717,135718,1,1
135716,135718,135719,1,2
135716,135718,135719,1,2
135716,135717,135718,1,1
135716,135717,135718,1,1
135716,135717,135719,2,1
135716,135717,135718,1,1
135716,135717,135719,2,1
135716,135718,135720,2,2
135716,135719,135720,1,3
135716,135718,135719,1,2
135716,135719,135720,1,3
135716,135718,135719,1,2
135716,135719,135720,1,3
135716,135719,135720,1,3
135716,135719,135720,1,3
135716,135719,135720,1,3
135716,135718,135720,2,2
135716,135718,135720,2,2
135716,135719,135720,1,3
135716,135720,135721,1,4
135716,135720,135721,1,4
135716,135721,135722,1,5
135716,135721,135722,1,5
135716,135721,135722,1,5
135716,135721,135722,1,5
135716,135721,135722,1,5
135716,135722,135723,1,6
135716,135721,135722,1,5
135716,135722,135723,1,6
135716,135721,135723,2,5
135716,135723,135724,1,7
135716,135723,135724,1,7
135716,135723,135724,1,7
135716,135723,135724,1,7
135716,135723,135724,1,7
135716,135723,135724,1,7
135716,135724,135725,1,8
135716,135724,135725,1,8
135716,135723,135725,2,7
135716,135724,135725,1,8
135226,135237,135726,489,11
135727,135727,135728,1,0
135727,135727,135728,1,0
135727,135727,135728,1,0
135727,135727,135728,1,0
135727,135727,135728,1,0
135727,135727,135728,1,0
135727,135727,135728,1,0
135727,135727,135729,2,0
135727,135727,135728,1,0
135727,135727,135729,2,0
135727,135727,135729,2,0
135727,135727,135729,2,0
135727,135728,135729,1,1
135727,135728,135729,1,1
135727,135727,135729,2,0
135727,135728,135730,2,1
135727,135728,135730,2,1
135727,135728,135730,2,1
135727,135728,135730,2,1
135727,135729,135730,1,2
135727,135728,135730,2,1
135727,135729,135730,1,2
135727,135729,135731,2,2
135727,135729,135731,2,2
135727,135730,135731,1,3
135727,135730,135731,1,3
135727,135730,135732,2,3
135727,135730,135731,1,3
135727,135730,135731,1,3
135727,135729,135732,3,2
135727,135731,135732,1,4
135727,135731,135732,1,4
135727,135731,135732,1,4
135727,135731,135732,1,4
135727,135731,135732,1,4
135727,135730,135732,2,3
135727,135731,135732,1,4
135727,135731,135732,1,4
135727,135732,135733,1,5
135727,135732,135733,1,5
135727,135732,135733,1,5
135727,135733,135734,1,6
135727,135732,135733,1,5
135727,135733,135734,1,6
135727,135733,135734,1,6
135727,135733,135734,1,6
135727,135734,135735,1,7
135727,135734,135735,1,7
135727,135734,135735,1,7
135727,135735,135736,1,8
135727,135735,135736,1,8
135727,135735,135736,1,8
135727,135735,135736,1,8
135727,135735,135736,1,8
135727,135735,135736,1,8
135727,135732,135735,3,5
135727,135736,135737,1,9
135727,135735,135736,1,8
135727,135736,135737,1,9
135727,135736,135737,1,9
135727,135736,135737,1,9
135727,135736,135737,1,9
135727,135737,135738,1,10
135727,135736,135737,1,9
135727,135736,135738,2,9
135716,135716,135741,25,0
135727,135735,135744,9,8
135727,135734,135758,24,7
135035,135042,135759,717,7
135771,135771,135772,1,0
135771,135771,135772,1,0
135771,135771,135772,1,0
135771,135771,135772,1,0
135771,135771,135772,1,0
135771,135771,135772,1,0
135771,135771,135772,1,0
135771,135771,135772,1,0
135771,135771,135772,1,0
135771,135771,135772,1,0
135771,135771,135772,1,0
135771,135771,135772,1,0
135771,135772,135773,1,1
135771,135771,135772,1,0
135771,135771,135773,2,0
135771,135771,135772,1,0
135771,135772,135773,1,1
135771,135772,135773,1,1
135771,135772,135773,1,1
135771,135772,135773,1,1
135771,135772,135773,1,1
135771,135772,135773,1,1
135771,135772,135773,1,1
135771,135772,135773,1,1
135771,135772,135773,1,1
135771,135771,135773,2,0
135771,135771,135773,2,0
135771,135773,135774,1,2
135771,135772,135774,2,1
135771,135773,135774,1,2
135771,135773,135774,1,2
