submit_time,start_time,end_time,run_time,wait_time
135771,135773,135774,1,2
135771,135773,135774,1,2
135771,135773,135774,1,2
135771,135772,135774,2,1
135771,135773,135774,1,2
135771,135773,135774,1,2
135771,135773,135774,1,2
135771,135773,135775,2,2
135771,135774,135775,1,3
135771,135774,135775,1,3
135771,135774,135775,1,3
135771,135774,135775,1,3
135771,135774,135775,1,3
135771,135774,135775,1,3
135771,135773,135774,1,2
135771,135774,135775,1,3
135771,135774,135775,1,3
135771,135775,135776,1,4
135771,135775,135776,1,4
135771,135774,135775,1,3
135771,135775,135776,1,4
135771,135775,135776,1,4
135771,135775,135776,1,4
135771,135775,135776,1,4
135771,135775,135776,1,4
135771,135775,135776,1,4
135771,135776,135777,1,5
135771,135776,135777,1,5
135771,135776,135777,1,5
135771,135778,135779,1,7
135289,135295,135786,491,6
135796,135796,135797,1,0
135796,135796,135797,1,0
135796,135796,135797,1,0
135796,135796,135797,1,0
135796,135796,135797,1,0
135796,135796,135797,1,0
135796,135796,135797,1,0
135796,135796,135797,1,0
135796,135796,135798,2,0
135796,135796,135797,1,0
135796,135796,135798,2,0
135796,135797,135798,1,1
135796,135797,135798,1,1
135796,135797,135799,2,1
135796,135797,135799,2,1
135796,135797,135799,2,1
135796,135797,135798,1,1
135796,135797,135799,2,1
135796,135797,135799,2,1
135796,135797,135798,1,1
135796,135798,135799,1,2
135796,135798,135799,1,2
135796,135798,135799,1,2
135796,135797,135799,2,1
135796,135798,135800,2,2
135796,135797,135799,2,1
135796,135798,135800,2,2
135796,135798,135800,2,2
135796,135799,135800,1,3
135796,135799,135800,1,3
135796,135799,135801,2,3
135796,135800,135801,1,4
135796,135800,135801,1,4
135796,135800,135801,1,4
135796,135799,135800,1,3
135796,135799,135801,2,3
135796,135799,135800,1,3
135796,135799,135800,1,3
135796,135800,135801,1,4
135796,135799,135801,2,3
135796,135799,135801,2,3
135796,135800,135801,1,4
135796,135800,135801,1,4
135796,135800,135801,1,4
135796,135801,135802,1,5
135796,135801,135802,1,5
135796,135801,135802,1,5
135796,135801,135802,1,5
135796,135801,135802,1,5
135796,135801,135802,1,5
135796,135801,135802,1,5
135796,135800,135801,1,4
135796,135801,135802,1,5
135796,135801,135802,1,5
135796,135801,135802,1,5
135796,135801,135802,1,5
135796,135801,135802,1,5
135796,135802,135803,1,6
135796,135802,135803,1,6
135796,135802,135803,1,6
135796,135802,135803,1,6
135796,135802,135803,1,6
135796,135802,135803,1,6
135796,135802,135803,1,6
135796,135802,135803,1,6
135796,135802,135803,1,6
135796,135802,135803,1,6
135796,135802,135803,1,6
135796,135802,135803,1,6
135796,135802,135803,1,6
135796,135801,135802,1,5
135796,135802,135803,1,6
135796,135803,135804,1,7
135796,135803,135804,1,7
135796,135803,135804,1,7
135796,135803,135804,1,7
135796,135803,135804,1,7
135796,135803,135804,1,7
135796,135803,135804,1,7
135796,135803,135804,1,7
135796,135803,135804,1,7
135796,135803,135804,1,7
135796,135803,135804,1,7
135796,135803,135804,1,7
135796,135803,135804,1,7
135796,135803,135804,1,7
135796,135803,135804,1,7
135796,135803,135804,1,7
135796,135804,135805,1,8
135796,135803,135805,2,7
135037,135051,135819,768,14
135822,135822,135823,1,0
135822,135822,135823,1,0
135822,135822,135823,1,0
135822,135822,135823,1,0
135822,135822,135823,1,0
135822,135823,135824,1,1
135822,135823,135824,1,1
135822,135823,135824,1,1
135822,135822,135823,1,0
135822,135823,135824,1,1
135822,135823,135824,1,1
135822,135823,135824,1,1
135822,135824,135825,1,2
135822,135823,135824,1,1
135822,135824,135825,1,2
135822,135823,135824,1,1
135822,135824,135825,1,2
135822,135823,135824,1,1
135822,135824,135825,1,2
135822,135824,135825,1,2
135822,135824,135825,1,2
135822,135824,135825,1,2
135822,135824,135825,1,2
135822,135824,135825,1,2
135822,135822,135826,4,0
135822,135825,135826,1,3
135822,135825,135826,1,3
135822,135825,135826,1,3
135822,135824,135825,1,2
135822,135825,135826,1,3
135822,135825,135826,1,3
135822,135824,135825,1,2
135822,135825,135826,1,3
135822,135824,135825,1,2
135822,135825,135826,1,3
135822,135825,135826,1,3
135822,135825,135826,1,3
135822,135825,135826,1,3
135822,135826,135827,1,4
135822,135825,135826,1,3
135822,135826,135827,1,4
135822,135825,135826,1,3
135822,135826,135827,1,4
135822,135826,135827,1,4
135822,135825,135826,1,3
135822,135826,135827,1,4
135822,135826,135827,1,4
135822,135826,135827,1,4
135822,135826,135827,1,4
135822,135826,135827,1,4
135822,135826,135827,1,4
135822,135827,135828,1,5
135822,135826,135827,1,4
135822,135826,135827,1,4
135822,135827,135828,1,5
135822,135826,135827,1,4
135822,135827,135828,1,5
135822,135827,135828,1,5
135822,135827,135828,1,5
135822,135827,135828,1,5
135822,135827,135828,1,5
135822,135827,135828,1,5
135822,135827,135828,1,5
135822,135827,135828,1,5
135822,135826,135827,1,4
135822,135827,135828,1,5
135822,135828,135829,1,6
135822,135827,135828,1,5
135822,135828,135829,1,6
135822,135828,135829,1,6
135822,135828,135829,1,6
135822,135828,135829,1,6
135822,135828,135829,1,6
135822,135828,135829,1,6
135822,135828,135829,1,6
135822,135828,135829,1,6
135822,135828,135829,1,6
135822,135828,135829,1,6
135822,135828,135829,1,6
135822,135828,135829,1,6
135822,135828,135829,1,6
135822,135829,135830,1,7
135822,135829,135830,1,7
135822,135828,135830,2,6
135822,135828,135830,2,6
135116,135130,135836,706,14
135846,135846,135847,1,0
135846,135846,135847,1,0
135846,135846,135847,1,0
135846,135846,135847,1,0
135846,135846,135847,1,0
135846,135846,135847,1,0
135846,135846,135847,1,0
135846,135846,135848,2,0
135846,135846,135847,1,0
135846,135847,135848,1,1
135846,135847,135848,1,1
135846,135847,135848,1,1
135846,135847,135848,1,1
135846,135846,135847,1,0
135846,135848,135849,1,2
135846,135847,135848,1,1
135846,135847,135848,1,1
135846,135847,135848,1,1
135846,135847,135848,1,1
135846,135847,135848,1,1
135846,135847,135848,1,1
135846,135847,135848,1,1
135846,135847,135848,1,1
135846,135847,135848,1,1
135846,135847,135848,1,1
135846,135848,135850,2,2
135846,135848,135850,2,2
135846,135849,135850,1,3
135846,135849,135850,1,3
135846,135849,135850,1,3
135846,135848,135849,1,2
135846,135848,135849,1,2
135846,135848,135849,1,2
135846,135848,135849,1,2
135846,135849,135850,1,3
135846,135849,135850,1,3
135846,135849,135850,1,3
135846,135849,135850,1,3
135846,135849,135850,1,3
135846,135849,135850,1,3
135846,135849,135850,1,3
135846,135849,135851,2,3
135846,135850,135851,1,4
135846,135850,135851,1,4
135846,135850,135851,1,4
135846,135850,135851,1,4
135846,135850,135851,1,4
135846,135850,135851,1,4
135846,135850,135851,1,4
135846,135850,135851,1,4
135846,135850,135851,1,4
135846,135850,135851,1,4
135846,135850,135851,1,4
135846,135850,135851,1,4
135846,135850,135851,1,4
135846,135850,135851,1,4
135846,135851,135852,1,5
135846,135851,135852,1,5
135846,135851,135852,1,5
135846,135851,135852,1,5
135846,135851,135852,1,5
135846,135851,135852,1,5
135846,135851,135852,1,5
135846,135851,135852,1,5
135846,135851,135852,1,5
135846,135851,135852,1,5
135846,135851,135852,1,5
135846,135851,135852,1,5
135846,135852,135853,1,6
135846,135852,135853,1,6
135846,135852,135853,1,6
135846,135852,135853,1,6
135846,135852,135853,1,6
135846,135852,135853,1,6
135846,135852,135853,1,6
135846,135852,135853,1,6
135846,135852,135853,1,6
135846,135852,135853,1,6
135846,135853,135854,1,7
135846,135853,135854,1,7
135846,135853,135854,1,7
135846,135853,135854,1,7
135372,135379,135862,483,7
135872,135872,135873,1,0
135872,135872,135873,1,0
135872,135872,135873,1,0
135872,135873,135874,1,1
135872,135873,135874,1,1
135872,135873,135874,1,1
135872,135873,135874,1,1
135872,135873,135874,1,1
135872,135873,135874,1,1
135872,135874,135875,1,2
135872,135874,135875,1,2
135872,135874,135875,1,2
135872,135874,135875,1,2
135872,135874,135875,1,2
135872,135874,135875,1,2
135872,135874,135875,1,2
135872,135874,135875,1,2
135872,135874,135875,1,2
135872,135874,135875,1,2
135872,135875,135876,1,3
135872,135875,135876,1,3
135872,135875,135876,1,3
135872,135875,135877,2,3
135872,135875,135876,1,3
135872,135876,135877,1,4
135872,135876,135877,1,4
135872,135876,135878,2,4
135872,135876,135877,1,4
135872,135876,135877,1,4
135872,135876,135877,1,4
135872,135877,135878,1,5
135872,135873,135877,4,1
135872,135875,135877,2,3
135872,135876,135877,1,4
135872,135877,135878,1,5
135872,135876,135877,1,4
135872,135876,135877,1,4
135872,135876,135877,1,4
135872,135877,135878,1,5
135872,135877,135878,1,5
135872,135878,135879,1,6
135872,135878,135879,1,6
135872,135878,135879,1,6
135872,135878,135879,1,6
135872,135877,135878,1,5
135872,135878,135879,1,6
135872,135878,135879,1,6
135872,135878,135879,1,6
135872,135878,135879,1,6
135872,135878,135879,1,6
135872,135878,135879,1,6
135872,135879,135880,1,7
135872,135878,135879,1,6
135872,135878,135879,1,6
135872,135879,135880,1,7
135872,135879,135880,1,7
135872,135879,135880,1,7
135872,135879,135880,1,7
135872,135879,135880,1,7
135872,135879,135880,1,7
135872,135879,135880,1,7
135872,135880,135881,1,8
135872,135880,135881,1,8
135872,135880,135881,1,8
135872,135880,135881,1,8
135872,135880,135881,1,8
135872,135880,135881,1,8
135872,135880,135881,1,8
135872,135880,135881,1,8
135872,135880,135881,1,8
135872,135880,135881,1,8
135872,135880,135881,1,8
135872,135880,135881,1,8
135872,135881,135882,1,9
135872,135881,135882,1,9
135872,135881,135882,1,9
135141,135147,135887,740,6
135403,135409,135898,489,6
135899,135900,135901,1,1
135899,135900,135901,1,1
135899,135900,135901,1,1
135899,135900,135901,1,1
135899,135900,135901,1,1
135190,135197,135901,704,7
135899,135901,135902,1,2
135899,135900,135901,1,1
135899,135900,135901,1,1
135899,135900,135901,1,1
135899,135900,135901,1,1
135899,135900,135901,1,1
135899,135901,135902,1,2
135899,135900,135901,1,1
135899,135901,135902,1,2
135899,135901,135902,1,2
135899,135900,135901,1,1
135899,135901,135902,1,2
135899,135901,135902,1,2
135899,135902,135903,1,3
135899,135902,135903,1,3
135899,135902,135903,1,3
135899,135902,135903,1,3
135899,135902,135903,1,3
135899,135902,135903,1,3
135899,135902,135903,1,3
135899,135902,135903,1,3
135899,135902,135903,1,3
135899,135902,135903,1,3
135899,135902,135903,1,3
135899,135902,135903,1,3
135899,135902,135903,1,3
135899,135902,135903,1,3
135899,135902,135903,1,3
135899,135903,135904,1,4
135899,135903,135904,1,4
135899,135903,135904,1,4
135899,135903,135904,1,4
135899,135903,135904,1,4
135899,135903,135904,1,4
135899,135903,135904,1,4
135899,135903,135904,1,4
135899,135903,135904,1,4
135899,135903,135904,1,4
135899,135903,135904,1,4
135899,135904,135905,1,5
135899,135904,135905,1,5
135899,135904,135905,1,5
135899,135904,135905,1,5
135899,135904,135905,1,5
135899,135900,135903,3,1
135899,135904,135905,1,5
135899,135904,135905,1,5
135899,135904,135905,1,5
135899,135904,135905,1,5
135899,135904,135905,1,5
135899,135904,135905,1,5
135899,135904,135905,1,5
135899,135904,135905,1,5
135899,135904,135905,1,5
135899,135904,135905,1,5
135899,135904,135905,1,5
135899,135905,135906,1,6
135899,135905,135906,1,6
135899,135905,135906,1,6
135899,135905,135906,1,6
135899,135905,135906,1,6
135899,135905,135906,1,6
135899,135905,135906,1,6
135899,135905,135906,1,6
135899,135905,135906,1,6
135899,135905,135907,2,6
135899,135906,135907,1,7
135899,135906,135907,1,7
135899,135907,135908,1,8
135899,135906,135907,1,7
135899,135906,135907,1,7
135899,135906,135907,1,7
135899,135906,135907,1,7
135899,135906,135908,2,7
135899,135906,135908,2,7
135899,135906,135908,2,7
135899,135907,135908,1,8
135899,135907,135908,1,8
135899,135907,135908,1,8
135899,135907,135908,1,8
135899,135907,135908,1,8
135899,135907,135908,1,8
135899,135908,135909,1,9
135899,135906,135908,2,7
135899,135908,135909,1,9
135899,135908,135909,1,9
135899,135908,135909,1,9
135899,135908,135909,1,9
135899,135909,135910,1,10
135899,135908,135909,1,9
135899,135908,135909,1,9
135899,135908,135909,1,9
135899,135908,135910,2,9
135899,135908,135910,2,9
135899,135908,135910,2,9
135899,135909,135910,1,10
135899,135909,135910,1,10
135899,135910,135911,1,11
135899,135909,135910,1,10
135899,135909,135910,1,10
135899,135909,135910,1,10
135899,135910,135911,1,11
135899,135909,135910,1,10
135899,135910,135911,1,11
135899,135909,135911,2,10
135899,135910,135911,1,11
135899,135910,135911,1,11
135899,135910,135911,1,11
135899,135910,135911,1,11
135899,135910,135911,1,11
135899,135910,135911,1,11
135899,135911,135912,1,12
135899,135911,135912,1,12
135899,135911,135912,1,12
135899,135911,135912,1,12
135899,135911,135912,1,12
135899,135911,135912,1,12
135899,135911,135912,1,12
135899,135912,135913,1,13
135899,135912,135913,1,13
135899,135912,135913,1,13
135899,135912,135913,1,13
135899,135912,135913,1,13
135899,135912,135913,1,13
135899,135912,135913,1,13
135899,135912,135913,1,13
135899,135912,135913,1,13
135899,135912,135913,1,13
135899,135913,135914,1,14
135899,135913,135914,1,14
135899,135913,135914,1,14
135899,135913,135914,1,14
135899,135913,135914,1,14
135899,135913,135914,1,14
135899,135913,135914,1,14
135903,135913,135914,1,10
135903,135913,135914,1,10
135903,135914,135915,1,11
135903,135914,135915,1,11
135903,135914,135915,1,11
135903,135914,135915,1,11
135903,135914,135915,1,11
135903,135914,135915,1,11
135903,135914,135915,1,11
135903,135914,135915,1,11
135903,135914,135915,1,11
135903,135914,135915,1,11
135903,135914,135915,1,11
135903,135915,135916,1,12
135903,135915,135916,1,12
135903,135915,135916,1,12
135903,135915,135916,1,12
135903,135915,135916,1,12
135903,135915,135916,1,12
135903,135915,135916,1,12
135903,135915,135916,1,12
135903,135915,135916,1,12
135903,135915,135916,1,12
135903,135914,135916,2,11
135903,135915,135916,1,12
135903,135916,135917,1,13
135903,135916,135917,1,13
135903,135915,135916,1,12
135903,135916,135917,1,13
135903,135916,135917,1,13
135903,135916,135917,1,13
135903,135916,135917,1,13
135903,135916,135917,1,13
135903,135916,135917,1,13
135903,135916,135917,1,13
135903,135916,135917,1,13
135903,135916,135917,1,13
135903,135916,135917,1,13
135903,135916,135917,1,13
135903,135917,135918,1,14
135903,135917,135918,1,14
135903,135917,135918,1,14
135903,135917,135918,1,14
135903,135917,135918,1,14
135903,135917,135918,1,14
135903,135917,135918,1,14
135903,135917,135918,1,14
135903,135917,135918,1,14
135903,135917,135918,1,14
135903,135917,135918,1,14
135903,135917,135918,1,14
135903,135918,135919,1,15
135903,135918,135919,1,15
135903,135918,135919,1,15
135903,135918,135919,1,15
135903,135918,135919,1,15
135903,135918,135919,1,15
135903,135918,135919,1,15
135903,135918,135919,1,15
135903,135918,135919,1,15
135903,135918,135919,1,15
135903,135919,135920,1,16
135903,135919,135920,1,16
135903,135919,135920,1,16
135903,135919,135920,1,16
135903,135919,135920,1,16
135903,135919,135920,1,16
135903,135919,135920,1,16
135903,135920,135921,1,17
135903,135920,135921,1,17
135903,135920,135921,1,17
135903,135920,135921,1,17
135903,135920,135921,1,17
135903,135920,135921,1,17
135903,135920,135921,1,17
135899,135907,135923,16,8
135429,135435,135926,491,6
135939,135939,135940,1,0
135939,135939,135940,1,0
135939,135939,135940,1,0
135939,135939,135940,1,0
135939,135939,135940,1,0
135939,135939,135940,1,0
135939,135939,135940,1,0
135939,135939,135940,1,0
135939,135939,135940,1,0
135939,135939,135940,1,0
135939,135939,135940,1,0
135939,135939,135941,2,0
135939,135939,135940,1,0
135939,135939,135940,1,0
135939,135940,135941,1,1
135939,135940,135941,1,1
135939,135940,135941,1,1
135939,135939,135940,1,0
135939,135940,135941,1,1
135939,135939,135941,2,0
135939,135941,135942,1,2
135939,135940,135942,2,1
135939,135940,135942,2,1
135939,135941,135942,1,2
135939,135941,135942,1,2
135939,135941,135942,1,2
135939,135940,135942,2,1
135939,135940,135942,2,1
135939,135941,135942,1,2
135939,135940,135942,2,1
135939,135940,135941,1,1
135939,135941,135942,1,2
135939,135941,135942,1,2
135939,135939,135943,4,0
135939,135941,135943,2,2
135939,135942,135943,1,3
135939,135942,135943,1,3
135939,135942,135943,1,3
135939,135943,135944,1,4
135939,135943,135944,1,4
135939,135943,135944,1,4
135939,135943,135944,1,4
135939,135943,135944,1,4
135939,135943,135944,1,4
135939,135944,135945,1,5
135939,135944,135945,1,5
135939,135943,135945,2,4
135939,135943,135945,2,4
135939,135943,135945,2,4
135939,135943,135945,2,4
135939,135945,135946,1,6
135939,135945,135946,1,6
135939,135945,135947,2,6
135939,135946,135947,1,7
135939,135946,135947,1,7
135939,135946,135947,1,7
135939,135946,135947,1,7
135939,135946,135947,1,7
135939,135946,135947,1,7
135939,135946,135947,1,7
135939,135946,135947,1,7
135939,135946,135947,1,7
135939,135946,135947,1,7
135939,135946,135947,1,7
135939,135946,135947,1,7
135939,135946,135947,1,7
135939,135946,135947,1,7
135939,135948,135949,1,9
135939,135945,135947,2,6
135939,135948,135949,1,9
135939,135948,135950,2,9
135939,135949,135950,1,10
135251,135258,135986,728,7
135989,135989,135990,1,0
135989,135989,135990,1,0
135989,135989,135990,1,0
135989,135989,135990,1,0
135989,135989,135990,1,0
135989,135989,135990,1,0
135989,135989,135991,2,0
135989,135989,135990,1,0
135989,135989,135991,2,0
135989,135990,135991,1,1
135989,135990,135991,1,1
135989,135990,135991,1,1
135989,135990,135991,1,1
135989,135990,135991,1,1
135989,135990,135992,2,1
135989,135990,135992,2,1
135989,135990,135991,1,1
135505,135511,135991,480,6
135989,135990,135992,2,1
135989,135991,135993,2,2
135989,135991,135992,1,2
135989,135991,135992,1,2
135989,135991,135992,1,2
135989,135991,135992,1,2
135989,135992,135993,1,3
135989,135991,135993,2,2
135989,135992,135993,1,3
135989,135992,135993,1,3
135989,135992,135993,1,3
135989,135991,135993,2,2
135989,135992,135994,2,3
135989,135992,135994,2,3
135989,135992,135993,1,3
135989,135992,135993,1,3
135989,135993,135994,1,4
135989,135993,135994,1,4
135989,135992,135993,1,3
135989,135993,135994,1,4
135989,135993,135994,1,4
135989,135993,135994,1,4
135989,135993,135994,1,4
135989,135994,135995,1,5
135989,135994,135995,1,5
135989,135994,135995,1,5
135989,135994,135995,1,5
135989,135994,135995,1,5
135989,135994,135995,1,5
135989,135994,135995,1,5
135989,135994,135995,1,5
135989,135993,135994,1,4
135989,135994,135995,1,5
135989,135994,135995,1,5
135989,135994,135995,1,5
135989,135994,135995,1,5
135989,135995,135996,1,6
135989,135995,135996,1,6
135989,135995,135996,1,6
135989,135995,135996,1,6
135989,135995,135996,1,6
135989,135995,135996,1,6
135989,135995,135996,1,6
135989,135995,135996,1,6
135989,135995,135996,1,6
135989,135995,135996,1,6
135989,135995,135996,1,6
135989,135995,135996,1,6
135989,135995,135996,1,6
135989,135996,135997,1,7
135989,135995,135996,1,6
135989,135996,135997,1,7
135989,135996,135997,1,7
135989,135996,135997,1,7
135989,135996,135997,1,7
135989,135996,135997,1,7
135989,135996,135997,1,7
135989,135996,135997,1,7
135989,135996,135997,1,7
135989,135996,135997,1,7
135989,135996,135997,1,7
135989,135996,135997,1,7
135989,135996,135997,1,7
135989,135996,135997,1,7
135989,135989,135997,8,0
135989,135997,135998,1,8
135989,135997,135998,1,8
135989,135997,135998,1,8
135989,135997,135998,1,8
135989,135997,135998,1,8
135993,135997,135998,1,4
135993,135997,135998,1,4
135993,135997,135998,1,4
135993,135997,135998,1,4
135993,135997,135998,1,4
135993,135997,135998,1,4
135993,135997,135998,1,4
135993,135998,135999,1,5
135993,135998,135999,1,5
135993,135998,135999,1,5
135993,135998,135999,1,5
135993,135998,136000,2,5
135993,135998,135999,1,5
135993,135999,136000,1,6
135993,135999,136000,1,6
135993,135999,136000,1,6
135993,135999,136000,1,6
135993,136000,136001,1,7
135993,135999,136000,1,6
135993,135999,136001,2,6
135993,136000,136001,1,7
135993,136000,136001,1,7
135993,136000,136001,1,7
135993,136000,136001,1,7
135993,136000,136001,1,7
135993,136000,136001,1,7
135993,136000,136001,1,7
135993,136000,136002,2,7
135993,136000,136002,2,7
135993,136000,136002,2,7
135993,136000,136001,1,7
135993,136001,136002,1,8
135993,136001,136002,1,8
135993,136001,136002,1,8
135993,136001,136002,1,8
135993,136002,136003,1,9
135993,136002,136003,1,9
135993,136002,136003,1,9
135993,136002,136003,1,9
135993,136002,136003,1,9
135993,136002,136003,1,9
135993,136001,136003,2,8
135993,136002,136003,1,9
135993,136002,136003,1,9
135993,136002,136003,1,9
135993,136003,136004,1,10
135993,136003,136004,1,10
135993,136003,136004,1,10
135993,136003,136004,1,10
135993,136003,136004,1,10
135993,136003,136004,1,10
135993,136003,136004,1,10
135993,136003,136004,1,10
135993,136003,136004,1,10
135993,136004,136005,1,11
135993,136004,136005,1,11
135993,136004,136005,1,11
135993,136004,136005,1,11
135993,136005,136006,1,12
135993,136005,136006,1,12
135993,136005,136006,1,12
135993,136005,136006,1,12
135993,136005,136006,1,12
135993,136005,136006,1,12
135993,136005,136006,1,12
135993,136004,136005,1,11
135993,136005,136006,1,12
135319,135326,136035,709,7
136037,136037,136038,1,0
136037,136037,136038,1,0
136037,136037,136038,1,0
136037,136037,136038,1,0
136037,136037,136038,1,0
136037,136037,136038,1,0
136037,136037,136039,2,0
136037,136037,136039,2,0
136037,136037,136038,1,0
136037,136037,136039,2,0
136037,136037,136039,2,0
136037,136038,136039,1,1
136037,136038,136039,1,1
136037,136038,136039,1,1
136037,136038,136039,1,1
136037,136038,136039,1,1
136037,136038,136040,2,1
136037,136039,136041,2,2
136037,136039,136040,1,2
136037,136039,136040,1,2
136037,136039,136040,1,2
136037,136038,136040,2,1
136037,136039,136041,2,2
136037,136040,136041,1,3
136037,136040,136041,1,3
136037,136039,136041,2,2
136037,136040,136041,1,3
136037,136040,136041,1,3
136037,136040,136041,1,3
136037,136040,136041,1,3
136037,136039,136041,2,2
136037,136040,136042,2,3
136037,136042,136043,1,5
136037,136041,136043,2,4
136037,136037,136042,5,0
136037,136041,136042,1,4
136037,136041,136042,1,4
136037,136041,136042,1,4
136037,136042,136043,1,5
136037,136041,136042,1,4
136037,136042,136043,1,5
136037,136042,136043,1,5
136037,136042,136043,1,5
136037,136043,136044,1,6
136037,136043,136044,1,6
136037,136043,136044,1,6
136037,136042,136043,1,5
136037,136042,136043,1,5
136037,136043,136044,1,6
136037,136043,136044,1,6
136037,136043,136044,1,6
136037,136043,136044,1,6
136037,136044,136045,1,7
136037,136044,136045,1,7
136037,136043,136044,1,6
136037,136044,136045,1,7
136037,136044,136045,1,7
136037,136044,136045,1,7
136037,136044,136045,1,7
136037,136044,136045,1,7
136037,136044,136045,1,7
136037,136044,136045,1,7
136037,136044,136045,1,7
136037,136044,136045,1,7
136037,136044,136045,1,7
136037,136045,136046,1,8
136037,136045,136046,1,8
136037,136045,136046,1,8
136037,136045,136046,1,8
136037,136045,136046,1,8
136037,136045,136046,1,8
136037,136045,136046,1,8
136037,136045,136046,1,8
136037,136045,136046,1,8
136037,136045,136046,1,8
136037,136045,136046,1,8
136037,136045,136046,1,8
136037,136045,136046,1,8
136037,136045,136046,1,8
136037,136045,136046,1,8
136037,136046,136047,1,9
136037,136046,136047,1,9
136037,136046,136047,1,9
136037,136046,136047,1,9
136037,136046,136047,1,9
136037,136046,136047,1,9
136037,136046,136047,1,9
136037,136046,136047,1,9
136037,136037,136049,12,0
135570,135576,136049,473,6
136069,136069,136070,1,0
136069,136069,136070,1,0
136069,136069,136070,1,0
136069,136069,136070,1,0
136069,136069,136070,1,0
136069,136069,136070,1,0
136069,136069,136070,1,0
136069,136069,136070,1,0
136069,136069,136070,1,0
136069,136070,136071,1,1
136069,136070,136071,1,1
136069,136070,136071,1,1
136069,136070,136071,1,1
136069,136070,136071,1,1
136069,136070,136071,1,1
136069,136070,136071,1,1
136069,136069,136070,1,0
136069,136070,136071,1,1
136069,136070,136071,1,1
136069,136070,136071,1,1
136069,136070,136071,1,1
136069,136070,136071,1,1
136069,136070,136072,2,1
136069,136071,136072,1,2
136069,136071,136072,1,2
136069,136071,136072,1,2
136069,136071,136072,1,2
136069,136070,136071,1,1
136069,136071,136072,1,2
136069,136071,136072,1,2
136069,136071,136072,1,2
136069,136071,136072,1,2
136069,136072,136073,1,3
136069,136071,136072,1,2
136069,136071,136072,1,2
136069,136071,136072,1,2
136069,136072,136073,1,3
136069,136072,136073,1,3
136069,136072,136073,1,3
136069,136072,136073,1,3
136069,136071,136072,1,2
136069,136071,136072,1,2
136069,136072,136073,1,3
136069,136072,136073,1,3
136069,136072,136073,1,3
136069,136072,136073,1,3
136069,136073,136074,1,4
136069,136072,136073,1,3
136069,136072,136073,1,3
136069,136073,136074,1,4
136069,136073,136074,1,4
136069,136073,136074,1,4
