submit_time,start_time,end_time,run_time,wait_time
136069,136073,136074,1,4
136069,136073,136074,1,4
136069,136073,136074,1,4
136069,136073,136074,1,4
136069,136073,136074,1,4
136069,136073,136074,1,4
136069,136073,136074,1,4
136069,136073,136074,1,4
136069,136073,136074,1,4
136069,136073,136074,1,4
136069,136074,136075,1,5
136069,136074,136075,1,5
136069,136074,136075,1,5
136069,136074,136075,1,5
136069,136073,136074,1,4
136069,136074,136075,1,5
136069,136074,136075,1,5
136069,136074,136075,1,5
136069,136074,136075,1,5
136069,136074,136075,1,5
136069,136074,136075,1,5
136069,136074,136075,1,5
136069,136074,136075,1,5
136069,136074,136075,1,5
136069,136074,136075,1,5
136069,136074,136075,1,5
136069,136074,136075,1,5
136069,136075,136076,1,6
136069,136075,136076,1,6
136069,136075,136076,1,6
136069,136075,136076,1,6
136069,136075,136076,1,6
136069,136075,136076,1,6
136069,136075,136076,1,6
136069,136075,136076,1,6
136069,136075,136076,1,6
136069,136075,136076,1,6
136069,136075,136076,1,6
136069,136075,136077,2,6
135410,135416,136119,703,6
136120,136120,136121,1,0
136120,136120,136121,1,0
136120,136120,136121,1,0
136120,136120,136121,1,0
136120,136120,136121,1,0
136120,136120,136121,1,0
136120,136120,136121,1,0
136120,136120,136121,1,0
136120,136120,136121,1,0
136120,136120,136122,2,0
136120,136120,136122,2,0
136120,136120,136122,2,0
136120,136120,136121,1,0
136120,136120,136122,2,0
136120,136121,136122,1,1
136120,136121,136123,2,1
136120,136121,136122,1,1
136120,136121,136123,2,1
136120,136121,136123,2,1
136120,136121,136123,2,1
136120,136121,136123,2,1
136120,136121,136123,2,1
136120,136121,136123,2,1
136120,136120,136124,4,0
136120,136120,136124,4,0
136120,136122,136124,2,2
136120,136122,136124,2,2
136120,136122,136124,2,2
136120,136122,136124,2,2
136120,136123,136124,1,3
136120,136122,136125,3,2
136120,136123,136124,1,3
136120,136123,136124,1,3
136120,136123,136124,1,3
136120,136124,136125,1,4
136120,136123,136125,2,3
136120,136123,136125,2,3
136120,136123,136125,2,3
136120,136123,136124,1,3
136120,136124,136125,1,4
136120,136123,136125,2,3
136120,136124,136125,1,4
136120,136124,136126,2,4
136120,136125,136126,1,5
136120,136125,136126,1,5
136120,136125,136126,1,5
136120,136124,136126,2,4
136120,136126,136127,1,6
136120,136125,136126,1,5
136120,136125,136126,1,5
136120,136125,136127,2,5
136120,136126,136127,1,6
136120,136126,136127,1,6
136120,136126,136127,1,6
136120,136127,136128,1,7
136120,136127,136128,1,7
136120,136126,136127,1,6
136120,136127,136128,1,7
136120,136128,136129,1,8
136120,136128,136129,1,8
136120,136128,136129,1,8
136120,136128,136129,1,8
136120,136129,136130,1,9
136120,136128,136130,2,8
136120,136129,136130,1,9
136120,136121,136136,15,1
135478,135484,136209,725,6
136210,136210,136211,1,0
136210,136210,136211,1,0
136210,136210,136211,1,0
136210,136210,136211,1,0
136210,136210,136211,1,0
136210,136210,136211,1,0
136210,136210,136211,1,0
136210,136210,136211,1,0
136210,136210,136211,1,0
136210,136210,136211,1,0
136210,136210,136211,1,0
136210,136211,136212,1,1
136210,136210,136211,1,0
136210,136210,136211,1,0
136210,136210,136212,2,0
136210,136210,136211,1,0
136210,136210,136211,1,0
136210,136211,136212,1,1
136210,136211,136212,1,1
136210,136211,136212,1,1
136210,136211,136212,1,1
136210,136210,136212,2,0
136210,136211,136212,1,1
136210,136212,136213,1,2
136210,136211,136213,2,1
136210,136211,136212,1,1
136210,136211,136212,1,1
136210,136211,136212,1,1
136210,136212,136213,1,2
136210,136212,136213,1,2
136210,136212,136213,1,2
136210,136211,136214,3,1
136210,136213,136214,1,3
136210,136212,136214,2,2
136210,136212,136214,2,2
136210,136212,136214,2,2
136210,136212,136214,2,2
136210,136212,136213,1,2
136210,136212,136213,1,2
136210,136213,136214,1,3
136210,136212,136213,1,2
136210,136212,136213,1,2
136210,136213,136214,1,3
136210,136213,136214,1,3
136210,136213,136214,1,3
136210,136214,136215,1,4
136210,136213,136215,2,3
136210,136213,136215,2,3
136210,136213,136214,1,3
136210,136214,136215,1,4
136210,136214,136215,1,4
136210,136214,136215,1,4
136210,136214,136215,1,4
136210,136214,136215,1,4
136210,136214,136215,1,4
136210,136214,136215,1,4
136210,136214,136215,1,4
136210,136214,136216,2,4
136210,136214,136216,2,4
136210,136214,136216,2,4
136210,136214,136216,2,4
136210,136214,136215,1,4
136210,136215,136216,1,5
136210,136215,136216,1,5
136210,136215,136216,1,5
136210,136215,136216,1,5
136210,136215,136217,2,5
136210,136215,136217,2,5
136210,136216,136217,1,6
136210,136217,136218,1,7
136210,136216,136218,2,6
136210,136216,136217,1,6
136210,136217,136218,1,7
136210,136217,136218,1,7
136210,136218,136219,1,8
136210,136218,136219,1,8
135728,135737,136221,484,9
136210,136216,136223,7,6
136223,136223,136224,1,0
136223,136223,136224,1,0
136223,136223,136224,1,0
136223,136223,136224,1,0
136223,136223,136224,1,0
136223,136223,136224,1,0
136223,136223,136224,1,0
136223,136223,136224,1,0
136223,136223,136224,1,0
136223,136224,136225,1,1
136223,136224,136225,1,1
136223,136223,136224,1,0
136223,136223,136224,1,0
136223,136223,136225,2,0
136223,136224,136225,1,1
136223,136224,136225,1,1
136223,136223,136225,2,0
136223,136223,136225,2,0
136223,136224,136225,1,1
136223,136224,136225,1,1
136223,136224,136225,1,1
136223,136225,136226,1,2
136223,136225,136226,1,2
136223,136224,136226,2,1
136223,136224,136226,2,1
136223,136224,136226,2,1
136223,136225,136227,2,2
136223,136225,136227,2,2
136223,136225,136227,2,2
136223,136225,136227,2,2
136223,136226,136227,1,3
136223,136226,136227,1,3
136223,136227,136228,1,4
136223,136226,136227,1,3
136223,136227,136228,1,4
136223,136227,136228,1,4
136223,136227,136228,1,4
136223,136228,136229,1,5
136223,136228,136229,1,5
136223,136228,136229,1,5
136223,136228,136229,1,5
136223,136228,136229,1,5
136223,136228,136229,1,5
136223,136229,136230,1,6
136223,136229,136230,1,6
136223,136229,136230,1,6
136223,136230,136231,1,7
136223,136230,136231,1,7
136223,136230,136231,1,7
136223,136230,136231,1,7
136223,136229,136230,1,6
136223,136229,136230,1,6
136223,136230,136231,1,7
136223,136230,136231,1,7
136223,136230,136231,1,7
136223,136230,136231,1,7
136223,136231,136232,1,8
136223,136231,136232,1,8
136223,136231,136232,1,8
136223,136230,136231,1,7
136223,136231,136232,1,8
136223,136230,136231,1,7
136223,136231,136232,1,8
136223,136231,136232,1,8
136223,136231,136232,1,8
136223,136231,136232,1,8
136223,136231,136232,1,8
136223,136232,136233,1,9
136223,136231,136232,1,8
136223,136232,136233,1,9
136223,136225,136240,15,2
135772,135778,136261,483,6
136263,136263,136264,1,0
136263,136263,136264,1,0
136263,136263,136264,1,0
136263,136263,136264,1,0
136263,136263,136264,1,0
136263,136263,136264,1,0
136263,136263,136264,1,0
136263,136263,136264,1,0
136263,136263,136264,1,0
136263,136263,136264,1,0
136263,136263,136264,1,0
136263,136263,136264,1,0
136263,136263,136265,2,0
136263,136263,136264,1,0
136263,136263,136265,2,0
136263,136263,136264,1,0
136263,136264,136265,1,1
136263,136264,136265,1,1
136263,136264,136265,1,1
136263,136263,136266,3,0
136263,136264,136265,1,1
136263,136264,136266,2,1
136263,136264,136265,1,1
136263,136264,136265,1,1
136263,136264,136266,2,1
136263,136264,136266,2,1
136263,136264,136266,2,1
136263,136265,136266,1,2
136263,136265,136266,1,2
136263,136265,136266,1,2
136263,136265,136267,2,2
136263,136265,136267,2,2
136263,136265,136267,2,2
136263,136265,136267,2,2
136263,136266,136267,1,3
136263,136266,136267,1,3
136263,136266,136267,1,3
136263,136266,136267,1,3
136263,136265,136267,2,2
136263,136266,136267,1,3
136263,136266,136267,1,3
136263,136266,136267,1,3
136263,136266,136267,1,3
136263,136265,136268,3,2
136263,136267,136268,1,4
136263,136267,136268,1,4
136263,136266,136268,2,3
136263,136266,136268,2,3
136263,136267,136268,1,4
136263,136267,136268,1,4
136263,136267,136268,1,4
136263,136267,136268,1,4
136263,136267,136268,1,4
136263,136267,136269,2,4
136263,136267,136269,2,4
136263,136268,136269,1,5
136263,136268,136269,1,5
136263,136267,136269,2,4
136263,136266,136270,4,3
136263,136268,136270,2,5
136263,136269,136270,1,6
136263,136269,136270,1,6
136263,136269,136270,1,6
136263,136269,136270,1,6
136263,136270,136271,1,7
136263,136269,136271,2,6
136263,136269,136271,2,6
136263,136271,136272,1,8
136263,136270,136271,1,7
136263,136271,136272,1,8
136263,136271,136272,1,8
135797,135804,136292,488,7
136293,136294,136295,1,1
136293,136294,136295,1,1
136293,136294,136295,1,1
136293,136294,136295,1,1
136293,136295,136296,1,2
136293,136294,136295,1,1
135595,135601,136295,694,6
136293,136295,136296,1,2
136293,136295,136296,1,2
136293,136295,136296,1,2
136293,136295,136296,1,2
136293,136295,136296,1,2
136293,136296,136297,1,3
136293,136296,136297,1,3
136293,136296,136297,1,3
136293,136296,136297,1,3
136293,136296,136297,1,3
136293,136294,136297,3,1
136293,136296,136297,1,3
136293,136296,136297,1,3
136293,136297,136298,1,4
136293,136297,136298,1,4
136293,136297,136298,1,4
136293,136297,136298,1,4
136293,136298,136299,1,5
136293,136297,136298,1,4
136293,136298,136299,1,5
136293,136297,136298,1,4
136293,136297,136298,1,4
136293,136298,136299,1,5
136293,136298,136299,1,5
136293,136298,136299,1,5
136293,136298,136299,1,5
136293,136298,136299,1,5
136293,136298,136299,1,5
136293,136299,136300,1,6
136293,136298,136299,1,5
136293,136298,136299,1,5
136293,136299,136300,1,6
136293,136298,136299,1,5
136293,136299,136300,1,6
136293,136299,136300,1,6
136293,136299,136300,1,6
136293,136300,136301,1,7
136293,136300,136301,1,7
136293,136300,136301,1,7
136293,136300,136301,1,7
136293,136300,136301,1,7
136293,136300,136301,1,7
136293,136300,136301,1,7
136293,136300,136301,1,7
136293,136300,136301,1,7
136293,136300,136301,1,7
136293,136300,136301,1,7
136293,136300,136301,1,7
136293,136301,136302,1,8
136293,136301,136302,1,8
136293,136300,136301,1,7
136293,136301,136302,1,8
136293,136301,136302,1,8
136293,136301,136302,1,8
136293,136301,136302,1,8
136293,136301,136302,1,8
136293,136301,136302,1,8
136297,136301,136302,1,4
136297,136301,136302,1,4
136297,136301,136302,1,4
136297,136301,136302,1,4
136297,136302,136303,1,5
136297,136302,136303,1,5
136297,136302,136303,1,5
136293,136300,136302,2,7
136297,136302,136303,1,5
136297,136302,136303,1,5
136297,136302,136303,1,5
136297,136302,136303,1,5
136297,136302,136303,1,5
136297,136302,136303,1,5
136297,136302,136303,1,5
136297,136302,136303,1,5
136297,136302,136303,1,5
136297,136303,136304,1,6
136297,136303,136304,1,6
136297,136303,136304,1,6
136297,136302,136303,1,5
136297,136303,136304,1,6
136297,136303,136304,1,6
136297,136303,136304,1,6
136297,136302,136304,2,5
136297,136302,136304,2,5
136297,136303,136304,1,6
136297,136303,136304,1,6
136297,136303,136304,1,6
136297,136303,136304,1,6
136297,136303,136304,1,6
136297,136303,136304,1,6
136297,136304,136305,1,7
136297,136304,136305,1,7
136297,136303,136304,1,6
136297,136304,136305,1,7
136297,136304,136305,1,7
136297,136304,136305,1,7
136297,136304,136305,1,7
136297,136304,136305,1,7
136297,136304,136305,1,7
136297,136304,136305,1,7
136297,136304,136305,1,7
136297,136304,136305,1,7
136297,136304,136305,1,7
136297,136305,136306,1,8
136297,136304,136305,1,7
136297,136305,136306,1,8
136297,136305,136306,1,8
136297,136305,136306,1,8
136297,136305,136306,1,8
136297,136305,136306,1,8
136297,136305,136306,1,8
136297,136305,136306,1,8
136297,136305,136306,1,8
136297,136305,136306,1,8
136297,136305,136306,1,8
136297,136305,136306,1,8
136297,136305,136306,1,8
136297,136305,136306,1,8
136297,136305,136306,1,8
136297,136305,136306,1,8
136297,136306,136307,1,9
136297,136306,136307,1,9
136297,136306,136307,1,9
136297,136306,136307,1,9
136297,136306,136307,1,9
136297,136306,136307,1,9
136297,136306,136307,1,9
136297,136306,136307,1,9
136297,136306,136307,1,9
136297,136307,136308,1,10
136297,136307,136308,1,10
136297,136307,136308,1,10
136297,136307,136308,1,10
136297,136307,136308,1,10
136297,136307,136308,1,10
136297,136307,136308,1,10
136297,136307,136308,1,10
136297,136307,136308,1,10
136297,136307,136308,1,10
136297,136307,136308,1,10
136297,136308,136309,1,11
136297,136308,136309,1,11
136297,136308,136309,1,11
136297,136308,136309,1,11
136297,136308,136309,1,11
136297,136308,136309,1,11
136297,136308,136309,1,11
136297,136308,136309,1,11
136297,136317,136319,2,20
135619,135626,136335,709,7
136336,136336,136337,1,0
136336,136336,136337,1,0
136336,136336,136337,1,0
136336,136337,136338,1,1
136336,136337,136338,1,1
136336,136337,136338,1,1
136336,136337,136338,1,1
136336,136337,136338,1,1
136336,136337,136338,1,1
136336,136338,136339,1,2
136336,136337,136338,1,1
136336,136337,136338,1,1
136336,136337,136339,2,1
136336,136338,136339,1,2
136336,136338,136339,1,2
136336,136338,136339,1,2
136336,136339,136340,1,3
136336,136338,136339,1,2
136336,136338,136339,1,2
136336,136338,136339,1,2
136336,136339,136340,1,3
136336,136339,136340,1,3
136336,136338,136339,1,2
136336,136338,136339,1,2
136336,136339,136340,1,3
136336,136339,136340,1,3
136336,136339,136340,1,3
136336,136340,136341,1,4
136336,136340,136341,1,4
136336,136339,136340,1,3
136336,136340,136341,1,4
136336,136339,136340,1,3
136336,136340,136341,1,4
136336,136341,136342,1,5
136336,136341,136342,1,5
136336,136341,136342,1,5
136336,136340,136341,1,4
136336,136341,136342,1,5
136336,136340,136341,1,4
136336,136341,136342,1,5
136336,136341,136342,1,5
136336,136341,136342,1,5
136336,136342,136343,1,6
136336,136342,136343,1,6
136336,136341,136342,1,5
136336,136342,136343,1,6
136336,136342,136343,1,6
136336,136342,136343,1,6
136336,136342,136343,1,6
136336,136342,136343,1,6
136336,136343,136344,1,7
136336,136343,136344,1,7
136336,136343,136344,1,7
136336,136343,136344,1,7
136336,136343,136344,1,7
136336,136343,136344,1,7
136336,136343,136344,1,7
136336,136344,136345,1,8
136336,136344,136345,1,8
136336,136343,136344,1,7
136336,136343,136344,1,7
136336,136344,136345,1,8
136336,136344,136345,1,8
136336,136344,136345,1,8
136336,136344,136345,1,8
136336,136344,136345,1,8
136336,136344,136345,1,8
136336,136344,136345,1,8
136336,136344,136345,1,8
136336,136344,136345,1,8
136336,136352,136353,1,16
136336,136352,136354,2,16
135717,135724,136418,694,7
136420,136420,136421,1,0
136420,136420,136421,1,0
136420,136420,136421,1,0
136420,136420,136421,1,0
136420,136420,136421,1,0
136420,136420,136422,2,0
136420,136420,136421,1,0
136420,136420,136422,2,0
136420,136420,136421,1,0
136420,136421,136422,1,1
136420,136420,136421,1,0
136420,136421,136422,1,1
135940,135948,136422,474,8
136420,136420,136421,1,0
136420,136421,136422,1,1
136420,136421,136422,1,1
136420,136421,136422,1,1
136420,136421,136422,1,1
136420,136420,136422,2,0
136420,136420,136422,2,0
136420,136422,136423,1,2
136420,136422,136423,1,2
136420,136422,136423,1,2
136420,136421,136423,2,1
136420,136422,136424,2,2
136420,136423,136424,1,3
136420,136423,136424,1,3
136420,136422,136423,1,2
136420,136422,136423,1,2
136420,136423,136424,1,3
136420,136422,136424,2,2
136420,136422,136424,2,2
136420,136422,136423,1,2
136420,136423,136424,1,3
136420,136422,136423,1,2
136420,136422,136423,1,2
136420,136423,136424,1,3
136420,136423,136424,1,3
136420,136424,136425,1,4
136420,136424,136425,1,4
136420,136423,136424,1,3
136420,136424,136425,1,4
136420,136424,136425,1,4
136420,136424,136425,1,4
136420,136424,136425,1,4
136420,136424,136425,1,4
136420,136424,136425,1,4
136420,136424,136425,1,4
136420,136424,136425,1,4
136420,136424,136425,1,4
136420,136424,136425,1,4
136420,136424,136425,1,4
136420,136424,136425,1,4
136420,136424,136426,2,4
136420,136425,136426,1,5
136420,136425,136426,1,5
136420,136425,136426,1,5
136420,136425,136426,1,5
136420,136425,136426,1,5
136420,136425,136426,1,5
136420,136425,136426,1,5
136420,136425,136426,1,5
136420,136425,136426,1,5
136420,136425,136426,1,5
136420,136425,136426,1,5
136420,136425,136426,1,5
136420,136420,136427,7,0
136420,136426,136427,1,6
136420,136426,136427,1,6
136420,136426,136427,1,6
136420,136426,136427,1,6
136420,136426,136427,1,6
136420,136426,136427,1,6
136420,136426,136427,1,6
136420,136426,136427,1,6
136420,136426,136427,1,6
136420,136426,136427,1,6
136420,136426,136427,1,6
136420,136426,136427,1,6
136420,136426,136427,1,6
136420,136426,136427,1,6
136420,136427,136428,1,7
136420,136427,136428,1,7
136420,136426,136427,1,6
136420,136426,136427,1,6
136420,136427,136428,1,7
136420,136427,136428,1,7
136420,136427,136428,1,7
136420,136427,136428,1,7
136420,136427,136428,1,7
136420,136427,136428,1,7
136420,136427,136428,1,7
136420,136427,136428,1,7
136420,136428,136429,1,8
136422,136428,136429,1,6
136422,136428,136429,1,6
136422,136428,136429,1,6
136422,136428,136429,1,6
136422,136428,136429,1,6
136422,136428,136429,1,6
136422,136428,136429,1,6
136422,136428,136429,1,6
136422,136428,136429,1,6
136422,136428,136429,1,6
135659,135669,136429,760,10
136420,136420,136429,9,0
136422,136429,136430,1,7
136422,136429,136430,1,7
136422,136429,136430,1,7
136422,136429,136430,1,7
136422,136429,136431,2,7
136422,136430,136431,1,8
136422,136430,136431,1,8
136422,136429,136431,2,7
136422,136430,136431,1,8
136422,136431,136432,1,9
136422,136431,136432,1,9
136422,136430,136431,1,8
136422,136430,136431,1,8
136422,136431,136432,1,9
136422,136431,136432,1,9
136422,136431,136432,1,9
136422,136432,136433,1,10
136422,136432,136433,1,10
136422,136433,136434,1,11
136422,136433,136434,1,11
136422,136434,136435,1,12
136422,136434,136435,1,12
136422,136434,136435,1,12
136422,136434,136435,1,12
136422,136434,136435,1,12
136422,136435,136436,1,13
136450,136450,136451,1,0
136450,136450,136451,1,0
136450,136450,136451,1,0
136450,136450,136451,1,0
136450,136450,136451,1,0
136450,136450,136452,2,0
136450,136450,136452,2,0
136450,136450,136452,2,0
136450,136450,136451,1,0
136450,136450,136452,2,0
136450,136451,136452,1,1
136450,136450,136451,1,0
136450,136450,136452,2,0
136450,136451,136452,1,1
136450,136450,136451,1,0
136450,136451,136452,1,1
136450,136451,136452,1,1
136450,136451,136452,1,1
136450,136451,136452,1,1
136450,136451,136453,2,1
136450,136451,136452,1,1
136450,136452,136453,1,2
136450,136452,136453,1,2
136450,136451,136452,1,1
136450,136452,136453,1,2
136450,136452,136453,1,2
136450,136452,136453,1,2
136450,136452,136453,1,2
136450,136452,136453,1,2
136450,136452,136453,1,2
136450,136452,136453,1,2
136450,136453,136454,1,3
136450,136453,136454,1,3
136450,136453,136454,1,3
136450,136453,136454,1,3
136450,136453,136454,1,3
136450,136452,136453,1,2
136450,136452,136453,1,2
136450,136453,136454,1,3
136450,136452,136453,1,2
136450,136453,136454,1,3
136450,136452,136453,1,2
136450,136453,136454,1,3
136450,136453,136454,1,3
136450,136453,136454,1,3
136450,136454,136455,1,4
136450,136454,136455,1,4
136450,136454,136455,1,4
136450,136454,136455,1,4
136450,136454,136455,1,4
136450,136454,136455,1,4
136450,136454,136455,1,4
136450,136453,136454,1,3
136450,136454,136455,1,4
136450,136454,136455,1,4
136450,136454,136455,1,4
136450,136454,136455,1,4
136450,136454,136455,1,4
136450,136454,136455,1,4
136450,136454,136455,1,4
136450,136454,136456,2,4
136450,136454,136455,1,4
136450,136455,136456,1,5
136450,136455,136456,1,5
136450,136455,136456,1,5
136450,136455,136456,1,5
136450,136455,136456,1,5
136450,136455,136456,1,5
136450,136455,136456,1,5
136450,136455,136456,1,5
136450,136455,136456,1,5
136450,136455,136456,1,5
136450,136455,136456,1,5
136450,136455,136456,1,5
136450,136455,136456,1,5
136450,136456,136457,1,6
136450,136456,136457,1,6
136450,136456,136457,1,6
136450,136456,136457,1,6
136450,136456,136457,1,6
136450,136456,136457,1,6
136450,136456,136457,1,6
136450,136456,136457,1,6
136450,136455,136456,1,5
136450,136455,136457,2,5
136450,136456,136457,1,6
136450,136456,136457,1,6
136450,136457,136458,1,7
136450,136457,136458,1,7
136450,136457,136458,1,7
136450,136457,136458,1,7
136450,136456,136457,1,6
135994,136005,136484,479,11
136486,136486,136487,1,0
136486,136486,136487,1,0
136486,136486,136487,1,0
136486,136486,136487,1,0
136486,136486,136487,1,0
136486,136486,136487,1,0
136486,136486,136487,1,0
136486,136486,136487,1,0
136486,136486,136487,1,0
136486,136486,136487,1,0
136486,136486,136487,1,0
136486,136486,136487,1,0
136486,136486,136487,1,0
136486,136486,136487,1,0
136486,136487,136488,1,1
136486,136486,136487,1,0
136486,136486,136488,2,0
136486,136487,136488,1,1
136486,136487,136488,1,1
136486,136487,136488,1,1
136486,136487,136488,1,1
136486,136487,136488,1,1
136486,136487,136488,1,1
136486,136487,136488,1,1
136486,136487,136488,1,1
136486,136487,136488,1,1
136486,136487,136488,1,1
136486,136487,136488,1,1
136486,136487,136488,1,1
136486,136488,136489,1,2
136486,136487,136489,2,1
136486,136487,136489,2,1
136486,136488,136490,2,2
136486,136488,136490,2,2
136486,136488,136490,2,2
136486,136489,136490,1,3
136486,136489,136490,1,3
136486,136490,136491,1,4
136486,136489,136490,1,3
136486,136490,136491,1,4
136486,136490,136491,1,4
136486,136491,136492,1,5
136486,136491,136492,1,5
136486,136491,136492,1,5
136486,136491,136492,1,5
136486,136491,136492,1,5
136486,136490,136492,2,4
136486,136490,136492,2,4
136486,136492,136493,1,6
136486,136492,136493,1,6
136486,136492,136493,1,6
136486,136492,136493,1,6
136486,136492,136493,1,6
136486,136492,136493,1,6
136486,136493,136494,1,7
136486,136493,136494,1,7
136486,136493,136494,1,7
136486,136493,136494,1,7
136486,136503,136504,1,17
135823,135829,136520,691,6
136522,136522,136523,1,0
136522,136522,136523,1,0
136522,136522,136523,1,0
136522,136522,136523,1,0
136522,136522,136523,1,0
136522,136522,136523,1,0
136522,136522,136523,1,0
136522,136522,136523,1,0
136522,136522,136524,2,0
136522,136522,136523,1,0
136522,136522,136523,1,0
136522,136523,136524,1,1
136522,136522,136524,2,0
136522,136522,136524,2,0
136522,136522,136524,2,0
136522,136524,136525,1,2
136522,136522,136525,3,0
136522,136522,136525,3,0
136522,136524,136525,1,2
136522,136525,136526,1,3
136522,136524,136526,2,2
136522,136525,136526,1,3
136522,136525,136526,1,3
136522,136526,136527,1,4
136522,136526,136527,1,4
136522,136526,136527,1,4
136522,136525,136527,2,3
136522,136526,136527,1,4
136522,136526,136527,1,4
136522,136527,136528,1,5
136522,136527,136528,1,5
136522,136527,136528,1,5
136522,136527,136528,1,5
136522,136527,136528,1,5
136522,136527,136528,1,5
136522,136527,136528,1,5
136522,136527,136528,1,5
136522,136527,136528,1,5
136522,136527,136528,1,5
136522,136528,136529,1,6
136522,136528,136529,1,6
136522,136528,136529,1,6
136522,136528,136529,1,6
136522,136528,136529,1,6
136522,136529,136530,1,7
136522,136529,136530,1,7
136522,136529,136530,1,7
136522,136529,136530,1,7
136522,136529,136530,1,7
136522,136529,136530,1,7
136522,136529,136530,1,7
136522,136530,136531,1,8
136522,136529,136530,1,7
136522,136530,136531,1,8
136522,136530,136531,1,8
136522,136530,136531,1,8
136522,136530,136531,1,8
136522,136530,136531,1,8
136522,136530,136531,1,8
136522,136528,136529,1,6
136522,136532,136533,1,10
136522,136532,136533,1,10
136522,136524,136535,11,2
136070,136075,136558,483,5
136561,136561,136562,1,0
136561,136561,136562,1,0
136561,136561,136562,1,0
136561,136561,136562,1,0
136561,136561,136562,1,0
136561,136561,136562,1,0
136561,136562,136563,1,1
136561,136561,136562,1,0
136561,136561,136562,1,0
136561,136562,136563,1,1
136561,136561,136563,2,0
136561,136563,136564,1,2
136561,136563,136564,1,2
136561,136561,136563,2,0
136561,136563,136564,1,2
136561,136563,136564,1,2
136561,136562,136563,1,1
136561,136563,136564,1,2
136561,136563,136564,1,2
136561,136563,136564,1,2
136561,136563,136564,1,2
136561,136563,136564,1,2
136561,136563,136564,1,2
136561,136562,136564,2,1
136561,136563,136564,1,2
136561,136564,136565,1,3
136561,136564,136565,1,3
136561,136564,136565,1,3
136561,136564,136565,1,3
136561,136564,136565,1,3
136561,136564,136565,1,3
136561,136565,136566,1,4
136561,136564,136565,1,3
136561,136565,136566,1,4
136561,136565,136566,1,4
136561,136564,136565,1,3
136561,136565,136566,1,4
136561,136565,136566,1,4
136561,136564,136565,1,3
136561,136565,136566,1,4
136561,136565,136566,1,4
136561,136565,136566,1,4
136561,136565,136566,1,4
136561,136565,136566,1,4
136561,136565,136566,1,4
136561,136566,136567,1,5
136561,136565,136566,1,4
136561,136566,136567,1,5
136561,136566,136567,1,5
136561,136566,136567,1,5
136561,136566,136567,1,5
136561,136566,136567,1,5
136561,136566,136567,1,5
136561,136566,136567,1,5
136561,136566,136567,1,5
