submit_time,start_time,end_time,run_time,wait_time
136561,136566,136567,1,5
136561,136566,136567,1,5
136561,136565,136567,2,4
136561,136566,136567,1,5
136561,136566,136567,1,5
136561,136567,136568,1,6
136561,136567,136568,1,6
136561,136567,136568,1,6
136561,136567,136568,1,6
136561,136566,136568,2,5
136561,136567,136568,1,6
136561,136567,136568,1,6
136561,136567,136568,1,6
136561,136567,136568,1,6
136561,136567,136568,1,6
136561,136567,136568,1,6
136561,136567,136568,1,6
136561,136567,136568,1,6
136561,136567,136568,1,6
136561,136568,136569,1,7
136561,136568,136569,1,7
136561,136568,136569,1,7
136561,136568,136569,1,7
136561,136568,136569,1,7
136561,136568,136569,1,7
136561,136568,136569,1,7
136561,136568,136569,1,7
135847,135853,136576,723,6
136561,136576,136577,1,15
136561,136576,136577,1,15
136577,136577,136578,1,0
136577,136577,136578,1,0
136577,136577,136578,1,0
136577,136577,136578,1,0
136577,136577,136578,1,0
136577,136577,136578,1,0
136577,136577,136578,1,0
136577,136578,136579,1,1
136577,136578,136579,1,1
136577,136578,136579,1,1
136577,136578,136579,1,1
136577,136578,136579,1,1
136577,136578,136579,1,1
136577,136578,136579,1,1
136577,136577,136578,1,0
136577,136578,136579,1,1
136577,136579,136580,1,2
136577,136579,136580,1,2
136577,136579,136580,1,2
136577,136579,136580,1,2
136577,136579,136580,1,2
136577,136579,136580,1,2
136577,136579,136580,1,2
136577,136579,136580,1,2
136577,136579,136580,1,2
136577,136579,136580,1,2
136577,136579,136580,1,2
136577,136579,136580,1,2
136577,136579,136580,1,2
136577,136580,136581,1,3
136577,136580,136581,1,3
136577,136580,136581,1,3
136577,136580,136581,1,3
136577,136580,136581,1,3
136577,136580,136581,1,3
136577,136580,136581,1,3
136577,136580,136581,1,3
136577,136579,136581,2,2
136577,136581,136582,1,4
136577,136581,136582,1,4
136577,136581,136582,1,4
136577,136581,136582,1,4
136577,136581,136582,1,4
136577,136581,136582,1,4
136577,136581,136582,1,4
136577,136581,136582,1,4
136577,136581,136582,1,4
136577,136581,136582,1,4
136577,136581,136582,1,4
136577,136582,136583,1,5
136577,136581,136582,1,4
136577,136581,136582,1,4
136577,136581,136582,1,4
136577,136581,136582,1,4
136577,136581,136582,1,4
136577,136582,136583,1,5
136577,136582,136583,1,5
136577,136582,136583,1,5
136577,136582,136583,1,5
136577,136582,136583,1,5
136577,136582,136583,1,5
136577,136582,136583,1,5
136577,136582,136583,1,5
136577,136583,136584,1,6
136577,136583,136584,1,6
136577,136583,136584,1,6
136577,136583,136584,1,6
136577,136583,136584,1,6
136577,136583,136584,1,6
136577,136583,136584,1,6
136577,136583,136584,1,6
136577,136583,136584,1,6
136577,136583,136584,1,6
136577,136583,136584,1,6
136577,136582,136583,1,5
136577,136583,136584,1,6
136577,136583,136584,1,6
136577,136583,136584,1,6
136577,136583,136584,1,6
136577,136583,136584,1,6
136577,136584,136585,1,7
136577,136584,136585,1,7
136577,136584,136585,1,7
136577,136584,136585,1,7
136577,136584,136585,1,7
136577,136584,136585,1,7
136577,136584,136585,1,7
136577,136584,136585,1,7
136577,136584,136585,1,7
136577,136584,136585,1,7
136577,136584,136585,1,7
136577,136584,136585,1,7
135900,135913,136632,719,13
136633,136633,136634,1,0
136633,136633,136634,1,0
136633,136633,136634,1,0
136633,136633,136634,1,0
136633,136633,136634,1,0
136633,136633,136634,1,0
136633,136633,136634,1,0
136633,136633,136634,1,0
136633,136633,136634,1,0
136633,136633,136634,1,0
136633,136633,136634,1,0
136633,136633,136635,2,0
136633,136633,136635,2,0
136633,136634,136635,1,1
136633,136634,136635,1,1
136633,136635,136636,1,2
136633,136636,136637,1,3
136633,136635,136636,1,2
136633,136635,136636,1,2
136633,136635,136636,1,2
136633,136635,136636,1,2
136633,136635,136636,1,2
136633,136636,136637,1,3
136633,136635,136636,1,2
136633,136635,136636,1,2
136633,136635,136636,1,2
136633,136635,136636,1,2
136633,136636,136637,1,3
136633,136636,136637,1,3
136633,136636,136637,1,3
136633,136636,136637,1,3
136633,136637,136638,1,4
136633,136637,136638,1,4
136633,136637,136638,1,4
136633,136637,136638,1,4
136633,136637,136638,1,4
136633,136637,136638,1,4
136633,136637,136638,1,4
136633,136637,136638,1,4
136633,136637,136638,1,4
136633,136637,136638,1,4
136633,136637,136638,1,4
136633,136637,136638,1,4
136633,136638,136639,1,5
136633,136638,136639,1,5
136633,136638,136639,1,5
136633,136637,136638,1,4
136633,136638,136639,1,5
136633,136638,136639,1,5
135902,135913,136639,726,11
136633,136638,136639,1,5
136633,136638,136639,1,5
136633,136638,136639,1,5
136633,136638,136639,1,5
136633,136638,136639,1,5
136633,136638,136639,1,5
136633,136639,136640,1,6
136633,136639,136640,1,6
136633,136639,136640,1,6
136633,136639,136640,1,6
136633,136639,136640,1,6
136633,136639,136640,1,6
136633,136639,136640,1,6
136633,136639,136640,1,6
136633,136639,136640,1,6
136633,136639,136640,1,6
136633,136640,136641,1,7
136633,136640,136641,1,7
136633,136639,136640,1,6
136633,136640,136641,1,7
136633,136640,136641,1,7
136633,136640,136641,1,7
136633,136640,136641,1,7
136633,136640,136641,1,7
136633,136640,136641,1,7
136633,136640,136641,1,7
136633,136640,136641,1,7
136633,136640,136641,1,7
136633,136640,136641,1,7
136633,136640,136641,1,7
136633,136640,136641,1,7
136633,136641,136642,1,8
136633,136641,136642,1,8
136633,136641,136642,1,8
136633,136641,136642,1,8
136633,136641,136642,1,8
136639,136641,136642,1,2
136639,136641,136642,1,2
136639,136641,136642,1,2
136639,136641,136642,1,2
136639,136641,136642,1,2
136639,136641,136642,1,2
136639,136641,136642,1,2
136639,136641,136642,1,2
136639,136641,136642,1,2
136639,136642,136643,1,3
136639,136642,136643,1,3
136639,136642,136643,1,3
136639,136642,136643,1,3
136639,136642,136643,1,3
136639,136642,136643,1,3
136639,136642,136643,1,3
136639,136642,136643,1,3
136639,136642,136643,1,3
136639,136642,136643,1,3
136639,136642,136643,1,3
136639,136642,136643,1,3
136639,136642,136643,1,3
136639,136642,136643,1,3
136639,136642,136643,1,3
136639,136642,136643,1,3
136639,136642,136643,1,3
136639,136643,136644,1,4
136639,136643,136644,1,4
136639,136643,136644,1,4
136639,136643,136644,1,4
136639,136643,136644,1,4
136639,136643,136644,1,4
136639,136643,136644,1,4
136639,136643,136644,1,4
136639,136643,136644,1,4
136639,136643,136644,1,4
136639,136643,136644,1,4
136639,136644,136645,1,5
136639,136644,136645,1,5
136639,136644,136645,1,5
136639,136644,136645,1,5
136639,136644,136645,1,5
136639,136644,136645,1,5
136639,136644,136645,1,5
136639,136644,136645,1,5
136639,136645,136646,1,6
136639,136645,136646,1,6
136639,136645,136646,1,6
136639,136644,136645,1,5
136639,136645,136646,1,6
136639,136645,136646,1,6
135904,135920,136645,725,16
136639,136644,136645,1,5
136639,136644,136645,1,5
136639,136645,136646,1,6
136639,136645,136646,1,6
136639,136645,136646,1,6
136639,136645,136646,1,6
136639,136645,136646,1,6
136639,136645,136646,1,6
136639,136646,136647,1,7
136639,136646,136647,1,7
136639,136646,136647,1,7
136639,136646,136647,1,7
136639,136645,136646,1,6
136639,136645,136646,1,6
136639,136646,136647,1,7
136639,136646,136647,1,7
136639,136646,136647,1,7
136639,136646,136647,1,7
136639,136646,136647,1,7
136639,136646,136647,1,7
136639,136646,136647,1,7
136639,136646,136647,1,7
136639,136646,136647,1,7
136639,136647,136648,1,8
136639,136647,136648,1,8
136639,136647,136648,1,8
136639,136647,136648,1,8
136639,136647,136648,1,8
136639,136646,136647,1,7
136639,136646,136647,1,7
136639,136647,136648,1,8
136639,136647,136648,1,8
136639,136647,136648,1,8
136639,136647,136648,1,8
136639,136648,136649,1,9
136639,136648,136649,1,9
136639,136647,136648,1,8
136639,136647,136648,1,8
136639,136648,136649,1,9
136662,136663,136664,1,1
136662,136663,136664,1,1
136662,136663,136664,1,1
136662,136663,136664,1,1
136662,136664,136665,1,2
136662,136664,136665,1,2
136662,136665,136666,1,3
136662,136664,136665,1,2
136662,136665,136666,1,3
136662,136665,136666,1,3
136662,136666,136667,1,4
136662,136665,136667,2,3
136662,136665,136666,1,3
136662,136665,136666,1,3
136662,136666,136667,1,4
136662,136666,136667,1,4
136662,136666,136667,1,4
136662,136666,136667,1,4
136662,136665,136667,2,3
136662,136667,136668,1,5
136662,136667,136668,1,5
136662,136667,136668,1,5
136662,136667,136668,1,5
136662,136667,136668,1,5
136662,136666,136667,1,4
136662,136667,136668,1,5
135874,135881,136668,787,7
136662,136668,136669,1,6
136662,136667,136668,1,5
136662,136667,136668,1,5
136662,136667,136669,2,5
136662,136667,136668,1,5
136662,136667,136668,1,5
136662,136667,136668,1,5
136662,136668,136669,1,6
136662,136669,136670,1,7
136662,136669,136670,1,7
136662,136669,136670,1,7
136662,136669,136670,1,7
136662,136667,136669,2,5
136662,136667,136669,2,5
136662,136669,136670,1,7
136662,136669,136670,1,7
136662,136669,136670,1,7
136662,136669,136670,1,7
136662,136669,136670,1,7
136662,136668,136669,1,6
136662,136669,136670,1,7
136662,136670,136671,1,8
136662,136670,136671,1,8
136662,136669,136670,1,7
136662,136669,136670,1,7
136662,136669,136670,1,7
136662,136670,136671,1,8
136662,136670,136671,1,8
136682,136682,136683,1,0
136682,136682,136683,1,0
136682,136682,136683,1,0
136682,136682,136683,1,0
136682,136682,136683,1,0
136682,136682,136683,1,0
136682,136682,136683,1,0
136682,136682,136683,1,0
136682,136682,136683,1,0
136682,136682,136683,1,0
136682,136683,136684,1,1
136682,136683,136684,1,1
136682,136683,136684,1,1
136682,136683,136684,1,1
136682,136683,136684,1,1
136682,136683,136684,1,1
136682,136683,136684,1,1
136682,136683,136684,1,1
136682,136682,136684,2,0
136682,136683,136684,1,1
136682,136683,136684,1,1
136682,136684,136685,1,2
136682,136683,136684,1,1
136682,136684,136685,1,2
136682,136684,136685,1,2
136682,136684,136685,1,2
136682,136684,136685,1,2
136682,136684,136685,1,2
136682,136684,136685,1,2
136682,136684,136685,1,2
136682,136684,136685,1,2
136682,136685,136686,1,3
136682,136684,136686,2,2
136682,136684,136686,2,2
136682,136685,136686,1,3
136682,136685,136686,1,3
136682,136685,136686,1,3
136682,136685,136686,1,3
136682,136685,136686,1,3
136682,136685,136686,1,3
136682,136684,136686,2,2
136682,136685,136686,1,3
136682,136685,136687,2,3
136682,136685,136687,2,3
136682,136685,136686,1,3
136682,136686,136687,1,4
136682,136686,136687,1,4
136682,136686,136687,1,4
136682,136686,136687,1,4
136682,136686,136687,1,4
136682,136686,136687,1,4
136682,136686,136687,1,4
136682,136685,136687,2,3
136682,136686,136687,1,4
136682,136687,136688,1,5
136682,136686,136687,1,4
136682,136686,136687,1,4
136682,136687,136688,1,5
136682,136687,136688,1,5
136682,136687,136688,1,5
136682,136687,136688,1,5
136682,136688,136689,1,6
136682,136688,136689,1,6
136682,136688,136689,1,6
136682,136688,136689,1,6
136682,136688,136689,1,6
136682,136689,136690,1,7
136682,136689,136690,1,7
136682,136689,136690,1,7
136682,136689,136690,1,7
136682,136689,136690,1,7
136682,136689,136690,1,7
136682,136690,136691,1,8
136682,136690,136691,1,8
136682,136690,136691,1,8
136682,136689,136691,2,7
136682,136690,136691,1,8
136682,136691,136693,2,9
136682,136691,136694,3,9
136211,136218,136704,486,7
135990,135997,136713,716,7
136713,136713,136714,1,0
136713,136713,136714,1,0
136713,136713,136714,1,0
136713,136713,136714,1,0
136713,136713,136714,1,0
136713,136713,136714,1,0
136713,136713,136714,1,0
136713,136713,136715,2,0
136713,136713,136715,2,0
136713,136713,136715,2,0
136713,136713,136714,1,0
136713,136713,136715,2,0
136713,136713,136715,2,0
136713,136713,136715,2,0
136713,136713,136715,2,0
136713,136713,136714,1,0
136713,136714,136716,2,1
136713,136713,136715,2,0
136713,136713,136716,3,0
136713,136714,136716,2,1
136713,136714,136716,2,1
136713,136714,136716,2,1
136713,136714,136716,2,1
136713,136714,136716,2,1
136713,136714,136716,2,1
136713,136715,136717,2,2
136713,136715,136717,2,2
136713,136715,136717,2,2
136713,136715,136717,2,2
136713,136715,136717,2,2
136713,136715,136717,2,2
136713,136715,136717,2,2
136713,136716,136718,2,3
136713,136716,136718,2,3
136713,136716,136718,2,3
136713,136716,136718,2,3
136713,136716,136718,2,3
136713,136716,136718,2,3
136713,136716,136718,2,3
136713,136717,136718,1,4
136713,136717,136718,1,4
136713,136718,136719,1,5
136713,136716,136719,3,3
136713,136718,136719,1,5
136713,136718,136719,1,5
136713,136718,136719,1,5
136713,136718,136719,1,5
136713,136718,136719,1,5
136713,136718,136719,1,5
136713,136718,136720,2,5
136713,136719,136720,1,6
136713,136716,136720,4,3
136713,136719,136720,1,6
136713,136719,136720,1,6
136713,136720,136721,1,7
136713,136720,136721,1,7
136713,136720,136721,1,7
136713,136720,136721,1,7
136713,136722,136723,1,9
136713,136722,136723,1,9
136715,136722,136723,1,7
136715,136722,136723,1,7
136715,136722,136723,1,7
136713,136722,136723,1,9
136713,136722,136723,1,9
136715,136723,136724,1,8
136715,136723,136724,1,8
136715,136723,136724,1,8
136715,136723,136724,1,8
136715,136723,136724,1,8
136715,136723,136724,1,8
136715,136723,136724,1,8
136715,136723,136724,1,8
136715,136724,136725,1,9
136715,136724,136725,1,9
136715,136724,136725,1,9
136715,136724,136725,1,9
136715,136724,136725,1,9
136715,136724,136725,1,9
136715,136724,136725,1,9
136715,136725,136726,1,10
136715,136724,136725,1,9
136715,136724,136725,1,9
136715,136724,136725,1,9
136715,136724,136725,1,9
136715,136724,136725,1,9
136715,136724,136725,1,9
136715,136724,136725,1,9
136715,136724,136725,1,9
136715,136726,136727,1,11
136715,136725,136726,1,10
136715,136725,136726,1,10
136715,136725,136726,1,10
136715,136725,136726,1,10
136715,136725,136726,1,10
136715,136725,136726,1,10
136715,136725,136726,1,10
136715,136725,136726,1,10
136715,136726,136727,1,11
136715,136726,136727,1,11
136715,136726,136727,1,11
136715,136726,136727,1,11
136715,136726,136727,1,11
136715,136727,136728,1,12
136715,136726,136728,2,11
136715,136726,136727,1,11
136715,136726,136727,1,11
136715,136727,136728,1,12
136715,136727,136728,1,12
136715,136727,136728,1,12
136715,136727,136728,1,12
136715,136727,136728,1,12
136715,136727,136728,1,12
136715,136727,136728,1,12
136715,136727,136728,1,12
136715,136727,136728,1,12
136715,136727,136728,1,12
136715,136727,136728,1,12
136715,136728,136729,1,13
136715,136728,136729,1,13
136715,136728,136729,1,13
136715,136728,136729,1,13
136715,136728,136729,1,13
136715,136728,136729,1,13
136715,136728,136729,1,13
136715,136728,136729,1,13
136715,136728,136729,1,13
136715,136728,136729,1,13
136715,136728,136729,1,13
136715,136728,136729,1,13
136715,136728,136729,1,13
136715,136728,136729,1,13
136715,136729,136730,1,14
136715,136728,136729,1,13
136715,136728,136729,1,13
136715,136729,136730,1,14
136715,136729,136730,1,14
136715,136729,136730,1,14
136715,136729,136730,1,14
136715,136729,136730,1,14
136715,136729,136730,1,14
136715,136729,136730,1,14
136715,136729,136730,1,14
136715,136729,136730,1,14
136715,136730,136731,1,15
136715,136730,136731,1,15
136295,136301,136772,471,6
136773,136773,136774,1,0
136773,136773,136774,1,0
136773,136773,136774,1,0
136773,136773,136774,1,0
136773,136773,136774,1,0
136773,136773,136774,1,0
136773,136773,136774,1,0
136773,136773,136774,1,0
136773,136773,136774,1,0
136773,136773,136775,2,0
136773,136773,136775,2,0
136773,136773,136775,2,0
136773,136773,136774,1,0
136773,136774,136775,1,1
136773,136773,136776,3,0
136773,136774,136776,2,1
136773,136774,136776,2,1
136773,136773,136775,2,0
136773,136774,136776,2,1
136773,136774,136776,2,1
136773,136774,136776,2,1
136773,136774,136776,2,1
136773,136775,136776,1,2
136773,136776,136777,1,3
136773,136776,136777,1,3
136773,136775,136777,2,2
136773,136775,136777,2,2
136773,136775,136777,2,2
136773,136776,136777,1,3
136773,136775,136777,2,2
136773,136776,136778,2,3
136038,136046,136778,732,8
136773,136776,136778,2,3
136773,136776,136778,2,3
136773,136776,136778,2,3
136773,136776,136778,2,3
136773,136776,136778,2,3
136773,136776,136778,2,3
136773,136776,136778,2,3
136773,136777,136778,1,4
136773,136778,136779,1,5
136773,136778,136779,1,5
136773,136778,136779,1,5
136773,136778,136779,1,5
136773,136778,136779,1,5
136773,136778,136779,1,5
136773,136778,136779,1,5
136773,136778,136779,1,5
136773,136778,136779,1,5
136773,136778,136780,2,5
136773,136779,136780,1,6
136773,136779,136780,1,6
136773,136780,136781,1,7
136773,136781,136782,1,8
136773,136780,136781,1,7
136773,136781,136782,1,8
136773,136780,136781,1,7
136773,136780,136781,1,7
136773,136780,136781,1,7
136773,136781,136782,1,8
136773,136781,136782,1,8
136773,136782,136783,1,9
136773,136782,136783,1,9
136779,136782,136783,1,3
136779,136782,136783,1,3
136779,136782,136783,1,3
136779,136782,136783,1,3
136779,136782,136783,1,3
136779,136783,136784,1,4
136779,136783,136784,1,4
136779,136783,136784,1,4
136779,136783,136784,1,4
136779,136783,136784,1,4
136773,136782,136783,1,9
136779,136783,136784,1,4
136779,136783,136784,1,4
136779,136783,136784,1,4
136779,136783,136784,1,4
136779,136784,136785,1,5
136779,136784,136785,1,5
136779,136784,136785,1,5
136779,136784,136785,1,5
136779,136784,136785,1,5
136779,136783,136784,1,4
136779,136784,136785,1,5
136779,136784,136785,1,5
136779,136784,136785,1,5
136779,136784,136785,1,5
136779,136783,136784,1,4
136779,136783,136784,1,4
136779,136784,136785,1,5
136779,136784,136785,1,5
136779,136784,136785,1,5
136779,136785,136786,1,6
136779,136785,136786,1,6
136779,136785,136786,1,6
136779,136785,136786,1,6
136779,136784,136785,1,5
136779,136785,136786,1,6
136779,136785,136786,1,6
136779,136785,136786,1,6
136779,136785,136786,1,6
136779,136785,136786,1,6
136779,136785,136786,1,6
136779,136785,136786,1,6
136779,136785,136786,1,6
136779,136785,136786,1,6
136779,136786,136787,1,7
136779,136786,136787,1,7
136779,136786,136787,1,7
136779,136786,136787,1,7
136779,136786,136787,1,7
136779,136786,136787,1,7
136779,136785,136786,1,6
136779,136786,136787,1,7
136779,136786,136787,1,7
136779,136786,136787,1,7
136779,136786,136787,1,7
136779,136786,136787,1,7
136779,136787,136788,1,8
136779,136787,136788,1,8
136779,136787,136788,1,8
136779,136787,136788,1,8
136779,136787,136788,1,8
136779,136786,136788,2,7
136779,136787,136788,1,8
136779,136787,136788,1,8
136779,136787,136788,1,8
136779,136787,136788,1,8
136779,136787,136788,1,8
136779,136787,136788,1,8
136779,136787,136788,1,8
136779,136787,136788,1,8
136779,136788,136789,1,9
136779,136788,136789,1,9
136779,136788,136789,1,9
136779,136788,136789,1,9
136779,136788,136789,1,9
136779,136788,136789,1,9
136779,136788,136789,1,9
136779,136788,136789,1,9
136779,136788,136789,1,9
136779,136788,136789,1,9
136779,136788,136789,1,9
136779,136788,136789,1,9
136779,136788,136789,1,9
136779,136788,136789,1,9
136121,136129,136831,702,8
136832,136832,136833,1,0
136832,136832,136833,1,0
136832,136832,136833,1,0
136832,136832,136833,1,0
136832,136832,136833,1,0
136832,136832,136833,1,0
136832,136832,136833,1,0
136832,136832,136833,1,0
136832,136832,136833,1,0
136832,136832,136833,1,0
136832,136832,136833,1,0
136832,136832,136833,1,0
136832,136833,136834,1,1
136832,136832,136833,1,0
136832,136832,136833,1,0
136832,136832,136834,2,0
136832,136833,136835,2,1
136832,136833,136835,2,1
136832,136833,136835,2,1
136832,136832,136835,3,0
136832,136833,136835,2,1
136832,136833,136835,2,1
136832,136833,136835,2,1
136832,136833,136835,2,1
136832,136833,136835,2,1
136832,136833,136835,2,1
136832,136833,136835,2,1
136832,136834,136836,2,2
136832,136834,136836,2,2
136832,136834,136836,2,2
136832,136834,136836,2,2
136832,136834,136836,2,2
136832,136834,136836,2,2
136832,136835,136837,2,3
136832,136835,136837,2,3
136832,136835,136837,2,3
136832,136835,136837,2,3
136832,136835,136837,2,3
136832,136835,136837,2,3
136832,136835,136837,2,3
136832,136836,136837,1,4
136832,136836,136837,1,4
136832,136835,136838,3,3
136832,136836,136837,1,4
136832,136837,136838,1,5
136832,136837,136838,1,5
136832,136837,136838,1,5
136832,136837,136838,1,5
136832,136836,136837,1,4
136832,136836,136838,2,4
136832,136837,136838,1,5
136832,136837,136838,1,5
136832,136838,136839,1,6
136832,136837,136838,1,5
136832,136838,136839,1,6
136832,136835,136839,4,3
136832,136839,136840,1,7
136832,136838,136840,2,6
136832,136839,136840,1,7
136832,136839,136840,1,7
136832,136840,136841,1,8
136832,136839,136840,1,7
136832,136839,136840,1,7
136832,136839,136841,2,7
136832,136840,136841,1,8
136832,136841,136842,1,9
136832,136840,136842,2,8
136832,136841,136842,1,9
136832,136841,136842,1,9
136423,136435,136922,487,12
136924,136924,136925,1,0
136924,136924,136925,1,0
136924,136924,136925,1,0
136924,136924,136925,1,0
136924,136924,136925,1,0
136924,136924,136925,1,0
136924,136924,136925,1,0
136924,136924,136925,1,0
136924,136924,136925,1,0
136924,136924,136925,1,0
136924,136924,136925,1,0
136924,136924,136926,2,0
136924,136924,136925,1,0
136924,136924,136926,2,0
136924,136925,136926,1,1
136924,136925,136926,1,1
136924,136924,136926,2,0
136924,136925,136926,1,1
136924,136925,136926,1,1
136924,136925,136926,1,1
136924,136925,136926,1,1
136924,136925,136926,1,1
136924,136925,136926,1,1
136924,136925,136926,1,1
136924,136925,136926,1,1
136924,136924,136926,2,0
136924,136924,136925,1,0
136924,136925,136926,1,1
136924,136926,136927,1,2
136924,136926,136927,1,2
136924,136926,136927,1,2
136924,136926,136927,1,2
136924,136926,136927,1,2
136924,136926,136927,1,2
136924,136926,136927,1,2
136924,136926,136927,1,2
136924,136926,136927,1,2
136924,136926,136927,1,2
136924,136927,136928,1,3
136924,136927,136928,1,3
136924,136927,136928,1,3
136924,136926,136928,2,2
136924,136927,136928,1,3
136924,136928,136929,1,4
136924,136928,136929,1,4
136924,136928,136929,1,4
136924,136928,136929,1,4
136924,136929,136930,1,5
136924,136928,136930,2,4
136924,136929,136930,1,5
136924,136929,136930,1,5
136924,136930,136931,1,6
136924,136930,136931,1,6
136924,136930,136931,1,6
136924,136931,136932,1,7
136924,136930,136931,1,6
136924,136930,136931,1,6
136924,136930,136931,1,6
136924,136930,136932,2,6
136224,136232,136937,705,8
136947,136947,136948,1,0
136947,136947,136948,1,0
136947,136947,136948,1,0
136947,136947,136948,1,0
136947,136947,136948,1,0
136947,136947,136948,1,0
136947,136947,136948,1,0
136947,136947,136949,2,0
136947,136947,136948,1,0
136947,136947,136949,2,0
136947,136947,136948,1,0
136947,136947,136948,1,0
136947,136947,136948,1,0
136947,136947,136949,2,0
136947,136947,136949,2,0
136947,136947,136949,2,0
136947,136948,136950,2,1
136947,136948,136950,2,1
136947,136948,136950,2,1
136947,136948,136950,2,1
136947,136948,136949,1,1
136947,136948,136950,2,1
136947,136948,136950,2,1
136947,136949,136951,2,2
136947,136949,136951,2,2
136947,136947,136951,4,0
136947,136949,136950,1,2
136947,136949,136951,2,2
136947,136949,136951,2,2
136947,136949,136951,2,2
136947,136949,136951,2,2
136947,136949,136951,2,2
136947,136949,136951,2,2
136947,136950,136952,2,3
136947,136950,136951,1,3
136947,136950,136951,1,3
136947,136950,136952,2,3
136947,136950,136951,1,3
136947,136950,136951,1,3
136947,136950,136952,2,3
136947,136951,136952,1,4
136947,136951,136952,1,4
136947,136951,136952,1,4
136947,136951,136953,2,4
136947,136951,136953,2,4
136947,136952,136953,1,5
136947,136952,136953,1,5
136947,136952,136953,1,5
136947,136952,136953,1,5
136947,136951,136952,1,4
136947,136952,136953,1,5
136947,136952,136953,1,5
136947,136951,136953,2,4
136947,136951,136953,2,4
136947,136952,136954,2,5
136947,136953,136954,1,6
136947,136953,136954,1,6
136947,136953,136954,1,6
136947,136953,136954,1,6
136947,136953,136954,1,6
136947,136953,136954,1,6
136947,136953,136954,1,6
136947,136953,136954,1,6
136947,136953,136954,1,6
136947,136953,136954,1,6
136947,136953,136954,1,6
136947,136954,136955,1,7
136947,136954,136955,1,7
136947,136954,136955,1,7
136947,136954,136955,1,7
136947,136954,136955,1,7
136947,136954,136955,1,7
136947,136954,136955,1,7
136947,136954,136955,1,7
136947,136954,136955,1,7
136947,136955,136956,1,8
136947,136954,136955,1,7
136947,136955,136956,1,8
136947,136955,136956,1,8
136947,136955,136956,1,8
136947,136955,136956,1,8
136947,136955,136956,1,8
136947,136955,136956,1,8
136947,136951,136980,29,4
136487,136493,136982,489,6
136993,136993,136994,1,0
136993,136993,136994,1,0
136993,136993,136994,1,0
136993,136993,136994,1,0
136993,136994,136995,1,1
136993,136994,136995,1,1
136993,136994,136995,1,1
136993,136993,136994,1,0
136993,136993,136994,1,0
136993,136993,136994,1,0
136993,136995,136996,1,2
136993,136995,136996,1,2
136993,136995,136996,1,2
136993,136995,136996,1,2
136993,136995,136996,1,2
