submit_time,start_time,end_time,run_time,wait_time
136993,136995,136996,1,2
136993,136995,136996,1,2
136993,136995,136996,1,2
136993,136995,136996,1,2
136993,136996,136997,1,3
136993,136996,136997,1,3
136993,136996,136997,1,3
136993,136996,136997,1,3
136993,136997,136998,1,4
136993,136997,136998,1,4
136993,136997,136998,1,4
136993,136997,136998,1,4
136993,136997,136998,1,4
136993,136997,136998,1,4
136993,136998,136999,1,5
136993,136998,136999,1,5
136993,136998,136999,1,5
136993,136998,136999,1,5
136993,136998,136999,1,5
136993,136998,136999,1,5
136993,136998,136999,1,5
136993,136998,136999,1,5
136993,136998,136999,1,5
136993,136998,136999,1,5
136993,136998,136999,1,5
136993,136999,137000,1,6
136993,136999,137000,1,6
136993,136999,137000,1,6
136993,136999,137000,1,6
136993,136999,137000,1,6
136993,136999,137000,1,6
136993,136999,137000,1,6
136993,136999,137000,1,6
136993,136999,137001,2,6
136264,136272,137003,731,8
137015,137015,137016,1,0
137015,137015,137016,1,0
137015,137015,137016,1,0
137015,137015,137016,1,0
137015,137015,137016,1,0
137015,137015,137016,1,0
137015,137015,137016,1,0
137015,137015,137016,1,0
137015,137015,137016,1,0
137015,137015,137016,1,0
137015,137015,137017,2,0
137015,137015,137017,2,0
137015,137015,137016,1,0
137015,137015,137017,2,0
137015,137015,137017,2,0
137015,137015,137017,2,0
137015,137015,137017,2,0
137015,137016,137018,2,1
137015,137016,137018,2,1
137015,137016,137018,2,1
137015,137016,137018,2,1
137015,137016,137018,2,1
137015,137016,137018,2,1
137015,137016,137018,2,1
137015,137016,137018,2,1
137015,137017,137019,2,2
137015,137017,137019,2,2
137015,137017,137019,2,2
137015,137017,137019,2,2
137015,137017,137019,2,2
137015,137017,137019,2,2
137015,137018,137020,2,3
137015,137017,137019,2,2
137015,137017,137019,2,2
137015,137018,137019,1,3
137015,137018,137019,1,3
137015,137018,137020,2,3
137015,137018,137020,2,3
137015,137019,137020,1,4
137015,137018,137020,2,3
137015,137018,137020,2,3
137015,137018,137020,2,3
137015,137020,137021,1,5
137015,137019,137021,2,4
137015,137019,137021,2,4
137015,137019,137021,2,4
137015,137020,137021,1,5
137015,137020,137021,1,5
137015,137020,137021,1,5
137015,137020,137021,1,5
137015,137020,137021,1,5
137015,137020,137021,1,5
137015,137020,137021,1,5
137015,137018,137021,3,3
137015,137020,137021,1,5
137015,137020,137022,2,5
137015,137020,137021,1,5
137015,137020,137022,2,5
137015,137021,137022,1,6
137015,137021,137022,1,6
137015,137021,137022,1,6
137015,137021,137022,1,6
137015,137021,137022,1,6
137015,137021,137022,1,6
137015,137021,137022,1,6
137015,137022,137023,1,7
137015,137022,137023,1,7
137015,137022,137023,1,7
137015,137022,137023,1,7
137015,137023,137024,1,8
137015,137023,137024,1,8
137015,137023,137024,1,8
137015,137023,137024,1,8
137015,137023,137024,1,8
137015,137022,137024,2,7
137015,137023,137024,1,8
137015,137022,137023,1,7
136298,136308,137035,727,10
137042,137043,137044,1,1
137042,137043,137044,1,1
137042,137043,137044,1,1
137042,137043,137044,1,1
137042,137043,137044,1,1
137042,137044,137045,1,2
137042,137043,137044,1,1
137042,137043,137044,1,1
137042,137043,137045,2,1
137042,137044,137045,1,2
137042,137044,137045,1,2
137042,137044,137045,1,2
137042,137044,137045,1,2
137042,137044,137045,1,2
137042,137044,137045,1,2
137042,137044,137045,1,2
137042,137044,137045,1,2
137042,137044,137045,1,2
137042,137045,137046,1,3
137042,137045,137046,1,3
137042,137046,137047,1,4
137042,137045,137046,1,3
137042,137046,137047,1,4
137042,137045,137046,1,3
137042,137045,137046,1,3
137042,137045,137046,1,3
137042,137046,137047,1,4
137042,137046,137047,1,4
137042,137045,137047,2,3
137042,137046,137047,1,4
137042,137047,137048,1,5
137042,137046,137047,1,4
137042,137046,137047,1,4
137042,137047,137048,1,5
137042,137047,137048,1,5
137042,137046,137047,1,4
137042,137047,137048,1,5
137042,137047,137048,1,5
137042,137047,137048,1,5
137042,137047,137048,1,5
137042,137047,137048,1,5
137042,137048,137049,1,6
137042,137047,137048,1,5
137042,137048,137049,1,6
137042,137048,137049,1,6
137042,137047,137048,1,5
137042,137048,137049,1,6
137042,137048,137049,1,6
137042,137048,137049,1,6
137042,137046,137049,3,4
137042,137049,137050,1,7
137042,137049,137050,1,7
137042,137049,137050,1,7
137042,137049,137050,1,7
137042,137049,137050,1,7
137042,137049,137050,1,7
137042,137049,137050,1,7
137042,137049,137050,1,7
137042,137049,137050,1,7
137042,137048,137050,2,6
137042,137050,137051,1,8
137042,137050,137051,1,8
137042,137050,137051,1,8
137042,137050,137051,1,8
137042,137050,137051,1,8
137042,137050,137051,1,8
137042,137050,137051,1,8
137042,137050,137051,1,8
137042,137050,137051,1,8
137042,137050,137053,3,8
136578,136584,137068,484,6
137072,137072,137073,1,0
137072,137072,137073,1,0
137072,137072,137073,1,0
137072,137072,137073,1,0
137072,137072,137073,1,0
137072,137072,137073,1,0
137072,137072,137073,1,0
137072,137072,137073,1,0
137072,137072,137074,2,0
137072,137072,137074,2,0
137072,137072,137074,2,0
137072,137072,137074,2,0
137072,137072,137073,1,0
137072,137073,137074,1,1
137072,137073,137074,1,1
137072,137073,137074,1,1
137072,137073,137074,1,1
137072,137073,137074,1,1
137072,137073,137074,1,1
137072,137072,137074,2,0
137072,137072,137074,2,0
137072,137073,137074,1,1
137072,137073,137074,1,1
137072,137074,137075,1,2
137072,137074,137075,1,2
137072,137073,137074,1,1
137072,137074,137075,1,2
137072,137074,137075,1,2
137072,137074,137075,1,2
137072,137074,137075,1,2
137072,137074,137075,1,2
137072,137074,137075,1,2
137072,137074,137075,1,2
137072,137073,137074,1,1
136338,136345,137075,730,7
137072,137074,137075,1,2
137072,137075,137076,1,3
137072,137075,137076,1,3
137072,137075,137076,1,3
137072,137075,137076,1,3
137072,137075,137076,1,3
137072,137075,137076,1,3
137072,137075,137076,1,3
137072,137075,137076,1,3
137072,137075,137076,1,3
137072,137074,137076,2,2
137072,137074,137076,2,2
137072,137074,137076,2,2
137072,137075,137076,1,3
137072,137074,137076,2,2
137072,137075,137076,1,3
137072,137075,137076,1,3
137072,137076,137077,1,4
137072,137076,137077,1,4
137072,137076,137077,1,4
137072,137076,137077,1,4
137072,137076,137077,1,4
137072,137076,137077,1,4
137072,137076,137077,1,4
137072,137076,137077,1,4
137072,137076,137077,1,4
137072,137076,137077,1,4
137072,137076,137077,1,4
137072,137077,137078,1,5
137072,137077,137078,1,5
137072,137077,137078,1,5
137072,137077,137078,1,5
137072,137077,137078,1,5
137072,137077,137078,1,5
137072,137078,137079,1,6
137072,137077,137079,2,5
137072,137078,137079,1,6
137072,137078,137079,1,6
137072,137079,137080,1,7
137072,137079,137080,1,7
137072,137079,137080,1,7
137077,137079,137080,1,2
137072,137078,137079,1,6
137077,137079,137080,1,2
137077,137080,137081,1,3
137077,137079,137081,2,2
137077,137080,137081,1,3
137077,137080,137082,2,3
137077,137080,137082,2,3
137077,137080,137082,2,3
137077,137080,137082,2,3
137077,137081,137082,1,4
137077,137081,137082,1,4
137077,137081,137082,1,4
137077,137081,137082,1,4
137077,137081,137082,1,4
137077,137081,137082,1,4
137077,137081,137082,1,4
137077,137081,137082,1,4
137077,137081,137082,1,4
137077,137081,137082,1,4
137077,137080,137082,2,3
137077,137083,137084,1,6
137077,137083,137084,1,6
137077,137083,137084,1,6
137077,137083,137084,1,6
137077,137082,137083,1,5
137077,137083,137084,1,6
137077,137083,137084,1,6
137077,137082,137084,2,5
137077,137082,137083,1,5
137077,137082,137083,1,5
137077,137082,137084,2,5
137077,137081,137084,3,4
137077,137083,137084,1,6
137077,137083,137084,1,6
137077,137083,137084,1,6
137077,137083,137084,1,6
137077,137084,137085,1,7
137077,137084,137085,1,7
137077,137084,137085,1,7
137077,137084,137085,1,7
137077,137083,137085,2,6
137077,137085,137086,1,8
137077,137085,137086,1,8
137077,137085,137086,1,8
137077,137085,137086,1,8
137077,137085,137086,1,8
137077,137084,137086,2,7
137077,137084,137085,1,7
137077,137085,137086,1,8
137077,137085,137086,1,8
137077,137085,137086,1,8
137077,137086,137087,1,9
137077,137086,137087,1,9
137077,137086,137087,1,9
137077,137086,137087,1,9
137077,137086,137087,1,9
137077,137086,137087,1,9
137077,137086,137087,1,9
137077,137087,137088,1,10
137077,137087,137088,1,10
137077,137087,137088,1,10
137077,137087,137088,1,10
137077,137087,137088,1,10
137077,137087,137088,1,10
137077,137087,137088,1,10
137077,137087,137088,1,10
137077,137087,137088,1,10
137077,137087,137088,1,10
136421,136428,137118,690,7
137119,137119,137120,1,0
137119,137119,137120,1,0
137119,137119,137120,1,0
137119,137119,137120,1,0
137119,137119,137120,1,0
137119,137119,137120,1,0
137119,137119,137120,1,0
137119,137119,137121,2,0
137119,137119,137121,2,0
137119,137119,137120,1,0
137119,137119,137120,1,0
137119,137119,137120,1,0
137119,137119,137121,2,0
137119,137119,137121,2,0
137119,137120,137122,2,1
137119,137120,137122,2,1
137119,137121,137122,1,2
137119,137121,137122,1,2
137119,137120,137122,2,1
137119,137121,137122,1,2
137119,137121,137122,1,2
137119,137121,137123,2,2
137119,137122,137123,1,3
137119,137122,137123,1,3
137119,137122,137123,1,3
137119,137123,137124,1,4
137119,137124,137125,1,5
137119,137124,137125,1,5
137119,137123,137124,1,4
137119,137123,137124,1,4
137119,137124,137125,1,5
137119,137124,137125,1,5
137119,137124,137125,1,5
137119,137125,137126,1,6
137119,137125,137126,1,6
137119,137126,137127,1,7
137119,137126,137127,1,7
137119,137126,137127,1,7
137119,137125,137127,2,6
137119,137126,137127,1,7
137119,137126,137127,1,7
137119,137127,137128,1,8
137119,137127,137128,1,8
137119,137127,137128,1,8
137119,137127,137128,1,8
137119,137127,137128,1,8
137119,137127,137128,1,8
137119,137126,137127,1,7
137119,137127,137128,1,8
137119,137127,137128,1,8
137119,137128,137129,1,9
137119,137128,137129,1,9
137119,137128,137129,1,9
137119,137128,137129,1,9
136451,136457,137156,699,6
137157,137157,137158,1,0
137157,137157,137158,1,0
137157,137157,137158,1,0
137157,137157,137158,1,0
137157,137157,137158,1,0
137157,137157,137158,1,0
137157,137157,137158,1,0
137157,137157,137158,1,0
137157,137157,137158,1,0
137157,137157,137158,1,0
137157,137157,137158,1,0
137157,137157,137158,1,0
137157,137157,137158,1,0
137157,137157,137158,1,0
137157,137158,137159,1,1
137157,137158,137159,1,1
137157,137158,137159,1,1
137157,137158,137159,1,1
137157,137158,137159,1,1
137157,137158,137159,1,1
137157,137157,137158,1,0
137157,137158,137159,1,1
137157,137157,137159,2,0
137157,137158,137159,1,1
137157,137158,137159,1,1
137157,137159,137160,1,2
137157,137160,137161,1,3
137157,137160,137161,1,3
137157,137160,137161,1,3
137157,137160,137161,1,3
137157,137160,137161,1,3
137157,137161,137162,1,4
137157,137161,137162,1,4
137157,137162,137163,1,5
137157,137162,137163,1,5
137157,137162,137163,1,5
137157,137162,137163,1,5
137157,137163,137164,1,6
137157,137163,137164,1,6
137157,137163,137164,1,6
137157,137163,137164,1,6
137157,137163,137164,1,6
137157,137163,137164,1,6
137157,137164,137165,1,7
137157,137164,137165,1,7
137157,137164,137165,1,7
137157,137164,137165,1,7
137157,137164,137165,1,7
137157,137157,137165,8,0
136683,136691,137183,492,8
137185,137185,137186,1,0
137185,137185,137186,1,0
137185,137185,137186,1,0
137185,137185,137186,1,0
137185,137185,137186,1,0
137185,137185,137186,1,0
137185,137185,137186,1,0
137185,137185,137186,1,0
137185,137185,137186,1,0
137185,137185,137186,1,0
137185,137185,137186,1,0
137185,137185,137186,1,0
137185,137185,137186,1,0
137185,137186,137187,1,1
137185,137185,137187,2,0
137185,137186,137187,1,1
137185,137186,137187,1,1
137185,137186,137187,1,1
137185,137186,137187,1,1
137185,137186,137187,1,1
137185,137186,137187,1,1
137185,137185,137186,1,0
137185,137185,137186,1,0
137185,137186,137188,2,1
137185,137186,137188,2,1
137185,137187,137188,1,2
137185,137187,137188,1,2
137185,137187,137188,1,2
137185,137187,137188,1,2
137185,137187,137188,1,2
137185,137186,137187,1,1
137185,137187,137188,1,2
137185,137187,137188,1,2
137185,137187,137189,2,2
137185,137187,137189,2,2
137185,137187,137188,1,2
137185,137187,137189,2,2
137185,137187,137189,2,2
137185,137188,137189,1,3
137185,137188,137189,1,3
137185,137188,137189,1,3
137185,137188,137189,1,3
137185,137188,137189,1,3
137185,137187,137188,1,2
137185,137188,137189,1,3
137185,137188,137189,1,3
137185,137188,137189,1,3
137185,137189,137190,1,4
137185,137188,137189,1,3
137185,137189,137190,1,4
137185,137189,137190,1,4
137185,137189,137190,1,4
137185,137189,137190,1,4
137185,137189,137190,1,4
137185,137189,137190,1,4
137185,137190,137191,1,5
137185,137190,137191,1,5
137185,137190,137191,1,5
137185,137190,137191,1,5
137185,137190,137191,1,5
137185,137190,137191,1,5
137185,137191,137192,1,6
137185,137191,137192,1,6
137185,137191,137192,1,6
137185,137185,137193,8,0
137185,137192,137193,1,7
137185,137192,137193,1,7
137185,137192,137193,1,7
136714,136722,137217,495,8
137218,137218,137219,1,0
137218,137218,137219,1,0
137218,137218,137219,1,0
137218,137218,137219,1,0
137218,137218,137219,1,0
137218,137218,137219,1,0
137218,137218,137219,1,0
137218,137218,137219,1,0
137218,137218,137219,1,0
137218,137218,137220,2,0
137218,137218,137219,1,0
137218,137218,137220,2,0
137218,137219,137220,1,1
137218,137219,137220,1,1
137218,137218,137220,2,0
137218,137218,137220,2,0
137218,137219,137221,2,1
137218,137219,137221,2,1
137218,137220,137221,1,2
137218,137219,137221,2,1
137218,137220,137222,2,2
137218,137221,137222,1,3
137218,137221,137222,1,3
137218,137221,137222,1,3
137218,137221,137222,1,3
137218,137221,137222,1,3
137218,137222,137223,1,4
137218,137222,137223,1,4
137218,137223,137224,1,5
137218,137223,137224,1,5
137218,137223,137224,1,5
137218,137223,137224,1,5
137218,137223,137224,1,5
137218,137223,137224,1,5
137218,137223,137224,1,5
137218,137223,137224,1,5
137218,137222,137224,2,4
136524,136530,137224,694,6
137218,137223,137224,1,5
137218,137223,137224,1,5
137218,137224,137225,1,6
137218,137224,137225,1,6
137218,137224,137225,1,6
137218,137224,137225,1,6
137218,137224,137225,1,6
137218,137225,137226,1,7
137218,137225,137226,1,7
137218,137225,137226,1,7
137218,137225,137226,1,7
137218,137225,137226,1,7
137218,137225,137226,1,7
137218,137225,137226,1,7
137218,137225,137226,1,7
137218,137225,137226,1,7
137218,137225,137226,1,7
137218,137225,137226,1,7
137218,137225,137226,1,7
137218,137225,137226,1,7
137218,137226,137227,1,8
137218,137226,137227,1,8
137218,137226,137227,1,8
137218,137226,137227,1,8
137218,137226,137227,1,8
137225,137226,137227,1,1
137225,137226,137227,1,1
137225,137226,137227,1,1
137225,137226,137227,1,1
137225,137226,137227,1,1
137225,137226,137227,1,1
137225,137226,137227,1,1
137225,137226,137227,1,1
137225,137226,137227,1,1
137225,137226,137227,1,1
137218,137225,137227,2,7
137225,137227,137228,1,2
137225,137227,137228,1,2
137225,137227,137228,1,2
137225,137227,137228,1,2
137225,137227,137228,1,2
137225,137227,137228,1,2
137225,137227,137228,1,2
137225,137227,137228,1,2
137225,137227,137228,1,2
137225,137227,137228,1,2
137225,137227,137228,1,2
137225,137227,137228,1,2
137225,137227,137228,1,2
137225,137227,137228,1,2
137225,137227,137228,1,2
137225,137227,137228,1,2
137225,137228,137229,1,3
137225,137228,137229,1,3
137225,137228,137229,1,3
137225,137228,137229,1,3
137225,137228,137229,1,3
137225,137228,137229,1,3
137225,137228,137229,1,3
137225,137228,137229,1,3
137225,137228,137229,1,3
137225,137229,137230,1,4
137225,137229,137230,1,4
137225,137229,137230,1,4
137225,137229,137230,1,4
137225,137229,137230,1,4
137225,137229,137230,1,4
137225,137229,137230,1,4
137225,137229,137230,1,4
137225,137229,137230,1,4
137225,137229,137230,1,4
137225,137228,137230,2,3
137225,137229,137230,1,4
137225,137229,137230,1,4
137225,137230,137231,1,5
137225,137230,137231,1,5
137225,137230,137231,1,5
137225,137230,137231,1,5
137225,137230,137231,1,5
137225,137230,137231,1,5
137225,137230,137231,1,5
137225,137230,137231,1,5
137225,137230,137231,1,5
137225,137230,137231,1,5
137225,137230,137231,1,5
137225,137231,137232,1,6
137225,137231,137232,1,6
137225,137231,137232,1,6
137225,137231,137232,1,6
137225,137231,137232,1,6
137225,137232,137233,1,7
137225,137232,137233,1,7
137225,137232,137233,1,7
137225,137232,137233,1,7
137225,137232,137233,1,7
137225,137232,137233,1,7
137225,137232,137233,1,7
137225,137233,137234,1,8
137225,137233,137234,1,8
137225,137233,137234,1,8
137225,137233,137234,1,8
137225,137233,137234,1,8
137225,137233,137234,1,8
137225,137241,137242,1,16
137225,137241,137242,1,16
136774,136782,137252,470,8
137262,137262,137263,1,0
137262,137262,137263,1,0
137262,137262,137263,1,0
137262,137262,137263,1,0
137262,137262,137263,1,0
137262,137262,137263,1,0
137262,137262,137263,1,0
137262,137262,137263,1,0
137262,137262,137263,1,0
137262,137262,137263,1,0
137262,137262,137263,1,0
137262,137262,137263,1,0
137262,137263,137264,1,1
137262,137263,137264,1,1
137262,137262,137264,2,0
137262,137264,137265,1,2
137262,137262,137264,2,0
137262,137262,137264,2,0
137262,137264,137265,1,2
137262,137265,137266,1,3
137262,137265,137266,1,3
137262,137265,137266,1,3
137262,137265,137266,1,3
137262,137264,137266,2,2
137262,137265,137266,1,3
137262,137265,137266,1,3
137262,137266,137267,1,4
137262,137266,137267,1,4
137262,137266,137267,1,4
137262,137266,137267,1,4
137262,137266,137267,1,4
137262,137266,137267,1,4
137262,137266,137267,1,4
137262,137267,137268,1,5
137262,137267,137268,1,5
137262,137267,137268,1,5
137262,137267,137268,1,5
137262,137267,137268,1,5
137262,137268,137269,1,6
137262,137267,137268,1,5
137262,137268,137269,1,6
137262,137268,137269,1,6
137262,137268,137269,1,6
137262,137268,137269,1,6
137262,137268,137269,1,6
137262,137268,137269,1,6
137262,137268,137269,1,6
137262,137268,137269,1,6
137262,137269,137270,1,7
137262,137269,137270,1,7
137262,137269,137270,1,7
137262,137269,137270,1,7
137262,137269,137270,1,7
137262,137269,137270,1,7
136561,136568,137292,724,7
137294,137294,137295,1,0
137294,137294,137295,1,0
137294,137294,137295,1,0
137294,137294,137295,1,0
137294,137294,137295,1,0
137294,137294,137295,1,0
137294,137294,137295,1,0
137294,137294,137295,1,0
137294,137294,137295,1,0
137294,137294,137296,2,0
137294,137294,137296,2,0
137294,137294,137296,2,0
137294,137294,137296,2,0
137294,137295,137296,1,1
137294,137295,137296,1,1
137294,137295,137296,1,1
137294,137295,137296,1,1
137294,137295,137296,1,1
137294,137295,137296,1,1
137294,137295,137296,1,1
137294,137294,137296,2,0
137294,137294,137296,2,0
137294,137294,137296,2,0
137294,137295,137296,1,1
137294,137296,137297,1,2
137294,137296,137297,1,2
137294,137296,137297,1,2
137294,137296,137297,1,2
137294,137296,137297,1,2
137294,137296,137297,1,2
137294,137296,137297,1,2
137294,137296,137297,1,2
137294,137296,137297,1,2
137294,137297,137298,1,3
137294,137296,137297,1,2
137294,137296,137297,1,2
137294,137296,137297,1,2
137294,137297,137298,1,3
137294,137297,137298,1,3
137294,137297,137298,1,3
137294,137297,137298,1,3
137294,137297,137298,1,3
137294,137297,137298,1,3
137294,137297,137298,1,3
137294,137297,137298,1,3
137294,137297,137299,2,3
137294,137298,137299,1,4
137294,137298,137299,1,4
137294,137298,137299,1,4
137294,137298,137299,1,4
137294,137298,137299,1,4
137294,137298,137300,2,4
137294,137298,137299,1,4
137294,137300,137301,1,6
137294,137299,137301,2,5
137294,137299,137301,2,5
137294,137300,137301,1,6
137294,137299,137301,2,5
137294,137301,137302,1,7
137294,137297,137303,6,3
137294,137302,137304,2,8
137294,137297,137311,14,3
136640,136648,137336,688,8
137338,137338,137339,1,0
137338,137338,137339,1,0
137338,137338,137339,1,0
137338,137338,137339,1,0
137338,137338,137339,1,0
137338,137338,137339,1,0
137338,137339,137340,1,1
137338,137339,137340,1,1
137338,137338,137339,1,0
137338,137339,137340,1,1
137338,137338,137340,2,0
137338,137339,137340,1,1
137338,137339,137340,1,1
137338,137339,137340,1,1
137338,137339,137340,1,1
137338,137339,137340,1,1
137338,137339,137340,1,1
137338,137340,137341,1,2
137338,137338,137341,3,0
137338,137338,137341,3,0
137338,137340,137341,1,2
137338,137340,137341,1,2
137338,137340,137341,1,2
137338,137340,137341,1,2
137338,137340,137341,1,2
137338,137340,137341,1,2
137338,137340,137341,1,2
137338,137341,137342,1,3
137338,137341,137342,1,3
137338,137341,137342,1,3
137338,137341,137342,1,3
137338,137341,137342,1,3
137338,137341,137342,1,3
137338,137341,137342,1,3
137338,137342,137343,1,4
137338,137342,137343,1,4
137338,137342,137343,1,4
137338,137342,137343,1,4
137338,137342,137343,1,4
137338,137342,137343,1,4
137338,137342,137343,1,4
137338,137341,137343,2,3
137338,137342,137343,1,4
137338,137342,137343,1,4
137338,137342,137343,1,4
137338,137342,137343,1,4
137338,137342,137343,1,4
137338,137342,137343,1,4
137338,137342,137343,1,4
137338,137343,137344,1,5
137338,137343,137344,1,5
137338,137343,137344,1,5
137338,137343,137344,1,5
137338,137343,137344,1,5
137338,137343,137344,1,5
137338,137343,137344,1,5
137338,137343,137344,1,5
137338,137343,137344,1,5
137338,137344,137345,1,6
137338,137344,137345,1,6
137338,137344,137345,1,6
137338,137344,137345,1,6
137338,137344,137345,1,6
137338,137344,137345,1,6
137338,137344,137345,1,6
137338,137344,137345,1,6
137338,137344,137345,1,6
137338,137344,137345,1,6
137338,137344,137345,1,6
137338,137344,137345,1,6
137338,137344,137345,1,6
137338,137344,137345,1,6
137338,137344,137345,1,6
137338,137344,137345,1,6
137338,137344,137345,1,6
137338,137345,137346,1,7
137338,137345,137346,1,7
137338,137345,137346,1,7
137338,137345,137346,1,7
137338,137345,137346,1,7
137338,137345,137346,1,7
137338,137345,137346,1,7
137338,137345,137346,1,7
137338,137345,137346,1,7
137338,137345,137346,1,7
137338,137345,137346,1,7
137338,137345,137346,1,7
137338,137345,137346,1,7
137338,137345,137346,1,7
137338,137345,137346,1,7
137338,137345,137346,1,7
137338,137346,137347,1,8
137338,137346,137347,1,8
136635,136641,137364,723,6
137365,137365,137366,1,0
137365,137365,137366,1,0
137365,137365,137366,1,0
137365,137365,137366,1,0
137365,137365,137366,1,0
137365,137365,137366,1,0
137365,137365,137366,1,0
137365,137365,137366,1,0
137365,137365,137366,1,0
137365,137365,137367,2,0
137365,137365,137367,2,0
137365,137365,137367,2,0
137365,137365,137366,1,0
137365,137366,137367,1,1
137365,137365,137366,1,0
137365,137366,137367,1,1
137365,137366,137367,1,1
137365,137366,137367,1,1
137365,137366,137367,1,1
137365,137366,137367,1,1
137365,137366,137367,1,1
137365,137366,137367,1,1
137365,137366,137367,1,1
137365,137367,137368,1,2
137365,137367,137368,1,2
137365,137367,137368,1,2
137365,137367,137368,1,2
137365,137367,137368,1,2
137365,137366,137367,1,1
137365,137367,137368,1,2
137365,137367,137368,1,2
137365,137367,137368,1,2
137365,137367,137368,1,2
137365,137367,137368,1,2
137365,137367,137368,1,2
137365,137368,137369,1,3
137365,137368,137369,1,3
137365,137367,137368,1,2
137365,137368,137369,1,3
137365,137367,137368,1,2
137365,137367,137368,1,2
137365,137368,137369,1,3
137365,137368,137369,1,3
137365,137368,137369,1,3
137365,137369,137370,1,4
137365,137368,137369,1,3
137365,137369,137370,1,4
137365,137369,137370,1,4
137365,137368,137370,2,3
137365,137369,137370,1,4
137365,137369,137370,1,4
137365,137369,137370,1,4
137365,137368,137369,1,3
137365,137369,137370,1,4
137365,137369,137370,1,4
137365,137369,137370,1,4
137365,137369,137370,1,4
137365,137369,137370,1,4
137365,137369,137370,1,4
137365,137369,137370,1,4
137365,137370,137371,1,5
137365,137369,137370,1,4
137365,137370,137371,1,5
137365,137370,137371,1,5
137365,137370,137371,1,5
137365,137370,137371,1,5
137365,137370,137371,1,5
137365,137370,137371,1,5
137365,137370,137371,1,5
137365,137370,137371,1,5
137365,137370,137371,1,5
137365,137370,137371,1,5
137365,137370,137371,1,5
137365,137370,137371,1,5
137365,137371,137372,1,6
137365,137371,137372,1,6
137365,137372,137373,1,7
137365,137370,137372,2,5
137365,137372,137373,1,7
137365,137370,137372,2,5
137365,137371,137373,2,6
137365,137372,137373,1,7
137365,137372,137373,1,7
136664,136670,137392,722,6
137393,137394,137395,1,1
137393,137394,137395,1,1
137393,137394,137395,1,1
137393,137394,137395,1,1
137393,137394,137395,1,1
137393,137394,137395,1,1
137393,137394,137395,1,1
137393,137394,137395,1,1
137393,137394,137395,1,1
137393,137394,137395,1,1
137393,137395,137396,1,2
137393,137395,137396,1,2
137393,137395,137396,1,2
137393,137395,137396,1,2
137393,137396,137397,1,3
137393,137395,137396,1,2
137393,137396,137397,1,3
137393,137396,137397,1,3
137393,137395,137396,1,2
